"","date","PCYG"
"1952","2014-10-02",8.95
"1953","2014-10-03",9.24
"1954","2014-10-06",8.72
"1955","2014-10-07",8.55
"1956","2014-10-08",9.03
"1957","2014-10-09",8.5
"1958","2014-10-10",7.76
"1959","2014-10-13",7.26
"1960","2014-10-14",7.65
"1961","2014-10-15",7.95
"1962","2014-10-16",7.97
"1963","2014-10-17",8.32
"1964","2014-10-20",8.09
"1965","2014-10-21",8.24
"1966","2014-10-22",8.01
"1967","2014-10-23",7.79
"1968","2014-10-24",7.81
"1969","2014-10-27",7.6
"1970","2014-10-28",8.05
"1971","2014-10-29",8.07
"1972","2014-10-30",8.18
"1973","2014-10-31",8.42
"1974","2014-11-03",8.52
"1975","2014-11-04",8.58
"1976","2014-11-05",8.74
"1977","2014-11-06",8.75
"1978","2014-11-07",9.07
"1979","2014-11-10",9.33
"1980","2014-11-11",9.27
"1981","2014-11-12",9.38
"1982","2014-11-13",9.27
"1983","2014-11-14",9.18
"1984","2014-11-17",8.91
"1985","2014-11-18",9.04
"1986","2014-11-19",8.95
"1987","2014-11-20",8.96
"1988","2014-11-21",8.96
"1989","2014-11-24",8.63
"1990","2014-11-25",8.88
"1991","2014-11-26",9.13
"1992","2014-11-28",9.16
"1993","2014-12-01",9.07
"1994","2014-12-02",9.16
"1995","2014-12-03",9.06
"1996","2014-12-04",8.99
"1997","2014-12-05",9.23
"1998","2014-12-08",8.92
"1999","2014-12-09",9
"2000","2014-12-10",8.72
"2001","2014-12-11",8.83
"2002","2014-12-12",8.85
"2003","2014-12-15",8.71
"2004","2014-12-16",8.78
"2005","2014-12-17",8.96
"2006","2014-12-18",9.05
"2007","2014-12-19",9.06
"2008","2014-12-22",9.16
"2009","2014-12-23",9.73
"2010","2014-12-24",9.91
"2011","2014-12-26",10.03
"2012","2014-12-29",9.65
"2013","2014-12-30",9.36
"2014","2014-12-31",9.02
"2015","2015-01-02",8.97
"2016","2015-01-05",8.99
"2017","2015-01-06",8.84
"2018","2015-01-07",8.87
"2019","2015-01-08",9.04
"2020","2015-01-09",9.18
"2021","2015-01-12",9.1
"2022","2015-01-13",9.32
"2023","2015-01-14",9.18
"2024","2015-01-15",8.66
"2025","2015-01-16",9
"2026","2015-01-20",8.91
"2027","2015-01-21",8.88
"2028","2015-01-22",9.15
"2029","2015-01-23",9.5
"2030","2015-01-26",9.44
"2031","2015-01-27",9.46
"2032","2015-01-28",9.51
"2033","2015-01-29",10.17
"2034","2015-01-30",10.37
"2035","2015-02-02",10.66
"2036","2015-02-03",11.08
"2037","2015-02-04",11.2
"2038","2015-02-05",11.17
"2039","2015-02-06",11.71
"2040","2015-02-09",11.74
"2041","2015-02-10",11.74
"2042","2015-02-11",11.76
"2043","2015-02-12",12.09
"2044","2015-02-13",12.77
"2045","2015-02-17",12.28
"2046","2015-02-18",12.36
"2047","2015-02-19",12.43
"2048","2015-02-20",13.2
"2049","2015-02-23",13.04
"2050","2015-02-24",12.93
"2051","2015-02-25",12.97
"2052","2015-02-26",13.04
"2053","2015-02-27",12.72
"2054","2015-03-02",12.74
"2055","2015-03-03",12.49
"2056","2015-03-04",12.38
"2057","2015-03-05",12.77
"2058","2015-03-06",12.62
"2059","2015-03-09",13.11
"2060","2015-03-10",13
"2061","2015-03-11",13.57
"2062","2015-03-12",13.8
"2063","2015-03-13",13.75
"2064","2015-03-16",13.61
"2065","2015-03-17",13.83
"2066","2015-03-18",13.79
"2067","2015-03-19",14.51
"2068","2015-03-20",14.4
"2069","2015-03-23",14.09
"2070","2015-03-24",14.17
"2071","2015-03-25",13.84
"2072","2015-03-26",13.82
"2073","2015-03-27",13.75
"2074","2015-03-30",13.91
"2075","2015-03-31",13.78
"2076","2015-04-01",14
"2077","2015-04-02",13.86
"2078","2015-04-06",13.63
"2079","2015-04-07",13.54
"2080","2015-04-08",13.27
"2081","2015-04-09",12.55
"2082","2015-04-10",13.36
"2083","2015-04-13",13.18
"2084","2015-04-14",13.09
"2085","2015-04-15",13.26
"2086","2015-04-16",13.15
"2087","2015-04-17",12.86
"2088","2015-04-20",13.33
"2089","2015-04-21",12.91
"2090","2015-04-22",12.93
"2091","2015-04-23",12.92
"2092","2015-04-24",12.45
"2093","2015-04-27",11.58
"2094","2015-04-28",11.66
"2095","2015-04-29",11.57
"2096","2015-04-30",10.85
"2097","2015-05-01",11.07
"2098","2015-05-04",11.15
"2099","2015-05-05",10.9
"2100","2015-05-06",10.53
"2101","2015-05-07",10.6
"2102","2015-05-08",10.05
"2103","2015-05-11",9.9
"2104","2015-05-12",10.84
"2105","2015-05-13",11.22
"2106","2015-05-14",11.13
"2107","2015-05-15",11.09
"2108","2015-05-18",11.22
"2109","2015-05-19",11.44
"2110","2015-05-20",11.16
"2111","2015-05-21",11.34
"2112","2015-05-22",11.29
"2113","2015-05-26",11.36
"2114","2015-05-27",11.72
"2115","2015-05-28",11.64
"2116","2015-05-29",11.53
"2117","2015-06-01",11.88
"2118","2015-06-02",12.22
"2119","2015-06-03",12.81
"2120","2015-06-04",12.96
"2121","2015-06-05",13.63
"2122","2015-06-08",13.19
"2123","2015-06-09",13
"2124","2015-06-10",12.98
"2125","2015-06-11",12.95
"2126","2015-06-12",12.83
"2127","2015-06-15",12.51
"2128","2015-06-16",13.09
"2129","2015-06-17",12.79
"2130","2015-06-18",12.91
"2131","2015-06-19",12.74
"2132","2015-06-22",13.21
"2133","2015-06-23",13.45
"2134","2015-06-24",13.15
"2135","2015-06-25",13.12
"2136","2015-06-26",12.62
"2137","2015-06-29",12.25
"2138","2015-06-30",12.39
"2139","2015-07-01",12.95
"2140","2015-07-02",12.65
"2141","2015-07-06",12.88
"2142","2015-07-07",12.72
"2143","2015-07-08",12.47
"2144","2015-07-09",12.69
"2145","2015-07-10",12.91
"2146","2015-07-13",12.96
"2147","2015-07-14",13.09
"2148","2015-07-15",13.12
"2149","2015-07-16",13.26
"2150","2015-07-17",13.29
"2151","2015-07-20",12.99
"2152","2015-07-21",12.86
"2153","2015-07-22",12.93
"2154","2015-07-23",12.42
"2155","2015-07-24",11.83
"2156","2015-07-27",12.52
"2157","2015-07-28",12.47
"2158","2015-07-29",13.06
"2159","2015-07-30",12.39
"2160","2015-07-31",13.11
"2161","2015-08-03",12.54
"2162","2015-08-04",12.71
"2163","2015-08-05",13.94
"2164","2015-08-06",13.04
"2165","2015-08-07",13.74
"2166","2015-08-10",13.1
"2167","2015-08-11",12.94
"2168","2015-08-12",12.75
"2169","2015-08-13",12.56
"2170","2015-08-14",12.42
"2171","2015-08-17",12.86
"2172","2015-08-18",13.05
"2173","2015-08-19",12.48
"2174","2015-08-20",12.38
"2175","2015-08-21",12.13
"2176","2015-08-24",11.51
"2177","2015-08-25",11.6
"2178","2015-08-26",12.35
"2179","2015-08-27",11.93
"2180","2015-08-28",12.1
"2181","2015-08-31",11.76
"2182","2015-09-01",11.41
"2183","2015-09-02",11.8
"2184","2015-09-03",11.6
"2185","2015-09-04",11.27
"2186","2015-09-08",11.49
"2187","2015-09-09",11.35
"2188","2015-09-10",11.28
"2189","2015-09-11",11.4
"2190","2015-09-14",11.29
"2191","2015-09-15",10.95
"2192","2015-09-16",11.04
"2193","2015-09-17",11.41
"2194","2015-09-18",11
"2195","2015-09-21",10.74
"2196","2015-09-22",10.63
"2197","2015-09-23",10.76
"2198","2015-09-24",11.14
"2199","2015-09-25",10.6
"2200","2015-09-28",10.43
"2201","2015-09-29",10.18
"2202","2015-09-30",10.57
"2203","2015-10-01",10.17
"2204","2015-10-02",10.13
"2205","2015-10-05",10.35
"2206","2015-10-06",10.3
"2207","2015-10-07",10.64
"2208","2015-10-08",10.85
"2209","2015-10-09",10.78
"2210","2015-10-12",10.37
"2211","2015-10-13",10.11
"2212","2015-10-14",10.19
"2213","2015-10-15",11.45
"2214","2015-10-16",11.75
"2215","2015-10-19",11.68
"2216","2015-10-20",11.63
"2217","2015-10-21",11.38
"2218","2015-10-22",11.52
"2219","2015-10-23",11.95
"2220","2015-10-26",11.28
"2221","2015-10-27",11.41
"2222","2015-10-28",11.68
"2223","2015-10-29",11.49
"2224","2015-10-30",11.65
"2225","2015-11-02",11.64
"2226","2015-11-03",11.77
"2227","2015-11-04",11.92
"2228","2015-11-05",11.85
"2229","2015-11-06",11.84
"2230","2015-11-09",11.11
"2231","2015-11-10",11.12
"2232","2015-11-11",10.99
"2233","2015-11-12",10.71
"2234","2015-11-13",10.59
"2235","2015-11-16",10.85
"2236","2015-11-17",10.61
"2237","2015-11-18",10.78
"2238","2015-11-19",10.95
"2239","2015-11-20",10.88
"2240","2015-11-23",10.73
"2241","2015-11-24",10.69
"2242","2015-11-25",10.9
"2243","2015-11-27",11.15
"2244","2015-11-30",11.55
"2245","2015-12-01",11.21
"2246","2015-12-02",11.23
"2247","2015-12-03",11.07
"2248","2015-12-04",11.01
"2249","2015-12-07",10.95
"2250","2015-12-08",11.14
"2251","2015-12-09",10.99
"2252","2015-12-10",10.86
"2253","2015-12-11",10.53
"2254","2015-12-14",10.5
"2255","2015-12-15",10.71
"2256","2015-12-16",10.87
"2257","2015-12-17",10.88
"2258","2015-12-18",11.47
"2259","2015-12-21",11.57
"2260","2015-12-22",11.59
"2261","2015-12-23",11.88
"2262","2015-12-24",11.83
"2263","2015-12-28",11.94
"2264","2015-12-29",11.91
"2265","2015-12-30",11.91
"2266","2015-12-31",11.91
"2267","2016-01-04",11.58
"2268","2016-01-05",11.79
"2269","2016-01-06",11.52
"2270","2016-01-07",10.94
"2271","2016-01-08",10.29
"2272","2016-01-11",10.06
"2273","2016-01-12",9.63
"2274","2016-01-13",9.56
"2275","2016-01-14",9.91
"2276","2016-01-15",9.54
"2277","2016-01-19",8.92
"2278","2016-01-20",8.97
"2279","2016-01-21",8.9
"2280","2016-01-22",8.93
"2281","2016-01-25",8.57
"2282","2016-01-26",8.66
"2283","2016-01-27",8.63
"2284","2016-01-28",8.6
"2285","2016-01-29",8.73
"2286","2016-02-01",8.52
"2287","2016-02-02",8.39
"2288","2016-02-03",8.27
"2289","2016-02-04",8.39
"2290","2016-02-05",7.66
"2291","2016-02-08",7.41
"2292","2016-02-09",7.5
"2293","2016-02-10",7.82
"2294","2016-02-11",7.95
"2295","2016-02-12",8.08
"2296","2016-02-16",8.2
"2297","2016-02-17",8.44
"2298","2016-02-18",8.42
"2299","2016-02-19",9.27
"2300","2016-02-22",8.94
"2301","2016-02-23",8.6
"2302","2016-02-24",8.9
"2303","2016-02-25",8.91
"2304","2016-02-26",8.95
"2305","2016-02-29",9.1
"2306","2016-03-01",9.38
"2307","2016-03-02",9.52
"2308","2016-03-03",9.52
"2309","2016-03-04",9.25
"2310","2016-03-07",9.24
"2311","2016-03-08",8.82
"2312","2016-03-09",8.86
"2313","2016-03-10",8.74
"2314","2016-03-11",8.99
"2315","2016-03-14",8.85
"2316","2016-03-15",8.6
"2317","2016-03-16",8.59
"2318","2016-03-17",8.85
"2319","2016-03-18",9.62
"2320","2016-03-21",9.25
"2321","2016-03-22",8.99
"2322","2016-03-23",9.05
"2323","2016-03-24",9.1
"2324","2016-03-28",9
"2325","2016-03-29",9.48
"2326","2016-03-30",9.32
"2327","2016-03-31",9.04
"2328","2016-04-01",8.9
"2329","2016-04-04",8.61
"2330","2016-04-05",8.44
"2331","2016-04-06",8.91
"2332","2016-04-07",8.82
"2333","2016-04-08",8.92
"2334","2016-04-11",8.77
"2335","2016-04-12",8.68
"2336","2016-04-13",9.01
"2337","2016-04-14",8.91
"2338","2016-04-15",9.06
"2339","2016-04-18",9.07
"2340","2016-04-19",8.91
"2341","2016-04-20",9.1
"2342","2016-04-21",9.22
"2343","2016-04-22",9.15
"2344","2016-04-25",9.24
"2345","2016-04-26",9.42
"2346","2016-04-27",9.54
"2347","2016-04-28",9.36
"2348","2016-04-29",9.5
"2349","2016-05-02",9.64
"2350","2016-05-03",9.15
"2351","2016-05-04",8.97
"2352","2016-05-05",8.59
"2353","2016-05-06",8.9
"2354","2016-05-09",9.09
"2355","2016-05-10",9.52
"2356","2016-05-11",9.02
"2357","2016-05-12",8.89
"2358","2016-05-13",9.3
"2359","2016-05-16",9.17
"2360","2016-05-17",8.7
"2361","2016-05-18",9.01
"2362","2016-05-19",8.96
"2363","2016-05-20",9.3
"2364","2016-05-23",9.39
"2365","2016-05-24",9.44
"2366","2016-05-25",9.53
"2367","2016-05-26",9.69
"2368","2016-05-27",9.48
"2369","2016-05-31",9.24
"2370","2016-06-01",9.3
"2371","2016-06-02",9.53
"2372","2016-06-03",9.65
"2373","2016-06-06",9.48
"2374","2016-06-07",9.57
"2375","2016-06-08",9.49
"2376","2016-06-09",9.34
"2377","2016-06-10",9.17
"2378","2016-06-13",9.23
"2379","2016-06-14",9.2
"2380","2016-06-15",9.18
"2381","2016-06-16",9.32
"2382","2016-06-17",9.3
"2383","2016-06-20",9.42
"2384","2016-06-21",9.26
"2385","2016-06-22",9.08
"2386","2016-06-23",9.3
"2387","2016-06-24",8.77
"2388","2016-06-27",8.66
"2389","2016-06-28",8.38
"2390","2016-06-29",9.73
"2391","2016-06-30",8.97
"2392","2016-07-01",9.13
"2393","2016-07-05",9.26
"2394","2016-07-06",9.48
"2395","2016-07-07",9.49
"2396","2016-07-08",9.7
"2397","2016-07-11",10.13
"2398","2016-07-12",10.09
"2399","2016-07-13",10.44
"2400","2016-07-14",10.79
"2401","2016-07-15",10.8
"2402","2016-07-18",10.48
"2403","2016-07-19",10.48
"2404","2016-07-20",10.54
"2405","2016-07-21",10.01
"2406","2016-07-22",9.99
"2407","2016-07-25",9.81
"2408","2016-07-26",10
"2409","2016-07-27",10.01
"2410","2016-07-28",9.65
"2411","2016-07-29",9.78
"2412","2016-08-01",9.57
"2413","2016-08-02",9.34
"2414","2016-08-03",9.43
"2415","2016-08-04",9.34
"2416","2016-08-05",9.55
"2417","2016-08-08",9.52
"2418","2016-08-09",9.53
"2419","2016-08-10",9.25
"2420","2016-08-11",9.4
"2421","2016-08-12",9.3
"2422","2016-08-15",9.48
"2423","2016-08-16",9.61
"2424","2016-08-17",9.72
"2425","2016-08-18",9.44
"2426","2016-08-19",9.26
"2427","2016-08-22",9.17
"2428","2016-08-23",9.23
"2429","2016-08-24",9.32
"2430","2016-08-25",9.39
"2431","2016-08-26",9.35
"2432","2016-08-29",9.37
"2433","2016-08-30",9.41
"2434","2016-08-31",9.69
"2435","2016-09-01",9.81
"2436","2016-09-02",9.89
"2437","2016-09-06",9.76
"2438","2016-09-07",11.37
"2439","2016-09-08",10.91
"2440","2016-09-09",10.54
"2441","2016-09-12",11.48
"2442","2016-09-13",11.62
"2443","2016-09-14",11.06
"2444","2016-09-15",11.39
"2445","2016-09-16",12.17
"2446","2016-09-19",11.59
"2447","2016-09-20",11.5
"2448","2016-09-21",11.43
"2449","2016-09-22",12.31
"2450","2016-09-23",11.93
"2451","2016-09-26",11.58
"2452","2016-09-27",11.63
"2453","2016-09-28",11.47
"2454","2016-09-29",11.31
"2455","2016-09-30",11.8
"2456","2016-10-03",11.98
"2457","2016-10-04",11.98
"2458","2016-10-05",11.92
"2459","2016-10-06",12.01
"2460","2016-10-07",11.76
"2461","2016-10-10",13.4
"2462","2016-10-11",13.05
"2463","2016-10-12",13.75
"2464","2016-10-13",13.2
"2465","2016-10-14",13.55
"2466","2016-10-17",13.5
"2467","2016-10-18",14.1
"2468","2016-10-19",14.05
"2469","2016-10-20",14.35
"2470","2016-10-21",14.4
"2471","2016-10-24",14.5
"2472","2016-10-25",13.75
"2473","2016-10-26",13.35
"2474","2016-10-27",13.2
"2475","2016-10-28",12.95
"2476","2016-10-31",13.15
"2477","2016-11-01",13.15
"2478","2016-11-02",12.9
"2479","2016-11-03",12.55
"2480","2016-11-04",12.4
"2481","2016-11-07",13.45
"2482","2016-11-08",12.85
"2483","2016-11-09",12.75
"2484","2016-11-10",12.65
"2485","2016-11-11",14.1
"2486","2016-11-14",14.25
"2487","2016-11-15",14.1
"2488","2016-11-16",14.45
"2489","2016-11-17",14.1
"2490","2016-11-18",14.15
"2491","2016-11-21",14.3
"2492","2016-11-22",14.4
"2493","2016-11-23",14.2
"2494","2016-11-25",14.2
"2495","2016-11-28",14.1
"2496","2016-11-29",15.25
"2497","2016-11-30",14.6
"2498","2016-12-01",14.15
"2499","2016-12-02",13.6
"2500","2016-12-05",14.5
"2501","2016-12-06",14.3
"2502","2016-12-07",14.3
"2503","2016-12-08",14.45
"2504","2016-12-09",14.2
"2505","2016-12-12",13.95
"2506","2016-12-13",14.1
"2507","2016-12-14",13.75
"2508","2016-12-15",13.9
"2509","2016-12-16",13.75
"2510","2016-12-19",13.25
"2511","2016-12-20",13.5
"2512","2016-12-21",13.35
"2513","2016-12-22",13.15
"2514","2016-12-23",13.35
"2515","2016-12-27",13.5
"2516","2016-12-28",13.35
"2517","2016-12-29",13.1
"2518","2016-12-30",12.7
"2519","2017-01-03",12.65
"2520","2017-01-04",13.3
"2521","2017-01-05",13.65
"2522","2017-01-06",13.9
"2523","2017-01-09",13.9
"2524","2017-01-10",13.95
"2525","2017-01-11",13.75
"2526","2017-01-12",13.8
"2527","2017-01-13",14.35
"2528","2017-01-17",13.7
"2529","2017-01-18",13.75
"2530","2017-01-19",13.45
"2531","2017-01-20",13.65
"2532","2017-01-23",12.9
"2533","2017-01-24",12.75
"2534","2017-01-25",13.1
"2535","2017-01-26",13.05
"2536","2017-01-27",12.85
"2537","2017-01-30",12.7
"2538","2017-01-31",12.65
"2539","2017-02-01",13.45
"2540","2017-02-02",13.45
"2541","2017-02-03",14.05
"2542","2017-02-06",13.7
"2543","2017-02-07",14.7
"2544","2017-02-08",15.35
"2545","2017-02-09",16.450001
"2546","2017-02-10",16.4
"2547","2017-02-13",16.200001
"2548","2017-02-14",15.8
"2549","2017-02-15",16
"2550","2017-02-16",15.75
"2551","2017-02-17",15.45
"2552","2017-02-21",15.2
"2553","2017-02-22",15
"2554","2017-02-23",14.8
"2555","2017-02-24",14.65
"2556","2017-02-27",14.55
"2557","2017-02-28",14.2
"2558","2017-03-01",14.75
"2559","2017-03-02",14.1
"2560","2017-03-03",13.9
"2561","2017-03-06",13.65
"2562","2017-03-07",13.25
"2563","2017-03-08",13.15
"2564","2017-03-09",13.1
"2565","2017-03-10",12.85
"2566","2017-03-13",13.5
"2567","2017-03-14",13.65
"2568","2017-03-15",14.05
"2569","2017-03-16",13.75
"2570","2017-03-17",13.85
"2571","2017-03-20",13.9
"2572","2017-03-21",12.85
"2573","2017-03-22",12
"2574","2017-03-23",11.75
"2575","2017-03-24",11.95
"2576","2017-03-27",12.05
"2577","2017-03-28",11.95
"2578","2017-03-29",11.95
"2579","2017-03-30",12.05
"2580","2017-03-31",12.35
"2581","2017-04-03",12.15
"2582","2017-04-04",12.5
"2583","2017-04-05",12.1
"2584","2017-04-06",12.15
"2585","2017-04-07",12.3
"2586","2017-04-10",12.1
"2587","2017-04-11",12.25
"2588","2017-04-12",12.15
"2589","2017-04-13",12.3
"2590","2017-04-17",12.5
"2591","2017-04-18",12.45
"2592","2017-04-19",12.5
"2593","2017-04-20",12.7
"2594","2017-04-21",12.6
"2595","2017-04-24",12.8
"2596","2017-04-25",13.45
"2597","2017-04-26",12.95
"2598","2017-04-27",12.65
"2599","2017-04-28",12.65
"2600","2017-05-01",12.35
"2601","2017-05-02",12.25
"2602","2017-05-03",11.95
"2603","2017-05-04",12.15
"2604","2017-05-05",12.3
"2605","2017-05-08",12.4
"2606","2017-05-09",12.35
"2607","2017-05-10",12.95
"2608","2017-05-11",12.35
"2609","2017-05-12",12.15
"2610","2017-05-15",12.3
"2611","2017-05-16",12.25
"2612","2017-05-17",12
"2613","2017-05-18",12.05
"2614","2017-05-19",11.95
"2615","2017-05-22",12.2
"2616","2017-05-23",12.5
"2617","2017-05-24",12.45
"2618","2017-05-25",12.6
"2619","2017-05-26",12.65
"2620","2017-05-30",12.5
"2621","2017-05-31",12.5
"2622","2017-06-01",12.6
"2623","2017-06-02",12.9
"2624","2017-06-05",12.15
"2625","2017-06-06",12.1
"2626","2017-06-07",12.05
"2627","2017-06-08",12.1
"2628","2017-06-09",12.1
"2629","2017-06-12",12.05
"2630","2017-06-13",12
"2631","2017-06-14",12
"2632","2017-06-15",11.9
"2633","2017-06-16",12.05
"2634","2017-06-19",11.7
"2635","2017-06-20",11.75
"2636","2017-06-21",11.8
"2637","2017-06-22",12.1
"2638","2017-06-23",12.3
"2639","2017-06-26",12.05
"2640","2017-06-27",12
"2641","2017-06-28",12.35
"2642","2017-06-29",12.25
"2643","2017-06-30",12.15
"2644","2017-07-03",12
"2645","2017-07-05",11.8
"2646","2017-07-06",11.75
"2647","2017-07-07",12
"2648","2017-07-10",11.9
"2649","2017-07-11",12
"2650","2017-07-12",12.1
"2651","2017-07-13",12.1
"2652","2017-07-14",12.2
"2653","2017-07-17",12.6
"2654","2017-07-18",12.55
"2655","2017-07-19",13.85
"2656","2017-07-20",14.8
"2657","2017-07-21",13.85
"2658","2017-07-24",13.8
"2659","2017-07-25",13.85
"2660","2017-07-26",13.95
"2661","2017-07-27",13.7
"2662","2017-07-28",13.7
"2663","2017-07-31",13.5
"2664","2017-08-01",13.55
"2665","2017-08-02",13.6
"2666","2017-08-03",13.5
"2667","2017-08-04",13.3
"2668","2017-08-07",12.55
"2669","2017-08-08",12.6
"2670","2017-08-09",12.45
"2671","2017-08-10",12.25
"2672","2017-08-11",12.3
"2673","2017-08-14",12.4
"2674","2017-08-15",12.5
"2675","2017-08-16",12.4
"2676","2017-08-17",12.3
"2677","2017-08-18",12.45
"2678","2017-08-21",12.9
"2679","2017-08-22",12.5
"2680","2017-08-23",12.4
"2681","2017-08-24",12.4
"2682","2017-08-25",11.95
"2683","2017-08-28",12.2
"2684","2017-08-29",12.2
"2685","2017-08-30",12.45
"2686","2017-08-31",12.6
"2687","2017-09-01",12.55
"2688","2017-09-05",12.4
"2689","2017-09-06",12.3
"2690","2017-09-07",12.55
"2691","2017-09-08",12.3
"2692","2017-09-11",12.7
"2693","2017-09-12",12.35
"2694","2017-09-13",12.8
"2695","2017-09-14",11.75
"2696","2017-09-15",10.8
"2697","2017-09-18",11.75
"2698","2017-09-19",12.15
"2699","2017-09-20",12.1
"2700","2017-09-21",11.9
"2701","2017-09-22",12.05
"2702","2017-09-25",11.95
"2703","2017-09-26",11.9
"2704","2017-09-27",11.85
"2705","2017-09-28",11.95
"2706","2017-09-29",12.15
"2707","2017-10-02",12.15
"2708","2017-10-03",12
"2709","2017-10-04",11.7
"2710","2017-10-05",11.9
"2711","2017-10-06",12
"2712","2017-10-09",12.15
"2713","2017-10-10",12.5
"2714","2017-10-11",12.35
"2715","2017-10-12",12.2
"2716","2017-10-13",12.05
"2717","2017-10-16",12
"2718","2017-10-17",11.7
"2719","2017-10-18",11.35
"2720","2017-10-19",11.4
"2721","2017-10-20",11
"2722","2017-10-23",11
"2723","2017-10-24",10.95
"2724","2017-10-25",10.8
"2725","2017-10-26",10.9
"2726","2017-10-27",10.85
"2727","2017-10-30",10.65
"2728","2017-10-31",11.05
"2729","2017-11-01",10.85
"2730","2017-11-02",11.05
"2731","2017-11-03",11.15
"2732","2017-11-06",11.45
"2733","2017-11-07",11.1
"2734","2017-11-08",11.25
"2735","2017-11-09",11.4
"2736","2017-11-10",11
"2737","2017-11-13",10.65
"2738","2017-11-14",10.6
"2739","2017-11-15",10.35
"2740","2017-11-16",10.65
"2741","2017-11-17",10.6
"2742","2017-11-20",11.2
"2743","2017-11-21",11.35
"2744","2017-11-22",11.3
"2745","2017-11-24",11.2
"2746","2017-11-27",11.05
"2747","2017-11-28",11.35
"2748","2017-11-29",11.25
"2749","2017-11-30",11
"2750","2017-12-01",11.15
"2751","2017-12-04",10.95
"2752","2017-12-05",10.95
"2753","2017-12-06",10.85
"2754","2017-12-07",10.7
"2755","2017-12-08",10.5
"2756","2017-12-11",10.55
"2757","2017-12-12",10.45
"2758","2017-12-13",10.55
"2759","2017-12-14",10.3
"2760","2017-12-15",10.7
"2761","2017-12-18",10.75
"2762","2017-12-19",10.2
"2763","2017-12-20",9.7
"2764","2017-12-21",9.95
"2765","2017-12-22",9.75
"2766","2017-12-26",10
"2767","2017-12-27",9.5
"2768","2017-12-28",9.75
"2769","2017-12-29",9.55
"2770","2018-01-02",9.5
"2771","2018-01-03",9.45
"2772","2018-01-04",9.6
"2773","2018-01-05",9.6
"2774","2018-01-08",9.75
"2775","2018-01-09",9.6
"2776","2018-01-10",9.85
"2777","2018-01-11",9.75
"2778","2018-01-12",9.75
"2779","2018-01-16",9.6
"2780","2018-01-17",9.75
"2781","2018-01-18",9.8
"2782","2018-01-19",10
"2783","2018-01-22",9.6
"2784","2018-01-23",9.55
"2785","2018-01-24",9.05
"2786","2018-01-25",9
"2787","2018-01-26",8.85
"2788","2018-01-29",8.65
"2789","2018-01-30",8.85
"2790","2018-01-31",8.65
"2791","2018-02-01",8.95
"2792","2018-02-02",8.65
"2793","2018-02-05",8.75
"2794","2018-02-06",9.1
"2795","2018-02-07",9.05
"2796","2018-02-08",8.65
"2797","2018-02-09",10.05
"2798","2018-02-12",10.63
"2799","2018-02-13",10.7
"2800","2018-02-14",11.3
"2801","2018-02-15",11.7
"2802","2018-02-16",11.5
"2803","2018-02-20",11
"2804","2018-02-21",11.3
"2805","2018-02-22",11
"2806","2018-02-23",11.35
"2807","2018-02-26",11.3
"2808","2018-02-27",11
"2809","2018-02-28",10.35
"2810","2018-03-01",10.45
"2811","2018-03-02",10.85
"2812","2018-03-05",10.75
"2813","2018-03-06",10.5
"2814","2018-03-07",10.8
"2815","2018-03-08",10.8
"2816","2018-03-09",10.8
"2817","2018-03-12",10.65
"2818","2018-03-13",10.15
"2819","2018-03-14",10.05
"2820","2018-03-15",10
"2821","2018-03-16",10.2
"2822","2018-03-19",9.8
"2823","2018-03-20",9.35
"2824","2018-03-21",9.3
"2825","2018-03-22",9.1
"2826","2018-03-23",9.2
"2827","2018-03-26",9.25
"2828","2018-03-27",8.8
"2829","2018-03-28",9.15
"2830","2018-03-29",8.75
"2831","2018-04-02",8.75
"2832","2018-04-03",8.8
"2833","2018-04-04",9.1
"2834","2018-04-05",8.9
"2835","2018-04-06",8.85
"2836","2018-04-09",8.9
"2837","2018-04-10",9
"2838","2018-04-11",9.4
"2839","2018-04-12",9.3
"2840","2018-04-13",9.3
"2841","2018-04-16",9.5
"2842","2018-04-17",9.45
"2843","2018-04-18",9.3
"2844","2018-04-19",9.5
"2845","2018-04-20",9.4
"2846","2018-04-23",9.2
"2847","2018-04-24",9.05
"2848","2018-04-25",8.4
"2849","2018-04-26",8.85
"2850","2018-04-27",8.4
"2851","2018-04-30",7.9
"2852","2018-05-01",8.8
"2853","2018-05-02",8.75
"2854","2018-05-03",8.65
"2855","2018-05-04",8.53
"2856","2018-05-07",8.65
"2857","2018-05-08",8.8
"2858","2018-05-09",8.8
"2859","2018-05-10",8.85
"2860","2018-05-11",8.15
"2861","2018-05-14",7.9
"2862","2018-05-15",7.45
"2863","2018-05-16",7.25
"2864","2018-05-17",7.65
"2865","2018-05-18",7.7
"2866","2018-05-21",7.35
"2867","2018-05-22",7.35
"2868","2018-05-23",7.35
"2869","2018-05-24",7.25
"2870","2018-05-25",7.7
"2871","2018-05-29",7.4
"2872","2018-05-30",8
"2873","2018-05-31",7.35
"2874","2018-06-01",7.55
"2875","2018-06-04",7.55
"2876","2018-06-05",7.5
"2877","2018-06-06",7.6
"2878","2018-06-07",7.5
"2879","2018-06-08",7.25
"2880","2018-06-11",7.3
"2881","2018-06-12",7.2
"2882","2018-06-13",7.1
"2883","2018-06-14",6.9
"2884","2018-06-15",7.2
"2885","2018-06-18",8.55
"2886","2018-06-19",8.75
"2887","2018-06-20",8.8
"2888","2018-06-21",8.6
