"","date","DISCK"
"2789","2019-10-16",25.870001
"2790","2019-10-17",25.98
"2791","2019-10-18",25.9
"2792","2019-10-21",25.84
"2793","2019-10-22",26.16
"2794","2019-10-23",26.139999
"2795","2019-10-24",25.620001
"2796","2019-10-25",25.6
"2797","2019-10-28",25.790001
"2798","2019-10-29",25.459999
"2799","2019-10-30",25.030001
"2800","2019-10-31",25.24
"2801","2019-11-01",25.49
"2802","2019-11-04",26.040001
"2803","2019-11-05",26.129999
"2804","2019-11-06",25.799999
"2805","2019-11-07",28.700001
"2806","2019-11-08",28.620001
"2807","2019-11-11",28.65
"2808","2019-11-12",28.48
"2809","2019-11-13",27.93
"2810","2019-11-14",28.030001
"2811","2019-11-15",27.879999
"2812","2019-11-18",28.549999
"2813","2019-11-19",29.23
"2814","2019-11-20",29.610001
"2815","2019-11-21",29.889999
"2816","2019-11-22",30.309999
"2817","2019-11-25",29.969999
"2818","2019-11-26",30.98
"2819","2019-11-27",30.65
"2820","2019-11-29",30.52
"2821","2019-12-02",30.34
"2822","2019-12-03",29.98
"2823","2019-12-04",29.93
"2824","2019-12-05",29.870001
"2825","2019-12-06",29.889999
"2826","2019-12-09",29.93
"2827","2019-12-10",29.99
"2828","2019-12-11",29.92
"2829","2019-12-12",30.1
"2830","2019-12-13",30.059999
"2831","2019-12-16",30.09
"2832","2019-12-17",30.09
"2833","2019-12-18",30.09
"2834","2019-12-19",30.389999
"2835","2019-12-20",30.780001
"2836","2019-12-23",30.57
"2837","2019-12-24",30.799999
"2838","2019-12-26",30.93
"2839","2019-12-27",30.76
"2840","2019-12-30",30.51
"2841","2019-12-31",30.49
"2842","2020-01-02",30.190001
"2843","2020-01-03",30.02
"2844","2020-01-06",29.959999
"2845","2020-01-07",29.99
"2846","2020-01-08",30.15
"2847","2020-01-09",30.24
"2848","2020-01-10",29.879999
"2849","2020-01-13",29.809999
"2850","2020-01-14",29.969999
"2851","2020-01-15",30.290001
"2852","2020-01-16",30.6
"2853","2020-01-17",30.48
"2854","2020-01-21",30.09
"2855","2020-01-22",30.1
"2856","2020-01-23",28.74
"2857","2020-01-24",28.65
"2858","2020-01-27",28.540001
"2859","2020-01-28",28.93
"2860","2020-01-29",28.23
"2861","2020-01-30",28.379999
"2862","2020-01-31",27.77
"2863","2020-02-03",27.68
"2864","2020-02-04",28.26
"2865","2020-02-05",29.07
"2866","2020-02-06",28.540001
"2867","2020-02-07",28.35
"2868","2020-02-10",28.360001
"2869","2020-02-11",28.65
"2870","2020-02-12",28.860001
"2871","2020-02-13",28.9
"2872","2020-02-14",28.73
"2873","2020-02-18",28.870001
"2874","2020-02-19",29.030001
"2875","2020-02-20",28.6
"2876","2020-02-21",27.93
"2877","2020-02-24",27.129999
"2878","2020-02-25",26.299999
"2879","2020-02-26",25.42
"2880","2020-02-27",23.790001
"2881","2020-02-28",25.1
"2882","2020-03-02",25.17
"2883","2020-03-03",25.08
"2884","2020-03-04",25.110001
"2885","2020-03-05",23.82
"2886","2020-03-06",24.07
"2887","2020-03-09",22.540001
"2888","2020-03-10",23.82
"2889","2020-03-11",22.99
"2890","2020-03-12",21.190001
"2891","2020-03-13",21.290001
"2892","2020-03-16",18.9
"2893","2020-03-17",19.530001
"2894","2020-03-18",17.639999
"2895","2020-03-19",18.889999
"2896","2020-03-20",16.870001
"2897","2020-03-23",16.459999
"2898","2020-03-24",18.08
"2899","2020-03-25",18.82
"2900","2020-03-26",18.75
"2901","2020-03-27",17.16
"2902","2020-03-30",17.950001
"2903","2020-03-31",17.540001
"2904","2020-04-01",17.639999
"2905","2020-04-02",17.07
"2906","2020-04-03",16.84
"2907","2020-04-06",18.08
"2908","2020-04-07",18.709999
"2909","2020-04-08",19.43
"2910","2020-04-09",20.139999
"2911","2020-04-13",19.85
"2912","2020-04-14",20.24
"2913","2020-04-15",19.440001
"2914","2020-04-16",19.52
"2915","2020-04-17",20.200001
"2916","2020-04-20",19.74
"2917","2020-04-21",19.01
"2918","2020-04-22",18.559999
"2919","2020-04-23",18.6
"2920","2020-04-24",19.139999
"2921","2020-04-27",20.700001
"2922","2020-04-28",21.290001
"2923","2020-04-29",22.5
"2924","2020-04-30",20.41
"2925","2020-05-01",19.540001
"2926","2020-05-04",19.93
"2927","2020-05-05",19.360001
"2928","2020-05-06",19.040001
"2929","2020-05-07",18.870001
"2930","2020-05-08",19.35
"2931","2020-05-11",18.49
"2932","2020-05-12",17.92
"2933","2020-05-13",17.34
"2934","2020-05-14",18.5
"2935","2020-05-15",18.719999
"2936","2020-05-18",19.299999
"2937","2020-05-19",19.139999
"2938","2020-05-20",19.110001
"2939","2020-05-21",18.65
"2940","2020-05-22",18.360001
"2941","2020-05-26",19.790001
"2942","2020-05-27",20.530001
"2943","2020-05-28",19.93
"2944","2020-05-29",19.59
"2945","2020-06-01",19.85
"2946","2020-06-02",19.68
"2947","2020-06-03",20.219999
"2948","2020-06-04",20.860001
"2949","2020-06-05",22.35
"2950","2020-06-08",23.42
"2951","2020-06-09",21.52
"2952","2020-06-10",20.83
"2953","2020-06-11",19.99
"2954","2020-06-12",19.700001
"2955","2020-06-15",20.209999
"2956","2020-06-16",20.030001
"2957","2020-06-17",20
"2958","2020-06-18",20.33
"2959","2020-06-19",20.139999
"2960","2020-06-22",19.879999
"2961","2020-06-23",20.059999
"2962","2020-06-24",19.68
"2963","2020-06-25",19.27
"2964","2020-06-26",18.51
"2965","2020-06-29",19.35
"2966","2020-06-30",19.26
"2967","2020-07-01",19.25
"2968","2020-07-02",18.93
"2969","2020-07-06",19.219999
"2970","2020-07-07",18.370001
"2971","2020-07-08",18.190001
"2972","2020-07-09",17.25
"2973","2020-07-10",18.08
"2974","2020-07-13",18.25
"2975","2020-07-14",18.450001
"2976","2020-07-15",19.530001
"2977","2020-07-16",19.700001
"2978","2020-07-17",19.17
"2979","2020-07-20",18.51
"2980","2020-07-21",18.809999
"2981","2020-07-22",18.91
"2982","2020-07-23",19.1
"2983","2020-07-24",18.93
"2984","2020-07-27",18.690001
"2985","2020-07-28",18.610001
"2986","2020-07-29",18.860001
"2987","2020-07-30",18.92
"2988","2020-07-31",18.950001
"2989","2020-08-03",19.129999
"2990","2020-08-04",19.690001
"2991","2020-08-05",19.08
"2992","2020-08-06",19.690001
"2993","2020-08-07",19.299999
"2994","2020-08-10",19.950001
"2995","2020-08-11",20.73
"2996","2020-08-12",20.07
"2997","2020-08-13",20.299999
"2998","2020-08-14",20.76
"2999","2020-08-17",20.309999
"3000","2020-08-18",20.33
"3001","2020-08-19",20.389999
"3002","2020-08-20",20.27
"3003","2020-08-21",20.040001
"3004","2020-08-24",20.68
"3005","2020-08-25",20.68
"3006","2020-08-26",20.559999
"3007","2020-08-27",20.610001
"3008","2020-08-28",20.68
"3009","2020-08-31",19.969999
"3010","2020-09-01",19.360001
"3011","2020-09-02",19.68
"3012","2020-09-03",19.49
"3013","2020-09-04",20.440001
"3014","2020-09-08",20.389999
"3015","2020-09-09",20.92
"3016","2020-09-10",21.15
"3017","2020-09-11",20.690001
"3018","2020-09-14",21.59
"3019","2020-09-15",21.620001
"3020","2020-09-16",22.129999
"3021","2020-09-17",22
"3022","2020-09-18",21.790001
"3023","2020-09-21",20.4
"3024","2020-09-22",20.209999
"3025","2020-09-23",19.120001
"3026","2020-09-24",19.190001
"3027","2020-09-25",19.200001
"3028","2020-09-28",19.73
"3029","2020-09-29",19.469999
"3030","2020-09-30",19.6
"3031","2020-10-01",19.360001
"3032","2020-10-02",19.389999
"3033","2020-10-05",19.719999
"3034","2020-10-06",19.34
"3035","2020-10-07",19.99
"3036","2020-10-08",20.469999
"3037","2020-10-09",19.969999
"3038","2020-10-12",20.049999
"3039","2020-10-13",19.35
"3040","2020-10-14",18.780001
"3041","2020-10-15",18.92
"3042","2020-10-16",18.98
"3043","2020-10-19",18.27
"3044","2020-10-20",18.32
"3045","2020-10-21",18.84
"3046","2020-10-22",19.08
"3047","2020-10-23",19.110001
"3048","2020-10-26",18.559999
"3049","2020-10-27",18.23
"3050","2020-10-28",17.440001
"3051","2020-10-29",17.82
"3052","2020-10-30",18.32
"3053","2020-11-02",19.129999
"3054","2020-11-03",19.200001
"3055","2020-11-04",18.68
"3056","2020-11-05",19.360001
"3057","2020-11-06",18.879999
"3058","2020-11-09",20.110001
"3059","2020-11-10",20.73
"3060","2020-11-11",20.32
"3061","2020-11-12",19.690001
"3062","2020-11-13",20.9
"3063","2020-11-16",21.82
"3064","2020-11-17",22
"3065","2020-11-18",22.030001
"3066","2020-11-19",22.530001
"3067","2020-11-20",22.889999
"3068","2020-11-23",23.790001
"3069","2020-11-24",24.469999
"3070","2020-11-25",24.41
"3071","2020-11-27",24.549999
