"","date","TSBK"
"2861","2018-05-14",32.27
"2862","2018-05-15",32.700001
"2863","2018-05-16",32.700001
"2864","2018-05-17",32.82
"2865","2018-05-18",32.75
"2866","2018-05-21",33
"2867","2018-05-22",33.150002
"2868","2018-05-23",32.880001
"2869","2018-05-24",33.099998
"2870","2018-05-25",32.889999
"2871","2018-05-29",33.049999
"2872","2018-05-30",34.16
"2873","2018-05-31",32.639999
"2874","2018-06-01",33.099998
"2875","2018-06-04",34.139999
"2876","2018-06-05",34.060001
"2877","2018-06-06",35.310001
"2878","2018-06-07",35.110001
"2879","2018-06-08",34.759998
"2880","2018-06-11",33.869999
"2881","2018-06-12",33.860001
"2882","2018-06-13",34.68
"2883","2018-06-14",34.450001
"2884","2018-06-15",34.82
"2885","2018-06-18",34.950001
"2886","2018-06-19",35.349998
"2887","2018-06-20",35.740002
"2888","2018-06-21",35.73
"2889","2018-06-22",36.41
"2890","2018-06-25",36.549999
"2891","2018-06-26",37.18
"2892","2018-06-27",36.709999
"2893","2018-06-28",37.080002
"2894","2018-06-29",37.34
"2895","2018-07-02",37.5
"2896","2018-07-03",38.950001
"2897","2018-07-05",38.919998
"2898","2018-07-06",38.939999
"2899","2018-07-09",38.830002
"2900","2018-07-10",38.669998
"2901","2018-07-11",38.040001
"2902","2018-07-12",38.080002
"2903","2018-07-13",37.919998
"2904","2018-07-16",38.48
"2905","2018-07-17",38.299999
"2906","2018-07-18",37.959999
"2907","2018-07-19",38.200001
"2908","2018-07-20",38.540001
"2909","2018-07-23",38.16
"2910","2018-07-24",38.099998
"2911","2018-07-25",38
"2912","2018-07-26",38.189999
"2913","2018-07-27",37.700001
"2914","2018-07-30",37.330002
"2915","2018-07-31",36.220001
"2916","2018-08-01",36.779999
"2917","2018-08-02",36.490002
"2918","2018-08-03",36.619999
"2919","2018-08-06",36.939999
"2920","2018-08-07",36.66
"2921","2018-08-08",36.52
"2922","2018-08-09",36.369999
"2923","2018-08-10",36.799999
"2924","2018-08-13",36.470001
"2925","2018-08-14",35.799999
"2926","2018-08-15",35.290001
"2927","2018-08-16",35.669998
"2928","2018-08-17",34.880001
"2929","2018-08-20",35.330002
"2930","2018-08-21",35.939999
"2931","2018-08-22",35.900002
"2932","2018-08-23",35.900002
"2933","2018-08-24",36.16
"2934","2018-08-27",35.900002
"2935","2018-08-28",35.619999
"2936","2018-08-29",34.369999
"2937","2018-08-30",35.290001
"2938","2018-08-31",35.509998
"2939","2018-09-04",35.259998
"2940","2018-09-05",34.610001
"2941","2018-09-06",34.209999
"2942","2018-09-07",33.299999
"2943","2018-09-10",33
"2944","2018-09-11",33.02
"2945","2018-09-12",32.970001
"2946","2018-09-13",33.009998
"2947","2018-09-14",33.029999
"2948","2018-09-17",32.310001
"2949","2018-09-18",32.400002
"2950","2018-09-19",31.120001
"2951","2018-09-20",32.779999
"2952","2018-09-21",32.779999
"2953","2018-09-24",32.23
"2954","2018-09-25",31.799999
"2955","2018-09-26",31.27
"2956","2018-09-27",31.129999
"2957","2018-09-28",31.24
"2958","2018-10-01",33.130001
"2959","2018-10-02",32.650002
"2960","2018-10-03",32.959999
"2961","2018-10-04",33.139999
"2962","2018-10-05",32.939999
"2963","2018-10-08",32.48
"2964","2018-10-09",32.549999
"2965","2018-10-10",31.92
"2966","2018-10-11",31.4
"2967","2018-10-12",31.799999
"2968","2018-10-15",30.27
"2969","2018-10-16",30.139999
"2970","2018-10-17",29.48
"2971","2018-10-18",29.5
"2972","2018-10-19",29.43
"2973","2018-10-22",29.309999
"2974","2018-10-23",28.799999
"2975","2018-10-24",27.5
"2976","2018-10-25",27.99
"2977","2018-10-26",28.02
"2978","2018-10-29",28.18
"2979","2018-10-30",28.709999
"2980","2018-10-31",29.02
"2981","2018-11-01",29.5
"2982","2018-11-02",29.549999
"2983","2018-11-05",29.5
"2984","2018-11-06",29.35
"2985","2018-11-07",29.35
"2986","2018-11-08",29.26
"2987","2018-11-09",29.110001
"2988","2018-11-12",29.709999
"2989","2018-11-13",29.5
"2990","2018-11-14",29.379999
"2991","2018-11-15",28.66
"2992","2018-11-16",28.370001
"2993","2018-11-19",28.370001
"2994","2018-11-20",27.82
"2995","2018-11-21",28.01
"2996","2018-11-23",28.219999
"2997","2018-11-26",28
"2998","2018-11-27",27.940001
"2999","2018-11-28",28.49
"3000","2018-11-29",28.09
"3001","2018-11-30",28.299999
"3002","2018-12-03",28.459999
"3003","2018-12-04",26.709999
"3004","2018-12-06",26.299999
"3005","2018-12-07",25.389999
"3006","2018-12-10",25.34
"3007","2018-12-11",24.75
"3008","2018-12-12",24.9
"3009","2018-12-13",24.49
"3010","2018-12-14",23.99
"3011","2018-12-17",23.459999
"3012","2018-12-18",23.549999
"3013","2018-12-19",23.41
"3014","2018-12-20",23
"3015","2018-12-21",22.75
"3016","2018-12-24",22.780001
"3017","2018-12-26",23.18
"3018","2018-12-27",23
"3019","2018-12-28",24
"3020","2018-12-31",22.299999
"3021","2019-01-02",23.440001
"3022","2019-01-03",24.42
"3023","2019-01-04",24.690001
"3024","2019-01-07",24.540001
"3025","2019-01-08",24.6
"3026","2019-01-09",24.700001
"3027","2019-01-10",24.870001
"3028","2019-01-11",24.83
"3029","2019-01-14",24.709999
"3030","2019-01-15",25.040001
"3031","2019-01-16",25.610001
"3032","2019-01-17",25.51
"3033","2019-01-18",26.219999
"3034","2019-01-22",26.860001
"3035","2019-01-23",27.32
"3036","2019-01-24",27.68
"3037","2019-01-25",28.1
"3038","2019-01-28",28.110001
"3039","2019-01-29",28.209999
"3040","2019-01-30",28.139999
"3041","2019-01-31",28.120001
"3042","2019-02-01",28.389999
"3043","2019-02-04",28.610001
"3044","2019-02-05",28.15
"3045","2019-02-06",28.530001
"3046","2019-02-07",28.41
"3047","2019-02-08",28.49
"3048","2019-02-11",28.6
"3049","2019-02-12",28.6
"3050","2019-02-13",28.76
"3051","2019-02-14",28.51
"3052","2019-02-15",28.58
"3053","2019-02-19",29.92
"3054","2019-02-20",29.809999
"3055","2019-02-21",30.209999
"3056","2019-02-22",30.200001
"3057","2019-02-25",29.92
"3058","2019-02-26",30.389999
"3059","2019-02-27",30.49
"3060","2019-02-28",30.6
"3061","2019-03-01",30.700001
"3062","2019-03-04",30.4
"3063","2019-03-05",30.76
"3064","2019-03-06",30.43
"3065","2019-03-07",29.9
"3066","2019-03-08",29.209999
"3067","2019-03-11",29.93
"3068","2019-03-12",29.969999
"3069","2019-03-13",30.280001
"3070","2019-03-14",30.23
"3071","2019-03-15",29.559999
"3072","2019-03-18",29.780001
"3073","2019-03-19",28.9
"3074","2019-03-20",28.41
"3075","2019-03-21",27.74
"3076","2019-03-22",26.860001
"3077","2019-03-25",27.34
"3078","2019-03-26",27.57
"3079","2019-03-27",27.950001
"3080","2019-03-28",28.139999
"3081","2019-03-29",27.98
"3082","2019-04-01",28.540001
"3083","2019-04-02",27.940001
"3084","2019-04-03",27.610001
"3085","2019-04-04",27.690001
"3086","2019-04-05",27.9
"3087","2019-04-08",27.860001
"3088","2019-04-09",27.84
"3089","2019-04-10",28.530001
"3090","2019-04-11",28.1
"3091","2019-04-12",28.66
"3092","2019-04-15",27.83
"3093","2019-04-16",27.780001
"3094","2019-04-17",27.68
"3095","2019-04-18",28.1
"3096","2019-04-22",27.9
"3097","2019-04-23",28.700001
"3098","2019-04-24",28.67
"3099","2019-04-25",28.549999
"3100","2019-04-26",29.15
"3101","2019-04-29",30
"3102","2019-04-30",31.200001
"3103","2019-05-01",30.549999
"3104","2019-05-02",29.549999
"3105","2019-05-03",30.98
"3106","2019-05-06",30.07
"3107","2019-05-07",29.280001
"3108","2019-05-08",29.75
"3109","2019-05-09",29.75
"3110","2019-05-10",30
"3111","2019-05-13",29.25
"3112","2019-05-14",28.969999
"3113","2019-05-15",27.629999
"3114","2019-05-16",26.99
"3115","2019-05-17",26.75
"3116","2019-05-20",26.450001
"3117","2019-05-21",26.74
"3118","2019-05-22",26.34
"3119","2019-05-23",25.370001
"3120","2019-05-24",24.969999
"3121","2019-05-28",25.690001
"3122","2019-05-29",25.139999
"3123","2019-05-30",24.65
"3124","2019-05-31",24.379999
"3125","2019-06-03",24.74
"3126","2019-06-04",24.870001
"3127","2019-06-05",25.84
"3128","2019-06-06",25.299999
"3129","2019-06-07",26.18
"3130","2019-06-10",26.25
"3131","2019-06-11",26.299999
"3132","2019-06-12",26.440001
"3133","2019-06-13",26.9
"3134","2019-06-14",27.99
"3135","2019-06-17",28.18
"3136","2019-06-18",27.68
"3137","2019-06-19",27.35
"3138","2019-06-20",25.85
"3139","2019-06-21",27.42
"3140","2019-06-24",26.73
"3141","2019-06-25",26.799999
"3142","2019-06-26",25.889999
"3143","2019-06-27",26.6
"3144","2019-06-28",29.879999
"3145","2019-07-01",29.1
"3146","2019-07-02",28.700001
"3147","2019-07-03",28.09
"3148","2019-07-05",29.040001
"3149","2019-07-08",28.299999
"3150","2019-07-09",27.700001
"3151","2019-07-10",28.33
"3152","2019-07-11",28.41
"3153","2019-07-12",26.85
"3154","2019-07-15",26.93
"3155","2019-07-16",25.700001
"3156","2019-07-17",25.219999
"3157","2019-07-18",25.58
"3158","2019-07-19",25.379999
"3159","2019-07-22",25.59
"3160","2019-07-23",27.139999
"3161","2019-07-24",26.85
"3162","2019-07-25",26.5
"3163","2019-07-26",27.26
"3164","2019-07-29",26.870001
"3165","2019-07-30",27.450001
"3166","2019-07-31",27.639999
"3167","2019-08-01",26.860001
"3168","2019-08-02",26.059999
"3169","2019-08-05",25.41
"3170","2019-08-06",25.4
"3171","2019-08-07",24.84
"3172","2019-08-08",24.9
"3173","2019-08-09",24.639999
"3174","2019-08-12",24.18
"3175","2019-08-13",24.190001
"3176","2019-08-14",23.620001
"3177","2019-08-15",23.01
"3178","2019-08-16",23.799999
"3179","2019-08-19",24.42
"3180","2019-08-20",24.5
"3181","2019-08-21",24.73
"3182","2019-08-22",24.610001
"3183","2019-08-23",23.66
"3184","2019-08-26",24.17
"3185","2019-08-27",24.27
"3186","2019-08-28",24.92
"3187","2019-08-29",25.299999
"3188","2019-08-30",25.57
"3189","2019-09-03",25.049999
"3190","2019-09-04",25.27
"3191","2019-09-05",25.030001
"3192","2019-09-06",25.15
"3193","2019-09-09",25.629999
"3194","2019-09-10",26.629999
"3195","2019-09-11",26.75
"3196","2019-09-12",28.18
"3197","2019-09-13",28.309999
"3198","2019-09-16",27.25
"3199","2019-09-17",27.73
"3200","2019-09-18",27.950001
"3201","2019-09-19",28.01
"3202","2019-09-20",27.540001
"3203","2019-09-23",27.68
"3204","2019-09-24",27.139999
"3205","2019-09-25",27.42
"3206","2019-09-26",27.299999
"3207","2019-09-27",27.379999
"3208","2019-09-30",27.5
"3209","2019-10-01",26.43
"3210","2019-10-02",26.950001
"3211","2019-10-03",27.049999
"3212","2019-10-04",26.99
"3213","2019-10-07",26.77
"3214","2019-10-08",26.24
"3215","2019-10-09",26.379999
"3216","2019-10-10",25.92
"3217","2019-10-11",26.48
"3218","2019-10-14",26
"3219","2019-10-15",26.26
"3220","2019-10-16",26.040001
"3221","2019-10-17",25.99
"3222","2019-10-18",26.049999
"3223","2019-10-21",26.620001
"3224","2019-10-22",26.5
"3225","2019-10-23",26.700001
"3226","2019-10-24",26.27
"3227","2019-10-25",26.450001
"3228","2019-10-28",26.629999
"3229","2019-10-29",26.5
"3230","2019-10-30",26.5
"3231","2019-10-31",26.5
"3232","2019-11-01",26.780001
"3233","2019-11-04",27.25
"3234","2019-11-05",28.24
"3235","2019-11-06",28
"3236","2019-11-07",27.709999
"3237","2019-11-08",27.76
"3238","2019-11-11",28.23
"3239","2019-11-12",28.610001
"3240","2019-11-13",28.67
"3241","2019-11-14",28.58
"3242","2019-11-15",28.5
"3243","2019-11-18",28.75
"3244","2019-11-19",29.65
"3245","2019-11-20",29.4
"3246","2019-11-21",28.280001
"3247","2019-11-22",28.01
"3248","2019-11-25",28.98
"3249","2019-11-26",29.629999
"3250","2019-11-27",29.85
"3251","2019-11-29",29.639999
"3252","2019-12-02",29.530001
"3253","2019-12-03",29.110001
"3254","2019-12-04",28.790001
"3255","2019-12-05",28.860001
"3256","2019-12-06",29.200001
"3257","2019-12-09",29.299999
"3258","2019-12-10",29.700001
"3259","2019-12-11",29.75
"3260","2019-12-12",28.790001
"3261","2019-12-13",28.860001
"3262","2019-12-16",28.639999
"3263","2019-12-17",28.780001
"3264","2019-12-18",28.959999
"3265","2019-12-19",28.74
"3266","2019-12-20",29.09
"3267","2019-12-23",29.049999
"3268","2019-12-24",29.08
"3269","2019-12-26",29.299999
"3270","2019-12-27",29.790001
"3271","2019-12-30",29.639999
"3272","2019-12-31",29.74
"3273","2020-01-02",30.66
"3274","2020-01-03",29.950001
"3275","2020-01-06",29.49
"3276","2020-01-07",29.4
"3277","2020-01-08",29.6
"3278","2020-01-09",29.700001
"3279","2020-01-10",28.59
"3280","2020-01-13",28.5
"3281","2020-01-14",28.35
"3282","2020-01-15",28.200001
"3283","2020-01-16",27.950001
"3284","2020-01-17",26.74
"3285","2020-01-21",28
"3286","2020-01-22",28.639999
"3287","2020-01-23",28.5
"3288","2020-01-24",28.5
"3289","2020-01-27",27.9
"3290","2020-01-28",28.629999
"3291","2020-01-29",28.27
"3292","2020-01-30",28.440001
"3293","2020-01-31",28.16
"3294","2020-02-03",26.700001
"3295","2020-02-04",27.309999
"3296","2020-02-05",28.01
"3297","2020-02-06",28
"3298","2020-02-07",27.6
"3299","2020-02-10",27.889999
"3300","2020-02-11",28.02
"3301","2020-02-12",28.040001
"3302","2020-02-13",27.5
"3303","2020-02-14",27.73
"3304","2020-02-18",27.559999
"3305","2020-02-19",27.68
"3306","2020-02-20",28.040001
"3307","2020-02-21",27.57
"3308","2020-02-24",26.32
"3309","2020-02-25",25.4
"3310","2020-02-26",25.35
"3311","2020-02-27",24.75
"3312","2020-02-28",23.25
"3313","2020-03-02",23.93
"3314","2020-03-03",23.559999
"3315","2020-03-04",24.1
"3316","2020-03-05",22.83
"3317","2020-03-06",22.809999
"3318","2020-03-09",20.280001
"3319","2020-03-10",21.82
"3320","2020-03-11",20.07
"3321","2020-03-12",17.309999
"3322","2020-03-13",18.85
"3323","2020-03-16",14.08
"3324","2020-03-17",16.85
"3325","2020-03-18",16.07
"3326","2020-03-19",17.4
"3327","2020-03-20",16
"3328","2020-03-23",16.360001
"3329","2020-03-24",21.17
"3330","2020-03-25",19.84
"3331","2020-03-26",21.200001
"3332","2020-03-27",19.559999
"3333","2020-03-30",18.870001
"3334","2020-03-31",18.290001
"3335","2020-04-01",15.4
"3336","2020-04-02",15.26
"3337","2020-04-03",14.77
"3338","2020-04-06",16.82
"3339","2020-04-07",15.67
"3340","2020-04-08",16.15
"3341","2020-04-09",17.559999
"3342","2020-04-13",17.01
"3343","2020-04-14",16.540001
"3344","2020-04-15",15.07
"3345","2020-04-16",15.1
"3346","2020-04-17",16.5
"3347","2020-04-20",16.110001
"3348","2020-04-21",16.65
"3349","2020-04-22",17.030001
"3350","2020-04-23",16.92
"3351","2020-04-24",16.299999
"3352","2020-04-27",17.049999
"3353","2020-04-28",17.790001
"3354","2020-04-29",19.4
"3355","2020-04-30",19.35
"3356","2020-05-01",18.1
"3357","2020-05-04",17.6
"3358","2020-05-05",17.610001
"3359","2020-05-06",16.809999
"3360","2020-05-07",16.76
"3361","2020-05-08",17.75
"3362","2020-05-11",16.6
"3363","2020-05-12",16.25
"3364","2020-05-13",16.049999
"3365","2020-05-14",16.049999
"3366","2020-05-15",16.67
"3367","2020-05-18",18.459999
"3368","2020-05-19",17.809999
"3369","2020-05-20",18.540001
"3370","2020-05-21",17.700001
"3371","2020-05-22",17.18
"3372","2020-05-26",17.700001
"3373","2020-05-27",18.790001
"3374","2020-05-28",18.01
"3375","2020-05-29",17.969999
"3376","2020-06-01",17.809999
"3377","2020-06-02",17.83
"3378","2020-06-03",18.610001
"3379","2020-06-04",19.049999
"3380","2020-06-05",19.889999
"3381","2020-06-08",20.67
"3382","2020-06-09",20.59
"3383","2020-06-10",18.889999
"3384","2020-06-11",17.299999
"3385","2020-06-12",17.139999
"3386","2020-06-15",18.6
"3387","2020-06-16",18.27
"3388","2020-06-17",17.25
"3389","2020-06-18",16.9
"3390","2020-06-19",17.280001
"3391","2020-06-22",17.190001
"3392","2020-06-23",17.67
"3393","2020-06-24",17.030001
"3394","2020-06-25",17.969999
"3395","2020-06-26",17.450001
"3396","2020-06-29",18.25
"3397","2020-06-30",18.209999
"3398","2020-07-01",19.190001
"3399","2020-07-02",18.200001
"3400","2020-07-06",18.209999
"3401","2020-07-07",17.059999
"3402","2020-07-08",17.040001
"3403","2020-07-09",16.25
"3404","2020-07-10",16.879999
"3405","2020-07-13",16.969999
"3406","2020-07-14",16.77
"3407","2020-07-15",17.26
"3408","2020-07-16",16.610001
"3409","2020-07-17",16.18
"3410","2020-07-20",16.360001
"3411","2020-07-21",17.67
"3412","2020-07-22",17.01
"3413","2020-07-23",16.99
"3414","2020-07-24",16.57
"3415","2020-07-27",16.65
"3416","2020-07-28",16.299999
"3417","2020-07-29",17.299999
"3418","2020-07-30",17.030001
"3419","2020-07-31",16.66
"3420","2020-08-03",17.01
"3421","2020-08-04",16.950001
"3422","2020-08-05",16.98
"3423","2020-08-06",16.799999
"3424","2020-08-07",16.940001
"3425","2020-08-10",16.959999
"3426","2020-08-11",16.950001
"3427","2020-08-12",17.120001
"3428","2020-08-13",16.950001
"3429","2020-08-14",18
"3430","2020-08-17",17.43
"3431","2020-08-18",17.139999
"3432","2020-08-19",17.48
"3433","2020-08-20",17.030001
"3434","2020-08-21",16.84
"3435","2020-08-24",17.549999
"3436","2020-08-25",17.059999
"3437","2020-08-26",17.110001
"3438","2020-08-27",17.450001
"3439","2020-08-28",18
"3440","2020-08-31",17.49
"3441","2020-09-01",18.15
"3442","2020-09-02",18.4
"3443","2020-09-03",18.129999
"3444","2020-09-04",17.620001
"3445","2020-09-08",17.24
"3446","2020-09-09",17.35
"3447","2020-09-10",17.290001
"3448","2020-09-11",17.4
"3449","2020-09-14",17.959999
"3450","2020-09-15",17.57
"3451","2020-09-16",17.75
"3452","2020-09-17",18.1
"3453","2020-09-18",17.82
"3454","2020-09-21",17.08
"3455","2020-09-22",16.870001
"3456","2020-09-23",16.540001
"3457","2020-09-24",16.799999
"3458","2020-09-25",16.75
"3459","2020-09-28",17.110001
"3460","2020-09-29",17.639999
"3461","2020-09-30",18
"3462","2020-10-01",18.1
"3463","2020-10-02",18.58
"3464","2020-10-05",18.57
"3465","2020-10-06",18.190001
"3466","2020-10-07",18.41
"3467","2020-10-08",19.219999
"3468","2020-10-09",19.299999
"3469","2020-10-12",19.42
"3470","2020-10-13",19.450001
"3471","2020-10-14",19.110001
"3472","2020-10-15",19.209999
"3473","2020-10-16",19.440001
"3474","2020-10-19",19.77
"3475","2020-10-20",20.32
"3476","2020-10-21",20.129999
"3477","2020-10-22",20.610001
"3478","2020-10-23",21.09
"3479","2020-10-26",20.059999
"3480","2020-10-27",19.129999
"3481","2020-10-28",18.309999
"3482","2020-10-29",19.5
"3483","2020-10-30",19.049999
"3484","2020-11-02",20.440001
"3485","2020-11-03",21.27
"3486","2020-11-04",20.41
"3487","2020-11-05",19.99
"3488","2020-11-06",19.559999
"3489","2020-11-09",20.879999
"3490","2020-11-10",23.780001
"3491","2020-11-11",23.02
"3492","2020-11-12",21.379999
"3493","2020-11-13",22.440001
"3494","2020-11-16",23.23
"3495","2020-11-17",22.42
"3496","2020-11-18",23.25
"3497","2020-11-19",23.559999
"3498","2020-11-20",23.48
"3499","2020-11-23",23.68
"3500","2020-11-24",24.700001
"3501","2020-11-25",23.889999
"3502","2020-11-27",24.450001
