"","date","NEWT"
"1955","2014-10-07",13.25
"1956","2014-10-08",13.4
"1957","2014-10-09",13.3
"1958","2014-10-10",13.2
"1959","2014-10-13",13.25
"1960","2014-10-14",13.15
"1961","2014-10-15",12.95
"1962","2014-10-16",13.6
"1963","2014-10-17",13.65
"1964","2014-10-20",13.75
"1965","2014-10-21",13.7
"1966","2014-10-22",14.3
"1967","2014-10-23",14.25
"1968","2014-10-24",14.47
"1969","2014-10-27",14.39
"1970","2014-10-28",14.12
"1971","2014-10-29",14.24
"1972","2014-10-30",14.12
"1973","2014-10-31",13.94
"1974","2014-11-03",14.15
"1975","2014-11-04",13.83
"1976","2014-11-05",14.05
"1977","2014-11-06",13.26
"1978","2014-11-07",12.98
"1979","2014-11-10",13.69
"1980","2014-11-11",13.05
"1981","2014-11-12",12.65
"1982","2014-11-13",12.91
"1983","2014-11-14",13.33
"1984","2014-11-17",13.47
"1985","2014-11-18",13.12
"1986","2014-11-19",13.4
"1987","2014-11-20",14.4
"1988","2014-11-21",14.01
"1989","2014-11-24",14.07
"1990","2014-11-25",13.96
"1991","2014-11-26",14.25
"1992","2014-11-28",14.28
"1993","2014-12-01",14.22
"1994","2014-12-02",14.15
"1995","2014-12-03",14.19
"1996","2014-12-04",14.09
"1997","2014-12-05",14.18
"1998","2014-12-08",13.91
"1999","2014-12-09",13.52
"2000","2014-12-10",13.46
"2001","2014-12-11",13.59
"2002","2014-12-12",13.3
"2003","2014-12-15",13.01
"2004","2014-12-16",12.8
"2005","2014-12-17",13.37
"2006","2014-12-18",13.42
"2007","2014-12-19",13.38
"2008","2014-12-22",13.7
"2009","2014-12-23",13.59
"2010","2014-12-24",13.37
"2011","2014-12-26",13.5
"2012","2014-12-29",14.75
"2013","2014-12-30",14.64
"2014","2014-12-31",14.76
"2015","2015-01-02",14.7
"2016","2015-01-05",14.79
"2017","2015-01-06",14.7
"2018","2015-01-07",14.69
"2019","2015-01-08",14.78
"2020","2015-01-09",14.59
"2021","2015-01-12",14.49
"2022","2015-01-13",14.5
"2023","2015-01-14",14.5
"2024","2015-01-15",14.44
"2025","2015-01-16",14.47
"2026","2015-01-20",14.16
"2027","2015-01-21",14.21
"2028","2015-01-22",14.27
"2029","2015-01-23",14.21
"2030","2015-01-26",14.3
"2031","2015-01-27",14.23
"2032","2015-01-28",14.28
"2033","2015-01-29",14.28
"2034","2015-01-30",14.27
"2035","2015-02-02",14.49
"2036","2015-02-03",14.4
"2037","2015-02-04",14.5
"2038","2015-02-05",14.45
"2039","2015-02-06",14.51
"2040","2015-02-09",14.7
"2041","2015-02-10",14.85
"2042","2015-02-11",15
"2043","2015-02-12",15.25
"2044","2015-02-13",15.13
"2045","2015-02-17",15.65
"2046","2015-02-18",16.08
"2047","2015-02-19",15.9
"2048","2015-02-20",16.1
"2049","2015-02-23",16.57
"2050","2015-02-24",16.58
"2051","2015-02-25",16.559999
"2052","2015-02-26",16.549999
"2053","2015-02-27",16.67
"2054","2015-03-02",16.809999
"2055","2015-03-03",17.360001
"2056","2015-03-04",17.389999
"2057","2015-03-05",17.299999
"2058","2015-03-06",17.48
"2059","2015-03-09",17.66
"2060","2015-03-10",17.459999
"2061","2015-03-11",17.719999
"2062","2015-03-12",17.82
"2063","2015-03-13",17.9
"2064","2015-03-16",18.530001
"2065","2015-03-17",18.370001
"2066","2015-03-18",18.700001
"2067","2015-03-19",19
"2068","2015-03-20",18.860001
"2069","2015-03-23",19.01
"2070","2015-03-24",19.209999
"2071","2015-03-25",19.639999
"2072","2015-03-26",18.27
"2073","2015-03-27",18.549999
"2074","2015-03-30",17.200001
"2075","2015-03-31",16.530001
"2076","2015-04-01",17.290001
"2077","2015-04-02",17.27
"2078","2015-04-06",17.25
"2079","2015-04-07",17.74
"2080","2015-04-08",17.77
"2081","2015-04-09",17.68
"2082","2015-04-10",17.719999
"2083","2015-04-13",17.34
"2084","2015-04-14",17.43
"2085","2015-04-15",17.450001
"2086","2015-04-16",17.24
"2087","2015-04-17",17.200001
"2088","2015-04-20",17.24
"2089","2015-04-21",17.139999
"2090","2015-04-22",17.18
"2091","2015-04-23",17.190001
"2092","2015-04-24",17.02
"2093","2015-04-27",17.129999
"2094","2015-04-28",17.110001
"2095","2015-04-29",17.219999
"2096","2015-04-30",17.040001
"2097","2015-05-01",16.84
"2098","2015-05-04",16.639999
"2099","2015-05-05",16.559999
"2100","2015-05-06",17.35
"2101","2015-05-07",17.530001
"2102","2015-05-08",17.9
"2103","2015-05-11",18.51
"2104","2015-05-12",18.780001
"2105","2015-05-13",18.120001
"2106","2015-05-14",18.200001
"2107","2015-05-15",17.969999
"2108","2015-05-18",17.940001
"2109","2015-05-19",17.950001
"2110","2015-05-20",17.84
"2111","2015-05-21",17.65
"2112","2015-05-22",17.65
"2113","2015-05-26",17.85
"2114","2015-05-27",17.799999
"2115","2015-05-28",17.6
"2116","2015-05-29",17.83
"2117","2015-06-01",17.58
"2118","2015-06-02",17.49
"2119","2015-06-03",17.65
"2120","2015-06-04",17.530001
"2121","2015-06-05",17.780001
"2122","2015-06-08",17.01
"2123","2015-06-09",17.459999
"2124","2015-06-10",17.700001
"2125","2015-06-11",17.82
"2126","2015-06-12",17.32
"2127","2015-06-15",17.559999
"2128","2015-06-16",17.75
"2129","2015-06-17",17.809999
"2130","2015-06-18",17.77
"2131","2015-06-19",18
"2132","2015-06-22",18.299999
"2133","2015-06-23",18
"2134","2015-06-24",18.25
"2135","2015-06-25",18
"2136","2015-06-26",17.860001
"2137","2015-06-29",17.620001
"2138","2015-06-30",17.719999
"2139","2015-07-01",17.950001
"2140","2015-07-02",18.26
"2141","2015-07-06",18.01
"2142","2015-07-07",17.799999
"2143","2015-07-08",17.610001
"2144","2015-07-09",17.610001
"2145","2015-07-10",18.200001
"2146","2015-07-13",18.459999
"2147","2015-07-14",18.139999
"2148","2015-07-15",18.719999
"2149","2015-07-16",18.65
"2150","2015-07-17",18.809999
"2151","2015-07-20",18.889999
"2152","2015-07-21",18.809999
"2153","2015-07-22",18.950001
"2154","2015-07-23",19.1
"2155","2015-07-24",19.389999
"2156","2015-07-27",19.17
"2157","2015-07-28",19.370001
"2158","2015-07-29",18.67
"2159","2015-07-30",19.17
"2160","2015-07-31",19.030001
"2161","2015-08-03",19.450001
"2162","2015-08-04",19.33
"2163","2015-08-05",19.209999
"2164","2015-08-06",18.82
"2165","2015-08-07",18.5
"2166","2015-08-10",18.5
"2167","2015-08-11",18.540001
"2168","2015-08-12",18.4
"2169","2015-08-13",18.610001
"2170","2015-08-14",18.309999
"2171","2015-08-17",18.27
"2172","2015-08-18",17.98
"2173","2015-08-19",17.57
"2174","2015-08-20",17
"2175","2015-08-21",16.629999
"2176","2015-08-24",15.78
"2177","2015-08-25",16.51
"2178","2015-08-26",16.969999
"2179","2015-08-27",17.200001
"2180","2015-08-28",17.32
"2181","2015-08-31",17.58
"2182","2015-09-01",17.17
"2183","2015-09-02",17.040001
"2184","2015-09-03",16.73
"2185","2015-09-04",16.200001
"2186","2015-09-08",16.389999
"2187","2015-09-09",16.280001
"2188","2015-09-10",16.370001
"2189","2015-09-11",16.26
"2190","2015-09-14",16.309999
"2191","2015-09-15",16.530001
"2192","2015-09-16",16.860001
"2193","2015-09-17",16.610001
"2194","2015-09-18",16.719999
"2195","2015-09-21",16.73
"2196","2015-09-22",16.66
"2197","2015-09-23",16.08
"2198","2015-09-24",16.34
"2199","2015-09-25",16.08
"2200","2015-09-28",15.55
"2201","2015-09-29",15.48
"2202","2015-09-30",16.43
"2203","2015-10-01",18.209999
"2204","2015-10-02",18.91
"2205","2015-10-05",18.950001
"2206","2015-10-06",19.02
"2207","2015-10-07",18.639999
"2208","2015-10-08",17.209999
"2209","2015-10-09",16.950001
"2210","2015-10-12",16.860001
"2211","2015-10-13",16.9
"2212","2015-10-14",16.969999
"2213","2015-10-15",17.790001
"2214","2015-10-16",17.83
"2215","2015-10-19",17.950001
"2216","2015-10-20",17.68
"2217","2015-10-21",17.530001
"2218","2015-10-22",17.5
"2219","2015-10-23",16.969999
"2220","2015-10-26",17
"2221","2015-10-27",16.190001
"2222","2015-10-28",16.77
"2223","2015-10-29",16.549999
"2224","2015-10-30",16.59
"2225","2015-11-02",16.860001
"2226","2015-11-03",16.780001
"2227","2015-11-04",17.059999
"2228","2015-11-05",16.52
"2229","2015-11-06",16.58
"2230","2015-11-09",16.6
"2231","2015-11-10",17.24
"2232","2015-11-11",17.030001
"2233","2015-11-12",17.01
"2234","2015-11-13",17.219999
"2235","2015-11-16",14.31
"2236","2015-11-17",13.6
"2237","2015-11-18",13.95
"2238","2015-11-19",13.92
"2239","2015-11-20",13.73
"2240","2015-11-23",13.41
"2241","2015-11-24",13.55
"2242","2015-11-25",13.75
"2243","2015-11-27",13.76
"2244","2015-11-30",14.04
"2245","2015-12-01",14.27
"2246","2015-12-02",14.02
"2247","2015-12-03",14
"2248","2015-12-04",13.84
"2249","2015-12-07",13.88
"2250","2015-12-08",13.98
"2251","2015-12-09",13.98
"2252","2015-12-10",13.95
"2253","2015-12-11",13.66
"2254","2015-12-14",12.96
"2255","2015-12-15",13.43
"2256","2015-12-16",13.78
"2257","2015-12-17",13.77
"2258","2015-12-18",13.44
"2259","2015-12-21",13.32
"2260","2015-12-22",13.66
"2261","2015-12-23",13.52
"2262","2015-12-24",13.9
"2263","2015-12-28",14.03
"2264","2015-12-29",14.49
"2265","2015-12-30",14.4
"2266","2015-12-31",14.32
"2267","2016-01-04",14.1
"2268","2016-01-05",13.98
"2269","2016-01-06",13.69
"2270","2016-01-07",13.25
"2271","2016-01-08",12.86
"2272","2016-01-11",12.62
"2273","2016-01-12",12.77
"2274","2016-01-13",11.95
"2275","2016-01-14",11.61
"2276","2016-01-15",11.69
"2277","2016-01-19",11.06
"2278","2016-01-20",10.79
"2279","2016-01-21",10.3
"2280","2016-01-22",10.89
"2281","2016-01-25",10.63
"2282","2016-01-26",10.77
"2283","2016-01-27",10.77
"2284","2016-01-28",10.88
"2285","2016-01-29",10.66
"2286","2016-02-01",11.02
"2287","2016-02-02",10.64
"2288","2016-02-03",10.77
"2289","2016-02-04",11.11
"2290","2016-02-05",10.97
"2291","2016-02-08",10.82
"2292","2016-02-09",10.26
"2293","2016-02-10",10.25
"2294","2016-02-11",10.18
"2295","2016-02-12",10.2
"2296","2016-02-16",10.25
"2297","2016-02-17",10.19
"2298","2016-02-18",9.81
"2299","2016-02-19",9.68
"2300","2016-02-22",9.6
"2301","2016-02-23",9.41
"2302","2016-02-24",9.76
"2303","2016-02-25",9.5
"2304","2016-02-26",10.18
"2305","2016-02-29",10.5
"2306","2016-03-01",10.35
"2307","2016-03-02",10.7
"2308","2016-03-03",11.18
"2309","2016-03-04",10.95
"2310","2016-03-07",11.58
"2311","2016-03-08",12.11
"2312","2016-03-09",12.36
"2313","2016-03-10",12.35
"2314","2016-03-11",12.82
"2315","2016-03-14",12.97
"2316","2016-03-15",12.39
"2317","2016-03-16",12.66
"2318","2016-03-17",12.75
"2319","2016-03-18",12.51
"2320","2016-03-21",12.46
"2321","2016-03-22",12.39
"2322","2016-03-23",11.93
"2323","2016-03-24",12.55
"2324","2016-03-28",12.76
"2325","2016-03-29",12.44
"2326","2016-03-30",12.47
"2327","2016-03-31",12.5
"2328","2016-04-01",12.45
"2329","2016-04-04",12.4
"2330","2016-04-05",12.37
"2331","2016-04-06",12.46
"2332","2016-04-07",12.46
"2333","2016-04-08",12.46
"2334","2016-04-11",12.52
"2335","2016-04-12",12.5
"2336","2016-04-13",12.5
"2337","2016-04-14",12.43
"2338","2016-04-15",12.38
"2339","2016-04-18",12.29
"2340","2016-04-19",12.46
"2341","2016-04-20",12.43
"2342","2016-04-21",12.6
"2343","2016-04-22",12.43
"2344","2016-04-25",12.37
"2345","2016-04-26",12.45
"2346","2016-04-27",12.65
"2347","2016-04-28",12.54
"2348","2016-04-29",12.69
"2349","2016-05-02",12.37
"2350","2016-05-03",12.49
"2351","2016-05-04",12.5
"2352","2016-05-05",13.04
"2353","2016-05-06",12.95
"2354","2016-05-09",12.69
"2355","2016-05-10",12.95
"2356","2016-05-11",12.96
"2357","2016-05-12",12.84
"2358","2016-05-13",12.86
"2359","2016-05-16",12.96
"2360","2016-05-17",12.8
"2361","2016-05-18",12.92
"2362","2016-05-19",12.73
"2363","2016-05-20",12.88
"2364","2016-05-23",13.01
"2365","2016-05-24",13.05
"2366","2016-05-25",13.08
"2367","2016-05-26",12.89
"2368","2016-05-27",12.97
"2369","2016-05-31",13.08
"2370","2016-06-01",13.15
"2371","2016-06-02",13.13
"2372","2016-06-03",12.99
"2373","2016-06-06",13.04
"2374","2016-06-07",12.93
"2375","2016-06-08",12.89
"2376","2016-06-09",12.85
"2377","2016-06-10",12.93
"2378","2016-06-13",12.72
"2379","2016-06-14",12.58
"2380","2016-06-15",12.5
"2381","2016-06-16",12.25
"2382","2016-06-17",12.38
"2383","2016-06-20",12.36
"2384","2016-06-21",12.49
"2385","2016-06-22",12.32
"2386","2016-06-23",12.37
"2387","2016-06-24",12.23
"2388","2016-06-27",12.11
"2389","2016-06-28",12.21
"2390","2016-06-29",12.51
"2391","2016-06-30",12.72
"2392","2016-07-01",12.92
"2393","2016-07-05",12.5
"2394","2016-07-06",12.63
"2395","2016-07-07",12.67
"2396","2016-07-08",12.49
"2397","2016-07-11",12.35
"2398","2016-07-12",12.36
"2399","2016-07-13",12.44
"2400","2016-07-14",12.45
"2401","2016-07-15",12.51
"2402","2016-07-18",12.59
"2403","2016-07-19",12.73
"2404","2016-07-20",12.89
"2405","2016-07-21",12.69
"2406","2016-07-22",12.96
"2407","2016-07-25",13.11
"2408","2016-07-26",12.9
"2409","2016-07-27",13.13
"2410","2016-07-28",13.05
"2411","2016-07-29",13.05
"2412","2016-08-01",13.3
"2413","2016-08-02",13.54
"2414","2016-08-03",13.53
"2415","2016-08-04",13.65
"2416","2016-08-05",13.79
"2417","2016-08-08",14.06
"2418","2016-08-09",13.67
"2419","2016-08-10",13.42
"2420","2016-08-11",13.54
"2421","2016-08-12",13.4
"2422","2016-08-15",13.35
"2423","2016-08-16",13.27
"2424","2016-08-17",13.18
"2425","2016-08-18",13.15
"2426","2016-08-19",13.28
"2427","2016-08-22",13.45
"2428","2016-08-23",13.58
"2429","2016-08-24",13.48
"2430","2016-08-25",13.38
"2431","2016-08-26",13.27
"2432","2016-08-29",13.28
"2433","2016-08-30",13.41
"2434","2016-08-31",13.47
"2435","2016-09-01",13.28
"2436","2016-09-02",13.42
"2437","2016-09-06",13.68
"2438","2016-09-07",14.3
"2439","2016-09-08",14.2
"2440","2016-09-09",14.14
"2441","2016-09-12",14.19
"2442","2016-09-13",14.05
"2443","2016-09-14",14.14
"2444","2016-09-15",14.34
"2445","2016-09-16",13.84
"2446","2016-09-19",13.82
"2447","2016-09-20",13.6
"2448","2016-09-21",13.77
"2449","2016-09-22",13.87
"2450","2016-09-23",14.03
"2451","2016-09-26",13.71
"2452","2016-09-27",13.96
"2453","2016-09-28",13.95
"2454","2016-09-29",14.11
"2455","2016-09-30",14.26
"2456","2016-10-03",14.41
"2457","2016-10-04",14.25
"2458","2016-10-05",14.21
"2459","2016-10-06",14.27
"2460","2016-10-07",14.12
"2461","2016-10-10",14.01
"2462","2016-10-11",14.02
"2463","2016-10-12",14.06
"2464","2016-10-13",13.95
"2465","2016-10-14",13.81
"2466","2016-10-17",13.95
"2467","2016-10-18",14.17
"2468","2016-10-19",14.11
"2469","2016-10-20",13.93
"2470","2016-10-21",14.12
"2471","2016-10-24",14.19
"2472","2016-10-25",14.46
"2473","2016-10-26",14.35
"2474","2016-10-27",14.3
"2475","2016-10-28",14.53
"2476","2016-10-31",15.15
"2477","2016-11-01",14.93
"2478","2016-11-02",14.86
"2479","2016-11-03",14.16
"2480","2016-11-04",14.37
"2481","2016-11-07",14.75
"2482","2016-11-08",14.38
"2483","2016-11-09",14.87
"2484","2016-11-10",14.67
"2485","2016-11-11",15.03
"2486","2016-11-14",14.85
"2487","2016-11-15",14.93
"2488","2016-11-16",14.98
"2489","2016-11-17",14.97
"2490","2016-11-18",15.09
"2491","2016-11-21",15.58
"2492","2016-11-22",15.55
"2493","2016-11-23",15.74
"2494","2016-11-25",15.71
"2495","2016-11-28",15.37
"2496","2016-11-29",15.47
"2497","2016-11-30",15.32
"2498","2016-12-01",15.11
"2499","2016-12-02",15.15
"2500","2016-12-05",15.72
"2501","2016-12-06",15.68
"2502","2016-12-07",15.71
"2503","2016-12-08",15.84
"2504","2016-12-09",15.98
"2505","2016-12-12",15.85
"2506","2016-12-13",15.59
"2507","2016-12-14",15.55
"2508","2016-12-15",15.68
"2509","2016-12-16",15.45
"2510","2016-12-19",15.89
"2511","2016-12-20",15.82
"2512","2016-12-21",15.63
"2513","2016-12-22",15.57
"2514","2016-12-23",15.71
"2515","2016-12-27",15.81
"2516","2016-12-28",15.79
"2517","2016-12-29",15.91
"2518","2016-12-30",15.9
"2519","2017-01-03",16.23
"2520","2017-01-04",16.469999
"2521","2017-01-05",16.610001
"2522","2017-01-06",16.68
"2523","2017-01-09",16.25
"2524","2017-01-10",15.95
"2525","2017-01-11",15.5
"2526","2017-01-12",15.66
"2527","2017-01-13",15.57
"2528","2017-01-17",15.45
"2529","2017-01-18",15.76
"2530","2017-01-19",15.37
"2531","2017-01-20",15.56
"2532","2017-01-23",15.88
"2533","2017-01-24",16.25
"2534","2017-01-25",15.4
"2535","2017-01-26",15.4
"2536","2017-01-27",15.34
"2537","2017-01-30",15.32
"2538","2017-01-31",15.45
"2539","2017-02-01",15.39
"2540","2017-02-02",15.27
"2541","2017-02-03",15.45
"2542","2017-02-06",15.52
"2543","2017-02-07",15.52
"2544","2017-02-08",15.71
"2545","2017-02-09",15.97
"2546","2017-02-10",15.82
"2547","2017-02-13",16.16
"2548","2017-02-14",16.18
"2549","2017-02-15",16.120001
"2550","2017-02-16",16.110001
"2551","2017-02-17",16.200001
"2552","2017-02-21",16.18
"2553","2017-02-22",16.200001
"2554","2017-02-23",16.27
"2555","2017-02-24",16.34
"2556","2017-02-27",16.23
"2557","2017-02-28",16.190001
"2558","2017-03-01",16.530001
"2559","2017-03-02",16.48
"2560","2017-03-03",16.559999
"2561","2017-03-06",16.67
"2562","2017-03-07",16.35
"2563","2017-03-08",16.719999
"2564","2017-03-09",16.85
"2565","2017-03-10",17.1
"2566","2017-03-13",17.32
"2567","2017-03-14",17.33
"2568","2017-03-15",17.389999
"2569","2017-03-16",17.15
"2570","2017-03-17",16.969999
"2571","2017-03-20",16.67
"2572","2017-03-21",16.84
"2573","2017-03-22",16.52
"2574","2017-03-23",16.309999
"2575","2017-03-24",16.65
"2576","2017-03-27",16.280001
"2577","2017-03-28",16.690001
"2578","2017-03-29",16.93
"2579","2017-03-30",17.059999
"2580","2017-03-31",16.98
"2581","2017-04-03",16.68
"2582","2017-04-04",16.76
"2583","2017-04-05",16.309999
"2584","2017-04-06",16.360001
"2585","2017-04-07",16.450001
"2586","2017-04-10",16.23
"2587","2017-04-11",16.17
"2588","2017-04-12",16.09
"2589","2017-04-13",15.74
"2590","2017-04-17",16.02
"2591","2017-04-18",16.280001
"2592","2017-04-19",16.41
"2593","2017-04-20",16.42
"2594","2017-04-21",16.540001
"2595","2017-04-24",16.540001
"2596","2017-04-25",16.690001
"2597","2017-04-26",16.73
"2598","2017-04-27",16.65
"2599","2017-04-28",16.51
"2600","2017-05-01",16.6
"2601","2017-05-02",16.629999
"2602","2017-05-03",16.32
"2603","2017-05-04",16.85
"2604","2017-05-05",17.02
"2605","2017-05-08",17.02
"2606","2017-05-09",16.82
"2607","2017-05-10",16.73
"2608","2017-05-11",16.950001
"2609","2017-05-12",17.16
"2610","2017-05-15",17.58
"2611","2017-05-16",17.25
"2612","2017-05-17",17.26
"2613","2017-05-18",17.389999
"2614","2017-05-19",17.52
"2615","2017-05-22",17.66
"2616","2017-05-23",17.82
"2617","2017-05-24",17.66
"2618","2017-05-25",17.5
"2619","2017-05-26",16.950001
"2620","2017-05-30",17.07
"2621","2017-05-31",16.92
"2622","2017-06-01",17.120001
"2623","2017-06-02",17.209999
"2624","2017-06-05",16.99
"2625","2017-06-06",16.75
"2626","2017-06-07",16.709999
"2627","2017-06-08",16.92
"2628","2017-06-09",16.9
"2629","2017-06-12",16.639999
"2630","2017-06-13",16.780001
"2631","2017-06-14",16.67
"2632","2017-06-15",16.51
"2633","2017-06-16",16.4
"2634","2017-06-19",16.41
"2635","2017-06-20",16.469999
"2636","2017-06-21",16.530001
"2637","2017-06-22",16.67
"2638","2017-06-23",16.68
"2639","2017-06-26",16.49
"2640","2017-06-27",16.440001
"2641","2017-06-28",16.370001
"2642","2017-06-29",16.35
"2643","2017-06-30",16.290001
"2644","2017-07-03",16.18
"2645","2017-07-05",16.32
"2646","2017-07-06",15.98
"2647","2017-07-07",16.26
"2648","2017-07-10",16.360001
"2649","2017-07-11",16.379999
"2650","2017-07-12",16.51
"2651","2017-07-13",16.66
"2652","2017-07-14",16.549999
"2653","2017-07-17",16.799999
"2654","2017-07-18",17.01
"2655","2017-07-19",16.969999
"2656","2017-07-20",16.93
"2657","2017-07-21",16.790001
"2658","2017-07-24",16.940001
"2659","2017-07-25",17.110001
"2660","2017-07-26",17.27
"2661","2017-07-27",17.15
"2662","2017-07-28",16.959999
"2663","2017-07-31",17
"2664","2017-08-01",17.02
"2665","2017-08-02",17.16
"2666","2017-08-03",17.219999
"2667","2017-08-04",17.030001
"2668","2017-08-07",17.26
"2669","2017-08-08",17.200001
"2670","2017-08-09",17.02
"2671","2017-08-10",16.450001
"2672","2017-08-11",16.4
"2673","2017-08-14",16.91
"2674","2017-08-15",17
"2675","2017-08-16",16.969999
"2676","2017-08-17",16.77
"2677","2017-08-18",16.709999
"2678","2017-08-21",17.15
"2679","2017-08-22",17.1
"2680","2017-08-23",17.01
"2681","2017-08-24",17.15
"2682","2017-08-25",17.09
"2683","2017-08-28",17.32
"2684","2017-08-29",17.129999
"2685","2017-08-30",17.32
"2686","2017-08-31",17.219999
"2687","2017-09-01",17.370001
"2688","2017-09-05",17.059999
"2689","2017-09-06",16.99
"2690","2017-09-07",17.139999
"2691","2017-09-08",17.450001
"2692","2017-09-11",17.5
"2693","2017-09-12",17.58
"2694","2017-09-13",17.66
"2695","2017-09-14",17.74
"2696","2017-09-15",17.870001
"2697","2017-09-18",18.09
"2698","2017-09-19",18.049999
"2699","2017-09-20",17.99
"2700","2017-09-21",17.549999
"2701","2017-09-22",17.459999
"2702","2017-09-25",17.32
"2703","2017-09-26",17.290001
"2704","2017-09-27",17.6
"2705","2017-09-28",17.700001
"2706","2017-09-29",17.82
"2707","2017-10-02",17.780001
"2708","2017-10-03",17.799999
"2709","2017-10-04",17.77
"2710","2017-10-05",17.76
"2711","2017-10-06",17.76
"2712","2017-10-09",17.969999
"2713","2017-10-10",17.950001
"2714","2017-10-11",17.879999
"2715","2017-10-12",17.99
"2716","2017-10-13",17.200001
"2717","2017-10-16",16.99
"2718","2017-10-17",17.1
"2719","2017-10-18",17.209999
"2720","2017-10-19",17.32
"2721","2017-10-20",17.459999
"2722","2017-10-23",17.360001
"2723","2017-10-24",17.41
"2724","2017-10-25",17.27
"2725","2017-10-26",17.309999
"2726","2017-10-27",17.34
"2727","2017-10-30",17.379999
"2728","2017-10-31",17.17
"2729","2017-11-01",17.190001
"2730","2017-11-02",16.74
"2731","2017-11-03",16.48
"2732","2017-11-06",16.84
"2733","2017-11-07",16.85
"2734","2017-11-08",16.809999
"2735","2017-11-09",16.93
"2736","2017-11-10",17.030001
"2737","2017-11-13",17.209999
"2738","2017-11-14",17.219999
"2739","2017-11-15",17.15
"2740","2017-11-16",17.049999
"2741","2017-11-17",17.299999
"2742","2017-11-20",17.610001
"2743","2017-11-21",17.57
"2744","2017-11-22",17.469999
"2745","2017-11-24",17.5
"2746","2017-11-27",17.440001
"2747","2017-11-28",17.6
"2748","2017-11-29",17.73
"2749","2017-11-30",17.690001
"2750","2017-12-01",17.629999
"2751","2017-12-04",17.66
"2752","2017-12-05",17.6
"2753","2017-12-06",17.85
"2754","2017-12-07",18.32
"2755","2017-12-08",18.52
"2756","2017-12-11",19
"2757","2017-12-12",19.190001
"2758","2017-12-13",19.200001
"2759","2017-12-14",19.07
"2760","2017-12-15",18.99
"2761","2017-12-18",18.639999
"2762","2017-12-19",18.610001
"2763","2017-12-20",18.309999
"2764","2017-12-21",18.469999
"2765","2017-12-22",18.700001
"2766","2017-12-26",18.85
"2767","2017-12-27",18.559999
"2768","2017-12-28",18.5
"2769","2017-12-29",18.49
"2770","2018-01-02",18.309999
"2771","2018-01-03",18.139999
"2772","2018-01-04",18.129999
"2773","2018-01-05",18.1
"2774","2018-01-08",18.059999
"2775","2018-01-09",18.08
"2776","2018-01-10",17.99
"2777","2018-01-11",17.959999
"2778","2018-01-12",17.77
"2779","2018-01-16",17.780001
"2780","2018-01-17",18.120001
"2781","2018-01-18",18
"2782","2018-01-19",17.82
"2783","2018-01-22",17.91
"2784","2018-01-23",17.77
"2785","2018-01-24",17.799999
"2786","2018-01-25",17.84
"2787","2018-01-26",17.74
"2788","2018-01-29",17.65
"2789","2018-01-30",17.379999
"2790","2018-01-31",17.09
"2791","2018-02-01",17.360001
"2792","2018-02-02",16.969999
"2793","2018-02-05",16.629999
"2794","2018-02-06",16.68
"2795","2018-02-07",17.030001
"2796","2018-02-08",16.860001
"2797","2018-02-09",16.469999
"2798","2018-02-12",17.01
"2799","2018-02-13",17.370001
"2800","2018-02-14",17.190001
"2801","2018-02-15",17.25
"2802","2018-02-16",17.450001
"2803","2018-02-20",17.059999
"2804","2018-02-21",17.07
"2805","2018-02-22",17.219999
"2806","2018-02-23",17.1
"2807","2018-02-26",17.280001
"2808","2018-02-27",17.16
"2809","2018-02-28",16.889999
"2810","2018-03-01",17.040001
"2811","2018-03-02",17.219999
"2812","2018-03-05",17.51
"2813","2018-03-06",17.969999
"2814","2018-03-07",18.370001
"2815","2018-03-08",18.48
"2816","2018-03-09",18.58
"2817","2018-03-12",18.59
"2818","2018-03-13",18.83
"2819","2018-03-14",18.91
"2820","2018-03-15",18.6
"2821","2018-03-16",18.809999
"2822","2018-03-19",18.290001
"2823","2018-03-20",18.15
"2824","2018-03-21",17.940001
"2825","2018-03-22",18.110001
"2826","2018-03-23",17.780001
"2827","2018-03-26",17.969999
"2828","2018-03-27",17.85
"2829","2018-03-28",17.99
"2830","2018-03-29",18.07
"2831","2018-04-02",17.620001
"2832","2018-04-03",17.76
"2833","2018-04-04",18.059999
"2834","2018-04-05",17.969999
"2835","2018-04-06",17.940001
"2836","2018-04-09",17.92
"2837","2018-04-10",17.93
"2838","2018-04-11",17.93
"2839","2018-04-12",17.92
"2840","2018-04-13",17.93
"2841","2018-04-16",17.93
"2842","2018-04-17",18.120001
"2843","2018-04-18",18.09
"2844","2018-04-19",18
"2845","2018-04-20",17.92
"2846","2018-04-23",17.889999
"2847","2018-04-24",17.879999
"2848","2018-04-25",17.74
"2849","2018-04-26",17.790001
"2850","2018-04-27",18.01
"2851","2018-04-30",17.969999
"2852","2018-05-01",17.780001
"2853","2018-05-02",18.25
"2854","2018-05-03",18.43
"2855","2018-05-04",18.65
"2856","2018-05-07",18.559999
"2857","2018-05-08",18.68
"2858","2018-05-09",18.83
"2859","2018-05-10",18.73
"2860","2018-05-11",18.790001
"2861","2018-05-14",18.82
"2862","2018-05-15",18.809999
"2863","2018-05-16",18.98
"2864","2018-05-17",19.219999
"2865","2018-05-18",19.57
"2866","2018-05-21",19.6
"2867","2018-05-22",19.66
"2868","2018-05-23",19.700001
"2869","2018-05-24",19.870001
"2870","2018-05-25",20.030001
"2871","2018-05-29",19.92
"2872","2018-05-30",20.110001
