"","date","CTIB"
"2881","2018-06-12",4.55
"2882","2018-06-13",4.55
"2883","2018-06-14",4.55
"2884","2018-06-15",4.55
"2885","2018-06-18",4.52
"2886","2018-06-19",4.25
"2887","2018-06-20",4.25
"2888","2018-06-21",4.25
"2889","2018-06-22",3.98
"2890","2018-06-25",4.05
"2891","2018-06-26",3.95
"2892","2018-06-27",3.95
"2893","2018-06-28",4.04
"2894","2018-06-29",4.34
"2895","2018-07-02",4.1
"2896","2018-07-03",4.05
"2897","2018-07-05",4
"2898","2018-07-06",4
"2899","2018-07-09",4
"2900","2018-07-10",3.76
"2901","2018-07-11",3.79
"2902","2018-07-12",3.85
"2903","2018-07-13",4.07
"2904","2018-07-16",4
"2905","2018-07-17",4.09
"2906","2018-07-18",4
"2907","2018-07-19",3.69
"2908","2018-07-20",3.86
"2909","2018-07-23",3.88
"2910","2018-07-24",4.01
"2911","2018-07-25",4.01
"2912","2018-07-26",4.01
"2913","2018-07-27",4.01
"2914","2018-07-30",4.01
"2915","2018-07-31",4.09
"2916","2018-08-01",4.1
"2917","2018-08-02",4.3
"2918","2018-08-03",4.17
"2919","2018-08-06",4
"2920","2018-08-07",4
"2921","2018-08-08",4
"2922","2018-08-09",3.97
"2923","2018-08-10",3.75
"2924","2018-08-13",3.9
"2925","2018-08-14",3.87
"2926","2018-08-15",3.96
"2927","2018-08-16",3.96
"2928","2018-08-17",3.96
"2929","2018-08-20",4.07
"2930","2018-08-21",4.07
"2931","2018-08-22",3.82
"2932","2018-08-23",4
"2933","2018-08-24",3.95
"2934","2018-08-27",3.9
"2935","2018-08-28",3.99
"2936","2018-08-29",3.99
"2937","2018-08-30",3.92
"2938","2018-08-31",4.29
"2939","2018-09-04",3.9
"2940","2018-09-05",3.89
"2941","2018-09-06",3.76
"2942","2018-09-07",3.76
"2943","2018-09-10",3.84
"2944","2018-09-11",3.84
"2945","2018-09-12",3.8
"2946","2018-09-13",3.8
"2947","2018-09-14",3.7
"2948","2018-09-17",3.65
"2949","2018-09-18",3.65
"2950","2018-09-19",3.65
"2951","2018-09-20",3.55
"2952","2018-09-21",3.26
"2953","2018-09-24",3.55
"2954","2018-09-25",3.55
"2955","2018-09-26",3.3
"2956","2018-09-27",3.3
"2957","2018-09-28",3.31
"2958","2018-10-01",3.52
"2959","2018-10-02",3.59
"2960","2018-10-03",3.72
"2961","2018-10-04",3.53
"2962","2018-10-05",3.5
"2963","2018-10-08",3.65
"2964","2018-10-09",3.63
"2965","2018-10-10",3.82
"2966","2018-10-11",3.5
"2967","2018-10-12",3.54
"2968","2018-10-15",3.55
"2969","2018-10-16",3.75
"2970","2018-10-17",3.68
"2971","2018-10-18",3.38
"2972","2018-10-19",3.68
"2973","2018-10-22",3.7
"2974","2018-10-23",3.89
"2975","2018-10-24",4.31
"2976","2018-10-25",3.96
"2977","2018-10-26",3.96
"2978","2018-10-29",3.96
"2979","2018-10-30",3.96
"2980","2018-10-31",3.96
"2981","2018-11-01",3.64
"2982","2018-11-02",3.65
"2983","2018-11-05",3.69
"2984","2018-11-06",3.8
"2985","2018-11-07",3.8
"2986","2018-11-08",3.8
"2987","2018-11-09",3.99
"2988","2018-11-12",3.99
"2989","2018-11-13",3.02
"2990","2018-11-14",3.09
"2991","2018-11-15",3.08
"2992","2018-11-16",3.02
"2993","2018-11-19",2.97
"2994","2018-11-20",3.04
"2995","2018-11-21",3.17
"2996","2018-11-23",3.1
"2997","2018-11-26",3.14
"2998","2018-11-27",2.95
"2999","2018-11-28",3.18
"3000","2018-11-29",3.18
"3001","2018-11-30",3.06
"3002","2018-12-03",3.39
"3003","2018-12-04",3.17
"3004","2018-12-06",3.21
"3005","2018-12-07",3.3
"3006","2018-12-10",3.43
"3007","2018-12-11",3.43
"3008","2018-12-12",3.43
"3009","2018-12-13",3.43
"3010","2018-12-14",3.42
"3011","2018-12-17",3.37
"3012","2018-12-18",3.34
"3013","2018-12-19",3.4
"3014","2018-12-20",3.39
"3015","2018-12-21",3.17
"3016","2018-12-24",3.22
"3017","2018-12-26",3.43
"3018","2018-12-27",3.44
"3019","2018-12-28",3
"3020","2018-12-31",3.09
"3021","2019-01-02",3.05
"3022","2019-01-03",3.05
"3023","2019-01-04",3.1
"3024","2019-01-07",3.1
"3025","2019-01-08",3.17
"3026","2019-01-09",3.1
"3027","2019-01-10",3.1
"3028","2019-01-11",3.17
"3029","2019-01-14",3.13
"3030","2019-01-15",3.13
"3031","2019-01-16",3.32
"3032","2019-01-17",3.07
"3033","2019-01-18",3.21
"3034","2019-01-22",3.21
"3035","2019-01-23",3.12
"3036","2019-01-24",3.14
"3037","2019-01-25",3.09
"3038","2019-01-28",2.95
"3039","2019-01-29",2.96
"3040","2019-01-30",3.08
"3041","2019-01-31",2.97
"3042","2019-02-01",2.97
"3043","2019-02-04",3
"3044","2019-02-05",2.96
"3045","2019-02-06",2.96
"3046","2019-02-07",2.96
"3047","2019-02-08",2.85
"3048","2019-02-11",2.83
"3049","2019-02-12",2.83
"3050","2019-02-13",2.91
"3051","2019-02-14",2.86
"3052","2019-02-15",2.78
"3053","2019-02-19",2.88
"3054","2019-02-20",3.09
"3055","2019-02-21",3.18
"3056","2019-02-22",3.15
"3057","2019-02-25",3.09
"3058","2019-02-26",3.09
"3059","2019-02-27",3.09
"3060","2019-02-28",3.09
"3061","2019-03-01",2.87
"3062","2019-03-04",2.82
"3063","2019-03-05",2.82
"3064","2019-03-06",2.82
"3065","2019-03-07",2.83
"3066","2019-03-08",2.78
"3067","2019-03-11",2.9
"3068","2019-03-12",3.08
"3069","2019-03-13",3
"3070","2019-03-14",3
"3071","2019-03-15",2.97
"3072","2019-03-18",2.99
"3073","2019-03-19",2.95
"3074","2019-03-20",2.93
"3075","2019-03-21",2.9
"3076","2019-03-22",2.95
"3077","2019-03-25",3
"3078","2019-03-26",3.09
"3079","2019-03-27",3.09
"3080","2019-03-28",3.09
"3081","2019-03-29",3.12
"3082","2019-04-01",3.2
"3083","2019-04-02",3.19
"3084","2019-04-03",3.17
"3085","2019-04-04",3.15
"3086","2019-04-05",3.31
"3087","2019-04-08",3.3
"3088","2019-04-09",3.25
"3089","2019-04-10",3.24
"3090","2019-04-11",3
"3091","2019-04-12",3
"3092","2019-04-15",2.91
"3093","2019-04-16",2.91
"3094","2019-04-17",2.97
"3095","2019-04-18",3.15
"3096","2019-04-22",3.09
"3097","2019-04-23",3.09
"3098","2019-04-24",3.09
"3099","2019-04-25",3.09
"3100","2019-04-26",3.09
"3101","2019-04-29",3.09
"3102","2019-04-30",3.09
"3103","2019-05-01",3.09
"3104","2019-05-02",3.09
"3105","2019-05-03",3.09
"3106","2019-05-06",3.05
"3107","2019-05-07",3.21
"3108","2019-05-08",3.19
"3109","2019-05-09",3.19
"3110","2019-05-10",3.19
"3111","2019-05-13",3.19
"3112","2019-05-14",3.19
"3113","2019-05-15",3.19
"3114","2019-05-16",3.1
"3115","2019-05-17",3.1
"3116","2019-05-20",3.1
"3117","2019-05-21",3.07
"3118","2019-05-22",3.07
"3119","2019-05-23",2.97
"3120","2019-05-24",2.97
"3121","2019-05-28",2.98
"3122","2019-05-29",3
"3123","2019-05-30",3
"3124","2019-05-31",3.15
"3125","2019-06-03",2.92
"3126","2019-06-04",2.92
"3127","2019-06-05",2.85
"3128","2019-06-06",2.85
"3129","2019-06-07",2.96
"3130","2019-06-10",2.9
"3131","2019-06-11",3.05
"3132","2019-06-12",3.24
"3133","2019-06-13",3.2
"3134","2019-06-14",3.23
"3135","2019-06-17",3.23
"3136","2019-06-18",2.97
"3137","2019-06-19",2.84
"3138","2019-06-20",3.08
"3139","2019-06-21",2.73
"3140","2019-06-24",2.82
"3141","2019-06-25",2.89
"3142","2019-06-26",3.22
"3143","2019-06-27",3.14
"3144","2019-06-28",3.22
"3145","2019-07-01",3.22
"3146","2019-07-02",3.12
"3147","2019-07-03",3.12
"3148","2019-07-05",3.15
"3149","2019-07-08",3.15
"3150","2019-07-09",3.21
"3151","2019-07-10",3.13
"3152","2019-07-11",3.13
"3153","2019-07-12",3.32
"3154","2019-07-15",3.32
"3155","2019-07-16",3.11
"3156","2019-07-17",3.11
"3157","2019-07-18",2.95
"3158","2019-07-19",2.95
"3159","2019-07-22",2.95
"3160","2019-07-23",2.9
"3161","2019-07-24",2.9
"3162","2019-07-25",2.9
"3163","2019-07-26",3.23
"3164","2019-07-29",3.23
"3165","2019-07-30",3.2
"3166","2019-07-31",3.2
"3167","2019-08-01",3.1
"3168","2019-08-02",3.1
"3169","2019-08-05",3
"3170","2019-08-06",3
"3171","2019-08-07",2.9
"3172","2019-08-08",2.81
"3173","2019-08-09",2.81
"3174","2019-08-12",2.81
"3175","2019-08-13",2.67
"3176","2019-08-14",2.67
"3177","2019-08-15",2.64
"3178","2019-08-16",2.64
"3179","2019-08-19",2.64
"3180","2019-08-20",2.31
"3181","2019-08-21",2.32
"3182","2019-08-22",2.5
"3183","2019-08-23",2.44
"3184","2019-08-26",2.27
"3185","2019-08-27",2.16
"3186","2019-08-28",2.29
"3187","2019-08-29",2.34
"3188","2019-08-30",2.37
"3189","2019-09-03",2.35
"3190","2019-09-04",2.35
"3191","2019-09-05",2.35
"3192","2019-09-06",2.29
"3193","2019-09-09",2.29
"3194","2019-09-10",2.33
"3195","2019-09-11",2.19
"3196","2019-09-12",2.12
"3197","2019-09-13",2.05
"3198","2019-09-16",1.99
"3199","2019-09-17",1.91
"3200","2019-09-18",1.97
"3201","2019-09-19",2.21
"3202","2019-09-20",2.21
"3203","2019-09-23",1.92
"3204","2019-09-24",2.16
"3205","2019-09-25",2.16
"3206","2019-09-26",1.99
"3207","2019-09-27",2.09
"3208","2019-09-30",2.09
"3209","2019-10-01",1.99
"3210","2019-10-02",2.02
"3211","2019-10-03",2.02
"3212","2019-10-04",2.02
"3213","2019-10-07",2.02
"3214","2019-10-08",2.02
"3215","2019-10-09",2.02
"3216","2019-10-10",2.16
"3217","2019-10-11",1.92
"3218","2019-10-14",1.92
"3219","2019-10-15",2.06
"3220","2019-10-16",2.06
"3221","2019-10-17",2
"3222","2019-10-18",2
"3223","2019-10-21",2
"3224","2019-10-22",2
"3225","2019-10-23",1.9
"3226","2019-10-24",1.82
"3227","2019-10-25",1.82
"3228","2019-10-28",1.45
"3229","2019-10-29",1.72
"3230","2019-10-30",1.5
"3231","2019-10-31",1.48
"3232","2019-11-01",1.5
"3233","2019-11-04",1.5
"3234","2019-11-05",1.42
"3235","2019-11-06",1.42
"3236","2019-11-07",1.33
"3237","2019-11-08",1.43
"3238","2019-11-11",1.43
"3239","2019-11-12",1.43
"3240","2019-11-13",0.95
"3241","2019-11-14",0.8
"3242","2019-11-15",0.87
"3243","2019-11-18",0.96
"3244","2019-11-19",0.7
"3245","2019-11-20",0.51
"3246","2019-11-21",0.61
"3247","2019-11-22",0.51
"3248","2019-11-25",0.53
"3249","2019-11-26",0.66
"3250","2019-11-27",0.67
"3251","2019-11-29",0.59
"3252","2019-12-02",0.56
"3253","2019-12-03",0.68
"3254","2019-12-04",0.66
"3255","2019-12-05",0.61
"3256","2019-12-06",0.6
"3257","2019-12-09",0.59
"3258","2019-12-10",0.59
"3259","2019-12-11",1.48
"3260","2019-12-12",0.98
"3261","2019-12-13",0.93
"3262","2019-12-16",0.97
"3263","2019-12-17",0.9
"3264","2019-12-18",0.87
"3265","2019-12-19",0.83
"3266","2019-12-20",0.74
"3267","2019-12-23",0.73
"3268","2019-12-24",0.69
"3269","2019-12-26",0.85
"3270","2019-12-27",0.74
"3271","2019-12-30",0.82
"3272","2019-12-31",0.84
"3273","2020-01-02",0.86
"3274","2020-01-03",0.84
"3275","2020-01-06",2.6
"3276","2020-01-07",1.82
"3277","2020-01-08",1.89
"3278","2020-01-09",1.81
"3279","2020-01-10",1.86
"3280","2020-01-13",1.73
"3281","2020-01-14",1.52
"3282","2020-01-15",1.32
"3283","2020-01-16",1.56
"3284","2020-01-17",1.66
"3285","2020-01-21",1.67
"3286","2020-01-22",1.73
"3287","2020-01-23",1.72
"3288","2020-01-24",1.64
"3289","2020-01-27",1.55
"3290","2020-01-28",1.59
"3291","2020-01-29",1.68
"3292","2020-01-30",1.66
"3293","2020-01-31",1.65
"3294","2020-02-03",1.48
"3295","2020-02-04",1.48
"3296","2020-02-05",1.55
"3297","2020-02-06",1.55
"3298","2020-02-07",1.57
"3299","2020-02-10",1.56
"3300","2020-02-11",1.59
"3301","2020-02-12",1.6
"3302","2020-02-13",1.6
"3303","2020-02-14",1.54
"3304","2020-02-18",1.54
"3305","2020-02-19",1.51
"3306","2020-02-20",1.53
"3307","2020-02-21",1.51
"3308","2020-02-24",1.64
"3309","2020-02-25",1.43
"3310","2020-02-26",1.39
"3311","2020-02-27",1.38
"3312","2020-02-28",1.23
"3313","2020-03-02",1.2
"3314","2020-03-03",1.03
"3315","2020-03-04",1.11
"3316","2020-03-05",1.07
"3317","2020-03-06",1.11
"3318","2020-03-09",1.02
"3319","2020-03-10",0.9
"3320","2020-03-11",0.82
"3321","2020-03-12",0.87
"3322","2020-03-13",0.9
"3323","2020-03-16",0.81
"3324","2020-03-17",0.79
"3325","2020-03-18",0.81
"3326","2020-03-19",0.87
"3327","2020-03-20",0.9
"3328","2020-03-23",0.84
"3329","2020-03-24",0.92
"3330","2020-03-25",0.94
"3331","2020-03-26",0.9
"3332","2020-03-27",0.95
"3333","2020-03-30",0.95
"3334","2020-03-31",0.96
"3335","2020-04-01",0.87
"3336","2020-04-02",0.95
"3337","2020-04-03",0.8
"3338","2020-04-06",0.85
"3339","2020-04-07",0.83
"3340","2020-04-08",0.82
"3341","2020-04-09",0.84
"3342","2020-04-13",0.87
"3343","2020-04-14",0.89
"3344","2020-04-15",0.89
"3345","2020-04-16",1.43
"3346","2020-04-17",1.43
"3347","2020-04-20",1.43
"3348","2020-04-21",1.74
"3349","2020-04-22",1.38
"3350","2020-04-23",1.4
"3351","2020-04-24",1.33
"3352","2020-04-27",1.5
"3353","2020-04-28",1.46
"3354","2020-04-29",1.53
"3355","2020-04-30",1.45
"3356","2020-05-01",1.4
"3357","2020-05-04",1.44
"3358","2020-05-05",1.41
"3359","2020-05-06",1.42
"3360","2020-05-07",1.43
"3361","2020-05-08",1.41
"3362","2020-05-11",1.37
"3363","2020-05-12",1.39
"3364","2020-05-13",1.29
"3365","2020-05-14",1.15
"3366","2020-05-15",1.18
"3367","2020-05-18",1.2
"3368","2020-05-19",1.29
"3369","2020-05-20",1.25
"3370","2020-05-21",1.26
"3371","2020-05-22",1.24
"3372","2020-05-26",1.23
"3373","2020-05-27",1.19
"3374","2020-05-28",1.18
"3375","2020-05-29",1.18
"3376","2020-06-01",1.23
"3377","2020-06-02",1.24
"3378","2020-06-03",1.23
"3379","2020-06-04",1.33
"3380","2020-06-05",1.28
"3381","2020-06-08",1.52
"3382","2020-06-09",1.66
"3383","2020-06-10",1.47
"3384","2020-06-11",2.27
"3385","2020-06-12",2.85
"3386","2020-06-15",2.47
"3387","2020-06-16",3.12
"3388","2020-06-17",2.88
"3389","2020-06-18",2.54
"3390","2020-06-19",2.38
"3391","2020-06-22",2.17
"3392","2020-06-23",2.36
"3393","2020-06-24",3.3
"3394","2020-06-25",3.3
"3395","2020-06-26",2.57
"3396","2020-06-29",2.47
"3397","2020-06-30",2.6
"3398","2020-07-01",2.58
"3399","2020-07-02",2.66
"3400","2020-07-06",3.17
"3401","2020-07-07",3.04
"3402","2020-07-08",2.8
"3403","2020-07-09",2.67
"3404","2020-07-10",2.86
"3405","2020-07-13",2.63
"3406","2020-07-14",2.6
"3407","2020-07-15",2.71
"3408","2020-07-16",2.87
"3409","2020-07-17",2.74
"3410","2020-07-20",2.74
"3411","2020-07-21",2.72
"3412","2020-07-22",2.64
"3413","2020-07-23",2.78
"3414","2020-07-24",2.63
"3415","2020-07-27",2.65
"3416","2020-07-28",2.59
"3417","2020-07-29",2.62
"3418","2020-07-30",2.62
"3419","2020-07-31",2.46
"3420","2020-08-03",2.53
"3421","2020-08-04",2.51
"3422","2020-08-05",2.61
"3423","2020-08-06",2.7
"3424","2020-08-07",2.72
"3425","2020-08-10",2.77
"3426","2020-08-11",2.74
"3427","2020-08-12",2.73
"3428","2020-08-13",2.82
"3429","2020-08-14",2.15
"3430","2020-08-17",1.97
"3431","2020-08-18",1.96
"3432","2020-08-19",1.92
"3433","2020-08-20",1.56
"3434","2020-08-21",1.63
"3435","2020-08-24",1.45
"3436","2020-08-25",1.68
"3437","2020-08-26",1.55
"3438","2020-08-27",1.49
"3439","2020-08-28",1.49
"3440","2020-08-31",1.47
"3441","2020-09-01",1.42
"3442","2020-09-02",1.35
"3443","2020-09-03",1.35
"3444","2020-09-04",1.38
"3445","2020-09-08",1.4
"3446","2020-09-09",1.42
"3447","2020-09-10",1.43
"3448","2020-09-11",1.39
"3449","2020-09-14",1.4
"3450","2020-09-15",1.42
"3451","2020-09-16",1.41
"3452","2020-09-17",1.4
"3453","2020-09-18",1.4
"3454","2020-09-21",1.38
"3455","2020-09-22",1.38
"3456","2020-09-23",1.33
"3457","2020-09-24",1.46
"3458","2020-09-25",1.47
"3459","2020-09-28",1.44
"3460","2020-09-29",1.6
"3461","2020-09-30",1.65
"3462","2020-10-01",1.53
"3463","2020-10-02",1.5
"3464","2020-10-05",1.38
"3465","2020-10-06",1.42
"3466","2020-10-07",1.5
"3467","2020-10-08",1.61
"3468","2020-10-09",1.61
"3469","2020-10-12",1.99
"3470","2020-10-13",1.74
"3471","2020-10-14",1.64
"3472","2020-10-15",1.67
"3473","2020-10-16",1.68
"3474","2020-10-19",1.73
"3475","2020-10-20",1.65
"3476","2020-10-21",1.89
"3477","2020-10-22",1.82
"3478","2020-10-23",2.09
"3479","2020-10-26",1.84
"3480","2020-10-27",1.77
"3481","2020-10-28",1.69
"3482","2020-10-29",1.94
"3483","2020-10-30",1.85
"3484","2020-11-02",1.91
"3485","2020-11-03",2.12
"3486","2020-11-04",1.87
"3487","2020-11-05",1.88
"3488","2020-11-06",1.81
"3489","2020-11-09",1.73
"3490","2020-11-10",1.8
"3491","2020-11-11",1.77
"3492","2020-11-12",1.78
"3493","2020-11-13",1.75
"3494","2020-11-16",1.81
"3495","2020-11-17",2.1
"3496","2020-11-18",2.23
"3497","2020-11-19",2.03
"3498","2020-11-20",2.12
"3499","2020-11-23",2.23
"3500","2020-11-24",2.15
"3501","2020-11-25",2.3
"3502","2020-11-27",2.19
