"","date","PWFL"
"2870","2018-05-25",5.76
"2871","2018-05-29",5.79
"2872","2018-05-30",5.82
"2873","2018-05-31",5.72
"2874","2018-06-01",5.99
"2875","2018-06-04",6.02
"2876","2018-06-05",6.01
"2877","2018-06-06",6
"2878","2018-06-07",6.15
"2879","2018-06-08",6.07
"2880","2018-06-11",6.41
"2881","2018-06-12",6.49
"2882","2018-06-13",6.29
"2883","2018-06-14",6.44
"2884","2018-06-15",6.41
"2885","2018-06-18",6.45
"2886","2018-06-19",6.44
"2887","2018-06-20",6.56
"2888","2018-06-21",6.55
"2889","2018-06-22",6.16
"2890","2018-06-25",6.01
"2891","2018-06-26",6.01
"2892","2018-06-27",6.15
"2893","2018-06-28",6.07
"2894","2018-06-29",6.19
"2895","2018-07-02",6.09
"2896","2018-07-03",6.03
"2897","2018-07-05",6.2
"2898","2018-07-06",6.09
"2899","2018-07-09",6.11
"2900","2018-07-10",6.08
"2901","2018-07-11",6.15
"2902","2018-07-12",6.1
"2903","2018-07-13",6.13
"2904","2018-07-16",6.1
"2905","2018-07-17",6.09
"2906","2018-07-18",6.04
"2907","2018-07-19",5.8
"2908","2018-07-20",6.08
"2909","2018-07-23",6.82
"2910","2018-07-24",6.6
"2911","2018-07-25",6.65
"2912","2018-07-26",6.8
"2913","2018-07-27",6.7
"2914","2018-07-30",6.91
"2915","2018-07-31",6.8
"2916","2018-08-01",6.69
"2917","2018-08-02",6.4
"2918","2018-08-03",6.18
"2919","2018-08-06",6.22
"2920","2018-08-07",6.36
"2921","2018-08-08",6.25
"2922","2018-08-09",6.9
"2923","2018-08-10",6.94
"2924","2018-08-13",6.83
"2925","2018-08-14",6.82
"2926","2018-08-15",6.7
"2927","2018-08-16",6.85
"2928","2018-08-17",6.81
"2929","2018-08-20",6.9
"2930","2018-08-21",6.58
"2931","2018-08-22",6.63
"2932","2018-08-23",6.56
"2933","2018-08-24",6.57
"2934","2018-08-27",6.53
"2935","2018-08-28",6.51
"2936","2018-08-29",6.35
"2937","2018-08-30",6.6
"2938","2018-08-31",6.44
"2939","2018-09-04",6.36
"2940","2018-09-05",6.35
"2941","2018-09-06",6.44
"2942","2018-09-07",6.41
"2943","2018-09-10",6.18
"2944","2018-09-11",6.28
"2945","2018-09-12",6.15
"2946","2018-09-13",6.08
"2947","2018-09-14",6.05
"2948","2018-09-17",6.25
"2949","2018-09-18",6.25
"2950","2018-09-19",6.26
"2951","2018-09-20",6.29
"2952","2018-09-21",6.65
"2953","2018-09-24",6.64
"2954","2018-09-25",6.72
"2955","2018-09-26",6.64
"2956","2018-09-27",6.87
"2957","2018-09-28",6.95
"2958","2018-10-01",6.75
"2959","2018-10-02",6.87
"2960","2018-10-03",6.86
"2961","2018-10-04",6.58
"2962","2018-10-05",6.63
"2963","2018-10-08",6.69
"2964","2018-10-09",6.63
"2965","2018-10-10",6.48
"2966","2018-10-11",6.19
"2967","2018-10-12",6.34
"2968","2018-10-15",6.13
"2969","2018-10-16",6.47
"2970","2018-10-17",6.2
"2971","2018-10-18",6.2
"2972","2018-10-19",6.15
"2973","2018-10-22",6.1
"2974","2018-10-23",6.09
"2975","2018-10-24",5.84
"2976","2018-10-25",6.2
"2977","2018-10-26",6.2
"2978","2018-10-29",6.01
"2979","2018-10-30",6.05
"2980","2018-10-31",6.26
"2981","2018-11-01",5.88
"2982","2018-11-02",5.88
"2983","2018-11-05",5.96
"2984","2018-11-06",5.96
"2985","2018-11-07",5.97
"2986","2018-11-08",5.76
"2987","2018-11-09",5.88
"2988","2018-11-12",6.1
"2989","2018-11-13",5.84
"2990","2018-11-14",5.78
"2991","2018-11-15",6.12
"2992","2018-11-16",6.31
"2993","2018-11-19",6.59
"2994","2018-11-20",6.14
"2995","2018-11-21",6.44
"2996","2018-11-23",6.27
"2997","2018-11-26",6.18
"2998","2018-11-27",6.02
"2999","2018-11-28",6.04
"3000","2018-11-29",6.28
"3001","2018-11-30",6.08
"3002","2018-12-03",6.25
"3003","2018-12-04",6.21
"3004","2018-12-06",6.29
"3005","2018-12-07",6
"3006","2018-12-10",5.67
"3007","2018-12-11",5.46
"3008","2018-12-12",5.55
"3009","2018-12-13",5.57
"3010","2018-12-14",5.29
"3011","2018-12-17",5.23
"3012","2018-12-18",5.44
"3013","2018-12-19",5.46
"3014","2018-12-20",5.31
"3015","2018-12-21",5.19
"3016","2018-12-24",5.2
"3017","2018-12-26",5.37
"3018","2018-12-27",5.31
"3019","2018-12-28",5.5
"3020","2018-12-31",5.59
"3021","2019-01-02",5.83
"3022","2019-01-03",5.83
"3023","2019-01-04",5.8
"3024","2019-01-07",6
"3025","2019-01-08",6.04
"3026","2019-01-09",6.02
"3027","2019-01-10",5.87
"3028","2019-01-11",6.09
"3029","2019-01-14",6.02
"3030","2019-01-15",6.07
"3031","2019-01-16",6.03
"3032","2019-01-17",6
"3033","2019-01-18",6
"3034","2019-01-22",5.95
"3035","2019-01-23",5.95
"3036","2019-01-24",5.95
"3037","2019-01-25",6
"3038","2019-01-28",5.98
"3039","2019-01-29",5.97
"3040","2019-01-30",6.08
"3041","2019-01-31",6.05
"3042","2019-02-01",6.02
"3043","2019-02-04",6.05
"3044","2019-02-05",6.04
"3045","2019-02-06",6.03
"3046","2019-02-07",6.08
"3047","2019-02-08",6.04
"3048","2019-02-11",6.31
"3049","2019-02-12",6.42
"3050","2019-02-13",6.42
"3051","2019-02-14",6.42
"3052","2019-02-15",6.81
"3053","2019-02-19",7.24
"3054","2019-02-20",6.91
"3055","2019-02-21",7.1
"3056","2019-02-22",7.23
"3057","2019-02-25",7.23
"3058","2019-02-26",7
"3059","2019-02-27",7.14
"3060","2019-02-28",7.15
"3061","2019-03-01",7
"3062","2019-03-04",6.85
"3063","2019-03-05",6.88
"3064","2019-03-06",6.68
"3065","2019-03-07",6.21
"3066","2019-03-08",6.28
"3067","2019-03-11",6.5
"3068","2019-03-12",6.24
"3069","2019-03-13",6.28
"3070","2019-03-14",6.08
"3071","2019-03-15",6.24
"3072","2019-03-18",5.95
"3073","2019-03-19",5.76
"3074","2019-03-20",5.8
"3075","2019-03-21",5.9
"3076","2019-03-22",5.82
"3077","2019-03-25",5.97
"3078","2019-03-26",5.91
"3079","2019-03-27",5.95
"3080","2019-03-28",6
"3081","2019-03-29",5.93
"3082","2019-04-01",5.75
"3083","2019-04-02",5.78
"3084","2019-04-03",5.7
"3085","2019-04-04",5.8
"3086","2019-04-05",5.75
"3087","2019-04-08",5.61
"3088","2019-04-09",5.6
"3089","2019-04-10",5.62
"3090","2019-04-11",5.69
"3091","2019-04-12",5.71
"3092","2019-04-15",5.8
"3093","2019-04-16",5.71
"3094","2019-04-17",5.73
"3095","2019-04-18",5.7
"3096","2019-04-22",5.68
"3097","2019-04-23",5.62
"3098","2019-04-24",5.57
"3099","2019-04-25",5.6
"3100","2019-04-26",5.59
"3101","2019-04-29",5.64
"3102","2019-04-30",5.61
"3103","2019-05-01",5.65
"3104","2019-05-02",5.59
"3105","2019-05-03",5.79
"3106","2019-05-06",5.65
"3107","2019-05-07",5.53
"3108","2019-05-08",5.61
"3109","2019-05-09",5.5
"3110","2019-05-10",5.38
"3111","2019-05-13",5.12
"3112","2019-05-14",5.04
"3113","2019-05-15",5.05
"3114","2019-05-16",5.09
"3115","2019-05-17",5.1
"3116","2019-05-20",5
"3117","2019-05-21",5.04
"3118","2019-05-22",5.02
"3119","2019-05-23",4.97
"3120","2019-05-24",4.96
"3121","2019-05-28",4.92
"3122","2019-05-29",4.83
"3123","2019-05-30",4.9
"3124","2019-05-31",4.89
"3125","2019-06-03",5
"3126","2019-06-04",5.06
"3127","2019-06-05",5.29
"3128","2019-06-06",5.2
"3129","2019-06-07",5.24
"3130","2019-06-10",5.29
"3131","2019-06-11",5.38
"3132","2019-06-12",5.47
"3133","2019-06-13",5.36
"3134","2019-06-14",5.46
"3135","2019-06-17",5.5
"3136","2019-06-18",5.51
"3137","2019-06-19",5.56
"3138","2019-06-20",5.63
"3139","2019-06-21",5.82
"3140","2019-06-24",5.65
"3141","2019-06-25",5.64
"3142","2019-06-26",5.62
"3143","2019-06-27",5.75
"3144","2019-06-28",5.88
"3145","2019-07-01",5.74
"3146","2019-07-02",5.73
"3147","2019-07-03",5.71
"3148","2019-07-05",5.69
"3149","2019-07-08",5.66
"3150","2019-07-09",5.7
"3151","2019-07-10",5.67
"3152","2019-07-11",5.75
"3153","2019-07-12",5.79
"3154","2019-07-15",5.97
"3155","2019-07-16",6.11
"3156","2019-07-17",5.97
"3157","2019-07-18",6.05
"3158","2019-07-19",6.05
"3159","2019-07-22",6.05
"3160","2019-07-23",6.03
"3161","2019-07-24",5.87
"3162","2019-07-25",5.91
"3163","2019-07-26",6
"3164","2019-07-29",6.05
"3165","2019-07-30",6.26
"3166","2019-07-31",6.13
"3167","2019-08-01",6.12
"3168","2019-08-02",6.27
"3169","2019-08-05",6.14
"3170","2019-08-06",6.15
"3171","2019-08-07",5.98
"3172","2019-08-08",5.92
"3173","2019-08-09",5.96
"3174","2019-08-12",5.79
"3175","2019-08-13",5.75
"3176","2019-08-14",5.51
"3177","2019-08-15",5.67
"3178","2019-08-16",5.57
"3179","2019-08-19",5.48
"3180","2019-08-20",5.21
"3181","2019-08-21",5.26
"3182","2019-08-22",5.34
"3183","2019-08-23",5.28
"3184","2019-08-26",5.18
"3185","2019-08-27",4.98
"3186","2019-08-28",5
"3187","2019-08-29",4.78
"3188","2019-08-30",5.41
"3189","2019-09-03",5.44
"3190","2019-09-04",5.51
"3191","2019-09-05",5.3
"3192","2019-09-06",5.34
"3193","2019-09-09",5.42
"3194","2019-09-10",5.48
"3195","2019-09-11",5.45
"3196","2019-09-12",5.41
"3197","2019-09-13",5.89
"3198","2019-09-16",5.84
"3199","2019-09-17",5.66
"3200","2019-09-18",5.7
"3201","2019-09-19",5.72
"3202","2019-09-20",5.51
"3203","2019-09-23",5.45
"3204","2019-09-24",5.7
"3205","2019-09-25",5.57
"3206","2019-09-26",5.52
"3207","2019-09-27",5.47
"3208","2019-09-30",5.47
"3209","2019-10-01",5.57
"3210","2019-10-02",5.4
"3211","2019-10-03",5.6
"3212","2019-10-04",6.23
"3213","2019-10-07",6.51
"3214","2019-10-08",6.3
"3215","2019-10-09",6.3
"3216","2019-10-10",6.13
"3217","2019-10-11",6.1
"3218","2019-10-14",6.07
"3219","2019-10-15",6.2
"3220","2019-10-16",6.01
"3221","2019-10-17",6.02
"3222","2019-10-18",6.02
"3223","2019-10-21",6.05
"3224","2019-10-22",6.48
"3225","2019-10-23",6.26
"3226","2019-10-24",6.25
"3227","2019-10-25",6.2
"3228","2019-10-28",6.1
"3229","2019-10-29",6.06
"3230","2019-10-30",5.89
"3231","2019-10-31",5.92
"3232","2019-11-01",5.92
"3233","2019-11-04",5.96
"3234","2019-11-05",5.87
"3235","2019-11-06",6.2
"3236","2019-11-07",6.1
"3237","2019-11-08",6.07
"3238","2019-11-11",6.04
"3239","2019-11-12",5.96
"3240","2019-11-13",5.85
"3241","2019-11-14",5.78
"3242","2019-11-15",5.8
"3243","2019-11-18",5.63
"3244","2019-11-19",5.64
"3245","2019-11-20",5.65
"3246","2019-11-21",5.84
"3247","2019-11-22",5.91
"3248","2019-11-25",5.99
"3249","2019-11-26",6
"3250","2019-11-27",6.09
"3251","2019-11-29",6.03
"3252","2019-12-02",6
"3253","2019-12-03",6.01
"3254","2019-12-04",6.03
"3255","2019-12-05",5.92
"3256","2019-12-06",5.92
"3257","2019-12-09",5.94
"3258","2019-12-10",5.96
"3259","2019-12-11",5.95
"3260","2019-12-12",6.03
"3261","2019-12-13",6.07
"3262","2019-12-16",5.99
"3263","2019-12-17",5.97
"3264","2019-12-18",5.99
"3265","2019-12-19",6.11
"3266","2019-12-20",6.11
"3267","2019-12-23",6.15
"3268","2019-12-24",6.14
"3269","2019-12-26",6.11
"3270","2019-12-27",6.11
"3271","2019-12-30",6.15
"3272","2019-12-31",6.51
"3273","2020-01-02",6.51
"3274","2020-01-03",6.48
"3275","2020-01-06",6.43
"3276","2020-01-07",6.45
"3277","2020-01-08",6.41
"3278","2020-01-09",6.5
"3279","2020-01-10",7.05
"3280","2020-01-13",7.1
"3281","2020-01-14",7.84
"3282","2020-01-15",8.07
"3283","2020-01-16",8.26
"3284","2020-01-17",8.25
"3285","2020-01-21",8.02
"3286","2020-01-22",8.08
"3287","2020-01-23",7.96
"3288","2020-01-24",7.71
"3289","2020-01-27",7.54
"3290","2020-01-28",7.56
"3291","2020-01-29",7.36
"3292","2020-01-30",7.51
"3293","2020-01-31",7.54
"3294","2020-02-03",7.25
"3295","2020-02-04",7.35
"3296","2020-02-05",7.3
"3297","2020-02-06",7.52
"3298","2020-02-07",7.5
"3299","2020-02-10",7.18
"3300","2020-02-11",7.35
"3301","2020-02-12",7.53
"3302","2020-02-13",7.97
"3303","2020-02-14",8.11
"3304","2020-02-18",7.85
"3305","2020-02-19",7.95
"3306","2020-02-20",7.91
"3307","2020-02-21",8.01
"3308","2020-02-24",7.9
"3309","2020-02-25",7.87
"3310","2020-02-26",7.95
"3311","2020-02-27",7.26
"3312","2020-02-28",7.05
"3313","2020-03-02",7.12
"3314","2020-03-03",7.03
"3315","2020-03-04",7.22
"3316","2020-03-05",7.1
"3317","2020-03-06",6.96
"3318","2020-03-09",6.17
"3319","2020-03-10",5.92
"3320","2020-03-11",5.59
"3321","2020-03-12",4.39
"3322","2020-03-13",3.97
"3323","2020-03-16",3.25
"3324","2020-03-17",3.1
"3325","2020-03-18",2.8
"3326","2020-03-19",3.41
"3327","2020-03-20",3.05
"3328","2020-03-23",2.73
"3329","2020-03-24",2.97
"3330","2020-03-25",3.32
"3331","2020-03-26",3.64
"3332","2020-03-27",3.32
"3333","2020-03-30",3.64
"3334","2020-03-31",3.46
"3335","2020-04-01",3.5
"3336","2020-04-02",3.56
"3337","2020-04-03",3.5
"3338","2020-04-06",3.64
"3339","2020-04-07",4
"3340","2020-04-08",4.4
"3341","2020-04-09",4.37
"3342","2020-04-13",4.67
"3343","2020-04-14",4.55
"3344","2020-04-15",4.5
"3345","2020-04-16",4.46
"3346","2020-04-17",4.64
"3347","2020-04-20",4.71
"3348","2020-04-21",4.54
"3349","2020-04-22",4.57
"3350","2020-04-23",4.58
"3351","2020-04-24",4.64
"3352","2020-04-27",4.91
"3353","2020-04-28",4.82
"3354","2020-04-29",4.85
"3355","2020-04-30",4.8
"3356","2020-05-01",4.71
"3357","2020-05-04",4.36
"3358","2020-05-05",4.48
"3359","2020-05-06",4.53
"3360","2020-05-07",4.55
"3361","2020-05-08",4.66
"3362","2020-05-11",4.6
"3363","2020-05-12",4.55
"3364","2020-05-13",4.26
"3365","2020-05-14",3.86
"3366","2020-05-15",4.1
"3367","2020-05-18",4.46
"3368","2020-05-19",4.74
"3369","2020-05-20",4.84
"3370","2020-05-21",4.8
"3371","2020-05-22",4.83
"3372","2020-05-26",5
"3373","2020-05-27",4.71
"3374","2020-05-28",4.7
"3375","2020-05-29",4.7
"3376","2020-06-01",4.81
"3377","2020-06-02",5.01
"3378","2020-06-03",5
"3379","2020-06-04",5.29
"3380","2020-06-05",5.35
"3381","2020-06-08",5.29
"3382","2020-06-09",5.19
"3383","2020-06-10",5.03
"3384","2020-06-11",4.77
"3385","2020-06-12",4.96
"3386","2020-06-15",5.08
"3387","2020-06-16",5.12
"3388","2020-06-17",5.12
"3389","2020-06-18",5.01
"3390","2020-06-19",4.91
"3391","2020-06-22",4.75
"3392","2020-06-23",4.88
"3393","2020-06-24",4.89
"3394","2020-06-25",4.97
"3395","2020-06-26",4.7
"3396","2020-06-29",4.52
"3397","2020-06-30",4.62
"3398","2020-07-01",4.58
"3399","2020-07-02",4.53
"3400","2020-07-06",4.65
"3401","2020-07-07",4.42
"3402","2020-07-08",4.32
"3403","2020-07-09",4.11
"3404","2020-07-10",4.32
"3405","2020-07-13",4.14
"3406","2020-07-14",4.1
"3407","2020-07-15",4.31
"3408","2020-07-16",4.32
"3409","2020-07-17",4.41
"3410","2020-07-20",4.46
"3411","2020-07-21",4.46
"3412","2020-07-22",4.45
"3413","2020-07-23",4.31
"3414","2020-07-24",4.17
"3415","2020-07-27",4.61
"3416","2020-07-28",4.47
"3417","2020-07-29",4.48
"3418","2020-07-30",4.58
"3419","2020-07-31",4.48
"3420","2020-08-03",5.4
"3421","2020-08-04",5.95
"3422","2020-08-05",6
"3423","2020-08-06",5.99
"3424","2020-08-07",6.08
"3425","2020-08-10",6.5
"3426","2020-08-11",6.73
"3427","2020-08-12",6.12
"3428","2020-08-13",6.28
"3429","2020-08-14",6.02
"3430","2020-08-17",6.19
"3431","2020-08-18",6.09
"3432","2020-08-19",5.95
"3433","2020-08-20",5.81
"3434","2020-08-21",5.78
"3435","2020-08-24",5.82
"3436","2020-08-25",5.67
"3437","2020-08-26",5.56
"3438","2020-08-27",5.42
"3439","2020-08-28",5.56
"3440","2020-08-31",5.62
"3441","2020-09-01",5.37
"3442","2020-09-02",5.59
"3443","2020-09-03",5.62
"3444","2020-09-04",5.35
"3445","2020-09-08",5.31
"3446","2020-09-09",5.5
"3447","2020-09-10",5.36
"3448","2020-09-11",5.33
"3449","2020-09-14",5.45
"3450","2020-09-15",5.73
"3451","2020-09-16",6
"3452","2020-09-17",6.35
"3453","2020-09-18",5.96
"3454","2020-09-21",5.77
"3455","2020-09-22",5.74
"3456","2020-09-23",5.47
"3457","2020-09-24",5.52
"3458","2020-09-25",5.54
"3459","2020-09-28",5.67
"3460","2020-09-29",5.68
"3461","2020-09-30",5.63
"3462","2020-10-01",5.44
"3463","2020-10-02",5.45
"3464","2020-10-05",5.72
"3465","2020-10-06",5.81
"3466","2020-10-07",5.88
"3467","2020-10-08",5.96
"3468","2020-10-09",6.26
"3469","2020-10-12",6.69
"3470","2020-10-13",6.58
"3471","2020-10-14",6.37
"3472","2020-10-15",6.31
"3473","2020-10-16",6.4
"3474","2020-10-19",6.29
"3475","2020-10-20",6.41
"3476","2020-10-21",6.51
"3477","2020-10-22",6.63
"3478","2020-10-23",6.78
"3479","2020-10-26",6.54
"3480","2020-10-27",6.33
"3481","2020-10-28",6.12
"3482","2020-10-29",6.01
"3483","2020-10-30",6.05
"3484","2020-11-02",6.1
"3485","2020-11-03",6.31
"3486","2020-11-04",6
"3487","2020-11-05",5.87
"3488","2020-11-06",6.02
"3489","2020-11-09",7.21
"3490","2020-11-10",7.38
"3491","2020-11-11",7.2
"3492","2020-11-12",6.79
"3493","2020-11-13",6.96
"3494","2020-11-16",6.99
"3495","2020-11-17",6.85
"3496","2020-11-18",6.7
"3497","2020-11-19",6.99
"3498","2020-11-20",7.23
"3499","2020-11-23",7.2
"3500","2020-11-24",7.38
"3501","2020-11-25",7.05
"3502","2020-11-27",6.93
