"","date","WGO"
"2815","2018-03-08",43.75
"2816","2018-03-09",44.549999
"2817","2018-03-12",44.099998
"2818","2018-03-13",43.900002
"2819","2018-03-14",43.75
"2820","2018-03-15",42.950001
"2821","2018-03-16",46.150002
"2822","2018-03-19",44.5
"2823","2018-03-20",44
"2824","2018-03-21",41.799999
"2825","2018-03-22",38.400002
"2826","2018-03-23",36.799999
"2827","2018-03-26",36.099998
"2828","2018-03-27",36.799999
"2829","2018-03-28",37.799999
"2830","2018-03-29",37.599998
"2831","2018-04-02",36.200001
"2832","2018-04-03",37.049999
"2833","2018-04-04",36.950001
"2834","2018-04-05",38.299999
"2835","2018-04-06",37.349998
"2836","2018-04-09",37.5
"2837","2018-04-10",36.299999
"2838","2018-04-11",36.549999
"2839","2018-04-12",36.599998
"2840","2018-04-13",36.150002
"2841","2018-04-16",35.849998
"2842","2018-04-17",36.099998
"2843","2018-04-18",36.450001
"2844","2018-04-19",35.5
"2845","2018-04-20",35.349998
"2846","2018-04-23",35.299999
"2847","2018-04-24",35.150002
"2848","2018-04-25",36.200001
"2849","2018-04-26",38.099998
"2850","2018-04-27",37.75
"2851","2018-04-30",37.900002
"2852","2018-05-01",38.700001
"2853","2018-05-02",37.5
"2854","2018-05-03",36.900002
"2855","2018-05-04",38.150002
"2856","2018-05-07",38.400002
"2857","2018-05-08",35
"2858","2018-05-09",35.650002
"2859","2018-05-10",36.400002
"2860","2018-05-11",35.950001
"2861","2018-05-14",35.75
"2862","2018-05-15",36.25
"2863","2018-05-16",37.799999
"2864","2018-05-17",37.349998
"2865","2018-05-18",38.099998
"2866","2018-05-21",38.5
"2867","2018-05-22",38.200001
"2868","2018-05-23",36.200001
"2869","2018-05-24",36.799999
"2870","2018-05-25",37.299999
"2871","2018-05-29",37.5
"2872","2018-05-30",37.849998
"2873","2018-05-31",36.25
"2874","2018-06-01",36
"2875","2018-06-04",36.799999
"2876","2018-06-05",36.25
"2877","2018-06-06",38.849998
"2878","2018-06-07",39.049999
"2879","2018-06-08",40.75
"2880","2018-06-11",41.299999
"2881","2018-06-12",40.700001
"2882","2018-06-13",39.799999
"2883","2018-06-14",40.650002
"2884","2018-06-15",40
"2885","2018-06-18",40.849998
"2886","2018-06-19",40.349998
"2887","2018-06-20",46.349998
"2888","2018-06-21",46.400002
"2889","2018-06-22",45.049999
"2890","2018-06-25",43
"2891","2018-06-26",42.200001
"2892","2018-06-27",40.75
"2893","2018-06-28",40.799999
"2894","2018-06-29",40.599998
"2895","2018-07-02",41.599998
"2896","2018-07-03",40.049999
"2897","2018-07-05",40.75
"2898","2018-07-06",42
"2899","2018-07-09",42.599998
"2900","2018-07-10",42.299999
"2901","2018-07-11",41.349998
"2902","2018-07-12",41.5
"2903","2018-07-13",41.549999
"2904","2018-07-16",40.900002
"2905","2018-07-17",41.900002
"2906","2018-07-18",42.349998
"2907","2018-07-19",42.75
"2908","2018-07-20",41.700001
"2909","2018-07-23",42.150002
"2910","2018-07-24",38.450001
"2911","2018-07-25",38
"2912","2018-07-26",38.950001
"2913","2018-07-27",38.299999
"2914","2018-07-30",39.349998
"2915","2018-07-31",39.900002
"2916","2018-08-01",37.700001
"2917","2018-08-02",38.950001
"2918","2018-08-03",40.400002
"2919","2018-08-06",40.099998
"2920","2018-08-07",39.950001
"2921","2018-08-08",39.950001
"2922","2018-08-09",39.450001
"2923","2018-08-10",38.75
"2924","2018-08-13",37.950001
"2925","2018-08-14",38.650002
"2926","2018-08-15",38
"2927","2018-08-16",38.900002
"2928","2018-08-17",37.349998
"2929","2018-08-20",37
"2930","2018-08-21",37.549999
"2931","2018-08-22",37.5
"2932","2018-08-23",36.950001
"2933","2018-08-24",37.299999
"2934","2018-08-27",38.450001
"2935","2018-08-28",38.599998
"2936","2018-08-29",38.049999
"2937","2018-08-30",36.849998
"2938","2018-08-31",36.950001
"2939","2018-09-04",36.25
"2940","2018-09-05",37.200001
"2941","2018-09-06",36.599998
"2942","2018-09-07",37.75
"2943","2018-09-10",39.25
"2944","2018-09-11",37.599998
"2945","2018-09-12",36.799999
"2946","2018-09-13",36.599998
"2947","2018-09-14",37.299999
"2948","2018-09-17",36.5
"2949","2018-09-18",36.150002
"2950","2018-09-19",37.299999
"2951","2018-09-20",36.5
"2952","2018-09-21",36.450001
"2953","2018-09-24",35.349998
"2954","2018-09-25",34.599998
"2955","2018-09-26",35.799999
"2956","2018-09-27",34.849998
"2957","2018-09-28",33.150002
"2958","2018-10-01",31.950001
"2959","2018-10-02",31.719999
"2960","2018-10-03",32.639999
"2961","2018-10-04",32.610001
"2962","2018-10-05",32.330002
"2963","2018-10-08",32.16
"2964","2018-10-09",30.530001
"2965","2018-10-10",30.23
"2966","2018-10-11",30.559999
"2967","2018-10-12",31.24
"2968","2018-10-15",31.700001
"2969","2018-10-16",31.75
"2970","2018-10-17",33.200001
"2971","2018-10-18",29.120001
"2972","2018-10-19",28.26
"2973","2018-10-22",28
"2974","2018-10-23",27.59
"2975","2018-10-24",26.92
"2976","2018-10-25",26.700001
"2977","2018-10-26",26
"2978","2018-10-29",25.559999
"2979","2018-10-30",26.75
"2980","2018-10-31",27.559999
"2981","2018-11-01",28.5
"2982","2018-11-02",29.15
"2983","2018-11-05",28.84
"2984","2018-11-06",28.74
"2985","2018-11-07",28.620001
"2986","2018-11-08",28.120001
"2987","2018-11-09",27.6
"2988","2018-11-12",27.450001
"2989","2018-11-13",27.309999
"2990","2018-11-14",26.07
"2991","2018-11-15",25.93
"2992","2018-11-16",25.58
"2993","2018-11-19",25.790001
"2994","2018-11-20",24.709999
"2995","2018-11-21",25.34
"2996","2018-11-23",25.73
"2997","2018-11-26",25.870001
"2998","2018-11-27",24.4
"2999","2018-11-28",25.08
"3000","2018-11-29",24.84
"3001","2018-11-30",25.030001
"3002","2018-12-03",25.629999
"3003","2018-12-04",23.049999
"3004","2018-12-06",23.469999
"3005","2018-12-07",22.98
"3006","2018-12-10",21.540001
"3007","2018-12-11",21.110001
"3008","2018-12-12",21.129999
"3009","2018-12-13",20.629999
"3010","2018-12-14",20.65
"3011","2018-12-17",20.66
"3012","2018-12-18",19.959999
"3013","2018-12-19",22.67
"3014","2018-12-20",23.030001
"3015","2018-12-21",22.43
"3016","2018-12-24",22.440001
"3017","2018-12-26",23.139999
"3018","2018-12-27",23.48
"3019","2018-12-28",23.940001
"3020","2018-12-31",24.209999
"3021","2019-01-02",24.940001
"3022","2019-01-03",23.73
"3023","2019-01-04",25.23
"3024","2019-01-07",26.65
"3025","2019-01-08",26.9
"3026","2019-01-09",27.85
"3027","2019-01-10",27.639999
"3028","2019-01-11",27.870001
"3029","2019-01-14",29.01
"3030","2019-01-15",29.32
"3031","2019-01-16",30.629999
"3032","2019-01-17",29.82
"3033","2019-01-18",30.620001
"3034","2019-01-22",30
"3035","2019-01-23",28.93
"3036","2019-01-24",29.9
"3037","2019-01-25",29.65
"3038","2019-01-28",29.790001
"3039","2019-01-29",29.559999
"3040","2019-01-30",29.860001
"3041","2019-01-31",28.6
"3042","2019-02-01",28.48
"3043","2019-02-04",28.549999
"3044","2019-02-05",28.66
"3045","2019-02-06",28.15
"3046","2019-02-07",28.139999
"3047","2019-02-08",28.629999
"3048","2019-02-11",28.540001
"3049","2019-02-12",29.9
"3050","2019-02-13",30.120001
"3051","2019-02-14",30.59
"3052","2019-02-15",31.82
"3053","2019-02-19",32.439999
"3054","2019-02-20",32.880001
"3055","2019-02-21",33.029999
"3056","2019-02-22",33.77
"3057","2019-02-25",34.029999
"3058","2019-02-26",33.009998
"3059","2019-02-27",32.990002
"3060","2019-02-28",32.630001
"3061","2019-03-01",32.77
"3062","2019-03-04",32.099998
"3063","2019-03-05",31.67
"3064","2019-03-06",30.93
"3065","2019-03-07",31.209999
"3066","2019-03-08",31.620001
"3067","2019-03-11",32.099998
"3068","2019-03-12",31.58
"3069","2019-03-13",31.129999
"3070","2019-03-14",30.74
"3071","2019-03-15",31.190001
"3072","2019-03-18",31.26
"3073","2019-03-19",30.860001
"3074","2019-03-20",30.08
"3075","2019-03-21",30.35
"3076","2019-03-22",29.110001
"3077","2019-03-25",29.01
"3078","2019-03-26",28.889999
"3079","2019-03-27",29.99
"3080","2019-03-28",30.940001
"3081","2019-03-29",31.15
"3082","2019-04-01",32.099998
"3083","2019-04-02",31.110001
"3084","2019-04-03",31.780001
"3085","2019-04-04",32.939999
"3086","2019-04-05",33.049999
"3087","2019-04-08",33.419998
"3088","2019-04-09",33.02
"3089","2019-04-10",34.029999
"3090","2019-04-11",34.889999
"3091","2019-04-12",35.009998
"3092","2019-04-15",35
"3093","2019-04-16",35.869999
"3094","2019-04-17",36.349998
"3095","2019-04-18",36.849998
"3096","2019-04-22",36.139999
"3097","2019-04-23",36.279999
"3098","2019-04-24",36.380001
"3099","2019-04-25",35.66
"3100","2019-04-26",36.419998
"3101","2019-04-29",36.150002
"3102","2019-04-30",35.369999
"3103","2019-05-01",34.970001
"3104","2019-05-02",35.389999
"3105","2019-05-03",36.580002
"3106","2019-05-06",35.889999
"3107","2019-05-07",35.07
"3108","2019-05-08",35.110001
"3109","2019-05-09",34.759998
"3110","2019-05-10",34.619999
"3111","2019-05-13",33.810001
"3112","2019-05-14",34.450001
"3113","2019-05-15",34.68
"3114","2019-05-16",34.32
"3115","2019-05-17",32.91
"3116","2019-05-20",33
"3117","2019-05-21",33.5
"3118","2019-05-22",33.330002
"3119","2019-05-23",34.200001
"3120","2019-05-24",33.689999
"3121","2019-05-28",33.869999
"3122","2019-05-29",33.59
"3123","2019-05-30",33.540001
"3124","2019-05-31",32.139999
"3125","2019-06-03",32.73
"3126","2019-06-04",34.139999
"3127","2019-06-05",34.060001
"3128","2019-06-06",33.5
"3129","2019-06-07",34.41
"3130","2019-06-10",36.32
"3131","2019-06-11",36.25
"3132","2019-06-12",35.880001
"3133","2019-06-13",36.23
"3134","2019-06-14",37.060001
"3135","2019-06-17",37.110001
"3136","2019-06-18",38.57
"3137","2019-06-19",40
"3138","2019-06-20",39.93
"3139","2019-06-21",38.990002
"3140","2019-06-24",38.330002
"3141","2019-06-25",37.27
"3142","2019-06-26",37.790001
"3143","2019-06-27",38.220001
"3144","2019-06-28",38.650002
"3145","2019-07-01",38.720001
"3146","2019-07-02",37.91
"3147","2019-07-03",38.25
"3148","2019-07-05",38.380001
"3149","2019-07-08",37.470001
"3150","2019-07-09",37.509998
"3151","2019-07-10",37.740002
"3152","2019-07-11",37.68
"3153","2019-07-12",39.009998
"3154","2019-07-15",39.150002
"3155","2019-07-16",39.57
"3156","2019-07-17",39.25
"3157","2019-07-18",39.5
"3158","2019-07-19",39.330002
"3159","2019-07-22",37.220001
"3160","2019-07-23",38.07
"3161","2019-07-24",39.900002
"3162","2019-07-25",39.389999
"3163","2019-07-26",39.990002
"3164","2019-07-29",39.330002
"3165","2019-07-30",40.009998
"3166","2019-07-31",40.299999
"3167","2019-08-01",39.639999
"3168","2019-08-02",38.75
"3169","2019-08-05",37.23
"3170","2019-08-06",37.509998
"3171","2019-08-07",37.5
"3172","2019-08-08",36.18
"3173","2019-08-09",36.509998
"3174","2019-08-12",35.43
"3175","2019-08-13",36.080002
"3176","2019-08-14",33.450001
"3177","2019-08-15",32.150002
"3178","2019-08-16",33.529999
"3179","2019-08-19",33.959999
"3180","2019-08-20",33.419998
"3181","2019-08-21",32.889999
"3182","2019-08-22",33.209999
"3183","2019-08-23",32
"3184","2019-08-26",32.200001
"3185","2019-08-27",31.049999
"3186","2019-08-28",31.959999
"3187","2019-08-29",32.25
"3188","2019-08-30",32.02
"3189","2019-09-03",30.790001
"3190","2019-09-04",30.879999
"3191","2019-09-05",31.610001
"3192","2019-09-06",30.799999
"3193","2019-09-09",32.459999
"3194","2019-09-10",34.110001
"3195","2019-09-11",35.049999
"3196","2019-09-12",35.27
"3197","2019-09-13",36.77
"3198","2019-09-16",37.66
"3199","2019-09-17",38.869999
"3200","2019-09-18",38.84
"3201","2019-09-19",39.049999
"3202","2019-09-20",40.029999
"3203","2019-09-23",40.099998
"3204","2019-09-24",37.799999
"3205","2019-09-25",37.709999
"3206","2019-09-26",36.380001
"3207","2019-09-27",35.93
"3208","2019-09-30",38.349998
"3209","2019-10-01",38.630001
"3210","2019-10-02",38.150002
"3211","2019-10-03",38.130001
"3212","2019-10-04",38.200001
"3213","2019-10-07",37.34
"3214","2019-10-08",36.630001
"3215","2019-10-09",37.330002
"3216","2019-10-10",37.310001
"3217","2019-10-11",38.52
"3218","2019-10-14",38.450001
"3219","2019-10-15",40.490002
"3220","2019-10-16",41.860001
"3221","2019-10-17",41.669998
"3222","2019-10-18",41.299999
"3223","2019-10-21",42.299999
"3224","2019-10-22",42.740002
"3225","2019-10-23",49.240002
"3226","2019-10-24",50.009998
"3227","2019-10-25",50.91
"3228","2019-10-28",51.43
"3229","2019-10-29",48.099998
"3230","2019-10-30",49.290001
"3231","2019-10-31",48.07
"3232","2019-11-01",49.25
"3233","2019-11-04",49.34
"3234","2019-11-05",50.439999
"3235","2019-11-06",50.189999
"3236","2019-11-07",49.77
"3237","2019-11-08",49.630001
"3238","2019-11-11",49.009998
"3239","2019-11-12",49.259998
"3240","2019-11-13",48.639999
"3241","2019-11-14",48.560001
"3242","2019-11-15",48.48
"3243","2019-11-18",48.439999
"3244","2019-11-19",48.869999
"3245","2019-11-20",48.349998
"3246","2019-11-21",47.869999
"3247","2019-11-22",48.360001
"3248","2019-11-25",49.41
"3249","2019-11-26",48.490002
"3250","2019-11-27",48.310001
"3251","2019-11-29",47.529999
"3252","2019-12-02",46.209999
"3253","2019-12-03",46.52
"3254","2019-12-04",47.25
"3255","2019-12-05",47.779999
"3256","2019-12-06",48.389999
"3257","2019-12-09",46.48
"3258","2019-12-10",47.849998
"3259","2019-12-11",47.700001
"3260","2019-12-12",48.68
"3261","2019-12-13",48.139999
"3262","2019-12-16",48.16
"3263","2019-12-17",47.93
"3264","2019-12-18",48.720001
"3265","2019-12-19",48.139999
"3266","2019-12-20",51.91
"3267","2019-12-23",53.27
"3268","2019-12-24",52.740002
"3269","2019-12-26",52.799999
"3270","2019-12-27",53.209999
"3271","2019-12-30",53.049999
"3272","2019-12-31",52.98
"3273","2020-01-02",52.799999
"3274","2020-01-03",51.919998
"3275","2020-01-06",51.290001
"3276","2020-01-07",51.18
"3277","2020-01-08",51.709999
"3278","2020-01-09",52.150002
"3279","2020-01-10",52.450001
"3280","2020-01-13",53.619999
"3281","2020-01-14",54.970001
"3282","2020-01-15",56.279999
"3283","2020-01-16",56.34
"3284","2020-01-17",55.580002
"3285","2020-01-21",55
"3286","2020-01-22",55.599998
"3287","2020-01-23",56.950001
"3288","2020-01-24",56.349998
"3289","2020-01-27",55.98
"3290","2020-01-28",56.490002
"3291","2020-01-29",55.630001
"3292","2020-01-30",55.189999
"3293","2020-01-31",54.759998
"3294","2020-02-03",55.849998
"3295","2020-02-04",57.07
"3296","2020-02-05",59.470001
"3297","2020-02-06",59.34
"3298","2020-02-07",57.41
"3299","2020-02-10",58.220001
"3300","2020-02-11",59.330002
"3301","2020-02-12",61.139999
"3302","2020-02-13",60.849998
"3303","2020-02-14",60.040001
"3304","2020-02-18",60.150002
"3305","2020-02-19",60.75
"3306","2020-02-20",62.57
"3307","2020-02-21",61.27
"3308","2020-02-24",58.16
"3309","2020-02-25",56.66
"3310","2020-02-26",56.52
"3311","2020-02-27",53.43
"3312","2020-02-28",51.889999
"3313","2020-03-02",52.700001
"3314","2020-03-03",51.669998
"3315","2020-03-04",53.599998
"3316","2020-03-05",45.799999
"3317","2020-03-06",46.119999
"3318","2020-03-09",35.459999
"3319","2020-03-10",38.73
"3320","2020-03-11",36.5
"3321","2020-03-12",31.25
"3322","2020-03-13",32.990002
"3323","2020-03-16",27.85
"3324","2020-03-17",28.41
"3325","2020-03-18",20.57
"3326","2020-03-19",21.780001
"3327","2020-03-20",22.790001
"3328","2020-03-23",21.969999
"3329","2020-03-24",24.1
"3330","2020-03-25",29.190001
"3331","2020-03-26",31.07
"3332","2020-03-27",30.35
"3333","2020-03-30",29.780001
"3334","2020-03-31",27.809999
"3335","2020-04-01",27.25
"3336","2020-04-02",28.139999
"3337","2020-04-03",27.530001
"3338","2020-04-06",30.559999
"3339","2020-04-07",31.83
"3340","2020-04-08",36.580002
"3341","2020-04-09",35.77
"3342","2020-04-13",32.59
"3343","2020-04-14",35.080002
"3344","2020-04-15",32.66
"3345","2020-04-16",34.740002
"3346","2020-04-17",35.990002
"3347","2020-04-20",35.009998
"3348","2020-04-21",35.689999
"3349","2020-04-22",34.59
"3350","2020-04-23",36.23
"3351","2020-04-24",39.619999
"3352","2020-04-27",41.459999
"3353","2020-04-28",43.470001
"3354","2020-04-29",45.470001
"3355","2020-04-30",44.369999
"3356","2020-05-01",41.27
"3357","2020-05-04",40.509998
"3358","2020-05-05",44.040001
"3359","2020-05-06",44.689999
"3360","2020-05-07",47.080002
"3361","2020-05-08",51.810001
"3362","2020-05-11",52.720001
"3363","2020-05-12",50.380001
"3364","2020-05-13",47.310001
"3365","2020-05-14",47.599998
"3366","2020-05-15",50.580002
"3367","2020-05-18",53
"3368","2020-05-19",53.290001
"3369","2020-05-20",55.009998
"3370","2020-05-21",57.59
"3371","2020-05-22",58
"3372","2020-05-26",59.07
"3373","2020-05-27",58.549999
"3374","2020-05-28",55
"3375","2020-05-29",54.400002
"3376","2020-06-01",56.880001
"3377","2020-06-02",58.16
"3378","2020-06-03",60.68
"3379","2020-06-04",62.860001
"3380","2020-06-05",65.080002
"3381","2020-06-08",69.139999
"3382","2020-06-09",68.089996
"3383","2020-06-10",66.919998
"3384","2020-06-11",62.080002
"3385","2020-06-12",64.150002
"3386","2020-06-15",68.309998
"3387","2020-06-16",68.010002
"3388","2020-06-17",67.620003
"3389","2020-06-18",69.059998
"3390","2020-06-19",68.360001
"3391","2020-06-22",70.839996
"3392","2020-06-23",70.900002
"3393","2020-06-24",66.07
"3394","2020-06-25",68.419998
"3395","2020-06-26",65.349998
"3396","2020-06-29",66.68
"3397","2020-06-30",66.620003
"3398","2020-07-01",66.269997
"3399","2020-07-02",65.959999
"3400","2020-07-06",63.139999
"3401","2020-07-07",60.43
"3402","2020-07-08",61.799999
"3403","2020-07-09",58.27
"3404","2020-07-10",60.810001
"3405","2020-07-13",59
"3406","2020-07-14",62.060001
"3407","2020-07-15",64.360001
"3408","2020-07-16",63.619999
"3409","2020-07-17",62.02
"3410","2020-07-20",62.169998
"3411","2020-07-21",64.25
"3412","2020-07-22",65.93
"3413","2020-07-23",62.619999
"3414","2020-07-24",61.98
"3415","2020-07-27",64.099998
"3416","2020-07-28",62.700001
"3417","2020-07-29",63.040001
"3418","2020-07-30",61.740002
"3419","2020-07-31",60.41
"3420","2020-08-03",62.639999
"3421","2020-08-04",60.189999
"3422","2020-08-05",60.27
"3423","2020-08-06",55.740002
"3424","2020-08-07",56.540001
"3425","2020-08-10",58.080002
"3426","2020-08-11",57.849998
"3427","2020-08-12",58.400002
"3428","2020-08-13",58.599998
"3429","2020-08-14",59.299999
"3430","2020-08-17",62.860001
"3431","2020-08-18",60.98
"3432","2020-08-19",60.32
"3433","2020-08-20",59.720001
"3434","2020-08-21",59.029999
"3435","2020-08-24",59.349998
"3436","2020-08-25",58.34
"3437","2020-08-26",60.119999
"3438","2020-08-27",59.02
"3439","2020-08-28",58.41
"3440","2020-08-31",53.98
"3441","2020-09-01",53.560001
"3442","2020-09-02",54.290001
"3443","2020-09-03",51.34
"3444","2020-09-04",50.509998
"3445","2020-09-08",51.470001
"3446","2020-09-09",52.080002
"3447","2020-09-10",52.400002
"3448","2020-09-11",52.25
"3449","2020-09-14",54.18
"3450","2020-09-15",50.630001
"3451","2020-09-16",47.700001
"3452","2020-09-17",48.919998
"3453","2020-09-18",49.720001
"3454","2020-09-21",48.5
"3455","2020-09-22",51.5
"3456","2020-09-23",49.900002
"3457","2020-09-24",48.959999
"3458","2020-09-25",50.02
"3459","2020-09-28",49.959999
"3460","2020-09-29",50.09
"3461","2020-09-30",51.669998
"3462","2020-10-01",52.970001
"3463","2020-10-02",53.950001
"3464","2020-10-05",56.169998
"3465","2020-10-06",55.869999
"3466","2020-10-07",55.720001
"3467","2020-10-08",52.82
"3468","2020-10-09",53.610001
"3469","2020-10-12",52.860001
"3470","2020-10-13",54.490002
"3471","2020-10-14",53.900002
"3472","2020-10-15",55.849998
"3473","2020-10-16",55.16
"3474","2020-10-19",54.82
"3475","2020-10-20",57.080002
"3476","2020-10-21",50.389999
"3477","2020-10-22",51.119999
"3478","2020-10-23",48.34
"3479","2020-10-26",48.380001
"3480","2020-10-27",49.540001
"3481","2020-10-28",50.540001
"3482","2020-10-29",48.790001
"3483","2020-10-30",46.950001
"3484","2020-11-02",47.810001
"3485","2020-11-03",49.139999
"3486","2020-11-04",51.209999
"3487","2020-11-05",53.220001
"3488","2020-11-06",51.419998
"3489","2020-11-09",45.119999
"3490","2020-11-10",47.869999
"3491","2020-11-11",50.5
"3492","2020-11-12",48.650002
"3493","2020-11-13",49.400002
"3494","2020-11-16",50
"3495","2020-11-17",51.450001
"3496","2020-11-18",49.41
"3497","2020-11-19",50.009998
"3498","2020-11-20",50.240002
"3499","2020-11-23",53.130001
"3500","2020-11-24",52.630001
"3501","2020-11-25",52.209999
"3502","2020-11-27",53.349998
