"","date","NTWK"
"2873","2018-05-31",6.33
"2874","2018-06-01",6.3
"2875","2018-06-04",6.25
"2876","2018-06-05",6.29
"2877","2018-06-06",6.15
"2878","2018-06-07",6.15
"2879","2018-06-08",6.1
"2880","2018-06-11",6.23
"2881","2018-06-12",6.05
"2882","2018-06-13",5.95
"2883","2018-06-14",5.85
"2884","2018-06-15",5.8
"2885","2018-06-18",5.85
"2886","2018-06-19",5.7
"2887","2018-06-20",5.73
"2888","2018-06-21",5.75
"2889","2018-06-22",5.65
"2890","2018-06-25",5.65
"2891","2018-06-26",5.8
"2892","2018-06-27",5.7
"2893","2018-06-28",5.65
"2894","2018-06-29",5.55
"2895","2018-07-02",5.55
"2896","2018-07-03",5.7
"2897","2018-07-05",5.65
"2898","2018-07-06",5.65
"2899","2018-07-09",5.6
"2900","2018-07-10",5.65
"2901","2018-07-11",5.7
"2902","2018-07-12",5.65
"2903","2018-07-13",5.7
"2904","2018-07-16",5.75
"2905","2018-07-17",5.7
"2906","2018-07-18",5.7
"2907","2018-07-19",5.65
"2908","2018-07-20",5.65
"2909","2018-07-23",5.45
"2910","2018-07-24",5.55
"2911","2018-07-25",5.7
"2912","2018-07-26",5.65
"2913","2018-07-27",5.7
"2914","2018-07-30",5.65
"2915","2018-07-31",5.65
"2916","2018-08-01",5.75
"2917","2018-08-02",5.8
"2918","2018-08-03",5.85
"2919","2018-08-06",5.9
"2920","2018-08-07",5.95
"2921","2018-08-08",6
"2922","2018-08-09",6
"2923","2018-08-10",5.9
"2924","2018-08-13",5.85
"2925","2018-08-14",5.9
"2926","2018-08-15",5.77
"2927","2018-08-16",5.75
"2928","2018-08-17",5.7
"2929","2018-08-20",5.7
"2930","2018-08-21",5.65
"2931","2018-08-22",5.7
"2932","2018-08-23",5.65
"2933","2018-08-24",5.65
"2934","2018-08-27",5.7
"2935","2018-08-28",5.8
"2936","2018-08-29",5.9
"2937","2018-08-30",5.95
"2938","2018-08-31",5.9
"2939","2018-09-04",5.9
"2940","2018-09-05",5.9
"2941","2018-09-06",6.05
"2942","2018-09-07",5.95
"2943","2018-09-10",5.88
"2944","2018-09-11",5.95
"2945","2018-09-12",5.8
"2946","2018-09-13",5.75
"2947","2018-09-14",5.8
"2948","2018-09-17",5.7
"2949","2018-09-18",5.75
"2950","2018-09-19",5.9
"2951","2018-09-20",6.05
"2952","2018-09-21",6.3
"2953","2018-09-24",6.8
"2954","2018-09-25",6.65
"2955","2018-09-26",6.65
"2956","2018-09-27",6.6
"2957","2018-09-28",6.6
"2958","2018-10-01",7.07
"2959","2018-10-02",7.12
"2960","2018-10-03",7.29
"2961","2018-10-04",7.47
"2962","2018-10-05",7.67
"2963","2018-10-08",7.75
"2964","2018-10-09",7.54
"2965","2018-10-10",7.29
"2966","2018-10-11",7.11
"2967","2018-10-12",7.14
"2968","2018-10-15",7.15
"2969","2018-10-16",7.52
"2970","2018-10-17",7.62
"2971","2018-10-18",7.64
"2972","2018-10-19",7.67
"2973","2018-10-22",7.92
"2974","2018-10-23",7.99
"2975","2018-10-24",8.17
"2976","2018-10-25",8.39
"2977","2018-10-26",8.4
"2978","2018-10-29",9
"2979","2018-10-30",8.98
"2980","2018-10-31",9.37
"2981","2018-11-01",9.71
"2982","2018-11-02",9.69
"2983","2018-11-05",9.46
"2984","2018-11-06",9.47
"2985","2018-11-07",10.47
"2986","2018-11-08",9.23
"2987","2018-11-09",8.08
"2988","2018-11-12",7.57
"2989","2018-11-13",7.89
"2990","2018-11-14",7.28
"2991","2018-11-15",7.23
"2992","2018-11-16",6.6
"2993","2018-11-19",6.54
"2994","2018-11-20",6.44
"2995","2018-11-21",6.71
"2996","2018-11-23",6.72
"2997","2018-11-26",6.57
"2998","2018-11-27",6.53
"2999","2018-11-28",6.6
"3000","2018-11-29",6.44
"3001","2018-11-30",6.34
"3002","2018-12-03",6.26
"3003","2018-12-04",6.21
"3004","2018-12-06",6.27
"3005","2018-12-07",6.2
"3006","2018-12-10",6.23
"3007","2018-12-11",6.27
"3008","2018-12-12",6.3
"3009","2018-12-13",6.14
"3010","2018-12-14",5.89
"3011","2018-12-17",5.6
"3012","2018-12-18",5.57
"3013","2018-12-19",5.63
"3014","2018-12-20",5.52
"3015","2018-12-21",5.4
"3016","2018-12-24",5.25
"3017","2018-12-26",5.59
"3018","2018-12-27",5.63
"3019","2018-12-28",5.89
"3020","2018-12-31",6.15
"3021","2019-01-02",6.3
"3022","2019-01-03",6.1
"3023","2019-01-04",6.52
"3024","2019-01-07",6.91
"3025","2019-01-08",6.83
"3026","2019-01-09",7.22
"3027","2019-01-10",7.25
"3028","2019-01-11",7.39
"3029","2019-01-14",7.49
"3030","2019-01-15",7.33
"3031","2019-01-16",7.21
"3032","2019-01-17",7.22
"3033","2019-01-18",7.17
"3034","2019-01-22",6.8
"3035","2019-01-23",6.72
"3036","2019-01-24",6.86
"3037","2019-01-25",6.65
"3038","2019-01-28",6.55
"3039","2019-01-29",6.59
"3040","2019-01-30",6.8
"3041","2019-01-31",6.71
"3042","2019-02-01",6.8
"3043","2019-02-04",6.76
"3044","2019-02-05",6.82
"3045","2019-02-06",6.7
"3046","2019-02-07",6.39
"3047","2019-02-08",6.44
"3048","2019-02-11",6.55
"3049","2019-02-12",6.91
"3050","2019-02-13",6.8
"3051","2019-02-14",6.5
"3052","2019-02-15",6.7
"3053","2019-02-19",6.79
"3054","2019-02-20",6.87
"3055","2019-02-21",6.97
"3056","2019-02-22",7.14
"3057","2019-02-25",7.33
"3058","2019-02-26",7.42
"3059","2019-02-27",7.95
"3060","2019-02-28",8.11
"3061","2019-03-01",8.02
"3062","2019-03-04",7.95
"3063","2019-03-05",8.02
"3064","2019-03-06",7.91
"3065","2019-03-07",7.54
"3066","2019-03-08",7.88
"3067","2019-03-11",8.03
"3068","2019-03-12",7.9
"3069","2019-03-13",7.84
"3070","2019-03-14",7.82
"3071","2019-03-15",7.65
"3072","2019-03-18",7.41
"3073","2019-03-19",7.56
"3074","2019-03-20",7.71
"3075","2019-03-21",7.66
"3076","2019-03-22",7.35
"3077","2019-03-25",6.66
"3078","2019-03-26",6.42
"3079","2019-03-27",6.52
"3080","2019-03-28",6.43
"3081","2019-03-29",6.51
"3082","2019-04-01",6.47
"3083","2019-04-02",6.51
"3084","2019-04-03",6.04
"3085","2019-04-04",6.69
"3086","2019-04-05",6.81
"3087","2019-04-08",6.66
"3088","2019-04-09",6.84
"3089","2019-04-10",6.9
"3090","2019-04-11",6.76
"3091","2019-04-12",6.92
"3092","2019-04-15",6.65
"3093","2019-04-16",6.83
"3094","2019-04-17",6.57
"3095","2019-04-18",6.55
"3096","2019-04-22",6.74
"3097","2019-04-23",7.02
"3098","2019-04-24",6.99
"3099","2019-04-25",7
"3100","2019-04-26",7.35
"3101","2019-04-29",7.35
"3102","2019-04-30",7.26
"3103","2019-05-01",7.33
"3104","2019-05-02",7.4
"3105","2019-05-03",7.5
"3106","2019-05-06",7.23
"3107","2019-05-07",7.32
"3108","2019-05-08",6.91
"3109","2019-05-09",6.92
"3110","2019-05-10",7.18
"3111","2019-05-13",6.92
"3112","2019-05-14",7.12
"3113","2019-05-15",7.07
"3114","2019-05-16",7.1
"3115","2019-05-17",6.99
"3116","2019-05-20",6.63
"3117","2019-05-21",6.2
"3118","2019-05-22",6.02
"3119","2019-05-23",5.83
"3120","2019-05-24",5.81
"3121","2019-05-28",5.42
"3122","2019-05-29",5.18
"3123","2019-05-30",5.29
"3124","2019-05-31",5.88
"3125","2019-06-03",6.2
"3126","2019-06-04",6.58
"3127","2019-06-05",6.42
"3128","2019-06-06",6.18
"3129","2019-06-07",6.04
"3130","2019-06-10",5.81
"3131","2019-06-11",5.92
"3132","2019-06-12",5.77
"3133","2019-06-13",5.91
"3134","2019-06-14",6.01
"3135","2019-06-17",6
"3136","2019-06-18",5.85
"3137","2019-06-19",5.95
"3138","2019-06-20",5.98
"3139","2019-06-21",5.63
"3140","2019-06-24",5.55
"3141","2019-06-25",5.56
"3142","2019-06-26",5.65
"3143","2019-06-27",5.56
"3144","2019-06-28",5.59
"3145","2019-07-01",5.8
"3146","2019-07-02",5.65
"3147","2019-07-03",5.71
"3148","2019-07-05",5.72
"3149","2019-07-08",5.6
"3150","2019-07-09",5.63
"3151","2019-07-10",5.55
"3152","2019-07-11",5.61
"3153","2019-07-12",5.6
"3154","2019-07-15",5.63
"3155","2019-07-16",5.79
"3156","2019-07-17",5.71
"3157","2019-07-18",5.73
"3158","2019-07-19",5.79
"3159","2019-07-22",5.62
"3160","2019-07-23",5.85
"3161","2019-07-24",5.84
"3162","2019-07-25",5.88
"3163","2019-07-26",5.85
"3164","2019-07-29",5.9
"3165","2019-07-30",6.01
"3166","2019-07-31",6
"3167","2019-08-01",6.04
"3168","2019-08-02",6
"3169","2019-08-05",5.84
"3170","2019-08-06",5.82
"3171","2019-08-07",5.96
"3172","2019-08-08",5.79
"3173","2019-08-09",6.02
"3174","2019-08-12",5.75
"3175","2019-08-13",5.81
"3176","2019-08-14",5.9
"3177","2019-08-15",5.74
"3178","2019-08-16",5.8
"3179","2019-08-19",5.67
"3180","2019-08-20",5.65
"3181","2019-08-21",5.75
"3182","2019-08-22",5.69
"3183","2019-08-23",5.71
"3184","2019-08-26",5.58
"3185","2019-08-27",5.39
"3186","2019-08-28",5.2
"3187","2019-08-29",5.13
"3188","2019-08-30",5.03
"3189","2019-09-03",5.13
"3190","2019-09-04",5.2
"3191","2019-09-05",5.34
"3192","2019-09-06",5.19
"3193","2019-09-09",5.03
"3194","2019-09-10",5.01
"3195","2019-09-11",5.1
"3196","2019-09-12",5.21
"3197","2019-09-13",5.28
"3198","2019-09-16",5.28
"3199","2019-09-17",5.19
"3200","2019-09-18",5.2
"3201","2019-09-19",5.27
"3202","2019-09-20",5.69
"3203","2019-09-23",5.8
"3204","2019-09-24",5.25
"3205","2019-09-25",5.27
"3206","2019-09-26",5.34
"3207","2019-09-27",5.38
"3208","2019-09-30",5.64
"3209","2019-10-01",5.66
"3210","2019-10-02",5.45
"3211","2019-10-03",5.5
"3212","2019-10-04",5.5
"3213","2019-10-07",5.48
"3214","2019-10-08",5.5
"3215","2019-10-09",5.32
"3216","2019-10-10",5.29
"3217","2019-10-11",5.29
"3218","2019-10-14",5.25
"3219","2019-10-15",5.38
"3220","2019-10-16",5.29
"3221","2019-10-17",5.24
"3222","2019-10-18",5.3
"3223","2019-10-21",5.22
"3224","2019-10-22",5.28
"3225","2019-10-23",5.24
"3226","2019-10-24",5.09
"3227","2019-10-25",5.09
"3228","2019-10-28",5.13
"3229","2019-10-29",5.07
"3230","2019-10-30",5.17
"3231","2019-10-31",5.24
"3232","2019-11-01",5.36
"3233","2019-11-04",5.26
"3234","2019-11-05",5.62
"3235","2019-11-06",5.63
"3236","2019-11-07",5.63
"3237","2019-11-08",5.68
"3238","2019-11-11",5.7
"3239","2019-11-12",4.73
"3240","2019-11-13",4.44
"3241","2019-11-14",4.49
"3242","2019-11-15",4.39
"3243","2019-11-18",4.26
"3244","2019-11-19",4.21
"3245","2019-11-20",4.24
"3246","2019-11-21",4.21
"3247","2019-11-22",4.19
"3248","2019-11-25",4.12
"3249","2019-11-26",4
"3250","2019-11-27",3.68
"3251","2019-11-29",3.88
"3252","2019-12-02",3.94
"3253","2019-12-03",3.81
"3254","2019-12-04",3.81
"3255","2019-12-05",3.91
"3256","2019-12-06",3.85
"3257","2019-12-09",3.82
"3258","2019-12-10",3.87
"3259","2019-12-11",3.89
"3260","2019-12-12",3.88
"3261","2019-12-13",3.79
"3262","2019-12-16",3.71
"3263","2019-12-17",3.76
"3264","2019-12-18",3.63
"3265","2019-12-19",3.57
"3266","2019-12-20",3.58
"3267","2019-12-23",3.78
"3268","2019-12-24",3.77
"3269","2019-12-26",3.64
"3270","2019-12-27",3.7
"3271","2019-12-30",3.68
"3272","2019-12-31",4
"3273","2020-01-02",4.13
"3274","2020-01-03",4.06
"3275","2020-01-06",3.98
"3276","2020-01-07",3.85
"3277","2020-01-08",3.7
"3278","2020-01-09",3.71
"3279","2020-01-10",3.66
"3280","2020-01-13",3.61
"3281","2020-01-14",3.62
"3282","2020-01-15",3.61
"3283","2020-01-16",3.82
"3284","2020-01-17",3.7
"3285","2020-01-21",3.73
"3286","2020-01-22",3.85
"3287","2020-01-23",4.12
"3288","2020-01-24",4.25
"3289","2020-01-27",4.4
"3290","2020-01-28",4.15
"3291","2020-01-29",4.27
"3292","2020-01-30",4.25
"3293","2020-01-31",4.15
"3294","2020-02-03",3.8
"3295","2020-02-04",3.97
"3296","2020-02-05",3.95
"3297","2020-02-06",3.85
"3298","2020-02-07",3.95
"3299","2020-02-10",3.86
"3300","2020-02-11",4.04
"3301","2020-02-12",3.9
"3302","2020-02-13",4.16
"3303","2020-02-14",4.08
"3304","2020-02-18",4.05
"3305","2020-02-19",4
"3306","2020-02-20",4.01
"3307","2020-02-21",4.06
"3308","2020-02-24",3.86
"3309","2020-02-25",3.82
"3310","2020-02-26",3.85
"3311","2020-02-27",3.42
"3312","2020-02-28",3.31
"3313","2020-03-02",3.25
"3314","2020-03-03",3.49
"3315","2020-03-04",3.28
"3316","2020-03-05",3.3
"3317","2020-03-06",3.07
"3318","2020-03-09",2.99
"3319","2020-03-10",2.98
"3320","2020-03-11",3
"3321","2020-03-12",2.45
"3322","2020-03-13",2.55
"3323","2020-03-16",2.55
"3324","2020-03-17",2.44
"3325","2020-03-18",2.02
"3326","2020-03-19",2.26
"3327","2020-03-20",2.4
"3328","2020-03-23",2.49
"3329","2020-03-24",2.5
"3330","2020-03-25",2.35
"3331","2020-03-26",2.72
"3332","2020-03-27",2.9
"3333","2020-03-30",2.56
"3334","2020-03-31",2.5
"3335","2020-04-01",2.44
"3336","2020-04-02",2.47
"3337","2020-04-03",2.5
"3338","2020-04-06",2.64
"3339","2020-04-07",2.77
"3340","2020-04-08",2.62
"3341","2020-04-09",2.73
"3342","2020-04-13",2.45
"3343","2020-04-14",2.49
"3344","2020-04-15",2.26
"3345","2020-04-16",2.15
"3346","2020-04-17",2.27
"3347","2020-04-20",2.43
"3348","2020-04-21",2.14
"3349","2020-04-22",2.19
"3350","2020-04-23",2.26
"3351","2020-04-24",2.21
"3352","2020-04-27",2.22
"3353","2020-04-28",2.25
"3354","2020-04-29",2.33
"3355","2020-04-30",2.27
"3356","2020-05-01",2.24
"3357","2020-05-04",2.14
"3358","2020-05-05",2.13
"3359","2020-05-06",2.16
"3360","2020-05-07",2.44
"3361","2020-05-08",2.45
"3362","2020-05-11",2.43
"3363","2020-05-12",2.59
"3364","2020-05-13",3.07
"3365","2020-05-14",2.98
"3366","2020-05-15",3
"3367","2020-05-18",3.02
"3368","2020-05-19",2.91
"3369","2020-05-20",3.01
"3370","2020-05-21",2.95
"3371","2020-05-22",3.05
"3372","2020-05-26",3.17
"3373","2020-05-27",3.3
"3374","2020-05-28",3.32
"3375","2020-05-29",3.19
"3376","2020-06-01",2.97
"3377","2020-06-02",3.11
"3378","2020-06-03",3.22
"3379","2020-06-04",3.17
"3380","2020-06-05",3.6
"3381","2020-06-08",3.39
"3382","2020-06-09",3.28
"3383","2020-06-10",3.38
"3384","2020-06-11",3.13
"3385","2020-06-12",3.15
"3386","2020-06-15",3.11
"3387","2020-06-16",3.28
"3388","2020-06-17",3.11
"3389","2020-06-18",2.95
"3390","2020-06-19",2.82
"3391","2020-06-22",2.86
"3392","2020-06-23",2.66
"3393","2020-06-24",2.77
"3394","2020-06-25",2.86
"3395","2020-06-26",2.66
"3396","2020-06-29",2.71
"3397","2020-06-30",2.7
"3398","2020-07-01",2.67
"3399","2020-07-02",2.61
"3400","2020-07-06",2.73
"3401","2020-07-07",2.64
"3402","2020-07-08",2.56
"3403","2020-07-09",2.52
"3404","2020-07-10",2.63
"3405","2020-07-13",2.65
"3406","2020-07-14",2.77
"3407","2020-07-15",2.67
"3408","2020-07-16",2.74
"3409","2020-07-17",2.81
"3410","2020-07-20",2.93
"3411","2020-07-21",3.04
"3412","2020-07-22",3.06
"3413","2020-07-23",3.02
"3414","2020-07-24",3.06
"3415","2020-07-27",3.02
"3416","2020-07-28",2.9
"3417","2020-07-29",2.96
"3418","2020-07-30",3.12
"3419","2020-07-31",3.07
"3420","2020-08-03",3.15
"3421","2020-08-04",3.27
"3422","2020-08-05",3.23
"3423","2020-08-06",3.25
"3424","2020-08-07",3.21
"3425","2020-08-10",3.2
"3426","2020-08-11",3.15
"3427","2020-08-12",3.11
"3428","2020-08-13",3.06
"3429","2020-08-14",3.01
"3430","2020-08-17",3.06
"3431","2020-08-18",3.01
"3432","2020-08-19",3.05
"3433","2020-08-20",3.02
"3434","2020-08-21",3.04
"3435","2020-08-24",3.05
"3436","2020-08-25",3.05
"3437","2020-08-26",3.03
"3438","2020-08-27",2.94
"3439","2020-08-28",2.93
"3440","2020-08-31",2.95
"3441","2020-09-01",2.91
"3442","2020-09-02",2.98
"3443","2020-09-03",2.96
"3444","2020-09-04",2.82
"3445","2020-09-08",2.89
"3446","2020-09-09",2.84
"3447","2020-09-10",2.75
"3448","2020-09-11",2.73
"3449","2020-09-14",2.73
"3450","2020-09-15",2.89
"3451","2020-09-16",2.84
"3452","2020-09-17",2.95
"3453","2020-09-18",2.95
"3454","2020-09-21",2.97
"3455","2020-09-22",2.92
"3456","2020-09-23",2.93
"3457","2020-09-24",2.76
"3458","2020-09-25",2.68
"3459","2020-09-28",2.87
"3460","2020-09-29",2.9
"3461","2020-09-30",2.93
"3462","2020-10-01",2.88
"3463","2020-10-02",2.95
"3464","2020-10-05",3.05
"3465","2020-10-06",2.96
"3466","2020-10-07",3.02
"3467","2020-10-08",2.91
"3468","2020-10-09",2.92
"3469","2020-10-12",2.99
"3470","2020-10-13",3
"3471","2020-10-14",2.9
"3472","2020-10-15",2.88
"3473","2020-10-16",2.85
"3474","2020-10-19",2.92
"3475","2020-10-20",2.85
"3476","2020-10-21",2.93
"3477","2020-10-22",2.67
"3478","2020-10-23",2.7
"3479","2020-10-26",2.57
"3480","2020-10-27",2.62
"3481","2020-10-28",2.49
"3482","2020-10-29",2.45
"3483","2020-10-30",2.41
"3484","2020-11-02",2.36
"3485","2020-11-03",2.46
"3486","2020-11-04",2.52
"3487","2020-11-05",2.58
"3488","2020-11-06",2.53
"3489","2020-11-09",2.63
"3490","2020-11-10",2.56
"3491","2020-11-11",2.54
"3492","2020-11-12",2.51
"3493","2020-11-13",2.7
"3494","2020-11-16",2.8
"3495","2020-11-17",2.86
"3496","2020-11-18",3
"3497","2020-11-19",2.87
"3498","2020-11-20",2.89
"3499","2020-11-23",3.02
"3500","2020-11-24",2.97
"3501","2020-11-25",3.1
"3502","2020-11-27",3.32
