"","date","LINC"
"2859","2018-05-10",1.89
"2860","2018-05-11",1.82
"2861","2018-05-14",1.8
"2862","2018-05-15",1.74
"2863","2018-05-16",1.75
"2864","2018-05-17",1.85
"2865","2018-05-18",1.91
"2866","2018-05-21",1.9
"2867","2018-05-22",1.92
"2868","2018-05-23",1.86
"2869","2018-05-24",1.99
"2870","2018-05-25",1.83
"2871","2018-05-29",1.83
"2872","2018-05-30",1.89
"2873","2018-05-31",1.83
"2874","2018-06-01",1.88
"2875","2018-06-04",1.84
"2876","2018-06-05",1.81
"2877","2018-06-06",1.84
"2878","2018-06-07",1.83
"2879","2018-06-08",1.82
"2880","2018-06-11",1.83
"2881","2018-06-12",1.79
"2882","2018-06-13",1.84
"2883","2018-06-14",1.79
"2884","2018-06-15",1.78
"2885","2018-06-18",1.8
"2886","2018-06-19",1.75
"2887","2018-06-20",1.77
"2888","2018-06-21",1.79
"2889","2018-06-22",1.8
"2890","2018-06-25",1.77
"2891","2018-06-26",1.78
"2892","2018-06-27",1.8
"2893","2018-06-28",1.74
"2894","2018-06-29",1.74
"2895","2018-07-02",1.66
"2896","2018-07-03",1.61
"2897","2018-07-05",1.69
"2898","2018-07-06",1.66
"2899","2018-07-09",1.8
"2900","2018-07-10",1.77
"2901","2018-07-11",1.75
"2902","2018-07-12",1.72
"2903","2018-07-13",1.77
"2904","2018-07-16",1.79
"2905","2018-07-17",1.69
"2906","2018-07-18",1.71
"2907","2018-07-19",1.72
"2908","2018-07-20",1.65
"2909","2018-07-23",1.71
"2910","2018-07-24",1.66
"2911","2018-07-25",1.76
"2912","2018-07-26",1.66
"2913","2018-07-27",1.77
"2914","2018-07-30",1.77
"2915","2018-07-31",1.68
"2916","2018-08-01",1.7
"2917","2018-08-02",1.7
"2918","2018-08-03",1.73
"2919","2018-08-06",1.8
"2920","2018-08-07",1.8
"2921","2018-08-08",2.16
"2922","2018-08-09",2.2
"2923","2018-08-10",2.1
"2924","2018-08-13",2.11
"2925","2018-08-14",2.35
"2926","2018-08-15",2.14
"2927","2018-08-16",2.16
"2928","2018-08-17",2.16
"2929","2018-08-20",2.16
"2930","2018-08-21",2.13
"2931","2018-08-22",2.12
"2932","2018-08-23",2.17
"2933","2018-08-24",2.13
"2934","2018-08-27",2.16
"2935","2018-08-28",2.15
"2936","2018-08-29",2.22
"2937","2018-08-30",2.19
"2938","2018-08-31",2.2
"2939","2018-09-04",2.34
"2940","2018-09-05",2.25
"2941","2018-09-06",2.28
"2942","2018-09-07",2.27
"2943","2018-09-10",2.28
"2944","2018-09-11",2.1
"2945","2018-09-12",2.2
"2946","2018-09-13",2.5
"2947","2018-09-14",2.27
"2948","2018-09-17",2.25
"2949","2018-09-18",2.29
"2950","2018-09-19",2.18
"2951","2018-09-20",2.39
"2952","2018-09-21",2.39
"2953","2018-09-24",2.27
"2954","2018-09-25",2.18
"2955","2018-09-26",2.21
"2956","2018-09-27",2.34
"2957","2018-09-28",2.26
"2958","2018-10-01",2.3
"2959","2018-10-02",2.34
"2960","2018-10-03",2.29
"2961","2018-10-04",2.1
"2962","2018-10-05",2.17
"2963","2018-10-08",2.15
"2964","2018-10-09",2.07
"2965","2018-10-10",2.06
"2966","2018-10-11",2
"2967","2018-10-12",2.05
"2968","2018-10-15",2.02
"2969","2018-10-16",1.96
"2970","2018-10-17",1.96
"2971","2018-10-18",2.13
"2972","2018-10-19",2
"2973","2018-10-22",1.87
"2974","2018-10-23",1.99
"2975","2018-10-24",2.02
"2976","2018-10-25",2.09
"2977","2018-10-26",2.14
"2978","2018-10-29",2.05
"2979","2018-10-30",2.13
"2980","2018-10-31",2.23
"2981","2018-11-01",2.25
"2982","2018-11-02",2.34
"2983","2018-11-05",2.36
"2984","2018-11-06",2.44
"2985","2018-11-07",2.74
"2986","2018-11-08",2.72
"2987","2018-11-09",2.7
"2988","2018-11-12",2.7
"2989","2018-11-13",2.71
"2990","2018-11-14",2.7
"2991","2018-11-15",2.7
"2992","2018-11-16",2.74
"2993","2018-11-19",2.65
"2994","2018-11-20",2.56
"2995","2018-11-21",2.64
"2996","2018-11-23",2.47
"2997","2018-11-26",2.46
"2998","2018-11-27",2.51
"2999","2018-11-28",2.39
"3000","2018-11-29",2.43
"3001","2018-11-30",2.37
"3002","2018-12-03",2.45
"3003","2018-12-04",2.48
"3004","2018-12-06",2.62
"3005","2018-12-07",2.65
"3006","2018-12-10",2.5
"3007","2018-12-11",2.52
"3008","2018-12-12",2.64
"3009","2018-12-13",2.31
"3010","2018-12-14",2.49
"3011","2018-12-17",2.41
"3012","2018-12-18",2.45
"3013","2018-12-19",2.41
"3014","2018-12-20",2.37
"3015","2018-12-21",2.2
"3016","2018-12-24",2.45
"3017","2018-12-26",2.4
"3018","2018-12-27",2.38
"3019","2018-12-28",2.29
"3020","2018-12-31",3.2
"3021","2019-01-02",2.85
"3022","2019-01-03",2.88
"3023","2019-01-04",2.84
"3024","2019-01-07",2.93
"3025","2019-01-08",2.88
"3026","2019-01-09",2.87
"3027","2019-01-10",2.67
"3028","2019-01-11",2.82
"3029","2019-01-14",2.76
"3030","2019-01-15",2.89
"3031","2019-01-16",2.71
"3032","2019-01-17",2.79
"3033","2019-01-18",2.87
"3034","2019-01-22",2.85
"3035","2019-01-23",2.89
"3036","2019-01-24",2.86
"3037","2019-01-25",2.8
"3038","2019-01-28",2.89
"3039","2019-01-29",2.88
"3040","2019-01-30",3
"3041","2019-01-31",2.9
"3042","2019-02-01",2.99
"3043","2019-02-04",3
"3044","2019-02-05",2.99
"3045","2019-02-06",3.17
"3046","2019-02-07",3.24
"3047","2019-02-08",3.19
"3048","2019-02-11",3.15
"3049","2019-02-12",3.23
"3050","2019-02-13",3.3
"3051","2019-02-14",3.19
"3052","2019-02-15",3.15
"3053","2019-02-19",3.2
"3054","2019-02-20",3.15
"3055","2019-02-21",3.12
"3056","2019-02-22",3.19
"3057","2019-02-25",3.22
"3058","2019-02-26",3.17
"3059","2019-02-27",3.2
"3060","2019-02-28",3.17
"3061","2019-03-01",3.14
"3062","2019-03-04",3.15
"3063","2019-03-05",3.2
"3064","2019-03-06",3.14
"3065","2019-03-07",3.17
"3066","2019-03-08",3.1
"3067","2019-03-11",2.92
"3068","2019-03-12",2.92
"3069","2019-03-13",2.94
"3070","2019-03-14",2.95
"3071","2019-03-15",3.19
"3072","2019-03-18",3.2
"3073","2019-03-19",3.2
"3074","2019-03-20",3.07
"3075","2019-03-21",3.06
"3076","2019-03-22",3.04
"3077","2019-03-25",2.92
"3078","2019-03-26",3.05
"3079","2019-03-27",3.21
"3080","2019-03-28",3.21
"3081","2019-03-29",3.1
"3082","2019-04-01",3.2
"3083","2019-04-02",3.23
"3084","2019-04-03",3.07
"3085","2019-04-04",3.13
"3086","2019-04-05",3.09
"3087","2019-04-08",3.1
"3088","2019-04-09",3.13
"3089","2019-04-10",3.12
"3090","2019-04-11",3.23
"3091","2019-04-12",3.22
"3092","2019-04-15",3.21
"3093","2019-04-16",3.23
"3094","2019-04-17",3.15
"3095","2019-04-18",3.23
"3096","2019-04-22",3.12
"3097","2019-04-23",3.09
"3098","2019-04-24",3.11
"3099","2019-04-25",3.15
"3100","2019-04-26",3.12
"3101","2019-04-29",3.2
"3102","2019-04-30",3.04
"3103","2019-05-01",3.12
"3104","2019-05-02",3.08
"3105","2019-05-03",3.18
"3106","2019-05-06",3.08
"3107","2019-05-07",3.06
"3108","2019-05-08",3.03
"3109","2019-05-09",3.08
"3110","2019-05-10",3.17
"3111","2019-05-13",2.8
"3112","2019-05-14",2.85
"3113","2019-05-15",2.7
"3114","2019-05-16",2.93
"3115","2019-05-17",2.65
"3116","2019-05-20",2.8
"3117","2019-05-21",2.84
"3118","2019-05-22",2.86
"3119","2019-05-23",2.84
"3120","2019-05-24",2.73
"3121","2019-05-28",2.73
"3122","2019-05-29",2.79
"3123","2019-05-30",2.61
"3124","2019-05-31",2.75
"3125","2019-06-03",2.79
"3126","2019-06-04",2.82
"3127","2019-06-05",2.61
"3128","2019-06-06",2.66
"3129","2019-06-07",2.65
"3130","2019-06-10",2.61
"3131","2019-06-11",2.78
"3132","2019-06-12",2.7
"3133","2019-06-13",2.6
"3134","2019-06-14",2.64
"3135","2019-06-17",2.64
"3136","2019-06-18",2.58
"3137","2019-06-19",2.58
"3138","2019-06-20",2.48
"3139","2019-06-21",2.43
"3140","2019-06-24",2.35
"3141","2019-06-25",2.25
"3142","2019-06-26",2.17
"3143","2019-06-27",2.2
"3144","2019-06-28",2.31
"3145","2019-07-01",2.29
"3146","2019-07-02",2.17
"3147","2019-07-03",2.25
"3148","2019-07-05",2.19
"3149","2019-07-08",2.11
"3150","2019-07-09",2.1
"3151","2019-07-10",2.25
"3152","2019-07-11",2.17
"3153","2019-07-12",2.13
"3154","2019-07-15",2.23
"3155","2019-07-16",2.09
"3156","2019-07-17",2.1
"3157","2019-07-18",2
"3158","2019-07-19",2.01
"3159","2019-07-22",1.91
"3160","2019-07-23",1.93
"3161","2019-07-24",1.92
"3162","2019-07-25",1.92
"3163","2019-07-26",2.07
"3164","2019-07-29",1.93
"3165","2019-07-30",1.9
"3166","2019-07-31",1.85
"3167","2019-08-01",1.85
"3168","2019-08-02",1.85
"3169","2019-08-05",1.85
"3170","2019-08-06",1.79
"3171","2019-08-07",1.83
"3172","2019-08-08",1.74
"3173","2019-08-09",1.76
"3174","2019-08-12",1.85
"3175","2019-08-13",1.86
"3176","2019-08-14",1.83
"3177","2019-08-15",1.73
"3178","2019-08-16",1.66
"3179","2019-08-19",1.88
"3180","2019-08-20",1.92
"3181","2019-08-21",2.01
"3182","2019-08-22",2.13
"3183","2019-08-23",1.98
"3184","2019-08-26",2.04
"3185","2019-08-27",2.08
"3186","2019-08-28",2.03
"3187","2019-08-29",2
"3188","2019-08-30",2.08
"3189","2019-09-03",2.23
"3190","2019-09-04",2.23
"3191","2019-09-05",2.27
"3192","2019-09-06",2.11
"3193","2019-09-09",2.3
"3194","2019-09-10",2.14
"3195","2019-09-11",2.22
"3196","2019-09-12",2.22
"3197","2019-09-13",2.15
"3198","2019-09-16",2.32
"3199","2019-09-17",2.05
"3200","2019-09-18",2
"3201","2019-09-19",2.11
"3202","2019-09-20",2.25
"3203","2019-09-23",2.15
"3204","2019-09-24",2.24
"3205","2019-09-25",2.25
"3206","2019-09-26",2.12
"3207","2019-09-27",2.09
"3208","2019-09-30",2.08
"3209","2019-10-01",2.09
"3210","2019-10-02",2.06
"3211","2019-10-03",2
"3212","2019-10-04",2.05
"3213","2019-10-07",2.15
"3214","2019-10-08",2.28
"3215","2019-10-09",2.3
"3216","2019-10-10",2.21
"3217","2019-10-11",2.19
"3218","2019-10-14",2.2
"3219","2019-10-15",2.16
"3220","2019-10-16",2.17
"3221","2019-10-17",2.13
"3222","2019-10-18",2.14
"3223","2019-10-21",2.14
"3224","2019-10-22",2.17
"3225","2019-10-23",2.16
"3226","2019-10-24",2.14
"3227","2019-10-25",2.14
"3228","2019-10-28",2.15
"3229","2019-10-29",2.1
"3230","2019-10-30",2.09
"3231","2019-10-31",1.94
"3232","2019-11-01",2.12
"3233","2019-11-04",1.92
"3234","2019-11-05",2.03
"3235","2019-11-06",2.04
"3236","2019-11-07",1.96
"3237","2019-11-08",1.9
"3238","2019-11-11",1.78
"3239","2019-11-12",1.83
"3240","2019-11-13",1.81
"3241","2019-11-14",1.7
"3242","2019-11-15",1.68
"3243","2019-11-18",1.8
"3244","2019-11-19",1.83
"3245","2019-11-20",1.87
"3246","2019-11-21",1.77
"3247","2019-11-22",1.68
"3248","2019-11-25",1.74
"3249","2019-11-26",1.76
"3250","2019-11-27",1.8
"3251","2019-11-29",1.75
"3252","2019-12-02",1.75
"3253","2019-12-03",1.8
"3254","2019-12-04",1.66
"3255","2019-12-05",1.67
"3256","2019-12-06",1.95
"3257","2019-12-09",2.03
"3258","2019-12-10",2.32
"3259","2019-12-11",2.26
"3260","2019-12-12",2.13
"3261","2019-12-13",2.4
"3262","2019-12-16",2.33
"3263","2019-12-17",2.27
"3264","2019-12-18",2.32
"3265","2019-12-19",2.3
"3266","2019-12-20",2.27
"3267","2019-12-23",2.32
"3268","2019-12-24",2.29
"3269","2019-12-26",2.26
"3270","2019-12-27",2.12
"3271","2019-12-30",2.14
"3272","2019-12-31",2.7
"3273","2020-01-02",2.7
"3274","2020-01-03",2.55
"3275","2020-01-06",2.67
"3276","2020-01-07",2.47
"3277","2020-01-08",2.49
"3278","2020-01-09",2.35
"3279","2020-01-10",2.29
"3280","2020-01-13",2.31
"3281","2020-01-14",2.26
"3282","2020-01-15",2.27
"3283","2020-01-16",2.27
"3284","2020-01-17",2.19
"3285","2020-01-21",2.21
"3286","2020-01-22",2.23
"3287","2020-01-23",2.3
"3288","2020-01-24",2.45
"3289","2020-01-27",2.41
"3290","2020-01-28",2.6
"3291","2020-01-29",2.44
"3292","2020-01-30",2.36
"3293","2020-01-31",2.36
"3294","2020-02-03",2.27
"3295","2020-02-04",2.29
"3296","2020-02-05",2.32
"3297","2020-02-06",2.35
"3298","2020-02-07",2.36
"3299","2020-02-10",2.41
"3300","2020-02-11",2.4
"3301","2020-02-12",2.39
"3302","2020-02-13",2.31
"3303","2020-02-14",2.48
"3304","2020-02-18",2.49
"3305","2020-02-19",2.49
"3306","2020-02-20",2.49
"3307","2020-02-21",2.49
"3308","2020-02-24",2.61
"3309","2020-02-25",2.41
"3310","2020-02-26",2.77
"3311","2020-02-27",2.77
"3312","2020-02-28",2.95
"3313","2020-03-02",2.78
"3314","2020-03-03",2.6
"3315","2020-03-04",2.78
"3316","2020-03-05",2.9
"3317","2020-03-06",2.64
"3318","2020-03-09",2.55
"3319","2020-03-10",2.53
"3320","2020-03-11",2.38
"3321","2020-03-12",2
"3322","2020-03-13",2.2
"3323","2020-03-16",1.77
"3324","2020-03-17",1.95
"3325","2020-03-18",1.89
"3326","2020-03-19",1.96
"3327","2020-03-20",1.9
"3328","2020-03-23",1.92
"3329","2020-03-24",2
"3330","2020-03-25",2.16
"3331","2020-03-26",2.25
"3332","2020-03-27",2.29
"3333","2020-03-30",2.16
"3334","2020-03-31",2.2
"3335","2020-04-01",2.22
"3336","2020-04-02",2.28
"3337","2020-04-03",2.3
"3338","2020-04-06",2.25
"3339","2020-04-07",2.33
"3340","2020-04-08",2.4
"3341","2020-04-09",2.34
"3342","2020-04-13",2.4
"3343","2020-04-14",2.39
"3344","2020-04-15",2.39
"3345","2020-04-16",2.35
"3346","2020-04-17",2.4
"3347","2020-04-20",2.43
"3348","2020-04-21",2.44
"3349","2020-04-22",2.35
"3350","2020-04-23",2.41
"3351","2020-04-24",2.42
"3352","2020-04-27",2.5
"3353","2020-04-28",2.33
"3354","2020-04-29",2.5
"3355","2020-04-30",2.5
"3356","2020-05-01",2.35
"3357","2020-05-04",2.38
"3358","2020-05-05",2.33
"3359","2020-05-06",2.3
"3360","2020-05-07",2.49
"3361","2020-05-08",2.5
"3362","2020-05-11",2.43
"3363","2020-05-12",2.55
"3364","2020-05-13",2.8
"3365","2020-05-14",2.8
"3366","2020-05-15",2.8
"3367","2020-05-18",2.78
"3368","2020-05-19",2.69
"3369","2020-05-20",2.99
"3370","2020-05-21",3.44
"3371","2020-05-22",3.65
"3372","2020-05-26",3.48
"3373","2020-05-27",3.9
"3374","2020-05-28",3.82
"3375","2020-05-29",3.9
"3376","2020-06-01",4
"3377","2020-06-02",4
"3378","2020-06-03",3.86
"3379","2020-06-04",4.15
"3380","2020-06-05",4.18
"3381","2020-06-08",4.17
"3382","2020-06-09",3.94
"3383","2020-06-10",4.16
"3384","2020-06-11",4
"3385","2020-06-12",4.23
"3386","2020-06-15",4.19
"3387","2020-06-16",4.31
"3388","2020-06-17",4.18
"3389","2020-06-18",4.09
"3390","2020-06-19",4.06
"3391","2020-06-22",3.94
"3392","2020-06-23",4.2
"3393","2020-06-24",4.05
"3394","2020-06-25",4
"3395","2020-06-26",3.91
"3396","2020-06-29",3.86
"3397","2020-06-30",3.9
"3398","2020-07-01",3.92
"3399","2020-07-02",4
"3400","2020-07-06",4.13
"3401","2020-07-07",4.08
"3402","2020-07-08",4.09
"3403","2020-07-09",4.16
"3404","2020-07-10",4.32
"3405","2020-07-13",4.45
"3406","2020-07-14",4.77
"3407","2020-07-15",4.71
"3408","2020-07-16",4.58
"3409","2020-07-17",4.41
"3410","2020-07-20",4.64
"3411","2020-07-21",5.51
"3412","2020-07-22",5.91
"3413","2020-07-23",6.21
"3414","2020-07-24",5.67
"3415","2020-07-27",5.47
"3416","2020-07-28",5.51
"3417","2020-07-29",5.17
"3418","2020-07-30",5.43
"3419","2020-07-31",5.26
"3420","2020-08-03",4.74
"3421","2020-08-04",5.28
"3422","2020-08-05",5.38
"3423","2020-08-06",5.63
"3424","2020-08-07",5.23
"3425","2020-08-10",5.34
"3426","2020-08-11",5.42
"3427","2020-08-12",6.7
"3428","2020-08-13",6.7
"3429","2020-08-14",7.53
"3430","2020-08-17",7.33
"3431","2020-08-18",7.11
"3432","2020-08-19",7.27
"3433","2020-08-20",6.83
"3434","2020-08-21",6.76
"3435","2020-08-24",7.37
"3436","2020-08-25",7.87
"3437","2020-08-26",7.84
"3438","2020-08-27",7.57
"3439","2020-08-28",7.81
"3440","2020-08-31",7.87
"3441","2020-09-01",7.7
"3442","2020-09-02",7.22
"3443","2020-09-03",6.65
"3444","2020-09-04",6.49
"3445","2020-09-08",7.3
"3446","2020-09-09",6.85
"3447","2020-09-10",6.92
"3448","2020-09-11",6.68
"3449","2020-09-14",6.83
"3450","2020-09-15",6.8
"3451","2020-09-16",6.71
"3452","2020-09-17",6.65
"3453","2020-09-18",6.37
"3454","2020-09-21",6.3
"3455","2020-09-22",6.15
"3456","2020-09-23",5.83
"3457","2020-09-24",5.53
"3458","2020-09-25",5.6
"3459","2020-09-28",5.39
"3460","2020-09-29",5.52
"3461","2020-09-30",5.52
"3462","2020-10-01",5.73
"3463","2020-10-02",5.68
"3464","2020-10-05",5.49
"3465","2020-10-06",5.81
"3466","2020-10-07",5.77
"3467","2020-10-08",5.66
"3468","2020-10-09",5.81
"3469","2020-10-12",5.43
"3470","2020-10-13",5.25
"3471","2020-10-14",5.21
"3472","2020-10-15",5.07
"3473","2020-10-16",4.9
"3474","2020-10-19",4.73
"3475","2020-10-20",5.51
"3476","2020-10-21",5.42
"3477","2020-10-22",5.34
"3478","2020-10-23",5.42
"3479","2020-10-26",5.24
"3480","2020-10-27",4.89
"3481","2020-10-28",4.77
"3482","2020-10-29",4.86
"3483","2020-10-30",4.67
"3484","2020-11-02",4.53
"3485","2020-11-03",4.76
"3486","2020-11-04",5.12
"3487","2020-11-05",5.43
"3488","2020-11-06",5.42
"3489","2020-11-09",5.15
"3490","2020-11-10",5.67
"3491","2020-11-11",5.65
"3492","2020-11-12",6.05
"3493","2020-11-13",6.23
"3494","2020-11-16",6.19
"3495","2020-11-17",6.19
"3496","2020-11-18",5.93
"3497","2020-11-19",6.07
"3498","2020-11-20",6.19
"3499","2020-11-23",6.53
"3500","2020-11-24",6.47
"3501","2020-11-25",6.44
"3502","2020-11-27",6.43
