"","date","TCCO"
"2884","2018-06-15",4.05
"2885","2018-06-18",4.39
"2886","2018-06-19",4.4
"2887","2018-06-20",4.55
"2888","2018-06-21",4.3
"2889","2018-06-22",4.3
"2890","2018-06-25",4.47
"2891","2018-06-26",4.65
"2892","2018-06-27",4.6
"2893","2018-06-28",4.54
"2894","2018-06-29",4.4
"2895","2018-07-02",4.5
"2896","2018-07-03",4.7
"2897","2018-07-05",5
"2898","2018-07-06",4.75
"2899","2018-07-09",4.75
"2900","2018-07-10",4.65
"2901","2018-07-11",4.55
"2902","2018-07-12",4.52
"2903","2018-07-13",4.4
"2904","2018-07-16",4.5
"2905","2018-07-17",4.35
"2906","2018-07-18",4.26
"2907","2018-07-19",4.2
"2908","2018-07-20",4.05
"2909","2018-07-23",4.16
"2910","2018-07-24",4.2
"2911","2018-07-25",4.15
"2912","2018-07-26",4.15
"2913","2018-07-27",3.9
"2914","2018-07-30",3.9
"2915","2018-07-31",3.9
"2916","2018-08-01",3.84
"2917","2018-08-02",3.8
"2918","2018-08-03",3.85
"2919","2018-08-06",4.8
"2920","2018-08-07",5.3
"2921","2018-08-08",5
"2922","2018-08-09",5
"2923","2018-08-10",5
"2924","2018-08-13",4.8
"2925","2018-08-14",4.86
"2926","2018-08-15",4.85
"2927","2018-08-16",4.85
"2928","2018-08-17",5.05
"2929","2018-08-20",5.1
"2930","2018-08-21",5.05
"2931","2018-08-22",5
"2932","2018-08-23",4.97
"2933","2018-08-24",4.95
"2934","2018-08-27",4.9
"2935","2018-08-28",4.85
"2936","2018-08-29",4.9
"2937","2018-08-30",4.85
"2938","2018-08-31",4.9
"2939","2018-09-04",4.8
"2940","2018-09-05",4.71
"2941","2018-09-06",4.79
"2942","2018-09-07",4.65
"2943","2018-09-10",4.8
"2944","2018-09-11",4.75
"2945","2018-09-12",4.75
"2946","2018-09-13",4.83
"2947","2018-09-14",4.8
"2948","2018-09-17",4.85
"2949","2018-09-18",5.1
"2950","2018-09-19",4.8
"2951","2018-09-20",4.85
"2952","2018-09-21",4.7
"2953","2018-09-24",4.75
"2954","2018-09-25",4.65
"2955","2018-09-26",4.75
"2956","2018-09-27",4.55
"2957","2018-09-28",4.55
"2958","2018-10-01",4.55
"2959","2018-10-02",4.58
"2960","2018-10-03",4.53
"2961","2018-10-04",4.52
"2962","2018-10-05",4.48
"2963","2018-10-08",4.37
"2964","2018-10-09",4.41
"2965","2018-10-10",4.25
"2966","2018-10-11",4.51
"2967","2018-10-12",4.36
"2968","2018-10-15",4.25
"2969","2018-10-16",4.39
"2970","2018-10-17",4.28
"2971","2018-10-18",4.19
"2972","2018-10-19",4.24
"2973","2018-10-22",4.38
"2974","2018-10-23",4
"2975","2018-10-24",3.89
"2976","2018-10-25",3.92
"2977","2018-10-26",3.79
"2978","2018-10-29",3.85
"2979","2018-10-30",3.65
"2980","2018-10-31",3.98
"2981","2018-11-01",3.98
"2982","2018-11-02",3.9
"2983","2018-11-05",3.75
"2984","2018-11-06",3.97
"2985","2018-11-07",3.79
"2986","2018-11-08",3.78
"2987","2018-11-09",3.8
"2988","2018-11-12",3.64
"2989","2018-11-13",3.63
"2990","2018-11-14",3.52
"2991","2018-11-15",3.5
"2992","2018-11-16",3.47
"2993","2018-11-19",3.42
"2994","2018-11-20",3.31
"2995","2018-11-21",3.6
"2996","2018-11-23",3.49
"2997","2018-11-26",3.53
"2998","2018-11-27",3.42
"2999","2018-11-28",3.55
"3000","2018-11-29",3.43
"3001","2018-11-30",3.6
"3002","2018-12-03",3.47
"3003","2018-12-04",3.54
"3004","2018-12-06",3.34
"3005","2018-12-07",3.45
"3006","2018-12-10",3
"3007","2018-12-11",3.19
"3008","2018-12-12",3.48
"3009","2018-12-13",3.2
"3010","2018-12-14",3.08
"3011","2018-12-17",3.02
"3012","2018-12-18",2.82
"3013","2018-12-19",2.84
"3014","2018-12-20",2.7
"3015","2018-12-21",2.56
"3016","2018-12-24",2.58
"3017","2018-12-26",2.55
"3018","2018-12-27",2.5
"3019","2018-12-28",2.55
"3020","2018-12-31",2.65
"3021","2019-01-02",2.71
"3022","2019-01-03",2.7
"3023","2019-01-04",2.79
"3024","2019-01-07",2.8
"3025","2019-01-08",2.82
"3026","2019-01-09",2.85
"3027","2019-01-10",2.8
"3028","2019-01-11",2.85
"3029","2019-01-14",2.83
"3030","2019-01-15",2.71
"3031","2019-01-16",2.75
"3032","2019-01-17",2.69
"3033","2019-01-18",2.68
"3034","2019-01-22",2.63
"3035","2019-01-23",2.64
"3036","2019-01-24",2.69
"3037","2019-01-25",2.71
"3038","2019-01-28",2.72
"3039","2019-01-29",2.72
"3040","2019-01-30",2.74
"3041","2019-01-31",2.76
"3042","2019-02-01",2.75
"3043","2019-02-04",2.78
"3044","2019-02-05",2.79
"3045","2019-02-06",3.12
"3046","2019-02-07",2.98
"3047","2019-02-08",2.96
"3048","2019-02-11",2.82
"3049","2019-02-12",2.77
"3050","2019-02-13",2.72
"3051","2019-02-14",2.67
"3052","2019-02-15",2.7
"3053","2019-02-19",2.72
"3054","2019-02-20",2.71
"3055","2019-02-21",2.65
"3056","2019-02-22",2.71
"3057","2019-02-25",2.67
"3058","2019-02-26",2.6
"3059","2019-02-27",2.67
"3060","2019-02-28",2.66
"3061","2019-03-01",2.58
"3062","2019-03-04",2.61
"3063","2019-03-05",2.53
"3064","2019-03-06",2.56
"3065","2019-03-07",2.48
"3066","2019-03-08",2.44
"3067","2019-03-11",2.56
"3068","2019-03-12",2.55
"3069","2019-03-13",2.86
"3070","2019-03-14",2.96
"3071","2019-03-15",2.91
"3072","2019-03-18",2.95
"3073","2019-03-19",3.04
"3074","2019-03-20",3.1
"3075","2019-03-21",3.19
"3076","2019-03-22",3.11
"3077","2019-03-25",3.13
"3078","2019-03-26",3.05
"3079","2019-03-27",3.16
"3080","2019-03-28",3.28
"3081","2019-03-29",3.48
"3082","2019-04-01",3.39
"3083","2019-04-02",4.15
"3084","2019-04-03",4.2
"3085","2019-04-04",4.4
"3086","2019-04-05",4.98
"3087","2019-04-08",4.75
"3088","2019-04-09",5.06
"3089","2019-04-10",5.1
"3090","2019-04-11",4.96
"3091","2019-04-12",5.22
"3092","2019-04-15",5.09
"3093","2019-04-16",5.34
"3094","2019-04-17",5.3
"3095","2019-04-18",5.36
"3096","2019-04-22",5.05
"3097","2019-04-23",5
"3098","2019-04-24",5.1
"3099","2019-04-25",5.05
"3100","2019-04-26",4.97
"3101","2019-04-29",4.8
"3102","2019-04-30",4.32
"3103","2019-05-01",4
"3104","2019-05-02",3.99
"3105","2019-05-03",4.17
"3106","2019-05-06",4.1
"3107","2019-05-07",4.2
"3108","2019-05-08",4.08
"3109","2019-05-09",4.08
"3110","2019-05-10",4
"3111","2019-05-13",4.05
"3112","2019-05-14",3.71
"3113","2019-05-15",3.58
"3114","2019-05-16",3.42
"3115","2019-05-17",3.53
"3116","2019-05-20",3.55
"3117","2019-05-21",3.53
"3118","2019-05-22",3.53
"3119","2019-05-23",3.44
"3120","2019-05-24",3.4
"3121","2019-05-28",3.26
"3122","2019-05-29",3.7
"3123","2019-05-30",4.07
"3124","2019-05-31",4.45
"3125","2019-06-03",4.12
"3126","2019-06-04",3.86
"3127","2019-06-05",3.6
"3128","2019-06-06",4.05
"3129","2019-06-07",3.57
"3130","2019-06-10",3.58
"3131","2019-06-11",3.72
"3132","2019-06-12",3.72
"3133","2019-06-13",3.64
"3134","2019-06-14",3.52
"3135","2019-06-17",3.93
"3136","2019-06-18",3.6
"3137","2019-06-19",3.62
"3138","2019-06-20",3.63
"3139","2019-06-21",3.51
"3140","2019-06-24",3.98
"3141","2019-06-25",3.96
"3142","2019-06-26",3.96
"3143","2019-06-27",3.99
"3144","2019-06-28",4.01
"3145","2019-07-01",4.01
"3146","2019-07-02",3.99
"3147","2019-07-03",3.98
"3148","2019-07-05",3.83
"3149","2019-07-08",3.8
"3150","2019-07-09",3.4
"3151","2019-07-10",3.49
"3152","2019-07-11",3.35
"3153","2019-07-12",3.35
"3154","2019-07-15",2.74
"3155","2019-07-16",2.76
"3156","2019-07-17",2.64
"3157","2019-07-18",2.55
"3158","2019-07-19",2.51
"3159","2019-07-22",2.73
"3160","2019-07-23",2.64
"3161","2019-07-24",2.41
"3162","2019-07-25",2.53
"3163","2019-07-26",2.5
"3164","2019-07-29",2.45
"3165","2019-07-30",2.55
"3166","2019-07-31",2.56
"3167","2019-08-01",2.45
"3168","2019-08-02",2.38
"3169","2019-08-05",2.42
"3170","2019-08-06",2.5
"3171","2019-08-07",2.7
"3172","2019-08-08",2.61
"3173","2019-08-09",2.59
"3174","2019-08-12",2.53
"3175","2019-08-13",2.6
"3176","2019-08-14",2.45
"3177","2019-08-15",2.48
"3178","2019-08-16",2.51
"3179","2019-08-19",2.63
"3180","2019-08-20",2.72
"3181","2019-08-21",2.79
"3182","2019-08-22",2.85
"3183","2019-08-23",2.67
"3184","2019-08-26",2.63
"3185","2019-08-27",2.62
"3186","2019-08-28",2.43
"3187","2019-08-29",2.4
"3188","2019-08-30",2.42
"3189","2019-09-03",2.57
"3190","2019-09-04",2.59
"3191","2019-09-05",2.55
"3192","2019-09-06",2.55
"3193","2019-09-09",2.59
"3194","2019-09-10",2.5
"3195","2019-09-11",2.78
"3196","2019-09-12",2.61
"3197","2019-09-13",2.66
"3198","2019-09-16",2.74
"3199","2019-09-17",2.73
"3200","2019-09-18",2.77
"3201","2019-09-19",2.72
"3202","2019-09-20",2.7
"3203","2019-09-23",2.69
"3204","2019-09-24",2.74
"3205","2019-09-25",2.5
"3206","2019-09-26",2.48
"3207","2019-09-27",2.5
"3208","2019-09-30",2.5
"3209","2019-10-01",2.55
"3210","2019-10-02",2.55
"3211","2019-10-03",2.55
"3212","2019-10-04",2.52
"3213","2019-10-07",2.4
"3214","2019-10-08",2.35
"3215","2019-10-09",2.33
"3216","2019-10-10",2.39
"3217","2019-10-11",2.39
"3218","2019-10-14",2.34
"3219","2019-10-15",2.75
"3220","2019-10-16",2.57
"3221","2019-10-17",2.6
"3222","2019-10-18",2.64
"3223","2019-10-21",2.42
"3224","2019-10-22",2.4
"3225","2019-10-23",2.42
"3226","2019-10-24",2.39
"3227","2019-10-25",2.55
"3228","2019-10-28",2.47
"3229","2019-10-29",2.47
"3230","2019-10-30",2.37
"3231","2019-10-31",2.31
"3232","2019-11-01",2.34
"3233","2019-11-04",2.15
"3234","2019-11-05",2.15
"3235","2019-11-06",2.22
"3236","2019-11-07",2.18
"3237","2019-11-08",2.25
"3238","2019-11-11",2.33
"3239","2019-11-12",2.45
"3240","2019-11-13",2.35
"3241","2019-11-14",2.27
"3242","2019-11-15",2.27
"3243","2019-11-18",2.25
"3244","2019-11-19",2.35
"3245","2019-11-20",2.33
"3246","2019-11-21",2.18
"3247","2019-11-22",2.18
"3248","2019-11-25",2.19
"3249","2019-11-26",2.16
"3250","2019-11-27",1.95
"3251","2019-11-29",1.96
"3252","2019-12-02",1.87
"3253","2019-12-03",1.87
"3254","2019-12-04",1.85
"3255","2019-12-05",1.87
"3256","2019-12-06",1.95
"3257","2019-12-09",1.96
"3258","2019-12-10",8
"3259","2019-12-11",5.85
"3260","2019-12-12",6.63
"3261","2019-12-13",6.01
"3262","2019-12-16",5.97
"3263","2019-12-17",5.44
"3264","2019-12-18",5.33
"3265","2019-12-19",5.08
"3266","2019-12-20",4.15
"3267","2019-12-23",4.27
"3268","2019-12-24",4.71
"3269","2019-12-26",5.13
"3270","2019-12-27",4.74
"3271","2019-12-30",4.73
"3272","2019-12-31",5.05
"3273","2020-01-02",4.87
"3274","2020-01-03",4.91
"3275","2020-01-06",5.1
"3276","2020-01-07",5.14
"3277","2020-01-08",5.08
"3278","2020-01-09",5.15
"3279","2020-01-10",5.09
"3280","2020-01-13",5.03
"3281","2020-01-14",5.16
"3282","2020-01-15",5.1
"3283","2020-01-16",5.25
"3284","2020-01-17",5.3
"3285","2020-01-21",5.08
"3286","2020-01-22",5.09
"3287","2020-01-23",5.12
"3288","2020-01-24",4.98
"3289","2020-01-27",4.72
"3290","2020-01-28",4.68
"3291","2020-01-29",4.5
"3292","2020-01-30",4.54
"3293","2020-01-31",4.38
"3294","2020-02-03",4.48
"3295","2020-02-04",4.62
"3296","2020-02-05",4.55
"3297","2020-02-06",4.59
"3298","2020-02-07",4.61
"3299","2020-02-10",3
"3300","2020-02-11",3.15
"3301","2020-02-12",3.16
"3302","2020-02-13",3.15
"3303","2020-02-14",3.2
"3304","2020-02-18",3.21
"3305","2020-02-19",3.45
"3306","2020-02-20",3.3
"3307","2020-02-21",3.26
"3308","2020-02-24",3.15
"3309","2020-02-25",3.26
"3310","2020-02-26",3.13
"3311","2020-02-27",3.09
"3312","2020-02-28",3.02
"3313","2020-03-02",2.97
"3314","2020-03-03",2.93
"3315","2020-03-04",3.03
"3316","2020-03-05",2.94
"3317","2020-03-06",2.93
"3318","2020-03-09",2.6
"3319","2020-03-10",2.66
"3320","2020-03-11",2.62
"3321","2020-03-12",2.05
"3322","2020-03-13",2.27
"3323","2020-03-16",1.88
"3324","2020-03-17",1.95
"3325","2020-03-18",1.8
"3326","2020-03-19",1.98
"3327","2020-03-20",1.77
"3328","2020-03-23",1.84
"3329","2020-03-24",2.19
"3330","2020-03-25",2.17
"3331","2020-03-26",2.24
"3332","2020-03-27",2.19
"3333","2020-03-30",2.3
"3334","2020-03-31",2.09
"3335","2020-04-01",1.91
"3336","2020-04-02",1.97
"3337","2020-04-03",1.95
"3338","2020-04-06",2.01
"3339","2020-04-07",2.1
"3340","2020-04-08",2.07
"3341","2020-04-09",2.06
"3342","2020-04-13",2.27
"3343","2020-04-14",2.21
"3344","2020-04-15",2.25
"3345","2020-04-16",2.3
"3346","2020-04-17",2.27
"3347","2020-04-20",2.5
"3348","2020-04-21",2.46
"3349","2020-04-22",2.6
"3350","2020-04-23",2.42
"3351","2020-04-24",2.32
"3352","2020-04-27",2.46
"3353","2020-04-28",2.5
"3354","2020-04-29",2.43
"3355","2020-04-30",2.35
"3356","2020-05-01",2.37
"3357","2020-05-04",2.3
"3358","2020-05-05",2.4
"3359","2020-05-06",2.5
"3360","2020-05-07",2.48
"3361","2020-05-08",2.53
"3362","2020-05-11",2.5
"3363","2020-05-12",2.4
"3364","2020-05-13",2.49
"3365","2020-05-14",2.6
"3366","2020-05-15",2.49
"3367","2020-05-18",2.51
"3368","2020-05-19",2.56
"3369","2020-05-20",2.5
"3370","2020-05-21",2.5
"3371","2020-05-22",2.36
"3372","2020-05-26",2.47
"3373","2020-05-27",2.56
"3374","2020-05-28",3.1
"3375","2020-05-29",3.18
"3376","2020-06-01",3.05
"3377","2020-06-02",2.99
"3378","2020-06-03",2.89
"3379","2020-06-04",2.82
"3380","2020-06-05",3.09
"3381","2020-06-08",3.39
"3382","2020-06-09",3.41
"3383","2020-06-10",3.39
"3384","2020-06-11",3
"3385","2020-06-12",3.05
"3386","2020-06-15",3.31
"3387","2020-06-16",3.6
"3388","2020-06-17",3.77
"3389","2020-06-18",4.49
"3390","2020-06-19",3.9
"3391","2020-06-22",3.82
"3392","2020-06-23",3.69
"3393","2020-06-24",3.48
"3394","2020-06-25",3.43
"3395","2020-06-26",3.14
"3396","2020-06-29",3.23
"3397","2020-06-30",3.33
"3398","2020-07-01",3.34
"3399","2020-07-02",3.17
"3400","2020-07-06",3.24
"3401","2020-07-07",3.24
"3402","2020-07-08",3.22
"3403","2020-07-09",3.26
"3404","2020-07-10",3.2
"3405","2020-07-13",3.01
"3406","2020-07-14",3.07
"3407","2020-07-15",3.09
"3408","2020-07-16",4.15
"3409","2020-07-17",4.09
"3410","2020-07-20",4.1
"3411","2020-07-21",4.04
"3412","2020-07-22",3.91
"3413","2020-07-23",3.93
"3414","2020-07-24",3.89
"3415","2020-07-27",3.71
"3416","2020-07-28",3.68
"3417","2020-07-29",3.59
"3418","2020-07-30",4.92
"3419","2020-07-31",3.9
"3420","2020-08-03",3.68
"3421","2020-08-04",4.78
"3422","2020-08-05",4.69
"3423","2020-08-06",4.48
"3424","2020-08-07",4.49
"3425","2020-08-10",3.87
"3426","2020-08-11",3.75
"3427","2020-08-12",3.86
"3428","2020-08-13",3.84
"3429","2020-08-14",4
"3430","2020-08-17",3.83
"3431","2020-08-18",3.88
"3432","2020-08-19",3.99
"3433","2020-08-20",3.86
"3434","2020-08-21",3.7
"3435","2020-08-24",3.62
"3436","2020-08-25",3.66
"3437","2020-08-26",3.7
"3438","2020-08-27",3.75
"3439","2020-08-28",3.71
"3440","2020-08-31",3.72
"3441","2020-09-01",3.71
"3442","2020-09-02",3.64
"3443","2020-09-03",3.55
"3444","2020-09-04",3.6
"3445","2020-09-08",3.46
"3446","2020-09-09",3.33
"3447","2020-09-10",3.34
"3448","2020-09-11",3.24
"3449","2020-09-14",3.34
"3450","2020-09-15",3.39
"3451","2020-09-16",3.4
"3452","2020-09-17",3.34
"3453","2020-09-18",3.35
"3454","2020-09-21",3.14
"3455","2020-09-22",3.18
"3456","2020-09-23",3.14
"3457","2020-09-24",3.1
"3458","2020-09-25",3.19
"3459","2020-09-28",3.31
"3460","2020-09-29",3.38
"3461","2020-09-30",3.41
"3462","2020-10-01",3.36
"3463","2020-10-02",3.42
"3464","2020-10-05",3.36
"3465","2020-10-06",3.37
"3466","2020-10-07",3.41
"3467","2020-10-08",3.46
"3468","2020-10-09",3.45
"3469","2020-10-12",3.43
"3470","2020-10-13",3.5
"3471","2020-10-14",3.58
"3472","2020-10-15",3.42
"3473","2020-10-16",3.46
"3474","2020-10-19",3.31
"3475","2020-10-20",3.38
"3476","2020-10-21",3.33
"3477","2020-10-22",3.51
"3478","2020-10-23",3.45
"3479","2020-10-26",3.49
"3480","2020-10-27",3.4
"3481","2020-10-28",3.4
"3482","2020-10-29",3.36
"3483","2020-10-30",3.31
"3484","2020-11-02",3.38
"3485","2020-11-03",3.47
"3486","2020-11-04",3.55
"3487","2020-11-05",3.48
"3488","2020-11-06",3.5
"3489","2020-11-09",3.55
"3490","2020-11-10",3.57
"3491","2020-11-11",3.63
"3492","2020-11-12",3.54
"3493","2020-11-13",3.63
"3494","2020-11-16",3.74
"3495","2020-11-17",3.75
"3496","2020-11-18",3.72
"3497","2020-11-19",3.7
"3498","2020-11-20",3.54
"3499","2020-11-23",3.58
"3500","2020-11-24",3.79
"3501","2020-11-25",3.92
"3502","2020-11-27",3.91
