"","date","ULTA"
"2744","2018-09-18",282.869995
"2745","2018-09-19",287.160004
"2746","2018-09-20",284.76001
"2747","2018-09-21",280.769989
"2748","2018-09-24",280.98999
"2749","2018-09-25",277.459991
"2750","2018-09-26",278.329987
"2751","2018-09-27",279.279999
"2752","2018-09-28",282.119995
"2753","2018-10-01",282.959991
"2754","2018-10-02",279.970001
"2755","2018-10-03",278.869995
"2756","2018-10-04",275
"2757","2018-10-05",269.850006
"2758","2018-10-08",273.48999
"2759","2018-10-09",275.679993
"2760","2018-10-10",268.130005
"2761","2018-10-11",267.570007
"2762","2018-10-12",275.640015
"2763","2018-10-15",281.730011
"2764","2018-10-16",285.410004
"2765","2018-10-17",281.920013
"2766","2018-10-18",273.440002
"2767","2018-10-19",270.779999
"2768","2018-10-22",274.609985
"2769","2018-10-23",272.049988
"2770","2018-10-24",267.029999
"2771","2018-10-25",272.23999
"2772","2018-10-26",274.890015
"2773","2018-10-29",278.5
"2774","2018-10-30",266.98999
"2775","2018-10-31",274.519989
"2776","2018-11-01",272.950012
"2777","2018-11-02",281.950012
"2778","2018-11-05",285.130005
"2779","2018-11-06",291.790009
"2780","2018-11-07",290.51001
"2781","2018-11-08",304.48999
"2782","2018-11-09",308.119995
"2783","2018-11-12",308.98999
"2784","2018-11-13",314.25
"2785","2018-11-14",313.130005
"2786","2018-11-15",311.809998
"2787","2018-11-16",313.559998
"2788","2018-11-19",313.279999
"2789","2018-11-20",302.140015
"2790","2018-11-21",303.76001
"2791","2018-11-23",303.320007
"2792","2018-11-26",301.109985
"2793","2018-11-27",296.829987
"2794","2018-11-28",295.140015
"2795","2018-11-29",300.369995
"2796","2018-11-30",297.790009
"2797","2018-12-03",306.48999
"2798","2018-12-04",291.130005
"2799","2018-12-06",292.920013
"2800","2018-12-07",254.470001
"2801","2018-12-10",251.100006
"2802","2018-12-11",247.860001
"2803","2018-12-12",255.149994
"2804","2018-12-13",251.520004
"2805","2018-12-14",246.850006
"2806","2018-12-17",241.949997
"2807","2018-12-18",240.910004
"2808","2018-12-19",239.229996
"2809","2018-12-20",234.009995
"2810","2018-12-21",230.490005
"2811","2018-12-24",229.059998
"2812","2018-12-26",242.199997
"2813","2018-12-27",242.270004
"2814","2018-12-28",239.449997
"2815","2018-12-31",244.839996
"2816","2019-01-02",247.970001
"2817","2019-01-03",243.360001
"2818","2019-01-04",255.029999
"2819","2019-01-07",271
"2820","2019-01-08",276
"2821","2019-01-09",281.190002
"2822","2019-01-10",277.029999
"2823","2019-01-11",284.109985
"2824","2019-01-14",274.899994
"2825","2019-01-15",278.48999
"2826","2019-01-16",282.01001
"2827","2019-01-17",283.899994
"2828","2019-01-18",291.5
"2829","2019-01-22",288.850006
"2830","2019-01-23",288.200012
"2831","2019-01-24",287.98999
"2832","2019-01-25",290.720001
"2833","2019-01-28",290.279999
"2834","2019-01-29",288.820007
"2835","2019-01-30",288.600006
"2836","2019-01-31",291.920013
"2837","2019-02-01",291.359985
"2838","2019-02-04",289.040009
"2839","2019-02-05",294.040009
"2840","2019-02-06",293.450012
"2841","2019-02-07",293.640015
"2842","2019-02-08",296.059998
"2843","2019-02-11",298.100006
"2844","2019-02-12",302.5
"2845","2019-02-13",303.950012
"2846","2019-02-14",305
"2847","2019-02-15",306.359985
"2848","2019-02-19",304.649994
"2849","2019-02-20",306.309998
"2850","2019-02-21",308.019989
"2851","2019-02-22",310.720001
"2852","2019-02-25",309.049988
"2853","2019-02-26",310
"2854","2019-02-27",307.109985
"2855","2019-02-28",312.48999
"2856","2019-03-01",315.299988
"2857","2019-03-04",311.5
"2858","2019-03-05",312.23999
"2859","2019-03-06",312.51001
"2860","2019-03-07",305.450012
"2861","2019-03-08",306.390015
"2862","2019-03-11",309.75
"2863","2019-03-12",311.410004
"2864","2019-03-13",315.440002
"2865","2019-03-14",312.51001
"2866","2019-03-15",338.410004
"2867","2019-03-18",342.220001
"2868","2019-03-19",334.450012
"2869","2019-03-20",330.790009
"2870","2019-03-21",335.130005
"2871","2019-03-22",330.519989
"2872","2019-03-25",336.670013
"2873","2019-03-26",342.899994
"2874","2019-03-27",346.049988
"2875","2019-03-28",345.230011
"2876","2019-03-29",348.730011
"2877","2019-04-01",352.549988
"2878","2019-04-02",347.299988
"2879","2019-04-03",350.529999
"2880","2019-04-04",350.140015
"2881","2019-04-05",353.630005
"2882","2019-04-08",354.470001
"2883","2019-04-09",348.200012
"2884","2019-04-10",350.279999
"2885","2019-04-11",350.220001
"2886","2019-04-12",344.829987
"2887","2019-04-15",353.940002
"2888","2019-04-16",355.079987
"2889","2019-04-17",354.329987
"2890","2019-04-18",350.880005
"2891","2019-04-22",347.410004
"2892","2019-04-23",351.630005
"2893","2019-04-24",355.839996
"2894","2019-04-25",353.700012
"2895","2019-04-26",357.940002
"2896","2019-04-29",350.899994
"2897","2019-04-30",348.980011
"2898","2019-05-01",334.940002
"2899","2019-05-02",343.679993
"2900","2019-05-03",341.959991
"2901","2019-05-06",346.679993
"2902","2019-05-07",342.359985
"2903","2019-05-08",348.149994
"2904","2019-05-09",348.049988
"2905","2019-05-10",343.23999
"2906","2019-05-13",330.230011
"2907","2019-05-14",335.320007
"2908","2019-05-15",340.700012
"2909","2019-05-16",343.23999
"2910","2019-05-17",342.450012
"2911","2019-05-20",347.890015
"2912","2019-05-21",353.160004
"2913","2019-05-22",349.089996
"2914","2019-05-23",337.829987
"2915","2019-05-24",335.089996
"2916","2019-05-28",334.850006
"2917","2019-05-29",322.070007
"2918","2019-05-30",328.459991
"2919","2019-05-31",333.380005
"2920","2019-06-03",330.600006
"2921","2019-06-04",335.529999
"2922","2019-06-05",337.480011
"2923","2019-06-06",340.329987
"2924","2019-06-07",338.160004
"2925","2019-06-10",337.049988
"2926","2019-06-11",340.01001
"2927","2019-06-12",342.820007
"2928","2019-06-13",349.809998
"2929","2019-06-14",354.619995
"2930","2019-06-17",350.190002
"2931","2019-06-18",347.209991
"2932","2019-06-19",357.839996
"2933","2019-06-20",358.339996
"2934","2019-06-21",355.809998
"2935","2019-06-24",346.540009
"2936","2019-06-25",348.690002
"2937","2019-06-26",344.820007
"2938","2019-06-27",344.220001
"2939","2019-06-28",346.890015
"2940","2019-07-01",340.380005
"2941","2019-07-02",341.329987
"2942","2019-07-03",345.429993
"2943","2019-07-05",344.950012
"2944","2019-07-08",352.690002
"2945","2019-07-09",348.480011
"2946","2019-07-10",347.200012
"2947","2019-07-11",346.980011
"2948","2019-07-12",356.390015
"2949","2019-07-15",355.679993
"2950","2019-07-16",360.540009
"2951","2019-07-17",366.390015
"2952","2019-07-18",366.209991
"2953","2019-07-19",357
"2954","2019-07-22",352.950012
"2955","2019-07-23",351.98999
"2956","2019-07-24",352.940002
"2957","2019-07-25",354.619995
"2958","2019-07-26",353.880005
"2959","2019-07-29",346.130005
"2960","2019-07-30",348.630005
"2961","2019-07-31",349.25
"2962","2019-08-01",345.51001
"2963","2019-08-02",337.019989
"2964","2019-08-05",330.140015
"2965","2019-08-06",340.279999
"2966","2019-08-07",343.679993
"2967","2019-08-08",353.040009
"2968","2019-08-09",346.700012
"2969","2019-08-12",336.51001
"2970","2019-08-13",341.200012
"2971","2019-08-14",321
"2972","2019-08-15",320.440002
"2973","2019-08-16",322.029999
"2974","2019-08-19",325.25
"2975","2019-08-20",323.079987
"2976","2019-08-21",328.119995
"2977","2019-08-22",334.859985
"2978","2019-08-23",322.100006
"2979","2019-08-26",330.220001
"2980","2019-08-27",323.769989
"2981","2019-08-28",330.380005
"2982","2019-08-29",337.450012
"2983","2019-08-30",237.729996
"2984","2019-09-03",237.410004
"2985","2019-09-04",228.759995
"2986","2019-09-05",236.710007
"2987","2019-09-06",233.100006
"2988","2019-09-09",226.160004
"2989","2019-09-10",231.419998
"2990","2019-09-11",228.149994
"2991","2019-09-12",226.160004
"2992","2019-09-13",226.860001
"2993","2019-09-16",225.449997
"2994","2019-09-17",233.850006
"2995","2019-09-18",229.339996
"2996","2019-09-19",230.070007
"2997","2019-09-20",228.75
"2998","2019-09-23",237.309998
"2999","2019-09-24",239.479996
"3000","2019-09-25",235.539993
"3001","2019-09-26",236.309998
"3002","2019-09-27",244.399994
"3003","2019-09-30",250.649994
"3004","2019-10-01",265.98999
"3005","2019-10-02",262.790009
"3006","2019-10-03",257.429993
"3007","2019-10-04",250.600006
"3008","2019-10-07",242.75
"3009","2019-10-08",237.029999
"3010","2019-10-09",238.039993
"3011","2019-10-10",241.75
"3012","2019-10-11",248.460007
"3013","2019-10-14",246.570007
"3014","2019-10-15",245.399994
"3015","2019-10-16",244.979996
"3016","2019-10-17",248.100006
"3017","2019-10-18",239.919998
"3018","2019-10-21",235.300003
"3019","2019-10-22",236.910004
"3020","2019-10-23",237.869995
"3021","2019-10-24",238.929993
"3022","2019-10-25",240.899994
"3023","2019-10-28",241.740005
"3024","2019-10-29",242.110001
"3025","2019-10-30",240.25
"3026","2019-10-31",233.149994
"3027","2019-11-01",233.110001
"3028","2019-11-04",237.190002
"3029","2019-11-05",245.419998
"3030","2019-11-06",243.990005
"3031","2019-11-07",243.770004
"3032","2019-11-08",239.289993
"3033","2019-11-11",241.960007
"3034","2019-11-12",243.970001
"3035","2019-11-13",244.039993
"3036","2019-11-14",242.869995
"3037","2019-11-15",246.300003
"3038","2019-11-18",244.330002
"3039","2019-11-19",239.600006
"3040","2019-11-20",234.289993
"3041","2019-11-21",228.490005
"3042","2019-11-22",228.860001
"3043","2019-11-25",231.210007
"3044","2019-11-26",235.970001
"3045","2019-11-27",233.979996
"3046","2019-11-29",233.860001
"3047","2019-12-02",236.270004
"3048","2019-12-03",237.100006
"3049","2019-12-04",239.429993
"3050","2019-12-05",236.020004
"3051","2019-12-06",262.200012
"3052","2019-12-09",252.639999
"3053","2019-12-10",250.369995
"3054","2019-12-11",251.639999
"3055","2019-12-12",258.869995
"3056","2019-12-13",253.5
"3057","2019-12-16",249.100006
"3058","2019-12-17",255.960007
"3059","2019-12-18",250.070007
"3060","2019-12-19",250.690002
"3061","2019-12-20",250.5
"3062","2019-12-23",253.020004
"3063","2019-12-24",252.490005
"3064","2019-12-26",251.330002
"3065","2019-12-27",253.169998
"3066","2019-12-30",251.350006
"3067","2019-12-31",253.139999
"3068","2020-01-02",254.550003
"3069","2020-01-03",250.169998
"3070","2020-01-06",250.949997
"3071","2020-01-07",253.089996
"3072","2020-01-08",258
"3073","2020-01-09",263.5
"3074","2020-01-10",267.279999
"3075","2020-01-13",275.700012
"3076","2020-01-14",282.619995
"3077","2020-01-15",276.200012
"3078","2020-01-16",277
"3079","2020-01-17",272.890015
"3080","2020-01-21",272.01001
"3081","2020-01-22",273.970001
"3082","2020-01-23",272.200012
"3083","2020-01-24",272.980011
"3084","2020-01-27",273.700012
"3085","2020-01-28",273.869995
"3086","2020-01-29",273.980011
"3087","2020-01-30",274.48999
"3088","2020-01-31",267.910004
"3089","2020-02-03",274.959991
"3090","2020-02-04",273.519989
"3091","2020-02-05",278.179993
"3092","2020-02-06",293.049988
"3093","2020-02-07",295.959991
"3094","2020-02-10",293.25
"3095","2020-02-11",293.779999
"3096","2020-02-12",299.299988
"3097","2020-02-13",297.089996
"3098","2020-02-14",294.570007
"3099","2020-02-18",298.709991
"3100","2020-02-19",296.859985
"3101","2020-02-20",301.339996
"3102","2020-02-21",299.399994
"3103","2020-02-24",285.570007
"3104","2020-02-25",277.98999
"3105","2020-02-26",272.76001
"3106","2020-02-27",265.380005
"3107","2020-02-28",257.089996
"3108","2020-03-02",260.98999
"3109","2020-03-03",256.700012
"3110","2020-03-04",268.839996
"3111","2020-03-05",257.140015
"3112","2020-03-06",256.579987
"3113","2020-03-09",235.699997
"3114","2020-03-10",239.059998
"3115","2020-03-11",221.210007
"3116","2020-03-12",198.539993
"3117","2020-03-13",207.059998
"3118","2020-03-16",161.539993
"3119","2020-03-17",154.600006
"3120","2020-03-18",128.520004
"3121","2020-03-19",146.990005
"3122","2020-03-20",148.059998
"3123","2020-03-23",143.240005
"3124","2020-03-24",177.589996
"3125","2020-03-25",191.880005
"3126","2020-03-26",188.830002
"3127","2020-03-27",174.449997
"3128","2020-03-30",179.710007
"3129","2020-03-31",175.699997
"3130","2020-04-01",161.5
"3131","2020-04-02",161.350006
"3132","2020-04-03",156.740005
"3133","2020-04-06",188.679993
"3134","2020-04-07",187.550003
"3135","2020-04-08",200.570007
"3136","2020-04-09",202.479996
"3137","2020-04-13",202.600006
"3138","2020-04-14",205
"3139","2020-04-15",201.520004
"3140","2020-04-16",208.919998
"3141","2020-04-17",215.509995
"3142","2020-04-20",208.070007
"3143","2020-04-21",201.570007
"3144","2020-04-22",208.710007
"3145","2020-04-23",210.679993
"3146","2020-04-24",210.520004
"3147","2020-04-27",208.089996
"3148","2020-04-28",218.679993
"3149","2020-04-29",226.160004
"3150","2020-04-30",217.919998
"3151","2020-05-01",214.279999
"3152","2020-05-04",215.479996
"3153","2020-05-05",218.210007
"3154","2020-05-06",218.270004
"3155","2020-05-07",222.160004
"3156","2020-05-08",230.070007
"3157","2020-05-11",230.360001
"3158","2020-05-12",211.899994
"3159","2020-05-13",197.610001
"3160","2020-05-14",200.970001
"3161","2020-05-15",200.449997
"3162","2020-05-18",212.570007
"3163","2020-05-19",210.220001
"3164","2020-05-20",213.479996
"3165","2020-05-21",222.759995
"3166","2020-05-22",220.619995
"3167","2020-05-26",237.979996
"3168","2020-05-27",251.630005
"3169","2020-05-28",243.309998
"3170","2020-05-29",244.009995
"3171","2020-06-01",239.089996
"3172","2020-06-02",241.220001
"3173","2020-06-03",252.300003
"3174","2020-06-04",247.979996
"3175","2020-06-05",252.080002
"3176","2020-06-08",254.570007
"3177","2020-06-09",244.679993
"3178","2020-06-10",238.410004
"3179","2020-06-11",225.880005
"3180","2020-06-12",226.630005
"3181","2020-06-15",225.490005
"3182","2020-06-16",225.899994
"3183","2020-06-17",223.649994
"3184","2020-06-18",218.970001
"3185","2020-06-19",212.190002
"3186","2020-06-22",205.490005
"3187","2020-06-23",206.699997
"3188","2020-06-24",200
"3189","2020-06-25",194.199997
"3190","2020-06-26",189.990005
"3191","2020-06-29",198.630005
"3192","2020-06-30",203.419998
"3193","2020-07-01",203.570007
"3194","2020-07-02",203.589996
"3195","2020-07-06",209
"3196","2020-07-07",202.929993
"3197","2020-07-08",202.020004
"3198","2020-07-09",192.300003
"3199","2020-07-10",195.990005
"3200","2020-07-13",192.710007
"3201","2020-07-14",191.940002
"3202","2020-07-15",203.809998
"3203","2020-07-16",203.179993
"3204","2020-07-17",203
"3205","2020-07-20",200.059998
"3206","2020-07-21",201.960007
"3207","2020-07-22",205.440002
"3208","2020-07-23",205.639999
"3209","2020-07-24",203.710007
"3210","2020-07-27",198.839996
"3211","2020-07-28",197.559998
"3212","2020-07-29",203.020004
"3213","2020-07-30",198.610001
"3214","2020-07-31",192.990005
"3215","2020-08-03",191.289993
"3216","2020-08-04",198.490005
"3217","2020-08-05",201.960007
"3218","2020-08-06",204.009995
"3219","2020-08-07",203.880005
"3220","2020-08-10",219.119995
"3221","2020-08-11",216.190002
"3222","2020-08-12",217.779999
"3223","2020-08-13",222.419998
"3224","2020-08-14",225.419998
"3225","2020-08-17",224.080002
"3226","2020-08-18",216.240005
"3227","2020-08-19",213.360001
"3228","2020-08-20",205.399994
"3229","2020-08-21",214
"3230","2020-08-24",222.5
"3231","2020-08-25",219.779999
"3232","2020-08-26",220.759995
"3233","2020-08-27",223.949997
"3234","2020-08-28",237.020004
"3235","2020-08-31",232.179993
"3236","2020-09-01",232.880005
"3237","2020-09-02",237.660004
"3238","2020-09-03",238.039993
"3239","2020-09-04",240.509995
"3240","2020-09-08",233.25
"3241","2020-09-09",235.399994
"3242","2020-09-10",232.100006
"3243","2020-09-11",228.899994
"3244","2020-09-14",234.139999
"3245","2020-09-15",237.320007
"3246","2020-09-16",239.940002
"3247","2020-09-17",234.729996
"3248","2020-09-18",231.740005
"3249","2020-09-21",225.880005
"3250","2020-09-22",223.960007
"3251","2020-09-23",217.039993
"3252","2020-09-24",215.589996
"3253","2020-09-25",216.830002
"3254","2020-09-28",225.740005
"3255","2020-09-29",222.880005
"3256","2020-09-30",223.979996
"3257","2020-10-01",228.630005
"3258","2020-10-02",228.679993
"3259","2020-10-05",233.779999
"3260","2020-10-06",225.580002
"3261","2020-10-07",229.490005
"3262","2020-10-08",237.419998
"3263","2020-10-09",233.550003
"3264","2020-10-12",237.899994
"3265","2020-10-13",238.399994
"3266","2020-10-14",239.669998
"3267","2020-10-15",238.940002
"3268","2020-10-16",242
"3269","2020-10-19",235.449997
"3270","2020-10-20",232.729996
"3271","2020-10-21",232.850006
"3272","2020-10-22",236
"3273","2020-10-23",235.110001
"3274","2020-10-26",220.970001
"3275","2020-10-27",213.380005
"3276","2020-10-28",201.429993
"3277","2020-10-29",205.619995
"3278","2020-10-30",206.770004
"3279","2020-11-02",210.779999
"3280","2020-11-03",217.529999
"3281","2020-11-04",217.320007
"3282","2020-11-05",214.259995
"3283","2020-11-06",215.020004
"3284","2020-11-09",247.199997
"3285","2020-11-10",265.48999
"3286","2020-11-11",255.419998
"3287","2020-11-12",248.080002
"3288","2020-11-13",262.350006
"3289","2020-11-16",275.290009
"3290","2020-11-17",276.200012
"3291","2020-11-18",274.209991
"3292","2020-11-19",274.859985
"3293","2020-11-20",273.649994
"3294","2020-11-23",282.869995
"3295","2020-11-24",284.709991
"3296","2020-11-25",279.540009
"3297","2020-11-27",281.290009
