"","date","FLXS"
"2814","2018-03-07",39.5
"2815","2018-03-08",38.959999
"2816","2018-03-09",40.220001
"2817","2018-03-12",39.810001
"2818","2018-03-13",39.130001
"2819","2018-03-14",38.970001
"2820","2018-03-15",38.18
"2821","2018-03-16",39
"2822","2018-03-19",38.220001
"2823","2018-03-20",37.369999
"2824","2018-03-21",37.41
"2825","2018-03-22",36.450001
"2826","2018-03-23",35.029999
"2827","2018-03-26",36.529999
"2828","2018-03-27",36.080002
"2829","2018-03-28",37.32
"2830","2018-03-29",39.580002
"2831","2018-04-02",38.09
"2832","2018-04-03",39.16
"2833","2018-04-04",39.029999
"2834","2018-04-05",39.669998
"2835","2018-04-06",39.07
"2836","2018-04-09",38.75
"2837","2018-04-10",39.200001
"2838","2018-04-11",39.490002
"2839","2018-04-12",38.549999
"2840","2018-04-13",38.18
"2841","2018-04-16",39.139999
"2842","2018-04-17",39.439999
"2843","2018-04-18",39.75
"2844","2018-04-19",38.400002
"2845","2018-04-20",38.380001
"2846","2018-04-23",38.52
"2847","2018-04-24",39.209999
"2848","2018-04-25",39.380001
"2849","2018-04-26",39.25
"2850","2018-04-27",36.41
"2851","2018-04-30",36.66
"2852","2018-05-01",36.900002
"2853","2018-05-02",37.68
"2854","2018-05-03",37.150002
"2855","2018-05-04",38.040001
"2856","2018-05-07",38.369999
"2857","2018-05-08",37.439999
"2858","2018-05-09",37.34
"2859","2018-05-10",37.439999
"2860","2018-05-11",37.389999
"2861","2018-05-14",37.509998
"2862","2018-05-15",37.099998
"2863","2018-05-16",37.369999
"2864","2018-05-17",38.080002
"2865","2018-05-18",38.950001
"2866","2018-05-21",38.619999
"2867","2018-05-22",37.400002
"2868","2018-05-23",37.82
"2869","2018-05-24",38.150002
"2870","2018-05-25",37.77
"2871","2018-05-29",38.279999
"2872","2018-05-30",38.73
"2873","2018-05-31",37.27
"2874","2018-06-01",36.939999
"2875","2018-06-04",37.02
"2876","2018-06-05",38.400002
"2877","2018-06-06",38.59
"2878","2018-06-07",38.830002
"2879","2018-06-08",38.560001
"2880","2018-06-11",38.48
"2881","2018-06-12",39.639999
"2882","2018-06-13",38.810001
"2883","2018-06-14",38.580002
"2884","2018-06-15",39.41
"2885","2018-06-18",39.369999
"2886","2018-06-19",39.549999
"2887","2018-06-20",39.650002
"2888","2018-06-21",39.57
"2889","2018-06-22",39.959999
"2890","2018-06-25",40.080002
"2891","2018-06-26",40.75
"2892","2018-06-27",40.419998
"2893","2018-06-28",39.91
"2894","2018-06-29",39.900002
"2895","2018-07-02",39.200001
"2896","2018-07-03",39.689999
"2897","2018-07-05",39.68
"2898","2018-07-06",39.959999
"2899","2018-07-09",39.610001
"2900","2018-07-10",38.790001
"2901","2018-07-11",38.549999
"2902","2018-07-12",38.490002
"2903","2018-07-13",38.220001
"2904","2018-07-16",38.080002
"2905","2018-07-17",37.919998
"2906","2018-07-18",38.09
"2907","2018-07-19",38.330002
"2908","2018-07-20",37.57
"2909","2018-07-23",37.580002
"2910","2018-07-24",36.880001
"2911","2018-07-25",35.889999
"2912","2018-07-26",35.849998
"2913","2018-07-27",35.509998
"2914","2018-07-30",35.549999
"2915","2018-07-31",35.830002
"2916","2018-08-01",35.169998
"2917","2018-08-02",35.27
"2918","2018-08-03",35.549999
"2919","2018-08-06",35.759998
"2920","2018-08-07",36.16
"2921","2018-08-08",36.130001
"2922","2018-08-09",36.349998
"2923","2018-08-10",35.759998
"2924","2018-08-13",35.240002
"2925","2018-08-14",35.599998
"2926","2018-08-15",36.150002
"2927","2018-08-16",36.279999
"2928","2018-08-17",36.68
"2929","2018-08-20",37.459999
"2930","2018-08-21",38.400002
"2931","2018-08-22",38.360001
"2932","2018-08-23",38.759998
"2933","2018-08-24",36.639999
"2934","2018-08-27",36.16
"2935","2018-08-28",36.240002
"2936","2018-08-29",35.689999
"2937","2018-08-30",35.18
"2938","2018-08-31",35.68
"2939","2018-09-04",34.939999
"2940","2018-09-05",34.369999
"2941","2018-09-06",34.200001
"2942","2018-09-07",34.59
"2943","2018-09-10",34.68
"2944","2018-09-11",33.77
"2945","2018-09-12",32.799999
"2946","2018-09-13",32.880001
"2947","2018-09-14",33
"2948","2018-09-17",32.860001
"2949","2018-09-18",32.310001
"2950","2018-09-19",32.040001
"2951","2018-09-20",31.450001
"2952","2018-09-21",31.66
"2953","2018-09-24",30.49
"2954","2018-09-25",30.41
"2955","2018-09-26",29.91
"2956","2018-09-27",29.639999
"2957","2018-09-28",29.74
"2958","2018-10-01",30.129999
"2959","2018-10-02",29.5
"2960","2018-10-03",29.92
"2961","2018-10-04",30.110001
"2962","2018-10-05",29.6
"2963","2018-10-08",29.26
"2964","2018-10-09",29.15
"2965","2018-10-10",29.1
"2966","2018-10-11",29.049999
"2967","2018-10-12",28.82
"2968","2018-10-15",28.889999
"2969","2018-10-16",29.17
"2970","2018-10-17",28.799999
"2971","2018-10-18",28.09
"2972","2018-10-19",28.290001
"2973","2018-10-22",28.27
"2974","2018-10-23",28.030001
"2975","2018-10-24",27.6
"2976","2018-10-25",27.41
"2977","2018-10-26",22.75
"2978","2018-10-29",23.639999
"2979","2018-10-30",24.51
"2980","2018-10-31",25.42
"2981","2018-11-01",25.120001
"2982","2018-11-02",25.17
"2983","2018-11-05",24.08
"2984","2018-11-06",24.5
"2985","2018-11-07",25.219999
"2986","2018-11-08",25.26
"2987","2018-11-09",24.57
"2988","2018-11-12",24.83
"2989","2018-11-13",24.700001
"2990","2018-11-14",24.690001
"2991","2018-11-15",24.74
"2992","2018-11-16",25.07
"2993","2018-11-19",24.469999
"2994","2018-11-20",24.23
"2995","2018-11-21",24.139999
"2996","2018-11-23",24.59
"2997","2018-11-26",24.389999
"2998","2018-11-27",24.209999
"2999","2018-11-28",25.15
"3000","2018-11-29",25.120001
"3001","2018-11-30",24.82
"3002","2018-12-03",24.889999
"3003","2018-12-04",24.17
"3004","2018-12-06",24.459999
"3005","2018-12-07",24.34
"3006","2018-12-10",23.719999
"3007","2018-12-11",23.870001
"3008","2018-12-12",23.85
"3009","2018-12-13",23.34
"3010","2018-12-14",23.34
"3011","2018-12-17",23.52
"3012","2018-12-18",22.52
"3013","2018-12-19",22.309999
"3014","2018-12-20",22.790001
"3015","2018-12-21",22.24
"3016","2018-12-24",21.790001
"3017","2018-12-26",21.93
"3018","2018-12-27",22.18
"3019","2018-12-28",21.959999
"3020","2018-12-31",22.08
"3021","2019-01-02",23.9
"3022","2019-01-03",23.040001
"3023","2019-01-04",24.700001
"3024","2019-01-07",24.870001
"3025","2019-01-08",25.51
"3026","2019-01-09",25.950001
"3027","2019-01-10",25.879999
"3028","2019-01-11",25.280001
"3029","2019-01-14",24.84
"3030","2019-01-15",24.98
"3031","2019-01-16",24.879999
"3032","2019-01-17",24.639999
"3033","2019-01-18",24
"3034","2019-01-22",23.83
"3035","2019-01-23",24.26
"3036","2019-01-24",24.110001
"3037","2019-01-25",24.799999
"3038","2019-01-28",24.26
"3039","2019-01-29",24.33
"3040","2019-01-30",24.709999
"3041","2019-01-31",24.969999
"3042","2019-02-01",25.32
"3043","2019-02-04",25.33
"3044","2019-02-05",22.15
"3045","2019-02-06",22
"3046","2019-02-07",22.469999
"3047","2019-02-08",22.440001
"3048","2019-02-11",21.73
"3049","2019-02-12",23.549999
"3050","2019-02-13",23.32
"3051","2019-02-14",23.32
"3052","2019-02-15",24.139999
"3053","2019-02-19",24.780001
"3054","2019-02-20",25.07
"3055","2019-02-21",25.35
"3056","2019-02-22",25.42
"3057","2019-02-25",25.129999
"3058","2019-02-26",25.459999
"3059","2019-02-27",24.870001
"3060","2019-02-28",24.889999
"3061","2019-03-01",25.129999
"3062","2019-03-04",25.07
"3063","2019-03-05",25.15
"3064","2019-03-06",24.65
"3065","2019-03-07",24.120001
"3066","2019-03-08",24.16
"3067","2019-03-11",24.700001
"3068","2019-03-12",24.35
"3069","2019-03-13",24.08
"3070","2019-03-14",23.799999
"3071","2019-03-15",23.780001
"3072","2019-03-18",24.42
"3073","2019-03-19",24.690001
"3074","2019-03-20",24.32
"3075","2019-03-21",24.1
"3076","2019-03-22",23.15
"3077","2019-03-25",23.75
"3078","2019-03-26",23.74
"3079","2019-03-27",24.25
"3080","2019-03-28",23.77
"3081","2019-03-29",23.190001
"3082","2019-04-01",23.75
"3083","2019-04-02",23.42
"3084","2019-04-03",23.709999
"3085","2019-04-04",24.77
"3086","2019-04-05",25.24
"3087","2019-04-08",25.24
"3088","2019-04-09",24.16
"3089","2019-04-10",25
"3090","2019-04-11",25.75
"3091","2019-04-12",24.879999
"3092","2019-04-15",25.07
"3093","2019-04-16",25.370001
"3094","2019-04-17",25.23
"3095","2019-04-18",25.23
"3096","2019-04-22",24.51
"3097","2019-04-23",25.27
"3098","2019-04-24",24.17
"3099","2019-04-25",24.09
"3100","2019-04-26",24.42
"3101","2019-04-29",24
"3102","2019-04-30",21.66
"3103","2019-05-01",22.77
"3104","2019-05-02",22.530001
"3105","2019-05-03",23.08
"3106","2019-05-06",22.219999
"3107","2019-05-07",20.98
"3108","2019-05-08",20.48
"3109","2019-05-09",20.280001
"3110","2019-05-10",20.16
"3111","2019-05-13",19.32
"3112","2019-05-14",19.540001
"3113","2019-05-15",19.58
"3114","2019-05-16",19.700001
"3115","2019-05-17",18.969999
"3116","2019-05-20",18.66
"3117","2019-05-21",18.9
"3118","2019-05-22",18.84
"3119","2019-05-23",18.299999
"3120","2019-05-24",17.82
"3121","2019-05-28",17.17
"3122","2019-05-29",17.23
"3123","2019-05-30",17.450001
"3124","2019-05-31",17.15
"3125","2019-06-03",16.870001
"3126","2019-06-04",18.700001
"3127","2019-06-05",18.459999
"3128","2019-06-06",18.030001
"3129","2019-06-07",17.969999
"3130","2019-06-10",18.08
"3131","2019-06-11",17.77
"3132","2019-06-12",17.52
"3133","2019-06-13",17.700001
"3134","2019-06-14",17.219999
"3135","2019-06-17",16.940001
"3136","2019-06-18",16.75
"3137","2019-06-19",16.690001
"3138","2019-06-20",16.120001
"3139","2019-06-21",18.059999
"3140","2019-06-24",16.969999
"3141","2019-06-25",16.57
"3142","2019-06-26",16.610001
"3143","2019-06-27",16.66
"3144","2019-06-28",17.059999
"3145","2019-07-01",17.42
"3146","2019-07-02",16.790001
"3147","2019-07-03",17.469999
"3148","2019-07-05",17.059999
"3149","2019-07-08",16.83
"3150","2019-07-09",16.67
"3151","2019-07-10",16.540001
"3152","2019-07-11",16.75
"3153","2019-07-12",17.1
"3154","2019-07-15",16.870001
"3155","2019-07-16",17.18
"3156","2019-07-17",17.110001
"3157","2019-07-18",16.879999
"3158","2019-07-19",16.870001
"3159","2019-07-22",16.969999
"3160","2019-07-23",16.73
"3161","2019-07-24",16.889999
"3162","2019-07-25",16.43
"3163","2019-07-26",16.790001
"3164","2019-07-29",17.129999
"3165","2019-07-30",17.43
"3166","2019-07-31",18.370001
"3167","2019-08-01",17.780001
"3168","2019-08-02",17.440001
"3169","2019-08-05",17.25
"3170","2019-08-06",17.49
"3171","2019-08-07",17.450001
"3172","2019-08-08",17.559999
"3173","2019-08-09",17.17
"3174","2019-08-12",16.93
"3175","2019-08-13",16.83
"3176","2019-08-14",16.32
"3177","2019-08-15",16.34
"3178","2019-08-16",15.62
"3179","2019-08-19",15.54
"3180","2019-08-20",15.73
"3181","2019-08-21",16.040001
"3182","2019-08-22",14.98
"3183","2019-08-23",14.99
"3184","2019-08-26",14.97
"3185","2019-08-27",13.48
"3186","2019-08-28",13
"3187","2019-08-29",14.31
"3188","2019-08-30",15.14
"3189","2019-09-03",15.3
"3190","2019-09-04",15.65
"3191","2019-09-05",15.89
"3192","2019-09-06",15.36
"3193","2019-09-09",15.71
"3194","2019-09-10",16.129999
"3195","2019-09-11",16.610001
"3196","2019-09-12",16.42
"3197","2019-09-13",16.5
"3198","2019-09-16",16.610001
"3199","2019-09-17",16.309999
"3200","2019-09-18",16.459999
"3201","2019-09-19",15.9
"3202","2019-09-20",15.75
"3203","2019-09-23",16.16
"3204","2019-09-24",15.57
"3205","2019-09-25",15.53
"3206","2019-09-26",15.01
"3207","2019-09-27",14.98
"3208","2019-09-30",14.82
"3209","2019-10-01",14.33
"3210","2019-10-02",14.78
"3211","2019-10-03",14.14
"3212","2019-10-04",13.96
"3213","2019-10-07",14.22
"3214","2019-10-08",13.89
"3215","2019-10-09",14.2
"3216","2019-10-10",14.17
"3217","2019-10-11",14.59
"3218","2019-10-14",14.58
"3219","2019-10-15",14.72
"3220","2019-10-16",14.68
"3221","2019-10-17",14.87
"3222","2019-10-18",15.13
"3223","2019-10-21",15.37
"3224","2019-10-22",15.28
"3225","2019-10-23",15.19
"3226","2019-10-24",14.81
"3227","2019-10-25",15.02
"3228","2019-10-28",15.01
"3229","2019-10-29",16.200001
"3230","2019-10-30",16.65
"3231","2019-10-31",16.57
"3232","2019-11-01",17.74
"3233","2019-11-04",18.049999
"3234","2019-11-05",17.93
"3235","2019-11-06",17.809999
"3236","2019-11-07",17.799999
"3237","2019-11-08",17.85
"3238","2019-11-11",17.799999
"3239","2019-11-12",18.030001
"3240","2019-11-13",17.58
"3241","2019-11-14",17.370001
"3242","2019-11-15",17.41
"3243","2019-11-18",17.17
"3244","2019-11-19",17.309999
"3245","2019-11-20",17.33
"3246","2019-11-21",17.49
"3247","2019-11-22",17.73
"3248","2019-11-25",18.18
"3249","2019-11-26",18.139999
"3250","2019-11-27",18.43
"3251","2019-11-29",18.379999
"3252","2019-12-02",18.42
"3253","2019-12-03",18.620001
"3254","2019-12-04",18.93
"3255","2019-12-05",19.309999
"3256","2019-12-06",19.67
"3257","2019-12-09",19.57
"3258","2019-12-10",19.690001
"3259","2019-12-11",20.09
"3260","2019-12-12",20.07
"3261","2019-12-13",20.030001
"3262","2019-12-16",20.17
"3263","2019-12-17",20.26
"3264","2019-12-18",20.32
"3265","2019-12-19",20.24
"3266","2019-12-20",20.549999
"3267","2019-12-23",20.559999
"3268","2019-12-24",20.559999
"3269","2019-12-26",20.73
"3270","2019-12-27",20.459999
"3271","2019-12-30",20.139999
"3272","2019-12-31",19.92
"3273","2020-01-02",19.67
"3274","2020-01-03",19.889999
"3275","2020-01-06",20.48
"3276","2020-01-07",20.93
"3277","2020-01-08",20.620001
"3278","2020-01-09",20.65
"3279","2020-01-10",20.52
"3280","2020-01-13",20.690001
"3281","2020-01-14",20.65
"3282","2020-01-15",20.66
"3283","2020-01-16",20.75
"3284","2020-01-17",20.17
"3285","2020-01-21",20.15
"3286","2020-01-22",20.08
"3287","2020-01-23",19.75
"3288","2020-01-24",19.23
"3289","2020-01-27",19.049999
"3290","2020-01-28",17.709999
"3291","2020-01-29",16.9
"3292","2020-01-30",16.75
"3293","2020-01-31",16.4
"3294","2020-02-03",16.41
"3295","2020-02-04",16.290001
"3296","2020-02-05",16.49
"3297","2020-02-06",16.18
"3298","2020-02-07",15.92
"3299","2020-02-10",15.28
"3300","2020-02-11",15.24
"3301","2020-02-12",15.62
"3302","2020-02-13",15.44
"3303","2020-02-14",15.45
"3304","2020-02-18",15.27
"3305","2020-02-19",15.37
"3306","2020-02-20",15.37
"3307","2020-02-21",15.08
"3308","2020-02-24",14.39
"3309","2020-02-25",12.98
"3310","2020-02-26",14
"3311","2020-02-27",13.84
"3312","2020-02-28",13.74
"3313","2020-03-02",13.82
"3314","2020-03-03",14.15
"3315","2020-03-04",14.29
"3316","2020-03-05",13.06
"3317","2020-03-06",13.14
"3318","2020-03-09",12.27
"3319","2020-03-10",12.54
"3320","2020-03-11",12.12
"3321","2020-03-12",11.08
"3322","2020-03-13",11.27
"3323","2020-03-16",11.26
"3324","2020-03-17",11.9
"3325","2020-03-18",10.7
"3326","2020-03-19",11.05
"3327","2020-03-20",11.59
"3328","2020-03-23",11.5
"3329","2020-03-24",12.17
"3330","2020-03-25",11.68
"3331","2020-03-26",12.32
"3332","2020-03-27",11.21
"3333","2020-03-30",10.91
"3334","2020-03-31",10.96
"3335","2020-04-01",10.05
"3336","2020-04-02",10.5
"3337","2020-04-03",9.73
"3338","2020-04-06",9.97
"3339","2020-04-07",9.72
"3340","2020-04-08",9.53
"3341","2020-04-09",9.78
"3342","2020-04-13",9.36
"3343","2020-04-14",9.45
"3344","2020-04-15",8.85
"3345","2020-04-16",8.93
"3346","2020-04-17",9.11
"3347","2020-04-20",8.82
"3348","2020-04-21",8.89
"3349","2020-04-22",8.76
"3350","2020-04-23",8.28
"3351","2020-04-24",8.42
"3352","2020-04-27",8.91
"3353","2020-04-28",9.02
"3354","2020-04-29",9.54
"3355","2020-04-30",9.6
"3356","2020-05-01",8.91
"3357","2020-05-04",8.61
"3358","2020-05-05",8.27
"3359","2020-05-06",8.26
"3360","2020-05-07",8.27
"3361","2020-05-08",8.91
"3362","2020-05-11",9.1
"3363","2020-05-12",8.55
"3364","2020-05-13",8.33
"3365","2020-05-14",8.17
"3366","2020-05-15",8.53
"3367","2020-05-18",8.78
"3368","2020-05-19",8.02
"3369","2020-05-20",8.57
"3370","2020-05-21",8.7
"3371","2020-05-22",8.87
"3372","2020-05-26",10.1
"3373","2020-05-27",10.46
"3374","2020-05-28",10.29
"3375","2020-05-29",9.93
"3376","2020-06-01",9.76
"3377","2020-06-02",9.46
"3378","2020-06-03",9.92
"3379","2020-06-04",10.47
"3380","2020-06-05",11.1
"3381","2020-06-08",12.25
"3382","2020-06-09",11.93
"3383","2020-06-10",12.1
"3384","2020-06-11",11.74
"3385","2020-06-12",13.07
"3386","2020-06-15",13.43
"3387","2020-06-16",12.36
"3388","2020-06-17",11.5
"3389","2020-06-18",11.45
"3390","2020-06-19",11.62
"3391","2020-06-22",11.85
"3392","2020-06-23",11.91
"3393","2020-06-24",11.75
"3394","2020-06-25",11.67
"3395","2020-06-26",13.01
"3396","2020-06-29",12.73
"3397","2020-06-30",12.63
"3398","2020-07-01",12.77
"3399","2020-07-02",12.87
"3400","2020-07-06",13.51
"3401","2020-07-07",13.64
"3402","2020-07-08",14.55
"3403","2020-07-09",14.35
"3404","2020-07-10",15.01
"3405","2020-07-13",13.38
"3406","2020-07-14",13.49
"3407","2020-07-15",14.5
"3408","2020-07-16",14.97
"3409","2020-07-17",15.57
"3410","2020-07-20",14.59
"3411","2020-07-21",14.89
"3412","2020-07-22",14.99
"3413","2020-07-23",15.04
"3414","2020-07-24",14.67
"3415","2020-07-27",15
"3416","2020-07-28",15.4
"3417","2020-07-29",15.34
"3418","2020-07-30",15.77
"3419","2020-07-31",15.77
"3420","2020-08-03",16.59
"3421","2020-08-04",16.33
"3422","2020-08-05",16.43
"3423","2020-08-06",16.51
"3424","2020-08-07",16.950001
"3425","2020-08-10",17.26
"3426","2020-08-11",17.280001
"3427","2020-08-12",17.65
"3428","2020-08-13",17.610001
"3429","2020-08-14",17.940001
"3430","2020-08-17",18.01
"3431","2020-08-18",18.15
"3432","2020-08-19",18.18
"3433","2020-08-20",18.35
"3434","2020-08-21",17.6
"3435","2020-08-24",17.99
"3436","2020-08-25",15.85
"3437","2020-08-26",15.75
"3438","2020-08-27",16.889999
"3439","2020-08-28",16.540001
"3440","2020-08-31",16.58
"3441","2020-09-01",18.700001
"3442","2020-09-02",18.92
"3443","2020-09-03",18.290001
"3444","2020-09-04",18.129999
"3445","2020-09-08",17.610001
"3446","2020-09-09",17.93
"3447","2020-09-10",18.93
"3448","2020-09-11",19.09
"3449","2020-09-14",19.77
"3450","2020-09-15",20.65
"3451","2020-09-16",21.620001
"3452","2020-09-17",23.25
"3453","2020-09-18",24.440001
"3454","2020-09-21",24.67
"3455","2020-09-22",24.219999
"3456","2020-09-23",24.209999
"3457","2020-09-24",23.299999
"3458","2020-09-25",22.799999
"3459","2020-09-28",23.09
"3460","2020-09-29",23.51
"3461","2020-09-30",24
"3462","2020-10-01",24.469999
"3463","2020-10-02",24.110001
"3464","2020-10-05",26.83
"3465","2020-10-06",25.41
"3466","2020-10-07",26.34
"3467","2020-10-08",26.17
"3468","2020-10-09",28.870001
"3469","2020-10-12",28.190001
"3470","2020-10-13",27.200001
"3471","2020-10-14",26.77
"3472","2020-10-15",27.139999
"3473","2020-10-16",26.469999
"3474","2020-10-19",26.030001
"3475","2020-10-20",26.08
"3476","2020-10-21",25.07
"3477","2020-10-22",25.08
"3478","2020-10-23",26.299999
"3479","2020-10-26",26.049999
"3480","2020-10-27",29.83
"3481","2020-10-28",28.66
"3482","2020-10-29",29
"3483","2020-10-30",27.950001
"3484","2020-11-02",29.690001
"3485","2020-11-03",29.629999
"3486","2020-11-04",28.98
"3487","2020-11-05",31.549999
"3488","2020-11-06",31.35
"3489","2020-11-09",30.120001
"3490","2020-11-10",30.700001
"3491","2020-11-11",31.02
"3492","2020-11-12",31.5
"3493","2020-11-13",31.4
"3494","2020-11-16",30.379999
"3495","2020-11-17",29.1
"3496","2020-11-18",27.92
"3497","2020-11-19",27.34
"3498","2020-11-20",24.809999
"3499","2020-11-23",29.040001
"3500","2020-11-24",29.01
"3501","2020-11-25",29.440001
"3502","2020-11-27",29.620001
