"","date","NTP"
"2872","2018-05-30",12
"2873","2018-05-31",12.25
"2874","2018-06-01",12.2
"2875","2018-06-04",12.2
"2876","2018-06-05",12.2
"2877","2018-06-06",11.9
"2878","2018-06-07",11.65
"2879","2018-06-08",12
"2880","2018-06-11",11.55
"2881","2018-06-12",11.8
"2882","2018-06-13",11.5
"2883","2018-06-14",11.5
"2884","2018-06-15",11.7
"2885","2018-06-18",11.5
"2886","2018-06-19",11.4
"2887","2018-06-20",11.3
"2888","2018-06-21",11.15
"2889","2018-06-22",11.3
"2890","2018-06-25",11.25
"2891","2018-06-26",11.25
"2892","2018-06-27",11.05
"2893","2018-06-28",11
"2894","2018-06-29",10.95
"2895","2018-07-02",10.95
"2896","2018-07-03",10.8
"2897","2018-07-05",10.8
"2898","2018-07-06",10.85
"2899","2018-07-09",10.85
"2900","2018-07-10",10.8
"2901","2018-07-11",10.7
"2902","2018-07-12",10.68
"2903","2018-07-13",10.65
"2904","2018-07-16",10.63
"2905","2018-07-17",10.55
"2906","2018-07-18",10.35
"2907","2018-07-19",9.95
"2908","2018-07-20",10.15
"2909","2018-07-23",10.15
"2910","2018-07-24",10.45
"2911","2018-07-25",10.3
"2912","2018-07-26",10.55
"2913","2018-07-27",10.55
"2914","2018-07-30",10.55
"2915","2018-07-31",10.7
"2916","2018-08-01",10.55
"2917","2018-08-02",10.55
"2918","2018-08-03",10.55
"2919","2018-08-06",10.5
"2920","2018-08-07",10.6
"2921","2018-08-08",10.6
"2922","2018-08-09",10.5
"2923","2018-08-10",10.45
"2924","2018-08-13",10.4
"2925","2018-08-14",10.3
"2926","2018-08-15",10.25
"2927","2018-08-16",10.1
"2928","2018-08-17",10.05
"2929","2018-08-20",10.35
"2930","2018-08-21",10.5
"2931","2018-08-22",10.5
"2932","2018-08-23",10.5
"2933","2018-08-24",10.53
"2934","2018-08-27",10.5
"2935","2018-08-28",10.5
"2936","2018-08-29",10.3
"2937","2018-08-30",10
"2938","2018-08-31",9.9
"2939","2018-09-04",10.3
"2940","2018-09-05",9.9
"2941","2018-09-06",9.95
"2942","2018-09-07",9.9
"2943","2018-09-10",9.75
"2944","2018-09-11",9.8
"2945","2018-09-12",10
"2946","2018-09-13",10.15
"2947","2018-09-14",10.15
"2948","2018-09-17",10.15
"2949","2018-09-18",10
"2950","2018-09-19",10.05
"2951","2018-09-20",10.05
"2952","2018-09-21",10.2
"2953","2018-09-24",10
"2954","2018-09-25",10
"2955","2018-09-26",9.95
"2956","2018-09-27",9.9
"2957","2018-09-28",9.85
"2958","2018-10-01",9.85
"2959","2018-10-02",9.9
"2960","2018-10-03",9.8
"2961","2018-10-04",9.67
"2962","2018-10-05",9.48
"2963","2018-10-08",9.98
"2964","2018-10-09",9.82
"2965","2018-10-10",9.94
"2966","2018-10-11",9.85
"2967","2018-10-12",9.79
"2968","2018-10-15",9.73
"2969","2018-10-16",9.78
"2970","2018-10-17",9.74
"2971","2018-10-18",9.75
"2972","2018-10-19",9.71
"2973","2018-10-22",9.7
"2974","2018-10-23",9.68
"2975","2018-10-24",9.6
"2976","2018-10-25",9.49
"2977","2018-10-26",9.48
"2978","2018-10-29",9.26
"2979","2018-10-30",9.21
"2980","2018-10-31",9.23
"2981","2018-11-01",9.32
"2982","2018-11-02",9.5
"2983","2018-11-05",9.36
"2984","2018-11-06",9.19
"2985","2018-11-07",9.11
"2986","2018-11-08",8.82
"2987","2018-11-09",8.97
"2988","2018-11-12",8.72
"2989","2018-11-13",8.6
"2990","2018-11-14",8.72
"2991","2018-11-15",8.85
"2992","2018-11-16",9.04
"2993","2018-11-19",9.33
"2994","2018-11-20",9.3
"2995","2018-11-21",9.3
"2996","2018-11-23",9.18
"2997","2018-11-26",9.2
"2998","2018-11-27",9.24
"2999","2018-11-28",9.25
"3000","2018-11-29",9.02
"3001","2018-11-30",9.01
"3002","2018-12-03",9.04
"3003","2018-12-04",9.02
"3004","2018-12-06",8.87
"3005","2018-12-07",8.93
"3006","2018-12-10",8.83
"3007","2018-12-11",8.87
"3008","2018-12-12",9
"3009","2018-12-13",9
"3010","2018-12-14",9.02
"3011","2018-12-17",8.9
"3012","2018-12-18",8.57
"3013","2018-12-19",8.68
"3014","2018-12-20",8.59
"3015","2018-12-21",8.74
"3016","2018-12-24",8.55
"3017","2018-12-26",9
"3018","2018-12-27",8.95
"3019","2018-12-28",8.9
"3020","2018-12-31",8.68
"3021","2019-01-02",8.77
"3022","2019-01-03",8.81
"3023","2019-01-04",8.82
"3024","2019-01-07",8.74
"3025","2019-01-08",8.95
"3026","2019-01-09",8.93
"3027","2019-01-10",8.94
"3028","2019-01-11",8.89
"3029","2019-01-14",9
"3030","2019-01-15",8.87
"3031","2019-01-16",9.05
"3032","2019-01-17",9.05
"3033","2019-01-18",8.83
"3034","2019-01-22",8.6
"3035","2019-01-23",8.55
"3036","2019-01-24",8.48
"3037","2019-01-25",8.73
"3038","2019-01-28",8.83
"3039","2019-01-29",8.54
"3040","2019-01-30",8.8
"3041","2019-01-31",8.71
"3042","2019-02-01",8.65
"3043","2019-02-04",8.9
"3044","2019-02-05",9.02
"3045","2019-02-06",9
"3046","2019-02-07",9
"3047","2019-02-08",9.04
"3048","2019-02-11",8.75
"3049","2019-02-12",8.68
"3050","2019-02-13",8.8
"3051","2019-02-14",8.79
"3052","2019-02-15",8.78
"3053","2019-02-19",8.85
"3054","2019-02-20",9.01
"3055","2019-02-21",8.98
"3056","2019-02-22",8.99
"3057","2019-02-25",9.21
"3058","2019-02-26",9.3
"3059","2019-02-27",9.44
"3060","2019-02-28",9.49
"3061","2019-03-01",9.49
"3062","2019-03-04",9.54
"3063","2019-03-05",9.5
"3064","2019-03-06",9.6
"3065","2019-03-07",9.48
"3066","2019-03-08",9.45
"3067","2019-03-11",9.05
"3068","2019-03-12",8.93
"3069","2019-03-13",8.85
"3070","2019-03-14",8.76
"3071","2019-03-15",9.35
"3072","2019-03-18",9.89
"3073","2019-03-19",9.86
"3074","2019-03-20",10.06
"3075","2019-03-21",10.08
"3076","2019-03-22",9.96
"3077","2019-03-25",9.91
"3078","2019-03-26",9.98
"3079","2019-03-27",9.8
"3080","2019-03-28",9.9
"3081","2019-03-29",9.85
"3082","2019-04-01",9.78
"3083","2019-04-02",9.9
"3084","2019-04-03",9.71
"3085","2019-04-04",10
"3086","2019-04-05",10.05
"3087","2019-04-08",9.97
"3088","2019-04-09",9.91
"3089","2019-04-10",9.88
"3090","2019-04-11",9.75
"3091","2019-04-12",9.99
"3092","2019-04-15",9.87
"3093","2019-04-16",9.68
"3094","2019-04-17",9.97
"3095","2019-04-18",9.75
"3096","2019-04-22",9.84
"3097","2019-04-23",9.81
"3098","2019-04-24",9.74
"3099","2019-04-25",9.85
"3100","2019-04-26",9.97
"3101","2019-04-29",9.99
"3102","2019-04-30",9.98
"3103","2019-05-01",9.91
"3104","2019-05-02",9.93
"3105","2019-05-03",9.85
"3106","2019-05-06",9.62
"3107","2019-05-07",9.48
"3108","2019-05-08",9.4
"3109","2019-05-09",9.36
"3110","2019-05-10",9.37
"3111","2019-05-13",9.41
"3112","2019-05-14",9.6
"3113","2019-05-15",9.69
"3114","2019-05-16",9.81
"3115","2019-05-17",9.9
"3116","2019-05-20",9.74
"3117","2019-05-21",9.8
"3118","2019-05-22",9.79
"3119","2019-05-23",9.65
"3120","2019-05-24",9.87
"3121","2019-05-28",9.9
"3122","2019-05-29",9.89
"3123","2019-05-30",9.91
"3124","2019-05-31",9.95
"3125","2019-06-03",9.85
"3126","2019-06-04",9.82
"3127","2019-06-05",9.81
"3128","2019-06-06",9.8
"3129","2019-06-07",9.7
"3130","2019-06-10",9.6
"3131","2019-06-11",9.5
"3132","2019-06-12",9.4
"3133","2019-06-13",9.52
"3134","2019-06-14",9.45
"3135","2019-06-17",9.45
"3136","2019-06-18",9.46
"3137","2019-06-19",9.5
"3138","2019-06-20",9.57
"3139","2019-06-21",9.5
"3140","2019-06-24",9.56
"3141","2019-06-25",9.57
"3142","2019-06-26",9.55
"3143","2019-06-27",9.76
"3144","2019-06-28",9.75
"3145","2019-07-01",10.11
"3146","2019-07-02",10.1
"3147","2019-07-03",10.03
"3148","2019-07-05",10
"3149","2019-07-08",10.1
"3150","2019-07-09",10.3
"3151","2019-07-10",10.2
"3152","2019-07-11",10.2
"3153","2019-07-12",10.11
"3154","2019-07-15",10
"3155","2019-07-16",10.04
"3156","2019-07-17",10.05
"3157","2019-07-18",10.25
"3158","2019-07-19",10.15
"3159","2019-07-22",10.29
"3160","2019-07-23",10.32
"3161","2019-07-24",10.38
"3162","2019-07-25",10.23
"3163","2019-07-26",10.37
"3164","2019-07-29",10.5
"3165","2019-07-30",10.75
"3166","2019-07-31",10.75
"3167","2019-08-01",10.56
"3168","2019-08-02",10.35
"3169","2019-08-05",9.99
"3170","2019-08-06",9.98
"3171","2019-08-07",9.81
"3172","2019-08-08",10.26
"3173","2019-08-09",9.91
"3174","2019-08-12",9.8
"3175","2019-08-13",9.45
"3176","2019-08-14",9.14
"3177","2019-08-15",9
"3178","2019-08-16",9.2
"3179","2019-08-19",9.11
"3180","2019-08-20",9.11
"3181","2019-08-21",9.2
"3182","2019-08-22",9.39
"3183","2019-08-23",9.13
"3184","2019-08-26",8.71
"3185","2019-08-27",8.8
"3186","2019-08-28",9
"3187","2019-08-29",8.9
"3188","2019-08-30",9.01
"3189","2019-09-03",8.98
"3190","2019-09-04",9.05
"3191","2019-09-05",9.12
"3192","2019-09-06",9.06
"3193","2019-09-09",8.97
"3194","2019-09-10",8.82
"3195","2019-09-11",8.82
"3196","2019-09-12",9.04
"3197","2019-09-13",8.95
"3198","2019-09-16",8.9
"3199","2019-09-17",8.8
"3200","2019-09-18",8.84
"3201","2019-09-19",8.77
"3202","2019-09-20",8.55
"3203","2019-09-23",8.62
"3204","2019-09-24",8.85
"3205","2019-09-25",8.94
"3206","2019-09-26",8.94
"3207","2019-09-27",8.99
"3208","2019-09-30",9
"3209","2019-10-01",8.91
"3210","2019-10-02",8.96
"3211","2019-10-03",9
"3212","2019-10-04",9.14
"3213","2019-10-07",9.12
"3214","2019-10-08",9.07
"3215","2019-10-09",8.98
"3216","2019-10-10",8.99
"3217","2019-10-11",8.99
"3218","2019-10-14",8.9
"3219","2019-10-15",8.91
"3220","2019-10-16",8.98
"3221","2019-10-17",8.91
"3222","2019-10-18",9.01
"3223","2019-10-21",9.08
"3224","2019-10-22",8.88
"3225","2019-10-23",9.03
"3226","2019-10-24",9.04
"3227","2019-10-25",9.06
"3228","2019-10-28",9.16
"3229","2019-10-29",9.04
"3230","2019-10-30",9.08
"3231","2019-10-31",9.01
"3232","2019-11-01",9.1
"3233","2019-11-04",9.14
"3234","2019-11-05",9.09
"3235","2019-11-06",9.2
"3236","2019-11-07",9.18
"3237","2019-11-08",9.2
"3238","2019-11-11",9.06
"3239","2019-11-12",8.96
"3240","2019-11-13",8.88
"3241","2019-11-14",8.77
"3242","2019-11-15",8.72
"3243","2019-11-18",8.48
"3244","2019-11-19",8.46
"3245","2019-11-20",8.64
"3246","2019-11-21",8.71
"3247","2019-11-22",9.05
"3248","2019-11-25",8.95
"3249","2019-11-26",9.05
"3250","2019-11-27",9
"3251","2019-11-29",9.17
"3252","2019-12-02",9.1
"3253","2019-12-03",8.84
"3254","2019-12-04",8.74
"3255","2019-12-05",8.43
"3256","2019-12-06",8.45
"3257","2019-12-09",8.5
"3258","2019-12-10",8.4
"3259","2019-12-11",8.41
"3260","2019-12-12",8.25
"3261","2019-12-13",8.12
"3262","2019-12-16",8.29
"3263","2019-12-17",8.44
"3264","2019-12-18",8.67
"3265","2019-12-19",8.68
"3266","2019-12-20",8.57
"3267","2019-12-23",8.72
"3268","2019-12-24",8.84
"3269","2019-12-26",8.52
"3270","2019-12-27",8.52
"3271","2019-12-30",8.41
"3272","2019-12-31",8.61
"3273","2020-01-02",8.69
"3274","2020-01-03",8.68
"3275","2020-01-06",8.72
"3276","2020-01-07",8.64
"3277","2020-01-08",8.66
"3278","2020-01-09",8.58
"3279","2020-01-10",8.56
"3280","2020-01-13",8.5
"3281","2020-01-14",8.48
"3282","2020-01-15",8.55
"3283","2020-01-16",8.61
"3284","2020-01-17",8.64
"3285","2020-01-21",8.46
"3286","2020-01-22",9.41
"3287","2020-01-23",9.38
"3288","2020-01-24",9.26
"3289","2020-01-27",9.14
"3290","2020-01-28",9.09
"3291","2020-01-29",9.01
"3292","2020-01-30",8.95
"3293","2020-01-31",8.94
"3294","2020-02-03",8.7
"3295","2020-02-04",8.8
"3296","2020-02-05",8.75
"3297","2020-02-06",8.6
"3298","2020-02-07",8.57
"3299","2020-02-10",8.5
"3300","2020-02-11",8.7
"3301","2020-02-12",8.7
"3302","2020-02-13",8.46
"3303","2020-02-14",8.7
"3304","2020-02-18",8.4
"3305","2020-02-19",8.43
"3306","2020-02-20",8.36
"3307","2020-02-21",7.96
"3308","2020-02-24",7.8
"3309","2020-02-25",7.3
"3310","2020-02-26",7.06
"3311","2020-02-27",7.07
"3312","2020-02-28",6.8
"3313","2020-03-02",6.84
"3314","2020-03-03",6.16
"3315","2020-03-04",6.2
"3316","2020-03-05",6.05
"3317","2020-03-06",6.34
"3318","2020-03-09",6.11
"3319","2020-03-10",6.09
"3320","2020-03-11",6.09
"3321","2020-03-12",5.67
"3322","2020-03-13",5.8
"3323","2020-03-16",5.01
"3324","2020-03-17",5.41
"3325","2020-03-18",4
"3326","2020-03-19",4.3
"3327","2020-03-20",3.76
"3328","2020-03-23",4.23
"3329","2020-03-24",4.52
"3330","2020-03-25",4.82
"3331","2020-03-26",4.93
"3332","2020-03-27",4.47
"3333","2020-03-30",4.99
"3334","2020-03-31",5.5
"3335","2020-04-01",5.55
"3336","2020-04-02",5.2
"3337","2020-04-03",5.35
"3338","2020-04-06",5.57
"3339","2020-04-07",5.72
"3340","2020-04-08",5.48
"3341","2020-04-09",5.71
"3342","2020-04-13",5.39
"3343","2020-04-14",5.3
"3344","2020-04-15",5.33
"3345","2020-04-16",5.15
"3346","2020-04-17",5
"3347","2020-04-20",4.95
"3348","2020-04-21",5.11
"3349","2020-04-22",5.15
"3350","2020-04-23",5.14
"3351","2020-04-24",5.15
"3352","2020-04-27",5.2
"3353","2020-04-28",4.98
"3354","2020-04-29",4.99
"3355","2020-04-30",4.98
"3356","2020-05-01",4.9
"3357","2020-05-04",4.83
"3358","2020-05-05",4.82
"3359","2020-05-06",4.62
"3360","2020-05-07",4.78
"3361","2020-05-08",4.78
"3362","2020-05-11",4.65
"3363","2020-05-12",4.61
"3364","2020-05-13",4.17
"3365","2020-05-14",4.14
"3366","2020-05-15",4.06
"3367","2020-05-18",4
"3368","2020-05-19",4
"3369","2020-05-20",3.88
"3370","2020-05-21",3.9
"3371","2020-05-22",3.99
"3372","2020-05-26",4.05
"3373","2020-05-27",5.44
"3374","2020-05-28",5.55
"3375","2020-05-29",5.87
"3376","2020-06-01",6.65
"3377","2020-06-02",7.56
"3378","2020-06-03",7.33
"3379","2020-06-04",7.31
"3380","2020-06-05",7.3
"3381","2020-06-08",7.01
"3382","2020-06-09",6.75
"3383","2020-06-10",6.87
"3384","2020-06-11",6.63
"3385","2020-06-12",6.71
"3386","2020-06-15",6.08
"3387","2020-06-16",6.55
"3388","2020-06-17",6.87
"3389","2020-06-18",6.65
"3390","2020-06-19",6.36
"3391","2020-06-22",6.11
"3392","2020-06-23",6.26
"3393","2020-06-24",5.95
"3394","2020-06-25",5.85
"3395","2020-06-26",5.9
"3396","2020-06-29",6
"3397","2020-06-30",6.25
"3398","2020-07-01",6.25
"3399","2020-07-02",6.33
"3400","2020-07-06",6.4
"3401","2020-07-07",6.45
"3402","2020-07-08",6.71
"3403","2020-07-09",7.08
"3404","2020-07-10",7.23
"3405","2020-07-13",7.3
"3406","2020-07-14",7.35
"3407","2020-07-15",7.52
"3408","2020-07-16",7.57
"3409","2020-07-17",7.67
"3410","2020-07-20",7.61
"3411","2020-07-21",7.69
"3412","2020-07-22",7.52
"3413","2020-07-23",8.13
"3414","2020-07-24",8.17
"3415","2020-07-27",8.13
"3416","2020-07-28",7.91
"3417","2020-07-29",8.01
"3418","2020-07-30",7.96
"3419","2020-07-31",8.4
"3420","2020-08-03",8.27
"3421","2020-08-04",8.99
"3422","2020-08-05",8.71
"3423","2020-08-06",9
"3424","2020-08-07",9
"3425","2020-08-10",8.86
"3426","2020-08-11",8.38
"3427","2020-08-12",8.52
"3428","2020-08-13",8.42
"3429","2020-08-14",8.71
"3430","2020-08-17",9.52
"3431","2020-08-18",9.1
"3432","2020-08-19",9.24
"3433","2020-08-20",9.08
"3434","2020-08-21",8.98
"3435","2020-08-24",8.88
"3436","2020-08-25",8.55
"3437","2020-08-26",8.8
"3438","2020-08-27",9.07
"3439","2020-08-28",9.29
"3440","2020-08-31",9.21
"3441","2020-09-01",9.25
"3442","2020-09-02",9.07
"3443","2020-09-03",8.9
"3444","2020-09-04",9
"3445","2020-09-08",9
"3446","2020-09-09",9.08
"3447","2020-09-10",9.11
"3448","2020-09-11",9.14
"3449","2020-09-14",10.82
"3450","2020-09-15",10.46
"3451","2020-09-16",10.2
"3452","2020-09-17",10.25
"3453","2020-09-18",10.33
"3454","2020-09-21",9.9
"3455","2020-09-22",10.13
"3456","2020-09-23",9.79
"3457","2020-09-24",9.67
"3458","2020-09-25",9.92
"3459","2020-09-28",9.67
"3460","2020-09-29",9.37
"3461","2020-09-30",9.36
"3462","2020-10-01",9.23
"3463","2020-10-02",9.39
"3464","2020-10-05",6.9
"3465","2020-10-06",6.01
"3466","2020-10-07",5.82
"3467","2020-10-08",6.03
"3468","2020-10-09",5.8
"3469","2020-10-12",5.8
"3470","2020-10-13",5.64
"3471","2020-10-14",5.53
"3472","2020-10-15",5.5
"3473","2020-10-16",5.54
"3474","2020-10-19",5.52
"3475","2020-10-20",5.48
"3476","2020-10-21",5.43
"3477","2020-10-22",5.27
"3478","2020-10-23",5.26
"3479","2020-10-26",5.2
"3480","2020-10-27",5.16
"3481","2020-10-28",5.08
"3482","2020-10-29",5.15
"3483","2020-10-30",4.96
"3484","2020-11-02",4.94
"3485","2020-11-03",4.73
"3486","2020-11-04",4.79
"3487","2020-11-05",4.95
"3488","2020-11-06",4.78
"3489","2020-11-09",4.67
"3490","2020-11-10",4.84
"3491","2020-11-11",4.74
"3492","2020-11-12",4.68
"3493","2020-11-13",4.77
"3494","2020-11-16",4.75
"3495","2020-11-17",4.67
"3496","2020-11-18",5.55
"3497","2020-11-19",5.05
"3498","2020-11-20",5.79
"3499","2020-11-23",5.24
"3500","2020-11-24",5.48
"3501","2020-11-25",5.11
"3502","2020-11-27",5.02
