"","date","NEO"
"2874","2018-06-01",12.54
"2875","2018-06-04",12.62
"2876","2018-06-05",12.14
"2877","2018-06-06",12.31
"2878","2018-06-07",12.73
"2879","2018-06-08",12.76
"2880","2018-06-11",12.96
"2881","2018-06-12",13
"2882","2018-06-13",12.95
"2883","2018-06-14",13.11
"2884","2018-06-15",13.08
"2885","2018-06-18",13
"2886","2018-06-19",13.39
"2887","2018-06-20",13.47
"2888","2018-06-21",13.92
"2889","2018-06-22",14.05
"2890","2018-06-25",13.5
"2891","2018-06-26",13.77
"2892","2018-06-27",13.66
"2893","2018-06-28",13.27
"2894","2018-06-29",13.11
"2895","2018-07-02",13.77
"2896","2018-07-03",13.8
"2897","2018-07-05",13.85
"2898","2018-07-06",14
"2899","2018-07-09",14.03
"2900","2018-07-10",14.25
"2901","2018-07-11",14.02
"2902","2018-07-12",13.93
"2903","2018-07-13",13.89
"2904","2018-07-16",13.99
"2905","2018-07-17",13.96
"2906","2018-07-18",13.81
"2907","2018-07-19",14.05
"2908","2018-07-20",14.12
"2909","2018-07-23",14.02
"2910","2018-07-24",14.02
"2911","2018-07-25",13.8
"2912","2018-07-26",13.81
"2913","2018-07-27",13.81
"2914","2018-07-30",13.79
"2915","2018-07-31",14
"2916","2018-08-01",13.99
"2917","2018-08-02",14.07
"2918","2018-08-03",14.4
"2919","2018-08-06",14.87
"2920","2018-08-07",13.67
"2921","2018-08-08",13.54
"2922","2018-08-09",13.07
"2923","2018-08-10",12.5
"2924","2018-08-13",12.71
"2925","2018-08-14",12.65
"2926","2018-08-15",12.53
"2927","2018-08-16",12.55
"2928","2018-08-17",12.67
"2929","2018-08-20",12.84
"2930","2018-08-21",13.4
"2931","2018-08-22",13.5
"2932","2018-08-23",13.76
"2933","2018-08-24",13.6
"2934","2018-08-27",13.63
"2935","2018-08-28",13.72
"2936","2018-08-29",13.84
"2937","2018-08-30",13.83
"2938","2018-08-31",13.85
"2939","2018-09-04",13.79
"2940","2018-09-05",13.62
"2941","2018-09-06",13.37
"2942","2018-09-07",13.37
"2943","2018-09-10",13.3
"2944","2018-09-11",13.42
"2945","2018-09-12",13.54
"2946","2018-09-13",13.99
"2947","2018-09-14",13.89
"2948","2018-09-17",13.89
"2949","2018-09-18",14.25
"2950","2018-09-19",14.6
"2951","2018-09-20",14.51
"2952","2018-09-21",14.2
"2953","2018-09-24",14.55
"2954","2018-09-25",14.93
"2955","2018-09-26",14.93
"2956","2018-09-27",15.38
"2957","2018-09-28",15.35
"2958","2018-10-01",15.02
"2959","2018-10-02",14.6
"2960","2018-10-03",14.64
"2961","2018-10-04",14.47
"2962","2018-10-05",14.31
"2963","2018-10-08",14.34
"2964","2018-10-09",14.11
"2965","2018-10-10",14.01
"2966","2018-10-11",13.87
"2967","2018-10-12",14.01
"2968","2018-10-15",13.49
"2969","2018-10-16",14.02
"2970","2018-10-17",14.08
"2971","2018-10-18",13.96
"2972","2018-10-19",13.75
"2973","2018-10-22",13.66
"2974","2018-10-23",14.1
"2975","2018-10-24",14.41
"2976","2018-10-25",14.88
"2977","2018-10-26",15.88
"2978","2018-10-29",16.040001
"2979","2018-10-30",17.709999
"2980","2018-10-31",18.440001
"2981","2018-11-01",18.5
"2982","2018-11-02",17.98
"2983","2018-11-05",17.719999
"2984","2018-11-06",17.91
"2985","2018-11-07",18
"2986","2018-11-08",17.629999
"2987","2018-11-09",16.969999
"2988","2018-11-12",16.629999
"2989","2018-11-13",16.5
"2990","2018-11-14",16
"2991","2018-11-15",16.01
"2992","2018-11-16",16.110001
"2993","2018-11-19",16.08
"2994","2018-11-20",15.6
"2995","2018-11-21",15.66
"2996","2018-11-23",15.99
"2997","2018-11-26",16.469999
"2998","2018-11-27",16.280001
"2999","2018-11-28",16.700001
"3000","2018-11-29",16.629999
"3001","2018-11-30",16.4
"3002","2018-12-03",16.4
"3003","2018-12-04",15.82
"3004","2018-12-06",14.78
"3005","2018-12-07",14.19
"3006","2018-12-10",13.94
"3007","2018-12-11",13.87
"3008","2018-12-12",13.26
"3009","2018-12-13",13.43
"3010","2018-12-14",13.25
"3011","2018-12-17",12.56
"3012","2018-12-18",12.42
"3013","2018-12-19",12.26
"3014","2018-12-20",11.58
"3015","2018-12-21",11.46
"3016","2018-12-24",11.24
"3017","2018-12-26",11.9
"3018","2018-12-27",12.19
"3019","2018-12-28",12.13
"3020","2018-12-31",12.61
"3021","2019-01-02",12.54
"3022","2019-01-03",12.14
"3023","2019-01-04",12.53
"3024","2019-01-07",12.83
"3025","2019-01-08",13.15
"3026","2019-01-09",14.97
"3027","2019-01-10",15.28
"3028","2019-01-11",15.36
"3029","2019-01-14",15.02
"3030","2019-01-15",15.23
"3031","2019-01-16",15.3
"3032","2019-01-17",15.5
"3033","2019-01-18",15.82
"3034","2019-01-22",15.76
"3035","2019-01-23",16.040001
"3036","2019-01-24",16.379999
"3037","2019-01-25",16.620001
"3038","2019-01-28",16.51
"3039","2019-01-29",16.67
"3040","2019-01-30",16.559999
"3041","2019-01-31",16.620001
"3042","2019-02-01",16.4
"3043","2019-02-04",16.540001
"3044","2019-02-05",16.91
"3045","2019-02-06",16.540001
"3046","2019-02-07",16.309999
"3047","2019-02-08",16.540001
"3048","2019-02-11",16.709999
"3049","2019-02-12",17
"3050","2019-02-13",17.23
"3051","2019-02-14",17.43
"3052","2019-02-15",17.639999
"3053","2019-02-19",18.15
"3054","2019-02-20",18.450001
"3055","2019-02-21",18.5
"3056","2019-02-22",18.98
"3057","2019-02-25",19.299999
"3058","2019-02-26",18.85
"3059","2019-02-27",19.34
"3060","2019-02-28",19.6
"3061","2019-03-01",19.32
"3062","2019-03-04",19.190001
"3063","2019-03-05",19.4
"3064","2019-03-06",18.370001
"3065","2019-03-07",18.719999
"3066","2019-03-08",18.76
"3067","2019-03-11",19.059999
"3068","2019-03-12",19.440001
"3069","2019-03-13",19.59
"3070","2019-03-14",19.77
"3071","2019-03-15",19.889999
"3072","2019-03-18",19.75
"3073","2019-03-19",19.620001
"3074","2019-03-20",19.440001
"3075","2019-03-21",19.84
"3076","2019-03-22",18.76
"3077","2019-03-25",19.35
"3078","2019-03-26",19.389999
"3079","2019-03-27",19.1
"3080","2019-03-28",19.57
"3081","2019-03-29",20.459999
"3082","2019-04-01",20.559999
"3083","2019-04-02",20.639999
"3084","2019-04-03",20.860001
"3085","2019-04-04",20.73
"3086","2019-04-05",20.9
"3087","2019-04-08",20.870001
"3088","2019-04-09",21.360001
"3089","2019-04-10",21.92
"3090","2019-04-11",21.83
"3091","2019-04-12",21.799999
"3092","2019-04-15",21.559999
"3093","2019-04-16",20.629999
"3094","2019-04-17",19.57
"3095","2019-04-18",19.66
"3096","2019-04-22",19.98
"3097","2019-04-23",20.17
"3098","2019-04-24",19.98
"3099","2019-04-25",20.26
"3100","2019-04-26",20.469999
"3101","2019-04-29",20.889999
"3102","2019-04-30",20.83
"3103","2019-05-01",21.5
"3104","2019-05-02",22.49
"3105","2019-05-03",23.25
"3106","2019-05-06",23.58
"3107","2019-05-07",22.389999
"3108","2019-05-08",22.25
"3109","2019-05-09",22.059999
"3110","2019-05-10",22.889999
"3111","2019-05-13",22.219999
"3112","2019-05-14",22.92
"3113","2019-05-15",23.110001
"3114","2019-05-16",23.57
"3115","2019-05-17",22.99
"3116","2019-05-20",23.190001
"3117","2019-05-21",21.84
"3118","2019-05-22",21.799999
"3119","2019-05-23",21.120001
"3120","2019-05-24",21.25
"3121","2019-05-28",21.4
"3122","2019-05-29",21.209999
"3123","2019-05-30",21.4
"3124","2019-05-31",21.709999
"3125","2019-06-03",21.780001
"3126","2019-06-04",22.52
"3127","2019-06-05",22.52
"3128","2019-06-06",22.68
"3129","2019-06-07",23.32
"3130","2019-06-10",23.42
"3131","2019-06-11",22.26
"3132","2019-06-12",22.860001
"3133","2019-06-13",23.01
"3134","2019-06-14",23.09
"3135","2019-06-17",24.1
"3136","2019-06-18",23.75
"3137","2019-06-19",23.950001
"3138","2019-06-20",23.91
"3139","2019-06-21",23.360001
"3140","2019-06-24",23.1
"3141","2019-06-25",22.58
"3142","2019-06-26",21.16
"3143","2019-06-27",21.540001
"3144","2019-06-28",21.940001
"3145","2019-07-01",22.459999
"3146","2019-07-02",22.59
"3147","2019-07-03",23.049999
"3148","2019-07-05",23.280001
"3149","2019-07-08",22.65
"3150","2019-07-09",23.120001
"3151","2019-07-10",22.879999
"3152","2019-07-11",22.85
"3153","2019-07-12",22.120001
"3154","2019-07-15",22.34
"3155","2019-07-16",23.209999
"3156","2019-07-17",23.9
"3157","2019-07-18",23.52
"3158","2019-07-19",23.85
"3159","2019-07-22",23.209999
"3160","2019-07-23",23.23
"3161","2019-07-24",23.459999
"3162","2019-07-25",23.059999
"3163","2019-07-26",23.469999
"3164","2019-07-29",24.299999
"3165","2019-07-30",23.9
"3166","2019-07-31",24.370001
"3167","2019-08-01",25.85
"3168","2019-08-02",25.42
"3169","2019-08-05",23.610001
"3170","2019-08-06",24.75
"3171","2019-08-07",26
"3172","2019-08-08",25.9
"3173","2019-08-09",25.780001
"3174","2019-08-12",24.91
"3175","2019-08-13",25.549999
"3176","2019-08-14",24.57
"3177","2019-08-15",24.540001
"3178","2019-08-16",25.24
"3179","2019-08-19",25.51
"3180","2019-08-20",25.48
"3181","2019-08-21",26.24
"3182","2019-08-22",25.790001
"3183","2019-08-23",24.42
"3184","2019-08-26",24.889999
"3185","2019-08-27",24.77
"3186","2019-08-28",24.41
"3187","2019-08-29",24.790001
"3188","2019-08-30",24.98
"3189","2019-09-03",24.16
"3190","2019-09-04",24.58
"3191","2019-09-05",24.6
"3192","2019-09-06",24.68
"3193","2019-09-09",22.799999
"3194","2019-09-10",21.67
"3195","2019-09-11",22.200001
"3196","2019-09-12",22.549999
"3197","2019-09-13",21.360001
"3198","2019-09-16",21.629999
"3199","2019-09-17",21.440001
"3200","2019-09-18",21.709999
"3201","2019-09-19",21.790001
"3202","2019-09-20",21.84
"3203","2019-09-23",21.57
"3204","2019-09-24",20.620001
"3205","2019-09-25",19.9
"3206","2019-09-26",19.66
"3207","2019-09-27",19.120001
"3208","2019-09-30",19.120001
"3209","2019-10-01",18.959999
"3210","2019-10-02",19.379999
"3211","2019-10-03",19.16
"3212","2019-10-04",19.91
"3213","2019-10-07",20.24
"3214","2019-10-08",20.049999
"3215","2019-10-09",19.52
"3216","2019-10-10",19.65
"3217","2019-10-11",19.73
"3218","2019-10-14",19.700001
"3219","2019-10-15",20.25
"3220","2019-10-16",20.209999
"3221","2019-10-17",20.43
"3222","2019-10-18",20.25
"3223","2019-10-21",20.33
"3224","2019-10-22",19.950001
"3225","2019-10-23",19.719999
"3226","2019-10-24",19.950001
"3227","2019-10-25",19.950001
"3228","2019-10-28",20.860001
"3229","2019-10-29",23.360001
"3230","2019-10-30",23.219999
"3231","2019-10-31",22.93
"3232","2019-11-01",22.68
"3233","2019-11-04",23.4
"3234","2019-11-05",23.49
"3235","2019-11-06",22.65
"3236","2019-11-07",22.01
"3237","2019-11-08",22.690001
"3238","2019-11-11",22.9
"3239","2019-11-12",23.209999
"3240","2019-11-13",23.450001
"3241","2019-11-14",23.48
"3242","2019-11-15",24.07
"3243","2019-11-18",24.25
"3244","2019-11-19",24.219999
"3245","2019-11-20",24.42
"3246","2019-11-21",24.530001
"3247","2019-11-22",24.42
"3248","2019-11-25",25.690001
"3249","2019-11-26",26.02
"3250","2019-11-27",25.799999
"3251","2019-11-29",25.809999
"3252","2019-12-02",25.709999
"3253","2019-12-03",25.57
"3254","2019-12-04",25.950001
"3255","2019-12-05",26.07
"3256","2019-12-06",26.620001
"3257","2019-12-09",25.969999
"3258","2019-12-10",26.43
"3259","2019-12-11",26.25
"3260","2019-12-12",26.620001
"3261","2019-12-13",26.42
"3262","2019-12-16",26.790001
"3263","2019-12-17",26.68
"3264","2019-12-18",28.389999
"3265","2019-12-19",27.76
"3266","2019-12-20",28.59
"3267","2019-12-23",29.84
"3268","2019-12-24",29.84
"3269","2019-12-26",29.559999
"3270","2019-12-27",29.75
"3271","2019-12-30",29.110001
"3272","2019-12-31",29.25
"3273","2020-01-02",29.049999
"3274","2020-01-03",29.309999
"3275","2020-01-06",29.370001
"3276","2020-01-07",29.24
"3277","2020-01-08",29.23
"3278","2020-01-09",29.65
"3279","2020-01-10",30.110001
"3280","2020-01-13",31.780001
"3281","2020-01-14",32.240002
"3282","2020-01-15",32.400002
"3283","2020-01-16",32.599998
"3284","2020-01-17",32.049999
"3285","2020-01-21",32.380001
"3286","2020-01-22",32.990002
"3287","2020-01-23",32.990002
"3288","2020-01-24",32.299999
"3289","2020-01-27",32.709999
"3290","2020-01-28",33.779999
"3291","2020-01-29",33.150002
"3292","2020-01-30",33.189999
"3293","2020-01-31",32.23
"3294","2020-02-03",32.23
"3295","2020-02-04",32.529999
"3296","2020-02-05",31.299999
"3297","2020-02-06",31.4
"3298","2020-02-07",31.17
"3299","2020-02-10",32.119999
"3300","2020-02-11",33.439999
"3301","2020-02-12",34.529999
"3302","2020-02-13",34.200001
"3303","2020-02-14",34.18
"3304","2020-02-18",34.09
"3305","2020-02-19",34.470001
"3306","2020-02-20",33.099998
"3307","2020-02-21",32.490002
"3308","2020-02-24",30.280001
"3309","2020-02-25",29.459999
"3310","2020-02-26",29.99
"3311","2020-02-27",27.51
"3312","2020-02-28",28.33
"3313","2020-03-02",29.48
"3314","2020-03-03",29.940001
"3315","2020-03-04",31.25
"3316","2020-03-05",30.559999
"3317","2020-03-06",29.09
"3318","2020-03-09",27.370001
"3319","2020-03-10",28.049999
"3320","2020-03-11",24.780001
"3321","2020-03-12",23.940001
"3322","2020-03-13",25.639999
"3323","2020-03-16",20.5
"3324","2020-03-17",24.049999
"3325","2020-03-18",24.9
"3326","2020-03-19",26.719999
"3327","2020-03-20",25.469999
"3328","2020-03-23",24.190001
"3329","2020-03-24",27.049999
"3330","2020-03-25",26.370001
"3331","2020-03-26",27.25
"3332","2020-03-27",25.709999
"3333","2020-03-30",27.709999
"3334","2020-03-31",27.610001
"3335","2020-04-01",26.280001
"3336","2020-04-02",27.030001
"3337","2020-04-03",24.209999
"3338","2020-04-06",26.200001
"3339","2020-04-07",24.950001
"3340","2020-04-08",26.219999
"3341","2020-04-09",27.110001
"3342","2020-04-13",27.57
"3343","2020-04-14",28.75
"3344","2020-04-15",27.57
"3345","2020-04-16",28.18
"3346","2020-04-17",29.25
"3347","2020-04-20",28.58
"3348","2020-04-21",27.42
"3349","2020-04-22",27.67
"3350","2020-04-23",28.309999
"3351","2020-04-24",29.73
"3352","2020-04-27",30.280001
"3353","2020-04-28",27.969999
"3354","2020-04-29",31.02
"3355","2020-04-30",27.34
"3356","2020-05-01",26
"3357","2020-05-04",25.73
"3358","2020-05-05",27.35
"3359","2020-05-06",27.870001
"3360","2020-05-07",27.620001
"3361","2020-05-08",28.1
"3362","2020-05-11",28.139999
"3363","2020-05-12",26.91
"3364","2020-05-13",27.09
"3365","2020-05-14",27.76
"3366","2020-05-15",28.370001
"3367","2020-05-18",28.35
"3368","2020-05-19",27.57
"3369","2020-05-20",28.059999
"3370","2020-05-21",27.82
"3371","2020-05-22",28.18
"3372","2020-05-26",27.23
"3373","2020-05-27",28.540001
"3374","2020-05-28",27.66
"3375","2020-05-29",26.690001
"3376","2020-06-01",25.65
"3377","2020-06-02",26.26
"3378","2020-06-03",27.26
"3379","2020-06-04",27.52
"3380","2020-06-05",27.540001
"3381","2020-06-08",27.85
"3382","2020-06-09",27.75
"3383","2020-06-10",27.610001
"3384","2020-06-11",25.9
"3385","2020-06-12",27.02
"3386","2020-06-15",28.129999
"3387","2020-06-16",28.52
"3388","2020-06-17",27.51
"3389","2020-06-18",28.23
"3390","2020-06-19",28.35
"3391","2020-06-22",28.549999
"3392","2020-06-23",29.01
"3393","2020-06-24",27.780001
"3394","2020-06-25",29.32
"3395","2020-06-26",27.27
"3396","2020-06-29",29.16
"3397","2020-06-30",30.98
"3398","2020-07-01",33.259998
"3399","2020-07-02",33.880001
"3400","2020-07-06",34.75
"3401","2020-07-07",35.380001
"3402","2020-07-08",36.110001
"3403","2020-07-09",36.310001
"3404","2020-07-10",35.849998
"3405","2020-07-13",34.990002
"3406","2020-07-14",35.310001
"3407","2020-07-15",36.509998
"3408","2020-07-16",36.41
"3409","2020-07-17",36.41
"3410","2020-07-20",37.139999
"3411","2020-07-21",36.529999
"3412","2020-07-22",36.77
"3413","2020-07-23",36.720001
"3414","2020-07-24",35.990002
"3415","2020-07-27",36.82
"3416","2020-07-28",35.799999
"3417","2020-07-29",37.529999
"3418","2020-07-30",38.34
"3419","2020-07-31",38.23
"3420","2020-08-03",38.599998
"3421","2020-08-04",38.810001
"3422","2020-08-05",40.32
"3423","2020-08-06",40.009998
"3424","2020-08-07",39.68
"3425","2020-08-10",39.34
"3426","2020-08-11",39.23
"3427","2020-08-12",39.959999
"3428","2020-08-13",40.27
"3429","2020-08-14",38.93
"3430","2020-08-17",39.59
"3431","2020-08-18",39.459999
"3432","2020-08-19",40.009998
"3433","2020-08-20",40.34
"3434","2020-08-21",40.48
"3435","2020-08-24",38.119999
"3436","2020-08-25",38.740002
"3437","2020-08-26",38.880001
"3438","2020-08-27",37.720001
"3439","2020-08-28",38.599998
"3440","2020-08-31",38.950001
"3441","2020-09-01",38.900002
"3442","2020-09-02",39.299999
"3443","2020-09-03",36.990002
"3444","2020-09-04",35.799999
"3445","2020-09-08",35.860001
"3446","2020-09-09",36.939999
"3447","2020-09-10",36.349998
"3448","2020-09-11",35.349998
"3449","2020-09-14",34.919998
"3450","2020-09-15",35.25
"3451","2020-09-16",35.470001
"3452","2020-09-17",34.860001
"3453","2020-09-18",35.830002
"3454","2020-09-21",35.110001
"3455","2020-09-22",35.91
"3456","2020-09-23",34.540001
"3457","2020-09-24",35.049999
"3458","2020-09-25",35.82
"3459","2020-09-28",36.16
"3460","2020-09-29",36.869999
"3461","2020-09-30",36.889999
"3462","2020-10-01",36.84
"3463","2020-10-02",36.080002
"3464","2020-10-05",37.23
"3465","2020-10-06",38.560001
"3466","2020-10-07",39.009998
"3467","2020-10-08",39.189999
"3468","2020-10-09",40.419998
"3469","2020-10-12",39.860001
"3470","2020-10-13",41.029999
"3471","2020-10-14",43.27
"3472","2020-10-15",43.939999
"3473","2020-10-16",43.189999
"3474","2020-10-19",42.970001
"3475","2020-10-20",42.75
"3476","2020-10-21",42.130001
"3477","2020-10-22",42.459999
"3478","2020-10-23",41.34
"3479","2020-10-26",41.950001
"3480","2020-10-27",41.25
"3481","2020-10-28",39.849998
"3482","2020-10-29",41.349998
"3483","2020-10-30",39.23
"3484","2020-11-02",38.220001
"3485","2020-11-03",39.779999
"3486","2020-11-04",40.540001
"3487","2020-11-05",40.82
"3488","2020-11-06",40.66
"3489","2020-11-09",40.720001
"3490","2020-11-10",42.900002
"3491","2020-11-11",43.709999
"3492","2020-11-12",41.009998
"3493","2020-11-13",41.77
"3494","2020-11-16",43.07
"3495","2020-11-17",44.740002
"3496","2020-11-18",42.459999
"3497","2020-11-19",42.73
"3498","2020-11-20",44.77
"3499","2020-11-23",45.669998
"3500","2020-11-24",45.110001
"3501","2020-11-25",45.709999
"3502","2020-11-27",47.360001
