"","date","SELF"
"2876","2018-06-05",4.16
"2877","2018-06-06",4.1
"2878","2018-06-07",4.16
"2879","2018-06-08",4.19
"2880","2018-06-11",4.21
"2881","2018-06-12",4.18
"2882","2018-06-13",4.14
"2883","2018-06-14",4.13
"2884","2018-06-15",4.1
"2885","2018-06-18",4.07
"2886","2018-06-19",4.09
"2887","2018-06-20",4.1
"2888","2018-06-21",4.08
"2889","2018-06-22",4.1
"2890","2018-06-25",4.07
"2891","2018-06-26",4.08
"2892","2018-06-27",4.16
"2893","2018-06-28",4.1
"2894","2018-06-29",4.15
"2895","2018-07-02",4.45
"2896","2018-07-03",4.3
"2897","2018-07-05",4.27
"2898","2018-07-06",4.16
"2899","2018-07-09",4.11
"2900","2018-07-10",4.14
"2901","2018-07-11",4.17
"2902","2018-07-12",4.13
"2903","2018-07-13",4.1
"2904","2018-07-16",4.1
"2905","2018-07-17",4.1
"2906","2018-07-18",4.14
"2907","2018-07-19",4.11
"2908","2018-07-20",4.14
"2909","2018-07-23",4.14
"2910","2018-07-24",4.05
"2911","2018-07-25",4.09
"2912","2018-07-26",4.05
"2913","2018-07-27",4.14
"2914","2018-07-30",4.13
"2915","2018-07-31",4.13
"2916","2018-08-01",4.13
"2917","2018-08-02",4.11
"2918","2018-08-03",4.1
"2919","2018-08-06",4.1
"2920","2018-08-07",4.04
"2921","2018-08-08",4.04
"2922","2018-08-09",4.08
"2923","2018-08-10",4.09
"2924","2018-08-13",4.01
"2925","2018-08-14",4.07
"2926","2018-08-15",4.12
"2927","2018-08-16",4.09
"2928","2018-08-17",4.04
"2929","2018-08-20",4.09
"2930","2018-08-21",4.13
"2931","2018-08-22",4.16
"2932","2018-08-23",4.16
"2933","2018-08-24",4.21
"2934","2018-08-27",4.24
"2935","2018-08-28",4.2
"2936","2018-08-29",4.24
"2937","2018-08-30",4.25
"2938","2018-08-31",4.25
"2939","2018-09-04",4.23
"2940","2018-09-05",4.2
"2941","2018-09-06",4.22
"2942","2018-09-07",4.23
"2943","2018-09-10",4.19
"2944","2018-09-11",4.2
"2945","2018-09-12",4.2
"2946","2018-09-13",4.19
"2947","2018-09-14",4.17
"2948","2018-09-17",4.1
"2949","2018-09-18",4.12
"2950","2018-09-19",4.1
"2951","2018-09-20",4.15
"2952","2018-09-21",4.22
"2953","2018-09-24",4.2
"2954","2018-09-25",4.18
"2955","2018-09-26",4.21
"2956","2018-09-27",4.18
"2957","2018-09-28",4.19
"2958","2018-10-01",4.21
"2959","2018-10-02",4.22
"2960","2018-10-03",4.22
"2961","2018-10-04",4.21
"2962","2018-10-05",4.16
"2963","2018-10-08",4.2
"2964","2018-10-09",4.17
"2965","2018-10-10",4.2
"2966","2018-10-11",4.04
"2967","2018-10-12",4.02
"2968","2018-10-15",4.05
"2969","2018-10-16",4.06
"2970","2018-10-17",4.02
"2971","2018-10-18",3.98
"2972","2018-10-19",4.06
"2973","2018-10-22",4
"2974","2018-10-23",4.02
"2975","2018-10-24",4
"2976","2018-10-25",4.15
"2977","2018-10-26",4.1
"2978","2018-10-29",4.02
"2979","2018-10-30",4
"2980","2018-10-31",3.98
"2981","2018-11-01",4.03
"2982","2018-11-02",3.9
"2983","2018-11-05",4.02
"2984","2018-11-06",4.03
"2985","2018-11-07",4.01
"2986","2018-11-08",4.05
"2987","2018-11-09",4.09
"2988","2018-11-12",4.03
"2989","2018-11-13",4.02
"2990","2018-11-14",3.99
"2991","2018-11-15",4.05
"2992","2018-11-16",4.05
"2993","2018-11-19",4.01
"2994","2018-11-20",4.01
"2995","2018-11-21",3.95
"2996","2018-11-23",3.93
"2997","2018-11-26",3.94
"2998","2018-11-27",3.94
"2999","2018-11-28",3.96
"3000","2018-11-29",3.97
"3001","2018-11-30",3.97
"3002","2018-12-03",3.95
"3003","2018-12-04",3.94
"3004","2018-12-06",3.9
"3005","2018-12-07",3.89
"3006","2018-12-10",3.95
"3007","2018-12-11",3.94
"3008","2018-12-12",4.01
"3009","2018-12-13",4.03
"3010","2018-12-14",3.99
"3011","2018-12-17",3.93
"3012","2018-12-18",3.97
"3013","2018-12-19",3.96
"3014","2018-12-20",3.91
"3015","2018-12-21",3.9
"3016","2018-12-24",3.9
"3017","2018-12-26",3.87
"3018","2018-12-27",3.86
"3019","2018-12-28",3.89
"3020","2018-12-31",3.92
"3021","2019-01-02",3.87
"3022","2019-01-03",3.93
"3023","2019-01-04",3.93
"3024","2019-01-07",3.95
"3025","2019-01-08",3.97
"3026","2019-01-09",3.97
"3027","2019-01-10",4
"3028","2019-01-11",3.97
"3029","2019-01-14",3.93
"3030","2019-01-15",3.95
"3031","2019-01-16",3.95
"3032","2019-01-17",3.92
"3033","2019-01-18",3.96
"3034","2019-01-22",3.95
"3035","2019-01-23",3.93
"3036","2019-01-24",3.92
"3037","2019-01-25",3.93
"3038","2019-01-28",3.97
"3039","2019-01-29",4
"3040","2019-01-30",3.97
"3041","2019-01-31",4
"3042","2019-02-01",3.98
"3043","2019-02-04",3.98
"3044","2019-02-05",3.93
"3045","2019-02-06",3.97
"3046","2019-02-07",4
"3047","2019-02-08",3.97
"3048","2019-02-11",3.95
"3049","2019-02-12",3.95
"3050","2019-02-13",3.95
"3051","2019-02-14",3.94
"3052","2019-02-15",3.95
"3053","2019-02-19",3.98
"3054","2019-02-20",3.97
"3055","2019-02-21",3.97
"3056","2019-02-22",3.9
"3057","2019-02-25",3.95
"3058","2019-02-26",3.93
"3059","2019-02-27",3.92
"3060","2019-02-28",3.95
"3061","2019-03-01",3.96
"3062","2019-03-04",3.99
"3063","2019-03-05",3.99
"3064","2019-03-06",3.93
"3065","2019-03-07",3.92
"3066","2019-03-08",3.92
"3067","2019-03-11",3.9
"3068","2019-03-12",3.88
"3069","2019-03-13",3.9
"3070","2019-03-14",3.87
"3071","2019-03-15",3.85
"3072","2019-03-18",3.85
"3073","2019-03-19",3.81
"3074","2019-03-20",3.77
"3075","2019-03-21",3.78
"3076","2019-03-22",3.91
"3077","2019-03-25",3.8
"3078","2019-03-26",3.8
"3079","2019-03-27",3.94
"3080","2019-03-28",3.92
"3081","2019-03-29",3.86
"3082","2019-04-01",3.79
"3083","2019-04-02",3.93
"3084","2019-04-03",3.81
"3085","2019-04-04",3.85
"3086","2019-04-05",3.89
"3087","2019-04-08",3.84
"3088","2019-04-09",3.81
"3089","2019-04-10",3.82
"3090","2019-04-11",3.85
"3091","2019-04-12",3.99
"3092","2019-04-15",3.93
"3093","2019-04-16",3.91
"3094","2019-04-17",3.83
"3095","2019-04-18",3.84
"3096","2019-04-22",3.86
"3097","2019-04-23",3.93
"3098","2019-04-24",3.85
"3099","2019-04-25",3.88
"3100","2019-04-26",3.83
"3101","2019-04-29",3.83
"3102","2019-04-30",3.84
"3103","2019-05-01",3.81
"3104","2019-05-02",3.8
"3105","2019-05-03",3.84
"3106","2019-05-06",3.74
"3107","2019-05-07",3.69
"3108","2019-05-08",3.67
"3109","2019-05-09",3.69
"3110","2019-05-10",3.68
"3111","2019-05-13",3.75
"3112","2019-05-14",3.76
"3113","2019-05-15",3.76
"3114","2019-05-16",3.7
"3115","2019-05-17",3.69
"3116","2019-05-20",3.69
"3117","2019-05-21",3.72
"3118","2019-05-22",3.72
"3119","2019-05-23",3.69
"3120","2019-05-24",3.65
"3121","2019-05-28",3.69
"3122","2019-05-29",3.66
"3123","2019-05-30",3.7
"3124","2019-05-31",3.67
"3125","2019-06-03",3.8
"3126","2019-06-04",3.7
"3127","2019-06-05",3.73
"3128","2019-06-06",3.72
"3129","2019-06-07",3.97
"3130","2019-06-10",3.99
"3131","2019-06-11",3.96
"3132","2019-06-12",4
"3133","2019-06-13",4.04
"3134","2019-06-14",4.03
"3135","2019-06-17",3.99
"3136","2019-06-18",4
"3137","2019-06-19",3.99
"3138","2019-06-20",3.99
"3139","2019-06-21",3.8
"3140","2019-06-24",3.91
"3141","2019-06-25",3.78
"3142","2019-06-26",3.85
"3143","2019-06-27",3.83
"3144","2019-06-28",3.76
"3145","2019-07-01",3.81
"3146","2019-07-02",3.85
"3147","2019-07-03",3.79
"3148","2019-07-05",3.87
"3149","2019-07-08",3.88
"3150","2019-07-09",3.83
"3151","2019-07-10",3.85
"3152","2019-07-11",3.8
"3153","2019-07-12",3.8
"3154","2019-07-15",3.92
"3155","2019-07-16",4.09
"3156","2019-07-17",4.18
"3157","2019-07-18",4.19
"3158","2019-07-19",4.18
"3159","2019-07-22",4.17
"3160","2019-07-23",4.13
"3161","2019-07-24",4.21
"3162","2019-07-25",4.18
"3163","2019-07-26",4.18
"3164","2019-07-29",4.13
"3165","2019-07-30",4.19
"3166","2019-07-31",4.16
"3167","2019-08-01",4.09
"3168","2019-08-02",4.1
"3169","2019-08-05",4.02
"3170","2019-08-06",4.05
"3171","2019-08-07",4.05
"3172","2019-08-08",4.07
"3173","2019-08-09",4.03
"3174","2019-08-12",4.13
"3175","2019-08-13",4.15
"3176","2019-08-14",4.16
"3177","2019-08-15",4.24
"3178","2019-08-16",4.41
"3179","2019-08-19",4.7
"3180","2019-08-20",4.71
"3181","2019-08-21",4.73
"3182","2019-08-22",4.63
"3183","2019-08-23",4.51
"3184","2019-08-26",4.58
"3185","2019-08-27",4.54
"3186","2019-08-28",4.49
"3187","2019-08-29",4.48
"3188","2019-08-30",4.39
"3189","2019-09-03",4.41
"3190","2019-09-04",4.47
"3191","2019-09-05",4.5
"3192","2019-09-06",4.68
"3193","2019-09-09",4.84
"3194","2019-09-10",4.88
"3195","2019-09-11",4.86
"3196","2019-09-12",4.8
"3197","2019-09-13",4.83
"3198","2019-09-16",4.72
"3199","2019-09-17",4.66
"3200","2019-09-18",4.65
"3201","2019-09-19",4.59
"3202","2019-09-20",4.63
"3203","2019-09-23",4.53
"3204","2019-09-24",4.61
"3205","2019-09-25",4.69
"3206","2019-09-26",4.72
"3207","2019-09-27",4.68
"3208","2019-09-30",4.76
"3209","2019-10-01",4.69
"3210","2019-10-02",4.58
"3211","2019-10-03",4.57
"3212","2019-10-04",4.65
"3213","2019-10-07",4.72
"3214","2019-10-08",4.59
"3215","2019-10-09",4.53
"3216","2019-10-10",4.69
"3217","2019-10-11",4.66
"3218","2019-10-14",4.64
"3219","2019-10-15",4.62
"3220","2019-10-16",4.61
"3221","2019-10-17",4.59
"3222","2019-10-18",4.59
"3223","2019-10-21",4.6
"3224","2019-10-22",4.63
"3225","2019-10-23",4.64
"3226","2019-10-24",4.67
"3227","2019-10-25",4.6
"3228","2019-10-28",4.61
"3229","2019-10-29",4.5
"3230","2019-10-30",4.25
"3231","2019-10-31",4.18
"3232","2019-11-01",4.2
"3233","2019-11-04",4.22
"3234","2019-11-05",4.22
"3235","2019-11-06",4.22
"3236","2019-11-07",4.17
"3237","2019-11-08",4.28
"3238","2019-11-11",4.39
"3239","2019-11-12",4.35
"3240","2019-11-13",4.36
"3241","2019-11-14",4.45
"3242","2019-11-15",4.4
"3243","2019-11-18",4.18
"3244","2019-11-19",4.2
"3245","2019-11-20",4.24
"3246","2019-11-21",4.2
"3247","2019-11-22",4.22
"3248","2019-11-25",4.21
"3249","2019-11-26",4.26
"3250","2019-11-27",4.3
"3251","2019-11-29",4.26
"3252","2019-12-02",4.2
"3253","2019-12-03",4.19
"3254","2019-12-04",4.17
"3255","2019-12-05",4.2
"3256","2019-12-06",4.18
"3257","2019-12-09",4.21
"3258","2019-12-10",4.22
"3259","2019-12-11",4.25
"3260","2019-12-12",4.23
"3261","2019-12-13",4.25
"3262","2019-12-16",4.27
"3263","2019-12-17",4.39
"3264","2019-12-18",4.29
"3265","2019-12-19",4.27
"3266","2019-12-20",4.23
"3267","2019-12-23",4.32
"3268","2019-12-24",4.32
"3269","2019-12-26",4.29
"3270","2019-12-27",4.26
"3271","2019-12-30",4.27
"3272","2019-12-31",4.3
"3273","2020-01-02",4.4
"3274","2020-01-03",4.34
"3275","2020-01-06",4.31
"3276","2020-01-07",4.32
"3277","2020-01-08",4.3
"3278","2020-01-09",4.3
"3279","2020-01-10",4.42
"3280","2020-01-13",4.4
"3281","2020-01-14",4.33
"3282","2020-01-15",4.33
"3283","2020-01-16",4.45
"3284","2020-01-17",4.41
"3285","2020-01-21",4.43
"3286","2020-01-22",4.4
"3287","2020-01-23",4.38
"3288","2020-01-24",4.35
"3289","2020-01-27",4.25
"3290","2020-01-28",4.23
"3291","2020-01-29",4.23
"3292","2020-01-30",4.25
"3293","2020-01-31",4.19
"3294","2020-02-03",4.21
"3295","2020-02-04",4.22
"3296","2020-02-05",4.3
"3297","2020-02-06",4.29
"3298","2020-02-07",4.29
"3299","2020-02-10",4.26
"3300","2020-02-11",4.25
"3301","2020-02-12",4.23
"3302","2020-02-13",4.26
"3303","2020-02-14",4.28
"3304","2020-02-18",4.33
"3305","2020-02-19",4.32
"3306","2020-02-20",4.3
"3307","2020-02-21",4.3
"3308","2020-02-24",4.28
"3309","2020-02-25",4.15
"3310","2020-02-26",4.23
"3311","2020-02-27",4.13
"3312","2020-02-28",4.31
"3313","2020-03-02",4.18
"3314","2020-03-03",4.27
"3315","2020-03-04",4.27
"3316","2020-03-05",4.2
"3317","2020-03-06",4.17
"3318","2020-03-09",4.22
"3319","2020-03-10",4.12
"3320","2020-03-11",4.07
"3321","2020-03-12",3.93
"3322","2020-03-13",3.86
"3323","2020-03-16",3.8
"3324","2020-03-17",3.51
"3325","2020-03-18",3.22
"3326","2020-03-19",3.41
"3327","2020-03-20",3.24
"3328","2020-03-23",3.21
"3329","2020-03-24",3.29
"3330","2020-03-25",3.38
"3331","2020-03-26",3.58
"3332","2020-03-27",3.64
"3333","2020-03-30",3.45
"3334","2020-03-31",3.51
"3335","2020-04-01",3.41
"3336","2020-04-02",3.39
"3337","2020-04-03",3.45
"3338","2020-04-06",3.53
"3339","2020-04-07",3.7
"3340","2020-04-08",3.78
"3341","2020-04-09",3.7
"3342","2020-04-13",3.72
"3343","2020-04-14",3.81
"3344","2020-04-15",3.82
"3345","2020-04-16",3.7
"3346","2020-04-17",3.71
"3347","2020-04-20",3.61
"3348","2020-04-21",3.51
"3349","2020-04-22",3.73
"3350","2020-04-23",3.64
"3351","2020-04-24",3.72
"3352","2020-04-27",3.74
"3353","2020-04-28",3.8
"3354","2020-04-29",3.8
"3355","2020-04-30",3.97
"3356","2020-05-01",3.75
"3357","2020-05-04",3.83
"3358","2020-05-05",3.83
"3359","2020-05-06",3.7
"3360","2020-05-07",3.73
"3361","2020-05-08",3.7
"3362","2020-05-11",3.75
"3363","2020-05-12",3.65
"3364","2020-05-13",3.55
"3365","2020-05-14",3.76
"3366","2020-05-15",3.71
"3367","2020-05-18",3.71
"3368","2020-05-19",3.6
"3369","2020-05-20",3.74
"3370","2020-05-21",3.67
"3371","2020-05-22",4
"3372","2020-05-26",4.01
"3373","2020-05-27",4.09
"3374","2020-05-28",4.1
"3375","2020-05-29",4.16
"3376","2020-06-01",4.15
"3377","2020-06-02",4.1
"3378","2020-06-03",4
"3379","2020-06-04",4
"3380","2020-06-05",3.99
"3381","2020-06-08",3.99
"3382","2020-06-09",3.96
"3383","2020-06-10",3.95
"3384","2020-06-11",3.88
"3385","2020-06-12",3.8
"3386","2020-06-15",3.83
"3387","2020-06-16",4
"3388","2020-06-17",3.84
"3389","2020-06-18",3.9
"3390","2020-06-19",4
"3391","2020-06-22",3.93
"3392","2020-06-23",3.95
"3393","2020-06-24",3.87
"3394","2020-06-25",3.88
"3395","2020-06-26",3.93
"3396","2020-06-29",3.93
"3397","2020-06-30",3.85
"3398","2020-07-01",3.93
"3399","2020-07-02",3.89
"3400","2020-07-06",3.88
"3401","2020-07-07",3.88
"3402","2020-07-08",3.83
"3403","2020-07-09",3.8
"3404","2020-07-10",3.83
"3405","2020-07-13",3.8
"3406","2020-07-14",3.76
"3407","2020-07-15",3.79
"3408","2020-07-16",3.78
"3409","2020-07-17",3.71
"3410","2020-07-20",3.72
"3411","2020-07-21",3.73
"3412","2020-07-22",3.7
"3413","2020-07-23",3.78
"3414","2020-07-24",3.76
"3415","2020-07-27",3.7
"3416","2020-07-28",3.76
"3417","2020-07-29",3.76
"3418","2020-07-30",3.75
"3419","2020-07-31",3.74
"3420","2020-08-03",3.83
"3421","2020-08-04",3.81
"3422","2020-08-05",3.82
"3423","2020-08-06",3.84
"3424","2020-08-07",3.85
"3425","2020-08-10",3.93
"3426","2020-08-11",3.86
"3427","2020-08-12",3.73
"3428","2020-08-13",3.76
"3429","2020-08-14",3.67
"3430","2020-08-17",3.83
"3431","2020-08-18",3.85
"3432","2020-08-19",3.92
"3433","2020-08-20",3.9
"3434","2020-08-21",3.92
"3435","2020-08-24",3.94
"3436","2020-08-25",3.91
"3437","2020-08-26",3.95
"3438","2020-08-27",3.95
"3439","2020-08-28",3.97
"3440","2020-08-31",3.98
"3441","2020-09-01",4.02
"3442","2020-09-02",4.01
"3443","2020-09-03",4.04
"3444","2020-09-04",4.01
"3445","2020-09-08",4.03
"3446","2020-09-09",4.03
"3447","2020-09-10",4.03
"3448","2020-09-11",4.03
"3449","2020-09-14",4.05
"3450","2020-09-15",4.06
"3451","2020-09-16",4.06
"3452","2020-09-17",4.15
"3453","2020-09-18",4.05
"3454","2020-09-21",4.04
"3455","2020-09-22",4.08
"3456","2020-09-23",4.07
"3457","2020-09-24",4.08
"3458","2020-09-25",4.07
"3459","2020-09-28",4.08
"3460","2020-09-29",4.06
"3461","2020-09-30",4.01
"3462","2020-10-01",4.09
"3463","2020-10-02",4.08
"3464","2020-10-05",4.08
"3465","2020-10-06",4.03
"3466","2020-10-07",4.06
"3467","2020-10-08",4.06
"3468","2020-10-09",4
"3469","2020-10-12",4
"3470","2020-10-13",3.98
"3471","2020-10-14",4.05
"3472","2020-10-15",3.97
"3473","2020-10-16",3.96
"3474","2020-10-19",3.97
"3475","2020-10-20",4.01
"3476","2020-10-21",3.98
"3477","2020-10-22",3.92
"3478","2020-10-23",3.93
"3479","2020-10-26",3.98
"3480","2020-10-27",3.95
"3481","2020-10-28",3.97
"3482","2020-10-29",4
"3483","2020-10-30",3.95
"3484","2020-11-02",4
"3485","2020-11-03",3.97
"3486","2020-11-04",3.97
"3487","2020-11-05",3.97
"3488","2020-11-06",3.99
"3489","2020-11-09",4
"3490","2020-11-10",3.96
"3491","2020-11-11",3.98
"3492","2020-11-12",3.94
"3493","2020-11-13",3.97
"3494","2020-11-16",3.98
"3495","2020-11-17",3.99
"3496","2020-11-18",4
"3497","2020-11-19",3.99
"3498","2020-11-20",4
"3499","2020-11-23",3.99
"3500","2020-11-24",4
"3501","2020-11-25",4
"3502","2020-11-27",3.99
