"","date","LTBR"
"2930","2018-08-21",10.68
"2931","2018-08-22",11.04
"2932","2018-08-23",11.64
"2933","2018-08-24",11.64
"2934","2018-08-27",11.88
"2935","2018-08-28",11.76
"2936","2018-08-29",12
"2937","2018-08-30",12.6
"2938","2018-08-31",12.12
"2939","2018-09-04",12.24
"2940","2018-09-05",12.12
"2941","2018-09-06",11.76
"2942","2018-09-07",12
"2943","2018-09-10",12.36
"2944","2018-09-11",12.12
"2945","2018-09-12",12.24
"2946","2018-09-13",11.88
"2947","2018-09-14",11.88
"2948","2018-09-17",12
"2949","2018-09-18",11.64
"2950","2018-09-19",11.76
"2951","2018-09-20",12
"2952","2018-09-21",11.64
"2953","2018-09-24",11.76
"2954","2018-09-25",11.76
"2955","2018-09-26",11.4
"2956","2018-09-27",11.28
"2957","2018-09-28",11.04
"2958","2018-10-01",11.16
"2959","2018-10-02",11.52
"2960","2018-10-03",10.92
"2961","2018-10-04",11.16
"2962","2018-10-05",10.92
"2963","2018-10-08",11.04
"2964","2018-10-09",10.68
"2965","2018-10-10",10.68
"2966","2018-10-11",10.56
"2967","2018-10-12",10.68
"2968","2018-10-15",10.68
"2969","2018-10-16",11.04
"2970","2018-10-17",11.16
"2971","2018-10-18",10.92
"2972","2018-10-19",11.52
"2973","2018-10-22",11.52
"2974","2018-10-23",11.16
"2975","2018-10-24",11.04
"2976","2018-10-25",10.68
"2977","2018-10-26",10.68
"2978","2018-10-29",10.8
"2979","2018-10-30",10.8
"2980","2018-10-31",10.56
"2981","2018-11-01",10.8
"2982","2018-11-02",10.8
"2983","2018-11-05",10.92
"2984","2018-11-06",10.92
"2985","2018-11-07",11.16
"2986","2018-11-08",10.92
"2987","2018-11-09",11.04
"2988","2018-11-12",10.56
"2989","2018-11-13",10.44
"2990","2018-11-14",10.2
"2991","2018-11-15",9.36
"2992","2018-11-16",8.88
"2993","2018-11-19",9
"2994","2018-11-20",9.12
"2995","2018-11-21",9.12
"2996","2018-11-23",9
"2997","2018-11-26",9.36
"2998","2018-11-27",9.48
"2999","2018-11-28",9.6
"3000","2018-11-29",9.84
"3001","2018-11-30",9.48
"3002","2018-12-03",9.6
"3003","2018-12-04",9.24
"3004","2018-12-06",9
"3005","2018-12-07",9
"3006","2018-12-10",8.64
"3007","2018-12-11",8.52
"3008","2018-12-12",8.52
"3009","2018-12-13",7.8
"3010","2018-12-14",7.92
"3011","2018-12-17",7.92
"3012","2018-12-18",7.44
"3013","2018-12-19",7.32
"3014","2018-12-20",7.2
"3015","2018-12-21",7.32
"3016","2018-12-24",6.84
"3017","2018-12-26",6.6
"3018","2018-12-27",6.6
"3019","2018-12-28",6.72
"3020","2018-12-31",6.6
"3021","2019-01-02",6.84
"3022","2019-01-03",7.44
"3023","2019-01-04",7.56
"3024","2019-01-07",8.04
"3025","2019-01-08",8.28
"3026","2019-01-09",8.4
"3027","2019-01-10",8.16
"3028","2019-01-11",8.4
"3029","2019-01-14",8.04
"3030","2019-01-15",8.52
"3031","2019-01-16",8.76
"3032","2019-01-17",8.88
"3033","2019-01-18",8.88
"3034","2019-01-22",8.64
"3035","2019-01-23",7.92
"3036","2019-01-24",8.04
"3037","2019-01-25",8.52
"3038","2019-01-28",8.28
"3039","2019-01-29",8.28
"3040","2019-01-30",8.28
"3041","2019-01-31",8.04
"3042","2019-02-01",8.04
"3043","2019-02-04",7.8
"3044","2019-02-05",7.32
"3045","2019-02-06",7.44
"3046","2019-02-07",7.2
"3047","2019-02-08",7.08
"3048","2019-02-11",7.2
"3049","2019-02-12",7.32
"3050","2019-02-13",7.68
"3051","2019-02-14",7.32
"3052","2019-02-15",7.56
"3053","2019-02-19",7.56
"3054","2019-02-20",7.32
"3055","2019-02-21",7.08
"3056","2019-02-22",7.08
"3057","2019-02-25",7.08
"3058","2019-02-26",7.08
"3059","2019-02-27",7.2
"3060","2019-02-28",7.2
"3061","2019-03-01",7.32
"3062","2019-03-04",7.44
"3063","2019-03-05",7.56
"3064","2019-03-06",7.44
"3065","2019-03-07",7.32
"3066","2019-03-08",7.2
"3067","2019-03-11",7.200003
"3068","2019-03-12",7.320003
"3069","2019-03-13",7.200003
"3070","2019-03-14",7.320003
"3071","2019-03-15",7.320003
"3072","2019-03-18",7.080003
"3073","2019-03-19",6.960003
"3074","2019-03-20",7.080003
"3075","2019-03-21",7.320003
"3076","2019-03-22",7.080003
"3077","2019-03-25",6.960003
"3078","2019-03-26",6.600003
"3079","2019-03-27",6.600003
"3080","2019-03-28",6.600003
"3081","2019-03-29",6.600003
"3082","2019-04-01",7.800003
"3083","2019-04-02",8.880004
"3084","2019-04-03",9.120004
"3085","2019-04-04",9.960004
"3086","2019-04-05",10.320004
"3087","2019-04-08",10.560004
"3088","2019-04-09",10.920005
"3089","2019-04-10",10.200004
"3090","2019-04-11",10.320004
"3091","2019-04-12",10.080004
"3092","2019-04-15",10.560004
"3093","2019-04-16",10.440004
"3094","2019-04-17",10.320004
"3095","2019-04-18",10.320004
"3096","2019-04-22",10.200004
"3097","2019-04-23",11.160005
"3098","2019-04-24",11.760005
"3099","2019-04-25",11.400004
"3100","2019-04-26",12.000005
"3101","2019-04-29",12.480005
"3102","2019-04-30",11.760005
"3103","2019-05-01",11.760005
"3104","2019-05-02",11.760005
"3105","2019-05-03",11.640005
"3106","2019-05-06",11.280005
"3107","2019-05-07",10.440004
"3108","2019-05-08",10.920005
"3109","2019-05-09",10.800004
"3110","2019-05-10",9.960004
"3111","2019-05-13",10.560004
"3112","2019-05-14",10.800004
"3113","2019-05-15",11.280005
"3114","2019-05-16",11.760005
"3115","2019-05-17",11.640005
"3116","2019-05-20",11.640005
"3117","2019-05-21",11.640005
"3118","2019-05-22",12.120005
"3119","2019-05-23",13.440005
"3120","2019-05-24",9.840004
"3121","2019-05-28",10.200004
"3122","2019-05-29",9.720004
"3123","2019-05-30",9.360003
"3124","2019-05-31",9.000004
"3125","2019-06-03",8.880004
"3126","2019-06-04",9.120004
"3127","2019-06-05",8.520003
"3128","2019-06-06",8.040003
"3129","2019-06-07",8.400003
"3130","2019-06-10",8.520003
"3131","2019-06-11",8.400003
"3132","2019-06-12",8.280004
"3133","2019-06-13",8.280004
"3134","2019-06-14",8.280004
"3135","2019-06-17",8.280004
"3136","2019-06-18",8.400003
"3137","2019-06-19",8.280004
"3138","2019-06-20",8.280004
"3139","2019-06-21",7.800003
"3140","2019-06-24",7.920003
"3141","2019-06-25",7.680003
"3142","2019-06-26",8.040003
"3143","2019-06-27",7.800003
"3144","2019-06-28",7.920003
"3145","2019-07-01",7.560003
"3146","2019-07-02",7.560003
"3147","2019-07-03",7.920003
"3148","2019-07-05",8.040003
"3149","2019-07-08",7.800003
"3150","2019-07-09",7.680003
"3151","2019-07-10",8.040003
"3152","2019-07-11",8.160004
"3153","2019-07-12",7.680003
"3154","2019-07-15",8.040003
"3155","2019-07-16",7.920003
"3156","2019-07-17",8.040003
"3157","2019-07-18",8.040003
"3158","2019-07-19",8.040003
"3159","2019-07-22",8.040003
"3160","2019-07-23",7.920003
"3161","2019-07-24",7.800003
"3162","2019-07-25",7.800003
"3163","2019-07-26",8.040003
"3164","2019-07-29",7.920003
"3165","2019-07-30",8.160004
"3166","2019-07-31",8.040003
"3167","2019-08-01",8.160004
"3168","2019-08-02",8.400003
"3169","2019-08-05",8.400003
"3170","2019-08-06",8.280004
"3171","2019-08-07",8.400003
"3172","2019-08-08",8.280004
"3173","2019-08-09",8.280004
"3174","2019-08-12",8.040003
"3175","2019-08-13",8.280004
"3176","2019-08-14",7.320003
"3177","2019-08-15",7.800003
"3178","2019-08-16",7.440003
"3179","2019-08-19",7.800003
"3180","2019-08-20",7.680003
"3181","2019-08-21",8.040003
"3182","2019-08-22",8.160004
"3183","2019-08-23",7.800003
"3184","2019-08-26",8.040003
"3185","2019-08-27",7.680003
"3186","2019-08-28",7.800003
"3187","2019-08-29",7.680003
"3188","2019-08-30",8.280004
"3189","2019-09-03",8.400003
"3190","2019-09-04",8.400003
"3191","2019-09-05",8.400003
"3192","2019-09-06",8.760003
"3193","2019-09-09",9.120004
"3194","2019-09-10",8.640003
"3195","2019-09-11",9.000004
"3196","2019-09-12",8.760003
"3197","2019-09-13",8.280004
"3198","2019-09-16",8.400003
"3199","2019-09-17",8.280004
"3200","2019-09-18",8.280004
"3201","2019-09-19",8.400003
"3202","2019-09-20",8.160004
"3203","2019-09-23",8.640003
"3204","2019-09-24",8.880004
"3205","2019-09-25",8.760003
"3206","2019-09-26",8.760003
"3207","2019-09-27",8.880004
"3208","2019-09-30",8.640003
"3209","2019-10-01",8.880004
"3210","2019-10-02",8.400003
"3211","2019-10-03",8.280004
"3212","2019-10-04",8.880004
"3213","2019-10-07",7.560003
"3214","2019-10-08",7.440003
"3215","2019-10-09",7.440003
"3216","2019-10-10",7.200003
"3217","2019-10-11",7.320003
"3218","2019-10-14",7.320003
"3219","2019-10-15",7.440003
"3220","2019-10-16",7.800003
"3221","2019-10-17",7.440003
"3222","2019-10-18",6.840003
"3223","2019-10-21",5
"3224","2019-10-22",4.82
"3225","2019-10-23",4.53
"3226","2019-10-24",5.28
"3227","2019-10-25",5.52
"3228","2019-10-28",6.05
"3229","2019-10-29",6.45
"3230","2019-10-30",5.86
"3231","2019-10-31",6.13
"3232","2019-11-01",6.23
"3233","2019-11-04",6.43
"3234","2019-11-05",6.42
"3235","2019-11-06",5.75
"3236","2019-11-07",5.15
"3237","2019-11-08",5.09
"3238","2019-11-11",5.09
"3239","2019-11-12",4.82
"3240","2019-11-13",4.87
"3241","2019-11-14",4.75
"3242","2019-11-15",4.7
"3243","2019-11-18",4.84
"3244","2019-11-19",4.86
"3245","2019-11-20",4.21
"3246","2019-11-21",4.26
"3247","2019-11-22",4.36
"3248","2019-11-25",4.07
"3249","2019-11-26",3.95
"3250","2019-11-27",3.87
"3251","2019-11-29",3.86
"3252","2019-12-02",3.82
"3253","2019-12-03",3.54
"3254","2019-12-04",3.42
"3255","2019-12-05",4
"3256","2019-12-06",4
"3257","2019-12-09",3.79
"3258","2019-12-10",3.79
"3259","2019-12-11",3.49
"3260","2019-12-12",3.9
"3261","2019-12-13",3.85
"3262","2019-12-16",4.03
"3263","2019-12-17",4.18
"3264","2019-12-18",4.2
"3265","2019-12-19",4.18
"3266","2019-12-20",4.86
"3267","2019-12-23",5.17
"3268","2019-12-24",5.22
"3269","2019-12-26",4.88
"3270","2019-12-27",4.9
"3271","2019-12-30",4.69
"3272","2019-12-31",4.5
"3273","2020-01-02",4.87
"3274","2020-01-03",4.73
"3275","2020-01-06",4.67
"3276","2020-01-07",4.65
"3277","2020-01-08",4.4
"3278","2020-01-09",4.79
"3279","2020-01-10",4.75
"3280","2020-01-13",4.67
"3281","2020-01-14",4.61
"3282","2020-01-15",4.83
"3283","2020-01-16",4.91
"3284","2020-01-17",4.8
"3285","2020-01-21",4.65
"3286","2020-01-22",4.46
"3287","2020-01-23",4.44
"3288","2020-01-24",4.12
"3289","2020-01-27",3.91
"3290","2020-01-28",4.42
"3291","2020-01-29",4.1
"3292","2020-01-30",4.13
"3293","2020-01-31",4.18
"3294","2020-02-03",3.93
"3295","2020-02-04",4.15
"3296","2020-02-05",4.15
"3297","2020-02-06",4.01
"3298","2020-02-07",4.24
"3299","2020-02-10",3.95
"3300","2020-02-11",3.9
"3301","2020-02-12",3.87
"3302","2020-02-13",3.75
"3303","2020-02-14",3.62
"3304","2020-02-18",3.69
"3305","2020-02-19",4
"3306","2020-02-20",4.11
"3307","2020-02-21",4.12
"3308","2020-02-24",4.07
"3309","2020-02-25",4.07
"3310","2020-02-26",4.07
"3311","2020-02-27",3.55
"3312","2020-02-28",3.52
"3313","2020-03-02",3.89
"3314","2020-03-03",3.88
"3315","2020-03-04",3.76
"3316","2020-03-05",3.55
"3317","2020-03-06",3.4
"3318","2020-03-09",3.1
"3319","2020-03-10",3.01
"3320","2020-03-11",3.08
"3321","2020-03-12",2.75
"3322","2020-03-13",3
"3323","2020-03-16",2.8
"3324","2020-03-17",2.82
"3325","2020-03-18",2.39
"3326","2020-03-19",2.13
"3327","2020-03-20",2.2
"3328","2020-03-23",2.16
"3329","2020-03-24",2.07
"3330","2020-03-25",2.11
"3331","2020-03-26",2.07
"3332","2020-03-27",2.16
"3333","2020-03-30",2.01
"3334","2020-03-31",1.97
"3335","2020-04-01",1.93
"3336","2020-04-02",1.83
"3337","2020-04-03",1.96
"3338","2020-04-06",1.92
"3339","2020-04-07",1.79
"3340","2020-04-08",1.87
"3341","2020-04-09",1.9
"3342","2020-04-13",2.01
"3343","2020-04-14",2.38
"3344","2020-04-15",2.22
"3345","2020-04-16",2.2
"3346","2020-04-17",2.27
"3347","2020-04-20",2.12
"3348","2020-04-21",2.08
"3349","2020-04-22",2.49
"3350","2020-04-23",3.5
"3351","2020-04-24",3.98
"3352","2020-04-27",4.09
"3353","2020-04-28",3.58
"3354","2020-04-29",3.23
"3355","2020-04-30",3.37
"3356","2020-05-01",3.48
"3357","2020-05-04",4.5
"3358","2020-05-05",6.2
"3359","2020-05-06",6.35
"3360","2020-05-07",7.02
"3361","2020-05-08",8.15
"3362","2020-05-11",7.31
"3363","2020-05-12",7.43
"3364","2020-05-13",6.25
"3365","2020-05-14",6.23
"3366","2020-05-15",6.62
"3367","2020-05-18",6.27
"3368","2020-05-19",6.11
"3369","2020-05-20",6.21
"3370","2020-05-21",6.11
"3371","2020-05-22",5.95
"3372","2020-05-26",5.95
"3373","2020-05-27",5.64
"3374","2020-05-28",5.64
"3375","2020-05-29",5.31
"3376","2020-06-01",5.4
"3377","2020-06-02",5.34
"3378","2020-06-03",4.9
"3379","2020-06-04",5.09
"3380","2020-06-05",5.13
"3381","2020-06-08",5.08
"3382","2020-06-09",5.34
"3383","2020-06-10",5.43
"3384","2020-06-11",5.06
"3385","2020-06-12",5.03
"3386","2020-06-15",5
"3387","2020-06-16",5
"3388","2020-06-17",5.03
"3389","2020-06-18",4.93
"3390","2020-06-19",4.95
"3391","2020-06-22",4.89
"3392","2020-06-23",5
"3393","2020-06-24",5.02
"3394","2020-06-25",5.01
"3395","2020-06-26",4.94
"3396","2020-06-29",4.58
"3397","2020-06-30",4.49
"3398","2020-07-01",4.25
"3399","2020-07-02",4.09
"3400","2020-07-06",4.2
"3401","2020-07-07",4.02
"3402","2020-07-08",4.21
"3403","2020-07-09",4.1
"3404","2020-07-10",4.01
"3405","2020-07-13",3.97
"3406","2020-07-14",3.97
"3407","2020-07-15",4.03
"3408","2020-07-16",3.93
"3409","2020-07-17",4.15
"3410","2020-07-20",4.46
"3411","2020-07-21",4.72
"3412","2020-07-22",5.47
"3413","2020-07-23",7.13
"3414","2020-07-24",5.86
"3415","2020-07-27",5.81
"3416","2020-07-28",5.74
"3417","2020-07-29",6
"3418","2020-07-30",5.84
"3419","2020-07-31",6.43
"3420","2020-08-03",6.72
"3421","2020-08-04",6.9
"3422","2020-08-05",6.31
"3423","2020-08-06",7
"3424","2020-08-07",6.84
"3425","2020-08-10",7.15
"3426","2020-08-11",6.14
"3427","2020-08-12",5.67
"3428","2020-08-13",5.47
"3429","2020-08-14",5.26
"3430","2020-08-17",5.14
"3431","2020-08-18",4.75
"3432","2020-08-19",5.3
"3433","2020-08-20",5.34
"3434","2020-08-21",5.58
"3435","2020-08-24",4.83
"3436","2020-08-25",5.09
"3437","2020-08-26",4.94
"3438","2020-08-27",5.08
"3439","2020-08-28",4.72
"3440","2020-08-31",4.45
"3441","2020-09-01",4.28
"3442","2020-09-02",4.01
"3443","2020-09-03",4.07
"3444","2020-09-04",3.87
"3445","2020-09-08",3.94
"3446","2020-09-09",4.06
"3447","2020-09-10",3.78
"3448","2020-09-11",3.58
"3449","2020-09-14",3.62
"3450","2020-09-15",3.67
"3451","2020-09-16",3.8
"3452","2020-09-17",3.64
"3453","2020-09-18",3.78
"3454","2020-09-21",3.44
"3455","2020-09-22",3.59
"3456","2020-09-23",3.32
"3457","2020-09-24",3.47
"3458","2020-09-25",4.41
"3459","2020-09-28",4.05
"3460","2020-09-29",4.19
"3461","2020-09-30",4.17
"3462","2020-10-01",4.01
"3463","2020-10-02",4.09
"3464","2020-10-05",4.06
"3465","2020-10-06",3.81
"3466","2020-10-07",3.37
"3467","2020-10-08",3.2
"3468","2020-10-09",3.25
"3469","2020-10-12",3.27
"3470","2020-10-13",3.16
"3471","2020-10-14",3.07
"3472","2020-10-15",2.92
"3473","2020-10-16",2.86
"3474","2020-10-19",2.72
"3475","2020-10-20",2.81
"3476","2020-10-21",2.87
"3477","2020-10-22",2.7
"3478","2020-10-23",2.75
"3479","2020-10-26",2.61
"3480","2020-10-27",2.69
"3481","2020-10-28",2.65
"3482","2020-10-29",2.75
"3483","2020-10-30",2.56
"3484","2020-11-02",2.52
"3485","2020-11-03",2.7
"3486","2020-11-04",2.74
"3487","2020-11-05",2.79
"3488","2020-11-06",2.69
"3489","2020-11-09",2.75
"3490","2020-11-10",2.83
"3491","2020-11-11",2.66
"3492","2020-11-12",2.63
"3493","2020-11-13",2.76
"3494","2020-11-16",2.84
"3495","2020-11-17",3.12
"3496","2020-11-18",2.96
"3497","2020-11-19",3.11
"3498","2020-11-20",3.01
"3499","2020-11-23",3.42
"3500","2020-11-24",3.3
"3501","2020-11-25",3.25
"3502","2020-11-27",3.36
