"","date","CALM"
"2792","2018-02-02",41.150002
"2793","2018-02-05",40.299999
"2794","2018-02-06",40.400002
"2795","2018-02-07",41.950001
"2796","2018-02-08",41.099998
"2797","2018-02-09",41.099998
"2798","2018-02-12",41
"2799","2018-02-13",41.150002
"2800","2018-02-14",42.150002
"2801","2018-02-15",42.549999
"2802","2018-02-16",42.650002
"2803","2018-02-20",42.799999
"2804","2018-02-21",43
"2805","2018-02-22",42.650002
"2806","2018-02-23",43.650002
"2807","2018-02-26",43.700001
"2808","2018-02-27",43.349998
"2809","2018-02-28",42.599998
"2810","2018-03-01",42.599998
"2811","2018-03-02",43.5
"2812","2018-03-05",43.650002
"2813","2018-03-06",44.349998
"2814","2018-03-07",44.349998
"2815","2018-03-08",43.75
"2816","2018-03-09",44.099998
"2817","2018-03-12",44.349998
"2818","2018-03-13",44.450001
"2819","2018-03-14",44.650002
"2820","2018-03-15",44.099998
"2821","2018-03-16",45.200001
"2822","2018-03-19",45.349998
"2823","2018-03-20",45.150002
"2824","2018-03-21",45
"2825","2018-03-22",44.450001
"2826","2018-03-23",44.950001
"2827","2018-03-26",46.549999
"2828","2018-03-27",45.849998
"2829","2018-03-28",45.599998
"2830","2018-03-29",43.700001
"2831","2018-04-02",43.299999
"2832","2018-04-03",45.950001
"2833","2018-04-04",47.950001
"2834","2018-04-05",47.099998
"2835","2018-04-06",46.700001
"2836","2018-04-09",46.299999
"2837","2018-04-10",46.200001
"2838","2018-04-11",46.650002
"2839","2018-04-12",46.700001
"2840","2018-04-13",48
"2841","2018-04-16",48.349998
"2842","2018-04-17",49.450001
"2843","2018-04-18",49.549999
"2844","2018-04-19",49.099998
"2845","2018-04-20",49.700001
"2846","2018-04-23",49.849998
"2847","2018-04-24",49.75
"2848","2018-04-25",49.950001
"2849","2018-04-26",49.849998
"2850","2018-04-27",49
"2851","2018-04-30",48.700001
"2852","2018-05-01",47.549999
"2853","2018-05-02",46.799999
"2854","2018-05-03",46.049999
"2855","2018-05-04",46.349998
"2856","2018-05-07",47.200001
"2857","2018-05-08",47.900002
"2858","2018-05-09",47.849998
"2859","2018-05-10",47.950001
"2860","2018-05-11",47.799999
"2861","2018-05-14",46.950001
"2862","2018-05-15",47.349998
"2863","2018-05-16",47.75
"2864","2018-05-17",47.849998
"2865","2018-05-18",47.549999
"2866","2018-05-21",47.349998
"2867","2018-05-22",47.25
"2868","2018-05-23",47.299999
"2869","2018-05-24",47
"2870","2018-05-25",47
"2871","2018-05-29",47.849998
"2872","2018-05-30",48.400002
"2873","2018-05-31",48.049999
"2874","2018-06-01",46.799999
"2875","2018-06-04",46.400002
"2876","2018-06-05",49.599998
"2877","2018-06-06",48.400002
"2878","2018-06-07",48.5
"2879","2018-06-08",49.349998
"2880","2018-06-11",49.75
"2881","2018-06-12",49.299999
"2882","2018-06-13",50.5
"2883","2018-06-14",50.650002
"2884","2018-06-15",50.75
"2885","2018-06-18",50.650002
"2886","2018-06-19",50.599998
"2887","2018-06-20",51.400002
"2888","2018-06-21",50.93
"2889","2018-06-22",51.349998
"2890","2018-06-25",51
"2891","2018-06-26",51.549999
"2892","2018-06-27",51.549999
"2893","2018-06-28",46.5
"2894","2018-06-29",45.849998
"2895","2018-07-02",46.349998
"2896","2018-07-03",45.950001
"2897","2018-07-05",46.25
"2898","2018-07-06",47.049999
"2899","2018-07-09",47.5
"2900","2018-07-10",46.950001
"2901","2018-07-11",46.650002
"2902","2018-07-12",46.25
"2903","2018-07-13",45.700001
"2904","2018-07-16",45.400002
"2905","2018-07-17",45.849998
"2906","2018-07-18",45.150002
"2907","2018-07-19",45.599998
"2908","2018-07-20",45.950001
"2909","2018-07-23",44.950001
"2910","2018-07-24",45
"2911","2018-07-25",45.150002
"2912","2018-07-26",45.099998
"2913","2018-07-27",45
"2914","2018-07-30",44.700001
"2915","2018-07-31",45
"2916","2018-08-01",44.5
"2917","2018-08-02",44.25
"2918","2018-08-03",44.599998
"2919","2018-08-06",45.5
"2920","2018-08-07",46.349998
"2921","2018-08-08",46.650002
"2922","2018-08-09",46.900002
"2923","2018-08-10",48.150002
"2924","2018-08-13",48.099998
"2925","2018-08-14",49.68
"2926","2018-08-15",49.099998
"2927","2018-08-16",49.700001
"2928","2018-08-17",49.599998
"2929","2018-08-20",49.549999
"2930","2018-08-21",50
"2931","2018-08-22",49.900002
"2932","2018-08-23",50.099998
"2933","2018-08-24",50.099998
"2934","2018-08-27",49.950001
"2935","2018-08-28",48.799999
"2936","2018-08-29",48.799999
"2937","2018-08-30",48.549999
"2938","2018-08-31",49.450001
"2939","2018-09-04",49.400002
"2940","2018-09-05",49.400002
"2941","2018-09-06",49.150002
"2942","2018-09-07",49.450001
"2943","2018-09-10",50.5
"2944","2018-09-11",50.599998
"2945","2018-09-12",51.450001
"2946","2018-09-13",49.900002
"2947","2018-09-14",50.849998
"2948","2018-09-17",50.950001
"2949","2018-09-18",50.400002
"2950","2018-09-19",49.349998
"2951","2018-09-20",50.099998
"2952","2018-09-21",49.549999
"2953","2018-09-24",49.099998
"2954","2018-09-25",49
"2955","2018-09-26",48.049999
"2956","2018-09-27",47.549999
"2957","2018-09-28",48.299999
"2958","2018-10-01",45
"2959","2018-10-02",43.66
"2960","2018-10-03",44.290001
"2961","2018-10-04",44.25
"2962","2018-10-05",44.380001
"2963","2018-10-08",44.779999
"2964","2018-10-09",45.009998
"2965","2018-10-10",45.060001
"2966","2018-10-11",44.860001
"2967","2018-10-12",45.52
"2968","2018-10-15",46.330002
"2969","2018-10-16",47.150002
"2970","2018-10-17",47.080002
"2971","2018-10-18",47.049999
"2972","2018-10-19",47.860001
"2973","2018-10-22",48.049999
"2974","2018-10-23",47.790001
"2975","2018-10-24",47.740002
"2976","2018-10-25",48.889999
"2977","2018-10-26",47.299999
"2978","2018-10-29",47.380001
"2979","2018-10-30",48.900002
"2980","2018-10-31",48.669998
"2981","2018-11-01",48.32
"2982","2018-11-02",48.610001
"2983","2018-11-05",49.459999
"2984","2018-11-06",49.689999
"2985","2018-11-07",50.110001
"2986","2018-11-08",49.880001
"2987","2018-11-09",49.580002
"2988","2018-11-12",49.740002
"2989","2018-11-13",49.450001
"2990","2018-11-14",48.990002
"2991","2018-11-15",49.310001
"2992","2018-11-16",49.849998
"2993","2018-11-19",50.09
"2994","2018-11-20",49.639999
"2995","2018-11-21",47.91
"2996","2018-11-23",47.040001
"2997","2018-11-26",46.779999
"2998","2018-11-27",47
"2999","2018-11-28",47.139999
"3000","2018-11-29",46.41
"3001","2018-11-30",46.720001
"3002","2018-12-03",46.52
"3003","2018-12-04",45.77
"3004","2018-12-06",44.52
"3005","2018-12-07",43.66
"3006","2018-12-10",43.68
"3007","2018-12-11",43.91
"3008","2018-12-12",45.09
"3009","2018-12-13",45.549999
"3010","2018-12-14",45.099998
"3011","2018-12-17",44.459999
"3012","2018-12-18",44.040001
"3013","2018-12-19",43.799999
"3014","2018-12-20",42.57
"3015","2018-12-21",42.07
"3016","2018-12-24",40.889999
"3017","2018-12-26",42.220001
"3018","2018-12-27",42
"3019","2018-12-28",41.900002
"3020","2018-12-31",42.299999
"3021","2019-01-02",42.419998
"3022","2019-01-03",42.130001
"3023","2019-01-04",43.580002
"3024","2019-01-07",41.59
"3025","2019-01-08",41.830002
"3026","2019-01-09",41.860001
"3027","2019-01-10",41.939999
"3028","2019-01-11",42.299999
"3029","2019-01-14",41.900002
"3030","2019-01-15",42.68
"3031","2019-01-16",43.68
"3032","2019-01-17",43.880001
"3033","2019-01-18",43.23
"3034","2019-01-22",43.299999
"3035","2019-01-23",43.290001
"3036","2019-01-24",42.400002
"3037","2019-01-25",41.740002
"3038","2019-01-28",42
"3039","2019-01-29",41.990002
"3040","2019-01-30",42.41
"3041","2019-01-31",42.18
"3042","2019-02-01",42.709999
"3043","2019-02-04",43.189999
"3044","2019-02-05",44.02
"3045","2019-02-06",44.139999
"3046","2019-02-07",43.91
"3047","2019-02-08",43.419998
"3048","2019-02-11",43.610001
"3049","2019-02-12",44.5
"3050","2019-02-13",44.110001
"3051","2019-02-14",43.509998
"3052","2019-02-15",43.98
"3053","2019-02-19",44.09
"3054","2019-02-20",44.48
"3055","2019-02-21",44.939999
"3056","2019-02-22",44.630001
"3057","2019-02-25",44.02
"3058","2019-02-26",43.509998
"3059","2019-02-27",43.959999
"3060","2019-02-28",44.099998
"3061","2019-03-01",44.290001
"3062","2019-03-04",43.990002
"3063","2019-03-05",44.009998
"3064","2019-03-06",43.970001
"3065","2019-03-07",44.009998
"3066","2019-03-08",43.66
"3067","2019-03-11",44.330002
"3068","2019-03-12",43.830002
"3069","2019-03-13",44.349998
"3070","2019-03-14",44.139999
"3071","2019-03-15",44.32
"3072","2019-03-18",44.459999
"3073","2019-03-19",44.139999
"3074","2019-03-20",43.73
"3075","2019-03-21",44.380001
"3076","2019-03-22",43.82
"3077","2019-03-25",43.990002
"3078","2019-03-26",44.23
"3079","2019-03-27",44.48
"3080","2019-03-28",45.130001
"3081","2019-03-29",44.630001
"3082","2019-04-01",43.27
"3083","2019-04-02",42
"3084","2019-04-03",41.75
"3085","2019-04-04",41.919998
"3086","2019-04-05",42.040001
"3087","2019-04-08",42.52
"3088","2019-04-09",42.369999
"3089","2019-04-10",43.169998
"3090","2019-04-11",42.349998
"3091","2019-04-12",41.599998
"3092","2019-04-15",41.84
"3093","2019-04-16",41.810001
"3094","2019-04-17",41.630001
"3095","2019-04-18",41.09
"3096","2019-04-22",40.580002
"3097","2019-04-23",40.869999
"3098","2019-04-24",41.639999
"3099","2019-04-25",41
"3100","2019-04-26",41.41
"3101","2019-04-29",41.709999
"3102","2019-04-30",41.110001
"3103","2019-05-01",41.299999
"3104","2019-05-02",41.669998
"3105","2019-05-03",42.419998
"3106","2019-05-06",42.84
"3107","2019-05-07",42.529999
"3108","2019-05-08",42.66
"3109","2019-05-09",42.439999
"3110","2019-05-10",43.049999
"3111","2019-05-13",43.610001
"3112","2019-05-14",42.630001
"3113","2019-05-15",42.810001
"3114","2019-05-16",43.25
"3115","2019-05-17",42.790001
"3116","2019-05-20",42.549999
"3117","2019-05-21",41.740002
"3118","2019-05-22",40.110001
"3119","2019-05-23",39.200001
"3120","2019-05-24",39.59
"3121","2019-05-28",39.57
"3122","2019-05-29",37.950001
"3123","2019-05-30",37.450001
"3124","2019-05-31",37.02
"3125","2019-06-03",37.400002
"3126","2019-06-04",38.529999
"3127","2019-06-05",38.599998
"3128","2019-06-06",39.18
"3129","2019-06-07",39.57
"3130","2019-06-10",40.07
"3131","2019-06-11",41.169998
"3132","2019-06-12",40.709999
"3133","2019-06-13",40.970001
"3134","2019-06-14",40.75
"3135","2019-06-17",40.91
"3136","2019-06-18",40.799999
"3137","2019-06-19",41.049999
"3138","2019-06-20",40.790001
"3139","2019-06-21",40.330002
"3140","2019-06-24",40.290001
"3141","2019-06-25",40.509998
"3142","2019-06-26",40.650002
"3143","2019-06-27",41.66
"3144","2019-06-28",41.720001
"3145","2019-07-01",41.84
"3146","2019-07-02",42.189999
"3147","2019-07-03",42.950001
"3148","2019-07-05",42.849998
"3149","2019-07-08",41.950001
"3150","2019-07-09",40.740002
"3151","2019-07-10",39.869999
"3152","2019-07-11",39.400002
"3153","2019-07-12",39.529999
"3154","2019-07-15",39.810001
"3155","2019-07-16",40
"3156","2019-07-17",39.34
"3157","2019-07-18",39.099998
"3158","2019-07-19",39.380001
"3159","2019-07-22",39.040001
"3160","2019-07-23",39.490002
"3161","2019-07-24",39.25
"3162","2019-07-25",38.849998
"3163","2019-07-26",39.060001
"3164","2019-07-29",39.150002
"3165","2019-07-30",40.209999
"3166","2019-07-31",39.77
"3167","2019-08-01",39.810001
"3168","2019-08-02",39.91
"3169","2019-08-05",38.59
"3170","2019-08-06",38.459999
"3171","2019-08-07",38.82
"3172","2019-08-08",39.5
"3173","2019-08-09",39.959999
"3174","2019-08-12",41.490002
"3175","2019-08-13",41.689999
"3176","2019-08-14",41.34
"3177","2019-08-15",41.810001
"3178","2019-08-16",43.060001
"3179","2019-08-19",43.07
"3180","2019-08-20",42.009998
"3181","2019-08-21",41.59
"3182","2019-08-22",41.959999
"3183","2019-08-23",40.599998
"3184","2019-08-26",40.98
"3185","2019-08-27",40.43
"3186","2019-08-28",39.560001
"3187","2019-08-29",40.639999
"3188","2019-08-30",40.540001
"3189","2019-09-03",40.18
"3190","2019-09-04",40.639999
"3191","2019-09-05",41.740002
"3192","2019-09-06",42.700001
"3193","2019-09-09",43.619999
"3194","2019-09-10",43.669998
"3195","2019-09-11",44.990002
"3196","2019-09-12",45.419998
"3197","2019-09-13",45.43
"3198","2019-09-16",45.400002
"3199","2019-09-17",45.580002
"3200","2019-09-18",44.25
"3201","2019-09-19",43.990002
"3202","2019-09-20",44.09
"3203","2019-09-23",45.330002
"3204","2019-09-24",45.18
"3205","2019-09-25",45.630001
"3206","2019-09-26",45.740002
"3207","2019-09-27",45.419998
"3208","2019-09-30",39.959999
"3209","2019-10-01",39.110001
"3210","2019-10-02",37.59
"3211","2019-10-03",37.66
"3212","2019-10-04",37.970001
"3213","2019-10-07",38.610001
"3214","2019-10-08",38.98
"3215","2019-10-09",39.150002
"3216","2019-10-10",39.470001
"3217","2019-10-11",39.310001
"3218","2019-10-14",39.009998
"3219","2019-10-15",39.09
"3220","2019-10-16",39.299999
"3221","2019-10-17",40.189999
"3222","2019-10-18",40.169998
"3223","2019-10-21",39.77
"3224","2019-10-22",39.68
"3225","2019-10-23",39.66
"3226","2019-10-24",39.5
"3227","2019-10-25",39.619999
"3228","2019-10-28",40.68
"3229","2019-10-29",40.66
"3230","2019-10-30",40.209999
"3231","2019-10-31",39.889999
"3232","2019-11-01",40.959999
"3233","2019-11-04",40.91
"3234","2019-11-05",41.310001
"3235","2019-11-06",41.509998
"3236","2019-11-07",41.389999
"3237","2019-11-08",41.52
"3238","2019-11-11",41.82
"3239","2019-11-12",42.610001
"3240","2019-11-13",43.02
"3241","2019-11-14",43.73
"3242","2019-11-15",43.75
"3243","2019-11-18",43.68
"3244","2019-11-19",43.75
"3245","2019-11-20",43.490002
"3246","2019-11-21",43.400002
"3247","2019-11-22",42.830002
"3248","2019-11-25",43.52
"3249","2019-11-26",43.709999
"3250","2019-11-27",43.91
"3251","2019-11-29",43.529999
"3252","2019-12-02",43.349998
"3253","2019-12-03",42.900002
"3254","2019-12-04",42.950001
"3255","2019-12-05",43.240002
"3256","2019-12-06",43.580002
"3257","2019-12-09",44.07
"3258","2019-12-10",43.07
"3259","2019-12-11",43.360001
"3260","2019-12-12",43.66
"3261","2019-12-13",43.299999
"3262","2019-12-16",43.450001
"3263","2019-12-17",43.380001
"3264","2019-12-18",42.619999
"3265","2019-12-19",43.450001
"3266","2019-12-20",43.540001
"3267","2019-12-23",42.880001
"3268","2019-12-24",42.799999
"3269","2019-12-26",43.060001
"3270","2019-12-27",42.98
"3271","2019-12-30",42.389999
"3272","2019-12-31",42.75
"3273","2020-01-02",42.02
"3274","2020-01-03",42.450001
"3275","2020-01-06",39.110001
"3276","2020-01-07",38.099998
"3277","2020-01-08",38.029999
"3278","2020-01-09",38
"3279","2020-01-10",38.259998
"3280","2020-01-13",38.700001
"3281","2020-01-14",38.25
"3282","2020-01-15",38.380001
"3283","2020-01-16",39.259998
"3284","2020-01-17",39.209999
"3285","2020-01-21",39.209999
"3286","2020-01-22",39.099998
"3287","2020-01-23",38.889999
"3288","2020-01-24",38.099998
"3289","2020-01-27",37.360001
"3290","2020-01-28",36.799999
"3291","2020-01-29",35.98
"3292","2020-01-30",36.02
"3293","2020-01-31",35.689999
"3294","2020-02-03",36.049999
"3295","2020-02-04",35.970001
"3296","2020-02-05",36.66
"3297","2020-02-06",36.740002
"3298","2020-02-07",36.790001
"3299","2020-02-10",37.32
"3300","2020-02-11",37.279999
"3301","2020-02-12",36.900002
"3302","2020-02-13",37.389999
"3303","2020-02-14",37.619999
"3304","2020-02-18",37.330002
"3305","2020-02-19",37.310001
"3306","2020-02-20",37.779999
"3307","2020-02-21",37.59
"3308","2020-02-24",37.310001
"3309","2020-02-25",36.119999
"3310","2020-02-26",36.200001
"3311","2020-02-27",36.02
"3312","2020-02-28",34.889999
"3313","2020-03-02",36.389999
"3314","2020-03-03",35.91
"3315","2020-03-04",37.27
"3316","2020-03-05",37.23
"3317","2020-03-06",37.27
"3318","2020-03-09",36.43
"3319","2020-03-10",36.57
"3320","2020-03-11",34.549999
"3321","2020-03-12",30.950001
"3322","2020-03-13",35.619999
"3323","2020-03-16",37.389999
"3324","2020-03-17",41.43
"3325","2020-03-18",37.919998
"3326","2020-03-19",37.720001
"3327","2020-03-20",40.049999
"3328","2020-03-23",39
"3329","2020-03-24",39.009998
"3330","2020-03-25",39.080002
"3331","2020-03-26",40.220001
"3332","2020-03-27",42.419998
"3333","2020-03-30",42.439999
"3334","2020-03-31",43.98
"3335","2020-04-01",41.450001
"3336","2020-04-02",39.48
"3337","2020-04-03",40.490002
"3338","2020-04-06",41.049999
"3339","2020-04-07",38.360001
"3340","2020-04-08",39.349998
"3341","2020-04-09",39.619999
"3342","2020-04-13",40.290001
"3343","2020-04-14",39.060001
"3344","2020-04-15",40.09
"3345","2020-04-16",41.169998
"3346","2020-04-17",41.540001
"3347","2020-04-20",40.950001
"3348","2020-04-21",40.610001
"3349","2020-04-22",40.91
"3350","2020-04-23",41.919998
"3351","2020-04-24",41.669998
"3352","2020-04-27",43.619999
"3353","2020-04-28",43.830002
"3354","2020-04-29",43.040001
"3355","2020-04-30",41.509998
"3356","2020-05-01",42.450001
"3357","2020-05-04",43.470001
"3358","2020-05-05",43.080002
"3359","2020-05-06",43.200001
"3360","2020-05-07",44.040001
"3361","2020-05-08",44.360001
"3362","2020-05-11",42.959999
"3363","2020-05-12",43.25
"3364","2020-05-13",42.700001
"3365","2020-05-14",43.16
"3366","2020-05-15",43.900002
"3367","2020-05-18",43.860001
"3368","2020-05-19",42.549999
"3369","2020-05-20",43.59
"3370","2020-05-21",43.720001
"3371","2020-05-22",43.77
"3372","2020-05-26",44.200001
"3373","2020-05-27",45.459999
"3374","2020-05-28",44.759998
"3375","2020-05-29",44.560001
"3376","2020-06-01",44.25
"3377","2020-06-02",44.220001
"3378","2020-06-03",42.91
"3379","2020-06-04",43.75
"3380","2020-06-05",45.240002
"3381","2020-06-08",45.610001
"3382","2020-06-09",45.299999
"3383","2020-06-10",42.650002
"3384","2020-06-11",41.959999
"3385","2020-06-12",41.950001
"3386","2020-06-15",42.580002
"3387","2020-06-16",42.740002
"3388","2020-06-17",41.84
"3389","2020-06-18",41.84
"3390","2020-06-19",41.240002
"3391","2020-06-22",41.650002
"3392","2020-06-23",41.93
"3393","2020-06-24",42.060001
"3394","2020-06-25",43.709999
"3395","2020-06-26",43.299999
"3396","2020-06-29",43.98
"3397","2020-06-30",44.48
"3398","2020-07-01",43.939999
"3399","2020-07-02",44.509998
"3400","2020-07-06",45.09
"3401","2020-07-07",45.290001
"3402","2020-07-08",44.509998
"3403","2020-07-09",43.740002
"3404","2020-07-10",45.18
"3405","2020-07-13",44.869999
"3406","2020-07-14",45.02
"3407","2020-07-15",44.880001
"3408","2020-07-16",44.470001
"3409","2020-07-17",44.220001
"3410","2020-07-20",43.869999
"3411","2020-07-21",44
"3412","2020-07-22",43.93
"3413","2020-07-23",43.93
"3414","2020-07-24",44.049999
"3415","2020-07-27",44.889999
"3416","2020-07-28",44.700001
"3417","2020-07-29",44.470001
"3418","2020-07-30",44.16
"3419","2020-07-31",43.950001
"3420","2020-08-03",44.509998
"3421","2020-08-04",44.889999
"3422","2020-08-05",43.990002
"3423","2020-08-06",43.869999
"3424","2020-08-07",45.439999
"3425","2020-08-10",45.68
"3426","2020-08-11",45.869999
"3427","2020-08-12",46.099998
"3428","2020-08-13",46.099998
"3429","2020-08-14",46.450001
"3430","2020-08-17",46.049999
"3431","2020-08-18",41.240002
"3432","2020-08-19",41.259998
"3433","2020-08-20",41.98
"3434","2020-08-21",42.220001
"3435","2020-08-24",41.59
"3436","2020-08-25",41.869999
"3437","2020-08-26",41.860001
"3438","2020-08-27",42.209999
"3439","2020-08-28",41.119999
"3440","2020-08-31",38.59
"3441","2020-09-01",38.740002
"3442","2020-09-02",39.439999
"3443","2020-09-03",39.299999
"3444","2020-09-04",38.779999
"3445","2020-09-08",38.75
"3446","2020-09-09",38.630001
"3447","2020-09-10",38.23
"3448","2020-09-11",38.880001
"3449","2020-09-14",39.139999
"3450","2020-09-15",39.009998
"3451","2020-09-16",40.25
"3452","2020-09-17",39.349998
"3453","2020-09-18",39.029999
"3454","2020-09-21",38.139999
"3455","2020-09-22",38.669998
"3456","2020-09-23",38.66
"3457","2020-09-24",38.860001
"3458","2020-09-25",38.939999
"3459","2020-09-28",39.23
"3460","2020-09-29",38.57
"3461","2020-09-30",38.369999
"3462","2020-10-01",38.400002
"3463","2020-10-02",38.41
"3464","2020-10-05",38.049999
"3465","2020-10-06",38.349998
"3466","2020-10-07",38.439999
"3467","2020-10-08",38.299999
"3468","2020-10-09",38.009998
"3469","2020-10-12",37.779999
"3470","2020-10-13",37.779999
"3471","2020-10-14",37.630001
"3472","2020-10-15",38.169998
"3473","2020-10-16",38.450001
"3474","2020-10-19",38.169998
"3475","2020-10-20",38.139999
"3476","2020-10-21",38.330002
"3477","2020-10-22",39.139999
"3478","2020-10-23",39.75
"3479","2020-10-26",38.970001
"3480","2020-10-27",38.869999
"3481","2020-10-28",38.900002
"3482","2020-10-29",39.290001
"3483","2020-10-30",38.349998
"3484","2020-11-02",38.080002
"3485","2020-11-03",38.009998
"3486","2020-11-04",38.18
"3487","2020-11-05",39.049999
"3488","2020-11-06",39.209999
"3489","2020-11-09",38.740002
"3490","2020-11-10",39.580002
"3491","2020-11-11",40.07
"3492","2020-11-12",39.900002
"3493","2020-11-13",40.200001
"3494","2020-11-16",40.709999
"3495","2020-11-17",39.810001
"3496","2020-11-18",38.919998
"3497","2020-11-19",39.200001
"3498","2020-11-20",39.16
"3499","2020-11-23",38.950001
"3500","2020-11-24",39.360001
"3501","2020-11-25",39.040001
"3502","2020-11-27",39.25
