"","date","TOMZ"
"2899","2019-12-24",0.96
"2900","2019-12-26",0.88
"2901","2019-12-27",0.96
"2902","2019-12-30",0.88
"2903","2019-12-31",0.88
"2904","2020-01-02",0.96
"2905","2020-01-03",1.04
"2906","2020-01-06",0.96
"2907","2020-01-07",0.8
"2908","2020-01-08",0.96
"2909","2020-01-09",0.96
"2910","2020-01-10",1.04
"2911","2020-01-13",0.96
"2912","2020-01-14",0.8
"2913","2020-01-15",0.8
"2914","2020-01-16",0.8
"2915","2020-01-17",0.96
"2916","2020-01-21",0.96
"2917","2020-01-22",0.96
"2918","2020-01-23",0.96
"2919","2020-01-24",0.96
"2920","2020-01-27",0.96
"2921","2020-01-28",0.96
"2922","2020-01-29",0.96
"2923","2020-01-30",0.96
"2924","2020-01-31",1.2
"2925","2020-02-03",1.68
"2926","2020-02-04",3.12
"2927","2020-02-05",2.32
"2928","2020-02-06",1.6
"2929","2020-02-07",1.76
"2930","2020-02-10",2.56
"2931","2020-02-11",2.64
"2932","2020-02-12",2
"2933","2020-02-13",2.16
"2934","2020-02-14",2.16
"2935","2020-02-18",2.32
"2936","2020-02-19",2.4
"2937","2020-02-20",2.4
"2938","2020-02-21",2.4
"2939","2020-02-24",2.8
"2940","2020-02-25",4.88
"2941","2020-02-26",4.48
"2942","2020-02-27",5.6
"2943","2020-02-28",9.04
"2944","2020-03-02",10.32
"2945","2020-03-03",7.84
"2946","2020-03-04",5.44
"2947","2020-03-05",6.08
"2948","2020-03-06",5.68
"2949","2020-03-09",4.88
"2950","2020-03-10",3.2
"2951","2020-03-11",5.44
"2952","2020-03-12",5.2
"2953","2020-03-13",4.32
"2954","2020-03-16",4.8
"2955","2020-03-17",5.04
"2956","2020-03-18",5.44
"2957","2020-03-19",5.28
"2958","2020-03-20",4.96
"2959","2020-03-23",4.96
"2960","2020-03-24",4.88
"2961","2020-03-25",4.56
"2962","2020-03-26",3.92
"2963","2020-03-27",4.32
"2964","2020-03-30",4.8
"2965","2020-03-31",4.72
"2966","2020-04-01",4.56
"2967","2020-04-02",4.32
"2968","2020-04-03",4.08
"2969","2020-04-06",3.92
"2970","2020-04-07",3.92
"2971","2020-04-08",3.84
"2972","2020-04-09",3.92
"2973","2020-04-13",4.4
"2974","2020-04-14",4.4
"2975","2020-04-15",4.48
"2976","2020-04-16",4.24
"2977","2020-04-17",4.32
"2978","2020-04-20",4.56
"2979","2020-04-21",4.48
"2980","2020-04-22",4.32
"2981","2020-04-23",4.16
"2982","2020-04-24",4.08
"2983","2020-04-27",4.4
"2984","2020-04-28",4.4
"2985","2020-04-29",4.4
"2986","2020-04-30",4.24
"2987","2020-05-01",4.24
"2988","2020-05-04",4
"2989","2020-05-05",4.08
"2990","2020-05-06",4
"2991","2020-05-07",4.4
"2992","2020-05-08",4.56
"2993","2020-05-11",4.64
"2994","2020-05-12",4.64
"2995","2020-05-13",6.88
"2996","2020-05-14",6.4
"2997","2020-05-15",6.4
"2998","2020-05-18",7.36
"2999","2020-05-19",9.2
"3000","2020-05-20",10.4
"3001","2020-05-21",10.56
"3002","2020-05-22",10
"3003","2020-05-26",9.28
"3004","2020-05-27",8.16
"3005","2020-05-28",8.8
"3006","2020-05-29",8.64
"3007","2020-06-01",8.8
"3008","2020-06-02",8.64
"3009","2020-06-03",8.16
"3010","2020-06-04",7.12
"3011","2020-06-05",6.56
"3012","2020-06-08",6.88
"3013","2020-06-09",7.04
"3014","2020-06-10",8.4
"3015","2020-06-11",8
"3016","2020-06-12",8.56
"3017","2020-06-15",9.84
"3018","2020-06-16",9.6
"3019","2020-06-17",9.12
"3020","2020-06-18",9.36
"3021","2020-06-19",9.2
"3022","2020-06-22",9.52
"3023","2020-06-23",9.6
"3024","2020-06-24",9.6
"3025","2020-06-25",10.56
"3026","2020-06-26",10
"3027","2020-06-29",10
"3028","2020-06-30",10.24
"3029","2020-07-01",10.4
"3030","2020-07-02",10.64
"3031","2020-07-06",11.76
"3032","2020-07-07",10.96
"3033","2020-07-08",11.12
"3034","2020-07-09",11.44
"3035","2020-07-10",12.32
"3036","2020-07-13",14.64
"3037","2020-07-14",15.04
"3038","2020-07-15",14.4
"3039","2020-07-16",14.56
"3040","2020-07-17",14.32
"3041","2020-07-20",14
"3042","2020-07-21",12.72
"3043","2020-07-22",13.76
"3044","2020-07-23",14.4
"3045","2020-07-24",13.6
"3046","2020-07-27",14
"3047","2020-07-28",14.4
"3048","2020-07-29",14.48
"3049","2020-07-30",15.04
"3050","2020-07-31",14.72
"3051","2020-08-03",14.4
"3052","2020-08-04",14.08
"3053","2020-08-05",14
"3054","2020-08-06",13.76
"3055","2020-08-07",13.36
"3056","2020-08-10",15.36
"3057","2020-08-11",15.44
"3058","2020-08-12",16.32
"3059","2020-08-13",9.6
"3060","2020-08-14",8.48
"3061","2020-08-17",8.56
"3062","2020-08-18",7.84
"3063","2020-08-19",8.48
"3064","2020-08-20",8.4
"3065","2020-08-21",8.08
"3066","2020-08-24",7.2
"3067","2020-08-25",7.6
"3068","2020-08-26",6.8
"3069","2020-08-27",6.24
"3070","2020-08-28",5.6
"3071","2020-08-31",5.44
"3072","2020-09-01",5.04
"3073","2020-09-02",5.12
"3074","2020-09-03",5.6
"3075","2020-09-04",5.36
"3076","2020-09-08",4.88
"3077","2020-09-09",5.2
"3078","2020-09-10",5.36
"3079","2020-09-11",6.16
"3080","2020-09-14",7.04
"3081","2020-09-15",6.99
"3082","2020-09-16",6
"3083","2020-09-17",5.65
"3084","2020-09-18",6.14
"3085","2020-09-21",6
"3086","2020-09-22",5.76
"3087","2020-09-23",5.7
"3088","2020-09-24",5.58
"3089","2020-09-25",6.22
"3090","2020-09-28",6
"3091","2020-09-29",6.06
"3092","2020-09-30",7.14
"3093","2020-10-01",7.06
"3094","2020-10-02",7.41
"3095","2020-10-05",8.55
"3096","2020-10-06",10.24
"3097","2020-10-07",9.47
"3098","2020-10-08",9.93
"3099","2020-10-09",9.77
"3100","2020-10-12",10.11
"3101","2020-10-13",9.92
"3102","2020-10-14",9.49
"3103","2020-10-15",9.21
"3104","2020-10-16",9.11
"3105","2020-10-19",8.9
"3106","2020-10-20",8.91
"3107","2020-10-21",7.91
"3108","2020-10-22",7.7
"3109","2020-10-23",7.63
"3110","2020-10-26",8.95
"3111","2020-10-27",9.19
"3112","2020-10-28",8.41
"3113","2020-10-29",8.09
"3114","2020-10-30",7.85
"3115","2020-11-02",7.78
"3116","2020-11-03",7.45
"3117","2020-11-04",7.49
"3118","2020-11-05",7.29
"3119","2020-11-06",7.1
"3120","2020-11-09",6.77
"3121","2020-11-10",6.68
"3122","2020-11-11",6.8
"3123","2020-11-12",6.65
"3124","2020-11-13",4.99
"3125","2020-11-16",4.46
"3126","2020-11-17",4.72
"3127","2020-11-18",4.38
"3128","2020-11-19",4.45
"3129","2020-11-20",4.38
"3130","2020-11-23",4.08
"3131","2020-11-24",3.89
"3132","2020-11-25",4.24
"3133","2020-11-27",4.25
