"","date","AACG"
"2882","2019-07-10",2.57
"2883","2019-07-11",2.57
"2884","2019-07-12",2.61
"2885","2019-07-15",2.62
"2886","2019-07-16",2.81
"2887","2019-07-17",2.77
"2888","2019-07-18",2.85
"2889","2019-07-19",2.63
"2890","2019-07-22",2.62
"2891","2019-07-23",2.64
"2892","2019-07-24",2.62
"2893","2019-07-25",2.62
"2894","2019-07-26",2.6
"2895","2019-07-29",2.6
"2896","2019-07-30",2.6
"2897","2019-07-31",2.63
"2898","2019-08-01",2.61
"2899","2019-08-02",2.52
"2900","2019-08-05",2.25
"2901","2019-08-06",2.34
"2902","2019-08-07",2.37
"2903","2019-08-08",2.4
"2904","2019-08-09",2.18
"2905","2019-08-12",2.23
"2906","2019-08-13",2.11
"2907","2019-08-14",2.24
"2908","2019-08-15",2.14
"2909","2019-08-16",2.08
"2910","2019-08-19",2.02
"2911","2019-08-20",1.83
"2912","2019-08-21",1.83
"2913","2019-08-22",1.89
"2914","2019-08-23",1.88
"2915","2019-08-26",1.87
"2916","2019-08-27",1.85
"2917","2019-08-28",1.86
"2918","2019-08-29",1.9
"2919","2019-08-30",1.86
"2920","2019-09-03",1.87
"2921","2019-09-04",1.87
"2922","2019-09-05",1.93
"2923","2019-09-06",1.89
"2924","2019-09-09",1.86
"2925","2019-09-10",1.9
"2926","2019-09-11",1.84
"2927","2019-09-12",1.86
"2928","2019-09-13",1.85
"2929","2019-09-16",1.81
"2930","2019-09-17",1.81
"2931","2019-09-18",1.8
"2932","2019-09-19",1.79
"2933","2019-09-20",1.8
"2934","2019-09-23",1.86
"2935","2019-09-24",1.79
"2936","2019-09-25",1.68
"2937","2019-09-26",1.73
"2938","2019-09-27",1.66
"2939","2019-09-30",1.63
"2940","2019-10-01",1.51
"2941","2019-10-02",1.6
"2942","2019-10-03",1.63
"2943","2019-10-04",1.68
"2944","2019-10-07",1.76
"2945","2019-10-08",1.62
"2946","2019-10-09",1.5
"2947","2019-10-10",1.61
"2948","2019-10-11",1.56
"2949","2019-10-14",1.69
"2950","2019-10-15",1.9
"2951","2019-10-16",1.83
"2952","2019-10-17",1.84
"2953","2019-10-18",1.77
"2954","2019-10-21",1.82
"2955","2019-10-22",1.78
"2956","2019-10-23",1.83
"2957","2019-10-24",1.83
"2958","2019-10-25",1.87
"2959","2019-10-28",1.79
"2960","2019-10-29",1.75
"2961","2019-10-30",1.79
"2962","2019-10-31",1.78
"2963","2019-11-01",1.77
"2964","2019-11-04",1.74
"2965","2019-11-05",1.74
"2966","2019-11-06",1.72
"2967","2019-11-07",1.72
"2968","2019-11-08",1.73
"2969","2019-11-11",1.72
"2970","2019-11-12",1.7
"2971","2019-11-13",1.71
"2972","2019-11-14",1.73
"2973","2019-11-15",1.7
"2974","2019-11-18",1.67
"2975","2019-11-19",1.74
"2976","2019-11-20",1.77
"2977","2019-11-21",1.85
"2978","2019-11-22",1.88
"2979","2019-11-25",1.79
"2980","2019-11-26",1.81
"2981","2019-11-27",1.8
"2982","2019-11-29",1.8
"2983","2019-12-02",1.82
"2984","2019-12-03",1.74
"2985","2019-12-04",1.76
"2986","2019-12-05",1.7
"2987","2019-12-06",1.65
"2988","2019-12-09",1.62
"2989","2019-12-10",1.55
"2990","2019-12-11",1.48
"2991","2019-12-12",1.36
"2992","2019-12-13",1.42
"2993","2019-12-16",1.5
"2994","2019-12-17",1.43
"2995","2019-12-18",1.59
"2996","2019-12-19",1.59
"2997","2019-12-20",1.51
"2998","2019-12-23",1.49
"2999","2019-12-24",1.43
"3000","2019-12-26",1.47
"3001","2019-12-27",1.4
"3002","2019-12-30",1.38
"3003","2019-12-31",1.36
"3004","2020-01-02",1.35
"3005","2020-01-03",1.47
"3006","2020-01-06",1.43
"3007","2020-01-07",1.43
"3008","2020-01-08",1.51
"3009","2020-01-09",1.45
"3010","2020-01-10",1.48
"3011","2020-01-13",1.52
"3012","2020-01-14",1.55
"3013","2020-01-15",1.61
"3014","2020-01-16",1.63
"3015","2020-01-17",1.4
"3016","2020-01-21",1.41
"3017","2020-01-22",1.53
"3018","2020-01-23",1.44
"3019","2020-01-24",1.36
"3020","2020-01-27",1.31
"3021","2020-01-28",1.26
"3022","2020-01-29",1.16
"3023","2020-01-30",1.16
"3024","2020-01-31",1.16
"3025","2020-02-03",1.16
"3026","2020-02-04",1.15
"3027","2020-02-05",1.16
"3028","2020-02-06",1.14
"3029","2020-02-07",1.03
"3030","2020-02-10",1.1
"3031","2020-02-11",1.08
"3032","2020-02-12",1.05
"3033","2020-02-13",1.1
"3034","2020-02-14",1.15
"3035","2020-02-18",1.29
"3036","2020-02-19",1.17
"3037","2020-02-20",1.24
"3038","2020-02-21",1.11
"3039","2020-02-24",1.05
"3040","2020-02-25",1.14
"3041","2020-02-26",1.13
"3042","2020-02-27",1.06
"3043","2020-02-28",1.03
"3044","2020-03-02",0.98
"3045","2020-03-03",0.98
"3046","2020-03-04",1
"3047","2020-03-05",0.96
"3048","2020-03-06",1
"3049","2020-03-09",0.97
"3050","2020-03-10",0.98
"3051","2020-03-11",0.96
"3052","2020-03-12",0.9
"3053","2020-03-13",0.86
"3054","2020-03-16",0.85
"3055","2020-03-17",0.91
"3056","2020-03-18",0.73
"3057","2020-03-19",0.74
"3058","2020-03-20",0.9
"3059","2020-03-23",0.84
"3060","2020-03-24",0.86
"3061","2020-03-25",0.91
"3062","2020-03-26",1
"3063","2020-03-27",0.96
"3064","2020-03-30",0.95
"3065","2020-03-31",0.95
"3066","2020-04-01",0.95
"3067","2020-04-02",0.92
"3068","2020-04-03",0.95
"3069","2020-04-06",0.95
"3070","2020-04-07",0.9
"3071","2020-04-08",0.88
"3072","2020-04-09",0.85
"3073","2020-04-13",0.82
"3074","2020-04-14",0.82
"3075","2020-04-15",0.86
"3076","2020-04-16",0.85
"3077","2020-04-17",0.84
"3078","2020-04-20",0.83
"3079","2020-04-21",0.77
"3080","2020-04-22",0.76
"3081","2020-04-23",0.74
"3082","2020-04-24",0.75
"3083","2020-04-27",0.67
"3084","2020-04-28",0.75
"3085","2020-04-29",0.72
"3086","2020-04-30",0.72
"3087","2020-05-01",0.74
"3088","2020-05-04",0.71
"3089","2020-05-05",0.72
"3090","2020-05-06",0.75
"3091","2020-05-07",0.8
"3092","2020-05-08",0.75
"3093","2020-05-11",0.76
"3094","2020-05-12",0.71
"3095","2020-05-13",0.76
"3096","2020-05-14",0.72
"3097","2020-05-15",0.71
"3098","2020-05-18",0.72
"3099","2020-05-19",0.76
"3100","2020-05-20",0.79
"3101","2020-05-21",0.9
"3102","2020-05-22",0.83
"3103","2020-05-26",0.9
"3104","2020-05-27",0.9
"3105","2020-05-28",0.94
"3106","2020-05-29",0.9
"3107","2020-06-01",0.91
"3108","2020-06-02",0.88
"3109","2020-06-03",0.91
"3110","2020-06-04",0.86
"3111","2020-06-05",0.86
"3112","2020-06-08",0.89
"3113","2020-06-09",0.92
"3114","2020-06-10",1
"3115","2020-06-11",1.12
"3116","2020-06-12",1.14
"3117","2020-06-15",1.29
"3118","2020-06-16",1.12
"3119","2020-06-17",1.12
"3120","2020-06-18",1
"3121","2020-06-19",0.95
"3122","2020-06-22",1.14
"3123","2020-06-23",1.17
"3124","2020-06-24",1.25
"3125","2020-06-25",1.23
"3126","2020-06-26",1.15
"3127","2020-06-29",1.17
"3128","2020-06-30",1.26
"3129","2020-07-01",1.31
"3130","2020-07-02",1.31
"3131","2020-07-06",1.36
"3132","2020-07-07",1.37
"3133","2020-07-08",1.48
"3134","2020-07-09",1.49
"3135","2020-07-10",1.44
"3136","2020-07-13",1.46
"3137","2020-07-14",1.58
"3138","2020-07-15",1.52
"3139","2020-07-16",1.7
"3140","2020-07-17",1.71
"3141","2020-07-20",1.38
"3142","2020-07-21",1.31
"3143","2020-07-22",1.29
"3144","2020-07-23",1.25
"3145","2020-07-24",1.16
"3146","2020-07-27",1.14
"3147","2020-07-28",1.12
"3148","2020-07-29",1.07
"3149","2020-07-30",1.05
"3150","2020-07-31",1.06
"3151","2020-08-03",1.37
"3152","2020-08-04",1.27
"3153","2020-08-05",1.3
"3154","2020-08-06",1.27
"3155","2020-08-07",1.26
"3156","2020-08-10",1.21
"3157","2020-08-11",1.15
"3158","2020-08-12",1.1
"3159","2020-08-13",1.1
"3160","2020-08-14",1.1
"3161","2020-08-17",1.14
"3162","2020-08-18",1.19
"3163","2020-08-19",1.1
"3164","2020-08-20",1.14
"3165","2020-08-21",1.13
"3166","2020-08-24",1.08
"3167","2020-08-25",1.09
"3168","2020-08-26",1.1
"3169","2020-08-27",1.06
"3170","2020-08-28",1.2
"3171","2020-08-31",1.12
"3172","2020-09-01",1.17
"3173","2020-09-02",1.13
"3174","2020-09-03",1.11
"3175","2020-09-04",1.1
"3176","2020-09-08",1.14
"3177","2020-09-09",1.09
"3178","2020-09-10",1.07
"3179","2020-09-11",1.06
"3180","2020-09-14",1.09
"3181","2020-09-15",1.1
"3182","2020-09-16",1.12
"3183","2020-09-17",1.09
"3184","2020-09-18",1.06
"3185","2020-09-21",1.06
"3186","2020-09-22",1.07
"3187","2020-09-23",1.08
"3188","2020-09-24",1.07
"3189","2020-09-25",1.1
"3190","2020-09-28",1.15
"3191","2020-09-29",1.13
"3192","2020-09-30",1.11
"3193","2020-10-01",1.13
"3194","2020-10-02",1.1
"3195","2020-10-05",1.11
"3196","2020-10-06",1.11
"3197","2020-10-07",1.1
"3198","2020-10-08",1.09
"3199","2020-10-09",1.08
"3200","2020-10-12",1.19
"3201","2020-10-13",1.09
"3202","2020-10-14",1.15
"3203","2020-10-15",1.17
"3204","2020-10-16",1.19
"3205","2020-10-19",1.22
"3206","2020-10-20",1.25
"3207","2020-10-21",1.18
"3208","2020-10-22",1.26
"3209","2020-10-23",1.23
"3210","2020-10-26",1.1
"3211","2020-10-27",1.12
"3212","2020-10-28",1.09
"3213","2020-10-29",1.09
"3214","2020-10-30",1.09
"3215","2020-11-02",1.1
"3216","2020-11-03",1.13
"3217","2020-11-04",1.13
"3218","2020-11-05",1.13
"3219","2020-11-06",1.16
"3220","2020-11-09",1.15
"3221","2020-11-10",1.15
"3222","2020-11-11",1.14
"3223","2020-11-12",1.22
"3224","2020-11-13",1.13
"3225","2020-11-16",1.12
"3226","2020-11-17",1.13
"3227","2020-11-18",1.16
"3228","2020-11-19",1.16
"3229","2020-11-20",1.15
"3230","2020-11-23",1.17
"3231","2020-11-24",1.21
"3232","2020-11-25",1.27
"3233","2020-11-27",1.24
