"","date","KGC"
"2844","2018-04-19",3.86
"2845","2018-04-20",3.87
"2846","2018-04-23",3.87
"2847","2018-04-24",3.91
"2848","2018-04-25",3.9
"2849","2018-04-26",3.91
"2850","2018-04-27",3.96
"2851","2018-04-30",3.88
"2852","2018-05-01",3.94
"2853","2018-05-02",3.94
"2854","2018-05-03",4.01
"2855","2018-05-04",4.03
"2856","2018-05-07",4.03
"2857","2018-05-08",4.12
"2858","2018-05-09",3.67
"2859","2018-05-10",3.74
"2860","2018-05-11",3.74
"2861","2018-05-14",3.72
"2862","2018-05-15",3.64
"2863","2018-05-16",3.56
"2864","2018-05-17",3.56
"2865","2018-05-18",3.59
"2866","2018-05-21",3.62
"2867","2018-05-22",3.59
"2868","2018-05-23",3.6
"2869","2018-05-24",3.64
"2870","2018-05-25",3.6
"2871","2018-05-29",3.57
"2872","2018-05-30",3.63
"2873","2018-05-31",3.6
"2874","2018-06-01",3.58
"2875","2018-06-04",3.55
"2876","2018-06-05",3.57
"2877","2018-06-06",3.58
"2878","2018-06-07",3.55
"2879","2018-06-08",3.58
"2880","2018-06-11",3.64
"2881","2018-06-12",3.71
"2882","2018-06-13",3.72
"2883","2018-06-14",3.79
"2884","2018-06-15",3.72
"2885","2018-06-18",3.73
"2886","2018-06-19",3.73
"2887","2018-06-20",3.7
"2888","2018-06-21",3.69
"2889","2018-06-22",3.72
"2890","2018-06-25",3.67
"2891","2018-06-26",3.74
"2892","2018-06-27",3.67
"2893","2018-06-28",3.67
"2894","2018-06-29",3.76
"2895","2018-07-02",3.72
"2896","2018-07-03",3.84
"2897","2018-07-05",3.87
"2898","2018-07-06",3.93
"2899","2018-07-09",3.88
"2900","2018-07-10",3.89
"2901","2018-07-11",3.78
"2902","2018-07-12",3.79
"2903","2018-07-13",3.77
"2904","2018-07-16",3.73
"2905","2018-07-17",3.76
"2906","2018-07-18",3.71
"2907","2018-07-19",3.64
"2908","2018-07-20",3.69
"2909","2018-07-23",3.64
"2910","2018-07-24",3.67
"2911","2018-07-25",3.68
"2912","2018-07-26",3.59
"2913","2018-07-27",3.59
"2914","2018-07-30",3.6
"2915","2018-07-31",3.6
"2916","2018-08-01",3.57
"2917","2018-08-02",3.42
"2918","2018-08-03",3.43
"2919","2018-08-06",3.41
"2920","2018-08-07",3.32
"2921","2018-08-08",3.3
"2922","2018-08-09",3.24
"2923","2018-08-10",3.15
"2924","2018-08-13",3.11
"2925","2018-08-14",3.08
"2926","2018-08-15",2.86
"2927","2018-08-16",2.81
"2928","2018-08-17",2.89
"2929","2018-08-20",2.87
"2930","2018-08-21",2.87
"2931","2018-08-22",2.91
"2932","2018-08-23",2.89
"2933","2018-08-24",2.99
"2934","2018-08-27",3.02
"2935","2018-08-28",2.97
"2936","2018-08-29",3.03
"2937","2018-08-30",2.99
"2938","2018-08-31",3
"2939","2018-09-04",2.83
"2940","2018-09-05",2.8
"2941","2018-09-06",2.8
"2942","2018-09-07",2.83
"2943","2018-09-10",2.74
"2944","2018-09-11",2.73
"2945","2018-09-12",2.82
"2946","2018-09-13",2.88
"2947","2018-09-14",2.89
"2948","2018-09-17",3.01
"2949","2018-09-18",3.01
"2950","2018-09-19",3.03
"2951","2018-09-20",3.01
"2952","2018-09-21",2.95
"2953","2018-09-24",2.94
"2954","2018-09-25",2.97
"2955","2018-09-26",2.83
"2956","2018-09-27",2.73
"2957","2018-09-28",2.7
"2958","2018-10-01",2.75
"2959","2018-10-02",2.81
"2960","2018-10-03",2.78
"2961","2018-10-04",2.75
"2962","2018-10-05",2.76
"2963","2018-10-08",2.79
"2964","2018-10-09",2.74
"2965","2018-10-10",2.83
"2966","2018-10-11",2.96
"2967","2018-10-12",2.88
"2968","2018-10-15",2.9
"2969","2018-10-16",2.89
"2970","2018-10-17",2.86
"2971","2018-10-18",2.85
"2972","2018-10-19",2.93
"2973","2018-10-22",2.82
"2974","2018-10-23",2.82
"2975","2018-10-24",2.76
"2976","2018-10-25",2.6
"2977","2018-10-26",2.64
"2978","2018-10-29",2.63
"2979","2018-10-30",2.68
"2980","2018-10-31",2.59
"2981","2018-11-01",2.76
"2982","2018-11-02",2.75
"2983","2018-11-05",2.74
"2984","2018-11-06",2.7
"2985","2018-11-07",2.67
"2986","2018-11-08",2.66
"2987","2018-11-09",2.59
"2988","2018-11-12",2.52
"2989","2018-11-13",2.43
"2990","2018-11-14",2.46
"2991","2018-11-15",2.47
"2992","2018-11-16",2.56
"2993","2018-11-19",2.58
"2994","2018-11-20",2.61
"2995","2018-11-21",2.69
"2996","2018-11-23",2.71
"2997","2018-11-26",2.65
"2998","2018-11-27",2.58
"2999","2018-11-28",2.71
"3000","2018-11-29",2.73
"3001","2018-11-30",2.71
"3002","2018-12-03",2.83
"3003","2018-12-04",2.8
"3004","2018-12-06",2.82
"3005","2018-12-07",2.85
"3006","2018-12-10",2.86
"3007","2018-12-11",2.84
"3008","2018-12-12",2.89
"3009","2018-12-13",2.9
"3010","2018-12-14",2.88
"3011","2018-12-17",3.01
"3012","2018-12-18",3.08
"3013","2018-12-19",2.87
"3014","2018-12-20",3.14
"3015","2018-12-21",3.12
"3016","2018-12-24",3.3
"3017","2018-12-26",3.14
"3018","2018-12-27",3.24
"3019","2018-12-28",3.18
"3020","2018-12-31",3.24
"3021","2019-01-02",3.24
"3022","2019-01-03",3.23
"3023","2019-01-04",3.24
"3024","2019-01-07",3.18
"3025","2019-01-08",3.22
"3026","2019-01-09",3.22
"3027","2019-01-10",3.16
"3028","2019-01-11",3.19
"3029","2019-01-14",3.16
"3030","2019-01-15",3.1
"3031","2019-01-16",3.13
"3032","2019-01-17",3.16
"3033","2019-01-18",3.1
"3034","2019-01-22",3.14
"3035","2019-01-23",3.12
"3036","2019-01-24",3.14
"3037","2019-01-25",3.23
"3038","2019-01-28",3.24
"3039","2019-01-29",3.26
"3040","2019-01-30",3.33
"3041","2019-01-31",3.36
"3042","2019-02-01",3.37
"3043","2019-02-04",3.34
"3044","2019-02-05",3.44
"3045","2019-02-06",3.38
"3046","2019-02-07",3.33
"3047","2019-02-08",3.4
"3048","2019-02-11",3.33
"3049","2019-02-12",3.22
"3050","2019-02-13",3.21
"3051","2019-02-14",3.26
"3052","2019-02-15",3.49
"3053","2019-02-19",3.77
"3054","2019-02-20",3.8
"3055","2019-02-21",3.65
"3056","2019-02-22",3.63
"3057","2019-02-25",3.53
"3058","2019-02-26",3.46
"3059","2019-02-27",3.37
"3060","2019-02-28",3.33
"3061","2019-03-01",3.21
"3062","2019-03-04",3.24
"3063","2019-03-05",3.25
"3064","2019-03-06",3.17
"3065","2019-03-07",3.14
"3066","2019-03-08",3.36
"3067","2019-03-11",3.34
"3068","2019-03-12",3.46
"3069","2019-03-13",3.45
"3070","2019-03-14",3.36
"3071","2019-03-15",3.38
"3072","2019-03-18",3.31
"3073","2019-03-19",3.32
"3074","2019-03-20",3.43
"3075","2019-03-21",3.46
"3076","2019-03-22",3.48
"3077","2019-03-25",3.62
"3078","2019-03-26",3.61
"3079","2019-03-27",3.54
"3080","2019-03-28",3.43
"3081","2019-03-29",3.44
"3082","2019-04-01",3.34
"3083","2019-04-02",3.36
"3084","2019-04-03",3.39
"3085","2019-04-04",3.47
"3086","2019-04-05",3.5
"3087","2019-04-08",3.55
"3088","2019-04-09",3.6
"3089","2019-04-10",3.52
"3090","2019-04-11",3.47
"3091","2019-04-12",3.47
"3092","2019-04-15",3.5
"3093","2019-04-16",3.46
"3094","2019-04-17",3.36
"3095","2019-04-18",3.23
"3096","2019-04-22",3.17
"3097","2019-04-23",3.15
"3098","2019-04-24",3.24
"3099","2019-04-25",3.19
"3100","2019-04-26",3.29
"3101","2019-04-29",3.2
"3102","2019-04-30",3.18
"3103","2019-05-01",3.06
"3104","2019-05-02",3.05
"3105","2019-05-03",3.07
"3106","2019-05-06",3.07
"3107","2019-05-07",3.06
"3108","2019-05-08",3.11
"3109","2019-05-09",3.08
"3110","2019-05-10",3.05
"3111","2019-05-13",3.16
"3112","2019-05-14",3.13
"3113","2019-05-15",3.17
"3114","2019-05-16",3.13
"3115","2019-05-17",3.16
"3116","2019-05-20",3.16
"3117","2019-05-21",3.14
"3118","2019-05-22",3.1
"3119","2019-05-23",3.12
"3120","2019-05-24",3.14
"3121","2019-05-28",3.21
"3122","2019-05-29",3.19
"3123","2019-05-30",3.19
"3124","2019-05-31",3.27
"3125","2019-06-03",3.56
"3126","2019-06-04",3.55
"3127","2019-06-05",3.5
"3128","2019-06-06",3.51
"3129","2019-06-07",3.46
"3130","2019-06-10",3.43
"3131","2019-06-11",3.44
"3132","2019-06-12",3.49
"3133","2019-06-13",3.57
"3134","2019-06-14",3.54
"3135","2019-06-17",3.5
"3136","2019-06-18",3.6
"3137","2019-06-19",3.65
"3138","2019-06-20",3.82
"3139","2019-06-21",3.79
"3140","2019-06-24",3.95
"3141","2019-06-25",3.9
"3142","2019-06-26",3.84
"3143","2019-06-27",3.86
"3144","2019-06-28",3.88
"3145","2019-07-01",3.65
"3146","2019-07-02",3.82
"3147","2019-07-03",3.89
"3148","2019-07-05",3.83
"3149","2019-07-08",3.83
"3150","2019-07-09",3.92
"3151","2019-07-10",4.12
"3152","2019-07-11",4.02
"3153","2019-07-12",4.05
"3154","2019-07-15",4.03
"3155","2019-07-16",4.01
"3156","2019-07-17",4.15
"3157","2019-07-18",4.31
"3158","2019-07-19",4.31
"3159","2019-07-22",4.24
"3160","2019-07-23",4.2
"3161","2019-07-24",4.26
"3162","2019-07-25",4.17
"3163","2019-07-26",4.24
"3164","2019-07-29",4.26
"3165","2019-07-30",4.27
"3166","2019-07-31",4.02
"3167","2019-08-01",4.47
"3168","2019-08-02",4.57
"3169","2019-08-05",4.78
"3170","2019-08-06",4.83
"3171","2019-08-07",5.06
"3172","2019-08-08",5.14
"3173","2019-08-09",5.05
"3174","2019-08-12",4.97
"3175","2019-08-13",4.86
"3176","2019-08-14",4.84
"3177","2019-08-15",4.91
"3178","2019-08-16",4.78
"3179","2019-08-19",4.69
"3180","2019-08-20",4.77
"3181","2019-08-21",4.7
"3182","2019-08-22",4.68
"3183","2019-08-23",5.03
"3184","2019-08-26",4.99
"3185","2019-08-27",5.15
"3186","2019-08-28",5.15
"3187","2019-08-29",4.99
"3188","2019-08-30",4.97
"3189","2019-09-03",5.19
"3190","2019-09-04",5.26
"3191","2019-09-05",5.08
"3192","2019-09-06",4.95
"3193","2019-09-09",4.81
"3194","2019-09-10",4.8
"3195","2019-09-11",4.83
"3196","2019-09-12",4.73
"3197","2019-09-13",4.72
"3198","2019-09-16",4.92
"3199","2019-09-17",5.18
"3200","2019-09-18",5.02
"3201","2019-09-19",5.04
"3202","2019-09-20",5.18
"3203","2019-09-23",5.34
"3204","2019-09-24",5.43
"3205","2019-09-25",5.15
"3206","2019-09-26",5.09
"3207","2019-09-27",4.8
"3208","2019-09-30",4.6
"3209","2019-10-01",4.73
"3210","2019-10-02",4.85
"3211","2019-10-03",4.79
"3212","2019-10-04",4.87
"3213","2019-10-07",4.81
"3214","2019-10-08",4.88
"3215","2019-10-09",4.8
"3216","2019-10-10",4.75
"3217","2019-10-11",4.6
"3218","2019-10-14",4.66
"3219","2019-10-15",4.51
"3220","2019-10-16",4.63
"3221","2019-10-17",4.69
"3222","2019-10-18",4.66
"3223","2019-10-21",4.53
"3224","2019-10-22",4.6
"3225","2019-10-23",4.61
"3226","2019-10-24",4.74
"3227","2019-10-25",4.82
"3228","2019-10-28",4.7
"3229","2019-10-29",4.77
"3230","2019-10-30",4.8
"3231","2019-10-31",4.85
"3232","2019-11-01",4.84
"3233","2019-11-04",4.78
"3234","2019-11-05",4.78
"3235","2019-11-06",4.81
"3236","2019-11-07",4.24
"3237","2019-11-08",4.17
"3238","2019-11-11",4.13
"3239","2019-11-12",4.29
"3240","2019-11-13",4.27
"3241","2019-11-14",4.27
"3242","2019-11-15",4.21
"3243","2019-11-18",4.27
"3244","2019-11-19",4.27
"3245","2019-11-20",4.39
"3246","2019-11-21",4.3
"3247","2019-11-22",4.25
"3248","2019-11-25",4.19
"3249","2019-11-26",4.29
"3250","2019-11-27",4.24
"3251","2019-11-29",4.33
"3252","2019-12-02",4.37
"3253","2019-12-03",4.55
"3254","2019-12-04",4.37
"3255","2019-12-05",4.44
"3256","2019-12-06",4.27
"3257","2019-12-09",4.25
"3258","2019-12-10",4.27
"3259","2019-12-11",4.42
"3260","2019-12-12",4.36
"3261","2019-12-13",4.34
"3262","2019-12-16",4.28
"3263","2019-12-17",4.21
"3264","2019-12-18",4.29
"3265","2019-12-19",4.31
"3266","2019-12-20",4.26
"3267","2019-12-23",4.45
"3268","2019-12-24",4.62
"3269","2019-12-26",4.67
"3270","2019-12-27",4.62
"3271","2019-12-30",4.76
"3272","2019-12-31",4.74
"3273","2020-01-02",4.76
"3274","2020-01-03",4.71
"3275","2020-01-06",4.65
"3276","2020-01-07",4.76
"3277","2020-01-08",4.52
"3278","2020-01-09",4.46
"3279","2020-01-10",4.53
"3280","2020-01-13",4.35
"3281","2020-01-14",4.47
"3282","2020-01-15",4.63
"3283","2020-01-16",4.59
"3284","2020-01-17",4.5
"3285","2020-01-21",4.68
"3286","2020-01-22",4.71
"3287","2020-01-23",4.75
"3288","2020-01-24",4.92
"3289","2020-01-27",4.91
"3290","2020-01-28",4.8
"3291","2020-01-29",5
"3292","2020-01-30",5
"3293","2020-01-31",5.07
"3294","2020-02-03",5.01
"3295","2020-02-04",4.92
"3296","2020-02-05",4.99
"3297","2020-02-06",5.09
"3298","2020-02-07",4.93
"3299","2020-02-10",5
"3300","2020-02-11",4.99
"3301","2020-02-12",5
"3302","2020-02-13",5.14
"3303","2020-02-14",5.05
"3304","2020-02-18",5.32
"3305","2020-02-19",5.57
"3306","2020-02-20",5.59
"3307","2020-02-21",5.96
"3308","2020-02-24",5.94
"3309","2020-02-25",5.7
"3310","2020-02-26",5.76
"3311","2020-02-27",5.34
"3312","2020-02-28",5.02
"3313","2020-03-02",5.29
"3314","2020-03-03",5.51
"3315","2020-03-04",5.53
"3316","2020-03-05",5.73
"3317","2020-03-06",5.57
"3318","2020-03-09",5.18
"3319","2020-03-10",5.21
"3320","2020-03-11",4.81
"3321","2020-03-12",4.07
"3322","2020-03-13",3.47
"3323","2020-03-16",4
"3324","2020-03-17",4.76
"3325","2020-03-18",4.06
"3326","2020-03-19",3.94
"3327","2020-03-20",3.61
"3328","2020-03-23",3.95
"3329","2020-03-24",4.55
"3330","2020-03-25",4.66
"3331","2020-03-26",4.65
"3332","2020-03-27",4.22
"3333","2020-03-30",4.08
"3334","2020-03-31",3.98
"3335","2020-04-01",4.42
"3336","2020-04-02",4.84
"3337","2020-04-03",4.86
"3338","2020-04-06",5.09
"3339","2020-04-07",5.01
"3340","2020-04-08",5.09
"3341","2020-04-09",5.62
"3342","2020-04-13",6.25
"3343","2020-04-14",6.14
"3344","2020-04-15",5.98
"3345","2020-04-16",6.14
"3346","2020-04-17",6.06
"3347","2020-04-20",6.17
"3348","2020-04-21",6.2
"3349","2020-04-22",6.7
"3350","2020-04-23",6.87
"3351","2020-04-24",7.09
"3352","2020-04-27",6.96
"3353","2020-04-28",6.9
"3354","2020-04-29",7
"3355","2020-04-30",6.61
"3356","2020-05-01",6.84
"3357","2020-05-04",6.85
"3358","2020-05-05",6.99
"3359","2020-05-06",6.77
"3360","2020-05-07",7.1
"3361","2020-05-08",7.02
"3362","2020-05-11",6.9
"3363","2020-05-12",6.93
"3364","2020-05-13",6.89
"3365","2020-05-14",7.2
"3366","2020-05-15",7.44
"3367","2020-05-18",7.05
"3368","2020-05-19",7.56
"3369","2020-05-20",7.34
"3370","2020-05-21",7.15
"3371","2020-05-22",7.05
"3372","2020-05-26",6.65
"3373","2020-05-27",6.63
"3374","2020-05-28",6.57
"3375","2020-05-29",6.55
"3376","2020-06-01",6.77
"3377","2020-06-02",6.37
"3378","2020-06-03",6.16
"3379","2020-06-04",6.32
"3380","2020-06-05",6.22
"3381","2020-06-08",6.24
"3382","2020-06-09",6.24
"3383","2020-06-10",6.64
"3384","2020-06-11",6.23
"3385","2020-06-12",6.19
"3386","2020-06-15",6.5
"3387","2020-06-16",6.27
"3388","2020-06-17",6.3
"3389","2020-06-18",6.22
"3390","2020-06-19",6.4
"3391","2020-06-22",6.79
"3392","2020-06-23",6.84
"3393","2020-06-24",6.71
"3394","2020-06-25",6.69
"3395","2020-06-26",6.88
"3396","2020-06-29",7.02
"3397","2020-06-30",7.22
"3398","2020-07-01",7.2
"3399","2020-07-02",7.17
"3400","2020-07-06",7.27
"3401","2020-07-07",7.43
"3402","2020-07-08",7.59
"3403","2020-07-09",7.67
"3404","2020-07-10",7.63
"3405","2020-07-13",7.34
"3406","2020-07-14",7.73
"3407","2020-07-15",7.66
"3408","2020-07-16",7.58
"3409","2020-07-17",7.88
"3410","2020-07-20",8.19
"3411","2020-07-21",8.41
"3412","2020-07-22",8.48
"3413","2020-07-23",8.26
"3414","2020-07-24",8.42
"3415","2020-07-27",8.71
"3416","2020-07-28",8.78
"3417","2020-07-29",8.82
"3418","2020-07-30",8.69
"3419","2020-07-31",9.37
"3420","2020-08-03",9.28
"3421","2020-08-04",9.66
"3422","2020-08-05",9.87
"3423","2020-08-06",9.76
"3424","2020-08-07",9.41
"3425","2020-08-10",9.32
"3426","2020-08-11",8.54
"3427","2020-08-12",8.52
"3428","2020-08-13",8.81
"3429","2020-08-14",8.71
"3430","2020-08-17",9.3
"3431","2020-08-18",9.21
"3432","2020-08-19",8.85
"3433","2020-08-20",8.92
"3434","2020-08-21",8.65
"3435","2020-08-24",8.5
"3436","2020-08-25",8.55
"3437","2020-08-26",8.72
"3438","2020-08-27",8.46
"3439","2020-08-28",8.89
"3440","2020-08-31",8.88
"3441","2020-09-01",8.76
"3442","2020-09-02",8.83
"3443","2020-09-03",8.72
"3444","2020-09-04",8.63
"3445","2020-09-08",8.54
"3446","2020-09-09",9.17
"3447","2020-09-10",8.91
"3448","2020-09-11",8.8
"3449","2020-09-14",9.26
"3450","2020-09-15",9.3
"3451","2020-09-16",9.33
"3452","2020-09-17",9.35
"3453","2020-09-18",10
"3454","2020-09-21",9.23
"3455","2020-09-22",9.21
"3456","2020-09-23",8.22
"3457","2020-09-24",8.84
"3458","2020-09-25",8.75
"3459","2020-09-28",8.87
"3460","2020-09-29",8.94
"3461","2020-09-30",8.82
"3462","2020-10-01",9.05
"3463","2020-10-02",8.89
"3464","2020-10-05",9.14
"3465","2020-10-06",8.65
"3466","2020-10-07",8.43
"3467","2020-10-08",8.62
"3468","2020-10-09",9.1
"3469","2020-10-12",9.15
"3470","2020-10-13",9.08
"3471","2020-10-14",9.35
"3472","2020-10-15",9.2
"3473","2020-10-16",9.11
"3474","2020-10-19",8.89
"3475","2020-10-20",8.98
"3476","2020-10-21",9.12
"3477","2020-10-22",8.78
"3478","2020-10-23",8.61
"3479","2020-10-26",8.51
"3480","2020-10-27",8.75
"3481","2020-10-28",7.82
"3482","2020-10-29",7.85
"3483","2020-10-30",7.97
"3484","2020-11-02",8.2
"3485","2020-11-03",8.22
"3486","2020-11-04",8.11
"3487","2020-11-05",8.84
"3488","2020-11-06",8.74
"3489","2020-11-09",8.06
"3490","2020-11-10",7.74
"3491","2020-11-11",7.66
"3492","2020-11-12",7.94
"3493","2020-11-13",8.02
"3494","2020-11-16",7.89
"3495","2020-11-17",7.77
"3496","2020-11-18",7.53
"3497","2020-11-19",7.52
"3498","2020-11-20",7.52
"3499","2020-11-23",7.17
"3500","2020-11-24",6.98
"3501","2020-11-25",7.12
"3502","2020-11-27",7.11
