"","date","DAIO"
"1941","2014-09-17",3.51
"1942","2014-09-18",3.5
"1943","2014-09-19",3.3
"1944","2014-09-22",3.32
"1945","2014-09-23",3.18
"1946","2014-09-24",3.07
"1947","2014-09-25",3.02
"1948","2014-09-26",3.13
"1949","2014-09-29",3.29
"1950","2014-09-30",3.29
"1951","2014-10-01",3.19
"1952","2014-10-02",3.31
"1953","2014-10-03",3.25
"1954","2014-10-06",3.37
"1955","2014-10-07",3.17
"1956","2014-10-08",3.29
"1957","2014-10-09",3.12
"1958","2014-10-10",3.23
"1959","2014-10-13",3.1
"1960","2014-10-14",3.01
"1961","2014-10-15",3.04
"1962","2014-10-16",3.1
"1963","2014-10-17",3.01
"1964","2014-10-20",3.2
"1965","2014-10-21",3.29
"1966","2014-10-22",3.06
"1967","2014-10-23",3.05
"1968","2014-10-24",3.05
"1969","2014-10-27",3.1
"1970","2014-10-28",3.2
"1971","2014-10-29",3.21
"1972","2014-10-30",3.1
"1973","2014-10-31",3.39
"1974","2014-11-03",3.42
"1975","2014-11-04",3.34
"1976","2014-11-05",3.35
"1977","2014-11-06",3.32
"1978","2014-11-07",3.3
"1979","2014-11-10",3.18
"1980","2014-11-11",3.13
"1981","2014-11-12",3.15
"1982","2014-11-13",3.18
"1983","2014-11-14",3.29
"1984","2014-11-17",3.33
"1985","2014-11-18",3.42
"1986","2014-11-19",3.48
"1987","2014-11-20",3.43
"1988","2014-11-21",3.48
"1989","2014-11-24",3.37
"1990","2014-11-25",3.57
"1991","2014-11-26",3.53
"1992","2014-11-28",3.68
"1993","2014-12-01",3.62
"1994","2014-12-02",3.65
"1995","2014-12-03",3.65
"1996","2014-12-04",3.55
"1997","2014-12-05",3.56
"1998","2014-12-08",3.5
"1999","2014-12-09",3.49
"2000","2014-12-10",3.45
"2001","2014-12-11",3.49
"2002","2014-12-12",3.35
"2003","2014-12-15",3.33
"2004","2014-12-16",3.24
"2005","2014-12-17",3.32
"2006","2014-12-18",3.43
"2007","2014-12-19",3.44
"2008","2014-12-22",3.5
"2009","2014-12-23",3.49
"2010","2014-12-24",3.37
"2011","2014-12-26",3.48
"2012","2014-12-29",3.36
"2013","2014-12-30",3.39
"2014","2014-12-31",3.38
"2015","2015-01-02",3.37
"2016","2015-01-05",3.37
"2017","2015-01-06",3.36
"2018","2015-01-07",3.41
"2019","2015-01-08",3.25
"2020","2015-01-09",3.27
"2021","2015-01-12",3.26
"2022","2015-01-13",3.27
"2023","2015-01-14",3.27
"2024","2015-01-15",3.27
"2025","2015-01-16",3.27
"2026","2015-01-20",3.2
"2027","2015-01-21",3.19
"2028","2015-01-22",3.16
"2029","2015-01-23",3.19
"2030","2015-01-26",3.15
"2031","2015-01-27",3.17
"2032","2015-01-28",3.17
"2033","2015-01-29",3.15
"2034","2015-01-30",3.15
"2035","2015-02-02",3.2
"2036","2015-02-03",3.14
"2037","2015-02-04",3.11
"2038","2015-02-05",3.09
"2039","2015-02-06",3.15
"2040","2015-02-09",3.15
"2041","2015-02-10",3.15
"2042","2015-02-11",3.15
"2043","2015-02-12",3.13
"2044","2015-02-13",3.2
"2045","2015-02-17",3.24
"2046","2015-02-18",3.2
"2047","2015-02-19",3.17
"2048","2015-02-20",3.16
"2049","2015-02-23",3.17
"2050","2015-02-24",3.19
"2051","2015-02-25",3.22
"2052","2015-02-26",3.21
"2053","2015-02-27",3.38
"2054","2015-03-02",3.48
"2055","2015-03-03",3.59
"2056","2015-03-04",3.4
"2057","2015-03-05",3.47
"2058","2015-03-06",3.49
"2059","2015-03-09",3.41
"2060","2015-03-10",3.37
"2061","2015-03-11",3.28
"2062","2015-03-12",3.39
"2063","2015-03-13",3.34
"2064","2015-03-16",3.39
"2065","2015-03-17",3.35
"2066","2015-03-18",3.35
"2067","2015-03-19",3.31
"2068","2015-03-20",3.31
"2069","2015-03-23",3.28
"2070","2015-03-24",3.42
"2071","2015-03-25",3.47
"2072","2015-03-26",3.5
"2073","2015-03-27",3.7
"2074","2015-03-30",3.69
"2075","2015-03-31",3.7
"2076","2015-04-01",3.6
"2077","2015-04-02",3.57
"2078","2015-04-06",3.65
"2079","2015-04-07",3.76
"2080","2015-04-08",3.49
"2081","2015-04-09",3.68
"2082","2015-04-10",3.75
"2083","2015-04-13",3.77
"2084","2015-04-14",3.78
"2085","2015-04-15",3.79
"2086","2015-04-16",3.79
"2087","2015-04-17",3.61
"2088","2015-04-20",3.69
"2089","2015-04-21",3.53
"2090","2015-04-22",3.55
"2091","2015-04-23",3.68
"2092","2015-04-24",3.68
"2093","2015-04-27",3.56
"2094","2015-04-28",3.39
"2095","2015-04-29",3.37
"2096","2015-04-30",3.45
"2097","2015-05-01",3.36
"2098","2015-05-04",3.23
"2099","2015-05-05",3.24
"2100","2015-05-06",3.21
"2101","2015-05-07",3.29
"2102","2015-05-08",3.15
"2103","2015-05-11",3.19
"2104","2015-05-12",3.11
"2105","2015-05-13",3.16
"2106","2015-05-14",3.1
"2107","2015-05-15",3.1
"2108","2015-05-18",3.17
"2109","2015-05-19",3.14
"2110","2015-05-20",3.14
"2111","2015-05-21",3.18
"2112","2015-05-22",3.21
"2113","2015-05-26",3.22
"2114","2015-05-27",3.21
"2115","2015-05-28",3.24
"2116","2015-05-29",3.19
"2117","2015-06-01",3.21
"2118","2015-06-02",3.16
"2119","2015-06-03",3.21
"2120","2015-06-04",3.21
"2121","2015-06-05",3.13
"2122","2015-06-08",3.29
"2123","2015-06-09",3.25
"2124","2015-06-10",3.24
"2125","2015-06-11",3.28
"2126","2015-06-12",3.4
"2127","2015-06-15",3.39
"2128","2015-06-16",3.33
"2129","2015-06-17",3.37
"2130","2015-06-18",3.31
"2131","2015-06-19",3.45
"2132","2015-06-22",3.5
"2133","2015-06-23",3.38
"2134","2015-06-24",3.54
"2135","2015-06-25",3.6
"2136","2015-06-26",3.6
"2137","2015-06-29",3.42
"2138","2015-06-30",3.42
"2139","2015-07-01",3.53
"2140","2015-07-02",3.5
"2141","2015-07-06",3.5
"2142","2015-07-07",3.26
"2143","2015-07-08",3.17
"2144","2015-07-09",3.24
"2145","2015-07-10",3.24
"2146","2015-07-13",3.34
"2147","2015-07-14",3.25
"2148","2015-07-15",3.24
"2149","2015-07-16",3.44
"2150","2015-07-17",3.49
"2151","2015-07-20",3.42
"2152","2015-07-21",3.43
"2153","2015-07-22",3.43
"2154","2015-07-23",3.4
"2155","2015-07-24",3.4
"2156","2015-07-27",3.27
"2157","2015-07-28",3.39
"2158","2015-07-29",3.48
"2159","2015-07-30",3.37
"2160","2015-07-31",2.91
"2161","2015-08-03",2.97
"2162","2015-08-04",2.89
"2163","2015-08-05",2.79
"2164","2015-08-06",2.68
"2165","2015-08-07",2.68
"2166","2015-08-10",2.79
"2167","2015-08-11",2.79
"2168","2015-08-12",2.67
"2169","2015-08-13",2.7
"2170","2015-08-14",2.61
"2171","2015-08-17",2.63
"2172","2015-08-18",2.63
"2173","2015-08-19",2.66
"2174","2015-08-20",2.63
"2175","2015-08-21",2.54
"2176","2015-08-24",2.51
"2177","2015-08-25",2.57
"2178","2015-08-26",2.57
"2179","2015-08-27",2.66
"2180","2015-08-28",2.49
"2181","2015-08-31",2.69
"2182","2015-09-01",2.68
"2183","2015-09-02",2.61
"2184","2015-09-03",2.52
"2185","2015-09-04",2.51
"2186","2015-09-08",2.59
"2187","2015-09-09",2.58
"2188","2015-09-10",2.48
"2189","2015-09-11",2.5
"2190","2015-09-14",2.49
"2191","2015-09-15",2.49
"2192","2015-09-16",2.52
"2193","2015-09-17",2.45
"2194","2015-09-18",2.59
"2195","2015-09-21",2.6
"2196","2015-09-22",2.46
"2197","2015-09-23",2.54
"2198","2015-09-24",2.51
"2199","2015-09-25",2.51
"2200","2015-09-28",2.29
"2201","2015-09-29",2.29
"2202","2015-09-30",2.33
"2203","2015-10-01",2.4
"2204","2015-10-02",2.55
"2205","2015-10-05",2.55
"2206","2015-10-06",2.61
"2207","2015-10-07",2.6
"2208","2015-10-08",2.6
"2209","2015-10-09",2.69
"2210","2015-10-12",2.81
"2211","2015-10-13",2.85
"2212","2015-10-14",2.98
"2213","2015-10-15",2.81
"2214","2015-10-16",2.98
"2215","2015-10-19",2.89
"2216","2015-10-20",3
"2217","2015-10-21",3.01
"2218","2015-10-22",2.82
"2219","2015-10-23",2.91
"2220","2015-10-26",3.03
"2221","2015-10-27",3.04
"2222","2015-10-28",3.1
"2223","2015-10-29",3.09
"2224","2015-10-30",3
"2225","2015-11-02",3.05
"2226","2015-11-03",2.87
"2227","2015-11-04",2.87
"2228","2015-11-05",2.75
"2229","2015-11-06",2.75
"2230","2015-11-09",2.73
"2231","2015-11-10",2.56
"2232","2015-11-11",2.56
"2233","2015-11-12",2.79
"2234","2015-11-13",2.57
"2235","2015-11-16",2.5
"2236","2015-11-17",2.47
"2237","2015-11-18",2.64
"2238","2015-11-19",2.59
"2239","2015-11-20",2.46
"2240","2015-11-23",2.46
"2241","2015-11-24",2.49
"2242","2015-11-25",2.55
"2243","2015-11-27",2.55
"2244","2015-11-30",2.79
"2245","2015-12-01",2.8
"2246","2015-12-02",2.84
"2247","2015-12-03",2.77
"2248","2015-12-04",2.77
"2249","2015-12-07",2.7
"2250","2015-12-08",2.84
"2251","2015-12-09",2.81
"2252","2015-12-10",2.79
"2253","2015-12-11",2.7
"2254","2015-12-14",2.7
"2255","2015-12-15",2.82
"2256","2015-12-16",2.82
"2257","2015-12-17",2.53
"2258","2015-12-18",2.67
"2259","2015-12-21",2.55
"2260","2015-12-22",2.59
"2261","2015-12-23",2.65
"2262","2015-12-24",2.59
"2263","2015-12-28",2.61
"2264","2015-12-29",2.7
"2265","2015-12-30",2.6
"2266","2015-12-31",2.52
"2267","2016-01-04",2.48
"2268","2016-01-05",2.61
"2269","2016-01-06",2.58
"2270","2016-01-07",2.51
"2271","2016-01-08",2.51
"2272","2016-01-11",2.51
"2273","2016-01-12",2.46
"2274","2016-01-13",2.45
"2275","2016-01-14",2.44
"2276","2016-01-15",2.33
"2277","2016-01-19",2.35
"2278","2016-01-20",2.2
"2279","2016-01-21",2.18
"2280","2016-01-22",2.32
"2281","2016-01-25",2.3
"2282","2016-01-26",2.28
"2283","2016-01-27",2.37
"2284","2016-01-28",2.2
"2285","2016-01-29",2.18
"2286","2016-02-01",2.34
"2287","2016-02-02",2.32
"2288","2016-02-03",2.2
"2289","2016-02-04",2.2
"2290","2016-02-05",2.18
"2291","2016-02-08",2.17
"2292","2016-02-09",2.23
"2293","2016-02-10",2.16
"2294","2016-02-11",2.11
"2295","2016-02-12",2.12
"2296","2016-02-16",2.14
"2297","2016-02-17",2.13
"2298","2016-02-18",2.14
"2299","2016-02-19",2.14
"2300","2016-02-22",2.28
"2301","2016-02-23",2.22
"2302","2016-02-24",2.27
"2303","2016-02-25",2.24
"2304","2016-02-26",2.25
"2305","2016-02-29",2.27
"2306","2016-03-01",2.24
"2307","2016-03-02",2.18
"2308","2016-03-03",2.07
"2309","2016-03-04",2.14
"2310","2016-03-07",2.25
"2311","2016-03-08",2.19
"2312","2016-03-09",2.29
"2313","2016-03-10",2.25
"2314","2016-03-11",2.28
"2315","2016-03-14",2.23
"2316","2016-03-15",2.18
"2317","2016-03-16",2.2
"2318","2016-03-17",2.21
"2319","2016-03-18",2.24
"2320","2016-03-21",2.34
"2321","2016-03-22",2.24
"2322","2016-03-23",2.24
"2323","2016-03-24",2.24
"2324","2016-03-28",2.4
"2325","2016-03-29",2.4
"2326","2016-03-30",2.5
"2327","2016-03-31",2.62
"2328","2016-04-01",2.48
"2329","2016-04-04",2.48
"2330","2016-04-05",2.4
"2331","2016-04-06",2.31
"2332","2016-04-07",2.21
"2333","2016-04-08",2.18
"2334","2016-04-11",2.38
"2335","2016-04-12",2.24
"2336","2016-04-13",2.27
"2337","2016-04-14",2.25
"2338","2016-04-15",2.25
"2339","2016-04-18",2.25
"2340","2016-04-19",2.22
"2341","2016-04-20",2.22
"2342","2016-04-21",2.27
"2343","2016-04-22",2.23
"2344","2016-04-25",2.23
"2345","2016-04-26",2.26
"2346","2016-04-27",2.26
"2347","2016-04-28",2.22
"2348","2016-04-29",2.42
"2349","2016-05-02",2.52
"2350","2016-05-03",2.48
"2351","2016-05-04",2.45
"2352","2016-05-05",2.51
"2353","2016-05-06",2.43
"2354","2016-05-09",2.5
"2355","2016-05-10",2.5
"2356","2016-05-11",2.5
"2357","2016-05-12",2.56
"2358","2016-05-13",2.39
"2359","2016-05-16",2.59
"2360","2016-05-17",2.63
"2361","2016-05-18",2.6
"2362","2016-05-19",2.45
"2363","2016-05-20",2.42
"2364","2016-05-23",2.5
"2365","2016-05-24",2.59
"2366","2016-05-25",2.61
"2367","2016-05-26",2.65
"2368","2016-05-27",2.55
"2369","2016-05-31",2.54
"2370","2016-06-01",2.5
"2371","2016-06-02",2.5
"2372","2016-06-03",2.52
"2373","2016-06-06",2.48
"2374","2016-06-07",2.5
"2375","2016-06-08",2.59
"2376","2016-06-09",2.59
"2377","2016-06-10",2.59
"2378","2016-06-13",2.5
"2379","2016-06-14",2.5
"2380","2016-06-15",2.39
"2381","2016-06-16",2.44
"2382","2016-06-17",2.37
"2383","2016-06-20",2.45
"2384","2016-06-21",2.31
"2385","2016-06-22",2.39
"2386","2016-06-23",2.32
"2387","2016-06-24",2.37
"2388","2016-06-27",2.34
"2389","2016-06-28",2.36
"2390","2016-06-29",2.42
"2391","2016-06-30",2.35
"2392","2016-07-01",2.44
"2393","2016-07-05",2.44
"2394","2016-07-06",2.6
"2395","2016-07-07",2.64
"2396","2016-07-08",2.63
"2397","2016-07-11",2.98
"2398","2016-07-12",2.85
"2399","2016-07-13",2.82
"2400","2016-07-14",2.75
"2401","2016-07-15",2.75
"2402","2016-07-18",2.89
"2403","2016-07-19",2.84
"2404","2016-07-20",2.75
"2405","2016-07-21",2.74
"2406","2016-07-22",2.85
"2407","2016-07-25",2.85
"2408","2016-07-26",2.89
"2409","2016-07-27",2.9
"2410","2016-07-28",3.05
"2411","2016-07-29",3.35
"2412","2016-08-01",3.29
"2413","2016-08-02",3.18
"2414","2016-08-03",3.26
"2415","2016-08-04",3.32
"2416","2016-08-05",3.34
"2417","2016-08-08",3.45
"2418","2016-08-09",3.46
"2419","2016-08-10",3.5
"2420","2016-08-11",3.45
"2421","2016-08-12",3.37
"2422","2016-08-15",3.35
"2423","2016-08-16",3.35
"2424","2016-08-17",3.46
"2425","2016-08-18",3.48
"2426","2016-08-19",3.42
"2427","2016-08-22",3.58
"2428","2016-08-23",3.51
"2429","2016-08-24",3.5
"2430","2016-08-25",3.55
"2431","2016-08-26",3.57
"2432","2016-08-29",3.54
"2433","2016-08-30",3.45
"2434","2016-08-31",3.49
"2435","2016-09-01",3.5
"2436","2016-09-02",3.54
"2437","2016-09-06",3.55
"2438","2016-09-07",3.56
"2439","2016-09-08",3.6
"2440","2016-09-09",3.58
"2441","2016-09-12",3.52
"2442","2016-09-13",3.56
"2443","2016-09-14",3.54
"2444","2016-09-15",3.64
"2445","2016-09-16",3.59
"2446","2016-09-19",3.6
"2447","2016-09-20",3.55
"2448","2016-09-21",3.5
"2449","2016-09-22",3.46
"2450","2016-09-23",3.5
"2451","2016-09-26",3.38
"2452","2016-09-27",3.5
"2453","2016-09-28",3.5
"2454","2016-09-29",3.38
"2455","2016-09-30",3.52
"2456","2016-10-03",3.47
"2457","2016-10-04",3.41
"2458","2016-10-05",3.46
"2459","2016-10-06",3.48
"2460","2016-10-07",3.48
"2461","2016-10-10",3.48
"2462","2016-10-11",3.64
"2463","2016-10-12",3.62
"2464","2016-10-13",3.6
"2465","2016-10-14",3.6
"2466","2016-10-17",3.63
"2467","2016-10-18",3.59
"2468","2016-10-19",3.59
"2469","2016-10-20",3.57
"2470","2016-10-21",3.59
"2471","2016-10-24",3.49
"2472","2016-10-25",3.6
"2473","2016-10-26",3.63
"2474","2016-10-27",3.5
"2475","2016-10-28",4.1
"2476","2016-10-31",4.14
"2477","2016-11-01",4.1
"2478","2016-11-02",4.2
"2479","2016-11-03",4.16
"2480","2016-11-04",4.11
"2481","2016-11-07",4.08
"2482","2016-11-08",4.17
"2483","2016-11-09",4.08
"2484","2016-11-10",4.02
"2485","2016-11-11",4.09
"2486","2016-11-14",4.15
"2487","2016-11-15",4.22
"2488","2016-11-16",4.2
"2489","2016-11-17",4.19
"2490","2016-11-18",4.19
"2491","2016-11-21",4.13
"2492","2016-11-22",4.08
"2493","2016-11-23",4.02
"2494","2016-11-25",3.96
"2495","2016-11-28",4.4
"2496","2016-11-29",4.33
"2497","2016-11-30",4.3
"2498","2016-12-01",4.15
"2499","2016-12-02",4.08
"2500","2016-12-05",4.14
"2501","2016-12-06",4.21
"2502","2016-12-07",4.15
"2503","2016-12-08",4.12
"2504","2016-12-09",4.21
"2505","2016-12-12",4.24
"2506","2016-12-13",4.2
"2507","2016-12-14",4.2
"2508","2016-12-15",4.23
"2509","2016-12-16",4.14
"2510","2016-12-19",4.1
"2511","2016-12-20",4.09
"2512","2016-12-21",4.2
"2513","2016-12-22",4.09
"2514","2016-12-23",4.2
"2515","2016-12-27",4.18
"2516","2016-12-28",4.16
"2517","2016-12-29",4.19
"2518","2016-12-30",4.18
"2519","2017-01-03",4.18
"2520","2017-01-04",4.05
"2521","2017-01-05",4.2
"2522","2017-01-06",4.05
"2523","2017-01-09",4.12
"2524","2017-01-10",4.13
"2525","2017-01-11",4.15
"2526","2017-01-12",4.12
"2527","2017-01-13",4.24
"2528","2017-01-17",4.4
"2529","2017-01-18",4.36
"2530","2017-01-19",4.26
"2531","2017-01-20",4.25
"2532","2017-01-23",4.24
"2533","2017-01-24",4.26
"2534","2017-01-25",4.38
"2535","2017-01-26",4.4
"2536","2017-01-27",4.33
"2537","2017-01-30",4.27
"2538","2017-01-31",4.31
"2539","2017-02-01",4.44
"2540","2017-02-02",4.43
"2541","2017-02-03",4.72
"2542","2017-02-06",4.62
"2543","2017-02-07",4.66
"2544","2017-02-08",4.58
"2545","2017-02-09",4.65
"2546","2017-02-10",4.64
"2547","2017-02-13",4.57
"2548","2017-02-14",4.65
"2549","2017-02-15",4.59
"2550","2017-02-16",4.58
"2551","2017-02-17",4.66
"2552","2017-02-21",4.68
"2553","2017-02-22",4.71
"2554","2017-02-23",4.69
"2555","2017-02-24",5.11
"2556","2017-02-27",5.2
"2557","2017-02-28",5.01
"2558","2017-03-01",5.02
"2559","2017-03-02",5.01
"2560","2017-03-03",4.95
"2561","2017-03-06",4.97
"2562","2017-03-07",4.87
"2563","2017-03-08",4.91
"2564","2017-03-09",4.86
"2565","2017-03-10",4.87
"2566","2017-03-13",4.92
"2567","2017-03-14",4.99
"2568","2017-03-15",4.87
"2569","2017-03-16",4.97
"2570","2017-03-17",4.98
"2571","2017-03-20",4.96
"2572","2017-03-21",4.74
"2573","2017-03-22",4.75
"2574","2017-03-23",4.76
"2575","2017-03-24",4.91
"2576","2017-03-27",4.93
"2577","2017-03-28",4.91
"2578","2017-03-29",4.99
"2579","2017-03-30",4.99
"2580","2017-03-31",4.99
"2581","2017-04-03",4.87
"2582","2017-04-04",4.86
"2583","2017-04-05",4.85
"2584","2017-04-06",4.99
"2585","2017-04-07",4.98
"2586","2017-04-10",4.98
"2587","2017-04-11",4.95
"2588","2017-04-12",4.88
"2589","2017-04-13",4.8
"2590","2017-04-17",4.87
"2591","2017-04-18",4.72
"2592","2017-04-19",4.74
"2593","2017-04-20",4.75
"2594","2017-04-21",4.78
"2595","2017-04-24",4.75
"2596","2017-04-25",4.74
"2597","2017-04-26",4.75
"2598","2017-04-27",4.81
"2599","2017-04-28",4.8
"2600","2017-05-01",4.77
"2601","2017-05-02",4.81
"2602","2017-05-03",4.78
"2603","2017-05-04",4.77
"2604","2017-05-05",5.98
"2605","2017-05-08",6.24
"2606","2017-05-09",6.24
"2607","2017-05-10",6.75
"2608","2017-05-11",6.88
"2609","2017-05-12",6.86
"2610","2017-05-15",6.83
"2611","2017-05-16",7.18
"2612","2017-05-17",7.19
"2613","2017-05-18",7.31
"2614","2017-05-19",7.27
"2615","2017-05-22",7.88
"2616","2017-05-23",7.89
"2617","2017-05-24",7.82
"2618","2017-05-25",7.87
"2619","2017-05-26",7.97
"2620","2017-05-30",7.99
"2621","2017-05-31",7.98
"2622","2017-06-01",8.53
"2623","2017-06-02",8.48
"2624","2017-06-05",8.31
"2625","2017-06-06",8.08
"2626","2017-06-07",7.83
"2627","2017-06-08",8.13
"2628","2017-06-09",7.87
"2629","2017-06-12",7.68
"2630","2017-06-13",7.84
"2631","2017-06-14",7.61
"2632","2017-06-15",7.79
"2633","2017-06-16",7.7
"2634","2017-06-19",8.16
"2635","2017-06-20",8.24
"2636","2017-06-21",8.33
"2637","2017-06-22",8.94
"2638","2017-06-23",9.06
"2639","2017-06-26",8.92
"2640","2017-06-27",7.79
"2641","2017-06-28",8.02
"2642","2017-06-29",7.9
"2643","2017-06-30",7.95
"2644","2017-07-03",7.8
"2645","2017-07-05",7.97
"2646","2017-07-06",8.05
"2647","2017-07-07",8.32
"2648","2017-07-10",8.46
"2649","2017-07-11",8.46
"2650","2017-07-12",8.38
"2651","2017-07-13",8.48
"2652","2017-07-14",8.4
"2653","2017-07-17",8.67
"2654","2017-07-18",9.29
"2655","2017-07-19",9.2
"2656","2017-07-20",9.21
"2657","2017-07-21",9.41
"2658","2017-07-24",9.33
"2659","2017-07-25",9.55
"2660","2017-07-26",9.51
"2661","2017-07-27",9.31
"2662","2017-07-28",8.35
"2663","2017-07-31",7.86
"2664","2017-08-01",8.03
"2665","2017-08-02",7.79
"2666","2017-08-03",7.53
"2667","2017-08-04",7.68
"2668","2017-08-07",7.69
"2669","2017-08-08",7.79
"2670","2017-08-09",7.63
"2671","2017-08-10",7.26
"2672","2017-08-11",7.42
"2673","2017-08-14",7.9
"2674","2017-08-15",8.06
"2675","2017-08-16",8.13
"2676","2017-08-17",8.43
"2677","2017-08-18",8.37
"2678","2017-08-21",8.2
"2679","2017-08-22",8.42
"2680","2017-08-23",8.46
"2681","2017-08-24",8.4
"2682","2017-08-25",8.56
"2683","2017-08-28",8.64
"2684","2017-08-29",8.48
"2685","2017-08-30",8.14
"2686","2017-08-31",8.25
"2687","2017-09-01",8.38
"2688","2017-09-05",8.22
"2689","2017-09-06",8.33
"2690","2017-09-07",8.33
"2691","2017-09-08",8.18
"2692","2017-09-11",8.41
"2693","2017-09-12",8.39
"2694","2017-09-13",8.3
"2695","2017-09-14",8.27
"2696","2017-09-15",8.5
"2697","2017-09-18",9
"2698","2017-09-19",9
"2699","2017-09-20",9.22
"2700","2017-09-21",9.5
"2701","2017-09-22",9.7
"2702","2017-09-25",9.61
"2703","2017-09-26",9.73
"2704","2017-09-27",10.03
"2705","2017-09-28",10.03
"2706","2017-09-29",9.96
"2707","2017-10-02",10.1
"2708","2017-10-03",10.22
"2709","2017-10-04",10.1
"2710","2017-10-05",9.96
"2711","2017-10-06",9.28
"2712","2017-10-09",8.98
"2713","2017-10-10",9.69
"2714","2017-10-11",9.93
"2715","2017-10-12",9.75
"2716","2017-10-13",9.78
"2717","2017-10-16",9.42
"2718","2017-10-17",9.83
"2719","2017-10-18",9.99
"2720","2017-10-19",9.73
"2721","2017-10-20",10.05
"2722","2017-10-23",10.08
"2723","2017-10-24",9.85
"2724","2017-10-25",9.82
"2725","2017-10-26",9.5
"2726","2017-10-27",11.98
"2727","2017-10-30",12.22
"2728","2017-10-31",12.74
"2729","2017-11-01",12.8
"2730","2017-11-02",12.95
"2731","2017-11-03",12.9
"2732","2017-11-06",11.55
"2733","2017-11-07",10.95
"2734","2017-11-08",11.84
"2735","2017-11-09",11.54
"2736","2017-11-10",11.31
"2737","2017-11-13",12.27
"2738","2017-11-14",12.5
"2739","2017-11-15",12.43
"2740","2017-11-16",13.01
"2741","2017-11-17",13.02
"2742","2017-11-20",13.96
"2743","2017-11-21",13.96
"2744","2017-11-22",14.4
"2745","2017-11-24",15.1
"2746","2017-11-27",15.94
"2747","2017-11-28",14.67
"2748","2017-11-29",12.31
"2749","2017-11-30",13.06
"2750","2017-12-01",12.34
"2751","2017-12-04",11.55
"2752","2017-12-05",12.19
"2753","2017-12-06",12.07
"2754","2017-12-07",12.87
"2755","2017-12-08",12.46
"2756","2017-12-11",12.55
"2757","2017-12-12",12.18
"2758","2017-12-13",12.45
"2759","2017-12-14",12.31
"2760","2017-12-15",12.6
"2761","2017-12-18",13.86
"2762","2017-12-19",12.87
"2763","2017-12-20",13.02
"2764","2017-12-21",12.66
"2765","2017-12-22",12.62
"2766","2017-12-26",12.65
"2767","2017-12-27",12.48
"2768","2017-12-28",12.48
"2769","2017-12-29",12.04
"2770","2018-01-02",12.1
"2771","2018-01-03",12.29
"2772","2018-01-04",12.22
"2773","2018-01-05",11.97
"2774","2018-01-08",11.84
"2775","2018-01-09",11.79
"2776","2018-01-10",11.69
"2777","2018-01-11",11.65
"2778","2018-01-12",10.85
"2779","2018-01-16",10.28
"2780","2018-01-17",10.83
"2781","2018-01-18",10.83
"2782","2018-01-19",11.26
"2783","2018-01-22",11.81
"2784","2018-01-23",11.14
"2785","2018-01-24",10.81
"2786","2018-01-25",10.7
"2787","2018-01-26",11.03
"2788","2018-01-29",11.41
"2789","2018-01-30",11.27
"2790","2018-01-31",11.38
"2791","2018-02-01",11.51
"2792","2018-02-02",11.05
"2793","2018-02-05",10.52
"2794","2018-02-06",10.39
"2795","2018-02-07",10.6
"2796","2018-02-08",10.33
"2797","2018-02-09",10.05
"2798","2018-02-12",10.37
"2799","2018-02-13",10.58
"2800","2018-02-14",10.88
"2801","2018-02-15",11.14
"2802","2018-02-16",10.62
"2803","2018-02-20",11.02
"2804","2018-02-21",11.52
"2805","2018-02-22",11.03
"2806","2018-02-23",8.31
"2807","2018-02-26",8.02
"2808","2018-02-27",7.87
"2809","2018-02-28",8.18
"2810","2018-03-01",8.05
"2811","2018-03-02",8.66
"2812","2018-03-05",8.5
"2813","2018-03-06",8.68
"2814","2018-03-07",8.8
"2815","2018-03-08",8.34
"2816","2018-03-09",8.8
"2817","2018-03-12",8.8
"2818","2018-03-13",8.44
"2819","2018-03-14",8.39
"2820","2018-03-15",8.45
"2821","2018-03-16",8.45
"2822","2018-03-19",8.41
"2823","2018-03-20",8.39
"2824","2018-03-21",8.38
"2825","2018-03-22",8.07
"2826","2018-03-23",8.02
"2827","2018-03-26",7.94
"2828","2018-03-27",7.72
"2829","2018-03-28",6.97
"2830","2018-03-29",7.44
"2831","2018-04-02",7.51
"2832","2018-04-03",7.51
"2833","2018-04-04",7.57
"2834","2018-04-05",7.41
"2835","2018-04-06",7.39
"2836","2018-04-09",7.26
"2837","2018-04-10",7.73
"2838","2018-04-11",7.63
"2839","2018-04-12",7.78
"2840","2018-04-13",7.79
"2841","2018-04-16",7.79
"2842","2018-04-17",7.86
"2843","2018-04-18",7.57
"2844","2018-04-19",7.64
"2845","2018-04-20",7.35
"2846","2018-04-23",7.18
"2847","2018-04-24",6.98
"2848","2018-04-25",7.13
"2849","2018-04-26",7.28
"2850","2018-04-27",6.14
"2851","2018-04-30",6.27
"2852","2018-05-01",6.3
"2853","2018-05-02",6.9
"2854","2018-05-03",6.96
"2855","2018-05-04",7.34
"2856","2018-05-07",7.29
"2857","2018-05-08",7.26
"2858","2018-05-09",7.32
"2859","2018-05-10",7.33
"2860","2018-05-11",7.48
"2861","2018-05-14",7.36
"2862","2018-05-15",7.15
"2863","2018-05-16",7.43
"2864","2018-05-17",7.15
"2865","2018-05-18",7.07
"2866","2018-05-21",7.09
"2867","2018-05-22",7.19
"2868","2018-05-23",7.08
"2869","2018-05-24",6.98
"2870","2018-05-25",6.9
"2871","2018-05-29",7.22
"2872","2018-05-30",6.96
"2873","2018-05-31",6.93
