"","date","CHU"
"2842","2018-04-17",13.02
"2843","2018-04-18",13.19
"2844","2018-04-19",13.29
"2845","2018-04-20",13.32
"2846","2018-04-23",13.69
"2847","2018-04-24",13.67
"2848","2018-04-25",13.52
"2849","2018-04-26",13.63
"2850","2018-04-27",13.9
"2851","2018-04-30",14.03
"2852","2018-05-01",14.02
"2853","2018-05-02",13.91
"2854","2018-05-03",13.89
"2855","2018-05-04",13.73
"2856","2018-05-07",13.92
"2857","2018-05-08",13.84
"2858","2018-05-09",13.82
"2859","2018-05-10",13.84
"2860","2018-05-11",13.96
"2861","2018-05-14",14
"2862","2018-05-15",14
"2863","2018-05-16",14.15
"2864","2018-05-17",14.24
"2865","2018-05-18",14.34
"2866","2018-05-21",14.22
"2867","2018-05-22",14.22
"2868","2018-05-23",14.08
"2869","2018-05-24",14.13
"2870","2018-05-25",14.15
"2871","2018-05-29",13.72
"2872","2018-05-30",13.62
"2873","2018-05-31",13.59
"2874","2018-06-01",13.62
"2875","2018-06-04",13.82
"2876","2018-06-05",13.84
"2877","2018-06-06",13.96
"2878","2018-06-07",13.67
"2879","2018-06-08",13.27
"2880","2018-06-11",13.09
"2881","2018-06-12",13.17
"2882","2018-06-13",13.01
"2883","2018-06-14",12.99
"2884","2018-06-15",12.9
"2885","2018-06-18",12.83
"2886","2018-06-19",12.7
"2887","2018-06-20",12.58
"2888","2018-06-21",12.43
"2889","2018-06-22",12.59
"2890","2018-06-25",12.36
"2891","2018-06-26",12.55
"2892","2018-06-27",12.41
"2893","2018-06-28",12.63
"2894","2018-06-29",12.51
"2895","2018-07-02",12.39
"2896","2018-07-03",12.35
"2897","2018-07-05",12.16
"2898","2018-07-06",12.2
"2899","2018-07-09",12.43
"2900","2018-07-10",12.34
"2901","2018-07-11",12.11
"2902","2018-07-12",12.09
"2903","2018-07-13",12.09
"2904","2018-07-16",12.04
"2905","2018-07-17",12.02
"2906","2018-07-18",11.91
"2907","2018-07-19",11.87
"2908","2018-07-20",12.1
"2909","2018-07-23",12.14
"2910","2018-07-24",12.33
"2911","2018-07-25",12.51
"2912","2018-07-26",12.35
"2913","2018-07-27",12.33
"2914","2018-07-30",12.43
"2915","2018-07-31",12.45
"2916","2018-08-01",12.43
"2917","2018-08-02",12.21
"2918","2018-08-03",12.26
"2919","2018-08-06",12.12
"2920","2018-08-07",12.19
"2921","2018-08-08",12.16
"2922","2018-08-09",12.3
"2923","2018-08-10",12.16
"2924","2018-08-13",11.9
"2925","2018-08-14",11.92
"2926","2018-08-15",11.55
"2927","2018-08-16",11.77
"2928","2018-08-17",11.6
"2929","2018-08-20",11.58
"2930","2018-08-21",11.96
"2931","2018-08-22",12.07
"2932","2018-08-23",11.8
"2933","2018-08-24",11.91
"2934","2018-08-27",11.99
"2935","2018-08-28",11.82
"2936","2018-08-29",11.97
"2937","2018-08-30",11.68
"2938","2018-08-31",11.72
"2939","2018-09-04",12.1
"2940","2018-09-05",11.89
"2941","2018-09-06",11.97
"2942","2018-09-07",11.85
"2943","2018-09-10",11.8
"2944","2018-09-11",11.75
"2945","2018-09-12",11.73
"2946","2018-09-13",11.9
"2947","2018-09-14",12.04
"2948","2018-09-17",11.92
"2949","2018-09-18",11.99
"2950","2018-09-19",12.13
"2951","2018-09-20",12.28
"2952","2018-09-21",12.13
"2953","2018-09-24",11.71
"2954","2018-09-25",11.77
"2955","2018-09-26",11.8
"2956","2018-09-27",11.78
"2957","2018-09-28",11.69
"2958","2018-10-01",11.71
"2959","2018-10-02",11.49
"2960","2018-10-03",11.48
"2961","2018-10-04",11.4
"2962","2018-10-05",11.51
"2963","2018-10-08",11.37
"2964","2018-10-09",11.25
"2965","2018-10-10",11.47
"2966","2018-10-11",11.24
"2967","2018-10-12",11.21
"2968","2018-10-15",11.15
"2969","2018-10-16",11.39
"2970","2018-10-17",11.35
"2971","2018-10-18",11.12
"2972","2018-10-19",11.01
"2973","2018-10-22",11.3
"2974","2018-10-23",11.24
"2975","2018-10-24",11.09
"2976","2018-10-25",11.21
"2977","2018-10-26",10.92
"2978","2018-10-29",10.79
"2979","2018-10-30",10.43
"2980","2018-10-31",10.43
"2981","2018-11-01",10.73
"2982","2018-11-02",10.84
"2983","2018-11-05",10.85
"2984","2018-11-06",10.97
"2985","2018-11-07",11.01
"2986","2018-11-08",11
"2987","2018-11-09",10.7
"2988","2018-11-12",10.63
"2989","2018-11-13",10.9
"2990","2018-11-14",10.98
"2991","2018-11-15",11.28
"2992","2018-11-16",11.32
"2993","2018-11-19",11.24
"2994","2018-11-20",11.07
"2995","2018-11-21",11.13
"2996","2018-11-23",11.1
"2997","2018-11-26",11.4
"2998","2018-11-27",11.47
"2999","2018-11-28",11.64
"3000","2018-11-29",11.55
"3001","2018-11-30",11.74
"3002","2018-12-03",11.72
"3003","2018-12-04",11.66
"3004","2018-12-06",11.4
"3005","2018-12-07",11.19
"3006","2018-12-10",11.05
"3007","2018-12-11",11.25
"3008","2018-12-12",11.32
"3009","2018-12-13",11.31
"3010","2018-12-14",11.1
"3011","2018-12-17",11.05
"3012","2018-12-18",10.97
"3013","2018-12-19",10.88
"3014","2018-12-20",11.07
"3015","2018-12-21",10.64
"3016","2018-12-24",10.44
"3017","2018-12-26",10.7
"3018","2018-12-27",10.53
"3019","2018-12-28",10.58
"3020","2018-12-31",10.66
"3021","2019-01-02",10.48
"3022","2019-01-03",10.38
"3023","2019-01-04",10.83
"3024","2019-01-07",10.78
"3025","2019-01-08",10.78
"3026","2019-01-09",11.06
"3027","2019-01-10",10.97
"3028","2019-01-11",10.87
"3029","2019-01-14",10.74
"3030","2019-01-15",11.12
"3031","2019-01-16",11.2
"3032","2019-01-17",11.1
"3033","2019-01-18",11.14
"3034","2019-01-22",11.05
"3035","2019-01-23",11.65
"3036","2019-01-24",11.51
"3037","2019-01-25",11.64
"3038","2019-01-28",11.5
"3039","2019-01-29",11.43
"3040","2019-01-30",11.49
"3041","2019-01-31",11.53
"3042","2019-02-01",11.5
"3043","2019-02-04",11.55
"3044","2019-02-05",11.67
"3045","2019-02-06",11.53
"3046","2019-02-07",11.42
"3047","2019-02-08",11.42
"3048","2019-02-11",11.44
"3049","2019-02-12",11.53
"3050","2019-02-13",11.88
"3051","2019-02-14",11.89
"3052","2019-02-15",11.79
"3053","2019-02-19",11.74
"3054","2019-02-20",11.98
"3055","2019-02-21",12.01
"3056","2019-02-22",12.02
"3057","2019-02-25",11.91
"3058","2019-02-26",11.85
"3059","2019-02-27",11.85
"3060","2019-02-28",11.8
"3061","2019-03-01",12.33
"3062","2019-03-04",12.36
"3063","2019-03-05",12.5
"3064","2019-03-06",12.18
"3065","2019-03-07",11.99
"3066","2019-03-08",11.73
"3067","2019-03-11",12.1
"3068","2019-03-12",12.36
"3069","2019-03-13",12.49
"3070","2019-03-14",12.65
"3071","2019-03-15",12.84
"3072","2019-03-18",13.13
"3073","2019-03-19",13.52
"3074","2019-03-20",13.58
"3075","2019-03-21",13.46
"3076","2019-03-22",12.98
"3077","2019-03-25",13.04
"3078","2019-03-26",13.14
"3079","2019-03-27",13.03
"3080","2019-03-28",13.17
"3081","2019-03-29",12.8
"3082","2019-04-01",12.9
"3083","2019-04-02",12.95
"3084","2019-04-03",12.81
"3085","2019-04-04",13.19
"3086","2019-04-05",13.24
"3087","2019-04-08",12.83
"3088","2019-04-09",12.84
"3089","2019-04-10",12.9
"3090","2019-04-11",12.76
"3091","2019-04-12",12.74
"3092","2019-04-15",12.44
"3093","2019-04-16",12.61
"3094","2019-04-17",12.44
"3095","2019-04-18",12.44
"3096","2019-04-22",12.33
"3097","2019-04-23",12.26
"3098","2019-04-24",12.01
"3099","2019-04-25",12.06
"3100","2019-04-26",12.06
"3101","2019-04-29",11.94
"3102","2019-04-30",11.87
"3103","2019-05-01",11.8
"3104","2019-05-02",11.72
"3105","2019-05-03",11.98
"3106","2019-05-06",11.75
"3107","2019-05-07",11.45
"3108","2019-05-08",11.41
"3109","2019-05-09",11.33
"3110","2019-05-10",11.33
"3111","2019-05-13",11.04
"3112","2019-05-14",11.13
"3113","2019-05-15",10.96
"3114","2019-05-16",10.86
"3115","2019-05-17",10.76
"3116","2019-05-20",10.73
"3117","2019-05-21",10.83
"3118","2019-05-22",10.76
"3119","2019-05-23",10.41
"3120","2019-05-24",10.48
"3121","2019-05-28",10.43
"3122","2019-05-29",10.52
"3123","2019-05-30",10.6
"3124","2019-05-31",10.5
"3125","2019-06-03",10.72
"3126","2019-06-04",10.76
"3127","2019-06-05",10.64
"3128","2019-06-06",10.71
"3129","2019-06-07",10.76
"3130","2019-06-10",10.85
"3131","2019-06-11",10.76
"3132","2019-06-12",10.59
"3133","2019-06-13",10.85
"3134","2019-06-14",10.61
"3135","2019-06-17",10.65
"3136","2019-06-18",10.84
"3137","2019-06-19",10.91
"3138","2019-06-20",11.06
"3139","2019-06-21",10.99
"3140","2019-06-24",10.84
"3141","2019-06-25",10.8
"3142","2019-06-26",10.93
"3143","2019-06-27",11.06
"3144","2019-06-28",10.9
"3145","2019-07-01",11.07
"3146","2019-07-02",11.03
"3147","2019-07-03",10.99
"3148","2019-07-05",10.93
"3149","2019-07-08",10.72
"3150","2019-07-09",10.77
"3151","2019-07-10",10.75
"3152","2019-07-11",10.66
"3153","2019-07-12",10.54
"3154","2019-07-15",10.57
"3155","2019-07-16",10.6
"3156","2019-07-17",10.5
"3157","2019-07-18",10.51
"3158","2019-07-19",10.5
"3159","2019-07-22",10.29
"3160","2019-07-23",10.34
"3161","2019-07-24",10.14
"3162","2019-07-25",10.1
"3163","2019-07-26",10.02
"3164","2019-07-29",9.96
"3165","2019-07-30",9.84
"3166","2019-07-31",9.8
"3167","2019-08-01",9.63
"3168","2019-08-02",9.59
"3169","2019-08-05",9.16
"3170","2019-08-06",9.31
"3171","2019-08-07",9.17
"3172","2019-08-08",9.27
"3173","2019-08-09",9.27
"3174","2019-08-12",9.15
"3175","2019-08-13",9.23
"3176","2019-08-14",9.16
"3177","2019-08-15",9.77
"3178","2019-08-16",9.93
"3179","2019-08-19",9.75
"3180","2019-08-20",9.94
"3181","2019-08-21",10.23
"3182","2019-08-22",10.04
"3183","2019-08-23",9.93
"3184","2019-08-26",9.95
"3185","2019-08-27",9.86
"3186","2019-08-28",9.94
"3187","2019-08-29",10.02
"3188","2019-08-30",9.94
"3189","2019-09-03",9.85
"3190","2019-09-04",10.11
"3191","2019-09-05",10.09
"3192","2019-09-06",10.14
"3193","2019-09-09",10.38
"3194","2019-09-10",10.71
"3195","2019-09-11",10.7
"3196","2019-09-12",10.71
"3197","2019-09-13",10.8
"3198","2019-09-16",10.7
"3199","2019-09-17",10.75
"3200","2019-09-18",10.62
"3201","2019-09-19",10.49
"3202","2019-09-20",10.43
"3203","2019-09-23",10.46
"3204","2019-09-24",10.42
"3205","2019-09-25",10.47
"3206","2019-09-26",10.34
"3207","2019-09-27",10.3
"3208","2019-09-30",10.49
"3209","2019-10-01",10.46
"3210","2019-10-02",10.61
"3211","2019-10-03",10.75
"3212","2019-10-04",10.66
"3213","2019-10-07",10.62
"3214","2019-10-08",10.52
"3215","2019-10-09",10.67
"3216","2019-10-10",10.75
"3217","2019-10-11",11.03
"3218","2019-10-14",10.87
"3219","2019-10-15",10.66
"3220","2019-10-16",10.56
"3221","2019-10-17",10.55
"3222","2019-10-18",10.57
"3223","2019-10-21",10.51
"3224","2019-10-22",10.14
"3225","2019-10-23",10.18
"3226","2019-10-24",10.23
"3227","2019-10-25",10.17
"3228","2019-10-28",10.16
"3229","2019-10-29",9.95
"3230","2019-10-30",9.89
"3231","2019-10-31",9.75
"3232","2019-11-01",9.92
"3233","2019-11-04",9.93
"3234","2019-11-05",9.97
"3235","2019-11-06",9.92
"3236","2019-11-07",9.96
"3237","2019-11-08",9.77
"3238","2019-11-11",9.39
"3239","2019-11-12",9.33
"3240","2019-11-13",9.13
"3241","2019-11-14",9.12
"3242","2019-11-15",9.08
"3243","2019-11-18",9.12
"3244","2019-11-19",9.29
"3245","2019-11-20",9.21
"3246","2019-11-21",9.18
"3247","2019-11-22",9.07
"3248","2019-11-25",9.2
"3249","2019-11-26",9.12
"3250","2019-11-27",9.03
"3251","2019-11-29",8.51
"3252","2019-12-02",8.48
"3253","2019-12-03",8.54
"3254","2019-12-04",8.6
"3255","2019-12-05",8.62
"3256","2019-12-06",8.7
"3257","2019-12-09",8.65
"3258","2019-12-10",8.67
"3259","2019-12-11",8.73
"3260","2019-12-12",8.85
"3261","2019-12-13",8.88
"3262","2019-12-16",8.94
"3263","2019-12-17",9.01
"3264","2019-12-18",8.96
"3265","2019-12-19",8.94
"3266","2019-12-20",9.17
"3267","2019-12-23",9.2
"3268","2019-12-24",9.15
"3269","2019-12-26",9.25
"3270","2019-12-27",9.33
"3271","2019-12-30",9.32
"3272","2019-12-31",9.36
"3273","2020-01-02",9.42
"3274","2020-01-03",9.3
"3275","2020-01-06",9.31
"3276","2020-01-07",9.17
"3277","2020-01-08",9.15
"3278","2020-01-09",9.16
"3279","2020-01-10",9.11
"3280","2020-01-13",9.24
"3281","2020-01-14",9.3
"3282","2020-01-15",9.17
"3283","2020-01-16",9.33
"3284","2020-01-17",9.3
"3285","2020-01-21",9.18
"3286","2020-01-22",9.07
"3287","2020-01-23",8.64
"3288","2020-01-24",8.7
"3289","2020-01-27",8.54
"3290","2020-01-28",8.59
"3291","2020-01-29",8.61
"3292","2020-01-30",8.41
"3293","2020-01-31",8.35
"3294","2020-02-03",8.4
"3295","2020-02-04",8.5
"3296","2020-02-05",8.52
"3297","2020-02-06",8.77
"3298","2020-02-07",8.78
"3299","2020-02-10",8.69
"3300","2020-02-11",8.72
"3301","2020-02-12",8.76
"3302","2020-02-13",8.69
"3303","2020-02-14",8.64
"3304","2020-02-18",8.6
"3305","2020-02-19",8.74
"3306","2020-02-20",8.61
"3307","2020-02-21",8.57
"3308","2020-02-24",8.36
"3309","2020-02-25",8.16
"3310","2020-02-26",8.17
"3311","2020-02-27",8.02
"3312","2020-02-28",8.02
"3313","2020-03-02",8.1
"3314","2020-03-03",8
"3315","2020-03-04",8.04
"3316","2020-03-05",8.06
"3317","2020-03-06",7.87
"3318","2020-03-09",7.51
"3319","2020-03-10",7.6
"3320","2020-03-11",7.13
"3321","2020-03-12",6.43
"3322","2020-03-13",6.57
"3323","2020-03-16",5.89
"3324","2020-03-17",5.91
"3325","2020-03-18",5.47
"3326","2020-03-19",5.2
"3327","2020-03-20",5.55
"3328","2020-03-23",5.41
"3329","2020-03-24",5.97
"3330","2020-03-25",5.98
"3331","2020-03-26",5.92
"3332","2020-03-27",5.57
"3333","2020-03-30",5.76
"3334","2020-03-31",5.88
"3335","2020-04-01",5.65
"3336","2020-04-02",5.9
"3337","2020-04-03",6.21
"3338","2020-04-06",6.66
"3339","2020-04-07",6.72
"3340","2020-04-08",6.64
"3341","2020-04-09",6.67
"3342","2020-04-13",6.69
"3343","2020-04-14",6.66
"3344","2020-04-15",6.42
"3345","2020-04-16",6.28
"3346","2020-04-17",6.44
"3347","2020-04-20",6.44
"3348","2020-04-21",6.2
"3349","2020-04-22",6.28
"3350","2020-04-23",6.37
"3351","2020-04-24",6.43
"3352","2020-04-27",6.69
"3353","2020-04-28",6.54
"3354","2020-04-29",6.54
"3355","2020-04-30",6.41
"3356","2020-05-01",6.18
"3357","2020-05-04",6.13
"3358","2020-05-05",6.27
"3359","2020-05-06",6.32
"3360","2020-05-07",6.3
"3361","2020-05-08",6.45
"3362","2020-05-11",6.39
"3363","2020-05-12",6.33
"3364","2020-05-13",6.12
"3365","2020-05-14",6.02
"3366","2020-05-15",6.09
"3367","2020-05-18",6.42
"3368","2020-05-19",6.28
"3369","2020-05-20",6.12
"3370","2020-05-21",6.02
"3371","2020-05-22",5.69
"3372","2020-05-26",5.73
"3373","2020-05-27",5.83
"3374","2020-05-28",5.87
"3375","2020-05-29",5.62
"3376","2020-06-01",5.76
"3377","2020-06-02",5.7
"3378","2020-06-03",5.85
"3379","2020-06-04",5.74
"3380","2020-06-05",6.06
"3381","2020-06-08",6.05
"3382","2020-06-09",6.04
"3383","2020-06-10",6.06
"3384","2020-06-11",5.66
"3385","2020-06-12",5.6
"3386","2020-06-15",5.57
"3387","2020-06-16",5.67
"3388","2020-06-17",5.72
"3389","2020-06-18",5.68
"3390","2020-06-19",5.76
"3391","2020-06-22",5.64
"3392","2020-06-23",5.78
"3393","2020-06-24",5.74
"3394","2020-06-25",5.73
"3395","2020-06-26",5.54
"3396","2020-06-29",5.46
"3397","2020-06-30",5.45
"3398","2020-07-01",5.46
"3399","2020-07-02",5.63
"3400","2020-07-06",6.42
"3401","2020-07-07",6.1
"3402","2020-07-08",6.18
"3403","2020-07-09",6.1
"3404","2020-07-10",5.99
"3405","2020-07-13",5.95
"3406","2020-07-14",6.09
"3407","2020-07-15",5.94
"3408","2020-07-16",5.9
"3409","2020-07-17",5.85
"3410","2020-07-20",5.82
"3411","2020-07-21",5.78
"3412","2020-07-22",5.67
"3413","2020-07-23",5.61
"3414","2020-07-24",5.61
"3415","2020-07-27",5.53
"3416","2020-07-28",5.45
"3417","2020-07-29",5.57
"3418","2020-07-30",5.51
"3419","2020-07-31",5.55
"3420","2020-08-03",5.6
"3421","2020-08-04",5.64
"3422","2020-08-05",5.82
"3423","2020-08-06",5.64
"3424","2020-08-07",5.62
"3425","2020-08-10",5.74
"3426","2020-08-11",5.82
"3427","2020-08-12",6.21
"3428","2020-08-13",7.36
"3429","2020-08-14",7.6
"3430","2020-08-17",7.45
"3431","2020-08-18",8.27
"3432","2020-08-19",7.68
"3433","2020-08-20",7.93
"3434","2020-08-21",8.15
"3435","2020-08-24",8.1
"3436","2020-08-25",7.96
"3437","2020-08-26",7.93
"3438","2020-08-27",7.49
"3439","2020-08-28",7.42
"3440","2020-08-31",7.08
"3441","2020-09-01",7.17
"3442","2020-09-02",6.96
"3443","2020-09-03",6.88
"3444","2020-09-04",6.87
"3445","2020-09-08",6.87
"3446","2020-09-09",7.05
"3447","2020-09-10",6.92
"3448","2020-09-11",6.94
"3449","2020-09-14",7.32
"3450","2020-09-15",7.16
"3451","2020-09-16",7.08
"3452","2020-09-17",7.12
"3453","2020-09-18",7.32
"3454","2020-09-21",7.08
"3455","2020-09-22",6.93
"3456","2020-09-23",6.81
"3457","2020-09-24",6.77
"3458","2020-09-25",6.83
"3459","2020-09-28",6.65
"3460","2020-09-29",6.56
"3461","2020-09-30",6.54
"3462","2020-10-01",6.63
"3463","2020-10-02",6.59
"3464","2020-10-05",6.65
"3465","2020-10-06",6.55
"3466","2020-10-07",6.73
"3467","2020-10-08",6.69
"3468","2020-10-09",6.57
"3469","2020-10-12",6.98
"3470","2020-10-13",6.91
"3471","2020-10-14",7.04
"3472","2020-10-15",6.95
"3473","2020-10-16",6.82
"3474","2020-10-19",6.79
"3475","2020-10-20",6.93
"3476","2020-10-21",7.7
"3477","2020-10-22",6.92
"3478","2020-10-23",7.1
"3479","2020-10-26",7.07
"3480","2020-10-27",6.98
"3481","2020-10-28",6.56
"3482","2020-10-29",6.35
"3483","2020-10-30",6.19
"3484","2020-11-02",6.21
"3485","2020-11-03",6.34
"3486","2020-11-04",6.51
"3487","2020-11-05",6.62
"3488","2020-11-06",6.7
"3489","2020-11-09",6.82
"3490","2020-11-10",6.77
"3491","2020-11-11",7.14
"3492","2020-11-12",6.8
"3493","2020-11-13",6.4
"3494","2020-11-16",6.29
"3495","2020-11-17",6.23
"3496","2020-11-18",6.2
"3497","2020-11-19",6.23
"3498","2020-11-20",6.18
"3499","2020-11-23",6.11
"3500","2020-11-24",6.29
"3501","2020-11-25",6.23
"3502","2020-11-27",6.23
