"","date","CPSH"
"2889","2018-06-22",1.62
"2890","2018-06-25",1.6
"2891","2018-06-26",1.6
"2892","2018-06-27",1.58
"2893","2018-06-28",1.6
"2894","2018-06-29",1.62
"2895","2018-07-02",1.56
"2896","2018-07-03",1.56
"2897","2018-07-05",1.53
"2898","2018-07-06",1.54
"2899","2018-07-09",1.59
"2900","2018-07-10",1.55
"2901","2018-07-11",1.55
"2902","2018-07-12",1.55
"2903","2018-07-13",1.5
"2904","2018-07-16",1.51
"2905","2018-07-17",1.5
"2906","2018-07-18",1.41
"2907","2018-07-19",1.41
"2908","2018-07-20",1.46
"2909","2018-07-23",1.46
"2910","2018-07-24",1.41
"2911","2018-07-25",1.43
"2912","2018-07-26",1.47
"2913","2018-07-27",1.52
"2914","2018-07-30",1.58
"2915","2018-07-31",1.62
"2916","2018-08-01",1.51
"2917","2018-08-02",1.65
"2918","2018-08-03",1.67
"2919","2018-08-06",1.59
"2920","2018-08-07",1.57
"2921","2018-08-08",1.57
"2922","2018-08-09",1.59
"2923","2018-08-10",1.55
"2924","2018-08-13",1.57
"2925","2018-08-14",1.6
"2926","2018-08-15",1.51
"2927","2018-08-16",1.52
"2928","2018-08-17",1.5
"2929","2018-08-20",1.5
"2930","2018-08-21",1.52
"2931","2018-08-22",1.5
"2932","2018-08-23",1.45
"2933","2018-08-24",1.41
"2934","2018-08-27",1.48
"2935","2018-08-28",1.46
"2936","2018-08-29",1.65
"2937","2018-08-30",1.64
"2938","2018-08-31",1.67
"2939","2018-09-04",1.63
"2940","2018-09-05",1.63
"2941","2018-09-06",1.59
"2942","2018-09-07",1.59
"2943","2018-09-10",1.55
"2944","2018-09-11",1.56
"2945","2018-09-12",1.55
"2946","2018-09-13",1.65
"2947","2018-09-14",1.68
"2948","2018-09-17",1.51
"2949","2018-09-18",1.55
"2950","2018-09-19",1.5
"2951","2018-09-20",1.5
"2952","2018-09-21",1.54
"2953","2018-09-24",1.45
"2954","2018-09-25",1.46
"2955","2018-09-26",1.52
"2956","2018-09-27",1.5
"2957","2018-09-28",1.45
"2958","2018-10-01",1.41
"2959","2018-10-02",1.44
"2960","2018-10-03",1.41
"2961","2018-10-04",1.45
"2962","2018-10-05",1.4
"2963","2018-10-08",1.45
"2964","2018-10-09",1.38
"2965","2018-10-10",1.3
"2966","2018-10-11",1.32
"2967","2018-10-12",1.32
"2968","2018-10-15",1.38
"2969","2018-10-16",1.31
"2970","2018-10-17",1.3
"2971","2018-10-18",1.25
"2972","2018-10-19",1.3
"2973","2018-10-22",1.3
"2974","2018-10-23",1.31
"2975","2018-10-24",1.29
"2976","2018-10-25",1.26
"2977","2018-10-26",1.25
"2978","2018-10-29",1.25
"2979","2018-10-30",1.25
"2980","2018-10-31",1.29
"2981","2018-11-01",1.35
"2982","2018-11-02",1.35
"2983","2018-11-05",1.35
"2984","2018-11-06",1.36
"2985","2018-11-07",1.36
"2986","2018-11-08",1.36
"2987","2018-11-09",1.36
"2988","2018-11-12",1.36
"2989","2018-11-13",1.36
"2990","2018-11-14",1.36
"2991","2018-11-15",1.36
"2992","2018-11-16",1.36
"2993","2018-11-19",1.3
"2994","2018-11-20",1.29
"2995","2018-11-21",1.33
"2996","2018-11-23",1.33
"2997","2018-11-26",1.33
"2998","2018-11-27",1.32
"2999","2018-11-28",1.37
"3000","2018-11-29",1.39
"3001","2018-11-30",1.38
"3002","2018-12-03",1.38
"3003","2018-12-04",1.36
"3004","2018-12-06",1.28
"3005","2018-12-07",1.28
"3006","2018-12-10",1.28
"3007","2018-12-11",1.28
"3008","2018-12-12",1.28
"3009","2018-12-13",1.27
"3010","2018-12-14",1.27
"3011","2018-12-17",1.29
"3012","2018-12-18",1.24
"3013","2018-12-19",1.24
"3014","2018-12-20",1.18
"3015","2018-12-21",1.1
"3016","2018-12-24",1.1
"3017","2018-12-26",1
"3018","2018-12-27",0.99
"3019","2018-12-28",1.05
"3020","2018-12-31",1.23
"3021","2019-01-02",1.23
"3022","2019-01-03",1.25
"3023","2019-01-04",1.4
"3024","2019-01-07",1.35
"3025","2019-01-08",1.36
"3026","2019-01-09",1.44
"3027","2019-01-10",1.31
"3028","2019-01-11",1.35
"3029","2019-01-14",1.3
"3030","2019-01-15",1.3
"3031","2019-01-16",1.35
"3032","2019-01-17",1.44
"3033","2019-01-18",1.45
"3034","2019-01-22",1.35
"3035","2019-01-23",1.39
"3036","2019-01-24",1.45
"3037","2019-01-25",1.39
"3038","2019-01-28",1.32
"3039","2019-01-29",1.32
"3040","2019-01-30",1.35
"3041","2019-01-31",1.4
"3042","2019-02-01",1.43
"3043","2019-02-04",1.4
"3044","2019-02-05",1.38
"3045","2019-02-06",1.38
"3046","2019-02-07",1.4
"3047","2019-02-08",1.36
"3048","2019-02-11",1.35
"3049","2019-02-12",1.32
"3050","2019-02-13",1.41
"3051","2019-02-14",1.41
"3052","2019-02-15",1.4
"3053","2019-02-19",1.47
"3054","2019-02-20",1.54
"3055","2019-02-21",1.6
"3056","2019-02-22",1.55
"3057","2019-02-25",1.47
"3058","2019-02-26",1.51
"3059","2019-02-27",1.55
"3060","2019-02-28",1.52
"3061","2019-03-01",1.5
"3062","2019-03-04",1.5
"3063","2019-03-05",1.53
"3064","2019-03-06",1.49
"3065","2019-03-07",1.46
"3066","2019-03-08",1.42
"3067","2019-03-11",1.43
"3068","2019-03-12",1.4
"3069","2019-03-13",1.45
"3070","2019-03-14",1.46
"3071","2019-03-15",1.6
"3072","2019-03-18",1.56
"3073","2019-03-19",1.56
"3074","2019-03-20",1.54
"3075","2019-03-21",1.5
"3076","2019-03-22",1.54
"3077","2019-03-25",1.56
"3078","2019-03-26",1.56
"3079","2019-03-27",1.59
"3080","2019-03-28",1.7
"3081","2019-03-29",1.54
"3082","2019-04-01",1.58
"3083","2019-04-02",1.6
"3084","2019-04-03",1.55
"3085","2019-04-04",1.58
"3086","2019-04-05",1.57
"3087","2019-04-08",1.57
"3088","2019-04-09",1.57
"3089","2019-04-10",1.63
"3090","2019-04-11",1.72
"3091","2019-04-12",1.65
"3092","2019-04-15",1.63
"3093","2019-04-16",1.62
"3094","2019-04-17",1.61
"3095","2019-04-18",1.61
"3096","2019-04-22",1.63
"3097","2019-04-23",1.62
"3098","2019-04-24",1.59
"3099","2019-04-25",1.59
"3100","2019-04-26",1.61
"3101","2019-04-29",1.61
"3102","2019-04-30",1.6
"3103","2019-05-01",1.6
"3104","2019-05-02",1.33
"3105","2019-05-03",1.41
"3106","2019-05-06",1.3
"3107","2019-05-07",1.3
"3108","2019-05-08",1.3
"3109","2019-05-09",1.3
"3110","2019-05-10",1.31
"3111","2019-05-13",1.22
"3112","2019-05-14",1.15
"3113","2019-05-15",1.17
"3114","2019-05-16",1.15
"3115","2019-05-17",1.19
"3116","2019-05-20",1.11
"3117","2019-05-21",1.18
"3118","2019-05-22",1.18
"3119","2019-05-23",1.16
"3120","2019-05-24",1.15
"3121","2019-05-28",1.1
"3122","2019-05-29",1.05
"3123","2019-05-30",1.09
"3124","2019-05-31",1.1
"3125","2019-06-03",1.1
"3126","2019-06-04",1.08
"3127","2019-06-05",1.08
"3128","2019-06-06",1.09
"3129","2019-06-07",1.16
"3130","2019-06-10",1.19
"3131","2019-06-11",1.15
"3132","2019-06-12",1.11
"3133","2019-06-13",1.11
"3134","2019-06-14",1.07
"3135","2019-06-17",1.07
"3136","2019-06-18",1.17
"3137","2019-06-19",1.15
"3138","2019-06-20",1.19
"3139","2019-06-21",1.19
"3140","2019-06-24",1.18
"3141","2019-06-25",1.18
"3142","2019-06-26",1.16
"3143","2019-06-27",1.15
"3144","2019-06-28",1.16
"3145","2019-07-01",1.17
"3146","2019-07-02",1.16
"3147","2019-07-03",1.23
"3148","2019-07-05",1.13
"3149","2019-07-08",1.14
"3150","2019-07-09",1.12
"3151","2019-07-10",1.14
"3152","2019-07-11",1
"3153","2019-07-12",1.02
"3154","2019-07-15",1.04
"3155","2019-07-16",1.03
"3156","2019-07-17",1
"3157","2019-07-18",1
"3158","2019-07-19",1
"3159","2019-07-22",1.04
"3160","2019-07-23",1.05
"3161","2019-07-24",1.02
"3162","2019-07-25",1.01
"3163","2019-07-26",1
"3164","2019-07-29",1.02
"3165","2019-07-30",1.05
"3166","2019-07-31",1.06
"3167","2019-08-01",1.05
"3168","2019-08-02",1.01
"3169","2019-08-05",1.03
"3170","2019-08-06",1.03
"3171","2019-08-07",1.04
"3172","2019-08-08",1
"3173","2019-08-09",0.95
"3174","2019-08-12",0.98
"3175","2019-08-13",0.99
"3176","2019-08-14",0.98
"3177","2019-08-15",1
"3178","2019-08-16",0.95
"3179","2019-08-19",0.99
"3180","2019-08-20",0.95
"3181","2019-08-21",1.03
"3182","2019-08-22",1.07
"3183","2019-08-23",1.01
"3184","2019-08-26",1.06
"3185","2019-08-27",1.04
"3186","2019-08-28",1.03
"3187","2019-08-29",0.99
"3188","2019-08-30",1.04
"3189","2019-09-03",1.02
"3190","2019-09-04",1.07
"3191","2019-09-05",1.04
"3192","2019-09-06",1
"3193","2019-09-09",1.03
"3194","2019-09-10",1.02
"3195","2019-09-11",1.01
"3196","2019-09-12",0.99
"3197","2019-09-13",1
"3198","2019-09-16",1.03
"3199","2019-09-17",1.03
"3200","2019-09-18",1
"3201","2019-09-19",1
"3202","2019-09-20",1.04
"3203","2019-09-23",1.04
"3204","2019-09-24",1
"3205","2019-09-25",1
"3206","2019-09-26",1.03
"3207","2019-09-27",1
"3208","2019-09-30",1.02
"3209","2019-10-01",1
"3210","2019-10-02",0.97
"3211","2019-10-03",1.02
"3212","2019-10-04",1.01
"3213","2019-10-07",1.02
"3214","2019-10-08",1.03
"3215","2019-10-09",1
"3216","2019-10-10",1
"3217","2019-10-11",1.05
"3218","2019-10-14",0.99
"3219","2019-10-15",1.02
"3220","2019-10-16",1.02
"3221","2019-10-17",1.02
"3222","2019-10-18",1.02
"3223","2019-10-21",1.02
"3224","2019-10-22",1.02
"3225","2019-10-23",1
"3226","2019-10-24",0.99
"3227","2019-10-25",1.01
"3228","2019-10-28",1.03
"3229","2019-10-29",0.99
"3230","2019-10-30",0.99
"3231","2019-10-31",1.04
"3232","2019-11-01",1.06
"3233","2019-11-04",1.01
"3234","2019-11-05",1.02
"3235","2019-11-06",1.05
"3236","2019-11-07",1.03
"3237","2019-11-08",1.05
"3238","2019-11-11",1.1
"3239","2019-11-12",1.05
"3240","2019-11-13",1.05
"3241","2019-11-14",1.03
"3242","2019-11-15",1.03
"3243","2019-11-18",1.03
"3244","2019-11-19",1.03
"3245","2019-11-20",1.01
"3246","2019-11-21",1
"3247","2019-11-22",1.04
"3248","2019-11-25",1.03
"3249","2019-11-26",1.02
"3250","2019-11-27",1.03
"3251","2019-11-29",1.03
"3252","2019-12-02",1.03
"3253","2019-12-03",1.04
"3254","2019-12-04",1.01
"3255","2019-12-05",1.01
"3256","2019-12-06",1.01
"3257","2019-12-09",1.01
"3258","2019-12-10",0.99
"3259","2019-12-11",0.98
"3260","2019-12-12",0.97
"3261","2019-12-13",0.97
"3262","2019-12-16",0.98
"3263","2019-12-17",0.98
"3264","2019-12-18",1
"3265","2019-12-19",0.98
"3266","2019-12-20",0.98
"3267","2019-12-23",0.98
"3268","2019-12-24",1
"3269","2019-12-26",1.05
"3270","2019-12-27",1.05
"3271","2019-12-30",1.02
"3272","2019-12-31",1.01
"3273","2020-01-02",1.05
"3274","2020-01-03",1.05
"3275","2020-01-06",1.06
"3276","2020-01-07",1.05
"3277","2020-01-08",1.02
"3278","2020-01-09",0.99
"3279","2020-01-10",1
"3280","2020-01-13",1.03
"3281","2020-01-14",1
"3282","2020-01-15",0.97
"3283","2020-01-16",1.03
"3284","2020-01-17",1.02
"3285","2020-01-21",1.02
"3286","2020-01-22",1.02
"3287","2020-01-23",1.02
"3288","2020-01-24",1
"3289","2020-01-27",1
"3290","2020-01-28",0.99
"3291","2020-01-29",1.02
"3292","2020-01-30",0.97
"3293","2020-01-31",1.43
"3294","2020-02-03",1.42
"3295","2020-02-04",1.39
"3296","2020-02-05",1.4
"3297","2020-02-06",1.36
"3298","2020-02-07",1.31
"3299","2020-02-10",1.26
"3300","2020-02-11",1.27
"3301","2020-02-12",1.28
"3302","2020-02-13",1.39
"3303","2020-02-14",1.52
"3304","2020-02-18",1.47
"3305","2020-02-19",1.54
"3306","2020-02-20",1.64
"3307","2020-02-21",1.56
"3308","2020-02-24",1.68
"3309","2020-02-25",1.57
"3310","2020-02-26",1.58
"3311","2020-02-27",1.49
"3312","2020-02-28",1.44
"3313","2020-03-02",1.42
"3314","2020-03-03",1.49
"3315","2020-03-04",1.59
"3316","2020-03-05",1.6
"3317","2020-03-06",1.6
"3318","2020-03-09",1.35
"3319","2020-03-10",1.4
"3320","2020-03-11",1.3
"3321","2020-03-12",1.2
"3322","2020-03-13",1.19
"3323","2020-03-16",1.01
"3324","2020-03-17",1
"3325","2020-03-18",0.97
"3326","2020-03-19",0.99
"3327","2020-03-20",0.97
"3328","2020-03-23",0.96
"3329","2020-03-24",1.07
"3330","2020-03-25",1.05
"3331","2020-03-26",1.02
"3332","2020-03-27",0.99
"3333","2020-03-30",0.95
"3334","2020-03-31",1.01
"3335","2020-04-01",0.95
"3336","2020-04-02",0.95
"3337","2020-04-03",0.92
"3338","2020-04-06",0.95
"3339","2020-04-07",0.99
"3340","2020-04-08",0.99
"3341","2020-04-09",1.01
"3342","2020-04-13",1
"3343","2020-04-14",1
"3344","2020-04-15",1
"3345","2020-04-16",1.06
"3346","2020-04-17",1.02
"3347","2020-04-20",1.01
"3348","2020-04-21",1.05
"3349","2020-04-22",1.01
"3350","2020-04-23",1.02
"3351","2020-04-24",0.99
"3352","2020-04-27",1.01
"3353","2020-04-28",1.03
"3354","2020-04-29",1
"3355","2020-04-30",1.09
"3356","2020-05-01",1.01
"3357","2020-05-04",1.13
"3358","2020-05-05",1.12
"3359","2020-05-06",1.42
"3360","2020-05-07",1.5
"3361","2020-05-08",1.41
"3362","2020-05-11",1.53
"3363","2020-05-12",1.53
"3364","2020-05-13",1.44
"3365","2020-05-14",1.44
"3366","2020-05-15",1.45
"3367","2020-05-18",1.42
"3368","2020-05-19",1.38
"3369","2020-05-20",1.44
"3370","2020-05-21",1.42
"3371","2020-05-22",1.42
"3372","2020-05-26",1.41
"3373","2020-05-27",1.41
"3374","2020-05-28",1.43
"3375","2020-05-29",1.42
"3376","2020-06-01",1.52
"3377","2020-06-02",1.47
"3378","2020-06-03",1.5
"3379","2020-06-04",1.5
"3380","2020-06-05",1.51
"3381","2020-06-08",1.57
"3382","2020-06-09",1.56
"3383","2020-06-10",1.8
"3384","2020-06-11",1.57
"3385","2020-06-12",1.6
"3386","2020-06-15",1.6
"3387","2020-06-16",1.66
"3388","2020-06-17",1.64
"3389","2020-06-18",1.57
"3390","2020-06-19",1.59
"3391","2020-06-22",1.6
"3392","2020-06-23",1.63
"3393","2020-06-24",1.56
"3394","2020-06-25",1.66
"3395","2020-06-26",1.6
"3396","2020-06-29",1.72
"3397","2020-06-30",2.42
"3398","2020-07-01",1.82
"3399","2020-07-02",2.04
"3400","2020-07-06",2.32
"3401","2020-07-07",2.48
"3402","2020-07-08",2.35
"3403","2020-07-09",2.73
"3404","2020-07-10",3.25
"3405","2020-07-13",2.36
"3406","2020-07-14",2.49
"3407","2020-07-15",2.48
"3408","2020-07-16",2.46
"3409","2020-07-17",2.54
"3410","2020-07-20",2.47
"3411","2020-07-21",2.39
"3412","2020-07-22",2.39
"3413","2020-07-23",2.62
"3414","2020-07-24",2.79
"3415","2020-07-27",2.83
"3416","2020-07-28",2.72
"3417","2020-07-29",2.71
"3418","2020-07-30",2.23
"3419","2020-07-31",2.1
"3420","2020-08-03",2.24
"3421","2020-08-04",2.22
"3422","2020-08-05",2.18
"3423","2020-08-06",2.13
"3424","2020-08-07",2.11
"3425","2020-08-10",2.16
"3426","2020-08-11",2.14
"3427","2020-08-12",2.11
"3428","2020-08-13",2.18
"3429","2020-08-14",1.97
"3430","2020-08-17",1.84
"3431","2020-08-18",1.83
"3432","2020-08-19",1.77
"3433","2020-08-20",1.77
"3434","2020-08-21",1.72
"3435","2020-08-24",1.67
"3436","2020-08-25",1.63
"3437","2020-08-26",1.63
"3438","2020-08-27",1.65
"3439","2020-08-28",1.63
"3440","2020-08-31",1.7
"3441","2020-09-01",1.66
"3442","2020-09-02",1.67
"3443","2020-09-03",1.59
"3444","2020-09-04",1.51
"3445","2020-09-08",1.54
"3446","2020-09-09",1.56
"3447","2020-09-10",1.47
"3448","2020-09-11",1.45
"3449","2020-09-14",1.48
"3450","2020-09-15",1.64
"3451","2020-09-16",1.57
"3452","2020-09-17",1.59
"3453","2020-09-18",1.6
"3454","2020-09-21",1.48
"3455","2020-09-22",1.48
"3456","2020-09-23",1.46
"3457","2020-09-24",1.91
"3458","2020-09-25",1.67
"3459","2020-09-28",1.6
"3460","2020-09-29",1.63
"3461","2020-09-30",1.65
"3462","2020-10-01",1.65
"3463","2020-10-02",1.79
"3464","2020-10-05",1.89
"3465","2020-10-06",1.83
"3466","2020-10-07",1.87
"3467","2020-10-08",1.79
"3468","2020-10-09",1.81
"3469","2020-10-12",1.74
"3470","2020-10-13",1.81
"3471","2020-10-14",1.98
"3472","2020-10-15",1.77
"3473","2020-10-16",1.75
"3474","2020-10-19",1.73
"3475","2020-10-20",1.72
"3476","2020-10-21",1.73
"3477","2020-10-22",1.71
"3478","2020-10-23",1.71
"3479","2020-10-26",1.71
"3480","2020-10-27",1.78
"3481","2020-10-28",1.75
"3482","2020-10-29",1.44
"3483","2020-10-30",1.4
"3484","2020-11-02",1.41
"3485","2020-11-03",1.42
"3486","2020-11-04",1.42
"3487","2020-11-05",1.44
"3488","2020-11-06",1.41
"3489","2020-11-09",1.41
"3490","2020-11-10",1.42
"3491","2020-11-11",1.39
"3492","2020-11-12",1.37
"3493","2020-11-13",1.72
"3494","2020-11-16",1.71
"3495","2020-11-17",1.68
"3496","2020-11-18",1.81
"3497","2020-11-19",1.97
"3498","2020-11-20",2.4
"3499","2020-11-23",3.09
"3500","2020-11-24",2.54
"3501","2020-11-25",2.53
"3502","2020-11-27",2.47
