"","date","HPR"
"2941","2018-09-06",261.5
"2942","2018-09-07",262.5
"2943","2018-09-10",262.5
"2944","2018-09-11",262
"2945","2018-09-12",258.5
"2946","2018-09-13",252.5
"2947","2018-09-14",252.5
"2948","2018-09-17",260.5
"2949","2018-09-18",270
"2950","2018-09-19",272.5
"2951","2018-09-20",259.5
"2952","2018-09-21",259
"2953","2018-09-24",254.5
"2954","2018-09-25",258.5
"2955","2018-09-26",245
"2956","2018-09-27",241
"2957","2018-09-28",244
"2958","2018-10-01",244
"2959","2018-10-02",231.5
"2960","2018-10-03",233
"2961","2018-10-04",220
"2962","2018-10-05",211
"2963","2018-10-08",221
"2964","2018-10-09",227
"2965","2018-10-10",226
"2966","2018-10-11",224
"2967","2018-10-12",227.5
"2968","2018-10-15",225
"2969","2018-10-16",227.5
"2970","2018-10-17",227
"2971","2018-10-18",215.5
"2972","2018-10-19",205
"2973","2018-10-22",199.5
"2974","2018-10-23",191.5
"2975","2018-10-24",178
"2976","2018-10-25",186.5
"2977","2018-10-26",182.5
"2978","2018-10-29",175.5
"2979","2018-10-30",184.5
"2980","2018-10-31",186
"2981","2018-11-01",205
"2982","2018-11-02",218
"2983","2018-11-05",225
"2984","2018-11-06",224.5
"2985","2018-11-07",234.5
"2986","2018-11-08",223
"2987","2018-11-09",224
"2988","2018-11-12",205
"2989","2018-11-13",204
"2990","2018-11-14",207
"2991","2018-11-15",209.5
"2992","2018-11-16",203
"2993","2018-11-19",206
"2994","2018-11-20",198
"2995","2018-11-21",198
"2996","2018-11-23",184.5
"2997","2018-11-26",179.5
"2998","2018-11-27",166
"2999","2018-11-28",168.5
"3000","2018-11-29",170
"3001","2018-11-30",163
"3002","2018-12-03",175.5
"3003","2018-12-04",167
"3004","2018-12-06",155.5
"3005","2018-12-07",150.5
"3006","2018-12-10",143
"3007","2018-12-11",141
"3008","2018-12-12",144.5
"3009","2018-12-13",143
"3010","2018-12-14",129
"3011","2018-12-17",127
"3012","2018-12-18",123
"3013","2018-12-19",118
"3014","2018-12-20",115.5
"3015","2018-12-21",112
"3016","2018-12-24",105.5
"3017","2018-12-26",126
"3018","2018-12-27",128.5
"3019","2018-12-28",122.5
"3020","2018-12-31",124.5
"3021","2019-01-02",130.5
"3022","2019-01-03",132.5
"3023","2019-01-04",145
"3024","2019-01-07",157.5
"3025","2019-01-08",157
"3026","2019-01-09",156.5
"3027","2019-01-10",161.5
"3028","2019-01-11",152.5
"3029","2019-01-14",147
"3030","2019-01-15",153.5
"3031","2019-01-16",160
"3032","2019-01-17",158.5
"3033","2019-01-18",157
"3034","2019-01-22",140.5
"3035","2019-01-23",138.5
"3036","2019-01-24",139
"3037","2019-01-25",144.5
"3038","2019-01-28",138
"3039","2019-01-29",136
"3040","2019-01-30",143
"3041","2019-01-31",140
"3042","2019-02-01",133
"3043","2019-02-04",137.5
"3044","2019-02-05",134.5
"3045","2019-02-06",132
"3046","2019-02-07",122.5
"3047","2019-02-08",116.5
"3048","2019-02-11",118
"3049","2019-02-12",123
"3050","2019-02-13",128.5
"3051","2019-02-14",133
"3052","2019-02-15",135
"3053","2019-02-19",135.5
"3054","2019-02-20",139.5
"3055","2019-02-21",135.5
"3056","2019-02-22",140
"3057","2019-02-25",139.5
"3058","2019-02-26",130
"3059","2019-02-27",135.5
"3060","2019-02-28",129.5
"3061","2019-03-01",129
"3062","2019-03-04",129.5
"3063","2019-03-05",131
"3064","2019-03-06",125.5
"3065","2019-03-07",123.5
"3066","2019-03-08",112.5
"3067","2019-03-11",113
"3068","2019-03-12",112.5
"3069","2019-03-13",119.5
"3070","2019-03-14",115
"3071","2019-03-15",117.5
"3072","2019-03-18",129.5
"3073","2019-03-19",121.5
"3074","2019-03-20",129
"3075","2019-03-21",129
"3076","2019-03-22",120
"3077","2019-03-25",114
"3078","2019-03-26",119.5
"3079","2019-03-27",118
"3080","2019-03-28",118
"3081","2019-03-29",110.5
"3082","2019-04-01",114.5
"3083","2019-04-02",112
"3084","2019-04-03",112.5
"3085","2019-04-04",120
"3086","2019-04-05",129
"3087","2019-04-08",130
"3088","2019-04-09",126
"3089","2019-04-10",132
"3090","2019-04-11",130
"3091","2019-04-12",134
"3092","2019-04-15",134
"3093","2019-04-16",136
"3094","2019-04-17",136.5
"3095","2019-04-18",138.5
"3096","2019-04-22",150
"3097","2019-04-23",151
"3098","2019-04-24",144
"3099","2019-04-25",145.5
"3100","2019-04-26",136
"3101","2019-04-29",138
"3102","2019-04-30",137
"3103","2019-05-01",133
"3104","2019-05-02",125.5
"3105","2019-05-03",131.5
"3106","2019-05-06",132
"3107","2019-05-07",118
"3108","2019-05-08",118
"3109","2019-05-09",113
"3110","2019-05-10",113
"3111","2019-05-13",110
"3112","2019-05-14",113
"3113","2019-05-15",113
"3114","2019-05-16",114
"3115","2019-05-17",111.5
"3116","2019-05-20",112.5
"3117","2019-05-21",115
"3118","2019-05-22",109.5
"3119","2019-05-23",102.5
"3120","2019-05-24",102
"3121","2019-05-28",95
"3122","2019-05-29",95.5
"3123","2019-05-30",96
"3124","2019-05-31",93.5
"3125","2019-06-03",92
"3126","2019-06-04",95
"3127","2019-06-05",88.5
"3128","2019-06-06",90.5
"3129","2019-06-07",91.5
"3130","2019-06-10",89.5
"3131","2019-06-11",85.5
"3132","2019-06-12",80.5
"3133","2019-06-13",83
"3134","2019-06-14",81.5
"3135","2019-06-17",84.5
"3136","2019-06-18",86.5
"3137","2019-06-19",85
"3138","2019-06-20",90
"3139","2019-06-21",88
"3140","2019-06-24",89.5
"3141","2019-06-25",92
"3142","2019-06-26",92
"3143","2019-06-27",92.5
"3144","2019-06-28",91
"3145","2019-07-01",91.5
"3146","2019-07-02",82.5
"3147","2019-07-03",85
"3148","2019-07-05",87.5
"3149","2019-07-08",86
"3150","2019-07-09",87
"3151","2019-07-10",95
"3152","2019-07-11",88
"3153","2019-07-12",84.5
"3154","2019-07-15",79.5
"3155","2019-07-16",75.5
"3156","2019-07-17",70.5
"3157","2019-07-18",70
"3158","2019-07-19",68
"3159","2019-07-22",69.5
"3160","2019-07-23",71
"3161","2019-07-24",69.5
"3162","2019-07-25",68.5
"3163","2019-07-26",63.5
"3164","2019-07-29",60
"3165","2019-07-30",66
"3166","2019-07-31",62.5
"3167","2019-08-01",53
"3168","2019-08-02",53.5
"3169","2019-08-05",51.5
"3170","2019-08-06",54
"3171","2019-08-07",56.5
"3172","2019-08-08",57.5
"3173","2019-08-09",59.5
"3174","2019-08-12",59.5
"3175","2019-08-13",61.5
"3176","2019-08-14",59.5
"3177","2019-08-15",58
"3178","2019-08-16",60
"3179","2019-08-19",60
"3180","2019-08-20",61
"3181","2019-08-21",61.5
"3182","2019-08-22",60.5
"3183","2019-08-23",57.5
"3184","2019-08-26",57
"3185","2019-08-27",55
"3186","2019-08-28",58
"3187","2019-08-29",63
"3188","2019-08-30",58.5
"3189","2019-09-03",56.5
"3190","2019-09-04",60.5
"3191","2019-09-05",64.5
"3192","2019-09-06",64
"3193","2019-09-09",64.5
"3194","2019-09-10",68
"3195","2019-09-11",70.5
"3196","2019-09-12",70.5
"3197","2019-09-13",69.5
"3198","2019-09-16",92
"3199","2019-09-17",87.5
"3200","2019-09-18",87.5
"3201","2019-09-19",90
"3202","2019-09-20",88
"3203","2019-09-23",81
"3204","2019-09-24",74
"3205","2019-09-25",76
"3206","2019-09-26",73.5
"3207","2019-09-27",78
"3208","2019-09-30",79.5
"3209","2019-10-01",74
"3210","2019-10-02",69.5
"3211","2019-10-03",66
"3212","2019-10-04",63
"3213","2019-10-07",66.5
"3214","2019-10-08",66.5
"3215","2019-10-09",65
"3216","2019-10-10",63
"3217","2019-10-11",63
"3218","2019-10-14",57.5
"3219","2019-10-15",57.5
"3220","2019-10-16",55.5
"3221","2019-10-17",55.5
"3222","2019-10-18",51
"3223","2019-10-21",51.5
"3224","2019-10-22",54
"3225","2019-10-23",57.5
"3226","2019-10-24",55
"3227","2019-10-25",55
"3228","2019-10-28",55.5
"3229","2019-10-29",59
"3230","2019-10-30",53.5
"3231","2019-10-31",53
"3232","2019-11-01",56.5
"3233","2019-11-04",64
"3234","2019-11-05",66.5
"3235","2019-11-06",60.5
"3236","2019-11-07",66.5
"3237","2019-11-08",66
"3238","2019-11-11",65
"3239","2019-11-12",64
"3240","2019-11-13",64.5
"3241","2019-11-14",63
"3242","2019-11-15",64
"3243","2019-11-18",61.5
"3244","2019-11-19",60.5
"3245","2019-11-20",59
"3246","2019-11-21",60
"3247","2019-11-22",59
"3248","2019-11-25",67
"3249","2019-11-26",65
"3250","2019-11-27",64
"3251","2019-11-29",62.5
"3252","2019-12-02",56
"3253","2019-12-03",55
"3254","2019-12-04",57.5
"3255","2019-12-05",57
"3256","2019-12-06",60
"3257","2019-12-09",63.5
"3258","2019-12-10",63
"3259","2019-12-11",64
"3260","2019-12-12",71
"3261","2019-12-13",71
"3262","2019-12-16",71.5
"3263","2019-12-17",78.5
"3264","2019-12-18",81.5
"3265","2019-12-19",88
"3266","2019-12-20",86.5
"3267","2019-12-23",90
"3268","2019-12-24",86.5
"3269","2019-12-26",88.5
"3270","2019-12-27",83
"3271","2019-12-30",83.5
"3272","2019-12-31",84.5
"3273","2020-01-02",84.5
"3274","2020-01-03",86.5
"3275","2020-01-06",96
"3276","2020-01-07",90
"3277","2020-01-08",82.5
"3278","2020-01-09",76.5
"3279","2020-01-10",70.5
"3280","2020-01-13",65
"3281","2020-01-14",65.5
"3282","2020-01-15",65
"3283","2020-01-16",69
"3284","2020-01-17",69.5
"3285","2020-01-21",67.5
"3286","2020-01-22",67.5
"3287","2020-01-23",65.5
"3288","2020-01-24",58.5
"3289","2020-01-27",55
"3290","2020-01-28",55.5
"3291","2020-01-29",55.5
"3292","2020-01-30",57.5
"3293","2020-01-31",58
"3294","2020-02-03",58
"3295","2020-02-04",55.5
"3296","2020-02-05",60.5
"3297","2020-02-06",57
"3298","2020-02-07",54
"3299","2020-02-10",53.5
"3300","2020-02-11",52
"3301","2020-02-12",52
"3302","2020-02-13",52.5
"3303","2020-02-14",51
"3304","2020-02-18",49
"3305","2020-02-19",53.5
"3306","2020-02-20",54
"3307","2020-02-21",52
"3308","2020-02-24",48.5
"3309","2020-02-25",46
"3310","2020-02-26",41.5
"3311","2020-02-27",34
"3312","2020-02-28",34
"3313","2020-03-02",36.5
"3314","2020-03-03",34.5
"3315","2020-03-04",28.5
"3316","2020-03-05",26.5
"3317","2020-03-06",20.5
"3318","2020-03-09",14
"3319","2020-03-10",10.5
"3320","2020-03-11",10
"3321","2020-03-12",9.5
"3322","2020-03-13",12.5
"3323","2020-03-16",10.5
"3324","2020-03-17",14.5
"3325","2020-03-18",11
"3326","2020-03-19",12.5
"3327","2020-03-20",13
"3328","2020-03-23",11
"3329","2020-03-24",11.5
"3330","2020-03-25",11
"3331","2020-03-26",12
"3332","2020-03-27",11
"3333","2020-03-30",10.5
"3334","2020-03-31",9.5
"3335","2020-04-01",8.5
"3336","2020-04-02",8.5
"3337","2020-04-03",8
"3338","2020-04-06",9
"3339","2020-04-07",9
"3340","2020-04-08",9
"3341","2020-04-09",9.5
"3342","2020-04-13",9.5
"3343","2020-04-14",9
"3344","2020-04-15",8.5
"3345","2020-04-16",8.5
"3346","2020-04-17",9.5
"3347","2020-04-20",8.5
"3348","2020-04-21",9
"3349","2020-04-22",9
"3350","2020-04-23",14
"3351","2020-04-24",13.5
"3352","2020-04-27",12.5
"3353","2020-04-28",12.5
"3354","2020-04-29",13.5
"3355","2020-04-30",16.5
"3356","2020-05-01",16.5
"3357","2020-05-04",17
"3358","2020-05-05",15.5
"3359","2020-05-06",13
"3360","2020-05-07",13.5
"3361","2020-05-08",14
"3362","2020-05-11",14
"3363","2020-05-12",14
"3364","2020-05-13",13
"3365","2020-05-14",12.5
"3366","2020-05-15",14
"3367","2020-05-18",15
"3368","2020-05-19",14
"3369","2020-05-20",14
"3370","2020-05-21",14
"3371","2020-05-22",13.5
"3372","2020-05-26",14
"3373","2020-05-27",14
"3374","2020-05-28",13
"3375","2020-05-29",12
"3376","2020-06-01",12.5
"3377","2020-06-02",13
"3378","2020-06-03",13.5
"3379","2020-06-04",13.5
"3380","2020-06-05",17.5
"3381","2020-06-08",33
"3382","2020-06-09",33
"3383","2020-06-10",26.5
"3384","2020-06-11",21
"3385","2020-06-12",23.5
"3386","2020-06-15",21.5
"3387","2020-06-16",21
"3388","2020-06-17",20
"3389","2020-06-18",19.5
"3390","2020-06-19",17.5
"3391","2020-06-22",17.5
"3392","2020-06-23",17.5
"3393","2020-06-24",16
"3394","2020-06-25",15.5
"3395","2020-06-26",16
"3396","2020-06-29",15.5
"3397","2020-06-30",15
"3398","2020-07-01",15
"3399","2020-07-02",15.5
"3400","2020-07-06",16
"3401","2020-07-07",16.5
"3402","2020-07-08",16
"3403","2020-07-09",15
"3404","2020-07-10",16.5
"3405","2020-07-13",15
"3406","2020-07-14",14.5
"3407","2020-07-15",16
"3408","2020-07-16",15.5
"3409","2020-07-17",15
"3410","2020-07-20",16
"3411","2020-07-21",18
"3412","2020-07-22",19.5
"3413","2020-07-23",20
"3414","2020-07-24",20.5
"3415","2020-07-27",19
"3416","2020-07-28",18
"3417","2020-07-29",18.5
"3418","2020-07-30",18
"3419","2020-07-31",18
"3420","2020-08-03",19.5
"3421","2020-08-04",19.5
"3422","2020-08-05",21.5
"3423","2020-08-06",20.5
"3424","2020-08-07",20
"3425","2020-08-10",20
"3426","2020-08-11",21
"3427","2020-08-12",20.5
"3428","2020-08-13",19.5
"3429","2020-08-14",20
"3430","2020-08-17",19
"3431","2020-08-18",17.5
"3432","2020-08-19",18.5
"3433","2020-08-20",18
"3434","2020-08-21",17
"3435","2020-08-24",17.5
"3436","2020-08-25",17.5
"3437","2020-08-26",16.5
"3438","2020-08-27",17
"3439","2020-08-28",15.5
"3440","2020-08-31",15.5
"3441","2020-09-01",14.5
"3442","2020-09-02",15
"3443","2020-09-03",14.5
"3444","2020-09-04",14
"3445","2020-09-08",13
"3446","2020-09-09",13
"3447","2020-09-10",12.5
"3448","2020-09-11",12.5
"3449","2020-09-14",14
"3450","2020-09-15",16.5
"3451","2020-09-16",15.5
"3452","2020-09-17",15
"3453","2020-09-18",14
"3454","2020-09-21",13
"3455","2020-09-22",13
"3456","2020-09-23",13
"3457","2020-09-24",12
"3458","2020-09-25",12
"3459","2020-09-28",11.5
"3460","2020-09-29",12.5
"3461","2020-09-30",11.5
"3462","2020-10-01",11
"3463","2020-10-02",10.5
"3464","2020-10-05",12.5
"3465","2020-10-06",12
"3466","2020-10-07",12
"3467","2020-10-08",12
"3468","2020-10-09",13
"3469","2020-10-12",12
"3470","2020-10-13",12
"3471","2020-10-14",11.5
"3472","2020-10-15",11
"3473","2020-10-16",10.5
"3474","2020-10-19",9.5
"3475","2020-10-20",8
"3476","2020-10-21",6.5
"3477","2020-10-22",8
"3478","2020-10-23",7.5
"3479","2020-10-26",7
"3480","2020-10-27",7
"3481","2020-10-28",6.5
"3482","2020-10-29",6.5
"3483","2020-10-30",5.52
"3484","2020-11-02",5.8
"3485","2020-11-03",5.86
"3486","2020-11-04",6.24
"3487","2020-11-05",5.98
"3488","2020-11-06",5.47
"3489","2020-11-09",3.48
"3490","2020-11-10",3.18
"3491","2020-11-11",3.07
"3492","2020-11-12",3.05
"3493","2020-11-13",3.76
"3494","2020-11-16",6.98
"3495","2020-11-17",6.09
"3496","2020-11-18",6.86
"3497","2020-11-19",11.33
"3498","2020-11-20",11.67
"3499","2020-11-23",9.76
"3500","2020-11-24",8.45
"3501","2020-11-25",9.91
"3502","2020-11-27",10.94
