"","date","FSFG"
"1918","2016-05-20",35.599998
"1919","2016-05-23",35.66
"1920","2016-05-24",35.939999
"1921","2016-05-25",35.650002
"1922","2016-05-26",35.25
"1923","2016-05-27",35.560001
"1924","2016-05-31",36.290001
"1925","2016-06-01",35.299999
"1926","2016-06-02",35.25
"1927","2016-06-03",35.25
"1928","2016-06-06",35.25
"1929","2016-06-07",35.25
"1930","2016-06-08",35.52
"1931","2016-06-09",35.700001
"1932","2016-06-10",35.5
"1933","2016-06-13",35.25
"1934","2016-06-14",35.009998
"1935","2016-06-15",35.349998
"1936","2016-06-16",35.220001
"1937","2016-06-17",35.25
"1938","2016-06-20",35.25
"1939","2016-06-21",35.080002
"1940","2016-06-22",35.25
"1941","2016-06-23",35.25
"1942","2016-06-24",34.5
"1943","2016-06-27",35.5
"1944","2016-06-28",35.240002
"1945","2016-06-29",35.25
"1946","2016-06-30",34.540001
"1947","2016-07-01",34.540001
"1948","2016-07-05",34.84
"1949","2016-07-06",34.75
"1950","2016-07-07",34.75
"1951","2016-07-08",35
"1952","2016-07-11",35
"1953","2016-07-12",35
"1954","2016-07-13",35
"1955","2016-07-14",35.09
"1956","2016-07-15",35.09
"1957","2016-07-18",35.09
"1958","2016-07-19",35.18
"1959","2016-07-20",35.18
"1960","2016-07-21",35.18
"1961","2016-07-22",35.18
"1962","2016-07-25",35.099998
"1963","2016-07-26",35.349998
"1964","2016-07-27",35.349998
"1965","2016-07-28",35.349998
"1966","2016-07-29",35.349998
"1967","2016-08-01",35.349998
"1968","2016-08-02",35
"1969","2016-08-03",35
"1970","2016-08-04",35.25
"1971","2016-08-05",35
"1972","2016-08-08",35
"1973","2016-08-09",35.25
"1974","2016-08-10",35.5
"1975","2016-08-11",35.5
"1976","2016-08-12",35.59
"1977","2016-08-15",35.049999
"1978","2016-08-16",35.25
"1979","2016-08-17",35.700001
"1980","2016-08-18",35.5
"1981","2016-08-19",35.369999
"1982","2016-08-22",35.369999
"1983","2016-08-23",35.369999
"1984","2016-08-24",35.369999
"1985","2016-08-25",35.369999
"1986","2016-08-26",35.25
"1987","2016-08-29",35.25
"1988","2016-08-30",35.049999
"1989","2016-08-31",35.080002
"1990","2016-09-01",35.080002
"1991","2016-09-02",35.080002
"1992","2016-09-06",35.080002
"1993","2016-09-07",35.110001
"1994","2016-09-08",35.25
"1995","2016-09-09",35.459999
"1996","2016-09-12",35.650002
"1997","2016-09-13",35.25
"1998","2016-09-14",35.349998
"1999","2016-09-15",35.540001
"2000","2016-09-16",35.25
"2001","2016-09-19",35.299999
"2002","2016-09-20",35.5
"2003","2016-09-21",35.5
"2004","2016-09-22",36
"2005","2016-09-23",35.93
"2006","2016-09-26",36.119999
"2007","2016-09-27",36.18
"2008","2016-09-28",36.18
"2009","2016-09-29",36.18
"2010","2016-09-30",36.16
"2011","2016-10-03",35.619999
"2012","2016-10-04",35.330002
"2013","2016-10-05",35.700001
"2014","2016-10-06",36
"2015","2016-10-07",36.59
"2016","2016-10-10",35.860001
"2017","2016-10-11",35.849998
"2018","2016-10-12",35.849998
"2019","2016-10-13",35.849998
"2020","2016-10-14",36.48
"2021","2016-10-17",36.48
"2022","2016-10-18",36.48
"2023","2016-10-19",36.48
"2024","2016-10-20",36.48
"2025","2016-10-21",36.48
"2026","2016-10-24",36.48
"2027","2016-10-25",36.48
"2028","2016-10-26",36.599998
"2029","2016-10-27",36.549999
"2030","2016-10-28",37.41
"2031","2016-10-31",39.900002
"2032","2016-11-01",39.900002
"2033","2016-11-02",39.900002
"2034","2016-11-03",39.400002
"2035","2016-11-04",39.689999
"2036","2016-11-07",38.900002
"2037","2016-11-08",38.75
"2038","2016-11-09",37.98
"2039","2016-11-10",38.700001
"2040","2016-11-11",40.110001
"2041","2016-11-14",40.150002
"2042","2016-11-15",39.98
"2043","2016-11-16",40
"2044","2016-11-17",40
"2045","2016-11-18",40.09
"2046","2016-11-21",40.09
"2047","2016-11-22",40.200001
"2048","2016-11-23",40
"2049","2016-11-25",40
"2050","2016-11-28",40
"2051","2016-11-29",40.200001
"2052","2016-11-30",39.98
"2053","2016-12-01",40.099998
"2054","2016-12-02",39.98
"2055","2016-12-05",40.5
"2056","2016-12-06",40.5
"2057","2016-12-07",40.59
"2058","2016-12-08",40.759998
"2059","2016-12-09",42
"2060","2016-12-12",42.279999
"2061","2016-12-13",44
"2062","2016-12-14",44
"2063","2016-12-15",43.720001
"2064","2016-12-16",43.720001
"2065","2016-12-19",44.48
"2066","2016-12-20",44.459999
"2067","2016-12-21",44.459999
"2068","2016-12-22",44.98
"2069","2016-12-23",44.599998
"2070","2016-12-27",45.5
"2071","2016-12-28",45.5
"2072","2016-12-29",46.25
"2073","2016-12-30",47
"2074","2017-01-03",45.5
"2075","2017-01-04",45.349998
"2076","2017-01-05",44.5
"2077","2017-01-06",44.5
"2078","2017-01-09",44.630001
"2079","2017-01-10",44.450001
"2080","2017-01-11",44.189999
"2081","2017-01-12",44.099998
"2082","2017-01-13",45.060001
"2083","2017-01-17",45.220001
"2084","2017-01-18",45.220001
"2085","2017-01-19",45.220001
"2086","2017-01-20",45.16
"2087","2017-01-23",45.150002
"2088","2017-01-24",45.150002
"2089","2017-01-25",44.650002
"2090","2017-01-26",44.450001
"2091","2017-01-27",44.209999
"2092","2017-01-30",44.130001
"2093","2017-01-31",44.169998
"2094","2017-02-01",44.25
"2095","2017-02-02",44.490002
"2096","2017-02-03",44.59
"2097","2017-02-06",45.09
"2098","2017-02-07",45.48
"2099","2017-02-08",45.75
"2100","2017-02-09",45.75
"2101","2017-02-10",46.98
"2102","2017-02-13",47.700001
"2103","2017-02-14",47.799999
"2104","2017-02-15",48.240002
"2105","2017-02-16",48.34
"2106","2017-02-17",48.849998
"2107","2017-02-21",48.5
"2108","2017-02-22",48.599998
"2109","2017-02-23",48.599998
"2110","2017-02-24",48.599998
"2111","2017-02-27",48.599998
"2112","2017-02-28",48.599998
"2113","2017-03-01",48.599998
"2114","2017-03-02",48.599998
"2115","2017-03-03",48.18
"2116","2017-03-06",48.16
"2117","2017-03-07",48.299999
"2118","2017-03-08",48.23
"2119","2017-03-09",48.23
"2120","2017-03-10",48.5
"2121","2017-03-13",48.5
"2122","2017-03-14",48
"2123","2017-03-15",47.880001
"2124","2017-03-16",48.110001
"2125","2017-03-17",48.669998
"2126","2017-03-20",49.700001
"2127","2017-03-21",50
"2128","2017-03-22",50
"2129","2017-03-23",48.16
"2130","2017-03-24",49.150002
"2131","2017-03-27",48.700001
"2132","2017-03-28",48.73
"2133","2017-03-29",48.23
"2134","2017-03-30",49.049999
"2135","2017-03-31",48.720001
"2136","2017-04-03",48.369999
"2137","2017-04-04",48.290001
"2138","2017-04-05",48.290001
"2139","2017-04-06",48.290001
"2140","2017-04-07",48.290001
"2141","2017-04-10",49.369999
"2142","2017-04-11",49.369999
"2143","2017-04-12",49.369999
"2144","2017-04-13",48.16
"2145","2017-04-17",49.349998
"2146","2017-04-18",49.349998
"2147","2017-04-19",49.349998
"2148","2017-04-20",49.419998
"2149","2017-04-21",49.349998
"2150","2017-04-24",49.459999
"2151","2017-04-25",49.959999
"2152","2017-04-26",49.959999
"2153","2017-04-27",49.470001
"2154","2017-04-28",49.349998
"2155","2017-05-01",49.349998
"2156","2017-05-02",50
"2157","2017-05-03",50
"2158","2017-05-04",50
"2159","2017-05-05",49.939999
"2160","2017-05-08",49.939999
"2161","2017-05-09",49.5
"2162","2017-05-10",49.360001
"2163","2017-05-11",49.360001
"2164","2017-05-12",49.360001
"2165","2017-05-15",49.360001
"2166","2017-05-16",50
"2167","2017-05-17",50
"2168","2017-05-18",50
"2169","2017-05-19",50
"2170","2017-05-22",50
"2171","2017-05-23",50
"2172","2017-05-24",50
"2173","2017-05-25",49.990002
"2174","2017-05-26",49.419998
"2175","2017-05-30",49.990002
"2176","2017-05-31",50.07
"2177","2017-06-01",50.07
"2178","2017-06-02",50.189999
"2179","2017-06-05",50.189999
"2180","2017-06-06",50
"2181","2017-06-07",49.98
"2182","2017-06-08",50.130001
"2183","2017-06-09",50.259998
"2184","2017-06-12",50.5
"2185","2017-06-13",51.919998
"2186","2017-06-14",51.330002
"2187","2017-06-15",51.330002
"2188","2017-06-16",52
"2189","2017-06-19",52.220001
"2190","2017-06-20",51.990002
"2191","2017-06-21",51.98
"2192","2017-06-22",51.709999
"2193","2017-06-23",51
"2194","2017-06-26",52
"2195","2017-06-27",52.16
"2196","2017-06-28",53.599998
"2197","2017-06-29",54.5
"2198","2017-06-30",52.779999
"2199","2017-07-03",51.299999
"2200","2017-07-05",51.560001
"2201","2017-07-06",53.990002
"2202","2017-07-07",53
"2203","2017-07-10",52.900002
"2204","2017-07-11",52.650002
"2205","2017-07-12",52.630001
"2206","2017-07-13",52.880001
"2207","2017-07-14",52.990002
"2208","2017-07-17",52.75
"2209","2017-07-18",52.880001
"2210","2017-07-19",52.93
"2211","2017-07-20",52.93
"2212","2017-07-21",53.02
"2213","2017-07-24",53.639999
"2214","2017-07-25",53.5
"2215","2017-07-26",53.560001
"2216","2017-07-27",53.73
"2217","2017-07-28",53.299999
"2218","2017-07-31",53.189999
"2219","2017-08-01",53.57
"2220","2017-08-02",53.509998
"2221","2017-08-03",53.32
"2222","2017-08-04",53.299999
"2223","2017-08-07",53.220001
"2224","2017-08-08",53.349998
"2225","2017-08-09",52.799999
"2226","2017-08-10",52.580002
"2227","2017-08-11",53.27
"2228","2017-08-14",53
"2229","2017-08-15",52.849998
"2230","2017-08-16",52.799999
"2231","2017-08-17",52.650002
"2232","2017-08-18",52.650002
"2233","2017-08-21",52.650002
"2234","2017-08-22",52.400002
"2235","2017-08-23",52.540001
"2236","2017-08-24",52.900002
"2237","2017-08-25",52.900002
"2238","2017-08-28",52.799999
"2239","2017-08-29",52.900002
"2240","2017-08-30",52.900002
"2241","2017-08-31",52.599998
"2242","2017-09-01",52.619999
"2243","2017-09-05",52.75
"2244","2017-09-06",52.5
"2245","2017-09-07",52.470001
"2246","2017-09-08",54
"2247","2017-09-11",52.650002
"2248","2017-09-12",53
"2249","2017-09-13",52.869999
"2250","2017-09-14",52.880001
"2251","2017-09-15",55.119999
"2252","2017-09-18",53.5
"2253","2017-09-19",53.900002
"2254","2017-09-20",54.25
"2255","2017-09-21",54.240002
"2256","2017-09-22",53.849998
"2257","2017-09-25",53.849998
"2258","2017-09-26",53.549999
"2259","2017-09-27",53.330002
"2260","2017-09-28",53.400002
"2261","2017-09-29",53.400002
"2262","2017-10-02",54.25
"2263","2017-10-03",53.799999
"2264","2017-10-04",54.779999
"2265","2017-10-05",53.860001
"2266","2017-10-06",54.470001
"2267","2017-10-09",54
"2268","2017-10-10",54.490002
"2269","2017-10-11",54.490002
"2270","2017-10-12",54.990002
"2271","2017-10-13",54.360001
"2272","2017-10-16",54.360001
"2273","2017-10-17",54.400002
"2274","2017-10-18",54.990002
"2275","2017-10-19",54.990002
"2276","2017-10-20",54.990002
"2277","2017-10-23",54.57
"2278","2017-10-24",55.5
"2279","2017-10-25",54.77
"2280","2017-10-26",54.900002
"2281","2017-10-27",54.799999
"2282","2017-10-30",55.16
"2283","2017-10-31",55.150002
"2284","2017-11-01",58
"2285","2017-11-02",55.810001
"2286","2017-11-03",55.889999
"2287","2017-11-06",57.299999
"2288","2017-11-07",57.299999
"2289","2017-11-08",57.299999
"2290","2017-11-09",56.900002
"2291","2017-11-10",56.740002
"2292","2017-11-13",56.779999
"2293","2017-11-14",56.779999
"2294","2017-11-15",56.779999
"2295","2017-11-16",56.77
"2296","2017-11-17",56.77
"2297","2017-11-20",56.560001
"2298","2017-11-21",56.560001
"2299","2017-11-22",56.700001
"2300","2017-11-24",56.700001
"2301","2017-11-27",56.799999
"2302","2017-11-28",57.23
"2303","2017-11-29",56.349998
"2304","2017-11-30",56.439999
"2305","2017-12-01",56.380001
"2306","2017-12-04",56.450001
"2307","2017-12-05",56.610001
"2308","2017-12-06",56.610001
"2309","2017-12-07",56.830002
"2310","2017-12-08",56.610001
"2311","2017-12-11",56.650002
"2312","2017-12-12",56.740002
"2313","2017-12-13",56.740002
"2314","2017-12-14",56.799999
"2315","2017-12-15",56.709999
"2316","2017-12-18",57.990002
"2317","2017-12-19",57.459999
"2318","2017-12-20",57.07
"2319","2017-12-21",57.07
"2320","2017-12-22",57.09
"2321","2017-12-26",57.389999
"2322","2017-12-27",57.110001
"2323","2017-12-28",57.75
"2324","2017-12-29",57.02
"2325","2018-01-02",57.099998
"2326","2018-01-03",57.490002
"2327","2018-01-04",57.25
"2328","2018-01-05",57.02
"2329","2018-01-08",57.02
"2330","2018-01-09",57.02
"2331","2018-01-10",57.630001
"2332","2018-01-11",57.630001
"2333","2018-01-12",57.75
"2334","2018-01-16",57.799999
"2335","2018-01-17",57.869999
"2336","2018-01-18",57.869999
"2337","2018-01-19",58
"2338","2018-01-22",58
"2339","2018-01-23",58
"2340","2018-01-24",58
"2341","2018-01-25",58
"2342","2018-01-26",58.07
"2343","2018-01-29",59.830002
"2344","2018-01-30",59.830002
"2345","2018-01-31",63.5
"2346","2018-02-01",64.449997
"2347","2018-02-02",66
"2348","2018-02-05",66.25
"2349","2018-02-06",65
"2350","2018-02-07",66.5
"2351","2018-02-08",66.5
"2352","2018-02-09",66.5
"2353","2018-02-12",65.730003
"2354","2018-02-13",65.309998
"2355","2018-02-14",65.93
"2356","2018-02-15",65.769997
"2357","2018-02-16",65.57
"2358","2018-02-20",65.720001
"2359","2018-02-21",66.730003
"2360","2018-02-22",66.5
"2361","2018-02-23",65.5
"2362","2018-02-26",65.5
"2363","2018-02-27",65.5
"2364","2018-02-28",67
"2365","2018-03-01",66.900002
"2366","2018-03-02",67.75
"2367","2018-03-05",67
"2368","2018-03-06",66
"2369","2018-03-07",65.129997
"2370","2018-03-08",66.970001
"2371","2018-03-09",66.5
"2372","2018-03-12",65.669998
"2373","2018-03-13",67
"2374","2018-03-14",66.029999
"2375","2018-03-15",66.010002
"2376","2018-03-16",74.5
"2377","2018-03-19",70.5
"2378","2018-03-20",70.300003
"2379","2018-03-21",70.809998
"2380","2018-03-22",71.099998
"2381","2018-03-23",69.900002
"2382","2018-03-26",72
"2383","2018-03-27",72
"2384","2018-03-28",70.900002
"2385","2018-03-29",69.5
"2386","2018-04-02",69.940002
"2387","2018-04-03",67.629997
"2388","2018-04-04",68.269997
"2389","2018-04-05",68.489998
"2390","2018-04-06",68.489998
"2391","2018-04-09",68
"2392","2018-04-10",68.139999
"2393","2018-04-11",69.949997
"2394","2018-04-12",70.739998
"2395","2018-04-13",70.839996
"2396","2018-04-16",70
"2397","2018-04-17",70.209999
"2398","2018-04-18",69.5
"2399","2018-04-19",70
"2400","2018-04-20",70
"2401","2018-04-23",69
"2402","2018-04-24",70.919998
"2403","2018-04-25",71.5
"2404","2018-04-26",71.5
"2405","2018-04-27",72
"2406","2018-04-30",71.699997
"2407","2018-05-01",71.269997
"2408","2018-05-02",71.300003
"2409","2018-05-03",72.5
"2410","2018-05-04",72.449997
"2411","2018-05-07",70.75
"2412","2018-05-08",71
"2413","2018-05-09",70.349998
"2414","2018-05-10",69.389999
"2415","2018-05-11",72.269997
"2416","2018-05-14",70.790001
"2417","2018-05-15",70.790001
"2418","2018-05-16",69.589996
"2419","2018-05-17",69.32
"2420","2018-05-18",69.07
"2421","2018-05-21",69.599998
"2422","2018-05-22",69.589996
"2423","2018-05-23",69.099998
"2424","2018-05-24",69
"2425","2018-05-25",69
"2426","2018-05-29",68.32
"2427","2018-05-30",68.5
"2428","2018-05-31",69.75
"2429","2018-06-01",70.739998
"2430","2018-06-04",70
"2431","2018-06-05",70
"2432","2018-06-06",69.080002
"2433","2018-06-07",69.360001
"2434","2018-06-08",69.989998
"2435","2018-06-11",71.949997
"2436","2018-06-12",70.360001
"2437","2018-06-13",72
"2438","2018-06-14",71.059998
"2439","2018-06-15",71.660004
"2440","2018-06-18",72.5
"2441","2018-06-19",73.610001
"2442","2018-06-20",72.709999
"2443","2018-06-21",73.129997
"2444","2018-06-22",72.889999
"2445","2018-06-25",72.900002
"2446","2018-06-26",72.540001
"2447","2018-06-27",72.989998
"2448","2018-06-28",72.790001
"2449","2018-06-29",73.489998
"2450","2018-07-02",72.699997
"2451","2018-07-03",72.220001
"2452","2018-07-05",73.5
"2453","2018-07-06",73.599998
"2454","2018-07-09",73.68
"2455","2018-07-10",72.690002
"2456","2018-07-11",73.919998
"2457","2018-07-12",72.989998
"2458","2018-07-13",71.589996
"2459","2018-07-16",73.839996
"2460","2018-07-17",74
"2461","2018-07-18",73.5
"2462","2018-07-19",72.949997
"2463","2018-07-20",72.900002
"2464","2018-07-23",73.169998
"2465","2018-07-24",72.93
"2466","2018-07-25",73
"2467","2018-07-26",71.970001
"2468","2018-07-27",69.209999
"2469","2018-07-30",68.769997
"2470","2018-07-31",69.25
"2471","2018-08-01",67.879997
"2472","2018-08-02",67.860001
"2473","2018-08-03",67.980003
"2474","2018-08-06",67.989998
"2475","2018-08-07",67.599998
"2476","2018-08-08",67.019997
"2477","2018-08-09",67.940002
"2478","2018-08-10",67.050003
"2479","2018-08-13",67.220001
"2480","2018-08-14",67.919998
"2481","2018-08-15",67.290001
"2482","2018-08-16",67.550003
"2483","2018-08-17",66.860001
"2484","2018-08-20",66.720001
"2485","2018-08-21",66.629997
"2486","2018-08-22",67.440002
"2487","2018-08-23",67.730003
"2488","2018-08-24",67.699997
"2489","2018-08-27",69.470001
"2490","2018-08-28",69.470001
"2491","2018-08-29",71.32
"2492","2018-08-30",71
"2493","2018-08-31",71.07
"2494","2018-09-04",68.849998
"2495","2018-09-05",68.849998
"2496","2018-09-06",68.989998
"2497","2018-09-07",68.980003
"2498","2018-09-10",68.989998
"2499","2018-09-11",68.989998
"2500","2018-09-12",68.610001
"2501","2018-09-13",69.989998
"2502","2018-09-14",69.220001
"2503","2018-09-17",69.480003
"2504","2018-09-18",68.959999
"2505","2018-09-19",68.860001
"2506","2018-09-20",69.129997
"2507","2018-09-21",68.669998
"2508","2018-09-24",68.790001
"2509","2018-09-25",69
"2510","2018-09-26",68.779999
"2511","2018-09-27",68.239998
"2512","2018-09-28",68.279999
"2513","2018-10-01",68
"2514","2018-10-02",67.559998
"2515","2018-10-03",67.199997
"2516","2018-10-04",67.099998
"2517","2018-10-05",66.660004
"2518","2018-10-08",67.199997
"2519","2018-10-09",67.050003
"2520","2018-10-10",67
"2521","2018-10-11",66.790001
"2522","2018-10-12",66.309998
"2523","2018-10-15",66.879997
"2524","2018-10-16",66.720001
"2525","2018-10-17",66.07
"2526","2018-10-18",65.949997
"2527","2018-10-19",65.32
"2528","2018-10-22",67.489998
"2529","2018-10-23",67.489998
"2530","2018-10-24",63.880001
"2531","2018-10-25",64.5
"2532","2018-10-26",62.509998
"2533","2018-10-29",65
"2534","2018-10-30",64.900002
"2535","2018-10-31",64.620003
"2536","2018-11-01",64.889999
"2537","2018-11-02",65
"2538","2018-11-05",64.269997
"2539","2018-11-06",64.5
"2540","2018-11-07",64.400002
"2541","2018-11-08",64.730003
"2542","2018-11-09",63.619999
"2543","2018-11-12",63.560001
"2544","2018-11-13",62.880001
"2545","2018-11-14",60.32
"2546","2018-11-15",60.130001
"2547","2018-11-16",59.27
"2548","2018-11-19",59.990002
"2549","2018-11-20",58.77
"2550","2018-11-21",59.23
"2551","2018-11-23",60.130001
"2552","2018-11-26",58.27
"2553","2018-11-27",57.900002
"2554","2018-11-28",57.540001
"2555","2018-11-29",58
"2556","2018-11-30",57.32
"2557","2018-12-03",57.490002
"2558","2018-12-04",56.619999
"2559","2018-12-06",57.200001
"2560","2018-12-07",57.09
"2561","2018-12-10",57
"2562","2018-12-11",57.099998
"2563","2018-12-12",55.150002
"2564","2018-12-13",54.369999
"2565","2018-12-14",51.869999
"2566","2018-12-17",51.41
"2567","2018-12-18",50.5
"2568","2018-12-19",45.360001
"2569","2018-12-20",47.060001
"2570","2018-12-21",48.700001
"2571","2018-12-24",46.82
"2572","2018-12-26",49.349998
"2573","2018-12-27",50.779999
"2574","2018-12-28",51.450001
"2575","2018-12-31",51.939999
"2576","2019-01-02",50.990002
"2577","2019-01-03",49.169998
"2578","2019-01-04",50.799999
"2579","2019-01-07",52
"2580","2019-01-08",52.290001
"2581","2019-01-09",50.959999
"2582","2019-01-10",51.439999
"2583","2019-01-11",50.009998
"2584","2019-01-14",50.150002
"2585","2019-01-15",50.73
"2586","2019-01-16",52.209999
"2587","2019-01-17",50.75
"2588","2019-01-18",50.860001
"2589","2019-01-22",51.16
"2590","2019-01-23",52
"2591","2019-01-24",51.950001
"2592","2019-01-25",51.950001
"2593","2019-01-28",51.119999
"2594","2019-01-29",50.07
"2595","2019-01-30",50.75
"2596","2019-01-31",50.130001
"2597","2019-02-01",50.939999
"2598","2019-02-04",50.990002
"2599","2019-02-05",50.75
"2600","2019-02-06",51.77
"2601","2019-02-07",50.77
"2602","2019-02-08",51.220001
"2603","2019-02-11",51.32
"2604","2019-02-12",51.720001
"2605","2019-02-13",51.599998
"2606","2019-02-14",51.990002
"2607","2019-02-15",51.27
"2608","2019-02-19",51.400002
"2609","2019-02-20",51.130001
"2610","2019-02-21",51.650002
"2611","2019-02-22",53.060001
"2612","2019-02-25",52.310001
"2613","2019-02-26",52.990002
"2614","2019-02-27",52.98
"2615","2019-02-28",52.32
"2616","2019-03-01",52.560001
"2617","2019-03-04",53.16
"2618","2019-03-05",52.790001
"2619","2019-03-06",52.5
"2620","2019-03-07",52.700001
"2621","2019-03-08",52.25
"2622","2019-03-11",53.639999
"2623","2019-03-12",53.290001
"2624","2019-03-13",53
"2625","2019-03-14",52.990002
"2626","2019-03-15",53.299999
"2627","2019-03-18",53.84
"2628","2019-03-19",53.389999
"2629","2019-03-20",53.349998
"2630","2019-03-21",53.5
"2631","2019-03-22",53.27
"2632","2019-03-25",53.189999
"2633","2019-03-26",53.880001
"2634","2019-03-27",53.630001
"2635","2019-03-28",54
"2636","2019-03-29",54.049999
"2637","2019-04-01",54.23
"2638","2019-04-02",54.5
"2639","2019-04-03",53.91
"2640","2019-04-04",53.779999
"2641","2019-04-05",54.5
"2642","2019-04-08",53.75
"2643","2019-04-09",53.599998
"2644","2019-04-10",54.200001
"2645","2019-04-11",53.709999
"2646","2019-04-12",54.099998
"2647","2019-04-15",54.34
"2648","2019-04-16",53.900002
"2649","2019-04-17",53.900002
"2650","2019-04-18",54.639999
"2651","2019-04-22",54.970001
"2652","2019-04-23",54.970001
"2653","2019-04-24",54.32
"2654","2019-04-25",54.330002
"2655","2019-04-26",56.220001
"2656","2019-04-29",56.25
"2657","2019-04-30",58.099998
"2658","2019-05-01",57.799999
"2659","2019-05-02",58.25
"2660","2019-05-03",58.25
"2661","2019-05-06",57.389999
"2662","2019-05-07",57.419998
"2663","2019-05-08",57.330002
"2664","2019-05-09",56.900002
"2665","2019-05-10",58.82
"2666","2019-05-13",57.740002
"2667","2019-05-14",58.580002
"2668","2019-05-15",57.990002
"2669","2019-05-16",59.349998
"2670","2019-05-17",58.240002
"2671","2019-05-20",58.259998
"2672","2019-05-21",58.459999
"2673","2019-05-22",63.07
"2674","2019-05-23",59.849998
"2675","2019-05-24",60.459999
"2676","2019-05-28",60.459999
"2677","2019-05-29",58.349998
"2678","2019-05-30",58.599998
"2679","2019-05-31",57.25
"2680","2019-06-03",57
"2681","2019-06-04",57.48
"2682","2019-06-05",57.049999
"2683","2019-06-06",56.119999
"2684","2019-06-07",56.919998
"2685","2019-06-10",58
"2686","2019-06-11",58.48
"2687","2019-06-12",59.5
"2688","2019-06-13",59.23
"2689","2019-06-14",59.119999
"2690","2019-06-17",58.709999
"2691","2019-06-18",58.84
"2692","2019-06-19",58.139999
"2693","2019-06-20",57.709999
"2694","2019-06-21",60
"2695","2019-06-24",57.75
"2696","2019-06-25",57.849998
"2697","2019-06-26",58
"2698","2019-06-27",59.599998
"2699","2019-06-28",60
"2700","2019-07-01",59.5
"2701","2019-07-02",59.5
"2702","2019-07-03",59.5
"2703","2019-07-05",60.900002
"2704","2019-07-08",60.450001
"2705","2019-07-09",59.75
"2706","2019-07-10",59.950001
"2707","2019-07-11",59.900002
"2708","2019-07-12",59.529999
"2709","2019-07-15",60
"2710","2019-07-16",59.57
"2711","2019-07-17",59.82
"2712","2019-07-18",59.650002
"2713","2019-07-19",59.68
"2714","2019-07-22",59.68
"2715","2019-07-23",59.650002
"2716","2019-07-24",60
"2717","2019-07-25",60
"2718","2019-07-26",59.799999
"2719","2019-07-29",60.130001
"2720","2019-07-30",60.830002
"2721","2019-07-31",60.549999
"2722","2019-08-01",61.099998
"2723","2019-08-02",60.849998
"2724","2019-08-05",60.810001
"2725","2019-08-06",61
"2726","2019-08-07",60.549999
"2727","2019-08-08",60.599998
"2728","2019-08-09",60.75
"2729","2019-08-12",61.040001
"2730","2019-08-13",61.099998
"2731","2019-08-14",61.599998
"2732","2019-08-15",61.25
"2733","2019-08-16",61.290001
"2734","2019-08-19",60.880001
"2735","2019-08-20",60.880001
"2736","2019-08-21",60.77
"2737","2019-08-22",60.720001
"2738","2019-08-23",60.52
"2739","2019-08-26",60.259998
"2740","2019-08-27",58.240002
"2741","2019-08-28",58.560001
"2742","2019-08-29",58.619999
"2743","2019-08-30",58.580002
"2744","2019-09-03",59.349998
"2745","2019-09-04",60.720001
"2746","2019-09-05",59.299999
"2747","2019-09-06",59.299999
"2748","2019-09-09",59.240002
"2749","2019-09-10",59.049999
"2750","2019-09-11",59.25
"2751","2019-09-12",59.650002
"2752","2019-09-13",60.389999
"2753","2019-09-16",60.860001
"2754","2019-09-17",60.25
"2755","2019-09-18",61.650002
"2756","2019-09-19",61.459999
"2757","2019-09-20",62.02
"2758","2019-09-23",62
"2759","2019-09-24",63.450001
"2760","2019-09-25",63.5
"2761","2019-09-26",63.779999
"2762","2019-09-27",61.57
"2763","2019-09-30",63.220001
"2764","2019-10-01",62.189999
"2765","2019-10-02",61.709999
"2766","2019-10-03",61.400002
"2767","2019-10-04",62.939999
"2768","2019-10-07",62.599998
"2769","2019-10-08",63
"2770","2019-10-09",63
"2771","2019-10-10",62.970001
"2772","2019-10-11",62.709999
"2773","2019-10-14",61.75
"2774","2019-10-15",61.68
"2775","2019-10-16",62.650002
"2776","2019-10-17",62.490002
"2777","2019-10-18",62.490002
"2778","2019-10-21",62.470001
"2779","2019-10-22",61.860001
"2780","2019-10-23",61.869999
"2781","2019-10-24",62.259998
"2782","2019-10-25",61.889999
"2783","2019-10-28",61.869999
"2784","2019-10-29",61.310001
"2785","2019-10-30",61.150002
"2786","2019-10-31",61.779999
"2787","2019-11-01",61.779999
"2788","2019-11-04",62.009998
"2789","2019-11-05",61.970001
"2790","2019-11-06",62.75
"2791","2019-11-07",63
"2792","2019-11-08",63
"2793","2019-11-11",62.860001
"2794","2019-11-12",63.02
"2795","2019-11-13",63.02
"2796","2019-11-14",63.02
"2797","2019-11-15",66
"2798","2019-11-18",65.949997
"2799","2019-11-19",67.599998
"2800","2019-11-20",66.400002
"2801","2019-11-21",66.349998
"2802","2019-11-22",66.650002
"2803","2019-11-25",67.400002
"2804","2019-11-26",67.940002
"2805","2019-11-27",66
"2806","2019-11-29",66
"2807","2019-12-02",67
"2808","2019-12-03",66.050003
"2809","2019-12-04",67.019997
"2810","2019-12-05",67.110001
"2811","2019-12-06",67.25
"2812","2019-12-09",67.419998
"2813","2019-12-10",67.940002
"2814","2019-12-11",67.309998
"2815","2019-12-12",67.529999
"2816","2019-12-13",67.400002
"2817","2019-12-16",67.720001
"2818","2019-12-17",67.720001
"2819","2019-12-18",66.900002
"2820","2019-12-19",67.190002
"2821","2019-12-20",66.75
"2822","2019-12-23",66.919998
"2823","2019-12-24",66.839996
"2824","2019-12-26",66.599998
"2825","2019-12-27",66.989998
