"","date","MUX"
"2869","2018-05-24",2.28
"2870","2018-05-25",2.26
"2871","2018-05-29",2.26
"2872","2018-05-30",2.25
"2873","2018-05-31",2.25
"2874","2018-06-01",2.19
"2875","2018-06-04",2.1
"2876","2018-06-05",2.14
"2877","2018-06-06",2.17
"2878","2018-06-07",2.19
"2879","2018-06-08",2.16
"2880","2018-06-11",2.16
"2881","2018-06-12",2.17
"2882","2018-06-13",2.17
"2883","2018-06-14",2.18
"2884","2018-06-15",2.17
"2885","2018-06-18",2.14
"2886","2018-06-19",2.15
"2887","2018-06-20",2.15
"2888","2018-06-21",2.18
"2889","2018-06-22",2.19
"2890","2018-06-25",2.18
"2891","2018-06-26",2.11
"2892","2018-06-27",2.08
"2893","2018-06-28",2.06
"2894","2018-06-29",2.07
"2895","2018-07-02",2.15
"2896","2018-07-03",2.19
"2897","2018-07-05",2.23
"2898","2018-07-06",2.25
"2899","2018-07-09",2.2
"2900","2018-07-10",2.22
"2901","2018-07-11",2.24
"2902","2018-07-12",2.23
"2903","2018-07-13",2.23
"2904","2018-07-16",2.21
"2905","2018-07-17",2.22
"2906","2018-07-18",2.33
"2907","2018-07-19",2.38
"2908","2018-07-20",2.45
"2909","2018-07-23",2.36
"2910","2018-07-24",2.42
"2911","2018-07-25",2.5
"2912","2018-07-26",2.39
"2913","2018-07-27",2.33
"2914","2018-07-30",2.3
"2915","2018-07-31",2.24
"2916","2018-08-01",2.19
"2917","2018-08-02",2.22
"2918","2018-08-03",2.2
"2919","2018-08-06",2.15
"2920","2018-08-07",2.15
"2921","2018-08-08",2.19
"2922","2018-08-09",2.17
"2923","2018-08-10",2.15
"2924","2018-08-13",2.12
"2925","2018-08-14",2.08
"2926","2018-08-15",1.89
"2927","2018-08-16",1.87
"2928","2018-08-17",1.91
"2929","2018-08-20",1.96
"2930","2018-08-21",1.97
"2931","2018-08-22",1.97
"2932","2018-08-23",1.88
"2933","2018-08-24",2.01
"2934","2018-08-27",2.01
"2935","2018-08-28",1.93
"2936","2018-08-29",1.94
"2937","2018-08-30",1.94
"2938","2018-08-31",1.97
"2939","2018-09-04",1.94
"2940","2018-09-05",1.98
"2941","2018-09-06",2
"2942","2018-09-07",2
"2943","2018-09-10",1.95
"2944","2018-09-11",1.96
"2945","2018-09-12",2.01
"2946","2018-09-13",1.99
"2947","2018-09-14",1.96
"2948","2018-09-17",1.91
"2949","2018-09-18",1.9
"2950","2018-09-19",1.94
"2951","2018-09-20",1.96
"2952","2018-09-21",1.87
"2953","2018-09-24",1.89
"2954","2018-09-25",1.91
"2955","2018-09-26",1.93
"2956","2018-09-27",1.93
"2957","2018-09-28",1.94
"2958","2018-10-01",1.92
"2959","2018-10-02",2
"2960","2018-10-03",2.02
"2961","2018-10-04",2.03
"2962","2018-10-05",2.03
"2963","2018-10-08",2.05
"2964","2018-10-09",2.05
"2965","2018-10-10",2.07
"2966","2018-10-11",2.18
"2967","2018-10-12",2.16
"2968","2018-10-15",2.26
"2969","2018-10-16",2.32
"2970","2018-10-17",2.26
"2971","2018-10-18",2.31
"2972","2018-10-19",2.34
"2973","2018-10-22",2.33
"2974","2018-10-23",2.35
"2975","2018-10-24",2.32
"2976","2018-10-25",2.14
"2977","2018-10-26",2.13
"2978","2018-10-29",2.11
"2979","2018-10-30",2.13
"2980","2018-10-31",1.96
"2981","2018-11-01",1.98
"2982","2018-11-02",1.96
"2983","2018-11-05",1.96
"2984","2018-11-06",1.93
"2985","2018-11-07",1.88
"2986","2018-11-08",1.87
"2987","2018-11-09",1.88
"2988","2018-11-12",1.8
"2989","2018-11-13",1.7
"2990","2018-11-14",1.74
"2991","2018-11-15",1.79
"2992","2018-11-16",1.81
"2993","2018-11-19",1.81
"2994","2018-11-20",1.78
"2995","2018-11-21",1.83
"2996","2018-11-23",1.81
"2997","2018-11-26",1.78
"2998","2018-11-27",1.72
"2999","2018-11-28",1.8
"3000","2018-11-29",1.76
"3001","2018-11-30",1.76
"3002","2018-12-03",1.78
"3003","2018-12-04",1.81
"3004","2018-12-06",1.81
"3005","2018-12-07",1.82
"3006","2018-12-10",1.77
"3007","2018-12-11",1.72
"3008","2018-12-12",1.75
"3009","2018-12-13",1.74
"3010","2018-12-14",1.72
"3011","2018-12-17",1.79
"3012","2018-12-18",1.8
"3013","2018-12-19",1.7
"3014","2018-12-20",1.8
"3015","2018-12-21",1.79
"3016","2018-12-24",1.82
"3017","2018-12-26",1.85
"3018","2018-12-27",1.85
"3019","2018-12-28",1.84
"3020","2018-12-31",1.82
"3021","2019-01-02",1.91
"3022","2019-01-03",1.92
"3023","2019-01-04",1.88
"3024","2019-01-07",1.84
"3025","2019-01-08",1.86
"3026","2019-01-09",1.87
"3027","2019-01-10",1.84
"3028","2019-01-11",1.81
"3029","2019-01-14",1.8
"3030","2019-01-15",1.76
"3031","2019-01-16",1.74
"3032","2019-01-17",1.72
"3033","2019-01-18",1.67
"3034","2019-01-22",1.64
"3035","2019-01-23",1.63
"3036","2019-01-24",1.64
"3037","2019-01-25",1.72
"3038","2019-01-28",1.74
"3039","2019-01-29",1.81
"3040","2019-01-30",1.79
"3041","2019-01-31",1.81
"3042","2019-02-01",1.79
"3043","2019-02-04",1.77
"3044","2019-02-05",1.8
"3045","2019-02-06",1.79
"3046","2019-02-07",1.75
"3047","2019-02-08",1.78
"3048","2019-02-11",1.78
"3049","2019-02-12",1.79
"3050","2019-02-13",1.76
"3051","2019-02-14",1.79
"3052","2019-02-15",1.88
"3053","2019-02-19",1.95
"3054","2019-02-20",1.92
"3055","2019-02-21",1.99
"3056","2019-02-22",2.01
"3057","2019-02-25",1.99
"3058","2019-02-26",1.91
"3059","2019-02-27",1.84
"3060","2019-02-28",1.81
"3061","2019-03-01",1.72
"3062","2019-03-04",1.75
"3063","2019-03-05",1.77
"3064","2019-03-06",1.7
"3065","2019-03-07",1.65
"3066","2019-03-08",1.76
"3067","2019-03-11",1.74
"3068","2019-03-12",1.79
"3069","2019-03-13",1.79
"3070","2019-03-14",1.7
"3071","2019-03-15",1.68
"3072","2019-03-18",1.64
"3073","2019-03-19",1.64
"3074","2019-03-20",1.71
"3075","2019-03-21",1.71
"3076","2019-03-22",1.68
"3077","2019-03-25",1.72
"3078","2019-03-26",1.73
"3079","2019-03-27",1.64
"3080","2019-03-28",1.55
"3081","2019-03-29",1.5
"3082","2019-04-01",1.43
"3083","2019-04-02",1.48
"3084","2019-04-03",1.45
"3085","2019-04-04",1.51
"3086","2019-04-05",1.51
"3087","2019-04-08",1.49
"3088","2019-04-09",1.52
"3089","2019-04-10",1.49
"3090","2019-04-11",1.4
"3091","2019-04-12",1.37
"3092","2019-04-15",1.42
"3093","2019-04-16",1.38
"3094","2019-04-17",1.38
"3095","2019-04-18",1.39
"3096","2019-04-22",1.31
"3097","2019-04-23",1.33
"3098","2019-04-24",1.33
"3099","2019-04-25",1.3
"3100","2019-04-26",1.49
"3101","2019-04-29",1.38
"3102","2019-04-30",1.38
"3103","2019-05-01",1.41
"3104","2019-05-02",1.42
"3105","2019-05-03",1.4
"3106","2019-05-06",1.42
"3107","2019-05-07",1.47
"3108","2019-05-08",1.43
"3109","2019-05-09",1.46
"3110","2019-05-10",1.44
"3111","2019-05-13",1.5
"3112","2019-05-14",1.43
"3113","2019-05-15",1.39
"3114","2019-05-16",1.36
"3115","2019-05-17",1.34
"3116","2019-05-20",1.35
"3117","2019-05-21",1.33
"3118","2019-05-22",1.25
"3119","2019-05-23",1.27
"3120","2019-05-24",1.32
"3121","2019-05-28",1.29
"3122","2019-05-29",1.24
"3123","2019-05-30",1.31
"3124","2019-05-31",1.35
"3125","2019-06-03",1.43
"3126","2019-06-04",1.46
"3127","2019-06-05",1.48
"3128","2019-06-06",1.49
"3129","2019-06-07",1.52
"3130","2019-06-10",1.45
"3131","2019-06-11",1.45
"3132","2019-06-12",1.54
"3133","2019-06-13",1.56
"3134","2019-06-14",1.53
"3135","2019-06-17",1.6
"3136","2019-06-18",1.61
"3137","2019-06-19",1.69
"3138","2019-06-20",1.74
"3139","2019-06-21",1.79
"3140","2019-06-24",1.82
"3141","2019-06-25",1.84
"3142","2019-06-26",1.77
"3143","2019-06-27",1.72
"3144","2019-06-28",1.75
"3145","2019-07-01",1.65
"3146","2019-07-02",1.79
"3147","2019-07-03",1.85
"3148","2019-07-05",1.7
"3149","2019-07-08",1.61
"3150","2019-07-09",1.59
"3151","2019-07-10",1.7
"3152","2019-07-11",1.68
"3153","2019-07-12",1.73
"3154","2019-07-15",1.73
"3155","2019-07-16",1.71
"3156","2019-07-17",1.86
"3157","2019-07-18",1.98
"3158","2019-07-19",1.87
"3159","2019-07-22",1.84
"3160","2019-07-23",1.79
"3161","2019-07-24",1.96
"3162","2019-07-25",1.84
"3163","2019-07-26",1.82
"3164","2019-07-29",1.85
"3165","2019-07-30",1.85
"3166","2019-07-31",1.73
"3167","2019-08-01",1.81
"3168","2019-08-02",1.85
"3169","2019-08-05",1.94
"3170","2019-08-06",1.91
"3171","2019-08-07",1.98
"3172","2019-08-08",2.03
"3173","2019-08-09",1.93
"3174","2019-08-12",1.95
"3175","2019-08-13",1.85
"3176","2019-08-14",1.8
"3177","2019-08-15",1.85
"3178","2019-08-16",1.75
"3179","2019-08-19",1.69
"3180","2019-08-20",1.8
"3181","2019-08-21",1.83
"3182","2019-08-22",1.83
"3183","2019-08-23",1.96
"3184","2019-08-26",2
"3185","2019-08-27",2.08
"3186","2019-08-28",2.09
"3187","2019-08-29",2.01
"3188","2019-08-30",2.03
"3189","2019-09-03",2.02
"3190","2019-09-04",2.07
"3191","2019-09-05",1.91
"3192","2019-09-06",1.83
"3193","2019-09-09",1.81
"3194","2019-09-10",1.75
"3195","2019-09-11",1.78
"3196","2019-09-12",1.67
"3197","2019-09-13",1.63
"3198","2019-09-16",1.71
"3199","2019-09-17",1.73
"3200","2019-09-18",1.68
"3201","2019-09-19",1.69
"3202","2019-09-20",1.77
"3203","2019-09-23",1.86
"3204","2019-09-24",1.88
"3205","2019-09-25",1.74
"3206","2019-09-26",1.68
"3207","2019-09-27",1.66
"3208","2019-09-30",1.56
"3209","2019-10-01",1.55
"3210","2019-10-02",1.59
"3211","2019-10-03",1.59
"3212","2019-10-04",1.59
"3213","2019-10-07",1.59
"3214","2019-10-08",1.7
"3215","2019-10-09",1.64
"3216","2019-10-10",1.68
"3217","2019-10-11",1.61
"3218","2019-10-14",1.6
"3219","2019-10-15",1.49
"3220","2019-10-16",1.49
"3221","2019-10-17",1.56
"3222","2019-10-18",1.6
"3223","2019-10-21",1.53
"3224","2019-10-22",1.58
"3225","2019-10-23",1.6
"3226","2019-10-24",1.63
"3227","2019-10-25",1.64
"3228","2019-10-28",1.59
"3229","2019-10-29",1.68
"3230","2019-10-30",1.68
"3231","2019-10-31",1.67
"3232","2019-11-01",1.73
"3233","2019-11-04",1.75
"3234","2019-11-05",1.68
"3235","2019-11-06",1.69
"3236","2019-11-07",1.66
"3237","2019-11-08",1.64
"3238","2019-11-11",1.65
"3239","2019-11-12",1.65
"3240","2019-11-13",1.65
"3241","2019-11-14",1.64
"3242","2019-11-15",1.54
"3243","2019-11-18",1.52
"3244","2019-11-19",1.51
"3245","2019-11-20",1.29
"3246","2019-11-21",1.21
"3247","2019-11-22",1.23
"3248","2019-11-25",1.12
"3249","2019-11-26",1.16
"3250","2019-11-27",1.14
"3251","2019-11-29",1.13
"3252","2019-12-02",1.15
"3253","2019-12-03",1.15
"3254","2019-12-04",1.19
"3255","2019-12-05",1.19
"3256","2019-12-06",1.14
"3257","2019-12-09",1.11
"3258","2019-12-10",1.1
"3259","2019-12-11",1.06
"3260","2019-12-12",1.08
"3261","2019-12-13",1.1
"3262","2019-12-16",1.04
"3263","2019-12-17",1.04
"3264","2019-12-18",1.08
"3265","2019-12-19",1.13
"3266","2019-12-20",1.09
"3267","2019-12-23",1.13
"3268","2019-12-24",1.18
"3269","2019-12-26",1.23
"3270","2019-12-27",1.22
"3271","2019-12-30",1.3
"3272","2019-12-31",1.27
"3273","2020-01-02",1.28
"3274","2020-01-03",1.25
"3275","2020-01-06",1.27
"3276","2020-01-07",1.29
"3277","2020-01-08",1.16
"3278","2020-01-09",1.17
"3279","2020-01-10",1.25
"3280","2020-01-13",1.17
"3281","2020-01-14",1.17
"3282","2020-01-15",1.22
"3283","2020-01-16",1.22
"3284","2020-01-17",1.18
"3285","2020-01-21",1.19
"3286","2020-01-22",1.16
"3287","2020-01-23",1.16
"3288","2020-01-24",1.18
"3289","2020-01-27",1.13
"3290","2020-01-28",1.07
"3291","2020-01-29",1.15
"3292","2020-01-30",1.16
"3293","2020-01-31",1.15
"3294","2020-02-03",1.12
"3295","2020-02-04",1.1
"3296","2020-02-05",1.14
"3297","2020-02-06",1.23
"3298","2020-02-07",1.14
"3299","2020-02-10",1.17
"3300","2020-02-11",1.19
"3301","2020-02-12",1.15
"3302","2020-02-13",1.16
"3303","2020-02-14",1.14
"3304","2020-02-18",1.21
"3305","2020-02-19",1.21
"3306","2020-02-20",1.27
"3307","2020-02-21",1.3
"3308","2020-02-24",1.2
"3309","2020-02-25",1.12
"3310","2020-02-26",1.13
"3311","2020-02-27",1.01
"3312","2020-02-28",0.9
"3313","2020-03-02",0.976
"3314","2020-03-03",1.01
"3315","2020-03-04",1.05
"3316","2020-03-05",0.995
"3317","2020-03-06",0.96
"3318","2020-03-09",0.86
"3319","2020-03-10",0.89
"3320","2020-03-11",0.799
"3321","2020-03-12",0.7
"3322","2020-03-13",0.627
"3323","2020-03-16",0.704
"3324","2020-03-17",0.741
"3325","2020-03-18",0.674
"3326","2020-03-19",0.608
"3327","2020-03-20",0.58
"3328","2020-03-23",0.606
"3329","2020-03-24",0.739
"3330","2020-03-25",0.77
"3331","2020-03-26",0.739
"3332","2020-03-27",0.678
"3333","2020-03-30",0.689
"3334","2020-03-31",0.661
"3335","2020-04-01",0.674
"3336","2020-04-02",0.708
"3337","2020-04-03",0.704
"3338","2020-04-06",0.737
"3339","2020-04-07",0.779
"3340","2020-04-08",0.8
"3341","2020-04-09",0.87
"3342","2020-04-13",0.945
"3343","2020-04-14",1.03
"3344","2020-04-15",0.999
"3345","2020-04-16",0.994
"3346","2020-04-17",0.959
"3347","2020-04-20",1.01
"3348","2020-04-21",0.962
"3349","2020-04-22",1.03
"3350","2020-04-23",1.04
"3351","2020-04-24",1.05
"3352","2020-04-27",1.01
"3353","2020-04-28",0.986
"3354","2020-04-29",1.03
"3355","2020-04-30",0.963
"3356","2020-05-01",0.961
"3357","2020-05-04",0.997
"3358","2020-05-05",0.991
"3359","2020-05-06",0.934
"3360","2020-05-07",0.965
"3361","2020-05-08",0.98
"3362","2020-05-11",0.948
"3363","2020-05-12",0.939
"3364","2020-05-13",0.887
"3365","2020-05-14",0.906
"3366","2020-05-15",0.931
"3367","2020-05-18",0.95
"3368","2020-05-19",0.91
"3369","2020-05-20",0.852
"3370","2020-05-21",0.786
"3371","2020-05-22",0.861
"3372","2020-05-26",0.804
"3373","2020-05-27",0.845
"3374","2020-05-28",0.9
"3375","2020-05-29",0.904
"3376","2020-06-01",1.01
"3377","2020-06-02",0.97
"3378","2020-06-03",0.952
"3379","2020-06-04",1
"3380","2020-06-05",0.991
"3381","2020-06-08",1
"3382","2020-06-09",0.988
"3383","2020-06-10",1.02
"3384","2020-06-11",0.921
"3385","2020-06-12",0.91
"3386","2020-06-15",0.935
"3387","2020-06-16",0.904
"3388","2020-06-17",0.915
"3389","2020-06-18",0.87
"3390","2020-06-19",0.89
"3391","2020-06-22",0.931
"3392","2020-06-23",0.959
"3393","2020-06-24",0.93
"3394","2020-06-25",0.916
"3395","2020-06-26",0.969
"3396","2020-06-29",0.99
"3397","2020-06-30",1.01
"3398","2020-07-01",0.986
"3399","2020-07-02",1
"3400","2020-07-06",1.04
"3401","2020-07-07",1.06
"3402","2020-07-08",1.11
"3403","2020-07-09",1.1
"3404","2020-07-10",1.08
"3405","2020-07-13",1.04
"3406","2020-07-14",1.06
"3407","2020-07-15",1.1
"3408","2020-07-16",1.06
"3409","2020-07-17",1.11
"3410","2020-07-20",1.19
"3411","2020-07-21",1.29
"3412","2020-07-22",1.34
"3413","2020-07-23",1.28
"3414","2020-07-24",1.34
"3415","2020-07-27",1.44
"3416","2020-07-28",1.43
"3417","2020-07-29",1.39
"3418","2020-07-30",1.34
"3419","2020-07-31",1.38
"3420","2020-08-03",1.35
"3421","2020-08-04",1.45
"3422","2020-08-05",1.46
"3423","2020-08-06",1.42
"3424","2020-08-07",1.4
"3425","2020-08-10",1.37
"3426","2020-08-11",1.25
"3427","2020-08-12",1.22
"3428","2020-08-13",1.31
"3429","2020-08-14",1.29
"3430","2020-08-17",1.36
"3431","2020-08-18",1.32
"3432","2020-08-19",1.26
"3433","2020-08-20",1.27
"3434","2020-08-21",1.21
"3435","2020-08-24",1.21
"3436","2020-08-25",1.19
"3437","2020-08-26",1.26
"3438","2020-08-27",1.21
"3439","2020-08-28",1.26
"3440","2020-08-31",1.26
"3441","2020-09-01",1.23
"3442","2020-09-02",1.23
"3443","2020-09-03",1.27
"3444","2020-09-04",1.25
"3445","2020-09-08",1.2
"3446","2020-09-09",1.27
"3447","2020-09-10",1.33
"3448","2020-09-11",1.26
"3449","2020-09-14",1.2
"3450","2020-09-15",1.19
"3451","2020-09-16",1.14
"3452","2020-09-17",1.15
"3453","2020-09-18",1.1
"3454","2020-09-21",1.04
"3455","2020-09-22",1.08
"3456","2020-09-23",0.981
"3457","2020-09-24",1.01
"3458","2020-09-25",0.989
"3459","2020-09-28",1.02
"3460","2020-09-29",1.08
"3461","2020-09-30",1.06
"3462","2020-10-01",1.08
"3463","2020-10-02",1.06
"3464","2020-10-05",1.11
"3465","2020-10-06",1.06
"3466","2020-10-07",1.07
"3467","2020-10-08",1.1
"3468","2020-10-09",1.17
"3469","2020-10-12",1.13
"3470","2020-10-13",1.1
"3471","2020-10-14",1.12
"3472","2020-10-15",1.1
"3473","2020-10-16",1.08
"3474","2020-10-19",1.04
"3475","2020-10-20",1.08
"3476","2020-10-21",1.09
"3477","2020-10-22",1.08
"3478","2020-10-23",1.08
"3479","2020-10-26",1.06
"3480","2020-10-27",1.05
"3481","2020-10-28",0.971
"3482","2020-10-29",0.995
"3483","2020-10-30",0.971
"3484","2020-11-02",0.98
"3485","2020-11-03",0.98
"3486","2020-11-04",0.94
"3487","2020-11-05",1.08
"3488","2020-11-06",1.06
"3489","2020-11-09",1.01
"3490","2020-11-10",1.01
"3491","2020-11-11",0.99
"3492","2020-11-12",0.994
"3493","2020-11-13",0.994
"3494","2020-11-16",0.975
"3495","2020-11-17",0.988
"3496","2020-11-18",0.98
"3497","2020-11-19",0.953
"3498","2020-11-20",0.984
"3499","2020-11-23",0.956
"3500","2020-11-24",0.95
"3501","2020-11-25",0.978
"3502","2020-11-27",0.98
