"","date","INFY"
"2762","2017-12-19",7.995
"2763","2017-12-20",8
"2764","2017-12-21",8.045
"2765","2017-12-22",8.05
"2766","2017-12-26",8.105
"2767","2017-12-27",8.09
"2768","2017-12-28",8.08
"2769","2017-12-29",8.11
"2770","2018-01-02",8.145
"2771","2018-01-03",8.075
"2772","2018-01-04",8.025
"2773","2018-01-05",8.175
"2774","2018-01-08",8.24
"2775","2018-01-09",8.37
"2776","2018-01-10",8.495
"2777","2018-01-11",8.635
"2778","2018-01-12",8.405
"2779","2018-01-16",8.89
"2780","2018-01-17",9.06
"2781","2018-01-18",8.96
"2782","2018-01-19",8.995
"2783","2018-01-22",9.145
"2784","2018-01-23",9.225
"2785","2018-01-24",9.23
"2786","2018-01-25",9.225
"2787","2018-01-26",9.25
"2788","2018-01-29",9.275
"2789","2018-01-30",9.125
"2790","2018-01-31",9.005
"2791","2018-02-01",8.965
"2792","2018-02-02",8.875
"2793","2018-02-05",8.685
"2794","2018-02-06",8.735
"2795","2018-02-07",8.74
"2796","2018-02-08",8.555
"2797","2018-02-09",8.68
"2798","2018-02-12",8.81
"2799","2018-02-13",8.73
"2800","2018-02-14",8.785
"2801","2018-02-15",8.805
"2802","2018-02-16",8.795
"2803","2018-02-20",8.82
"2804","2018-02-21",8.835
"2805","2018-02-22",8.9
"2806","2018-02-23",8.98
"2807","2018-02-26",8.84
"2808","2018-02-27",8.76
"2809","2018-02-28",8.83
"2810","2018-03-01",8.75
"2811","2018-03-02",8.875
"2812","2018-03-05",9
"2813","2018-03-06",8.995
"2814","2018-03-07",8.945
"2815","2018-03-08",9.015
"2816","2018-03-09",9.08
"2817","2018-03-12",9.205
"2818","2018-03-13",9.195
"2819","2018-03-14",9.19
"2820","2018-03-15",9.15
"2821","2018-03-16",9.15
"2822","2018-03-19",8.99
"2823","2018-03-20",9.105
"2824","2018-03-21",9.02
"2825","2018-03-22",8.845
"2826","2018-03-23",8.865
"2827","2018-03-26",8.985
"2828","2018-03-27",8.86
"2829","2018-03-28",8.845
"2830","2018-03-29",8.925
"2831","2018-04-02",8.775
"2832","2018-04-03",8.84
"2833","2018-04-04",8.915
"2834","2018-04-05",8.935
"2835","2018-04-06",8.745
"2836","2018-04-09",8.63
"2837","2018-04-10",8.66
"2838","2018-04-11",8.675
"2839","2018-04-12",9.005
"2840","2018-04-13",8.31
"2841","2018-04-16",8.495
"2842","2018-04-17",8.415
"2843","2018-04-18",8.465
"2844","2018-04-19",8.585
"2845","2018-04-20",8.685
"2846","2018-04-23",8.71
"2847","2018-04-24",8.545
"2848","2018-04-25",8.605
"2849","2018-04-26",8.73
"2850","2018-04-27",8.81
"2851","2018-04-30",8.835
"2852","2018-05-01",8.82
"2853","2018-05-02",8.885
"2854","2018-05-03",8.84
"2855","2018-05-04",8.83
"2856","2018-05-07",8.72
"2857","2018-05-08",8.66
"2858","2018-05-09",8.735
"2859","2018-05-10",8.725
"2860","2018-05-11",8.78
"2861","2018-05-14",8.825
"2862","2018-05-15",8.76
"2863","2018-05-16",8.775
"2864","2018-05-17",8.68
"2865","2018-05-18",8.68
"2866","2018-05-21",8.695
"2867","2018-05-22",8.76
"2868","2018-05-23",8.905
"2869","2018-05-24",9.12
"2870","2018-05-25",9.16
"2871","2018-05-29",9
"2872","2018-05-30",9.07
"2873","2018-05-31",9.095
"2874","2018-06-01",9.145
"2875","2018-06-04",9.22
"2876","2018-06-05",9.18
"2877","2018-06-06",9.37
"2878","2018-06-07",9.285
"2879","2018-06-08",9.365
"2880","2018-06-11",9.375
"2881","2018-06-12",9.5
"2882","2018-06-13",9.41
"2883","2018-06-14",9.08
"2884","2018-06-15",9.365
"2885","2018-06-18",9.22
"2886","2018-06-19",9.1
"2887","2018-06-20",9.08
"2888","2018-06-21",9.115
"2889","2018-06-22",9.36
"2890","2018-06-25",9.32
"2891","2018-06-26",9.36
"2892","2018-06-27",9.33
"2893","2018-06-28",9.5
"2894","2018-06-29",9.715
"2895","2018-07-02",9.805
"2896","2018-07-03",9.845
"2897","2018-07-05",9.67
"2898","2018-07-06",9.575
"2899","2018-07-09",9.7
"2900","2018-07-10",9.89
"2901","2018-07-11",9.88
"2902","2018-07-12",10.005
"2903","2018-07-13",9.71
"2904","2018-07-16",9.8
"2905","2018-07-17",9.95
"2906","2018-07-18",9.84
"2907","2018-07-19",9.855
"2908","2018-07-20",10.005
"2909","2018-07-23",10.075
"2910","2018-07-24",10.195
"2911","2018-07-25",10.29
"2912","2018-07-26",10.27
"2913","2018-07-27",10.17
"2914","2018-07-30",9.97
"2915","2018-07-31",10.09
"2916","2018-08-01",10.175
"2917","2018-08-02",10.19
"2918","2018-08-03",10.27
"2919","2018-08-06",10.295
"2920","2018-08-07",10.3
"2921","2018-08-08",10.375
"2922","2018-08-09",10.45
"2923","2018-08-10",10.4
"2924","2018-08-13",10.41
"2925","2018-08-14",10.45
"2926","2018-08-15",10.435
"2927","2018-08-16",10.495
"2928","2018-08-17",10.54
"2929","2018-08-20",10.25
"2930","2018-08-21",10.245
"2931","2018-08-22",10.25
"2932","2018-08-23",10.19
"2933","2018-08-24",10.15
"2934","2018-08-27",10.27
"2935","2018-08-28",10.325
"2936","2018-08-29",10.175
"2937","2018-08-30",10.23
"2938","2018-08-31",10.385
"2939","2018-09-04",10.38
"2940","2018-09-05",10.355
"2941","2018-09-06",10.4
"2942","2018-09-07",10.425
"2943","2018-09-10",10.35
"2944","2018-09-11",10.485
"2945","2018-09-12",10.55
"2946","2018-09-13",10.61
"2947","2018-09-14",10.32
"2948","2018-09-17",10.25
"2949","2018-09-18",10.14
"2950","2018-09-19",10.01
"2951","2018-09-20",10.07
"2952","2018-09-21",9.93
"2953","2018-09-24",9.95
"2954","2018-09-25",10.15
"2955","2018-09-26",10.06
"2956","2018-09-27",10.1
"2957","2018-09-28",10.17
"2958","2018-10-01",10.37
"2959","2018-10-02",10.27
"2960","2018-10-03",10.04
"2961","2018-10-04",10
"2962","2018-10-05",10.17
"2963","2018-10-08",10.03
"2964","2018-10-09",10.02
"2965","2018-10-10",9.74
"2966","2018-10-11",9.52
"2967","2018-10-12",9.74
"2968","2018-10-15",9.91
"2969","2018-10-16",10.22
"2970","2018-10-17",9.8
"2971","2018-10-18",9.54
"2972","2018-10-19",9.58
"2973","2018-10-22",9.48
"2974","2018-10-23",9.4
"2975","2018-10-24",9.06
"2976","2018-10-25",9.11
"2977","2018-10-26",9.02
"2978","2018-10-29",8.97
"2979","2018-10-30",9.19
"2980","2018-10-31",9.47
"2981","2018-11-01",9.3
"2982","2018-11-02",9.25
"2983","2018-11-05",9.4
"2984","2018-11-06",9.48
"2985","2018-11-07",9.61
"2986","2018-11-08",9.51
"2987","2018-11-09",9.49
"2988","2018-11-12",9.34
"2989","2018-11-13",9.4
"2990","2018-11-14",9.25
"2991","2018-11-15",9.33
"2992","2018-11-16",9.33
"2993","2018-11-19",9.29
"2994","2018-11-20",9.09
"2995","2018-11-21",9.07
"2996","2018-11-23",9.09
"2997","2018-11-26",9.18
"2998","2018-11-27",9.27
"2999","2018-11-28",9.86
"3000","2018-11-29",9.68
"3001","2018-11-30",9.86
"3002","2018-12-03",9.9
"3003","2018-12-04",9.85
"3004","2018-12-06",9.83
"3005","2018-12-07",9.69
"3006","2018-12-10",9.57
"3007","2018-12-11",9.69
"3008","2018-12-12",9.66
"3009","2018-12-13",9.87
"3010","2018-12-14",9.89
"3011","2018-12-17",9.6
"3012","2018-12-18",9.54
"3013","2018-12-19",9.43
"3014","2018-12-20",9.28
"3015","2018-12-21",9.1
"3016","2018-12-24",9.08
"3017","2018-12-26",9.38
"3018","2018-12-27",9.45
"3019","2018-12-28",9.43
"3020","2018-12-31",9.52
"3021","2019-01-02",9.61
"3022","2019-01-03",9.47
"3023","2019-01-04",9.63
"3024","2019-01-07",9.71
"3025","2019-01-08",9.75
"3026","2019-01-09",9.87
"3027","2019-01-10",9.88
"3028","2019-01-11",10.41
"3029","2019-01-14",10.37
"3030","2019-01-15",10.49
"3031","2019-01-16",10.61
"3032","2019-01-17",10.58
"3033","2019-01-18",10.67
"3034","2019-01-22",10.53
"3035","2019-01-23",10.53
"3036","2019-01-24",10.43
"3037","2019-01-25",10.55
"3038","2019-01-28",10.52
"3039","2019-01-29",10.48
"3040","2019-01-30",10.59
"3041","2019-01-31",10.8
"3042","2019-02-01",10.9
"3043","2019-02-04",10.87
"3044","2019-02-05",10.84
"3045","2019-02-06",10.9
"3046","2019-02-07",10.85
"3047","2019-02-08",10.86
"3048","2019-02-11",10.82
"3049","2019-02-12",10.77
"3050","2019-02-13",10.8
"3051","2019-02-14",10.76
"3052","2019-02-15",10.76
"3053","2019-02-19",10.55
"3054","2019-02-20",10.7
"3055","2019-02-21",10.55
"3056","2019-02-22",10.63
"3057","2019-02-25",10.81
"3058","2019-02-26",10.73
"3059","2019-02-27",10.7
"3060","2019-02-28",10.72
"3061","2019-03-01",10.84
"3062","2019-03-04",10.72
"3063","2019-03-05",10.77
"3064","2019-03-06",10.71
"3065","2019-03-07",10.49
"3066","2019-03-08",10.47
"3067","2019-03-11",10.55
"3068","2019-03-12",10.52
"3069","2019-03-13",10.55
"3070","2019-03-14",10.6
"3071","2019-03-15",10.7
"3072","2019-03-18",10.72
"3073","2019-03-19",10.9
"3074","2019-03-20",10.94
"3075","2019-03-21",11.06
"3076","2019-03-22",10.88
"3077","2019-03-25",10.82
"3078","2019-03-26",10.82
"3079","2019-03-27",10.73
"3080","2019-03-28",10.88
"3081","2019-03-29",10.93
"3082","2019-04-01",11.09
"3083","2019-04-02",11.18
"3084","2019-04-03",11.2
"3085","2019-04-04",11.07
"3086","2019-04-05",11.32
"3087","2019-04-08",11.31
"3088","2019-04-09",11.15
"3089","2019-04-10",11.08
"3090","2019-04-11",10.97
"3091","2019-04-12",10.55
"3092","2019-04-15",10.57
"3093","2019-04-16",10.37
"3094","2019-04-17",10.41
"3095","2019-04-18",10.39
"3096","2019-04-22",10.45
"3097","2019-04-23",10.53
"3098","2019-04-24",10.58
"3099","2019-04-25",10.52
"3100","2019-04-26",10.65
"3101","2019-04-29",10.75
"3102","2019-04-30",10.76
"3103","2019-05-01",10.77
"3104","2019-05-02",10.57
"3105","2019-05-03",10.33
"3106","2019-05-06",10.45
"3107","2019-05-07",10.34
"3108","2019-05-08",10.39
"3109","2019-05-09",10.2
"3110","2019-05-10",10.26
"3111","2019-05-13",10.11
"3112","2019-05-14",10.21
"3113","2019-05-15",10.39
"3114","2019-05-16",10.51
"3115","2019-05-17",10.17
"3116","2019-05-20",10.2
"3117","2019-05-21",10.18
"3118","2019-05-22",10.22
"3119","2019-05-23",10.16
"3120","2019-05-24",10.23
"3121","2019-05-28",10.3
"3122","2019-05-29",10.27
"3123","2019-05-30",10.57
"3124","2019-05-31",10.47
"3125","2019-06-03",10.45
"3126","2019-06-04",10.58
"3127","2019-06-05",10.44
"3128","2019-06-06",10.53
"3129","2019-06-07",10.63
"3130","2019-06-10",10.78
"3131","2019-06-11",10.84
"3132","2019-06-12",10.8
"3133","2019-06-13",10.62
"3134","2019-06-14",10.6
"3135","2019-06-17",10.6
"3136","2019-06-18",10.75
"3137","2019-06-19",10.6
"3138","2019-06-20",10.77
"3139","2019-06-21",10.72
"3140","2019-06-24",10.68
"3141","2019-06-25",10.65
"3142","2019-06-26",10.66
"3143","2019-06-27",10.62
"3144","2019-06-28",10.7
"3145","2019-07-01",10.7
"3146","2019-07-02",10.76
"3147","2019-07-03",10.74
"3148","2019-07-05",10.69
"3149","2019-07-08",10.56
"3150","2019-07-09",10.42
"3151","2019-07-10",10.48
"3152","2019-07-11",10.72
"3153","2019-07-12",11.4
"3154","2019-07-15",11.5
"3155","2019-07-16",11.53
"3156","2019-07-17",11.49
"3157","2019-07-18",11.55
"3158","2019-07-19",11.39
"3159","2019-07-22",11.46
"3160","2019-07-23",11.49
"3161","2019-07-24",11.46
"3162","2019-07-25",11.52
"3163","2019-07-26",11.48
"3164","2019-07-29",11.51
"3165","2019-07-30",11.42
"3166","2019-07-31",11.32
"3167","2019-08-01",11.26
"3168","2019-08-02",11.08
"3169","2019-08-05",10.9
"3170","2019-08-06",11
"3171","2019-08-07",11.16
"3172","2019-08-08",11.25
"3173","2019-08-09",11.13
"3174","2019-08-12",11.1
"3175","2019-08-13",11.06
"3176","2019-08-14",10.79
"3177","2019-08-15",10.93
"3178","2019-08-16",11.07
"3179","2019-08-19",11.13
"3180","2019-08-20",11.33
"3181","2019-08-21",11.3
"3182","2019-08-22",11.21
"3183","2019-08-23",11.11
"3184","2019-08-26",11.13
"3185","2019-08-27",11.15
"3186","2019-08-28",11.2
"3187","2019-08-29",11.39
"3188","2019-08-30",11.49
"3189","2019-09-03",11.28
"3190","2019-09-04",11.68
"3191","2019-09-05",12.07
"3192","2019-09-06",11.81
"3193","2019-09-09",11.64
"3194","2019-09-10",11.62
"3195","2019-09-11",11.58
"3196","2019-09-12",11.68
"3197","2019-09-13",11.77
"3198","2019-09-16",11.76
"3199","2019-09-17",11.67
"3200","2019-09-18",11.7
"3201","2019-09-19",11.6
"3202","2019-09-20",11.35
"3203","2019-09-23",11
"3204","2019-09-24",11.04
"3205","2019-09-25",11.06
"3206","2019-09-26",11.13
"3207","2019-09-27",11.21
"3208","2019-09-30",11.37
"3209","2019-10-01",11.04
"3210","2019-10-02",11.08
"3211","2019-10-03",11.16
"3212","2019-10-04",11.22
"3213","2019-10-07",11.29
"3214","2019-10-08",11.12
"3215","2019-10-09",11.16
"3216","2019-10-10",11.18
"3217","2019-10-11",10.97
"3218","2019-10-14",10.62
"3219","2019-10-15",10.67
"3220","2019-10-16",10.6
"3221","2019-10-17",10.59
"3222","2019-10-18",10.57
"3223","2019-10-21",9.29
"3224","2019-10-22",9.01
"3225","2019-10-23",9.04
"3226","2019-10-24",8.93
"3227","2019-10-25",9.2
"3228","2019-10-28",9.16
"3229","2019-10-29",9.31
"3230","2019-10-30",9.32
"3231","2019-10-31",9.59
"3232","2019-11-01",9.52
"3233","2019-11-04",9.76
"3234","2019-11-05",9.72
"3235","2019-11-06",9.88
"3236","2019-11-07",10.02
"3237","2019-11-08",9.68
"3238","2019-11-11",9.79
"3239","2019-11-12",9.75
"3240","2019-11-13",9.71
"3241","2019-11-14",9.87
"3242","2019-11-15",9.86
"3243","2019-11-18",9.86
"3244","2019-11-19",9.83
"3245","2019-11-20",9.92
"3246","2019-11-21",9.87
"3247","2019-11-22",9.6
"3248","2019-11-25",9.87
"3249","2019-11-26",9.65
"3250","2019-11-27",9.78
"3251","2019-11-29",9.83
"3252","2019-12-02",9.69
"3253","2019-12-03",9.67
"3254","2019-12-04",9.86
"3255","2019-12-05",9.89
"3256","2019-12-06",9.94
"3257","2019-12-09",9.94
"3258","2019-12-10",10.04
"3259","2019-12-11",10.07
"3260","2019-12-12",10.03
"3261","2019-12-13",10.08
"3262","2019-12-16",10.13
"3263","2019-12-17",10.29
"3264","2019-12-18",10.33
"3265","2019-12-19",10.27
"3266","2019-12-20",10.29
"3267","2019-12-23",10.29
"3268","2019-12-24",10.24
"3269","2019-12-26",10.17
"3270","2019-12-27",10.26
"3271","2019-12-30",10.16
"3272","2019-12-31",10.32
"3273","2020-01-02",10.29
"3274","2020-01-03",10.31
"3275","2020-01-06",10.21
"3276","2020-01-07",10.1
"3277","2020-01-08",10.09
"3278","2020-01-09",10.48
"3279","2020-01-10",10.65
"3280","2020-01-13",10.88
"3281","2020-01-14",10.86
"3282","2020-01-15",10.85
"3283","2020-01-16",10.85
"3284","2020-01-17",10.88
"3285","2020-01-21",10.85
"3286","2020-01-22",11.04
"3287","2020-01-23",11.06
"3288","2020-01-24",11.03
"3289","2020-01-27",10.99
"3290","2020-01-28",11.1
"3291","2020-01-29",11.06
"3292","2020-01-30",11.06
"3293","2020-01-31",10.96
"3294","2020-02-03",10.94
"3295","2020-02-04",11.1
"3296","2020-02-05",11.04
"3297","2020-02-06",10.96
"3298","2020-02-07",10.85
"3299","2020-02-10",10.92
"3300","2020-02-11",10.95
"3301","2020-02-12",11.22
"3302","2020-02-13",11.1
"3303","2020-02-14",11.01
"3304","2020-02-18",11.21
"3305","2020-02-19",11.3
"3306","2020-02-20",11.36
"3307","2020-02-21",11.41
"3308","2020-02-24",11.22
"3309","2020-02-25",11.02
"3310","2020-02-26",11
"3311","2020-02-27",10.62
"3312","2020-02-28",10.07
"3313","2020-03-02",10.36
"3314","2020-03-03",10.21
"3315","2020-03-04",10.47
"3316","2020-03-05",10.13
"3317","2020-03-06",9.78
"3318","2020-03-09",9.08
"3319","2020-03-10",9.19
"3320","2020-03-11",8.9
"3321","2020-03-12",8.05
"3322","2020-03-13",8.38
"3323","2020-03-16",7.37
"3324","2020-03-17",7.87
"3325","2020-03-18",7.35
"3326","2020-03-19",7.13
"3327","2020-03-20",6.94
"3328","2020-03-23",7.12
"3329","2020-03-24",7.74
"3330","2020-03-25",8.19
"3331","2020-03-26",9.1
"3332","2020-03-27",8.51
"3333","2020-03-30",8.49
"3334","2020-03-31",8.21
"3335","2020-04-01",7.78
"3336","2020-04-02",7.91
"3337","2020-04-03",7.56
"3338","2020-04-06",8.25
"3339","2020-04-07",8.38
"3340","2020-04-08",8.48
"3341","2020-04-09",8.52
"3342","2020-04-13",8.5
"3343","2020-04-14",8.67
"3344","2020-04-15",8.33
"3345","2020-04-16",8.22
"3346","2020-04-17",8.58
"3347","2020-04-20",8.51
"3348","2020-04-21",8.25
"3349","2020-04-22",8.55
"3350","2020-04-23",8.79
"3351","2020-04-24",8.76
"3352","2020-04-27",8.93
"3353","2020-04-28",8.79
"3354","2020-04-29",9.49
"3355","2020-04-30",9.23
"3356","2020-05-01",9.06
"3357","2020-05-04",8.93
"3358","2020-05-05",8.91
"3359","2020-05-06",8.86
"3360","2020-05-07",9.04
"3361","2020-05-08",9.17
"3362","2020-05-11",9
"3363","2020-05-12",9.15
"3364","2020-05-13",8.55
"3365","2020-05-14",8.68
"3366","2020-05-15",8.7
"3367","2020-05-18",8.96
"3368","2020-05-19",8.79
"3369","2020-05-20",9
"3370","2020-05-21",8.93
"3371","2020-05-22",9.05
"3372","2020-05-26",9.07
"3373","2020-05-27",9.35
"3374","2020-05-28",9.19
"3375","2020-05-29",9.1
"3376","2020-06-01",9.26
"3377","2020-06-02",9.38
"3378","2020-06-03",9.27
"3379","2020-06-04",9.27
"3380","2020-06-05",9.38
"3381","2020-06-08",9.56
"3382","2020-06-09",9.33
"3383","2020-06-10",9.3
"3384","2020-06-11",8.86
"3385","2020-06-12",9.11
"3386","2020-06-15",9.22
"3387","2020-06-16",9.12
"3388","2020-06-17",9.33
"3389","2020-06-18",9.22
"3390","2020-06-19",9.16
"3391","2020-06-22",9.15
"3392","2020-06-23",9.42
"3393","2020-06-24",9.07
"3394","2020-06-25",9.29
"3395","2020-06-26",9.53
"3396","2020-06-29",9.57
"3397","2020-06-30",9.66
"3398","2020-07-01",9.68
"3399","2020-07-02",9.92
"3400","2020-07-06",10.11
"3401","2020-07-07",10.24
"3402","2020-07-08",10.34
"3403","2020-07-09",10.23
"3404","2020-07-10",10.39
"3405","2020-07-13",10.47
"3406","2020-07-14",10.59
"3407","2020-07-15",11.91
"3408","2020-07-16",12.23
"3409","2020-07-17",12.27
"3410","2020-07-20",12.58
"3411","2020-07-21",12.49
"3412","2020-07-22",12.3
"3413","2020-07-23",12.24
"3414","2020-07-24",12.33
"3415","2020-07-27",12.67
"3416","2020-07-28",12.58
"3417","2020-07-29",12.85
"3418","2020-07-30",12.95
"3419","2020-07-31",12.85
"3420","2020-08-03",12.92
"3421","2020-08-04",12.64
"3422","2020-08-05",12.65
"3423","2020-08-06",12.83
"3424","2020-08-07",12.6
"3425","2020-08-10",12.59
"3426","2020-08-11",12.63
"3427","2020-08-12",12.76
"3428","2020-08-13",12.78
"3429","2020-08-14",12.72
"3430","2020-08-17",12.87
"3431","2020-08-18",12.98
"3432","2020-08-19",12.8
"3433","2020-08-20",12.82
"3434","2020-08-21",12.6
"3435","2020-08-24",12.79
"3436","2020-08-25",12.81
"3437","2020-08-26",12.88
"3438","2020-08-27",12.78
"3439","2020-08-28",12.81
"3440","2020-08-31",12.6
"3441","2020-09-01",12.67
"3442","2020-09-02",12.73
"3443","2020-09-03",12.47
"3444","2020-09-04",12.44
"3445","2020-09-08",12.67
"3446","2020-09-09",12.75
"3447","2020-09-10",12.6
"3448","2020-09-11",12.76
"3449","2020-09-14",13.24
"3450","2020-09-15",13.34
"3451","2020-09-16",13.56
"3452","2020-09-17",13.67
"3453","2020-09-18",13.5
"3454","2020-09-21",13.61
"3455","2020-09-22",13.84
"3456","2020-09-23",13.59
"3457","2020-09-24",13.05
"3458","2020-09-25",13.57
"3459","2020-09-28",13.63
"3460","2020-09-29",13.56
"3461","2020-09-30",13.81
"3462","2020-10-01",13.76
"3463","2020-10-02",13.67
"3464","2020-10-05",14.05
"3465","2020-10-06",13.89
"3466","2020-10-07",14.54
"3467","2020-10-08",14.8
"3468","2020-10-09",15.2
"3469","2020-10-12",15.55
"3470","2020-10-13",15.72
"3471","2020-10-14",16.360001
"3472","2020-10-15",15.26
"3473","2020-10-16",15.51
"3474","2020-10-19",15.14
"3475","2020-10-20",15.37
"3476","2020-10-21",15.34
"3477","2020-10-22",15.35
"3478","2020-10-23",15.22
"3479","2020-10-26",14.92
"3480","2020-10-27",14.85
"3481","2020-10-28",14.38
"3482","2020-10-29",14.28
"3483","2020-10-30",14.27
"3484","2020-11-02",14.25
"3485","2020-11-03",14.3
"3486","2020-11-04",14.68
"3487","2020-11-05",15.01
"3488","2020-11-06",14.93
"3489","2020-11-09",14.83
"3490","2020-11-10",14.54
"3491","2020-11-11",15.09
"3492","2020-11-12",14.95
"3493","2020-11-13",15.29
"3494","2020-11-16",15.46
"3495","2020-11-17",15.28
"3496","2020-11-18",14.99
"3497","2020-11-19",14.83
"3498","2020-11-20",14.91
"3499","2020-11-23",15.38
"3500","2020-11-24",15.53
"3501","2020-11-25",15.1
"3502","2020-11-27",14.92
