"","date","TV"
"2777","2018-01-11",18.889999
"2778","2018-01-12",19.08
"2779","2018-01-16",19.5
"2780","2018-01-17",19.75
"2781","2018-01-18",20.110001
"2782","2018-01-19",20.129999
"2783","2018-01-22",20.469999
"2784","2018-01-23",20.620001
"2785","2018-01-24",21.040001
"2786","2018-01-25",20.950001
"2787","2018-01-26",20.66
"2788","2018-01-29",20.700001
"2789","2018-01-30",20.459999
"2790","2018-01-31",20.700001
"2791","2018-02-01",20.950001
"2792","2018-02-02",20.530001
"2793","2018-02-05",19.73
"2794","2018-02-06",19.969999
"2795","2018-02-07",19.620001
"2796","2018-02-08",18.6
"2797","2018-02-09",18.73
"2798","2018-02-12",18.99
"2799","2018-02-13",18.83
"2800","2018-02-14",19
"2801","2018-02-15",19.110001
"2802","2018-02-16",19.23
"2803","2018-02-20",19.23
"2804","2018-02-21",18.25
"2805","2018-02-22",18.48
"2806","2018-02-23",18.07
"2807","2018-02-26",18.219999
"2808","2018-02-27",17.57
"2809","2018-02-28",17.01
"2810","2018-03-01",16.879999
"2811","2018-03-02",17
"2812","2018-03-05",16.99
"2813","2018-03-06",16.879999
"2814","2018-03-07",16.889999
"2815","2018-03-08",16.940001
"2816","2018-03-09",17.01
"2817","2018-03-12",17.040001
"2818","2018-03-13",16.620001
"2819","2018-03-14",16.41
"2820","2018-03-15",15.93
"2821","2018-03-16",15.69
"2822","2018-03-19",15.38
"2823","2018-03-20",14.56
"2824","2018-03-21",14.58
"2825","2018-03-22",15.3
"2826","2018-03-23",15.21
"2827","2018-03-26",15.5
"2828","2018-03-27",15.82
"2829","2018-03-28",15.81
"2830","2018-03-29",15.96
"2831","2018-04-02",16.07
"2832","2018-04-03",16.5
"2833","2018-04-04",17.459999
"2834","2018-04-05",17.530001
"2835","2018-04-06",18.16
"2836","2018-04-09",18.02
"2837","2018-04-10",17.32
"2838","2018-04-11",17.34
"2839","2018-04-12",17.58
"2840","2018-04-13",17.59
"2841","2018-04-16",17.76
"2842","2018-04-17",18.139999
"2843","2018-04-18",18.190001
"2844","2018-04-19",17.77
"2845","2018-04-20",17.709999
"2846","2018-04-23",17.58
"2847","2018-04-24",17.450001
"2848","2018-04-25",17.389999
"2849","2018-04-26",17.049999
"2850","2018-04-27",17.940001
"2851","2018-04-30",17.92
"2852","2018-05-01",17.84
"2853","2018-05-02",17.540001
"2854","2018-05-03",17.280001
"2855","2018-05-04",17.48
"2856","2018-05-07",17.610001
"2857","2018-05-08",17.91
"2858","2018-05-09",18.459999
"2859","2018-05-10",18.6
"2860","2018-05-11",18.620001
"2861","2018-05-14",18.23
"2862","2018-05-15",17.92
"2863","2018-05-16",18.18
"2864","2018-05-17",17.799999
"2865","2018-05-18",17.77
"2866","2018-05-21",17.49
"2867","2018-05-22",17.75
"2868","2018-05-23",17.860001
"2869","2018-05-24",17.77
"2870","2018-05-25",17.709999
"2871","2018-05-29",17.07
"2872","2018-05-30",16.91
"2873","2018-05-31",16.76
"2874","2018-06-01",17.26
"2875","2018-06-04",17.190001
"2876","2018-06-05",16.860001
"2877","2018-06-06",17
"2878","2018-06-07",17.129999
"2879","2018-06-08",17.35
"2880","2018-06-11",17.280001
"2881","2018-06-12",17.379999
"2882","2018-06-13",17.450001
"2883","2018-06-14",18.120001
"2884","2018-06-15",18.059999
"2885","2018-06-18",17.860001
"2886","2018-06-19",17.74
"2887","2018-06-20",18.25
"2888","2018-06-21",17.5
"2889","2018-06-22",17.9
"2890","2018-06-25",18.129999
"2891","2018-06-26",18.15
"2892","2018-06-27",18.33
"2893","2018-06-28",18.629999
"2894","2018-06-29",18.950001
"2895","2018-07-02",18.440001
"2896","2018-07-03",18.860001
"2897","2018-07-05",19.299999
"2898","2018-07-06",19.629999
"2899","2018-07-09",19.6
"2900","2018-07-10",20.370001
"2901","2018-07-11",20.799999
"2902","2018-07-12",20.48
"2903","2018-07-13",20.360001
"2904","2018-07-16",21.09
"2905","2018-07-17",20.98
"2906","2018-07-18",20.870001
"2907","2018-07-19",20.26
"2908","2018-07-20",20.01
"2909","2018-07-23",19.879999
"2910","2018-07-24",20
"2911","2018-07-25",19.969999
"2912","2018-07-26",19.969999
"2913","2018-07-27",19.99
"2914","2018-07-30",20.040001
"2915","2018-07-31",19.879999
"2916","2018-08-01",19.9
"2917","2018-08-02",19.620001
"2918","2018-08-03",19.92
"2919","2018-08-06",19.969999
"2920","2018-08-07",19.959999
"2921","2018-08-08",19.98
"2922","2018-08-09",19
"2923","2018-08-10",18.67
"2924","2018-08-13",18.35
"2925","2018-08-14",18.66
"2926","2018-08-15",18.25
"2927","2018-08-16",18.450001
"2928","2018-08-17",18.18
"2929","2018-08-20",18.33
"2930","2018-08-21",18.4
"2931","2018-08-22",18.469999
"2932","2018-08-23",18.290001
"2933","2018-08-24",18.280001
"2934","2018-08-27",18.610001
"2935","2018-08-28",18.139999
"2936","2018-08-29",18.4
"2937","2018-08-30",17.709999
"2938","2018-08-31",18.01
"2939","2018-09-04",17.51
"2940","2018-09-05",17.35
"2941","2018-09-06",17.360001
"2942","2018-09-07",17.780001
"2943","2018-09-10",17.549999
"2944","2018-09-11",17.690001
"2945","2018-09-12",18.120001
"2946","2018-09-13",18.42
"2947","2018-09-14",18.540001
"2948","2018-09-17",18.610001
"2949","2018-09-18",18.77
"2950","2018-09-19",18.77
"2951","2018-09-20",18.68
"2952","2018-09-21",18.52
"2953","2018-09-24",18.52
"2954","2018-09-25",18.360001
"2955","2018-09-26",17.91
"2956","2018-09-27",18.01
"2957","2018-09-28",17.74
"2958","2018-10-01",17.9
"2959","2018-10-02",17.870001
"2960","2018-10-03",17.52
"2961","2018-10-04",16.74
"2962","2018-10-05",17
"2963","2018-10-08",17.15
"2964","2018-10-09",17.129999
"2965","2018-10-10",16.280001
"2966","2018-10-11",16.440001
"2967","2018-10-12",16.530001
"2968","2018-10-15",16.48
"2969","2018-10-16",16.68
"2970","2018-10-17",16.51
"2971","2018-10-18",15.81
"2972","2018-10-19",15.88
"2973","2018-10-22",15.21
"2974","2018-10-23",15.13
"2975","2018-10-24",14.54
"2976","2018-10-25",14.48
"2977","2018-10-26",14.16
"2978","2018-10-29",13.48
"2979","2018-10-30",14.28
"2980","2018-10-31",14.38
"2981","2018-11-01",15.3
"2982","2018-11-02",15.24
"2983","2018-11-05",15.8
"2984","2018-11-06",16.049999
"2985","2018-11-07",15.98
"2986","2018-11-08",15.08
"2987","2018-11-09",15.15
"2988","2018-11-12",14.62
"2989","2018-11-13",14.47
"2990","2018-11-14",14.25
"2991","2018-11-15",14.26
"2992","2018-11-16",14.91
"2993","2018-11-19",14.76
"2994","2018-11-20",14.43
"2995","2018-11-21",14.33
"2996","2018-11-23",14.23
"2997","2018-11-26",13.65
"2998","2018-11-27",13.95
"2999","2018-11-28",14
"3000","2018-11-29",14.06
"3001","2018-11-30",13.65
"3002","2018-12-03",13.73
"3003","2018-12-04",13.3
"3004","2018-12-06",13.69
"3005","2018-12-07",13.62
"3006","2018-12-10",13.17
"3007","2018-12-11",12.98
"3008","2018-12-12",13.18
"3009","2018-12-13",13.3
"3010","2018-12-14",13.42
"3011","2018-12-17",12.93
"3012","2018-12-18",12.99
"3013","2018-12-19",12.51
"3014","2018-12-20",12.49
"3015","2018-12-21",12.48
"3016","2018-12-24",12.25
"3017","2018-12-26",12.61
"3018","2018-12-27",12.63
"3019","2018-12-28",12.6
"3020","2018-12-31",12.58
"3021","2019-01-02",12.7
"3022","2019-01-03",12.3
"3023","2019-01-04",12.37
"3024","2019-01-07",12.62
"3025","2019-01-08",12.68
"3026","2019-01-09",12.7
"3027","2019-01-10",12.45
"3028","2019-01-11",12.3
"3029","2019-01-14",12.65
"3030","2019-01-15",12.94
"3031","2019-01-16",12.9
"3032","2019-01-17",12.57
"3033","2019-01-18",12.46
"3034","2019-01-22",11.97
"3035","2019-01-23",11.84
"3036","2019-01-24",12.11
"3037","2019-01-25",12.38
"3038","2019-01-28",12.39
"3039","2019-01-29",12.27
"3040","2019-01-30",12.07
"3041","2019-01-31",12.51
"3042","2019-02-01",12.74
"3043","2019-02-04",12.74
"3044","2019-02-05",12.99
"3045","2019-02-06",12.74
"3046","2019-02-07",12.51
"3047","2019-02-08",12.36
"3048","2019-02-11",12.25
"3049","2019-02-12",12.55
"3050","2019-02-13",12.35
"3051","2019-02-14",12.38
"3052","2019-02-15",12.55
"3053","2019-02-19",12.65
"3054","2019-02-20",12.8
"3055","2019-02-21",12.75
"3056","2019-02-22",11.8
"3057","2019-02-25",11.56
"3058","2019-02-26",11.89
"3059","2019-02-27",11.8
"3060","2019-02-28",11.68
"3061","2019-03-01",11.42
"3062","2019-03-04",11.28
"3063","2019-03-05",10.98
"3064","2019-03-06",10.44
"3065","2019-03-07",10.33
"3066","2019-03-08",10.3
"3067","2019-03-11",10.58
"3068","2019-03-12",10.91
"3069","2019-03-13",10.99
"3070","2019-03-14",11
"3071","2019-03-15",11.1
"3072","2019-03-18",11.14
"3073","2019-03-19",11.02
"3074","2019-03-20",11.02
"3075","2019-03-21",11.05
"3076","2019-03-22",10.62
"3077","2019-03-25",10.56
"3078","2019-03-26",10.69
"3079","2019-03-27",10.94
"3080","2019-03-28",10.7
"3081","2019-03-29",11.06
"3082","2019-04-01",11.32
"3083","2019-04-02",10.95
"3084","2019-04-03",10.95
"3085","2019-04-04",11.03
"3086","2019-04-05",11.01
"3087","2019-04-08",10.99
"3088","2019-04-09",10.99
"3089","2019-04-10",11.1
"3090","2019-04-11",10.82
"3091","2019-04-12",10.66
"3092","2019-04-15",10.47
"3093","2019-04-16",10.74
"3094","2019-04-17",10.79
"3095","2019-04-18",10.75
"3096","2019-04-22",10.57
"3097","2019-04-23",10.54
"3098","2019-04-24",10.29
"3099","2019-04-25",10.26
"3100","2019-04-26",10.53
"3101","2019-04-29",10.2
"3102","2019-04-30",10.14
"3103","2019-05-01",9.99
"3104","2019-05-02",9.93
"3105","2019-05-03",9.91
"3106","2019-05-06",9.76
"3107","2019-05-07",9.6
"3108","2019-05-08",9.53
"3109","2019-05-09",9.25
"3110","2019-05-10",9.2
"3111","2019-05-13",8.85
"3112","2019-05-14",9.06
"3113","2019-05-15",9.43
"3114","2019-05-16",9.45
"3115","2019-05-17",9.5
"3116","2019-05-20",9.5
"3117","2019-05-21",8.99
"3118","2019-05-22",9.09
"3119","2019-05-23",9.15
"3120","2019-05-24",9.38
"3121","2019-05-28",9.35
"3122","2019-05-29",9.48
"3123","2019-05-30",9.33
"3124","2019-05-31",9.29
"3125","2019-06-03",9.37
"3126","2019-06-04",9.5
"3127","2019-06-05",9.48
"3128","2019-06-06",9.48
"3129","2019-06-07",9.38
"3130","2019-06-10",9.39
"3131","2019-06-11",9.4
"3132","2019-06-12",9.37
"3133","2019-06-13",9.18
"3134","2019-06-14",8.94
"3135","2019-06-17",9.01
"3136","2019-06-18",9.16
"3137","2019-06-19",9.1
"3138","2019-06-20",9.05
"3139","2019-06-21",8.92
"3140","2019-06-24",8.66
"3141","2019-06-25",8.45
"3142","2019-06-26",8.46
"3143","2019-06-27",8.5
"3144","2019-06-28",8.44
"3145","2019-07-01",8.5
"3146","2019-07-02",8.48
"3147","2019-07-03",8.61
"3148","2019-07-05",8.76
"3149","2019-07-08",8.6
"3150","2019-07-09",8.74
"3151","2019-07-10",9.3
"3152","2019-07-11",9.47
"3153","2019-07-12",9.53
"3154","2019-07-15",9.59
"3155","2019-07-16",9.02
"3156","2019-07-17",9.08
"3157","2019-07-18",9.11
"3158","2019-07-19",9.15
"3159","2019-07-22",9.06
"3160","2019-07-23",9.1
"3161","2019-07-24",9.22
"3162","2019-07-25",9.39
"3163","2019-07-26",9.25
"3164","2019-07-29",9.32
"3165","2019-07-30",9.3
"3166","2019-07-31",9.51
"3167","2019-08-01",9.53
"3168","2019-08-02",9.56
"3169","2019-08-05",8.93
"3170","2019-08-06",8.83
"3171","2019-08-07",9.17
"3172","2019-08-08",9
"3173","2019-08-09",8.75
"3174","2019-08-12",8.53
"3175","2019-08-13",8.28
"3176","2019-08-14",7.73
"3177","2019-08-15",7.78
"3178","2019-08-16",7.9
"3179","2019-08-19",7.89
"3180","2019-08-20",7.9
"3181","2019-08-21",7.76
"3182","2019-08-22",7.67
"3183","2019-08-23",7.71
"3184","2019-08-26",7.82
"3185","2019-08-27",7.93
"3186","2019-08-28",8.08
"3187","2019-08-29",8.31
"3188","2019-08-30",8.84
"3189","2019-09-03",8.53
"3190","2019-09-04",8.85
"3191","2019-09-05",8.85
"3192","2019-09-06",9.18
"3193","2019-09-09",9.18
"3194","2019-09-10",9.35
"3195","2019-09-11",9.43
"3196","2019-09-12",9.36
"3197","2019-09-13",9.79
"3198","2019-09-16",9.96
"3199","2019-09-17",10.32
"3200","2019-09-18",10.5
"3201","2019-09-19",10.33
"3202","2019-09-20",10.54
"3203","2019-09-23",10.64
"3204","2019-09-24",10.54
"3205","2019-09-25",10.4
"3206","2019-09-26",9.58
"3207","2019-09-27",9.5
"3208","2019-09-30",9.78
"3209","2019-10-01",9.86
"3210","2019-10-02",9.48
"3211","2019-10-03",9.61
"3212","2019-10-04",9.84
"3213","2019-10-07",9.8
"3214","2019-10-08",9.84
"3215","2019-10-09",9.83
"3216","2019-10-10",10.25
"3217","2019-10-11",10.65
"3218","2019-10-14",11.08
"3219","2019-10-15",11.05
"3220","2019-10-16",11.12
"3221","2019-10-17",11.06
"3222","2019-10-18",10.99
"3223","2019-10-21",10.96
"3224","2019-10-22",10.87
"3225","2019-10-23",11.05
"3226","2019-10-24",10.77
"3227","2019-10-25",11.61
"3228","2019-10-28",11.65
"3229","2019-10-29",11.49
"3230","2019-10-30",11.25
"3231","2019-10-31",11.05
"3232","2019-11-01",11.3
"3233","2019-11-04",11.5
"3234","2019-11-05",11.5
"3235","2019-11-06",11.61
"3236","2019-11-07",11.75
"3237","2019-11-08",11.53
"3238","2019-11-11",11.44
"3239","2019-11-12",11.18
"3240","2019-11-13",11.24
"3241","2019-11-14",11.47
"3242","2019-11-15",11.26
"3243","2019-11-18",11.25
"3244","2019-11-19",11.14
"3245","2019-11-20",11.05
"3246","2019-11-21",11.11
"3247","2019-11-22",11.1
"3248","2019-11-25",11.15
"3249","2019-11-26",10.88
"3250","2019-11-27",10.96
"3251","2019-11-29",10.97
"3252","2019-12-02",10.69
"3253","2019-12-03",10.61
"3254","2019-12-04",10.73
"3255","2019-12-05",10.59
"3256","2019-12-06",10.64
"3257","2019-12-09",10.76
"3258","2019-12-10",10.88
"3259","2019-12-11",11.44
"3260","2019-12-12",11.74
"3261","2019-12-13",11.87
"3262","2019-12-16",11.75
"3263","2019-12-17",11.6
"3264","2019-12-18",11.49
"3265","2019-12-19",11.65
"3266","2019-12-20",11.6
"3267","2019-12-23",11.75
"3268","2019-12-24",11.68
"3269","2019-12-26",11.77
"3270","2019-12-27",11.86
"3271","2019-12-30",11.67
"3272","2019-12-31",11.73
"3273","2020-01-02",11.98
"3274","2020-01-03",11.88
"3275","2020-01-06",11.75
"3276","2020-01-07",11.52
"3277","2020-01-08",11.65
"3278","2020-01-09",11.55
"3279","2020-01-10",11.6
"3280","2020-01-13",11.63
"3281","2020-01-14",12
"3282","2020-01-15",11.9
"3283","2020-01-16",12.3
"3284","2020-01-17",12.41
"3285","2020-01-21",12
"3286","2020-01-22",12.35
"3287","2020-01-23",12.35
"3288","2020-01-24",12.07
"3289","2020-01-27",11.72
"3290","2020-01-28",11.98
"3291","2020-01-29",11.9
"3292","2020-01-30",11.22
"3293","2020-01-31",11.12
"3294","2020-02-03",11.1
"3295","2020-02-04",11.3
"3296","2020-02-05",11.01
"3297","2020-02-06",10.8
"3298","2020-02-07",10.64
"3299","2020-02-10",10.64
"3300","2020-02-11",11.08
"3301","2020-02-12",11.35
"3302","2020-02-13",11.14
"3303","2020-02-14",11.23
"3304","2020-02-18",11.22
"3305","2020-02-19",11.41
"3306","2020-02-20",11.34
"3307","2020-02-21",11.39
"3308","2020-02-24",11.22
"3309","2020-02-25",10.41
"3310","2020-02-26",10.27
"3311","2020-02-27",9.81
"3312","2020-02-28",9.4
"3313","2020-03-02",9.36
"3314","2020-03-03",9.15
"3315","2020-03-04",9.58
"3316","2020-03-05",8.99
"3317","2020-03-06",8.48
"3318","2020-03-09",7.29
"3319","2020-03-10",7.82
"3320","2020-03-11",7.35
"3321","2020-03-12",6.25
"3322","2020-03-13",6.55
"3323","2020-03-16",5.5
"3324","2020-03-17",6.21
"3325","2020-03-18",5.73
"3326","2020-03-19",5.67
"3327","2020-03-20",5.48
"3328","2020-03-23",4.98
"3329","2020-03-24",5.87
"3330","2020-03-25",5.98
"3331","2020-03-26",6.39
"3332","2020-03-27",5.44
"3333","2020-03-30",5.51
"3334","2020-03-31",5.8
"3335","2020-04-01",5.38
"3336","2020-04-02",5.19
"3337","2020-04-03",4.83
"3338","2020-04-06",5.25
"3339","2020-04-07",5.26
"3340","2020-04-08",5.24
"3341","2020-04-09",5.55
"3342","2020-04-13",5.55
"3343","2020-04-14",5.92
"3344","2020-04-15",5.4
"3345","2020-04-16",5.42
"3346","2020-04-17",5.7
"3347","2020-04-20",5.63
"3348","2020-04-21",5.24
"3349","2020-04-22",5.1
"3350","2020-04-23",5.1
"3351","2020-04-24",5.03
"3352","2020-04-27",5.19
"3353","2020-04-28",5.32
"3354","2020-04-29",5.59
"3355","2020-04-30",5.35
"3356","2020-05-01",5.02
"3357","2020-05-04",5.06
"3358","2020-05-05",5.01
"3359","2020-05-06",4.81
"3360","2020-05-07",4.84
"3361","2020-05-08",5.23
"3362","2020-05-11",5.3
"3363","2020-05-12",5.38
"3364","2020-05-13",5.09
"3365","2020-05-14",4.91
"3366","2020-05-15",4.81
"3367","2020-05-18",5.6
"3368","2020-05-19",5.31
"3369","2020-05-20",5.48
"3370","2020-05-21",5.44
"3371","2020-05-22",5.54
"3372","2020-05-26",5.27
"3373","2020-05-27",5.83
"3374","2020-05-28",5.88
"3375","2020-05-29",5.9
"3376","2020-06-01",6.13
"3377","2020-06-02",6.26
"3378","2020-06-03",6.61
"3379","2020-06-04",6.47
"3380","2020-06-05",6.96
"3381","2020-06-08",7.38
"3382","2020-06-09",6.66
"3383","2020-06-10",6.31
"3384","2020-06-11",5.61
"3385","2020-06-12",5.92
"3386","2020-06-15",5.9
"3387","2020-06-16",6.06
"3388","2020-06-17",5.74
"3389","2020-06-18",5.53
"3390","2020-06-19",5.73
"3391","2020-06-22",5.71
"3392","2020-06-23",5.64
"3393","2020-06-24",5.47
"3394","2020-06-25",5.33
"3395","2020-06-26",5.1
"3396","2020-06-29",5.27
"3397","2020-06-30",5.24
"3398","2020-07-01",5.26
"3399","2020-07-02",5.33
"3400","2020-07-06",5.37
"3401","2020-07-07",5.18
"3402","2020-07-08",5.57
"3403","2020-07-09",5.37
"3404","2020-07-10",5.41
"3405","2020-07-13",5.18
"3406","2020-07-14",5.21
"3407","2020-07-15",5.36
"3408","2020-07-16",5.28
"3409","2020-07-17",5.26
"3410","2020-07-20",5.19
"3411","2020-07-21",5.64
"3412","2020-07-22",5.52
"3413","2020-07-23",5.4
"3414","2020-07-24",5.35
"3415","2020-07-27",5.53
"3416","2020-07-28",5.48
"3417","2020-07-29",5.8
"3418","2020-07-30",5.76
"3419","2020-07-31",5.59
"3420","2020-08-03",5.66
"3421","2020-08-04",6.28
"3422","2020-08-05",6.57
"3423","2020-08-06",6.64
"3424","2020-08-07",6.82
"3425","2020-08-10",6.83
"3426","2020-08-11",6.75
"3427","2020-08-12",6.73
"3428","2020-08-13",6.79
"3429","2020-08-14",6.99
"3430","2020-08-17",6.71
"3431","2020-08-18",6.72
"3432","2020-08-19",6.54
"3433","2020-08-20",6.39
"3434","2020-08-21",6.26
"3435","2020-08-24",6.27
"3436","2020-08-25",6.39
"3437","2020-08-26",6.18
"3438","2020-08-27",6.19
"3439","2020-08-28",6.47
"3440","2020-08-31",6.22
"3441","2020-09-01",6.3
"3442","2020-09-02",6.27
"3443","2020-09-03",6.23
"3444","2020-09-04",6.71
"3445","2020-09-08",6.48
"3446","2020-09-09",6.54
"3447","2020-09-10",6.42
"3448","2020-09-11",6.55
"3449","2020-09-14",6.8
"3450","2020-09-15",6.76
"3451","2020-09-16",7.01
"3452","2020-09-17",6.75
"3453","2020-09-18",6.52
"3454","2020-09-21",6.19
"3455","2020-09-22",6.23
"3456","2020-09-23",6.16
"3457","2020-09-24",6.2
"3458","2020-09-25",6.07
"3459","2020-09-28",6.14
"3460","2020-09-29",6.11
"3461","2020-09-30",6.18
"3462","2020-10-01",6.36
"3463","2020-10-02",6.32
"3464","2020-10-05",6.52
"3465","2020-10-06",6.31
"3466","2020-10-07",6.67
"3467","2020-10-08",7.15
"3468","2020-10-09",7.24
"3469","2020-10-12",7.17
"3470","2020-10-13",6.97
"3471","2020-10-14",7.15
"3472","2020-10-15",7.23
"3473","2020-10-16",7.15
"3474","2020-10-19",7.03
"3475","2020-10-20",7.05
"3476","2020-10-21",6.98
"3477","2020-10-22",7.32
"3478","2020-10-23",7.56
"3479","2020-10-26",7.46
"3480","2020-10-27",7.1
"3481","2020-10-28",6.62
"3482","2020-10-29",6.5
"3483","2020-10-30",6.36
"3484","2020-11-02",6.39
"3485","2020-11-03",6.72
"3486","2020-11-04",6.71
"3487","2020-11-05",7.24
"3488","2020-11-06",7.22
"3489","2020-11-09",7.69
"3490","2020-11-10",7.95
"3491","2020-11-11",8
"3492","2020-11-12",7.86
"3493","2020-11-13",8.21
"3494","2020-11-16",8.41
"3495","2020-11-17",8.35
"3496","2020-11-18",8.1
"3497","2020-11-19",8.14
"3498","2020-11-20",8.23
"3499","2020-11-23",8.24
"3500","2020-11-24",8.42
"3501","2020-11-25",8.34
"3502","2020-11-27",8.23
