"","date","MITK"
"2871","2018-05-29",8.7
"2872","2018-05-30",8.9
"2873","2018-05-31",8.65
"2874","2018-06-01",8.75
"2875","2018-06-04",8.75
"2876","2018-06-05",8.75
"2877","2018-06-06",8.95
"2878","2018-06-07",9.1
"2879","2018-06-08",8.8
"2880","2018-06-11",8.75
"2881","2018-06-12",8.75
"2882","2018-06-13",8.9
"2883","2018-06-14",9.15
"2884","2018-06-15",9.35
"2885","2018-06-18",9.3
"2886","2018-06-19",9.2
"2887","2018-06-20",9.35
"2888","2018-06-21",9.4
"2889","2018-06-22",9.45
"2890","2018-06-25",9.4
"2891","2018-06-26",9.25
"2892","2018-06-27",8.85
"2893","2018-06-28",8.9
"2894","2018-06-29",8.9
"2895","2018-07-02",9.15
"2896","2018-07-03",9.15
"2897","2018-07-05",9.1
"2898","2018-07-06",9.1
"2899","2018-07-09",9.05
"2900","2018-07-10",9
"2901","2018-07-11",9.1
"2902","2018-07-12",9.2
"2903","2018-07-13",9.35
"2904","2018-07-16",9.23
"2905","2018-07-17",9.3
"2906","2018-07-18",9.3
"2907","2018-07-19",9.25
"2908","2018-07-20",9.3
"2909","2018-07-23",9.35
"2910","2018-07-24",9.4
"2911","2018-07-25",9.45
"2912","2018-07-26",9.7
"2913","2018-07-27",8.15
"2914","2018-07-30",8.45
"2915","2018-07-31",8.45
"2916","2018-08-01",8.3
"2917","2018-08-02",8.25
"2918","2018-08-03",8.35
"2919","2018-08-06",8.3
"2920","2018-08-07",8.35
"2921","2018-08-08",8.45
"2922","2018-08-09",8.7
"2923","2018-08-10",8.7
"2924","2018-08-13",8.5
"2925","2018-08-14",8.6
"2926","2018-08-15",8.5
"2927","2018-08-16",8.55
"2928","2018-08-17",8.65
"2929","2018-08-20",8.65
"2930","2018-08-21",8.55
"2931","2018-08-22",8.6
"2932","2018-08-23",8.55
"2933","2018-08-24",8.9
"2934","2018-08-27",8.5
"2935","2018-08-28",7.2
"2936","2018-08-29",7.15
"2937","2018-08-30",7.05
"2938","2018-08-31",7.25
"2939","2018-09-04",7.23
"2940","2018-09-05",7.1
"2941","2018-09-06",7.3
"2942","2018-09-07",7.35
"2943","2018-09-10",7.5
"2944","2018-09-11",7.5
"2945","2018-09-12",7.55
"2946","2018-09-13",7.35
"2947","2018-09-14",7.3
"2948","2018-09-17",7.25
"2949","2018-09-18",7.2
"2950","2018-09-19",7.2
"2951","2018-09-20",7.3
"2952","2018-09-21",7.2
"2953","2018-09-24",7.2
"2954","2018-09-25",7.2
"2955","2018-09-26",7.1
"2956","2018-09-27",7
"2957","2018-09-28",7.05
"2958","2018-10-01",6.75
"2959","2018-10-02",6.73
"2960","2018-10-03",7.01
"2961","2018-10-04",6.76
"2962","2018-10-05",6.58
"2963","2018-10-08",6.52
"2964","2018-10-09",6.63
"2965","2018-10-10",7.74
"2966","2018-10-11",7.77
"2967","2018-10-12",7.75
"2968","2018-10-15",7.89
"2969","2018-10-16",8.09
"2970","2018-10-17",8.45
"2971","2018-10-18",8.98
"2972","2018-10-19",8.68
"2973","2018-10-22",8.73
"2974","2018-10-23",8.52
"2975","2018-10-24",8.38
"2976","2018-10-25",7.98
"2977","2018-10-26",7.8
"2978","2018-10-29",8.01
"2979","2018-10-30",8.03
"2980","2018-10-31",9.17
"2981","2018-11-01",9.33
"2982","2018-11-02",9.62
"2983","2018-11-05",9.52
"2984","2018-11-06",9.5
"2985","2018-11-07",9.26
"2986","2018-11-08",9.51
"2987","2018-11-09",9.25
"2988","2018-11-12",9.43
"2989","2018-11-13",9.49
"2990","2018-11-14",9.49
"2991","2018-11-15",9.69
"2992","2018-11-16",9.84
"2993","2018-11-19",9.43
"2994","2018-11-20",9.51
"2995","2018-11-21",9.34
"2996","2018-11-23",9.5
"2997","2018-11-26",9.62
"2998","2018-11-27",9.64
"2999","2018-11-28",9.59
"3000","2018-11-29",9.48
"3001","2018-11-30",9.57
"3002","2018-12-03",9.38
"3003","2018-12-04",9.08
"3004","2018-12-06",9.1
"3005","2018-12-07",8.97
"3006","2018-12-10",9.75
"3007","2018-12-11",10.16
"3008","2018-12-12",10.2
"3009","2018-12-13",10.54
"3010","2018-12-14",10.41
"3011","2018-12-17",10.37
"3012","2018-12-18",10.18
"3013","2018-12-19",9.82
"3014","2018-12-20",9.99
"3015","2018-12-21",10.31
"3016","2018-12-24",10.04
"3017","2018-12-26",10.33
"3018","2018-12-27",10.7
"3019","2018-12-28",10.71
"3020","2018-12-31",10.81
"3021","2019-01-02",11.27
"3022","2019-01-03",10.67
"3023","2019-01-04",10.86
"3024","2019-01-07",11.04
"3025","2019-01-08",10.87
"3026","2019-01-09",10.85
"3027","2019-01-10",10.87
"3028","2019-01-11",10.89
"3029","2019-01-14",10.98
"3030","2019-01-15",11.28
"3031","2019-01-16",11.82
"3032","2019-01-17",11.71
"3033","2019-01-18",11.39
"3034","2019-01-22",11.3
"3035","2019-01-23",11.21
"3036","2019-01-24",11.04
"3037","2019-01-25",11.05
"3038","2019-01-28",11.09
"3039","2019-01-29",11.2
"3040","2019-01-30",11.01
"3041","2019-01-31",11.03
"3042","2019-02-01",11.07
"3043","2019-02-04",11.15
"3044","2019-02-05",11.36
"3045","2019-02-06",11.5
"3046","2019-02-07",11.21
"3047","2019-02-08",11.33
"3048","2019-02-11",11.18
"3049","2019-02-12",11.16
"3050","2019-02-13",11.09
"3051","2019-02-14",11.11
"3052","2019-02-15",11.01
"3053","2019-02-19",10.88
"3054","2019-02-20",10.96
"3055","2019-02-21",10.98
"3056","2019-02-22",10.88
"3057","2019-02-25",10.72
"3058","2019-02-26",10.65
"3059","2019-02-27",10.64
"3060","2019-02-28",10.81
"3061","2019-03-01",10.99
"3062","2019-03-04",10.82
"3063","2019-03-05",10.87
"3064","2019-03-06",10.82
"3065","2019-03-07",10.8
"3066","2019-03-08",11.1
"3067","2019-03-11",11.18
"3068","2019-03-12",11.44
"3069","2019-03-13",11.34
"3070","2019-03-14",11.28
"3071","2019-03-15",11.26
"3072","2019-03-18",11.51
"3073","2019-03-19",11.7
"3074","2019-03-20",11.68
"3075","2019-03-21",11.8
"3076","2019-03-22",11.76
"3077","2019-03-25",12.53
"3078","2019-03-26",12.4
"3079","2019-03-27",11.89
"3080","2019-03-28",11.76
"3081","2019-03-29",12.24
"3082","2019-04-01",12.2
"3083","2019-04-02",12
"3084","2019-04-03",12.04
"3085","2019-04-04",12
"3086","2019-04-05",11.92
"3087","2019-04-08",12.04
"3088","2019-04-09",12.08
"3089","2019-04-10",12
"3090","2019-04-11",11.92
"3091","2019-04-12",11.86
"3092","2019-04-15",11.87
"3093","2019-04-16",11.85
"3094","2019-04-17",11.82
"3095","2019-04-18",11.75
"3096","2019-04-22",11.7
"3097","2019-04-23",11.78
"3098","2019-04-24",11.75
"3099","2019-04-25",11.66
"3100","2019-04-26",11.68
"3101","2019-04-29",11.63
"3102","2019-04-30",11.9
"3103","2019-05-01",12.07
"3104","2019-05-02",11
"3105","2019-05-03",11.11
"3106","2019-05-06",10.94
"3107","2019-05-07",10.82
"3108","2019-05-08",10.85
"3109","2019-05-09",10.65
"3110","2019-05-10",10.63
"3111","2019-05-13",10.37
"3112","2019-05-14",10.46
"3113","2019-05-15",10.42
"3114","2019-05-16",10.37
"3115","2019-05-17",10.29
"3116","2019-05-20",10.22
"3117","2019-05-21",10.19
"3118","2019-05-22",10.19
"3119","2019-05-23",10.06
"3120","2019-05-24",9.92
"3121","2019-05-28",10.09
"3122","2019-05-29",9.99
"3123","2019-05-30",10.14
"3124","2019-05-31",10.2
"3125","2019-06-03",9.9
"3126","2019-06-04",9.99
"3127","2019-06-05",9.93
"3128","2019-06-06",9.69
"3129","2019-06-07",9.53
"3130","2019-06-10",9.43
"3131","2019-06-11",9.37
"3132","2019-06-12",9.44
"3133","2019-06-13",9.41
"3134","2019-06-14",9.45
"3135","2019-06-17",9.41
"3136","2019-06-18",9.33
"3137","2019-06-19",9.45
"3138","2019-06-20",9.43
"3139","2019-06-21",9.63
"3140","2019-06-24",9.56
"3141","2019-06-25",9.52
"3142","2019-06-26",9.59
"3143","2019-06-27",9.81
"3144","2019-06-28",9.94
"3145","2019-07-01",9.82
"3146","2019-07-02",10.01
"3147","2019-07-03",10
"3148","2019-07-05",10
"3149","2019-07-08",9.99
"3150","2019-07-09",9.99
"3151","2019-07-10",9.99
"3152","2019-07-11",10.01
"3153","2019-07-12",10.03
"3154","2019-07-15",10.19
"3155","2019-07-16",10.57
"3156","2019-07-17",10.75
"3157","2019-07-18",11.04
"3158","2019-07-19",10.73
"3159","2019-07-22",11.2
"3160","2019-07-23",11.02
"3161","2019-07-24",11.11
"3162","2019-07-25",11.06
"3163","2019-07-26",10.32
"3164","2019-07-29",10.34
"3165","2019-07-30",10.18
"3166","2019-07-31",10.04
"3167","2019-08-01",10.07
"3168","2019-08-02",10.02
"3169","2019-08-05",9.6
"3170","2019-08-06",9.58
"3171","2019-08-07",9.79
"3172","2019-08-08",9.9
"3173","2019-08-09",9.64
"3174","2019-08-12",9.66
"3175","2019-08-13",9.67
"3176","2019-08-14",9.51
"3177","2019-08-15",9.55
"3178","2019-08-16",9.54
"3179","2019-08-19",9.36
"3180","2019-08-20",9.4
"3181","2019-08-21",9.64
"3182","2019-08-22",9.63
"3183","2019-08-23",9.41
"3184","2019-08-26",9.61
"3185","2019-08-27",9.67
"3186","2019-08-28",9.73
"3187","2019-08-29",9.89
"3188","2019-08-30",10.14
"3189","2019-09-03",10.06
"3190","2019-09-04",9.93
"3191","2019-09-05",9.88
"3192","2019-09-06",9.67
"3193","2019-09-09",9.47
"3194","2019-09-10",9.69
"3195","2019-09-11",10.01
"3196","2019-09-12",9.98
"3197","2019-09-13",9.98
"3198","2019-09-16",9.93
"3199","2019-09-17",9.83
"3200","2019-09-18",9.81
"3201","2019-09-19",9.86
"3202","2019-09-20",9.91
"3203","2019-09-23",9.83
"3204","2019-09-24",9.78
"3205","2019-09-25",9.72
"3206","2019-09-26",9.63
"3207","2019-09-27",9.41
"3208","2019-09-30",9.65
"3209","2019-10-01",9.7
"3210","2019-10-02",9.74
"3211","2019-10-03",9.95
"3212","2019-10-04",10.01
"3213","2019-10-07",9.99
"3214","2019-10-08",9.98
"3215","2019-10-09",10.02
"3216","2019-10-10",10.08
"3217","2019-10-11",9.99
"3218","2019-10-14",9.79
"3219","2019-10-15",9.79
"3220","2019-10-16",9.71
"3221","2019-10-17",9.73
"3222","2019-10-18",9.63
"3223","2019-10-21",9.64
"3224","2019-10-22",9.35
"3225","2019-10-23",9.44
"3226","2019-10-24",9.61
"3227","2019-10-25",9.59
"3228","2019-10-28",9.73
"3229","2019-10-29",9.7
"3230","2019-10-30",9.73
"3231","2019-10-31",9.64
"3232","2019-11-01",9.6
"3233","2019-11-04",9.59
"3234","2019-11-05",9.73
"3235","2019-11-06",9.84
"3236","2019-11-07",9.8
"3237","2019-11-08",8.1
"3238","2019-11-11",7.94
"3239","2019-11-12",7.9
"3240","2019-11-13",8.05
"3241","2019-11-14",7.71
"3242","2019-11-15",7.19
"3243","2019-11-18",7.34
"3244","2019-11-19",7.2
"3245","2019-11-20",7.23
"3246","2019-11-21",7.31
"3247","2019-11-22",7.24
"3248","2019-11-25",7.38
"3249","2019-11-26",7.18
"3250","2019-11-27",7.24
"3251","2019-11-29",7.13
"3252","2019-12-02",7.03
"3253","2019-12-03",7.1
"3254","2019-12-04",7.07
"3255","2019-12-05",7.3
"3256","2019-12-06",7.3
"3257","2019-12-09",7.26
"3258","2019-12-10",7.24
"3259","2019-12-11",7.17
"3260","2019-12-12",7.11
"3261","2019-12-13",7.09
"3262","2019-12-16",7.24
"3263","2019-12-17",7.26
"3264","2019-12-18",7.42
"3265","2019-12-19",7.26
"3266","2019-12-20",7.6
"3267","2019-12-23",7.59
"3268","2019-12-24",7.79
"3269","2019-12-26",7.68
"3270","2019-12-27",7.63
"3271","2019-12-30",7.69
"3272","2019-12-31",7.65
"3273","2020-01-02",7.82
"3274","2020-01-03",7.81
"3275","2020-01-06",7.8
"3276","2020-01-07",7.82
"3277","2020-01-08",8
"3278","2020-01-09",7.99
"3279","2020-01-10",8.43
"3280","2020-01-13",8.73
"3281","2020-01-14",8.85
"3282","2020-01-15",9.15
"3283","2020-01-16",9.6
"3284","2020-01-17",9.42
"3285","2020-01-21",9.2
"3286","2020-01-22",9.11
"3287","2020-01-23",9.19
"3288","2020-01-24",9.17
"3289","2020-01-27",9.08
"3290","2020-01-28",9
"3291","2020-01-29",9
"3292","2020-01-30",9.35
"3293","2020-01-31",9.76
"3294","2020-02-03",9.49
"3295","2020-02-04",9.21
"3296","2020-02-05",9.22
"3297","2020-02-06",9.2
"3298","2020-02-07",8.95
"3299","2020-02-10",9.09
"3300","2020-02-11",9.51
"3301","2020-02-12",9.67
"3302","2020-02-13",9.92
"3303","2020-02-14",9.89
"3304","2020-02-18",9.85
"3305","2020-02-19",9.73
"3306","2020-02-20",9.63
"3307","2020-02-21",9.59
"3308","2020-02-24",9.48
"3309","2020-02-25",9.22
"3310","2020-02-26",9.14
"3311","2020-02-27",8.8
"3312","2020-02-28",8.71
"3313","2020-03-02",8.82
"3314","2020-03-03",8.64
"3315","2020-03-04",8.91
"3316","2020-03-05",8.78
"3317","2020-03-06",8.41
"3318","2020-03-09",7.97
"3319","2020-03-10",7.48
"3320","2020-03-11",7.64
"3321","2020-03-12",7.12
"3322","2020-03-13",7.24
"3323","2020-03-16",6.19
"3324","2020-03-17",6.07
"3325","2020-03-18",5.56
"3326","2020-03-19",6.17
"3327","2020-03-20",6.06
"3328","2020-03-23",6.57
"3329","2020-03-24",6.93
"3330","2020-03-25",7.52
"3331","2020-03-26",8.12
"3332","2020-03-27",8.15
"3333","2020-03-30",8.1
"3334","2020-03-31",7.88
"3335","2020-04-01",7.69
"3336","2020-04-02",7.58
"3337","2020-04-03",7.5
"3338","2020-04-06",7.9
"3339","2020-04-07",7.9
"3340","2020-04-08",7.93
"3341","2020-04-09",7.89
"3342","2020-04-13",8.05
"3343","2020-04-14",7.98
"3344","2020-04-15",8.04
"3345","2020-04-16",7.92
"3346","2020-04-17",8.25
"3347","2020-04-20",8.05
"3348","2020-04-21",7.99
"3349","2020-04-22",8.15
"3350","2020-04-23",8.48
"3351","2020-04-24",8.99
"3352","2020-04-27",9.34
"3353","2020-04-28",9.41
"3354","2020-04-29",9.5
"3355","2020-04-30",9.33
"3356","2020-05-01",8.75
"3357","2020-05-04",8.65
"3358","2020-05-05",8.98
"3359","2020-05-06",8.89
"3360","2020-05-07",8.82
"3361","2020-05-08",9.21
"3362","2020-05-11",9.24
"3363","2020-05-12",8.85
"3364","2020-05-13",8.8
"3365","2020-05-14",8.86
"3366","2020-05-15",8.98
"3367","2020-05-18",8.97
"3368","2020-05-19",8.9
"3369","2020-05-20",8.97
"3370","2020-05-21",8.99
"3371","2020-05-22",9.17
"3372","2020-05-26",9.19
"3373","2020-05-27",9.41
"3374","2020-05-28",9.36
"3375","2020-05-29",9.33
"3376","2020-06-01",9.42
"3377","2020-06-02",9.57
"3378","2020-06-03",9.67
"3379","2020-06-04",9.76
"3380","2020-06-05",10.37
"3381","2020-06-08",10.34
"3382","2020-06-09",10.25
"3383","2020-06-10",10
"3384","2020-06-11",9.32
"3385","2020-06-12",9.5
"3386","2020-06-15",9.85
"3387","2020-06-16",10
"3388","2020-06-17",10.01
"3389","2020-06-18",9.71
"3390","2020-06-19",9.88
"3391","2020-06-22",9.73
"3392","2020-06-23",9.5
"3393","2020-06-24",9.46
"3394","2020-06-25",9.46
"3395","2020-06-26",9.14
"3396","2020-06-29",9.27
"3397","2020-06-30",9.61
"3398","2020-07-01",9.37
"3399","2020-07-02",9.36
"3400","2020-07-06",9.32
"3401","2020-07-07",9.02
"3402","2020-07-08",9.15
"3403","2020-07-09",9.09
"3404","2020-07-10",8.9
"3405","2020-07-13",9.12
"3406","2020-07-14",9.27
"3407","2020-07-15",9.68
"3408","2020-07-16",9.52
"3409","2020-07-17",9.5
"3410","2020-07-20",10.05
"3411","2020-07-21",9.62
"3412","2020-07-22",9.47
"3413","2020-07-23",9.59
"3414","2020-07-24",9.39
"3415","2020-07-27",9.52
"3416","2020-07-28",9.67
"3417","2020-07-29",10
"3418","2020-07-30",10.81
"3419","2020-07-31",10.26
"3420","2020-08-03",10.75
"3421","2020-08-04",10.89
"3422","2020-08-05",10.9
"3423","2020-08-06",11.11
"3424","2020-08-07",11.29
"3425","2020-08-10",11.57
"3426","2020-08-11",10.92
"3427","2020-08-12",10.99
"3428","2020-08-13",11.15
"3429","2020-08-14",12.12
"3430","2020-08-17",12.67
"3431","2020-08-18",12.76
"3432","2020-08-19",12.87
"3433","2020-08-20",12.88
"3434","2020-08-21",12.51
"3435","2020-08-24",12.67
"3436","2020-08-25",12.87
"3437","2020-08-26",13.02
"3438","2020-08-27",12.73
"3439","2020-08-28",12.72
"3440","2020-08-31",12.69
"3441","2020-09-01",13.2
"3442","2020-09-02",13.19
"3443","2020-09-03",12.07
"3444","2020-09-04",11.76
"3445","2020-09-08",11.23
"3446","2020-09-09",11.76
"3447","2020-09-10",11.86
"3448","2020-09-11",11.51
"3449","2020-09-14",12.11
"3450","2020-09-15",12.67
"3451","2020-09-16",12.72
"3452","2020-09-17",12.48
"3453","2020-09-18",12.63
"3454","2020-09-21",12.04
"3455","2020-09-22",12.53
"3456","2020-09-23",12.8
"3457","2020-09-24",12.15
"3458","2020-09-25",12.29
"3459","2020-09-28",12.93
"3460","2020-09-29",13.01
"3461","2020-09-30",12.74
"3462","2020-10-01",13.27
"3463","2020-10-02",13.06
"3464","2020-10-05",13.25
"3465","2020-10-06",13.06
"3466","2020-10-07",13.4
"3467","2020-10-08",13.52
"3468","2020-10-09",13.89
"3469","2020-10-12",13.07
"3470","2020-10-13",12.95
"3471","2020-10-14",12.52
"3472","2020-10-15",12.69
"3473","2020-10-16",12.9
"3474","2020-10-19",12.84
"3475","2020-10-20",13.1
"3476","2020-10-21",13.54
"3477","2020-10-22",13.6
"3478","2020-10-23",14.11
"3479","2020-10-26",13.01
"3480","2020-10-27",13.27
"3481","2020-10-28",12.9
"3482","2020-10-29",13.1
"3483","2020-10-30",12.45
"3484","2020-11-02",12.48
"3485","2020-11-03",13.09
"3486","2020-11-04",13.71
"3487","2020-11-05",14.42
"3488","2020-11-06",14.76
"3489","2020-11-09",13.42
"3490","2020-11-10",12.84
"3491","2020-11-11",13.42
"3492","2020-11-12",13.39
"3493","2020-11-13",13.06
"3494","2020-11-16",13.05
"3495","2020-11-17",12.59
"3496","2020-11-18",12.09
"3497","2020-11-19",12.15
"3498","2020-11-20",11.96
"3499","2020-11-23",11.79
"3500","2020-11-24",11.41
"3501","2020-11-25",11.76
"3502","2020-11-27",11.84
