"","date","REED"
"2878","2018-10-02",3.27
"2879","2018-10-03",2.94
"2880","2018-10-04",2.75
"2881","2018-10-05",2.79
"2882","2018-10-08",2.66
"2883","2018-10-09",2.57
"2884","2018-10-10",2.56
"2885","2018-10-11",2.5
"2886","2018-10-12",2.47
"2887","2018-10-15",2.51
"2888","2018-10-16",2.59
"2889","2018-10-17",2.75
"2890","2018-10-18",2.74
"2891","2018-10-19",2.66
"2892","2018-10-22",2.54
"2893","2018-10-23",2.56
"2894","2018-10-24",2.54
"2895","2018-10-25",2.5
"2896","2018-10-26",2.57
"2897","2018-10-29",2.5
"2898","2018-10-30",2.51
"2899","2018-10-31",2.51
"2900","2018-11-01",2.56
"2901","2018-11-02",2.61
"2902","2018-11-05",2.5
"2903","2018-11-06",2.75
"2904","2018-11-07",2.75
"2905","2018-11-08",2.7
"2906","2018-11-09",2.68
"2907","2018-11-12",2.75
"2908","2018-11-13",2.65
"2909","2018-11-14",2.55
"2910","2018-11-15",2.75
"2911","2018-11-16",2.5
"2912","2018-11-19",2.52
"2913","2018-11-20",2.52
"2914","2018-11-21",2.54
"2915","2018-11-23",2.53
"2916","2018-11-26",2.45
"2917","2018-11-27",2.41
"2918","2018-11-28",2.43
"2919","2018-11-29",2.54
"2920","2018-11-30",2.45
"2921","2018-12-03",2.42
"2922","2018-12-04",2.43
"2923","2018-12-06",2.51
"2924","2018-12-07",2.5
"2925","2018-12-10",2.31
"2926","2018-12-11",2.32
"2927","2018-12-12",2.35
"2928","2018-12-13",2.25
"2929","2018-12-14",2.19
"2930","2018-12-17",2.09
"2931","2018-12-18",2.14
"2932","2018-12-19",2.16
"2933","2018-12-20",2.18
"2934","2018-12-21",2.12
"2935","2018-12-24",2.08
"2936","2018-12-26",1.98
"2937","2018-12-27",2.08
"2938","2018-12-28",2.13
"2939","2018-12-31",2.07
"2940","2019-01-02",2.2
"2941","2019-01-03",2.4
"2942","2019-01-04",2.56
"2943","2019-01-07",2.6
"2944","2019-01-08",2.47
"2945","2019-01-09",2.62
"2946","2019-01-10",2.5
"2947","2019-01-11",2.7
"2948","2019-01-14",2.42
"2949","2019-01-15",2.68
"2950","2019-01-16",2.66
"2951","2019-01-17",2.61
"2952","2019-01-18",2.54
"2953","2019-01-22",2.38
"2954","2019-01-23",2.3
"2955","2019-01-24",2.46
"2956","2019-01-25",2.5
"2957","2019-01-28",2.5
"2958","2019-01-29",2.49
"2959","2019-01-30",2.47
"2960","2019-01-31",2.39
"2961","2019-02-01",2.49
"2962","2019-02-04",2.49
"2963","2019-02-05",2.49
"2964","2019-02-06",2.44
"2965","2019-02-07",2.38
"2966","2019-02-08",2.33
"2967","2019-02-11",2.33
"2968","2019-02-12",2.39
"2969","2019-02-13",2.69
"2970","2019-02-14",2.44
"2971","2019-02-15",2.63
"2972","2019-02-19",2.62
"2973","2019-02-20",2.65
"2974","2019-02-21",2.7
"2975","2019-02-22",2.71
"2976","2019-02-25",2.5
"2977","2019-02-26",2.95
"2978","2019-02-27",2.98
"2979","2019-02-28",2.91
"2980","2019-03-01",2.87
"2981","2019-03-04",2.84
"2982","2019-03-05",2.73
"2983","2019-03-06",2.65
"2984","2019-03-07",2.6
"2985","2019-03-08",2.51
"2986","2019-03-11",2.58
"2987","2019-03-12",2.52
"2988","2019-03-13",2.48
"2989","2019-03-14",2.51
"2990","2019-03-15",2.85
"2991","2019-03-18",2.97
"2992","2019-03-19",2.95
"2993","2019-03-20",2.95
"2994","2019-03-21",3.04
"2995","2019-03-22",2.8
"2996","2019-03-25",2.81
"2997","2019-03-26",2.81
"2998","2019-03-27",2.7
"2999","2019-03-28",2.83
"3000","2019-03-29",2.89
"3001","2019-04-01",2.88
"3002","2019-04-02",2.86
"3003","2019-04-03",3.04
"3004","2019-04-04",3.2
"3005","2019-04-05",3.11
"3006","2019-04-08",3.15
"3007","2019-04-09",3.15
"3008","2019-04-10",3.14
"3009","2019-04-11",3.22
"3010","2019-04-12",3.34
"3011","2019-04-15",3.31
"3012","2019-04-16",3.37
"3013","2019-04-17",3.35
"3014","2019-04-18",3.4
"3015","2019-04-22",3.42
"3016","2019-04-23",3.51
"3017","2019-04-24",3.72
"3018","2019-04-25",3.89
"3019","2019-04-26",3.82
"3020","2019-04-29",3.75
"3021","2019-04-30",3.8
"3022","2019-05-01",3.76
"3023","2019-05-02",3.68
"3024","2019-05-03",3.61
"3025","2019-05-06",3.5
"3026","2019-05-07",3.43
"3027","2019-05-08",3.55
"3028","2019-05-09",3.7
"3029","2019-05-10",3.83
"3030","2019-05-13",3.81
"3031","2019-05-14",3.74
"3032","2019-05-15",3.84
"3033","2019-05-16",3.8
"3034","2019-05-17",3.77
"3035","2019-05-20",3.57
"3036","2019-05-21",3.67
"3037","2019-05-22",3.66
"3038","2019-05-23",3.67
"3039","2019-05-24",3.7
"3040","2019-05-28",3.69
"3041","2019-05-29",3.6
"3042","2019-05-30",3.46
"3043","2019-05-31",3.31
"3044","2019-06-03",3.34
"3045","2019-06-04",3.56
"3046","2019-06-05",3.32
"3047","2019-06-06",3.62
"3048","2019-06-07",3.59
"3049","2019-06-10",3.57
"3050","2019-06-11",3.62
"3051","2019-06-12",3.57
"3052","2019-06-13",3.62
"3053","2019-06-14",3.7
"3054","2019-06-17",3.72
"3055","2019-06-18",3.68
"3056","2019-06-19",3.66
"3057","2019-06-20",3.59
"3058","2019-06-21",3.6
"3059","2019-06-24",3.48
"3060","2019-06-25",3.32
"3061","2019-06-26",3.47
"3062","2019-06-27",3.65
"3063","2019-06-28",3.78
"3064","2019-07-01",3.72
"3065","2019-07-02",3.71
"3066","2019-07-03",3.57
"3067","2019-07-05",3.73
"3068","2019-07-08",3.6
"3069","2019-07-09",3.38
"3070","2019-07-10",3.32
"3071","2019-07-11",3.36
"3072","2019-07-12",3.38
"3073","2019-07-15",3.36
"3074","2019-07-16",3.3
"3075","2019-07-17",3.36
"3076","2019-07-18",3.36
"3077","2019-07-19",3.35
"3078","2019-07-22",3.29
"3079","2019-07-23",3.25
"3080","2019-07-24",3.25
"3081","2019-07-25",3.47
"3082","2019-07-26",3.46
"3083","2019-07-29",3.29
"3084","2019-07-30",3.34
"3085","2019-07-31",3.25
"3086","2019-08-01",3.19
"3087","2019-08-02",3.05
"3088","2019-08-05",2.97
"3089","2019-08-06",3.08
"3090","2019-08-07",3
"3091","2019-08-08",3
"3092","2019-08-09",3.02
"3093","2019-08-12",3.01
"3094","2019-08-13",3
"3095","2019-08-14",2.12
"3096","2019-08-15",2.1
"3097","2019-08-16",2.08
"3098","2019-08-19",1.99
"3099","2019-08-20",1.96
"3100","2019-08-21",1.95
"3101","2019-08-22",1.96
"3102","2019-08-23",1.95
"3103","2019-08-26",1.83
"3104","2019-08-27",1.75
"3105","2019-08-28",1.81
"3106","2019-08-29",1.82
"3107","2019-08-30",1.85
"3108","2019-09-03",1.76
"3109","2019-09-04",1.79
"3110","2019-09-05",1.76
"3111","2019-09-06",1.8
"3112","2019-09-09",1.7
"3113","2019-09-10",1.7
"3114","2019-09-11",1.67
"3115","2019-09-12",1.62
"3116","2019-09-13",1.63
"3117","2019-09-16",1.69
"3118","2019-09-17",1.64
"3119","2019-09-18",1.54
"3120","2019-09-19",1.52
"3121","2019-09-20",1.39
"3122","2019-09-23",1.4
"3123","2019-09-24",1.29
"3124","2019-09-25",1.25
"3125","2019-09-26",1.26
"3126","2019-09-27",1.3
"3127","2019-09-30",1.3
"3128","2019-10-01",0.97
"3129","2019-10-02",0.92
"3130","2019-10-03",0.93
"3131","2019-10-04",0.89
"3132","2019-10-07",0.84
"3133","2019-10-08",0.77
"3134","2019-10-09",0.83
"3135","2019-10-10",0.74
"3136","2019-10-11",0.75
"3137","2019-10-14",0.77
"3138","2019-10-15",0.8
"3139","2019-10-16",0.79
"3140","2019-10-17",0.78
"3141","2019-10-18",0.78
"3142","2019-10-21",0.73
"3143","2019-10-22",0.7
"3144","2019-10-23",0.64
"3145","2019-10-24",0.7
"3146","2019-10-25",0.65
"3147","2019-10-28",0.67
"3148","2019-10-29",0.7
"3149","2019-10-30",0.73
"3150","2019-10-31",0.75
"3151","2019-11-01",0.7
"3152","2019-11-04",0.79
"3153","2019-11-05",0.79
"3154","2019-11-06",0.75
"3155","2019-11-07",0.75
"3156","2019-11-08",0.75
"3157","2019-11-11",0.69
"3158","2019-11-12",0.67
"3159","2019-11-13",0.7
"3160","2019-11-14",0.72
"3161","2019-11-15",0.74
"3162","2019-11-18",0.82
"3163","2019-11-19",0.78
"3164","2019-11-20",0.75
"3165","2019-11-21",0.73
"3166","2019-11-22",0.7
"3167","2019-11-25",0.7
"3168","2019-11-26",0.7
"3169","2019-11-27",0.65
"3170","2019-11-29",0.66
"3171","2019-12-02",0.69
"3172","2019-12-03",0.78
"3173","2019-12-04",0.76
"3174","2019-12-05",0.76
"3175","2019-12-06",0.76
"3176","2019-12-09",0.76
"3177","2019-12-10",0.77
"3178","2019-12-11",0.74
"3179","2019-12-12",0.75
"3180","2019-12-13",0.74
"3181","2019-12-16",0.73
"3182","2019-12-17",0.79
"3183","2019-12-18",1.03
"3184","2019-12-19",0.85
"3185","2019-12-20",0.9
"3186","2019-12-23",0.9
"3187","2019-12-24",0.96
"3188","2019-12-26",0.88
"3189","2019-12-27",0.88
"3190","2019-12-30",0.91
"3191","2019-12-31",0.91
"3192","2020-01-02",0.9
"3193","2020-01-03",0.88
"3194","2020-01-06",0.88
"3195","2020-01-07",0.93
"3196","2020-01-08",1.05
"3197","2020-01-09",1.06
"3198","2020-01-10",1.05
"3199","2020-01-13",1.01
"3200","2020-01-14",1.03
"3201","2020-01-15",1.06
"3202","2020-01-16",1.16
"3203","2020-01-17",1.14
"3204","2020-01-21",1.17
"3205","2020-01-22",1.14
"3206","2020-01-23",1.13
"3207","2020-01-24",1.05
"3208","2020-01-27",0.93
"3209","2020-01-28",0.96
"3210","2020-01-29",0.92
"3211","2020-01-30",0.9
"3212","2020-01-31",0.94
"3213","2020-02-03",0.95
"3214","2020-02-04",1.02
"3215","2020-02-05",1.05
"3216","2020-02-06",1.08
"3217","2020-02-07",1.04
"3218","2020-02-10",1.04
"3219","2020-02-11",1.06
"3220","2020-02-12",1.06
"3221","2020-02-13",1.08
"3222","2020-02-14",1.1
"3223","2020-02-18",1.15
"3224","2020-02-19",1.14
"3225","2020-02-20",1.12
"3226","2020-02-21",1.08
"3227","2020-02-24",0.96
"3228","2020-02-25",0.88
"3229","2020-02-26",0.89
"3230","2020-02-27",0.84
"3231","2020-02-28",0.81
"3232","2020-03-02",0.89
"3233","2020-03-03",0.93
"3234","2020-03-04",0.9
"3235","2020-03-05",0.88
"3236","2020-03-06",0.85
"3237","2020-03-09",0.7
"3238","2020-03-10",0.72
"3239","2020-03-11",0.71
"3240","2020-03-12",0.6
"3241","2020-03-13",0.57
"3242","2020-03-16",0.61
"3243","2020-03-17",0.65
"3244","2020-03-18",0.4
"3245","2020-03-19",0.44
"3246","2020-03-20",0.45
"3247","2020-03-23",0.42
"3248","2020-03-24",0.5
"3249","2020-03-25",0.48
"3250","2020-03-26",0.48
"3251","2020-03-27",0.48
"3252","2020-03-30",0.47
"3253","2020-03-31",0.48
"3254","2020-04-01",0.48
"3255","2020-04-02",0.47
"3256","2020-04-03",0.47
"3257","2020-04-06",0.48
"3258","2020-04-07",0.46
"3259","2020-04-08",0.47
"3260","2020-04-09",0.45
"3261","2020-04-13",0.43
"3262","2020-04-14",0.46
"3263","2020-04-15",0.43
"3264","2020-04-16",0.38
"3265","2020-04-17",0.4
"3266","2020-04-20",0.4
"3267","2020-04-21",0.41
"3268","2020-04-22",0.42
"3269","2020-04-23",0.43
"3270","2020-04-24",0.43
"3271","2020-04-27",0.45
"3272","2020-04-28",0.44
"3273","2020-04-29",0.48
"3274","2020-04-30",0.55
"3275","2020-05-01",0.53
"3276","2020-05-04",0.58
"3277","2020-05-05",0.65
"3278","2020-05-06",0.67
"3279","2020-05-07",0.7
"3280","2020-05-08",0.71
"3281","2020-05-11",0.68
"3282","2020-05-12",0.7
"3283","2020-05-13",0.61
"3284","2020-05-14",0.6
"3285","2020-05-15",0.66
"3286","2020-05-18",0.69
"3287","2020-05-19",0.71
"3288","2020-05-20",0.7
"3289","2020-05-21",0.67
"3290","2020-05-22",0.65
"3291","2020-05-26",0.68
"3292","2020-05-27",0.69
"3293","2020-05-28",0.69
"3294","2020-05-29",0.67
"3295","2020-06-01",0.68
"3296","2020-06-02",0.84
"3297","2020-06-03",1.17
"3298","2020-06-04",1.14
"3299","2020-06-05",1.14
"3300","2020-06-08",1.15
"3301","2020-06-09",1.15
"3302","2020-06-10",1.09
"3303","2020-06-11",0.95
"3304","2020-06-12",1
"3305","2020-06-15",0.98
"3306","2020-06-16",1.02
"3307","2020-06-17",0.96
"3308","2020-06-18",1.05
"3309","2020-06-19",1
"3310","2020-06-22",1.01
"3311","2020-06-23",1
"3312","2020-06-24",0.99
"3313","2020-06-25",0.96
"3314","2020-06-26",0.9
"3315","2020-06-29",0.95
"3316","2020-06-30",0.96
"3317","2020-07-01",0.97
"3318","2020-07-02",0.96
"3319","2020-07-06",0.94
"3320","2020-07-07",0.9
"3321","2020-07-08",0.9
"3322","2020-07-09",0.87
"3323","2020-07-10",0.87
"3324","2020-07-13",0.85
"3325","2020-07-14",0.92
"3326","2020-07-15",0.89
"3327","2020-07-16",0.87
"3328","2020-07-17",0.87
"3329","2020-07-20",0.85
"3330","2020-07-21",0.87
"3331","2020-07-22",0.86
"3332","2020-07-23",1.08
"3333","2020-07-24",1.07
"3334","2020-07-27",1.11
"3335","2020-07-28",1.14
"3336","2020-07-29",1.31
"3337","2020-07-30",1.44
"3338","2020-07-31",1.33
"3339","2020-08-03",1.47
"3340","2020-08-04",1.4
"3341","2020-08-05",1.3
"3342","2020-08-06",1.34
"3343","2020-08-07",1.35
"3344","2020-08-10",1.38
"3345","2020-08-11",1.1
"3346","2020-08-12",1.06
"3347","2020-08-13",1.09
"3348","2020-08-14",1.09
"3349","2020-08-17",1.22
"3350","2020-08-18",1.16
"3351","2020-08-19",1.15
"3352","2020-08-20",1.12
"3353","2020-08-21",1.08
"3354","2020-08-24",1.09
"3355","2020-08-25",1.1
"3356","2020-08-26",1.09
"3357","2020-08-27",1.05
"3358","2020-08-28",1.08
"3359","2020-08-31",1.02
"3360","2020-09-01",1
"3361","2020-09-02",0.96
"3362","2020-09-03",0.96
"3363","2020-09-04",0.95
"3364","2020-09-08",0.93
"3365","2020-09-09",0.95
"3366","2020-09-10",0.93
"3367","2020-09-11",0.94
"3368","2020-09-14",0.94
"3369","2020-09-15",0.94
"3370","2020-09-16",0.95
"3371","2020-09-17",0.94
"3372","2020-09-18",1.02
"3373","2020-09-21",0.96
"3374","2020-09-22",0.98
"3375","2020-09-23",0.93
"3376","2020-09-24",0.93
"3377","2020-09-25",0.93
"3378","2020-09-28",0.94
"3379","2020-09-29",0.95
"3380","2020-09-30",0.93
"3381","2020-10-01",0.92
"3382","2020-10-02",0.92
"3383","2020-10-05",0.93
"3384","2020-10-06",0.93
"3385","2020-10-07",0.93
"3386","2020-10-08",0.97
"3387","2020-10-09",1.01
"3388","2020-10-12",1
"3389","2020-10-13",0.95
"3390","2020-10-14",0.98
"3391","2020-10-15",1.01
"3392","2020-10-16",1.04
"3393","2020-10-19",1.02
"3394","2020-10-20",0.99
"3395","2020-10-21",0.99
"3396","2020-10-22",0.94
"3397","2020-10-23",0.96
"3398","2020-10-26",0.96
"3399","2020-10-27",0.95
"3400","2020-10-28",0.92
"3401","2020-10-29",0.94
"3402","2020-10-30",0.9
"3403","2020-11-02",0.92
"3404","2020-11-03",0.86
"3405","2020-11-04",0.81
"3406","2020-11-05",0.88
"3407","2020-11-06",0.84
"3408","2020-11-09",0.87
"3409","2020-11-10",0.75
"3410","2020-11-11",0.76
"3411","2020-11-12",0.79
"3412","2020-11-13",0.81
"3413","2020-11-16",0.76
"3414","2020-11-17",0.76
"3415","2020-11-18",0.73
"3416","2020-11-19",0.76
"3417","2020-11-20",0.62
"3418","2020-11-23",0.61
"3419","2020-11-24",0.59
"3420","2020-11-25",0.6
"3421","2020-11-27",0.59
