"","date","SIEB"
"2872","2018-05-30",8.11
"2873","2018-05-31",8.2
"2874","2018-06-01",8.23
"2875","2018-06-04",8.12
"2876","2018-06-05",7.95
"2877","2018-06-06",7.95
"2878","2018-06-07",7.61
"2879","2018-06-08",7.41
"2880","2018-06-11",7.94
"2881","2018-06-12",8.78
"2882","2018-06-13",8.57
"2883","2018-06-14",8.51
"2884","2018-06-15",9.05
"2885","2018-06-18",9.06
"2886","2018-06-19",9.35
"2887","2018-06-20",8.79
"2888","2018-06-21",9.42
"2889","2018-06-22",10.06
"2890","2018-06-25",9.5
"2891","2018-06-26",9.85
"2892","2018-06-27",9.59
"2893","2018-06-28",9.88
"2894","2018-06-29",10.42
"2895","2018-07-02",11.67
"2896","2018-07-03",11.77
"2897","2018-07-05",12.37
"2898","2018-07-06",12.73
"2899","2018-07-09",13.38
"2900","2018-07-10",13.22
"2901","2018-07-11",12.85
"2902","2018-07-12",13.96
"2903","2018-07-13",15.07
"2904","2018-07-16",14.68
"2905","2018-07-17",14.62
"2906","2018-07-18",14.78
"2907","2018-07-19",14.87
"2908","2018-07-20",15.11
"2909","2018-07-23",15.14
"2910","2018-07-24",15.67
"2911","2018-07-25",15.67
"2912","2018-07-26",15.68
"2913","2018-07-27",15.57
"2914","2018-07-30",15.2
"2915","2018-07-31",14.91
"2916","2018-08-01",13.77
"2917","2018-08-02",13.21
"2918","2018-08-03",13.06
"2919","2018-08-06",12.97
"2920","2018-08-07",12.62
"2921","2018-08-08",12.17
"2922","2018-08-09",12.58
"2923","2018-08-10",13.59
"2924","2018-08-13",13.21
"2925","2018-08-14",13.48
"2926","2018-08-15",12.94
"2927","2018-08-16",13.14
"2928","2018-08-17",13.1
"2929","2018-08-20",14.65
"2930","2018-08-21",15.19
"2931","2018-08-22",14.82
"2932","2018-08-23",14.51
"2933","2018-08-24",15.44
"2934","2018-08-27",15.95
"2935","2018-08-28",16.25
"2936","2018-08-29",16.049999
"2937","2018-08-30",15.98
"2938","2018-08-31",15.8
"2939","2018-09-04",16.139999
"2940","2018-09-05",15.85
"2941","2018-09-06",15.85
"2942","2018-09-07",16.17
"2943","2018-09-10",18.84
"2944","2018-09-11",19.66
"2945","2018-09-12",20.530001
"2946","2018-09-13",17.5
"2947","2018-09-14",17.389999
"2948","2018-09-17",16.52
"2949","2018-09-18",16.32
"2950","2018-09-19",14.38
"2951","2018-09-20",15.23
"2952","2018-09-21",14.41
"2953","2018-09-24",13.65
"2954","2018-09-25",14.33
"2955","2018-09-26",14.05
"2956","2018-09-27",14.71
"2957","2018-09-28",14.65
"2958","2018-10-01",14.35
"2959","2018-10-02",13.83
"2960","2018-10-03",13.77
"2961","2018-10-04",13.72
"2962","2018-10-05",13.95
"2963","2018-10-08",13.72
"2964","2018-10-09",13.47
"2965","2018-10-10",13.04
"2966","2018-10-11",12.96
"2967","2018-10-12",13.09
"2968","2018-10-15",14
"2969","2018-10-16",14.82
"2970","2018-10-17",14.19
"2971","2018-10-18",14.36
"2972","2018-10-19",13.92
"2973","2018-10-22",14.07
"2974","2018-10-23",13.77
"2975","2018-10-24",13.66
"2976","2018-10-25",13.79
"2977","2018-10-26",13.2
"2978","2018-10-29",13.28
"2979","2018-10-30",13.43
"2980","2018-10-31",13.75
"2981","2018-11-01",13.81
"2982","2018-11-02",13.55
"2983","2018-11-05",13.02
"2984","2018-11-06",13.27
"2985","2018-11-07",13.39
"2986","2018-11-08",13.43
"2987","2018-11-09",13
"2988","2018-11-12",12.7
"2989","2018-11-13",12.41
"2990","2018-11-14",12.02
"2991","2018-11-15",12.34
"2992","2018-11-16",12.3
"2993","2018-11-19",11.85
"2994","2018-11-20",11.63
"2995","2018-11-21",12.28
"2996","2018-11-23",11.97
"2997","2018-11-26",12.05
"2998","2018-11-27",12.03
"2999","2018-11-28",12.94
"3000","2018-11-29",12.92
"3001","2018-11-30",12.91
"3002","2018-12-03",12.99
"3003","2018-12-04",12.12
"3004","2018-12-06",11.33
"3005","2018-12-07",10.82
"3006","2018-12-10",12.49
"3007","2018-12-11",12.17
"3008","2018-12-12",12.4
"3009","2018-12-13",11.15
"3010","2018-12-14",11.15
"3011","2018-12-17",10.64
"3012","2018-12-18",11.01
"3013","2018-12-19",10.47
"3014","2018-12-20",10.64
"3015","2018-12-21",11.25
"3016","2018-12-24",10.9
"3017","2018-12-26",11.8
"3018","2018-12-27",13.18
"3019","2018-12-28",13.95
"3020","2018-12-31",14.46
"3021","2019-01-02",14.1
"3022","2019-01-03",13.11
"3023","2019-01-04",13.12
"3024","2019-01-07",13.35
"3025","2019-01-08",13
"3026","2019-01-09",13
"3027","2019-01-10",12.85
"3028","2019-01-11",12.73
"3029","2019-01-14",12.54
"3030","2019-01-15",12.09
"3031","2019-01-16",12.64
"3032","2019-01-17",12.79
"3033","2019-01-18",13.03
"3034","2019-01-22",12.19
"3035","2019-01-23",12.1
"3036","2019-01-24",12.24
"3037","2019-01-25",12.56
"3038","2019-01-28",11.88
"3039","2019-01-29",11.58
"3040","2019-01-30",11.13
"3041","2019-01-31",11.06
"3042","2019-02-01",11.13
"3043","2019-02-04",11.28
"3044","2019-02-05",11.09
"3045","2019-02-06",11.15
"3046","2019-02-07",10.98
"3047","2019-02-08",10.92
"3048","2019-02-11",10.91
"3049","2019-02-12",11.15
"3050","2019-02-13",11.85
"3051","2019-02-14",11.95
"3052","2019-02-15",12.19
"3053","2019-02-19",12.44
"3054","2019-02-20",12.46
"3055","2019-02-21",12.62
"3056","2019-02-22",12.21
"3057","2019-02-25",12.17
"3058","2019-02-26",12.61
"3059","2019-02-27",12.77
"3060","2019-02-28",12.6
"3061","2019-03-01",12.46
"3062","2019-03-04",12.14
"3063","2019-03-05",12.43
"3064","2019-03-06",12.47
"3065","2019-03-07",12.39
"3066","2019-03-08",12.2
"3067","2019-03-11",12.67
"3068","2019-03-12",12.76
"3069","2019-03-13",12.85
"3070","2019-03-14",12.93
"3071","2019-03-15",13.35
"3072","2019-03-18",13.17
"3073","2019-03-19",13.04
"3074","2019-03-20",12.98
"3075","2019-03-21",12.85
"3076","2019-03-22",12.53
"3077","2019-03-25",12.29
"3078","2019-03-26",12.22
"3079","2019-03-27",11.99
"3080","2019-03-28",11.99
"3081","2019-03-29",11.81
"3082","2019-04-01",11.98
"3083","2019-04-02",11.73
"3084","2019-04-03",11.43
"3085","2019-04-04",11.03
"3086","2019-04-05",11.06
"3087","2019-04-08",11.48
"3088","2019-04-09",11.16
"3089","2019-04-10",11.36
"3090","2019-04-11",11.33
"3091","2019-04-12",11.29
"3092","2019-04-15",11.28
"3093","2019-04-16",11.25
"3094","2019-04-17",11.37
"3095","2019-04-18",11.44
"3096","2019-04-22",11.36
"3097","2019-04-23",11.34
"3098","2019-04-24",11.2
"3099","2019-04-25",11.14
"3100","2019-04-26",10.85
"3101","2019-04-29",10.6
"3102","2019-04-30",10.47
"3103","2019-05-01",10.21
"3104","2019-05-02",10.28
"3105","2019-05-03",10.5
"3106","2019-05-06",10.42
"3107","2019-05-07",10.25
"3108","2019-05-08",10.61
"3109","2019-05-09",10.63
"3110","2019-05-10",10.68
"3111","2019-05-13",10.34
"3112","2019-05-14",10.74
"3113","2019-05-15",10.32
"3114","2019-05-16",10.07
"3115","2019-05-17",9.37
"3116","2019-05-20",9.84
"3117","2019-05-21",9.82
"3118","2019-05-22",9.56
"3119","2019-05-23",8.53
"3120","2019-05-24",8.99
"3121","2019-05-28",8.94
"3122","2019-05-29",8.81
"3123","2019-05-30",9.04
"3124","2019-05-31",8.89
"3125","2019-06-03",8.95
"3126","2019-06-04",8.99
"3127","2019-06-05",8.51
"3128","2019-06-06",8.99
"3129","2019-06-07",8.95
"3130","2019-06-10",8.95
"3131","2019-06-11",8.65
"3132","2019-06-12",8.62
"3133","2019-06-13",8.95
"3134","2019-06-14",8.83
"3135","2019-06-17",8.65
"3136","2019-06-18",8.72
"3137","2019-06-19",8.76
"3138","2019-06-20",8.84
"3139","2019-06-21",8.68
"3140","2019-06-24",8.4
"3141","2019-06-25",8.51
"3142","2019-06-26",8.21
"3143","2019-06-27",8.54
"3144","2019-06-28",9
"3145","2019-07-01",8.9
"3146","2019-07-02",8.81
"3147","2019-07-03",9.1
"3148","2019-07-05",9.07
"3149","2019-07-08",8.92
"3150","2019-07-09",9.58
"3151","2019-07-10",11.48
"3152","2019-07-11",11.32
"3153","2019-07-12",10.61
"3154","2019-07-15",9.86
"3155","2019-07-16",11.23
"3156","2019-07-17",11.54
"3157","2019-07-18",11.43
"3158","2019-07-19",10.92
"3159","2019-07-22",10.75
"3160","2019-07-23",11.09
"3161","2019-07-24",11.22
"3162","2019-07-25",11.13
"3163","2019-07-26",11.07
"3164","2019-07-29",11.04
"3165","2019-07-30",11.12
"3166","2019-07-31",11.82
"3167","2019-08-01",11.9
"3168","2019-08-02",11.18
"3169","2019-08-05",10.75
"3170","2019-08-06",10.82
"3171","2019-08-07",10.68
"3172","2019-08-08",10.98
"3173","2019-08-09",10.21
"3174","2019-08-12",10.25
"3175","2019-08-13",10.15
"3176","2019-08-14",9.73
"3177","2019-08-15",9.59
"3178","2019-08-16",9.95
"3179","2019-08-19",10.06
"3180","2019-08-20",10.17
"3181","2019-08-21",10.41
"3182","2019-08-22",10.36
"3183","2019-08-23",10.28
"3184","2019-08-26",10.1
"3185","2019-08-27",10.13
"3186","2019-08-28",10.28
"3187","2019-08-29",10.86
"3188","2019-08-30",10.97
"3189","2019-09-03",10.08
"3190","2019-09-04",10.1
"3191","2019-09-05",10.07
"3192","2019-09-06",9.9
"3193","2019-09-09",10.09
"3194","2019-09-10",9.9
"3195","2019-09-11",9.8
"3196","2019-09-12",9.64
"3197","2019-09-13",9.82
"3198","2019-09-16",9.3
"3199","2019-09-17",9.2
"3200","2019-09-18",9.12
"3201","2019-09-19",9.17
"3202","2019-09-20",9.61
"3203","2019-09-23",9.32
"3204","2019-09-24",9.23
"3205","2019-09-25",9.22
"3206","2019-09-26",8.71
"3207","2019-09-27",9.1
"3208","2019-09-30",9.2
"3209","2019-10-01",9.2
"3210","2019-10-02",8.85
"3211","2019-10-03",8.37
"3212","2019-10-04",8.75
"3213","2019-10-07",8.66
"3214","2019-10-08",8.7
"3215","2019-10-09",9.09
"3216","2019-10-10",9.25
"3217","2019-10-11",9.52
"3218","2019-10-14",9.47
"3219","2019-10-15",9.31
"3220","2019-10-16",9.39
"3221","2019-10-17",9.39
"3222","2019-10-18",9.23
"3223","2019-10-21",9.42
"3224","2019-10-22",8.93
"3225","2019-10-23",8.99
"3226","2019-10-24",9.07
"3227","2019-10-25",8.96
"3228","2019-10-28",8.91
"3229","2019-10-29",8.96
"3230","2019-10-30",8.9
"3231","2019-10-31",8.97
"3232","2019-11-01",9.22
"3233","2019-11-04",9.14
"3234","2019-11-05",9.39
"3235","2019-11-06",9.11
"3236","2019-11-07",9
"3237","2019-11-08",9.22
"3238","2019-11-11",9.35
"3239","2019-11-12",9.7
"3240","2019-11-13",10.88
"3241","2019-11-14",10.36
"3242","2019-11-15",10.46
"3243","2019-11-18",10.05
"3244","2019-11-19",10.25
"3245","2019-11-20",10.63
"3246","2019-11-21",10.83
"3247","2019-11-22",10.78
"3248","2019-11-25",11.6
"3249","2019-11-26",10.6
"3250","2019-11-27",10.86
"3251","2019-11-29",10.64
"3252","2019-12-02",10.28
"3253","2019-12-03",10.03
"3254","2019-12-04",9.85
"3255","2019-12-05",9.91
"3256","2019-12-06",9.97
"3257","2019-12-09",9.77
"3258","2019-12-10",9.98
"3259","2019-12-11",10.15
"3260","2019-12-12",10.1
"3261","2019-12-13",9.98
"3262","2019-12-16",10.1
"3263","2019-12-17",10.07
"3264","2019-12-18",9.91
"3265","2019-12-19",9.84
"3266","2019-12-20",9.9
"3267","2019-12-23",9.6
"3268","2019-12-24",8.5
"3269","2019-12-26",8.6
"3270","2019-12-27",8.53
"3271","2019-12-30",8.39
"3272","2019-12-31",8.65
"3273","2020-01-02",8.77
"3274","2020-01-03",8.6
"3275","2020-01-06",8.8
"3276","2020-01-07",8.58
"3277","2020-01-08",8.5
"3278","2020-01-09",8.56
"3279","2020-01-10",8.66
"3280","2020-01-13",8.7
"3281","2020-01-14",8.58
"3282","2020-01-15",8.56
"3283","2020-01-16",8.56
"3284","2020-01-17",8.45
"3285","2020-01-21",8.46
"3286","2020-01-22",8.7
"3287","2020-01-23",8.71
"3288","2020-01-24",8.43
"3289","2020-01-27",8.2
"3290","2020-01-28",8.09
"3291","2020-01-29",7.58
"3292","2020-01-30",7.22
"3293","2020-01-31",6.87
"3294","2020-02-03",6.89
"3295","2020-02-04",6.85
"3296","2020-02-05",6.91
"3297","2020-02-06",7.14
"3298","2020-02-07",7.52
"3299","2020-02-10",7.96
"3300","2020-02-11",8
"3301","2020-02-12",8.09
"3302","2020-02-13",8.24
"3303","2020-02-14",8.18
"3304","2020-02-18",8.04
"3305","2020-02-19",8.4
"3306","2020-02-20",8.47
"3307","2020-02-21",8.19
"3308","2020-02-24",8.57
"3309","2020-02-25",8.09
"3310","2020-02-26",8.4
"3311","2020-02-27",8.11
"3312","2020-02-28",8.2
"3313","2020-03-02",8.38
"3314","2020-03-03",8.25
"3315","2020-03-04",8.58
"3316","2020-03-05",8.39
"3317","2020-03-06",8.29
"3318","2020-03-09",7.66
"3319","2020-03-10",7.56
"3320","2020-03-11",7.06
"3321","2020-03-12",6.15
"3322","2020-03-13",7.94
"3323","2020-03-16",6.65
"3324","2020-03-17",7.66
"3325","2020-03-18",6.66
"3326","2020-03-19",7.85
"3327","2020-03-20",7.79
"3328","2020-03-23",7.94
"3329","2020-03-24",8.5
"3330","2020-03-25",8.39
"3331","2020-03-26",8.71
"3332","2020-03-27",7.85
"3333","2020-03-30",8.2
"3334","2020-03-31",7.22
"3335","2020-04-01",5.95
"3336","2020-04-02",5.55
"3337","2020-04-03",5.34
"3338","2020-04-06",6.74
"3339","2020-04-07",6.51
"3340","2020-04-08",6.73
"3341","2020-04-09",7.16
"3342","2020-04-13",6.83
"3343","2020-04-14",7.39
"3344","2020-04-15",6.37
"3345","2020-04-16",5.6
"3346","2020-04-17",6.99
"3347","2020-04-20",6.31
"3348","2020-04-21",6.17
"3349","2020-04-22",6.27
"3350","2020-04-23",5.74
"3351","2020-04-24",5.56
"3352","2020-04-27",5.78
"3353","2020-04-28",5.74
"3354","2020-04-29",6.09
"3355","2020-04-30",5.7
"3356","2020-05-01",5.49
"3357","2020-05-04",5.4
"3358","2020-05-05",6.9
"3359","2020-05-06",6.85
"3360","2020-05-07",6.97
"3361","2020-05-08",7.02
"3362","2020-05-11",6.65
"3363","2020-05-12",5.81
"3364","2020-05-13",5.95
"3365","2020-05-14",6.2
"3366","2020-05-15",6.1
"3367","2020-05-18",7.5
"3368","2020-05-19",6.47
"3369","2020-05-20",6.78
"3370","2020-05-21",6.51
"3371","2020-05-22",7.05
"3372","2020-05-26",7.22
"3373","2020-05-27",7.28
"3374","2020-05-28",6.61
"3375","2020-05-29",6.84
"3376","2020-06-01",6.62
"3377","2020-06-02",6.99
"3378","2020-06-03",7
"3379","2020-06-04",6.96
"3380","2020-06-05",6.93
"3381","2020-06-08",7.14
"3382","2020-06-09",7.16
"3383","2020-06-10",7.05
"3384","2020-06-11",5.83
"3385","2020-06-12",5.72
"3386","2020-06-15",5.97
"3387","2020-06-16",6.37
"3388","2020-06-17",5.67
"3389","2020-06-18",5.41
"3390","2020-06-19",6
"3391","2020-06-22",5.81
"3392","2020-06-23",5.85
"3393","2020-06-24",5.52
"3394","2020-06-25",5.74
"3395","2020-06-26",5.08
"3396","2020-06-29",5.34
"3397","2020-06-30",5.06
"3398","2020-07-01",4.95
"3399","2020-07-02",4.89
"3400","2020-07-06",4.67
"3401","2020-07-07",4.39
"3402","2020-07-08",4.42
"3403","2020-07-09",4.15
"3404","2020-07-10",4.53
"3405","2020-07-13",4.74
"3406","2020-07-14",5
"3407","2020-07-15",4.82
"3408","2020-07-16",4.71
"3409","2020-07-17",4.29
"3410","2020-07-20",4.18
"3411","2020-07-21",4.57
"3412","2020-07-22",4.48
"3413","2020-07-23",4.26
"3414","2020-07-24",4.09
"3415","2020-07-27",4.27
"3416","2020-07-28",4
"3417","2020-07-29",4.1
"3418","2020-07-30",3.96
"3419","2020-07-31",3.46
"3420","2020-08-03",3.79
"3421","2020-08-04",3.8
"3422","2020-08-05",3.66
"3423","2020-08-06",3.5
"3424","2020-08-07",3.79
"3425","2020-08-10",3.58
"3426","2020-08-11",3.59
"3427","2020-08-12",3.55
"3428","2020-08-13",4.11
"3429","2020-08-14",4.18
"3430","2020-08-17",4.23
"3431","2020-08-18",4.04
"3432","2020-08-19",4.01
"3433","2020-08-20",4.18
"3434","2020-08-21",4.08
"3435","2020-08-24",3.91
"3436","2020-08-25",3.69
"3437","2020-08-26",3.78
"3438","2020-08-27",3.81
"3439","2020-08-28",3.71
"3440","2020-08-31",3.78
"3441","2020-09-01",3.8
"3442","2020-09-02",3.96
"3443","2020-09-03",3.79
"3444","2020-09-04",3.51
"3445","2020-09-08",3.45
"3446","2020-09-09",3.59
"3447","2020-09-10",3.53
"3448","2020-09-11",3.56
"3449","2020-09-14",3.46
"3450","2020-09-15",3.42
"3451","2020-09-16",3.33
"3452","2020-09-17",3.53
"3453","2020-09-18",3.32
"3454","2020-09-21",3.37
"3455","2020-09-22",3.42
"3456","2020-09-23",3.27
"3457","2020-09-24",3.27
"3458","2020-09-25",3.2
"3459","2020-09-28",3.39
"3460","2020-09-29",3.28
"3461","2020-09-30",3.23
"3462","2020-10-01",3.24
"3463","2020-10-02",3.37
"3464","2020-10-05",3.61
"3465","2020-10-06",3.45
"3466","2020-10-07",3.65
"3467","2020-10-08",3.91
"3468","2020-10-09",3.99
"3469","2020-10-12",4.06
"3470","2020-10-13",3.82
"3471","2020-10-14",3.53
"3472","2020-10-15",3.85
"3473","2020-10-16",3.91
"3474","2020-10-19",3.83
"3475","2020-10-20",3.81
"3476","2020-10-21",3.74
"3477","2020-10-22",3.84
"3478","2020-10-23",3.89
"3479","2020-10-26",3.76
"3480","2020-10-27",3.63
"3481","2020-10-28",3.61
"3482","2020-10-29",3.75
"3483","2020-10-30",3.59
"3484","2020-11-02",3.65
"3485","2020-11-03",3.74
"3486","2020-11-04",3.62
"3487","2020-11-05",3.66
"3488","2020-11-06",3.61
"3489","2020-11-09",3.81
"3490","2020-11-10",4
"3491","2020-11-11",4.12
"3492","2020-11-12",3.82
"3493","2020-11-13",3.78
"3494","2020-11-16",3.87
"3495","2020-11-17",4.14
"3496","2020-11-18",3.96
"3497","2020-11-19",3.94
"3498","2020-11-20",3.57
"3499","2020-11-23",3.62
"3500","2020-11-24",3.69
"3501","2020-11-25",3.83
"3502","2020-11-27",3.7
