"","date","TA"
"2829","2018-04-26",17
"2830","2018-04-27",17.25
"2831","2018-04-30",18.25
"2832","2018-05-01",18.25
"2833","2018-05-02",19
"2834","2018-05-03",18.25
"2835","2018-05-04",18.25
"2836","2018-05-07",16.25
"2837","2018-05-08",16
"2838","2018-05-09",16
"2839","2018-05-10",15.75
"2840","2018-05-11",15.75
"2841","2018-05-14",16.75
"2842","2018-05-15",16
"2843","2018-05-16",16.25
"2844","2018-05-17",16.25
"2845","2018-05-18",16
"2846","2018-05-21",15.75
"2847","2018-05-22",15.5
"2848","2018-05-23",15.5
"2849","2018-05-24",15.4
"2850","2018-05-25",15.5
"2851","2018-05-29",16.25
"2852","2018-05-30",16.5
"2853","2018-05-31",16.25
"2854","2018-06-01",16.9
"2855","2018-06-04",16.75
"2856","2018-06-05",17.15
"2857","2018-06-06",17
"2858","2018-06-07",17.5
"2859","2018-06-08",17.75
"2860","2018-06-11",17.75
"2861","2018-06-12",17.75
"2862","2018-06-13",17.75
"2863","2018-06-14",18.5
"2864","2018-06-15",18
"2865","2018-06-18",18
"2866","2018-06-19",18
"2867","2018-06-20",18.4
"2868","2018-06-21",18
"2869","2018-06-22",18.25
"2870","2018-06-25",18
"2871","2018-06-26",17
"2872","2018-06-27",17.75
"2873","2018-06-28",17.75
"2874","2018-06-29",17.5
"2875","2018-07-02",18
"2876","2018-07-03",17.75
"2877","2018-07-05",17.75
"2878","2018-07-06",18
"2879","2018-07-09",18.4
"2880","2018-07-10",18.65
"2881","2018-07-11",18.5
"2882","2018-07-12",18.25
"2883","2018-07-13",18
"2884","2018-07-16",19.25
"2885","2018-07-17",21
"2886","2018-07-18",22.25
"2887","2018-07-19",22.5
"2888","2018-07-20",23
"2889","2018-07-23",22.75
"2890","2018-07-24",22.75
"2891","2018-07-25",22.25
"2892","2018-07-26",21.75
"2893","2018-07-27",21.5
"2894","2018-07-30",22.75
"2895","2018-07-31",23.25
"2896","2018-08-01",22.25
"2897","2018-08-02",22.75
"2898","2018-08-03",21.75
"2899","2018-08-06",20.5
"2900","2018-08-07",19.25
"2901","2018-08-08",20.25
"2902","2018-08-09",20
"2903","2018-08-10",20
"2904","2018-08-13",19.25
"2905","2018-08-14",20
"2906","2018-08-15",20.5
"2907","2018-08-16",20.5
"2908","2018-08-17",20.5
"2909","2018-08-20",20.75
"2910","2018-08-21",21.25
"2911","2018-08-22",20.9
"2912","2018-08-23",21
"2913","2018-08-24",20.75
"2914","2018-08-27",20.5
"2915","2018-08-28",20.75
"2916","2018-08-29",21.5
"2917","2018-08-30",21.25
"2918","2018-08-31",21.75
"2919","2018-09-04",27.5
"2920","2018-09-05",29.5
"2921","2018-09-06",28
"2922","2018-09-07",28
"2923","2018-09-10",28.25
"2924","2018-09-11",26.25
"2925","2018-09-12",28
"2926","2018-09-13",28.5
"2927","2018-09-14",28.75
"2928","2018-09-17",28
"2929","2018-09-18",28.15
"2930","2018-09-19",27.75
"2931","2018-09-20",28.25
"2932","2018-09-21",28
"2933","2018-09-24",27.25
"2934","2018-09-25",28.25
"2935","2018-09-26",28
"2936","2018-09-27",28
"2937","2018-09-28",28.5
"2938","2018-10-01",28
"2939","2018-10-02",27.25
"2940","2018-10-03",27.4
"2941","2018-10-04",25.85
"2942","2018-10-05",25.450001
"2943","2018-10-08",24.450001
"2944","2018-10-09",24.1
"2945","2018-10-10",22.9
"2946","2018-10-11",22.1
"2947","2018-10-12",25
"2948","2018-10-15",23.9
"2949","2018-10-16",25.15
"2950","2018-10-17",24.75
"2951","2018-10-18",24.9
"2952","2018-10-19",23.9
"2953","2018-10-22",22.950001
"2954","2018-10-23",22.950001
"2955","2018-10-24",21.75
"2956","2018-10-25",21.799999
"2957","2018-10-26",21.35
"2958","2018-10-29",22.6
"2959","2018-10-30",22.549999
"2960","2018-10-31",23.299999
"2961","2018-11-01",22.9
"2962","2018-11-02",23.9
"2963","2018-11-05",21.6
"2964","2018-11-06",21.4
"2965","2018-11-07",22.299999
"2966","2018-11-08",22.25
"2967","2018-11-09",21.4
"2968","2018-11-12",20.9
"2969","2018-11-13",21.799999
"2970","2018-11-14",21.200001
"2971","2018-11-15",21
"2972","2018-11-16",21.549999
"2973","2018-11-19",21.5
"2974","2018-11-20",20.9
"2975","2018-11-21",21.35
"2976","2018-11-23",21.75
"2977","2018-11-26",21.75
"2978","2018-11-27",21.9
"2979","2018-11-28",22.549999
"2980","2018-11-29",22.700001
"2981","2018-11-30",23.049999
"2982","2018-12-03",23.35
"2983","2018-12-04",22.1
"2984","2018-12-06",22.450001
"2985","2018-12-07",22.6
"2986","2018-12-10",21.200001
"2987","2018-12-11",21.25
"2988","2018-12-12",21.1
"2989","2018-12-13",20.450001
"2990","2018-12-14",19.85
"2991","2018-12-17",18.85
"2992","2018-12-18",19.65
"2993","2018-12-19",19.950001
"2994","2018-12-20",18.9
"2995","2018-12-21",18.65
"2996","2018-12-24",18.25
"2997","2018-12-26",19.049999
"2998","2018-12-27",19
"2999","2018-12-28",18.6
"3000","2018-12-31",18.799999
"3001","2019-01-02",19.65
"3002","2019-01-03",19.65
"3003","2019-01-04",20
"3004","2019-01-07",19.75
"3005","2019-01-08",20.5
"3006","2019-01-09",20
"3007","2019-01-10",20
"3008","2019-01-11",20.299999
"3009","2019-01-14",20
"3010","2019-01-15",20.15
"3011","2019-01-16",20.4
"3012","2019-01-17",23.049999
"3013","2019-01-18",23.85
"3014","2019-01-22",24.35
"3015","2019-01-23",25.5
"3016","2019-01-24",25.700001
"3017","2019-01-25",26.200001
"3018","2019-01-28",26.299999
"3019","2019-01-29",26.25
"3020","2019-01-30",26.049999
"3021","2019-01-31",25.1
"3022","2019-02-01",24.75
"3023","2019-02-04",25.25
"3024","2019-02-05",25.4
"3025","2019-02-06",24.950001
"3026","2019-02-07",25.049999
"3027","2019-02-08",25.1
"3028","2019-02-11",25.15
"3029","2019-02-12",25.049999
"3030","2019-02-13",25.1
"3031","2019-02-14",24.799999
"3032","2019-02-15",25.15
"3033","2019-02-19",24.299999
"3034","2019-02-20",24.799999
"3035","2019-02-21",24.65
"3036","2019-02-22",24.65
"3037","2019-02-25",24.549999
"3038","2019-02-26",23.799999
"3039","2019-02-27",22.950001
"3040","2019-02-28",22.700001
"3041","2019-03-01",23
"3042","2019-03-04",22.9
"3043","2019-03-05",22.65
"3044","2019-03-06",22.25
"3045","2019-03-07",21.950001
"3046","2019-03-08",21.5
"3047","2019-03-11",21.200001
"3048","2019-03-12",20.65
"3049","2019-03-13",20.6
"3050","2019-03-14",20.299999
"3051","2019-03-15",20.1
"3052","2019-03-18",20.85
"3053","2019-03-19",21.5
"3054","2019-03-20",20.75
"3055","2019-03-21",21.799999
"3056","2019-03-22",21.35
"3057","2019-03-25",21
"3058","2019-03-26",21
"3059","2019-03-27",20.700001
"3060","2019-03-28",20.4
"3061","2019-03-29",20.549999
"3062","2019-04-01",20.9
"3063","2019-04-02",21.450001
"3064","2019-04-03",21.15
"3065","2019-04-04",21.35
"3066","2019-04-05",21.700001
"3067","2019-04-08",21.6
"3068","2019-04-09",21.450001
"3069","2019-04-10",21.700001
"3070","2019-04-11",21.35
"3071","2019-04-12",21.6
"3072","2019-04-15",21
"3073","2019-04-16",20.799999
"3074","2019-04-17",20.549999
"3075","2019-04-18",20.5
"3076","2019-04-22",20.1
"3077","2019-04-23",20.65
"3078","2019-04-24",20.35
"3079","2019-04-25",19.799999
"3080","2019-04-26",19.9
"3081","2019-04-29",20.549999
"3082","2019-04-30",20.049999
"3083","2019-05-01",19.799999
"3084","2019-05-02",19.950001
"3085","2019-05-03",20.1
"3086","2019-05-06",20.35
"3087","2019-05-07",21
"3088","2019-05-08",19.85
"3089","2019-05-09",18.65
"3090","2019-05-10",18.6
"3091","2019-05-13",17.9
"3092","2019-05-14",17.299999
"3093","2019-05-15",18.450001
"3094","2019-05-16",18.450001
"3095","2019-05-17",18.200001
"3096","2019-05-20",18
"3097","2019-05-21",17.9
"3098","2019-05-22",17.6
"3099","2019-05-23",16.950001
"3100","2019-05-24",17.799999
"3101","2019-05-28",17.799999
"3102","2019-05-29",18.200001
"3103","2019-05-30",18.1
"3104","2019-05-31",17.75
"3105","2019-06-03",17.950001
"3106","2019-06-04",18.200001
"3107","2019-06-05",17.549999
"3108","2019-06-06",17.65
"3109","2019-06-07",17.9
"3110","2019-06-10",17.549999
"3111","2019-06-11",18
"3112","2019-06-12",18.65
"3113","2019-06-13",18.85
"3114","2019-06-14",18.9
"3115","2019-06-17",19.15
"3116","2019-06-18",18.799999
"3117","2019-06-19",18.049999
"3118","2019-06-20",17.549999
"3119","2019-06-21",17.35
"3120","2019-06-24",17.450001
"3121","2019-06-25",17.200001
"3122","2019-06-26",17.35
"3123","2019-06-27",17.6
"3124","2019-06-28",18.1
"3125","2019-07-01",18.25
"3126","2019-07-02",18.25
"3127","2019-07-03",18.25
"3128","2019-07-05",18.65
"3129","2019-07-08",17.950001
"3130","2019-07-09",17.799999
"3131","2019-07-10",17.75
"3132","2019-07-11",18.1
"3133","2019-07-12",17.9
"3134","2019-07-15",18.299999
"3135","2019-07-16",18.35
"3136","2019-07-17",18.299999
"3137","2019-07-18",17.799999
"3138","2019-07-19",17.450001
"3139","2019-07-22",17.549999
"3140","2019-07-23",17.4
"3141","2019-07-24",17.950001
"3142","2019-07-25",17.450001
"3143","2019-07-26",17.75
"3144","2019-07-29",18.4
"3145","2019-07-30",17.85
"3146","2019-07-31",17.25
"3147","2019-08-01",16.42
"3148","2019-08-02",16.07
"3149","2019-08-05",15.52
"3150","2019-08-06",15.1
"3151","2019-08-07",14.69
"3152","2019-08-08",14.89
"3153","2019-08-09",13.88
"3154","2019-08-12",13.77
"3155","2019-08-13",13.14
"3156","2019-08-14",12.71
"3157","2019-08-15",12.95
"3158","2019-08-16",13.11
"3159","2019-08-19",12.65
"3160","2019-08-20",12.45
"3161","2019-08-21",12.68
"3162","2019-08-22",13.4
"3163","2019-08-23",12.95
"3164","2019-08-26",14.17
"3165","2019-08-27",13.25
"3166","2019-08-28",13.89
"3167","2019-08-29",14.09
"3168","2019-08-30",13.1
"3169","2019-09-03",12.82
"3170","2019-09-04",12.72
"3171","2019-09-05",13.21
"3172","2019-09-06",12.89
"3173","2019-09-09",13.39
"3174","2019-09-10",13.65
"3175","2019-09-11",14.36
"3176","2019-09-12",14.49
"3177","2019-09-13",14.51
"3178","2019-09-16",14.66
"3179","2019-09-17",14.3
"3180","2019-09-18",13.19
"3181","2019-09-19",13.05
"3182","2019-09-20",12.49
"3183","2019-09-23",12.36
"3184","2019-09-24",12.02
"3185","2019-09-25",12.27
"3186","2019-09-26",12.03
"3187","2019-09-27",12.03
"3188","2019-09-30",12.33
"3189","2019-10-01",12.28
"3190","2019-10-02",12
"3191","2019-10-03",12.19
"3192","2019-10-04",12
"3193","2019-10-07",11.85
"3194","2019-10-08",11.76
"3195","2019-10-09",11.41
"3196","2019-10-10",11.22
"3197","2019-10-11",10.62
"3198","2019-10-14",10.83
"3199","2019-10-15",10.8
"3200","2019-10-16",10.42
"3201","2019-10-17",10.41
"3202","2019-10-18",10.3
"3203","2019-10-21",10.47
"3204","2019-10-22",10.31
"3205","2019-10-23",10.2
"3206","2019-10-24",10.18
"3207","2019-10-25",10.49
"3208","2019-10-28",10.7
"3209","2019-10-29",10.54
"3210","2019-10-30",10.96
"3211","2019-10-31",11.18
"3212","2019-11-01",11.48
"3213","2019-11-04",12
"3214","2019-11-05",11.08
"3215","2019-11-06",10.82
"3216","2019-11-07",10.92
"3217","2019-11-08",10.77
"3218","2019-11-11",10.2
"3219","2019-11-12",10.33
"3220","2019-11-13",9.85
"3221","2019-11-14",9.81
"3222","2019-11-15",9.88
"3223","2019-11-18",9.75
"3224","2019-11-19",9.61
"3225","2019-11-20",9.45
"3226","2019-11-21",9.26
"3227","2019-11-22",9.12
"3228","2019-11-25",9.36
"3229","2019-11-26",9.32
"3230","2019-11-27",9.39
"3231","2019-11-29",10.17
"3232","2019-12-02",9.66
"3233","2019-12-03",9.44
"3234","2019-12-04",9.11
"3235","2019-12-05",9.12
"3236","2019-12-06",9.28
"3237","2019-12-09",9.31
"3238","2019-12-10",9.01
"3239","2019-12-11",9.03
"3240","2019-12-12",9.05
"3241","2019-12-13",8.89
"3242","2019-12-16",11.06
"3243","2019-12-17",13.77
"3244","2019-12-18",14.58
"3245","2019-12-19",14.85
"3246","2019-12-20",15.96
"3247","2019-12-23",18.24
"3248","2019-12-24",18.809999
"3249","2019-12-26",17.639999
"3250","2019-12-27",17.620001
"3251","2019-12-30",17.33
"3252","2019-12-31",17.15
"3253","2020-01-02",16.34
"3254","2020-01-03",16.16
"3255","2020-01-06",16.540001
"3256","2020-01-07",16.450001
"3257","2020-01-08",16.280001
"3258","2020-01-09",16.389999
"3259","2020-01-10",16.290001
"3260","2020-01-13",16
"3261","2020-01-14",16.360001
"3262","2020-01-15",16.639999
"3263","2020-01-16",18.26
"3264","2020-01-17",18.139999
"3265","2020-01-21",18.469999
"3266","2020-01-22",18.73
"3267","2020-01-23",19.299999
"3268","2020-01-24",18.99
"3269","2020-01-27",17.93
"3270","2020-01-28",17.809999
"3271","2020-01-29",17.639999
"3272","2020-01-30",17.040001
"3273","2020-01-31",16.84
"3274","2020-02-03",17.16
"3275","2020-02-04",17.18
"3276","2020-02-05",17.51
"3277","2020-02-06",16.969999
"3278","2020-02-07",16.540001
"3279","2020-02-10",16.620001
"3280","2020-02-11",16.74
"3281","2020-02-12",16.469999
"3282","2020-02-13",16.52
"3283","2020-02-14",16.51
"3284","2020-02-18",16.389999
"3285","2020-02-19",16.190001
"3286","2020-02-20",16.65
"3287","2020-02-21",16.51
"3288","2020-02-24",15.88
"3289","2020-02-25",13.44
"3290","2020-02-26",12.65
"3291","2020-02-27",11.96
"3292","2020-02-28",12.09
"3293","2020-03-02",13.18
"3294","2020-03-03",13.15
"3295","2020-03-04",13.32
"3296","2020-03-05",13.58
"3297","2020-03-06",13.64
"3298","2020-03-09",13.13
"3299","2020-03-10",12.54
"3300","2020-03-11",12.12
"3301","2020-03-12",11.6
"3302","2020-03-13",11.53
"3303","2020-03-16",8.81
"3304","2020-03-17",8.74
"3305","2020-03-18",5.72
"3306","2020-03-19",6.2
"3307","2020-03-20",7.58
"3308","2020-03-23",7.21
"3309","2020-03-24",8.96
"3310","2020-03-25",8.96
"3311","2020-03-26",10.36
"3312","2020-03-27",10.31
"3313","2020-03-30",9.42
"3314","2020-03-31",9.78
"3315","2020-04-01",9.1
"3316","2020-04-02",8.73
"3317","2020-04-03",7.99
"3318","2020-04-06",8.27
"3319","2020-04-07",8.24
"3320","2020-04-08",8.55
"3321","2020-04-09",9.45
"3322","2020-04-13",9.11
"3323","2020-04-14",9.17
"3324","2020-04-15",8.31
"3325","2020-04-16",8.4
"3326","2020-04-17",8.33
"3327","2020-04-20",8.12
"3328","2020-04-21",8.07
"3329","2020-04-22",7.99
"3330","2020-04-23",8.6
"3331","2020-04-24",8.61
"3332","2020-04-27",9.32
"3333","2020-04-28",10.85
"3334","2020-04-29",12.07
"3335","2020-04-30",11.01
"3336","2020-05-01",10.24
"3337","2020-05-04",10.16
"3338","2020-05-05",8.96
"3339","2020-05-06",8.67
"3340","2020-05-07",9.37
"3341","2020-05-08",9.34
"3342","2020-05-11",9.61
"3343","2020-05-12",9.22
"3344","2020-05-13",8.7
"3345","2020-05-14",8.94
"3346","2020-05-15",9.29
"3347","2020-05-18",9.85
"3348","2020-05-19",9.9
"3349","2020-05-20",10.53
"3350","2020-05-21",11.1
"3351","2020-05-22",11.89
"3352","2020-05-26",12.4
"3353","2020-05-27",12.99
"3354","2020-05-28",13.9
"3355","2020-05-29",13.62
"3356","2020-06-01",14.59
"3357","2020-06-02",14.68
"3358","2020-06-03",14.96
"3359","2020-06-04",15.14
"3360","2020-06-05",16.360001
"3361","2020-06-08",17.870001
"3362","2020-06-09",19
"3363","2020-06-10",16.98
"3364","2020-06-11",14.9
"3365","2020-06-12",16.190001
"3366","2020-06-15",16.65
"3367","2020-06-16",19.379999
"3368","2020-06-17",21.059999
"3369","2020-06-18",21.23
"3370","2020-06-19",22.290001
"3371","2020-06-22",21.85
"3372","2020-06-23",23.190001
"3373","2020-06-24",21.33
"3374","2020-06-25",22
"3375","2020-06-26",21.879999
"3376","2020-06-29",17.120001
"3377","2020-06-30",15.4
"3378","2020-07-01",13.6
"3379","2020-07-02",13.56
"3380","2020-07-06",13.5
"3381","2020-07-07",13.22
"3382","2020-07-08",13
"3383","2020-07-09",12.43
"3384","2020-07-10",12.42
"3385","2020-07-13",12.1
"3386","2020-07-14",12.08
"3387","2020-07-15",12.63
"3388","2020-07-16",13.43
"3389","2020-07-17",13.5
"3390","2020-07-20",13.08
"3391","2020-07-21",14.05
"3392","2020-07-22",14.42
"3393","2020-07-23",14.53
"3394","2020-07-24",13.85
"3395","2020-07-27",13.99
"3396","2020-07-28",13.36
"3397","2020-07-29",13.58
"3398","2020-07-30",14.13
"3399","2020-07-31",13.98
"3400","2020-08-03",14.21
"3401","2020-08-04",14.62
"3402","2020-08-05",16.9
"3403","2020-08-06",16.790001
"3404","2020-08-07",17.27
"3405","2020-08-10",17.459999
"3406","2020-08-11",17.02
"3407","2020-08-12",17.02
"3408","2020-08-13",17.15
"3409","2020-08-14",17.629999
"3410","2020-08-17",17.4
"3411","2020-08-18",17.4
"3412","2020-08-19",17.51
"3413","2020-08-20",17.379999
"3414","2020-08-21",17.26
"3415","2020-08-24",22.370001
"3416","2020-08-25",22.27
"3417","2020-08-26",21.68
"3418","2020-08-27",21.379999
"3419","2020-08-28",21.620001
"3420","2020-08-31",21.360001
"3421","2020-09-01",22.219999
"3422","2020-09-02",22.309999
"3423","2020-09-03",21.219999
"3424","2020-09-04",20.889999
"3425","2020-09-08",20.719999
"3426","2020-09-09",21.59
"3427","2020-09-10",21.389999
"3428","2020-09-11",21.4
"3429","2020-09-14",21.58
"3430","2020-09-15",20.74
"3431","2020-09-16",20.34
"3432","2020-09-17",19.57
"3433","2020-09-18",18.85
"3434","2020-09-21",18.76
"3435","2020-09-22",18.559999
"3436","2020-09-23",17.559999
"3437","2020-09-24",18.76
"3438","2020-09-25",18.700001
"3439","2020-09-28",19.01
"3440","2020-09-29",19.059999
"3441","2020-09-30",19.540001
"3442","2020-10-01",20.74
"3443","2020-10-02",21.07
"3444","2020-10-05",21.57
"3445","2020-10-06",21.23
"3446","2020-10-07",23.1
"3447","2020-10-08",23.709999
"3448","2020-10-09",23.92
"3449","2020-10-12",23.57
"3450","2020-10-13",23.059999
"3451","2020-10-14",22.9
"3452","2020-10-15",23.780001
"3453","2020-10-16",23.950001
"3454","2020-10-19",24.52
"3455","2020-10-20",25.84
"3456","2020-10-21",26.620001
"3457","2020-10-22",27.76
"3458","2020-10-23",28.209999
"3459","2020-10-26",25.83
"3460","2020-10-27",25.049999
"3461","2020-10-28",24.700001
"3462","2020-10-29",24.530001
"3463","2020-10-30",23.799999
"3464","2020-11-02",23.219999
"3465","2020-11-03",25.059999
"3466","2020-11-04",29.35
"3467","2020-11-05",30.58
"3468","2020-11-06",29.139999
"3469","2020-11-09",30.860001
"3470","2020-11-10",31.139999
"3471","2020-11-11",31.120001
"3472","2020-11-12",29.93
"3473","2020-11-13",30.41
"3474","2020-11-16",31.58
"3475","2020-11-17",32.23
"3476","2020-11-18",32.5
"3477","2020-11-19",31.82
"3478","2020-11-20",31.76
"3479","2020-11-23",32.439999
"3480","2020-11-24",35.470001
"3481","2020-11-25",33
"3482","2020-11-27",32.790001
