"","date","CVGI"
"2862","2018-05-15",8.56
"2863","2018-05-16",8.4
"2864","2018-05-17",8.41
"2865","2018-05-18",8.6
"2866","2018-05-21",8.74
"2867","2018-05-22",8.32
"2868","2018-05-23",8.51
"2869","2018-05-24",8.51
"2870","2018-05-25",8.27
"2871","2018-05-29",8.17
"2872","2018-05-30",8.16
"2873","2018-05-31",7.93
"2874","2018-06-01",7.91
"2875","2018-06-04",7.76
"2876","2018-06-05",8.02
"2877","2018-06-06",7.92
"2878","2018-06-07",7.86
"2879","2018-06-08",7.81
"2880","2018-06-11",7.99
"2881","2018-06-12",7.8
"2882","2018-06-13",7.64
"2883","2018-06-14",7.39
"2884","2018-06-15",7.44
"2885","2018-06-18",7.52
"2886","2018-06-19",7.4
"2887","2018-06-20",7.49
"2888","2018-06-21",7.32
"2889","2018-06-22",7.33
"2890","2018-06-25",7.49
"2891","2018-06-26",7.49
"2892","2018-06-27",7.42
"2893","2018-06-28",7.18
"2894","2018-06-29",7.34
"2895","2018-07-02",7.38
"2896","2018-07-03",7.52
"2897","2018-07-05",7.71
"2898","2018-07-06",7.55
"2899","2018-07-09",7.7
"2900","2018-07-10",7.59
"2901","2018-07-11",7.29
"2902","2018-07-12",7.16
"2903","2018-07-13",7.18
"2904","2018-07-16",7.14
"2905","2018-07-17",7.05
"2906","2018-07-18",7.18
"2907","2018-07-19",7.4
"2908","2018-07-20",7.09
"2909","2018-07-23",7.1
"2910","2018-07-24",7.15
"2911","2018-07-25",6.89
"2912","2018-07-26",7.01
"2913","2018-07-27",6.94
"2914","2018-07-30",6.82
"2915","2018-07-31",7.01
"2916","2018-08-01",6.94
"2917","2018-08-02",6.91
"2918","2018-08-03",7.13
"2919","2018-08-06",7.14
"2920","2018-08-07",8.84
"2921","2018-08-08",9.14
"2922","2018-08-09",9.08
"2923","2018-08-10",9.04
"2924","2018-08-13",9.49
"2925","2018-08-14",9.31
"2926","2018-08-15",9.04
"2927","2018-08-16",9.16
"2928","2018-08-17",9.24
"2929","2018-08-20",9.2
"2930","2018-08-21",9.53
"2931","2018-08-22",9.48
"2932","2018-08-23",9.21
"2933","2018-08-24",9.34
"2934","2018-08-27",9.97
"2935","2018-08-28",9.99
"2936","2018-08-29",9.9
"2937","2018-08-30",9.88
"2938","2018-08-31",9.76
"2939","2018-09-04",9.48
"2940","2018-09-05",9.45
"2941","2018-09-06",9.24
"2942","2018-09-07",8.88
"2943","2018-09-10",8.55
"2944","2018-09-11",8.44
"2945","2018-09-12",8.24
"2946","2018-09-13",7.99
"2947","2018-09-14",8.13
"2948","2018-09-17",8.21
"2949","2018-09-18",8.47
"2950","2018-09-19",8.64
"2951","2018-09-20",8.81
"2952","2018-09-21",9.26
"2953","2018-09-24",9.21
"2954","2018-09-25",9.07
"2955","2018-09-26",9
"2956","2018-09-27",9.15
"2957","2018-09-28",9.16
"2958","2018-10-01",9.11
"2959","2018-10-02",9.11
"2960","2018-10-03",9.27
"2961","2018-10-04",9.11
"2962","2018-10-05",9.21
"2963","2018-10-08",8.72
"2964","2018-10-09",8.4
"2965","2018-10-10",7.99
"2966","2018-10-11",7.87
"2967","2018-10-12",7.87
"2968","2018-10-15",7.66
"2969","2018-10-16",7.9
"2970","2018-10-17",7.53
"2971","2018-10-18",7.44
"2972","2018-10-19",7.14
"2973","2018-10-22",7.18
"2974","2018-10-23",7.01
"2975","2018-10-24",6.59
"2976","2018-10-25",6.65
"2977","2018-10-26",6.56
"2978","2018-10-29",6.46
"2979","2018-10-30",6.62
"2980","2018-10-31",6.69
"2981","2018-11-01",7.19
"2982","2018-11-02",7.15
"2983","2018-11-05",7.09
"2984","2018-11-06",7.05
"2985","2018-11-07",7.45
"2986","2018-11-08",7.04
"2987","2018-11-09",7
"2988","2018-11-12",6.76
"2989","2018-11-13",6.61
"2990","2018-11-14",6.68
"2991","2018-11-15",6.85
"2992","2018-11-16",6.66
"2993","2018-11-19",6.81
"2994","2018-11-20",6.62
"2995","2018-11-21",6.7
"2996","2018-11-23",6.63
"2997","2018-11-26",6.68
"2998","2018-11-27",6.58
"2999","2018-11-28",7.02
"3000","2018-11-29",7
"3001","2018-11-30",6.98
"3002","2018-12-03",7.05
"3003","2018-12-04",6.77
"3004","2018-12-06",6.28
"3005","2018-12-07",6.08
"3006","2018-12-10",6.12
"3007","2018-12-11",6.09
"3008","2018-12-12",6.3
"3009","2018-12-13",6.06
"3010","2018-12-14",5.99
"3011","2018-12-17",6.13
"3012","2018-12-18",5.84
"3013","2018-12-19",5.63
"3014","2018-12-20",5.69
"3015","2018-12-21",5.63
"3016","2018-12-24",5.48
"3017","2018-12-26",5.68
"3018","2018-12-27",5.56
"3019","2018-12-28",5.63
"3020","2018-12-31",5.7
"3021","2019-01-02",5.79
"3022","2019-01-03",5.77
"3023","2019-01-04",6.18
"3024","2019-01-07",6.21
"3025","2019-01-08",6.4
"3026","2019-01-09",6.52
"3027","2019-01-10",6.55
"3028","2019-01-11",6.72
"3029","2019-01-14",6.56
"3030","2019-01-15",7.01
"3031","2019-01-16",6.96
"3032","2019-01-17",7.05
"3033","2019-01-18",7.25
"3034","2019-01-22",7.28
"3035","2019-01-23",7.19
"3036","2019-01-24",7.16
"3037","2019-01-25",7.13
"3038","2019-01-28",7.11
"3039","2019-01-29",7.2
"3040","2019-01-30",7.39
"3041","2019-01-31",7.47
"3042","2019-02-01",7.41
"3043","2019-02-04",7.31
"3044","2019-02-05",7.26
"3045","2019-02-06",7.31
"3046","2019-02-07",7.02
"3047","2019-02-08",6.87
"3048","2019-02-11",7.09
"3049","2019-02-12",7.1
"3050","2019-02-13",7.35
"3051","2019-02-14",7.45
"3052","2019-02-15",7.85
"3053","2019-02-19",7.84
"3054","2019-02-20",8.08
"3055","2019-02-21",8.22
"3056","2019-02-22",8.32
"3057","2019-02-25",8.55
"3058","2019-02-26",8.54
"3059","2019-02-27",8.28
"3060","2019-02-28",8
"3061","2019-03-01",8.31
"3062","2019-03-04",8.32
"3063","2019-03-05",8.23
"3064","2019-03-06",7.99
"3065","2019-03-07",7.84
"3066","2019-03-08",7.92
"3067","2019-03-11",8.12
"3068","2019-03-12",8.27
"3069","2019-03-13",8.32
"3070","2019-03-14",8.04
"3071","2019-03-15",7.98
"3072","2019-03-18",8.15
"3073","2019-03-19",8.31
"3074","2019-03-20",8.2
"3075","2019-03-21",8.15
"3076","2019-03-22",7.8
"3077","2019-03-25",7.92
"3078","2019-03-26",7.76
"3079","2019-03-27",7.89
"3080","2019-03-28",7.89
"3081","2019-03-29",7.67
"3082","2019-04-01",7.82
"3083","2019-04-02",8.05
"3084","2019-04-03",8.24
"3085","2019-04-04",8.42
"3086","2019-04-05",8.5
"3087","2019-04-08",8.52
"3088","2019-04-09",8.37
"3089","2019-04-10",8.51
"3090","2019-04-11",8.97
"3091","2019-04-12",9.16
"3092","2019-04-15",9.02
"3093","2019-04-16",9.18
"3094","2019-04-17",9.2
"3095","2019-04-18",9.24
"3096","2019-04-22",9.5
"3097","2019-04-23",9.61
"3098","2019-04-24",9.54
"3099","2019-04-25",9.31
"3100","2019-04-26",9.03
"3101","2019-04-29",9.15
"3102","2019-04-30",8.92
"3103","2019-05-01",8.93
"3104","2019-05-02",8.92
"3105","2019-05-03",9.09
"3106","2019-05-06",8.98
"3107","2019-05-07",8.5
"3108","2019-05-08",8
"3109","2019-05-09",7.69
"3110","2019-05-10",7.63
"3111","2019-05-13",7.46
"3112","2019-05-14",7.34
"3113","2019-05-15",7.5
"3114","2019-05-16",7.58
"3115","2019-05-17",7.16
"3116","2019-05-20",6.94
"3117","2019-05-21",7.09
"3118","2019-05-22",7.08
"3119","2019-05-23",6.87
"3120","2019-05-24",6.83
"3121","2019-05-28",6.74
"3122","2019-05-29",6.51
"3123","2019-05-30",6.54
"3124","2019-05-31",6.21
"3125","2019-06-03",6.41
"3126","2019-06-04",6.73
"3127","2019-06-05",6.57
"3128","2019-06-06",6.43
"3129","2019-06-07",6.51
"3130","2019-06-10",6.41
"3131","2019-06-11",6.6
"3132","2019-06-12",6.83
"3133","2019-06-13",7.02
"3134","2019-06-14",7.01
"3135","2019-06-17",7.01
"3136","2019-06-18",7.4
"3137","2019-06-19",7.3
"3138","2019-06-20",7.18
"3139","2019-06-21",7.14
"3140","2019-06-24",7.07
"3141","2019-06-25",7.11
"3142","2019-06-26",7.41
"3143","2019-06-27",7.81
"3144","2019-06-28",8.02
"3145","2019-07-01",7.9
"3146","2019-07-02",7.75
"3147","2019-07-03",7.83
"3148","2019-07-05",7.85
"3149","2019-07-08",7.66
"3150","2019-07-09",7.65
"3151","2019-07-10",7.62
"3152","2019-07-11",7.61
"3153","2019-07-12",7.62
"3154","2019-07-15",7.58
"3155","2019-07-16",7.74
"3156","2019-07-17",7.65
"3157","2019-07-18",7.56
"3158","2019-07-19",7.66
"3159","2019-07-22",7.72
"3160","2019-07-23",8
"3161","2019-07-24",8.41
"3162","2019-07-25",8.14
"3163","2019-07-26",8.24
"3164","2019-07-29",8.32
"3165","2019-07-30",8.12
"3166","2019-07-31",8.12
"3167","2019-08-01",7.81
"3168","2019-08-02",7.69
"3169","2019-08-05",7.88
"3170","2019-08-06",7.93
"3171","2019-08-07",7.93
"3172","2019-08-08",7.99
"3173","2019-08-09",7.35
"3174","2019-08-12",7.21
"3175","2019-08-13",7.26
"3176","2019-08-14",7.11
"3177","2019-08-15",7.24
"3178","2019-08-16",7.26
"3179","2019-08-19",7.17
"3180","2019-08-20",6.95
"3181","2019-08-21",6.7
"3182","2019-08-22",6.66
"3183","2019-08-23",6.16
"3184","2019-08-26",6.21
"3185","2019-08-27",6.01
"3186","2019-08-28",6.19
"3187","2019-08-29",6.92
"3188","2019-08-30",6.35
"3189","2019-09-03",5.79
"3190","2019-09-04",6.04
"3191","2019-09-05",6.12
"3192","2019-09-06",6.14
"3193","2019-09-09",6.52
"3194","2019-09-10",6.8
"3195","2019-09-11",7.05
"3196","2019-09-12",7
"3197","2019-09-13",7.12
"3198","2019-09-16",7.13
"3199","2019-09-17",7.19
"3200","2019-09-18",7.28
"3201","2019-09-19",7.84
"3202","2019-09-20",7.65
"3203","2019-09-23",7.65
"3204","2019-09-24",7.39
"3205","2019-09-25",7.41
"3206","2019-09-26",7.17
"3207","2019-09-27",7.19
"3208","2019-09-30",7.21
"3209","2019-10-01",6.98
"3210","2019-10-02",6.84
"3211","2019-10-03",6.86
"3212","2019-10-04",7.11
"3213","2019-10-07",7.23
"3214","2019-10-08",7.02
"3215","2019-10-09",7.04
"3216","2019-10-10",7.04
"3217","2019-10-11",7.23
"3218","2019-10-14",7.31
"3219","2019-10-15",7.38
"3220","2019-10-16",7.35
"3221","2019-10-17",7.47
"3222","2019-10-18",7.52
"3223","2019-10-21",7.65
"3224","2019-10-22",7.71
"3225","2019-10-23",7.79
"3226","2019-10-24",7.69
"3227","2019-10-25",7.74
"3228","2019-10-28",7.73
"3229","2019-10-29",7.61
"3230","2019-10-30",7.55
"3231","2019-10-31",7.29
"3232","2019-11-01",7.43
"3233","2019-11-04",7.55
"3234","2019-11-05",7.55
"3235","2019-11-06",7.52
"3236","2019-11-07",7.2
"3237","2019-11-08",7.46
"3238","2019-11-11",7.17
"3239","2019-11-12",7
"3240","2019-11-13",6.93
"3241","2019-11-14",6.99
"3242","2019-11-15",6.92
"3243","2019-11-18",6.97
"3244","2019-11-19",7.05
"3245","2019-11-20",6.89
"3246","2019-11-21",7.06
"3247","2019-11-22",7.12
"3248","2019-11-25",7.24
"3249","2019-11-26",7.24
"3250","2019-11-27",7.15
"3251","2019-11-29",7.14
"3252","2019-12-02",7.05
"3253","2019-12-03",7.03
"3254","2019-12-04",7.01
"3255","2019-12-05",6.95
"3256","2019-12-06",6.85
"3257","2019-12-09",6.96
"3258","2019-12-10",7.04
"3259","2019-12-11",7.16
"3260","2019-12-12",7.41
"3261","2019-12-13",7.09
"3262","2019-12-16",6.88
"3263","2019-12-17",6.77
"3264","2019-12-18",6.67
"3265","2019-12-19",6.52
"3266","2019-12-20",6.31
"3267","2019-12-23",6.2
"3268","2019-12-24",6.38
"3269","2019-12-26",6.39
"3270","2019-12-27",6.29
"3271","2019-12-30",6.31
"3272","2019-12-31",6.35
"3273","2020-01-02",6.39
"3274","2020-01-03",6.24
"3275","2020-01-06",6.09
"3276","2020-01-07",6.07
"3277","2020-01-08",6.16
"3278","2020-01-09",6
"3279","2020-01-10",6
"3280","2020-01-13",6
"3281","2020-01-14",5.96
"3282","2020-01-15",5.92
"3283","2020-01-16",6.06
"3284","2020-01-17",6.07
"3285","2020-01-21",5.94
"3286","2020-01-22",5.74
"3287","2020-01-23",5.63
"3288","2020-01-24",5.49
"3289","2020-01-27",5.28
"3290","2020-01-28",5.32
"3291","2020-01-29",5.21
"3292","2020-01-30",5.2
"3293","2020-01-31",4.99
"3294","2020-02-03",4.86
"3295","2020-02-04",4.98
"3296","2020-02-05",5.16
"3297","2020-02-06",5.2
"3298","2020-02-07",4.93
"3299","2020-02-10",4.85
"3300","2020-02-11",5.01
"3301","2020-02-12",5.07
"3302","2020-02-13",4.83
"3303","2020-02-14",4.81
"3304","2020-02-18",4.79
"3305","2020-02-19",4.7
"3306","2020-02-20",4.79
"3307","2020-02-21",4.96
"3308","2020-02-24",4.71
"3309","2020-02-25",4.52
"3310","2020-02-26",4.47
"3311","2020-02-27",4.17
"3312","2020-02-28",4.36
"3313","2020-03-02",4.11
"3314","2020-03-03",4.07
"3315","2020-03-04",4.11
"3316","2020-03-05",3.72
"3317","2020-03-06",3.6
"3318","2020-03-09",3.23
"3319","2020-03-10",3.35
"3320","2020-03-11",3.02
"3321","2020-03-12",2.99
"3322","2020-03-13",3.02
"3323","2020-03-16",2.52
"3324","2020-03-17",2.3
"3325","2020-03-18",1.56
"3326","2020-03-19",1.95
"3327","2020-03-20",1.79
"3328","2020-03-23",1.59
"3329","2020-03-24",1.4
"3330","2020-03-25",1.83
"3331","2020-03-26",2.02
"3332","2020-03-27",1.57
"3333","2020-03-30",1.51
"3334","2020-03-31",1.51
"3335","2020-04-01",1.49
"3336","2020-04-02",1.38
"3337","2020-04-03",1.32
"3338","2020-04-06",1.47
"3339","2020-04-07",1.38
"3340","2020-04-08",1.59
"3341","2020-04-09",1.66
"3342","2020-04-13",1.62
"3343","2020-04-14",1.48
"3344","2020-04-15",1.41
"3345","2020-04-16",1.36
"3346","2020-04-17",1.39
"3347","2020-04-20",1.41
"3348","2020-04-21",1.37
"3349","2020-04-22",1.28
"3350","2020-04-23",1.51
"3351","2020-04-24",1.56
"3352","2020-04-27",1.93
"3353","2020-04-28",2.04
"3354","2020-04-29",2.66
"3355","2020-04-30",2.42
"3356","2020-05-01",2.15
"3357","2020-05-04",2.05
"3358","2020-05-05",1.91
"3359","2020-05-06",1.75
"3360","2020-05-07",1.96
"3361","2020-05-08",2.09
"3362","2020-05-11",1.92
"3363","2020-05-12",1.75
"3364","2020-05-13",1.58
"3365","2020-05-14",1.62
"3366","2020-05-15",1.55
"3367","2020-05-18",1.71
"3368","2020-05-19",1.65
"3369","2020-05-20",1.92
"3370","2020-05-21",1.88
"3371","2020-05-22",1.89
"3372","2020-05-26",2.31
"3373","2020-05-27",2.92
"3374","2020-05-28",2.53
"3375","2020-05-29",2.53
"3376","2020-06-01",2.32
"3377","2020-06-02",2.41
"3378","2020-06-03",2.46
"3379","2020-06-04",2.7
"3380","2020-06-05",2.65
"3381","2020-06-08",3.16
"3382","2020-06-09",3.05
"3383","2020-06-10",2.99
"3384","2020-06-11",2.51
"3385","2020-06-12",2.65
"3386","2020-06-15",2.52
"3387","2020-06-16",2.68
"3388","2020-06-17",2.55
"3389","2020-06-18",2.49
"3390","2020-06-19",2.47
"3391","2020-06-22",2.41
"3392","2020-06-23",2.47
"3393","2020-06-24",2.31
"3394","2020-06-25",2.22
"3395","2020-06-26",2.64
"3396","2020-06-29",2.94
"3397","2020-06-30",2.89
"3398","2020-07-01",2.78
"3399","2020-07-02",2.87
"3400","2020-07-06",2.61
"3401","2020-07-07",2.44
"3402","2020-07-08",2.31
"3403","2020-07-09",2.18
"3404","2020-07-10",2.3
"3405","2020-07-13",2.3
"3406","2020-07-14",2.31
"3407","2020-07-15",2.55
"3408","2020-07-16",2.56
"3409","2020-07-17",2.34
"3410","2020-07-20",2.35
"3411","2020-07-21",2.38
"3412","2020-07-22",2.38
"3413","2020-07-23",2.35
"3414","2020-07-24",2.35
"3415","2020-07-27",2.18
"3416","2020-07-28",2.16
"3417","2020-07-29",2.16
"3418","2020-07-30",2.25
"3419","2020-07-31",2.34
"3420","2020-08-03",2.47
"3421","2020-08-04",2.41
"3422","2020-08-05",2.64
"3423","2020-08-06",2.75
"3424","2020-08-07",2.97
"3425","2020-08-10",4.07
"3426","2020-08-11",3.92
"3427","2020-08-12",4.41
"3428","2020-08-13",4.42
"3429","2020-08-14",4.4
"3430","2020-08-17",4.9
"3431","2020-08-18",4.78
"3432","2020-08-19",4.71
"3433","2020-08-20",4.63
"3434","2020-08-21",4.17
"3435","2020-08-24",4.43
"3436","2020-08-25",4.63
"3437","2020-08-26",4.57
"3438","2020-08-27",4.24
"3439","2020-08-28",4.63
"3440","2020-08-31",4.51
"3441","2020-09-01",4.49
"3442","2020-09-02",4.62
"3443","2020-09-03",4.59
"3444","2020-09-04",4.7
"3445","2020-09-08",4.57
"3446","2020-09-09",4.75
"3447","2020-09-10",4.77
"3448","2020-09-11",5.09
"3449","2020-09-14",5.31
"3450","2020-09-15",5.78
"3451","2020-09-16",5.67
"3452","2020-09-17",5.62
"3453","2020-09-18",5.73
"3454","2020-09-21",5.2
"3455","2020-09-22",5.01
"3456","2020-09-23",4.99
"3457","2020-09-24",5.29
"3458","2020-09-25",5.12
"3459","2020-09-28",6.08
"3460","2020-09-29",6.02
"3461","2020-09-30",6.53
"3462","2020-10-01",6.57
"3463","2020-10-02",6.54
"3464","2020-10-05",6.48
"3465","2020-10-06",6.54
"3466","2020-10-07",6.6
"3467","2020-10-08",6.59
"3468","2020-10-09",6.25
"3469","2020-10-12",6.5
"3470","2020-10-13",6.69
"3471","2020-10-14",6.43
"3472","2020-10-15",6.22
"3473","2020-10-16",5.76
"3474","2020-10-19",6.1
"3475","2020-10-20",6.08
"3476","2020-10-21",5.91
"3477","2020-10-22",5.91
"3478","2020-10-23",5.98
"3479","2020-10-26",5.52
"3480","2020-10-27",5.35
"3481","2020-10-28",5.39
"3482","2020-10-29",5.72
"3483","2020-10-30",5.85
"3484","2020-11-02",5.86
"3485","2020-11-03",6.29
"3486","2020-11-04",6.05
"3487","2020-11-05",6.64
"3488","2020-11-06",6.7
"3489","2020-11-09",6.99
"3490","2020-11-10",7.03
"3491","2020-11-11",7.03
"3492","2020-11-12",7.13
"3493","2020-11-13",7.32
"3494","2020-11-16",7.42
"3495","2020-11-17",7.37
"3496","2020-11-18",7.44
"3497","2020-11-19",7.17
"3498","2020-11-20",6.97
"3499","2020-11-23",7.2
"3500","2020-11-24",7.3
"3501","2020-11-25",7.2
"3502","2020-11-27",7.29
