"","date","FULT"
"2859","2018-05-10",17.5
"2860","2018-05-11",17.450001
"2861","2018-05-14",17.299999
"2862","2018-05-15",17.35
"2863","2018-05-16",17.450001
"2864","2018-05-17",17.5
"2865","2018-05-18",17.299999
"2866","2018-05-21",17.75
"2867","2018-05-22",17.85
"2868","2018-05-23",17.799999
"2869","2018-05-24",17.75
"2870","2018-05-25",17.85
"2871","2018-05-29",17.299999
"2872","2018-05-30",17.6
"2873","2018-05-31",17.450001
"2874","2018-06-01",17.25
"2875","2018-06-04",17.5
"2876","2018-06-05",17.450001
"2877","2018-06-06",17.85
"2878","2018-06-07",17.75
"2879","2018-06-08",17.75
"2880","2018-06-11",17.4
"2881","2018-06-12",17.200001
"2882","2018-06-13",17.1
"2883","2018-06-14",17.049999
"2884","2018-06-15",16.85
"2885","2018-06-18",17
"2886","2018-06-19",17.15
"2887","2018-06-20",17.15
"2888","2018-06-21",17.1
"2889","2018-06-22",17.200001
"2890","2018-06-25",16.950001
"2891","2018-06-26",16.9
"2892","2018-06-27",16.5
"2893","2018-06-28",16.65
"2894","2018-06-29",16.5
"2895","2018-07-02",16.549999
"2896","2018-07-03",16.549999
"2897","2018-07-05",16.549999
"2898","2018-07-06",16.65
"2899","2018-07-09",17.1
"2900","2018-07-10",16.9
"2901","2018-07-11",16.950001
"2902","2018-07-12",16.65
"2903","2018-07-13",16.5
"2904","2018-07-16",16.700001
"2905","2018-07-17",16.700001
"2906","2018-07-18",16.950001
"2907","2018-07-19",17.549999
"2908","2018-07-20",17.6
"2909","2018-07-23",17.700001
"2910","2018-07-24",17.5
"2911","2018-07-25",17.299999
"2912","2018-07-26",17.450001
"2913","2018-07-27",17.4
"2914","2018-07-30",17.4
"2915","2018-07-31",17.35
"2916","2018-08-01",17.43
"2917","2018-08-02",17.65
"2918","2018-08-03",17.25
"2919","2018-08-06",17.200001
"2920","2018-08-07",17.450001
"2921","2018-08-08",17.75
"2922","2018-08-09",17.65
"2923","2018-08-10",17.65
"2924","2018-08-13",17.65
"2925","2018-08-14",18
"2926","2018-08-15",17.700001
"2927","2018-08-16",17.9
"2928","2018-08-17",18.049999
"2929","2018-08-20",18.049999
"2930","2018-08-21",18.25
"2931","2018-08-22",18.299999
"2932","2018-08-23",18.15
"2933","2018-08-24",18.1
"2934","2018-08-27",18.200001
"2935","2018-08-28",18.15
"2936","2018-08-29",18.049999
"2937","2018-08-30",18
"2938","2018-08-31",18.200001
"2939","2018-09-04",18.200001
"2940","2018-09-05",18.1
"2941","2018-09-06",18
"2942","2018-09-07",18
"2943","2018-09-10",17.9
"2944","2018-09-11",17.950001
"2945","2018-09-12",17.700001
"2946","2018-09-13",17.5
"2947","2018-09-14",17.65
"2948","2018-09-17",17.450001
"2949","2018-09-18",17.4
"2950","2018-09-19",17.5
"2951","2018-09-20",17.700001
"2952","2018-09-21",17.549999
"2953","2018-09-24",17.25
"2954","2018-09-25",17.25
"2955","2018-09-26",16.85
"2956","2018-09-27",16.799999
"2957","2018-09-28",16.65
"2958","2018-10-01",16.459999
"2959","2018-10-02",16.309999
"2960","2018-10-03",16.870001
"2961","2018-10-04",17.07
"2962","2018-10-05",16.92
"2963","2018-10-08",17.09
"2964","2018-10-09",17.200001
"2965","2018-10-10",16.99
"2966","2018-10-11",16.35
"2967","2018-10-12",15.86
"2968","2018-10-15",16.1
"2969","2018-10-16",16.370001
"2970","2018-10-17",16.959999
"2971","2018-10-18",16.65
"2972","2018-10-19",16.49
"2973","2018-10-22",16.09
"2974","2018-10-23",16.02
"2975","2018-10-24",15.21
"2976","2018-10-25",15.84
"2977","2018-10-26",15.68
"2978","2018-10-29",16.120001
"2979","2018-10-30",16.299999
"2980","2018-10-31",16.01
"2981","2018-11-01",16.24
"2982","2018-11-02",16.299999
"2983","2018-11-05",16.25
"2984","2018-11-06",16.379999
"2985","2018-11-07",16.41
"2986","2018-11-08",16.709999
"2987","2018-11-09",16.629999
"2988","2018-11-12",16.370001
"2989","2018-11-13",16.530001
"2990","2018-11-14",16.33
"2991","2018-11-15",16.879999
"2992","2018-11-16",16.950001
"2993","2018-11-19",16.889999
"2994","2018-11-20",16.6
"2995","2018-11-21",16.75
"2996","2018-11-23",16.809999
"2997","2018-11-26",16.940001
"2998","2018-11-27",16.9
"2999","2018-11-28",17.139999
"3000","2018-11-29",17.16
"3001","2018-11-30",17.41
"3002","2018-12-03",17.209999
"3003","2018-12-04",16.34
"3004","2018-12-06",16.35
"3005","2018-12-07",16.299999
"3006","2018-12-10",16.17
"3007","2018-12-11",16.15
"3008","2018-12-12",16.370001
"3009","2018-12-13",15.81
"3010","2018-12-14",15.38
"3011","2018-12-17",15.45
"3012","2018-12-18",15.46
"3013","2018-12-19",14.94
"3014","2018-12-20",15.04
"3015","2018-12-21",15
"3016","2018-12-24",14.52
"3017","2018-12-26",15.14
"3018","2018-12-27",15.2
"3019","2018-12-28",15.41
"3020","2018-12-31",15.48
"3021","2019-01-02",15.69
"3022","2019-01-03",15.45
"3023","2019-01-04",16.030001
"3024","2019-01-07",16.16
"3025","2019-01-08",16.120001
"3026","2019-01-09",16.15
"3027","2019-01-10",16.120001
"3028","2019-01-11",16.17
"3029","2019-01-14",16.25
"3030","2019-01-15",16.51
"3031","2019-01-16",16.280001
"3032","2019-01-17",16.370001
"3033","2019-01-18",16.43
"3034","2019-01-22",16.35
"3035","2019-01-23",16.25
"3036","2019-01-24",16.139999
"3037","2019-01-25",16.41
"3038","2019-01-28",16.42
"3039","2019-01-29",16.25
"3040","2019-01-30",16.18
"3041","2019-01-31",16.049999
"3042","2019-02-01",16.17
"3043","2019-02-04",16.42
"3044","2019-02-05",16.26
"3045","2019-02-06",16.26
"3046","2019-02-07",16.48
"3047","2019-02-08",16.459999
"3048","2019-02-11",16.67
"3049","2019-02-12",16.700001
"3050","2019-02-13",16.66
"3051","2019-02-14",16.41
"3052","2019-02-15",16.91
"3053","2019-02-19",16.870001
"3054","2019-02-20",17.09
"3055","2019-02-21",17.120001
"3056","2019-02-22",17.18
"3057","2019-02-25",17.120001
"3058","2019-02-26",17.08
"3059","2019-02-27",17.15
"3060","2019-02-28",17.18
"3061","2019-03-01",17.299999
"3062","2019-03-04",17.07
"3063","2019-03-05",16.959999
"3064","2019-03-06",16.530001
"3065","2019-03-07",16.290001
"3066","2019-03-08",16.32
"3067","2019-03-11",16.469999
"3068","2019-03-12",16.290001
"3069","2019-03-13",16.35
"3070","2019-03-14",16.42
"3071","2019-03-15",16.299999
"3072","2019-03-18",16.43
"3073","2019-03-19",16.07
"3074","2019-03-20",15.87
"3075","2019-03-21",15.79
"3076","2019-03-22",15.02
"3077","2019-03-25",14.96
"3078","2019-03-26",15.41
"3079","2019-03-27",15.48
"3080","2019-03-28",15.72
"3081","2019-03-29",15.48
"3082","2019-04-01",15.92
"3083","2019-04-02",15.89
"3084","2019-04-03",16.049999
"3085","2019-04-04",16.190001
"3086","2019-04-05",16.25
"3087","2019-04-08",16.200001
"3088","2019-04-09",15.99
"3089","2019-04-10",16.27
"3090","2019-04-11",16.280001
"3091","2019-04-12",16.549999
"3092","2019-04-15",16.24
"3093","2019-04-16",16.639999
"3094","2019-04-17",16.639999
"3095","2019-04-18",16.440001
"3096","2019-04-22",16.42
"3097","2019-04-23",16.879999
"3098","2019-04-24",16.98
"3099","2019-04-25",16.969999
"3100","2019-04-26",17.17
"3101","2019-04-29",17.33
"3102","2019-04-30",17.25
"3103","2019-05-01",16.98
"3104","2019-05-02",17.209999
"3105","2019-05-03",17.48
"3106","2019-05-06",17.440001
"3107","2019-05-07",17.26
"3108","2019-05-08",17.15
"3109","2019-05-09",17.040001
"3110","2019-05-10",17.08
"3111","2019-05-13",16.41
"3112","2019-05-14",16.700001
"3113","2019-05-15",16.620001
"3114","2019-05-16",16.82
"3115","2019-05-17",16.75
"3116","2019-05-20",16.83
"3117","2019-05-21",16.969999
"3118","2019-05-22",16.790001
"3119","2019-05-23",16.4
"3120","2019-05-24",16.52
"3121","2019-05-28",16.309999
"3122","2019-05-29",16.379999
"3123","2019-05-30",16.1
"3124","2019-05-31",15.76
"3125","2019-06-03",15.87
"3126","2019-06-04",16.360001
"3127","2019-06-05",16.17
"3128","2019-06-06",16.200001
"3129","2019-06-07",16.09
"3130","2019-06-10",16.209999
"3131","2019-06-11",16.219999
"3132","2019-06-12",16.120001
"3133","2019-06-13",16.139999
"3134","2019-06-14",16.08
"3135","2019-06-17",15.93
"3136","2019-06-18",16.16
"3137","2019-06-19",16.190001
"3138","2019-06-20",15.94
"3139","2019-06-21",15.86
"3140","2019-06-24",15.68
"3141","2019-06-25",15.71
"3142","2019-06-26",15.78
"3143","2019-06-27",16.190001
"3144","2019-06-28",16.370001
"3145","2019-07-01",16.469999
"3146","2019-07-02",16.209999
"3147","2019-07-03",16.370001
"3148","2019-07-05",16.57
"3149","2019-07-08",16.309999
"3150","2019-07-09",16.32
"3151","2019-07-10",16.15
"3152","2019-07-11",16.190001
"3153","2019-07-12",16.450001
"3154","2019-07-15",16.190001
"3155","2019-07-16",16.309999
"3156","2019-07-17",16.459999
"3157","2019-07-18",16.73
"3158","2019-07-19",16.629999
"3159","2019-07-22",16.57
"3160","2019-07-23",16.77
"3161","2019-07-24",17.200001
"3162","2019-07-25",16.889999
"3163","2019-07-26",17.16
"3164","2019-07-29",16.93
"3165","2019-07-30",17.1
"3166","2019-07-31",17
"3167","2019-08-01",16.549999
"3168","2019-08-02",16.379999
"3169","2019-08-05",15.88
"3170","2019-08-06",16.059999
"3171","2019-08-07",15.9
"3172","2019-08-08",16.27
"3173","2019-08-09",16.190001
"3174","2019-08-12",15.93
"3175","2019-08-13",16.02
"3176","2019-08-14",15.68
"3177","2019-08-15",15.55
"3178","2019-08-16",15.92
"3179","2019-08-19",16.02
"3180","2019-08-20",15.81
"3181","2019-08-21",15.84
"3182","2019-08-22",15.81
"3183","2019-08-23",15.31
"3184","2019-08-26",15.6
"3185","2019-08-27",15.32
"3186","2019-08-28",15.58
"3187","2019-08-29",15.88
"3188","2019-08-30",15.95
"3189","2019-09-03",15.51
"3190","2019-09-04",15.61
"3191","2019-09-05",15.96
"3192","2019-09-06",15.73
"3193","2019-09-09",16.030001
"3194","2019-09-10",16.27
"3195","2019-09-11",16.6
"3196","2019-09-12",16.74
"3197","2019-09-13",16.969999
"3198","2019-09-16",16.889999
"3199","2019-09-17",16.74
"3200","2019-09-18",16.76
"3201","2019-09-19",16.66
"3202","2019-09-20",16.49
"3203","2019-09-23",16.610001
"3204","2019-09-24",16.299999
"3205","2019-09-25",16.469999
"3206","2019-09-26",16.309999
"3207","2019-09-27",16.34
"3208","2019-09-30",16.18
"3209","2019-10-01",15.81
"3210","2019-10-02",15.8
"3211","2019-10-03",15.71
"3212","2019-10-04",15.88
"3213","2019-10-07",15.76
"3214","2019-10-08",15.31
"3215","2019-10-09",15.42
"3216","2019-10-10",15.6
"3217","2019-10-11",15.83
"3218","2019-10-14",15.72
"3219","2019-10-15",15.88
"3220","2019-10-16",15.94
"3221","2019-10-17",16.139999
"3222","2019-10-18",16.389999
"3223","2019-10-21",16.68
"3224","2019-10-22",16.76
"3225","2019-10-23",16.83
"3226","2019-10-24",16.780001
"3227","2019-10-25",16.969999
"3228","2019-10-28",17.17
"3229","2019-10-29",17.309999
"3230","2019-10-30",17.24
"3231","2019-10-31",17.059999
"3232","2019-11-01",17.389999
"3233","2019-11-04",17.469999
"3234","2019-11-05",17.559999
"3235","2019-11-06",17.610001
"3236","2019-11-07",17.690001
"3237","2019-11-08",17.719999
"3238","2019-11-11",17.51
"3239","2019-11-12",17.5
"3240","2019-11-13",17.33
"3241","2019-11-14",17.27
"3242","2019-11-15",17.1
"3243","2019-11-18",16.93
"3244","2019-11-19",16.91
"3245","2019-11-20",16.950001
"3246","2019-11-21",17.049999
"3247","2019-11-22",17.09
"3248","2019-11-25",17.309999
"3249","2019-11-26",17.25
"3250","2019-11-27",17.290001
"3251","2019-11-29",17.16
"3252","2019-12-02",17.08
"3253","2019-12-03",16.870001
"3254","2019-12-04",17.040001
"3255","2019-12-05",17.09
"3256","2019-12-06",17.26
"3257","2019-12-09",17.309999
"3258","2019-12-10",17.34
"3259","2019-12-11",17.25
"3260","2019-12-12",17.700001
"3261","2019-12-13",17.66
"3262","2019-12-16",17.76
"3263","2019-12-17",17.93
"3264","2019-12-18",17.83
"3265","2019-12-19",17.719999
"3266","2019-12-20",17.85
"3267","2019-12-23",17.690001
"3268","2019-12-24",17.67
"3269","2019-12-26",17.68
"3270","2019-12-27",17.51
"3271","2019-12-30",17.57
"3272","2019-12-31",17.43
"3273","2020-01-02",17.540001
"3274","2020-01-03",17.540001
"3275","2020-01-06",17.43
"3276","2020-01-07",17.25
"3277","2020-01-08",17.41
"3278","2020-01-09",17.32
"3279","2020-01-10",17.190001
"3280","2020-01-13",17.280001
"3281","2020-01-14",17.23
"3282","2020-01-15",17.25
"3283","2020-01-16",17.51
"3284","2020-01-17",17.32
"3285","2020-01-21",17.26
"3286","2020-01-22",17.23
"3287","2020-01-23",17.299999
"3288","2020-01-24",17.110001
"3289","2020-01-27",16.92
"3290","2020-01-28",16.92
"3291","2020-01-29",16.67
"3292","2020-01-30",16.940001
"3293","2020-01-31",16.469999
"3294","2020-02-03",16.709999
"3295","2020-02-04",16.809999
"3296","2020-02-05",17.209999
"3297","2020-02-06",17.030001
"3298","2020-02-07",16.780001
"3299","2020-02-10",16.82
"3300","2020-02-11",16.860001
"3301","2020-02-12",16.92
"3302","2020-02-13",16.93
"3303","2020-02-14",16.82
"3304","2020-02-18",16.610001
"3305","2020-02-19",16.57
"3306","2020-02-20",16.709999
"3307","2020-02-21",16.52
"3308","2020-02-24",15.98
"3309","2020-02-25",15.5
"3310","2020-02-26",15.49
"3311","2020-02-27",15.07
"3312","2020-02-28",14.45
"3313","2020-03-02",15.25
"3314","2020-03-03",14.87
"3315","2020-03-04",15.21
"3316","2020-03-05",14.88
"3317","2020-03-06",14.48
"3318","2020-03-09",12.53
"3319","2020-03-10",12.9
"3320","2020-03-11",12.13
"3321","2020-03-12",11.56
"3322","2020-03-13",12.94
"3323","2020-03-16",11.78
"3324","2020-03-17",13.72
"3325","2020-03-18",13
"3326","2020-03-19",13.06
"3327","2020-03-20",11.78
"3328","2020-03-23",10.46
"3329","2020-03-24",11.34
"3330","2020-03-25",10.7
"3331","2020-03-26",11.78
"3332","2020-03-27",11.31
"3333","2020-03-30",11.59
"3334","2020-03-31",11.49
"3335","2020-04-01",10.89
"3336","2020-04-02",10.75
"3337","2020-04-03",10
"3338","2020-04-06",10.83
"3339","2020-04-07",10.91
"3340","2020-04-08",11.42
"3341","2020-04-09",12.44
"3342","2020-04-13",11.39
"3343","2020-04-14",11.27
"3344","2020-04-15",10.53
"3345","2020-04-16",10.2
"3346","2020-04-17",10.93
"3347","2020-04-20",10.71
"3348","2020-04-21",10.49
"3349","2020-04-22",10.17
"3350","2020-04-23",10.33
"3351","2020-04-24",10.47
"3352","2020-04-27",11.23
"3353","2020-04-28",11.77
"3354","2020-04-29",12.37
"3355","2020-04-30",11.69
"3356","2020-05-01",11.18
"3357","2020-05-04",10.81
"3358","2020-05-05",10.57
"3359","2020-05-06",10.2
"3360","2020-05-07",10.26
"3361","2020-05-08",10.96
"3362","2020-05-11",10.7
"3363","2020-05-12",10.03
"3364","2020-05-13",9.36
"3365","2020-05-14",9.77
"3366","2020-05-15",9.65
"3367","2020-05-18",10.62
"3368","2020-05-19",10.04
"3369","2020-05-20",10.69
"3370","2020-05-21",10.58
"3371","2020-05-22",10.55
"3372","2020-05-26",11.32
"3373","2020-05-27",12.01
"3374","2020-05-28",11.55
"3375","2020-05-29",11.21
"3376","2020-06-01",10.91
"3377","2020-06-02",10.82
"3378","2020-06-03",11.42
"3379","2020-06-04",11.65
"3380","2020-06-05",12.56
"3381","2020-06-08",12.49
"3382","2020-06-09",12.27
"3383","2020-06-10",11.38
"3384","2020-06-11",10.24
"3385","2020-06-12",10.52
"3386","2020-06-15",10.65
"3387","2020-06-16",11.12
"3388","2020-06-17",10.72
"3389","2020-06-18",10.84
"3390","2020-06-19",10.72
"3391","2020-06-22",10.67
"3392","2020-06-23",10.43
"3393","2020-06-24",9.96
"3394","2020-06-25",10.52
"3395","2020-06-26",9.82
"3396","2020-06-29",10.44
"3397","2020-06-30",10.53
"3398","2020-07-01",9.99
"3399","2020-07-02",9.99
"3400","2020-07-06",10.09
"3401","2020-07-07",9.73
"3402","2020-07-08",9.71
"3403","2020-07-09",9.1
"3404","2020-07-10",9.75
"3405","2020-07-13",9.89
"3406","2020-07-14",9.71
"3407","2020-07-15",10.26
"3408","2020-07-16",10.25
"3409","2020-07-17",10
"3410","2020-07-20",9.74
"3411","2020-07-21",10.22
"3412","2020-07-22",10.1
"3413","2020-07-23",10.28
"3414","2020-07-24",10.14
"3415","2020-07-27",9.65
"3416","2020-07-28",9.75
"3417","2020-07-29",9.96
"3418","2020-07-30",9.81
"3419","2020-07-31",9.7
"3420","2020-08-03",9.66
"3421","2020-08-04",9.6
"3422","2020-08-05",9.87
"3423","2020-08-06",9.79
"3424","2020-08-07",10.25
"3425","2020-08-10",10.4
"3426","2020-08-11",10.56
"3427","2020-08-12",10.44
"3428","2020-08-13",10.23
"3429","2020-08-14",10.43
"3430","2020-08-17",10.2
"3431","2020-08-18",9.86
"3432","2020-08-19",10.01
"3433","2020-08-20",9.72
"3434","2020-08-21",9.63
"3435","2020-08-24",10.14
"3436","2020-08-25",10.15
"3437","2020-08-26",9.78
"3438","2020-08-27",10.01
"3439","2020-08-28",9.97
"3440","2020-08-31",9.78
"3441","2020-09-01",9.84
"3442","2020-09-02",9.88
"3443","2020-09-03",10.11
"3444","2020-09-04",10.34
"3445","2020-09-08",9.82
"3446","2020-09-09",9.69
"3447","2020-09-10",9.52
"3448","2020-09-11",9.47
"3449","2020-09-14",9.65
"3450","2020-09-15",9.56
"3451","2020-09-16",9.75
"3452","2020-09-17",9.78
"3453","2020-09-18",9.76
"3454","2020-09-21",9.21
"3455","2020-09-22",9.14
"3456","2020-09-23",9.01
"3457","2020-09-24",9.05
"3458","2020-09-25",9.15
"3459","2020-09-28",9.46
"3460","2020-09-29",9.23
"3461","2020-09-30",9.33
"3462","2020-10-01",9.3
"3463","2020-10-02",9.69
"3464","2020-10-05",10.03
"3465","2020-10-06",10.03
"3466","2020-10-07",10.26
"3467","2020-10-08",10.5
"3468","2020-10-09",10.37
"3469","2020-10-12",10.56
"3470","2020-10-13",10.19
"3471","2020-10-14",9.98
"3472","2020-10-15",10.27
"3473","2020-10-16",10.3
"3474","2020-10-19",10.14
"3475","2020-10-20",10.28
"3476","2020-10-21",11
"3477","2020-10-22",11.32
"3478","2020-10-23",11.23
"3479","2020-10-26",11.1
"3480","2020-10-27",10.68
"3481","2020-10-28",10.49
"3482","2020-10-29",10.81
"3483","2020-10-30",10.99
"3484","2020-11-02",11.19
"3485","2020-11-03",11.46
"3486","2020-11-04",10.41
"3487","2020-11-05",10.92
"3488","2020-11-06",10.7
"3489","2020-11-09",12.71
"3490","2020-11-10",12.87
"3491","2020-11-11",12.51
"3492","2020-11-12",12.3
"3493","2020-11-13",12.59
"3494","2020-11-16",13.17
"3495","2020-11-17",13.12
"3496","2020-11-18",12.86
"3497","2020-11-19",12.74
"3498","2020-11-20",12.55
"3499","2020-11-23",12.74
"3500","2020-11-24",13.43
"3501","2020-11-25",13.12
"3502","2020-11-27",12.98
