"","date","CLRB"
"3070","2019-03-14",2.16
"3071","2019-03-15",2.34
"3072","2019-03-18",2.74
"3073","2019-03-19",2.85
"3074","2019-03-20",2.42
"3075","2019-03-21",2.46
"3076","2019-03-22",2.31
"3077","2019-03-25",2.27
"3078","2019-03-26",2.24
"3079","2019-03-27",2.17
"3080","2019-03-28",2.35
"3081","2019-03-29",2.35
"3082","2019-04-01",2.43
"3083","2019-04-02",2.42
"3084","2019-04-03",2.47
"3085","2019-04-04",2.43
"3086","2019-04-05",2.47
"3087","2019-04-08",2.49
"3088","2019-04-09",2.38
"3089","2019-04-10",2.43
"3090","2019-04-11",2.46
"3091","2019-04-12",2.34
"3092","2019-04-15",2.37
"3093","2019-04-16",2.37
"3094","2019-04-17",2.43
"3095","2019-04-18",2.34
"3096","2019-04-22",2.34
"3097","2019-04-23",2.4
"3098","2019-04-24",2.45
"3099","2019-04-25",2.39
"3100","2019-04-26",2.3
"3101","2019-04-29",2.32
"3102","2019-04-30",2.24
"3103","2019-05-01",2.22
"3104","2019-05-02",2.16
"3105","2019-05-03",2.42
"3106","2019-05-06",2.41
"3107","2019-05-07",2.31
"3108","2019-05-08",2.25
"3109","2019-05-09",2.16
"3110","2019-05-10",2.25
"3111","2019-05-13",2.29
"3112","2019-05-14",2.28
"3113","2019-05-15",2.82
"3114","2019-05-16",2.18
"3115","2019-05-17",2
"3116","2019-05-20",1.86
"3117","2019-05-21",1.97
"3118","2019-05-22",1.94
"3119","2019-05-23",1.99
"3120","2019-05-24",2.1
"3121","2019-05-28",2.25
"3122","2019-05-29",2.36
"3123","2019-05-30",2.31
"3124","2019-05-31",2.15
"3125","2019-06-03",2.14
"3126","2019-06-04",2.32
"3127","2019-06-05",2.34
"3128","2019-06-06",2.31
"3129","2019-06-07",2.3
"3130","2019-06-10",2.23
"3131","2019-06-11",2.26
"3132","2019-06-12",2.11
"3133","2019-06-13",2.15
"3134","2019-06-14",2.21
"3135","2019-06-17",2.26
"3136","2019-06-18",2.25
"3137","2019-06-19",2.19
"3138","2019-06-20",2.22
"3139","2019-06-21",2.23
"3140","2019-06-24",2.18
"3141","2019-06-25",2.13
"3142","2019-06-26",2.12
"3143","2019-06-27",2.1
"3144","2019-06-28",2.18
"3145","2019-07-01",2.13
"3146","2019-07-02",2.18
"3147","2019-07-03",2.11
"3148","2019-07-05",2.14
"3149","2019-07-08",2.1
"3150","2019-07-09",2.12
"3151","2019-07-10",2.05
"3152","2019-07-11",2.11
"3153","2019-07-12",2.16
"3154","2019-07-15",2.14
"3155","2019-07-16",2.14
"3156","2019-07-17",2.15
"3157","2019-07-18",2.15
"3158","2019-07-19",2.1
"3159","2019-07-22",2.13
"3160","2019-07-23",2.13
"3161","2019-07-24",2.12
"3162","2019-07-25",2.12
"3163","2019-07-26",2.15
"3164","2019-07-29",2.14
"3165","2019-07-30",2.17
"3166","2019-07-31",2.19
"3167","2019-08-01",2.17
"3168","2019-08-02",2.15
"3169","2019-08-05",2.1
"3170","2019-08-06",2.11
"3171","2019-08-07",2.2
"3172","2019-08-08",2.19
"3173","2019-08-09",2.22
"3174","2019-08-12",2.19
"3175","2019-08-13",2.13
"3176","2019-08-14",2.11
"3177","2019-08-15",2.12
"3178","2019-08-16",2.18
"3179","2019-08-19",2.17
"3180","2019-08-20",2.13
"3181","2019-08-21",2.16
"3182","2019-08-22",2.15
"3183","2019-08-23",2.12
"3184","2019-08-26",2.14
"3185","2019-08-27",2.11
"3186","2019-08-28",2.05
"3187","2019-08-29",2.13
"3188","2019-08-30",2.12
"3189","2019-09-03",2.11
"3190","2019-09-04",2.13
"3191","2019-09-05",2.12
"3192","2019-09-06",2.19
"3193","2019-09-09",2.27
"3194","2019-09-10",2.32
"3195","2019-09-11",2.36
"3196","2019-09-12",2.29
"3197","2019-09-13",2.36
"3198","2019-09-16",2.45
"3199","2019-09-17",2.41
"3200","2019-09-18",2.46
"3201","2019-09-19",2.43
"3202","2019-09-20",2.43
"3203","2019-09-23",2.38
"3204","2019-09-24",2.22
"3205","2019-09-25",2.11
"3206","2019-09-26",2.08
"3207","2019-09-27",2.03
"3208","2019-09-30",2
"3209","2019-10-01",1.92
"3210","2019-10-02",1.87
"3211","2019-10-03",1.88
"3212","2019-10-04",1.82
"3213","2019-10-07",1.84
"3214","2019-10-08",1.8
"3215","2019-10-09",1.77
"3216","2019-10-10",1.66
"3217","2019-10-11",1.6
"3218","2019-10-14",1.6
"3219","2019-10-15",1.49
"3220","2019-10-16",1.61
"3221","2019-10-17",1.69
"3222","2019-10-18",1.59
"3223","2019-10-21",1.56
"3224","2019-10-22",1.51
"3225","2019-10-23",1.59
"3226","2019-10-24",1.58
"3227","2019-10-25",1.57
"3228","2019-10-28",1.57
"3229","2019-10-29",1.57
"3230","2019-10-30",1.55
"3231","2019-10-31",1.48
"3232","2019-11-01",1.49
"3233","2019-11-04",1.42
"3234","2019-11-05",1.45
"3235","2019-11-06",1.42
"3236","2019-11-07",1.37
"3237","2019-11-08",1.37
"3238","2019-11-11",1.28
"3239","2019-11-12",1.08
"3240","2019-11-13",1.12
"3241","2019-11-14",1.06
"3242","2019-11-15",1.09
"3243","2019-11-18",1.1
"3244","2019-11-19",1.18
"3245","2019-11-20",1.57
"3246","2019-11-21",1.51
"3247","2019-11-22",1.56
"3248","2019-11-25",1.64
"3249","2019-11-26",1.67
"3250","2019-11-27",1.75
"3251","2019-11-29",1.89
"3252","2019-12-02",2.21
"3253","2019-12-03",2.08
"3254","2019-12-04",2
"3255","2019-12-05",1.95
"3256","2019-12-06",1.91
"3257","2019-12-09",1.93
"3258","2019-12-10",2.15
"3259","2019-12-11",2.14
"3260","2019-12-12",2.2
"3261","2019-12-13",2.16
"3262","2019-12-16",2.15
"3263","2019-12-17",2.09
"3264","2019-12-18",2.03
"3265","2019-12-19",2.15
"3266","2019-12-20",2.09
"3267","2019-12-23",2.25
"3268","2019-12-24",2.23
"3269","2019-12-26",2.41
"3270","2019-12-27",2.17
"3271","2019-12-30",2.26
"3272","2019-12-31",2.25
"3273","2020-01-02",2.49
"3274","2020-01-03",2.3
"3275","2020-01-06",2.46
"3276","2020-01-07",2.43
"3277","2020-01-08",2.38
"3278","2020-01-09",2.46
"3279","2020-01-10",2.68
"3280","2020-01-13",2.51
"3281","2020-01-14",2.51
"3282","2020-01-15",2.56
"3283","2020-01-16",2.48
"3284","2020-01-17",2.54
"3285","2020-01-21",2.67
"3286","2020-01-22",2.64
"3287","2020-01-23",2.54
"3288","2020-01-24",2.62
"3289","2020-01-27",2.66
"3290","2020-01-28",2.74
"3291","2020-01-29",2.75
"3292","2020-01-30",2.65
"3293","2020-01-31",2.68
"3294","2020-02-03",2.71
"3295","2020-02-04",2.68
"3296","2020-02-05",2.73
"3297","2020-02-06",2.72
"3298","2020-02-07",2.68
"3299","2020-02-10",2.73
"3300","2020-02-11",2.7
"3301","2020-02-12",2.72
"3302","2020-02-13",2.89
"3303","2020-02-14",2.93
"3304","2020-02-18",3.17
"3305","2020-02-19",2.69
"3306","2020-02-20",2.29
"3307","2020-02-21",2.17
"3308","2020-02-24",2.11
"3309","2020-02-25",2.31
"3310","2020-02-26",2.25
"3311","2020-02-27",2.18
"3312","2020-02-28",2.11
"3313","2020-03-02",2.15
"3314","2020-03-03",2.11
"3315","2020-03-04",2.31
"3316","2020-03-05",2.23
"3317","2020-03-06",2.16
"3318","2020-03-09",1.98
"3319","2020-03-10",2.01
"3320","2020-03-11",1.8
"3321","2020-03-12",1.68
"3322","2020-03-13",1.69
"3323","2020-03-16",1.53
"3324","2020-03-17",1.22
"3325","2020-03-18",1.1
"3326","2020-03-19",1.31
"3327","2020-03-20",1.19
"3328","2020-03-23",1.19
"3329","2020-03-24",1.28
"3330","2020-03-25",1.34
"3331","2020-03-26",1.37
"3332","2020-03-27",1.35
"3333","2020-03-30",1.4
"3334","2020-03-31",1.33
"3335","2020-04-01",1.24
"3336","2020-04-02",1.24
"3337","2020-04-03",1.18
"3338","2020-04-06",1.3
"3339","2020-04-07",1.3
"3340","2020-04-08",1.38
"3341","2020-04-09",1.39
"3342","2020-04-13",1.49
"3343","2020-04-14",1.63
"3344","2020-04-15",1.64
"3345","2020-04-16",1.5
"3346","2020-04-17",1.57
"3347","2020-04-20",1.52
"3348","2020-04-21",1.33
"3349","2020-04-22",1.37
"3350","2020-04-23",1.4
"3351","2020-04-24",1.46
"3352","2020-04-27",1.7
"3353","2020-04-28",1.66
"3354","2020-04-29",1.73
"3355","2020-04-30",1.71
"3356","2020-05-01",1.65
"3357","2020-05-04",1.67
"3358","2020-05-05",1.72
"3359","2020-05-06",1.7
"3360","2020-05-07",1.63
"3361","2020-05-08",1.73
"3362","2020-05-11",1.47
"3363","2020-05-12",1.52
"3364","2020-05-13",1.4
"3365","2020-05-14",1.4
"3366","2020-05-15",1.44
"3367","2020-05-18",1.51
"3368","2020-05-19",1.47
"3369","2020-05-20",1.44
"3370","2020-05-21",1.4
"3371","2020-05-22",1.41
"3372","2020-05-26",1.51
"3373","2020-05-27",1.41
"3374","2020-05-28",1.35
"3375","2020-05-29",1.51
"3376","2020-06-01",1.43
"3377","2020-06-02",1.32
"3378","2020-06-03",1.03
"3379","2020-06-04",1.14
"3380","2020-06-05",1.14
"3381","2020-06-08",1.18
"3382","2020-06-09",1.24
"3383","2020-06-10",1.29
"3384","2020-06-11",1.16
"3385","2020-06-12",1.17
"3386","2020-06-15",1.18
"3387","2020-06-16",1.23
"3388","2020-06-17",1.19
"3389","2020-06-18",1.2
"3390","2020-06-19",1.21
"3391","2020-06-22",1.22
"3392","2020-06-23",1.29
"3393","2020-06-24",1.28
"3394","2020-06-25",1.31
"3395","2020-06-26",1.29
"3396","2020-06-29",1.3
"3397","2020-06-30",1.28
"3398","2020-07-01",1.34
"3399","2020-07-02",1.41
"3400","2020-07-06",1.49
"3401","2020-07-07",1.47
"3402","2020-07-08",1.53
"3403","2020-07-09",1.55
"3404","2020-07-10",1.49
"3405","2020-07-13",1.46
"3406","2020-07-14",1.41
"3407","2020-07-15",1.39
"3408","2020-07-16",1.45
"3409","2020-07-17",1.47
"3410","2020-07-20",1.4
"3411","2020-07-21",1.4
"3412","2020-07-22",1.43
"3413","2020-07-23",1.41
"3414","2020-07-24",1.42
"3415","2020-07-27",1.41
"3416","2020-07-28",1.38
"3417","2020-07-29",1.37
"3418","2020-07-30",1.66
"3419","2020-07-31",1.51
"3420","2020-08-03",1.49
"3421","2020-08-04",1.4
"3422","2020-08-05",1.42
"3423","2020-08-06",1.4
"3424","2020-08-07",1.4
"3425","2020-08-10",1.41
"3426","2020-08-11",1.39
"3427","2020-08-12",1.37
"3428","2020-08-13",1.36
"3429","2020-08-14",1.43
"3430","2020-08-17",1.45
"3431","2020-08-18",1.38
"3432","2020-08-19",1.3
"3433","2020-08-20",1.22
"3434","2020-08-21",1.18
"3435","2020-08-24",1.16
"3436","2020-08-25",1.2
"3437","2020-08-26",1.23
"3438","2020-08-27",1.2
"3439","2020-08-28",1.2
"3440","2020-08-31",1.19
"3441","2020-09-01",1.14
"3442","2020-09-02",1.13
"3443","2020-09-03",1.09
"3444","2020-09-04",1.08
"3445","2020-09-08",1.06
"3446","2020-09-09",1.16
"3447","2020-09-10",1.12
"3448","2020-09-11",1.11
"3449","2020-09-14",1.2
"3450","2020-09-15",1.24
"3451","2020-09-16",1.22
"3452","2020-09-17",1.22
"3453","2020-09-18",1.21
"3454","2020-09-21",1.19
"3455","2020-09-22",1.28
"3456","2020-09-23",1.2
"3457","2020-09-24",1.17
"3458","2020-09-25",1.19
"3459","2020-09-28",1.22
"3460","2020-09-29",1.17
"3461","2020-09-30",1.24
"3462","2020-10-01",1.24
"3463","2020-10-02",1.21
"3464","2020-10-05",1.26
"3465","2020-10-06",1.27
"3466","2020-10-07",1.32
"3467","2020-10-08",1.37
"3468","2020-10-09",1.3
"3469","2020-10-12",1.27
"3470","2020-10-13",1.26
"3471","2020-10-14",1.26
"3472","2020-10-15",1.23
"3473","2020-10-16",1.23
"3474","2020-10-19",1.24
"3475","2020-10-20",1.23
"3476","2020-10-21",1.21
"3477","2020-10-22",1.2
"3478","2020-10-23",1.22
"3479","2020-10-26",1.15
"3480","2020-10-27",1.17
"3481","2020-10-28",1.25
"3482","2020-10-29",1.19
"3483","2020-10-30",1.14
"3484","2020-11-02",1.14
"3485","2020-11-03",1.12
"3486","2020-11-04",1.15
"3487","2020-11-05",1.18
"3488","2020-11-06",1.2
"3489","2020-11-09",1.16
"3490","2020-11-10",1.12
"3491","2020-11-11",1.16
"3492","2020-11-12",1.14
"3493","2020-11-13",1.13
"3494","2020-11-16",1.12
"3495","2020-11-17",1.15
"3496","2020-11-18",1.13
"3497","2020-11-19",1.14
"3498","2020-11-20",1.18
"3499","2020-11-23",1.22
"3500","2020-11-24",1.24
"3501","2020-11-25",1.21
"3502","2020-11-27",1.23
