"","date","MLCO"
"1918","2014-08-14",29.780001
"1919","2014-08-15",29.17
"1920","2014-08-18",29.370001
"1921","2014-08-19",29.389999
"1922","2014-08-20",29.33
"1923","2014-08-21",29.030001
"1924","2014-08-22",29.08
"1925","2014-08-25",28.700001
"1926","2014-08-26",28.780001
"1927","2014-08-27",28.709999
"1928","2014-08-28",28.68
"1929","2014-08-29",28.360001
"1930","2014-09-02",27.32
"1931","2014-09-03",27.290001
"1932","2014-09-04",27.9
"1933","2014-09-05",28.110001
"1934","2014-09-08",28.08
"1935","2014-09-09",28.030001
"1936","2014-09-10",27.790001
"1937","2014-09-11",27.98
"1938","2014-09-12",27.75
"1939","2014-09-15",27.08
"1940","2014-09-16",26.370001
"1941","2014-09-17",26.719999
"1942","2014-09-18",27.360001
"1943","2014-09-19",27.059999
"1944","2014-09-22",26.42
"1945","2014-09-23",26.559999
"1946","2014-09-24",26.879999
"1947","2014-09-25",26.110001
"1948","2014-09-26",26.5
"1949","2014-09-29",25.73
"1950","2014-09-30",26.290001
"1951","2014-10-01",25.43
"1952","2014-10-02",24.809999
"1953","2014-10-03",24.799999
"1954","2014-10-06",25.620001
"1955","2014-10-07",25.1
"1956","2014-10-08",25.889999
"1957","2014-10-09",25.18
"1958","2014-10-10",24.639999
"1959","2014-10-13",23.76
"1960","2014-10-14",24.01
"1961","2014-10-15",24.110001
"1962","2014-10-16",25.110001
"1963","2014-10-17",25.49
"1964","2014-10-20",25.549999
"1965","2014-10-21",25.93
"1966","2014-10-22",25.58
"1967","2014-10-23",25.620001
"1968","2014-10-24",25.620001
"1969","2014-10-27",25.16
"1970","2014-10-28",25.540001
"1971","2014-10-29",26.15
"1972","2014-10-30",26.360001
"1973","2014-10-31",27.139999
"1974","2014-11-03",26.57
"1975","2014-11-04",25.469999
"1976","2014-11-05",24.389999
"1977","2014-11-06",24.68
"1978","2014-11-07",24.77
"1979","2014-11-10",25.190001
"1980","2014-11-11",26.030001
"1981","2014-11-12",26
"1982","2014-11-13",26.26
"1983","2014-11-14",26.530001
"1984","2014-11-17",25.969999
"1985","2014-11-18",25.59
"1986","2014-11-19",24.959999
"1987","2014-11-20",25.139999
"1988","2014-11-21",26.110001
"1989","2014-11-24",26.309999
"1990","2014-11-25",25.690001
"1991","2014-11-26",25.549999
"1992","2014-11-28",25.879999
"1993","2014-12-01",25.02
"1994","2014-12-02",24.450001
"1995","2014-12-03",24.85
"1996","2014-12-04",25
"1997","2014-12-05",25.110001
"1998","2014-12-08",24.209999
"1999","2014-12-09",24.139999
"2000","2014-12-10",22.99
"2001","2014-12-11",23.780001
"2002","2014-12-12",23.389999
"2003","2014-12-15",23.15
"2004","2014-12-16",22.209999
"2005","2014-12-17",22.1
"2006","2014-12-18",23
"2007","2014-12-19",23.93
"2008","2014-12-22",23.879999
"2009","2014-12-23",24.610001
"2010","2014-12-24",24.809999
"2011","2014-12-26",25.049999
"2012","2014-12-29",25.67
"2013","2014-12-30",25.530001
"2014","2014-12-31",25.4
"2015","2015-01-02",24.16
"2016","2015-01-05",23.76
"2017","2015-01-06",23.030001
"2018","2015-01-07",23.780001
"2019","2015-01-08",24.35
"2020","2015-01-09",24.42
"2021","2015-01-12",24.139999
"2022","2015-01-13",23.889999
"2023","2015-01-14",23.65
"2024","2015-01-15",23.299999
"2025","2015-01-16",22.51
"2026","2015-01-20",21.84
"2027","2015-01-21",21.99
"2028","2015-01-22",22.969999
"2029","2015-01-23",22.959999
"2030","2015-01-26",24.4
"2031","2015-01-27",24.93
"2032","2015-01-28",24.809999
"2033","2015-01-29",24.530001
"2034","2015-01-30",24
"2035","2015-02-02",24.639999
"2036","2015-02-03",25.6
"2037","2015-02-04",24.940001
"2038","2015-02-05",25.629999
"2039","2015-02-06",25.110001
"2040","2015-02-09",25.129999
"2041","2015-02-10",26.07
"2042","2015-02-11",25.860001
"2043","2015-02-12",26.76
"2044","2015-02-13",27.540001
"2045","2015-02-17",27.700001
"2046","2015-02-18",27.98
"2047","2015-02-19",28.01
"2048","2015-02-20",27.459999
"2049","2015-02-23",27.110001
"2050","2015-02-24",25.129999
"2051","2015-02-25",24.360001
"2052","2015-02-26",24.25
"2053","2015-02-27",24.02
"2054","2015-03-02",24.17
"2055","2015-03-03",24.93
"2056","2015-03-04",24.940001
"2057","2015-03-05",24.17
"2058","2015-03-06",23.07
"2059","2015-03-09",22.110001
"2060","2015-03-10",21.25
"2061","2015-03-11",20.83
"2062","2015-03-12",21.34
"2063","2015-03-13",21.4
"2064","2015-03-16",21.030001
"2065","2015-03-17",21.33
"2066","2015-03-18",21.879999
"2067","2015-03-19",22.879999
"2068","2015-03-20",23
"2069","2015-03-23",22.74
"2070","2015-03-24",22.940001
"2071","2015-03-25",22.67
"2072","2015-03-26",22.190001
"2073","2015-03-27",21.700001
"2074","2015-03-30",21.73
"2075","2015-03-31",21.459999
"2076","2015-04-01",21.959999
"2077","2015-04-02",23.1
"2078","2015-04-06",23.540001
"2079","2015-04-07",23.02
"2080","2015-04-08",23.58
"2081","2015-04-09",25.08
"2082","2015-04-10",24.65
"2083","2015-04-13",23.82
"2084","2015-04-14",22.68
"2085","2015-04-15",22.879999
"2086","2015-04-16",22.530001
"2087","2015-04-17",22.030001
"2088","2015-04-20",22.25
"2089","2015-04-21",22.02
"2090","2015-04-22",22.139999
"2091","2015-04-23",21.92
"2092","2015-04-24",21.99
"2093","2015-04-27",21.76
"2094","2015-04-28",21.959999
"2095","2015-04-29",20.75
"2096","2015-04-30",20.42
"2097","2015-05-01",20.76
"2098","2015-05-04",20.790001
"2099","2015-05-05",20.360001
"2100","2015-05-06",19.75
"2101","2015-05-07",20.02
"2102","2015-05-08",20.57
"2103","2015-05-11",19.76
"2104","2015-05-12",19.780001
"2105","2015-05-13",19.01
"2106","2015-05-14",19.01
"2107","2015-05-15",19.040001
"2108","2015-05-18",18.77
"2109","2015-05-19",18.700001
"2110","2015-05-20",19.02
"2111","2015-05-21",19.32
"2112","2015-05-22",19.209999
"2113","2015-05-26",18.93
"2114","2015-05-27",19.299999
"2115","2015-05-28",19.440001
"2116","2015-05-29",19.34
"2117","2015-06-01",19.280001
"2118","2015-06-02",19.41
"2119","2015-06-03",19.700001
"2120","2015-06-04",20.959999
"2121","2015-06-05",20.950001
"2122","2015-06-08",19.99
"2123","2015-06-09",19.690001
"2124","2015-06-10",19.92
"2125","2015-06-11",19.969999
"2126","2015-06-12",19.690001
"2127","2015-06-15",19.870001
"2128","2015-06-16",19.75
"2129","2015-06-17",19.799999
"2130","2015-06-18",19.950001
"2131","2015-06-19",19.48
"2132","2015-06-22",19.360001
"2133","2015-06-23",19.549999
"2134","2015-06-24",19.209999
"2135","2015-06-25",19.17
"2136","2015-06-26",18.6
"2137","2015-06-29",17.9
"2138","2015-06-30",19.629999
"2139","2015-07-01",20.450001
"2140","2015-07-02",20.629999
"2141","2015-07-06",19.969999
"2142","2015-07-07",21.459999
"2143","2015-07-08",20.15
"2144","2015-07-09",20.91
"2145","2015-07-10",20.969999
"2146","2015-07-13",21.91
"2147","2015-07-14",22
"2148","2015-07-15",21.25
"2149","2015-07-16",21.299999
"2150","2015-07-17",20.77
"2151","2015-07-20",20.379999
"2152","2015-07-21",20.49
"2153","2015-07-22",20.719999
"2154","2015-07-23",21.190001
"2155","2015-07-24",20.469999
"2156","2015-07-27",19.889999
"2157","2015-07-28",19.799999
"2158","2015-07-29",19.950001
"2159","2015-07-30",20.93
"2160","2015-07-31",20.629999
"2161","2015-08-03",20.17
"2162","2015-08-04",20.68
"2163","2015-08-05",21.49
"2164","2015-08-06",22.309999
"2165","2015-08-07",23.35
"2166","2015-08-10",23.639999
"2167","2015-08-11",22.98
"2168","2015-08-12",21.809999
"2169","2015-08-13",21.66
"2170","2015-08-14",21.940001
"2171","2015-08-17",21.75
"2172","2015-08-18",21.1
"2173","2015-08-19",20.620001
"2174","2015-08-20",19.52
"2175","2015-08-21",18.969999
"2176","2015-08-24",17.809999
"2177","2015-08-25",17.98
"2178","2015-08-26",17.4
"2179","2015-08-27",18.43
"2180","2015-08-28",18.219999
"2181","2015-08-31",17.620001
"2182","2015-09-01",16.92
"2183","2015-09-02",16.940001
"2184","2015-09-03",17.16
"2185","2015-09-04",16.91
"2186","2015-09-08",17.26
"2187","2015-09-09",17.280001
"2188","2015-09-10",16.459999
"2189","2015-09-11",16.879999
"2190","2015-09-14",16.969999
"2191","2015-09-15",17.33
"2192","2015-09-16",18.23
"2193","2015-09-17",18.4
"2194","2015-09-18",17.75
"2195","2015-09-21",17.4
"2196","2015-09-22",16.68
"2197","2015-09-23",15.94
"2198","2015-09-24",15.58
"2199","2015-09-25",15.12
"2200","2015-09-28",14.3
"2201","2015-09-29",13.58
"2202","2015-09-30",13.76
"2203","2015-10-01",13.62
"2204","2015-10-02",15.51
"2205","2015-10-05",16.92
"2206","2015-10-06",17.24
"2207","2015-10-07",18.49
"2208","2015-10-08",18.02
"2209","2015-10-09",17.459999
"2210","2015-10-12",17.469999
"2211","2015-10-13",18.07
"2212","2015-10-14",17.950001
"2213","2015-10-15",18.15
"2214","2015-10-16",18.4
"2215","2015-10-19",17.440001
"2216","2015-10-20",17.299999
"2217","2015-10-21",17.139999
"2218","2015-10-22",17.110001
"2219","2015-10-23",18.389999
"2220","2015-10-26",17.83
"2221","2015-10-27",17.51
"2222","2015-10-28",17.959999
"2223","2015-10-29",18.4
"2224","2015-10-30",18.73
"2225","2015-11-02",19.299999
"2226","2015-11-03",19.99
"2227","2015-11-04",19.370001
"2228","2015-11-05",19.01
"2229","2015-11-06",18.950001
"2230","2015-11-09",17.66
"2231","2015-11-10",18.08
"2232","2015-11-11",17.74
"2233","2015-11-12",17.389999
"2234","2015-11-13",17.15
"2235","2015-11-16",17.24
"2236","2015-11-17",16.450001
"2237","2015-11-18",16.65
"2238","2015-11-19",16.379999
"2239","2015-11-20",16.1
"2240","2015-11-23",16.389999
"2241","2015-11-24",16.190001
"2242","2015-11-25",16.290001
"2243","2015-11-27",15.75
"2244","2015-11-30",16.25
"2245","2015-12-01",16.34
"2246","2015-12-02",16.57
"2247","2015-12-03",15.99
"2248","2015-12-04",15.72
"2249","2015-12-07",15.69
"2250","2015-12-08",15.65
"2251","2015-12-09",16.049999
"2252","2015-12-10",15.64
"2253","2015-12-11",15.14
"2254","2015-12-14",15.2
"2255","2015-12-15",15.57
"2256","2015-12-16",16.48
"2257","2015-12-17",15.83
"2258","2015-12-18",16.32
"2259","2015-12-21",16.5
"2260","2015-12-22",16.559999
"2261","2015-12-23",17.459999
"2262","2015-12-24",17.450001
"2263","2015-12-28",16.870001
"2264","2015-12-29",17.1
"2265","2015-12-30",16.85
"2266","2015-12-31",16.799999
"2267","2016-01-04",16.67
"2268","2016-01-05",16.93
"2269","2016-01-06",15.96
"2270","2016-01-07",14.37
"2271","2016-01-08",14.15
"2272","2016-01-11",14.49
"2273","2016-01-12",14.65
"2274","2016-01-13",14.03
"2275","2016-01-14",14.24
"2276","2016-01-15",14.23
"2277","2016-01-19",14.31
"2278","2016-01-20",13.46
"2279","2016-01-21",13.47
"2280","2016-01-22",13.92
"2281","2016-01-25",13.4
"2282","2016-01-26",13.67
"2283","2016-01-27",14.5
"2284","2016-01-28",14.79
"2285","2016-01-29",15.24
"2286","2016-02-01",14.84
"2287","2016-02-02",13.77
"2288","2016-02-03",13.99
"2289","2016-02-04",14.08
"2290","2016-02-05",13.46
"2291","2016-02-08",12.72
"2292","2016-02-09",12.32
"2293","2016-02-10",12.69
"2294","2016-02-11",12.8
"2295","2016-02-12",14.18
"2296","2016-02-16",15.16
"2297","2016-02-17",15.75
"2298","2016-02-18",15.39
"2299","2016-02-19",15.6
"2300","2016-02-22",16.32
"2301","2016-02-23",15.89
"2302","2016-02-24",15.9
"2303","2016-02-25",15.99
"2304","2016-02-26",15.94
"2305","2016-02-29",15.79
"2306","2016-03-01",16.690001
"2307","2016-03-02",16.35
"2308","2016-03-03",16.629999
"2309","2016-03-04",16.1
"2310","2016-03-07",15.53
"2311","2016-03-08",14.67
"2312","2016-03-09",15.18
"2313","2016-03-10",15.08
"2314","2016-03-11",15.56
"2315","2016-03-14",15.82
"2316","2016-03-15",15.48
"2317","2016-03-16",16
"2318","2016-03-17",16.549999
"2319","2016-03-18",17.27
"2320","2016-03-21",17.08
"2321","2016-03-22",16.85
"2322","2016-03-23",16.530001
"2323","2016-03-24",16.59
"2324","2016-03-28",16.370001
"2325","2016-03-29",16.690001
"2326","2016-03-30",16.950001
"2327","2016-03-31",16.51
"2328","2016-04-01",16.33
"2329","2016-04-04",15.94
"2330","2016-04-05",15.62
"2331","2016-04-06",15.59
"2332","2016-04-07",15.87
"2333","2016-04-08",15.68
"2334","2016-04-11",15.56
"2335","2016-04-12",15.91
"2336","2016-04-13",16.99
"2337","2016-04-14",16.67
"2338","2016-04-15",16.6
"2339","2016-04-18",16.4
"2340","2016-04-19",16.690001
"2341","2016-04-20",16.73
"2342","2016-04-21",15.53
"2343","2016-04-22",15.48
"2344","2016-04-25",14.67
"2345","2016-04-26",15.03
"2346","2016-04-27",15.2
"2347","2016-04-28",15.27
"2348","2016-04-29",14.8
"2349","2016-05-02",15.36
"2350","2016-05-03",15.25
"2351","2016-05-04",15.12
"2352","2016-05-05",14.79
"2353","2016-05-06",14.89
"2354","2016-05-09",14.42
"2355","2016-05-10",15.17
"2356","2016-05-11",14.64
"2357","2016-05-12",14.59
"2358","2016-05-13",14.62
"2359","2016-05-16",14.83
"2360","2016-05-17",14.69
"2361","2016-05-18",14.27
"2362","2016-05-19",14.23
"2363","2016-05-20",14.3
"2364","2016-05-23",14.25
"2365","2016-05-24",14.62
"2366","2016-05-25",14.75
"2367","2016-05-26",14.47
"2368","2016-05-27",14.73
"2369","2016-05-31",14.47
"2370","2016-06-01",14.33
"2371","2016-06-02",14.01
"2372","2016-06-03",14.06
"2373","2016-06-06",14
"2374","2016-06-07",14.03
"2375","2016-06-08",14
"2376","2016-06-09",13.92
"2377","2016-06-10",13.73
"2378","2016-06-13",13.51
"2379","2016-06-14",13.53
"2380","2016-06-15",14.18
"2381","2016-06-16",13.82
"2382","2016-06-17",14.13
"2383","2016-06-20",13.59
"2384","2016-06-21",13.71
"2385","2016-06-22",13.9
"2386","2016-06-23",13.89
"2387","2016-06-24",12.73
"2388","2016-06-27",12.06
"2389","2016-06-28",12.45
"2390","2016-06-29",12.67
"2391","2016-06-30",12.58
"2392","2016-07-01",12.9
"2393","2016-07-05",12.3
"2394","2016-07-06",12.19
"2395","2016-07-07",12.09
"2396","2016-07-08",11.95
"2397","2016-07-11",12.56
"2398","2016-07-12",12.7
"2399","2016-07-13",12.39
"2400","2016-07-14",12.35
"2401","2016-07-15",12.41
"2402","2016-07-18",12.55
"2403","2016-07-19",12.3
"2404","2016-07-20",12.5
"2405","2016-07-21",12.6
"2406","2016-07-22",12.74
"2407","2016-07-25",12.92
"2408","2016-07-26",13.77
"2409","2016-07-27",14.02
"2410","2016-07-28",14.23
"2411","2016-07-29",13.96
"2412","2016-08-01",13.85
"2413","2016-08-02",13.51
"2414","2016-08-03",13.67
"2415","2016-08-04",13.53
"2416","2016-08-05",13.89
"2417","2016-08-08",14.26
"2418","2016-08-09",14.52
"2419","2016-08-10",14.4
"2420","2016-08-11",14.79
"2421","2016-08-12",14.75
"2422","2016-08-15",15.52
"2423","2016-08-16",15.35
"2424","2016-08-17",14.79
"2425","2016-08-18",14.64
"2426","2016-08-19",13.4
"2427","2016-08-22",13.2
"2428","2016-08-23",13.25
"2429","2016-08-24",12.96
"2430","2016-08-25",13.1
"2431","2016-08-26",13.05
"2432","2016-08-29",13.14
"2433","2016-08-30",13.41
"2434","2016-08-31",12.98
"2435","2016-09-01",13.94
"2436","2016-09-02",14.11
"2437","2016-09-06",14.21
"2438","2016-09-07",14.63
"2439","2016-09-08",15.17
"2440","2016-09-09",15.41
"2441","2016-09-12",16.01
"2442","2016-09-13",15.79
"2443","2016-09-14",15.97
"2444","2016-09-15",16.040001
"2445","2016-09-16",15.79
"2446","2016-09-19",15.41
"2447","2016-09-20",15.54
"2448","2016-09-21",15.48
"2449","2016-09-22",15.65
"2450","2016-09-23",15.86
"2451","2016-09-26",15.81
"2452","2016-09-27",16.09
"2453","2016-09-28",16.200001
"2454","2016-09-29",16.02
"2455","2016-09-30",16.110001
"2456","2016-10-03",16.26
"2457","2016-10-04",16.33
"2458","2016-10-05",16.459999
"2459","2016-10-06",16.52
"2460","2016-10-07",16.65
"2461","2016-10-10",16.83
"2462","2016-10-11",16.379999
"2463","2016-10-12",16.309999
"2464","2016-10-13",15.76
"2465","2016-10-14",15.52
"2466","2016-10-17",15.82
"2467","2016-10-18",15.84
"2468","2016-10-19",16.48
"2469","2016-10-20",16.57
"2470","2016-10-21",16.370001
"2471","2016-10-24",16.700001
"2472","2016-10-25",16.77
"2473","2016-10-26",17.280001
"2474","2016-10-27",16.969999
"2475","2016-10-28",16.9
"2476","2016-10-31",16.74
"2477","2016-11-01",18.09
"2478","2016-11-02",18.059999
"2479","2016-11-03",17.67
"2480","2016-11-04",17.6
"2481","2016-11-07",17.379999
"2482","2016-11-08",17.6
"2483","2016-11-09",17.639999
"2484","2016-11-10",17.02
"2485","2016-11-11",17.02
"2486","2016-11-14",17.25
"2487","2016-11-15",17.190001
"2488","2016-11-16",17.450001
"2489","2016-11-17",18.290001
"2490","2016-11-18",18.780001
"2491","2016-11-21",19.360001
"2492","2016-11-22",19.120001
"2493","2016-11-23",19.219999
"2494","2016-11-25",19.299999
"2495","2016-11-28",19.280001
"2496","2016-11-29",19.120001
"2497","2016-11-30",19.66
"2498","2016-12-01",18.76
"2499","2016-12-02",18.780001
"2500","2016-12-05",18.959999
"2501","2016-12-06",19.42
"2502","2016-12-07",19.549999
"2503","2016-12-08",16.870001
"2504","2016-12-09",17.030001
"2505","2016-12-12",16.799999
"2506","2016-12-13",17.33
"2507","2016-12-14",17.309999
"2508","2016-12-15",16.280001
"2509","2016-12-16",16.110001
"2510","2016-12-19",15.49
"2511","2016-12-20",15
"2512","2016-12-21",15.57
"2513","2016-12-22",15.72
"2514","2016-12-23",15.68
"2515","2016-12-27",15.65
"2516","2016-12-28",15.77
"2517","2016-12-29",15.83
"2518","2016-12-30",15.9
"2519","2017-01-03",15.96
"2520","2017-01-04",15.95
"2521","2017-01-05",16.110001
"2522","2017-01-06",15.85
"2523","2017-01-09",16
"2524","2017-01-10",16.98
"2525","2017-01-11",16.76
"2526","2017-01-12",17.32
"2527","2017-01-13",17.280001
"2528","2017-01-17",18.02
"2529","2017-01-18",17.75
"2530","2017-01-19",16.6
"2531","2017-01-20",16.549999
"2532","2017-01-23",16.690001
"2533","2017-01-24",17.24
"2534","2017-01-25",17.700001
"2535","2017-01-26",17.18
"2536","2017-01-27",17.26
"2537","2017-01-30",17.059999
"2538","2017-01-31",16.84
"2539","2017-02-01",16.370001
"2540","2017-02-02",16.5
"2541","2017-02-03",16.42
"2542","2017-02-06",16.860001
"2543","2017-02-07",16.889999
"2544","2017-02-08",16.690001
"2545","2017-02-09",16.799999
"2546","2017-02-10",16.879999
"2547","2017-02-13",17.469999
"2548","2017-02-14",17.530001
"2549","2017-02-15",17.700001
"2550","2017-02-16",16.91
"2551","2017-02-17",16.99
"2552","2017-02-21",16.780001
"2553","2017-02-22",16.23
"2554","2017-02-23",16.27
"2555","2017-02-24",16.059999
"2556","2017-02-27",16.129999
"2557","2017-02-28",16.370001
"2558","2017-03-01",17.190001
"2559","2017-03-02",17
"2560","2017-03-03",16.950001
"2561","2017-03-06",16.889999
"2562","2017-03-07",16.76
"2563","2017-03-08",16.83
"2564","2017-03-09",16.549999
"2565","2017-03-10",16.5
"2566","2017-03-13",16.5
"2567","2017-03-14",16.92
"2568","2017-03-15",17.309999
"2569","2017-03-16",17.83
"2570","2017-03-17",18.549999
"2571","2017-03-20",18.65
"2572","2017-03-21",18.450001
"2573","2017-03-22",18.440001
"2574","2017-03-23",18.700001
"2575","2017-03-24",18.719999
"2576","2017-03-27",19.040001
"2577","2017-03-28",18.459999
"2578","2017-03-29",18.58
"2579","2017-03-30",18.49
"2580","2017-03-31",18.540001
"2581","2017-04-03",18.969999
"2582","2017-04-04",18.889999
"2583","2017-04-05",18.969999
"2584","2017-04-06",19.4
"2585","2017-04-07",19.43
"2586","2017-04-10",19.870001
"2587","2017-04-11",19.790001
"2588","2017-04-12",20.01
"2589","2017-04-13",19.790001
"2590","2017-04-17",20.059999
"2591","2017-04-18",19.959999
"2592","2017-04-19",19.92
"2593","2017-04-20",20.379999
"2594","2017-04-21",20.549999
"2595","2017-04-24",20.75
"2596","2017-04-25",20.959999
"2597","2017-04-26",21.809999
"2598","2017-04-27",22.18
"2599","2017-04-28",21.950001
"2600","2017-05-01",22.450001
"2601","2017-05-02",22.299999
"2602","2017-05-03",22.48
"2603","2017-05-04",22.52
"2604","2017-05-05",22.34
"2605","2017-05-08",21.459999
"2606","2017-05-09",22.049999
"2607","2017-05-10",22.219999
"2608","2017-05-11",21.57
"2609","2017-05-12",22.08
"2610","2017-05-15",22.15
"2611","2017-05-16",22.68
"2612","2017-05-17",21.26
"2613","2017-05-18",20.99
"2614","2017-05-19",21.1
"2615","2017-05-22",22.040001
"2616","2017-05-23",21.940001
"2617","2017-05-24",21.950001
"2618","2017-05-25",22
"2619","2017-05-26",21.950001
"2620","2017-05-30",21.9
"2621","2017-05-31",22.58
"2622","2017-06-01",22.700001
"2623","2017-06-02",22.450001
"2624","2017-06-05",22.52
"2625","2017-06-06",22.719999
"2626","2017-06-07",23
"2627","2017-06-08",23.41
"2628","2017-06-09",22.530001
"2629","2017-06-12",22.84
"2630","2017-06-13",23.74
"2631","2017-06-14",23.139999
"2632","2017-06-15",22.889999
"2633","2017-06-16",22.700001
"2634","2017-06-19",23.440001
"2635","2017-06-20",23.25
"2636","2017-06-21",23.790001
"2637","2017-06-22",23.34
"2638","2017-06-23",23.530001
"2639","2017-06-26",23
"2640","2017-06-27",22.709999
"2641","2017-06-28",22.459999
"2642","2017-06-29",22.219999
"2643","2017-06-30",22.450001
"2644","2017-07-03",21.450001
"2645","2017-07-05",21.67
"2646","2017-07-06",21.459999
"2647","2017-07-07",21.68
"2648","2017-07-10",21.75
"2649","2017-07-11",21.77
"2650","2017-07-12",21.74
"2651","2017-07-13",21.65
"2652","2017-07-14",21.200001
"2653","2017-07-17",21.15
"2654","2017-07-18",21.82
"2655","2017-07-19",22.030001
"2656","2017-07-20",21.459999
"2657","2017-07-21",21.76
"2658","2017-07-24",22.139999
"2659","2017-07-25",21.68
"2660","2017-07-26",21.32
"2661","2017-07-27",20.889999
"2662","2017-07-28",20.32
"2663","2017-07-31",20.200001
"2664","2017-08-01",20.190001
"2665","2017-08-02",19.91
"2666","2017-08-03",20.040001
"2667","2017-08-04",20.24
"2668","2017-08-07",20.85
"2669","2017-08-08",20.799999
"2670","2017-08-09",20.719999
"2671","2017-08-10",20.26
"2672","2017-08-11",20.1
"2673","2017-08-14",21.01
"2674","2017-08-15",21.51
"2675","2017-08-16",21.309999
"2676","2017-08-17",21.030001
"2677","2017-08-18",20.639999
"2678","2017-08-21",20.809999
"2679","2017-08-22",20.92
"2680","2017-08-23",20.9
"2681","2017-08-24",21.209999
"2682","2017-08-25",20.85
"2683","2017-08-28",20.41
"2684","2017-08-29",20.969999
"2685","2017-08-30",21.110001
"2686","2017-08-31",21.950001
"2687","2017-09-01",22.200001
"2688","2017-09-05",22.200001
"2689","2017-09-06",22.66
"2690","2017-09-07",22.940001
"2691","2017-09-08",22.84
"2692","2017-09-11",23.209999
"2693","2017-09-12",22.84
"2694","2017-09-13",22.74
"2695","2017-09-14",22.6
"2696","2017-09-15",22.6
"2697","2017-09-18",23.01
"2698","2017-09-19",23.780001
"2699","2017-09-20",23.780001
"2700","2017-09-21",23.49
"2701","2017-09-22",23.530001
"2702","2017-09-25",22.68
"2703","2017-09-26",23.129999
"2704","2017-09-27",23.85
"2705","2017-09-28",23.459999
"2706","2017-09-29",24.120001
"2707","2017-10-02",24.1
"2708","2017-10-03",24.200001
"2709","2017-10-04",24.15
"2710","2017-10-05",23.98
"2711","2017-10-06",23.57
"2712","2017-10-09",23.879999
"2713","2017-10-10",24.200001
"2714","2017-10-11",24.370001
"2715","2017-10-12",24.059999
"2716","2017-10-13",23.700001
"2717","2017-10-16",23.709999
"2718","2017-10-17",23.280001
"2719","2017-10-18",23.280001
"2720","2017-10-19",23.18
"2721","2017-10-20",23.91
"2722","2017-10-23",23.780001
"2723","2017-10-24",23.58
"2724","2017-10-25",23.040001
"2725","2017-10-26",23.299999
"2726","2017-10-27",23.280001
"2727","2017-10-30",23.639999
"2728","2017-10-31",25.280001
"2729","2017-11-01",26.52
"2730","2017-11-02",25.540001
"2731","2017-11-03",25.91
"2732","2017-11-06",25.85
"2733","2017-11-07",25.01
"2734","2017-11-08",25.219999
"2735","2017-11-09",25.23
"2736","2017-11-10",25.200001
"2737","2017-11-13",25.129999
"2738","2017-11-14",24.639999
"2739","2017-11-15",24.91
"2740","2017-11-16",25.190001
"2741","2017-11-17",25.450001
"2742","2017-11-20",26.18
"2743","2017-11-21",26.309999
"2744","2017-11-22",26.57
"2745","2017-11-24",26.5
"2746","2017-11-27",26.190001
"2747","2017-11-28",26.26
"2748","2017-11-29",25.85
"2749","2017-11-30",26.110001
"2750","2017-12-01",26.559999
"2751","2017-12-04",25.48
"2752","2017-12-05",25.57
"2753","2017-12-06",25.120001
"2754","2017-12-07",25.860001
"2755","2017-12-08",25.85
"2756","2017-12-11",26.370001
"2757","2017-12-12",26.120001
"2758","2017-12-13",25.860001
"2759","2017-12-14",26.540001
"2760","2017-12-15",27.049999
"2761","2017-12-18",27.459999
"2762","2017-12-19",28.24
"2763","2017-12-20",28.469999
"2764","2017-12-21",28.58
"2765","2017-12-22",28.459999
"2766","2017-12-26",28.66
"2767","2017-12-27",29.23
"2768","2017-12-28",29.190001
"2769","2017-12-29",29.040001
"2770","2018-01-02",28.200001
"2771","2018-01-03",27.51
"2772","2018-01-04",27.57
"2773","2018-01-05",27.75
"2774","2018-01-08",27.48
"2775","2018-01-09",27.700001
"2776","2018-01-10",27.6
"2777","2018-01-11",27.219999
"2778","2018-01-12",27.01
"2779","2018-01-16",27.889999
"2780","2018-01-17",28.76
"2781","2018-01-18",29.18
"2782","2018-01-19",29.17
"2783","2018-01-22",29.540001
"2784","2018-01-23",28.85
"2785","2018-01-24",28.51
"2786","2018-01-25",28.690001
"2787","2018-01-26",28.469999
"2788","2018-01-29",28.4
"2789","2018-01-30",29.049999
"2790","2018-01-31",29.780001
"2791","2018-02-01",30.059999
"2792","2018-02-02",28.83
"2793","2018-02-05",28.58
"2794","2018-02-06",28.530001
"2795","2018-02-07",28.200001
"2796","2018-02-08",27.120001
"2797","2018-02-09",26.35
"2798","2018-02-12",26.82
"2799","2018-02-13",27.110001
"2800","2018-02-14",28.08
"2801","2018-02-15",28.83
"2802","2018-02-16",28.139999
"2803","2018-02-20",28.129999
"2804","2018-02-21",28.5
"2805","2018-02-22",27.629999
"2806","2018-02-23",28.27
"2807","2018-02-26",28
"2808","2018-02-27",27.52
"2809","2018-02-28",27.450001
"2810","2018-03-01",26.879999
"2811","2018-03-02",26.5
"2812","2018-03-05",26.360001
"2813","2018-03-06",27.01
"2814","2018-03-07",27.15
"2815","2018-03-08",28.610001
"2816","2018-03-09",28.48
"2817","2018-03-12",28.82
"2818","2018-03-13",27.780001
"2819","2018-03-14",27.440001
"2820","2018-03-15",27.84
"2821","2018-03-16",27.450001
"2822","2018-03-19",27.18
"2823","2018-03-20",27.85
"2824","2018-03-21",27.969999
"2825","2018-03-22",27.6
"2826","2018-03-23",27.129999
"2827","2018-03-26",28.219999
