"","date","RDN"
"2843","2018-04-18",15.37
"2844","2018-04-19",15.28
"2845","2018-04-20",15.59
"2846","2018-04-23",15.5
"2847","2018-04-24",15.64
"2848","2018-04-25",15
"2849","2018-04-26",14.76
"2850","2018-04-27",14.91
"2851","2018-04-30",14.3
"2852","2018-05-01",15.52
"2853","2018-05-02",15.42
"2854","2018-05-03",15.48
"2855","2018-05-04",15.73
"2856","2018-05-07",15.91
"2857","2018-05-08",16.139999
"2858","2018-05-09",15.96
"2859","2018-05-10",15.88
"2860","2018-05-11",15.84
"2861","2018-05-14",15.79
"2862","2018-05-15",15.88
"2863","2018-05-16",16.280001
"2864","2018-05-17",16.389999
"2865","2018-05-18",16.34
"2866","2018-05-21",16.33
"2867","2018-05-22",16.4
"2868","2018-05-23",16.209999
"2869","2018-05-24",16.23
"2870","2018-05-25",16.139999
"2871","2018-05-29",16.23
"2872","2018-05-30",16.18
"2873","2018-05-31",15.9
"2874","2018-06-01",15.95
"2875","2018-06-04",16.129999
"2876","2018-06-05",15.99
"2877","2018-06-06",16.65
"2878","2018-06-07",16.790001
"2879","2018-06-08",17.200001
"2880","2018-06-11",16.889999
"2881","2018-06-12",16.870001
"2882","2018-06-13",16.68
"2883","2018-06-14",16.700001
"2884","2018-06-15",16.76
"2885","2018-06-18",16.73
"2886","2018-06-19",16.84
"2887","2018-06-20",17.049999
"2888","2018-06-21",17.200001
"2889","2018-06-22",16.75
"2890","2018-06-25",16.5
"2891","2018-06-26",16.440001
"2892","2018-06-27",16.08
"2893","2018-06-28",16.23
"2894","2018-06-29",16.219999
"2895","2018-07-02",16.209999
"2896","2018-07-03",16.299999
"2897","2018-07-05",16.299999
"2898","2018-07-06",16.620001
"2899","2018-07-09",17.01
"2900","2018-07-10",16.74
"2901","2018-07-11",16.4
"2902","2018-07-12",16.200001
"2903","2018-07-13",16.02
"2904","2018-07-16",16.58
"2905","2018-07-17",16.629999
"2906","2018-07-18",17.51
"2907","2018-07-19",17.82
"2908","2018-07-20",17.93
"2909","2018-07-23",17.85
"2910","2018-07-24",17.870001
"2911","2018-07-25",17.700001
"2912","2018-07-26",18.43
"2913","2018-07-27",18.549999
"2914","2018-07-30",18.889999
"2915","2018-07-31",19.15
"2916","2018-08-01",19.1
"2917","2018-08-02",19.26
"2918","2018-08-03",19.25
"2919","2018-08-06",19.48
"2920","2018-08-07",19.84
"2921","2018-08-08",20.02
"2922","2018-08-09",19.73
"2923","2018-08-10",19.77
"2924","2018-08-13",19.65
"2925","2018-08-14",19.790001
"2926","2018-08-15",19.559999
"2927","2018-08-16",19.959999
"2928","2018-08-17",19.91
"2929","2018-08-20",20.040001
"2930","2018-08-21",20.139999
"2931","2018-08-22",20.360001
"2932","2018-08-23",20.35
"2933","2018-08-24",20.35
"2934","2018-08-27",20.48
"2935","2018-08-28",20.120001
"2936","2018-08-29",20.209999
"2937","2018-08-30",20.23
"2938","2018-08-31",20.33
"2939","2018-09-04",20.43
"2940","2018-09-05",20.540001
"2941","2018-09-06",20.5
"2942","2018-09-07",20.5
"2943","2018-09-10",20.700001
"2944","2018-09-11",20.639999
"2945","2018-09-12",20.51
"2946","2018-09-13",20.450001
"2947","2018-09-14",20.620001
"2948","2018-09-17",20.280001
"2949","2018-09-18",20.139999
"2950","2018-09-19",20.33
"2951","2018-09-20",20.309999
"2952","2018-09-21",20.469999
"2953","2018-09-24",20.25
"2954","2018-09-25",20.16
"2955","2018-09-26",20.139999
"2956","2018-09-27",20.219999
"2957","2018-09-28",20.67
"2958","2018-10-01",20.27
"2959","2018-10-02",20.15
"2960","2018-10-03",20.33
"2961","2018-10-04",20.17
"2962","2018-10-05",19.719999
"2963","2018-10-08",19.790001
"2964","2018-10-09",20.02
"2965","2018-10-10",19.370001
"2966","2018-10-11",18.709999
"2967","2018-10-12",18.889999
"2968","2018-10-15",18.85
"2969","2018-10-16",19.41
"2970","2018-10-17",19.700001
"2971","2018-10-18",19.16
"2972","2018-10-19",18.91
"2973","2018-10-22",18.83
"2974","2018-10-23",18.49
"2975","2018-10-24",17.52
"2976","2018-10-25",17.950001
"2977","2018-10-26",17.690001
"2978","2018-10-29",18.040001
"2979","2018-10-30",18.34
"2980","2018-10-31",19.190001
"2981","2018-11-01",19.309999
"2982","2018-11-02",18.98
"2983","2018-11-05",19.040001
"2984","2018-11-06",19.42
"2985","2018-11-07",19.57
"2986","2018-11-08",20
"2987","2018-11-09",19.43
"2988","2018-11-12",19.49
"2989","2018-11-13",19.6
"2990","2018-11-14",19.24
"2991","2018-11-15",19.459999
"2992","2018-11-16",19.299999
"2993","2018-11-19",18.860001
"2994","2018-11-20",18.27
"2995","2018-11-21",18.42
"2996","2018-11-23",18.27
"2997","2018-11-26",18.73
"2998","2018-11-27",18.209999
"2999","2018-11-28",18.389999
"3000","2018-11-29",18.42
"3001","2018-11-30",18.4
"3002","2018-12-03",18.809999
"3003","2018-12-04",17.459999
"3004","2018-12-06",17.549999
"3005","2018-12-07",17.110001
"3006","2018-12-10",16.610001
"3007","2018-12-11",16.68
"3008","2018-12-12",16.85
"3009","2018-12-13",16.33
"3010","2018-12-14",16.129999
"3011","2018-12-17",16.07
"3012","2018-12-18",16.219999
"3013","2018-12-19",15.71
"3014","2018-12-20",15.53
"3015","2018-12-21",15.17
"3016","2018-12-24",14.83
"3017","2018-12-26",15.91
"3018","2018-12-27",15.95
"3019","2018-12-28",15.96
"3020","2018-12-31",16.360001
"3021","2019-01-02",16.4
"3022","2019-01-03",16.209999
"3023","2019-01-04",16.59
"3024","2019-01-07",16.33
"3025","2019-01-08",16.76
"3026","2019-01-09",17.139999
"3027","2019-01-10",17.139999
"3028","2019-01-11",17.120001
"3029","2019-01-14",17.16
"3030","2019-01-15",17.450001
"3031","2019-01-16",17.860001
"3032","2019-01-17",17.9
"3033","2019-01-18",18.040001
"3034","2019-01-22",18.08
"3035","2019-01-23",18.219999
"3036","2019-01-24",18.280001
"3037","2019-01-25",18.440001
"3038","2019-01-28",18.700001
"3039","2019-01-29",18.82
"3040","2019-01-30",18.98
"3041","2019-01-31",19.24
"3042","2019-02-01",19.43
"3043","2019-02-04",19.370001
"3044","2019-02-05",19.379999
"3045","2019-02-06",19.549999
"3046","2019-02-07",19.559999
"3047","2019-02-08",19.559999
"3048","2019-02-11",19.33
"3049","2019-02-12",19.940001
"3050","2019-02-13",19.82
"3051","2019-02-14",19.57
"3052","2019-02-15",21.030001
"3053","2019-02-19",21.17
"3054","2019-02-20",21.01
"3055","2019-02-21",20.82
"3056","2019-02-22",21.110001
"3057","2019-02-25",20.65
"3058","2019-02-26",20.65
"3059","2019-02-27",20.52
"3060","2019-02-28",20.360001
"3061","2019-03-01",20.549999
"3062","2019-03-04",20.629999
"3063","2019-03-05",20.540001
"3064","2019-03-06",20.32
"3065","2019-03-07",20.120001
"3066","2019-03-08",20.120001
"3067","2019-03-11",20.51
"3068","2019-03-12",20.49
"3069","2019-03-13",20.530001
"3070","2019-03-14",20.4
"3071","2019-03-15",20.48
"3072","2019-03-18",20.940001
"3073","2019-03-19",20.6
"3074","2019-03-20",20.34
"3075","2019-03-21",20.889999
"3076","2019-03-22",20.299999
"3077","2019-03-25",20.15
"3078","2019-03-26",20.5
"3079","2019-03-27",20.58
"3080","2019-03-28",20.860001
"3081","2019-03-29",20.74
"3082","2019-04-01",21.309999
"3083","2019-04-02",21.360001
"3084","2019-04-03",21.65
"3085","2019-04-04",22.1
"3086","2019-04-05",22.360001
"3087","2019-04-08",22.709999
"3088","2019-04-09",22.26
"3089","2019-04-10",22.5
"3090","2019-04-11",22.74
"3091","2019-04-12",22.99
"3092","2019-04-15",22.74
"3093","2019-04-16",22.790001
"3094","2019-04-17",22.67
"3095","2019-04-18",22.52
"3096","2019-04-22",22.68
"3097","2019-04-23",22.92
"3098","2019-04-24",22.99
"3099","2019-04-25",23.040001
"3100","2019-04-26",23.17
"3101","2019-04-29",23.32
"3102","2019-04-30",23.42
"3103","2019-05-01",23.700001
"3104","2019-05-02",23.879999
"3105","2019-05-03",23.879999
"3106","2019-05-06",23.809999
"3107","2019-05-07",23.34
"3108","2019-05-08",22.799999
"3109","2019-05-09",22.68
"3110","2019-05-10",22.889999
"3111","2019-05-13",21.889999
"3112","2019-05-14",22.360001
"3113","2019-05-15",22.549999
"3114","2019-05-16",22.700001
"3115","2019-05-17",22.58
"3116","2019-05-20",22.790001
"3117","2019-05-21",22.76
"3118","2019-05-22",22.83
"3119","2019-05-23",22.4
"3120","2019-05-24",22.620001
"3121","2019-05-28",22.719999
"3122","2019-05-29",22.860001
"3123","2019-05-30",22.459999
"3124","2019-05-31",22.450001
"3125","2019-06-03",22.370001
"3126","2019-06-04",22.98
"3127","2019-06-05",23.15
"3128","2019-06-06",23.379999
"3129","2019-06-07",23.26
"3130","2019-06-10",23.389999
"3131","2019-06-11",23.190001
"3132","2019-06-12",22.93
"3133","2019-06-13",22.879999
"3134","2019-06-14",23.290001
"3135","2019-06-17",22.92
"3136","2019-06-18",23.209999
"3137","2019-06-19",23.33
"3138","2019-06-20",23.309999
"3139","2019-06-21",22.889999
"3140","2019-06-24",23.01
"3141","2019-06-25",22.33
"3142","2019-06-26",22.51
"3143","2019-06-27",22.73
"3144","2019-06-28",22.85
"3145","2019-07-01",23.57
"3146","2019-07-02",23.6
"3147","2019-07-03",23.77
"3148","2019-07-05",24.09
"3149","2019-07-08",23.91
"3150","2019-07-09",23.67
"3151","2019-07-10",23.68
"3152","2019-07-11",23.719999
"3153","2019-07-12",23.940001
"3154","2019-07-15",23.51
"3155","2019-07-16",23.48
"3156","2019-07-17",23.190001
"3157","2019-07-18",23.459999
"3158","2019-07-19",23.33
"3159","2019-07-22",23.129999
"3160","2019-07-23",23.49
"3161","2019-07-24",23.940001
"3162","2019-07-25",23.360001
"3163","2019-07-26",22.780001
"3164","2019-07-29",23.219999
"3165","2019-07-30",23.43
"3166","2019-07-31",22.799999
"3167","2019-08-01",22.629999
"3168","2019-08-02",22.530001
"3169","2019-08-05",21.799999
"3170","2019-08-06",22.27
"3171","2019-08-07",22.4
"3172","2019-08-08",23.01
"3173","2019-08-09",22.74
"3174","2019-08-12",22.15
"3175","2019-08-13",22.530001
"3176","2019-08-14",21.77
"3177","2019-08-15",22.34
"3178","2019-08-16",22.76
"3179","2019-08-19",22.93
"3180","2019-08-20",22.68
"3181","2019-08-21",22.610001
"3182","2019-08-22",22.940001
"3183","2019-08-23",22.459999
"3184","2019-08-26",22.549999
"3185","2019-08-27",22.18
"3186","2019-08-28",22.290001
"3187","2019-08-29",22.57
"3188","2019-08-30",22.549999
"3189","2019-09-03",22.540001
"3190","2019-09-04",22.450001
"3191","2019-09-05",22.84
"3192","2019-09-06",22.52
"3193","2019-09-09",23.4
"3194","2019-09-10",23.530001
"3195","2019-09-11",23.85
"3196","2019-09-12",23.549999
"3197","2019-09-13",23.17
"3198","2019-09-16",23.43
"3199","2019-09-17",23.25
"3200","2019-09-18",23.309999
"3201","2019-09-19",23.780001
"3202","2019-09-20",23.950001
"3203","2019-09-23",23.48
"3204","2019-09-24",23.43
"3205","2019-09-25",23.620001
"3206","2019-09-26",23.65
"3207","2019-09-27",23.120001
"3208","2019-09-30",22.84
"3209","2019-10-01",22.92
"3210","2019-10-02",22.82
"3211","2019-10-03",22.870001
"3212","2019-10-04",23.290001
"3213","2019-10-07",22.879999
"3214","2019-10-08",22.549999
"3215","2019-10-09",22.549999
"3216","2019-10-10",22.889999
"3217","2019-10-11",23.32
"3218","2019-10-14",23.190001
"3219","2019-10-15",23.559999
"3220","2019-10-16",23.360001
"3221","2019-10-17",23.58
"3222","2019-10-18",23.82
"3223","2019-10-21",24.209999
"3224","2019-10-22",24.65
"3225","2019-10-23",24.620001
"3226","2019-10-24",24.799999
"3227","2019-10-25",25
"3228","2019-10-28",24.84
"3229","2019-10-29",24.84
"3230","2019-10-30",24.629999
"3231","2019-10-31",25.1
"3232","2019-11-01",24.76
"3233","2019-11-04",25.08
"3234","2019-11-05",24.99
"3235","2019-11-06",25.120001
"3236","2019-11-07",24.950001
"3237","2019-11-08",25.280001
"3238","2019-11-11",25.040001
"3239","2019-11-12",25.540001
"3240","2019-11-13",25.74
"3241","2019-11-14",25.73
"3242","2019-11-15",25.700001
"3243","2019-11-18",25.57
"3244","2019-11-19",25.82
"3245","2019-11-20",25.48
"3246","2019-11-21",25.51
"3247","2019-11-22",25.52
"3248","2019-11-25",25.809999
"3249","2019-11-26",25.860001
"3250","2019-11-27",26.209999
"3251","2019-11-29",25.84
"3252","2019-12-02",25.440001
"3253","2019-12-03",25.190001
"3254","2019-12-04",25.23
"3255","2019-12-05",25.32
"3256","2019-12-06",25.440001
"3257","2019-12-09",25.58
"3258","2019-12-10",25.809999
"3259","2019-12-11",25.91
"3260","2019-12-12",25.99
"3261","2019-12-13",25.940001
"3262","2019-12-16",26.01
"3263","2019-12-17",25.98
"3264","2019-12-18",25.75
"3265","2019-12-19",25.42
"3266","2019-12-20",25.370001
"3267","2019-12-23",25.15
"3268","2019-12-24",25.139999
"3269","2019-12-26",25
"3270","2019-12-27",25.27
"3271","2019-12-30",25.110001
"3272","2019-12-31",25.16
"3273","2020-01-02",24.940001
"3274","2020-01-03",24.799999
"3275","2020-01-06",24.66
"3276","2020-01-07",24.5
"3277","2020-01-08",24.49
"3278","2020-01-09",24.879999
"3279","2020-01-10",24.629999
"3280","2020-01-13",24.610001
"3281","2020-01-14",24.610001
"3282","2020-01-15",24.67
"3283","2020-01-16",25.08
"3284","2020-01-17",25.1
"3285","2020-01-21",24.940001
"3286","2020-01-22",25.08
"3287","2020-01-23",25.25
"3288","2020-01-24",24.950001
"3289","2020-01-27",24.84
"3290","2020-01-28",24.82
"3291","2020-01-29",24.66
"3292","2020-01-30",24.9
"3293","2020-01-31",24.49
"3294","2020-02-03",24.950001
"3295","2020-02-04",25.15
"3296","2020-02-05",25.540001
"3297","2020-02-06",24.870001
"3298","2020-02-07",24.57
"3299","2020-02-10",24.66
"3300","2020-02-11",24.780001
"3301","2020-02-12",24.440001
"3302","2020-02-13",24.389999
"3303","2020-02-14",24.15
"3304","2020-02-18",24.23
"3305","2020-02-19",23.52
"3306","2020-02-20",24.059999
"3307","2020-02-21",23.73
"3308","2020-02-24",23.42
"3309","2020-02-25",22.77
"3310","2020-02-26",22.389999
"3311","2020-02-27",21.690001
"3312","2020-02-28",21.24
"3313","2020-03-02",22.73
"3314","2020-03-03",23
"3315","2020-03-04",23.379999
"3316","2020-03-05",22.92
"3317","2020-03-06",22.559999
"3318","2020-03-09",20.690001
"3319","2020-03-10",20.42
"3320","2020-03-11",18.799999
"3321","2020-03-12",17.870001
"3322","2020-03-13",18.41
"3323","2020-03-16",15.61
"3324","2020-03-17",16.440001
"3325","2020-03-18",12.65
"3326","2020-03-19",17.370001
"3327","2020-03-20",14.12
"3328","2020-03-23",10.61
"3329","2020-03-24",11.57
"3330","2020-03-25",13.2
"3331","2020-03-26",15.83
"3332","2020-03-27",14.7
"3333","2020-03-30",14.02
"3334","2020-03-31",12.95
"3335","2020-04-01",11.39
"3336","2020-04-02",11.49
"3337","2020-04-03",9.7
"3338","2020-04-06",11.24
"3339","2020-04-07",13.24
"3340","2020-04-08",13.75
"3341","2020-04-09",15.05
"3342","2020-04-13",13.96
"3343","2020-04-14",13.91
"3344","2020-04-15",13.29
"3345","2020-04-16",12.77
"3346","2020-04-17",13.56
"3347","2020-04-20",12.84
"3348","2020-04-21",12.18
"3349","2020-04-22",12.55
"3350","2020-04-23",13.01
"3351","2020-04-24",13.28
"3352","2020-04-27",13.89
"3353","2020-04-28",14.68
"3354","2020-04-29",15.9
"3355","2020-04-30",14.98
"3356","2020-05-01",13.96
"3357","2020-05-04",13.84
"3358","2020-05-05",14.02
"3359","2020-05-06",14.12
"3360","2020-05-07",15.26
"3361","2020-05-08",14.76
"3362","2020-05-11",14.86
"3363","2020-05-12",13.78
"3364","2020-05-13",13.05
"3365","2020-05-14",14.14
"3366","2020-05-15",13.92
"3367","2020-05-18",14.75
"3368","2020-05-19",14.8
"3369","2020-05-20",16.09
"3370","2020-05-21",15.58
"3371","2020-05-22",15.16
"3372","2020-05-26",15.99
"3373","2020-05-27",17.309999
"3374","2020-05-28",15.95
"3375","2020-05-29",15.88
"3376","2020-06-01",16.68
"3377","2020-06-02",16.93
"3378","2020-06-03",16.99
"3379","2020-06-04",17.139999
"3380","2020-06-05",18.42
"3381","2020-06-08",19.219999
"3382","2020-06-09",17.98
"3383","2020-06-10",16.889999
"3384","2020-06-11",15.14
"3385","2020-06-12",15.95
"3386","2020-06-15",15.96
"3387","2020-06-16",16.41
"3388","2020-06-17",16.030001
"3389","2020-06-18",16.1
"3390","2020-06-19",15.69
"3391","2020-06-22",15.68
"3392","2020-06-23",15.97
"3393","2020-06-24",14.78
"3394","2020-06-25",15.1
"3395","2020-06-26",14.58
"3396","2020-06-29",15.29
"3397","2020-06-30",15.51
"3398","2020-07-01",14.92
"3399","2020-07-02",15.03
"3400","2020-07-06",14.95
"3401","2020-07-07",13.84
"3402","2020-07-08",14.06
"3403","2020-07-09",13.24
"3404","2020-07-10",13.8
"3405","2020-07-13",13.68
"3406","2020-07-14",13.81
"3407","2020-07-15",14.83
"3408","2020-07-16",14.3
"3409","2020-07-17",13.86
"3410","2020-07-20",13.64
"3411","2020-07-21",13.99
"3412","2020-07-22",14.1
"3413","2020-07-23",13.95
"3414","2020-07-24",14.23
"3415","2020-07-27",13.85
"3416","2020-07-28",14.27
"3417","2020-07-29",14.8
"3418","2020-07-30",14.89
"3419","2020-07-31",14.92
"3420","2020-08-03",14.97
"3421","2020-08-04",14.9
"3422","2020-08-05",15.2
"3423","2020-08-06",15.2
"3424","2020-08-07",15.64
"3425","2020-08-10",15.78
"3426","2020-08-11",16.17
"3427","2020-08-12",15.92
"3428","2020-08-13",15.32
"3429","2020-08-14",15.26
"3430","2020-08-17",15.34
"3431","2020-08-18",15.15
"3432","2020-08-19",15.03
"3433","2020-08-20",14.86
"3434","2020-08-21",14.75
"3435","2020-08-24",15.42
"3436","2020-08-25",15.28
"3437","2020-08-26",14.88
"3438","2020-08-27",15.26
"3439","2020-08-28",15.53
"3440","2020-08-31",15.44
"3441","2020-09-01",15.54
"3442","2020-09-02",16.049999
"3443","2020-09-03",15.98
"3444","2020-09-04",15.97
"3445","2020-09-08",15.32
"3446","2020-09-09",15.42
"3447","2020-09-10",15.3
"3448","2020-09-11",15.47
"3449","2020-09-14",15.82
"3450","2020-09-15",15.76
"3451","2020-09-16",15.64
"3452","2020-09-17",15.65
"3453","2020-09-18",15.18
"3454","2020-09-21",14.31
"3455","2020-09-22",14.6
"3456","2020-09-23",14.08
"3457","2020-09-24",14.04
"3458","2020-09-25",14.3
"3459","2020-09-28",15.01
"3460","2020-09-29",14.59
"3461","2020-09-30",14.61
"3462","2020-10-01",14.94
"3463","2020-10-02",15.7
"3464","2020-10-05",16.219999
"3465","2020-10-06",16.790001
"3466","2020-10-07",17.57
"3467","2020-10-08",17.639999
"3468","2020-10-09",17.440001
"3469","2020-10-12",18.190001
"3470","2020-10-13",17.74
"3471","2020-10-14",17.5
"3472","2020-10-15",17.82
"3473","2020-10-16",17.75
"3474","2020-10-19",17.98
"3475","2020-10-20",17.68
"3476","2020-10-21",17.360001
"3477","2020-10-22",17.690001
"3478","2020-10-23",18.6
"3479","2020-10-26",18.24
"3480","2020-10-27",17.85
"3481","2020-10-28",17
"3482","2020-10-29",17.370001
"3483","2020-10-30",17.950001
"3484","2020-11-02",18.23
"3485","2020-11-03",18.73
"3486","2020-11-04",18.75
"3487","2020-11-05",17.780001
"3488","2020-11-06",17.58
"3489","2020-11-09",18.24
"3490","2020-11-10",19.059999
"3491","2020-11-11",18.9
"3492","2020-11-12",18.09
"3493","2020-11-13",18.43
"3494","2020-11-16",19.35
"3495","2020-11-17",19.34
"3496","2020-11-18",18.67
"3497","2020-11-19",18.879999
"3498","2020-11-20",18.790001
"3499","2020-11-23",18.959999
"3500","2020-11-24",19.959999
"3501","2020-11-25",19.969999
"3502","2020-11-27",19.52
