"","date","LUB"
"2870","2018-05-25",2.7
"2871","2018-05-29",2.7
"2872","2018-05-30",2.66
"2873","2018-05-31",2.69
"2874","2018-06-01",2.7
"2875","2018-06-04",2.71
"2876","2018-06-05",2.65
"2877","2018-06-06",2.67
"2878","2018-06-07",2.69
"2879","2018-06-08",2.72
"2880","2018-06-11",2.78
"2881","2018-06-12",2.8
"2882","2018-06-13",2.77
"2883","2018-06-14",2.76
"2884","2018-06-15",2.72
"2885","2018-06-18",2.63
"2886","2018-06-19",2.7
"2887","2018-06-20",2.71
"2888","2018-06-21",2.67
"2889","2018-06-22",2.64
"2890","2018-06-25",2.56
"2891","2018-06-26",2.61
"2892","2018-06-27",2.55
"2893","2018-06-28",2.62
"2894","2018-06-29",2.59
"2895","2018-07-02",2.59
"2896","2018-07-03",2.57
"2897","2018-07-05",2.57
"2898","2018-07-06",2.62
"2899","2018-07-09",2.73
"2900","2018-07-10",2.66
"2901","2018-07-11",2.68
"2902","2018-07-12",2.64
"2903","2018-07-13",2.55
"2904","2018-07-16",2.53
"2905","2018-07-17",2.45
"2906","2018-07-18",2.47
"2907","2018-07-19",2.44
"2908","2018-07-20",2.5
"2909","2018-07-23",2.5
"2910","2018-07-24",2.48
"2911","2018-07-25",2.51
"2912","2018-07-26",2.42
"2913","2018-07-27",2.47
"2914","2018-07-30",2.51
"2915","2018-07-31",2.45
"2916","2018-08-01",2.51
"2917","2018-08-02",2.47
"2918","2018-08-03",2.47
"2919","2018-08-06",2.5
"2920","2018-08-07",2.5
"2921","2018-08-08",2.46
"2922","2018-08-09",2.45
"2923","2018-08-10",2.42
"2924","2018-08-13",2.4
"2925","2018-08-14",2.24
"2926","2018-08-15",2.19
"2927","2018-08-16",2.2
"2928","2018-08-17",2.15
"2929","2018-08-20",2.28
"2930","2018-08-21",2.2
"2931","2018-08-22",2.14
"2932","2018-08-23",2.15
"2933","2018-08-24",2.13
"2934","2018-08-27",2.14
"2935","2018-08-28",2.02
"2936","2018-08-29",2.04
"2937","2018-08-30",2.01
"2938","2018-08-31",2.02
"2939","2018-09-04",1.98
"2940","2018-09-05",1.99
"2941","2018-09-06",1.92
"2942","2018-09-07",1.86
"2943","2018-09-10",1.88
"2944","2018-09-11",1.83
"2945","2018-09-12",1.68
"2946","2018-09-13",1.79
"2947","2018-09-14",1.83
"2948","2018-09-17",1.73
"2949","2018-09-18",1.75
"2950","2018-09-19",1.7
"2951","2018-09-20",1.7
"2952","2018-09-21",1.71
"2953","2018-09-24",1.72
"2954","2018-09-25",1.72
"2955","2018-09-26",1.71
"2956","2018-09-27",1.71
"2957","2018-09-28",1.7
"2958","2018-10-01",1.68
"2959","2018-10-02",1.69
"2960","2018-10-03",1.62
"2961","2018-10-04",1.64
"2962","2018-10-05",1.59
"2963","2018-10-08",1.58
"2964","2018-10-09",1.56
"2965","2018-10-10",1.56
"2966","2018-10-11",1.53
"2967","2018-10-12",1.48
"2968","2018-10-15",1.46
"2969","2018-10-16",1.46
"2970","2018-10-17",1.5
"2971","2018-10-18",1.48
"2972","2018-10-19",1.47
"2973","2018-10-22",1.44
"2974","2018-10-23",1.41
"2975","2018-10-24",1.44
"2976","2018-10-25",1.44
"2977","2018-10-26",1.26
"2978","2018-10-29",1.34
"2979","2018-10-30",1.4
"2980","2018-10-31",1.38
"2981","2018-11-01",1.44
"2982","2018-11-02",1.37
"2983","2018-11-05",1.4
"2984","2018-11-06",1.4
"2985","2018-11-07",1.41
"2986","2018-11-08",1.38
"2987","2018-11-09",1.29
"2988","2018-11-12",1.05
"2989","2018-11-13",1.1
"2990","2018-11-14",1.1
"2991","2018-11-15",1.2
"2992","2018-11-16",1.18
"2993","2018-11-19",1.22
"2994","2018-11-20",1.25
"2995","2018-11-21",1.26
"2996","2018-11-23",1.24
"2997","2018-11-26",1.41
"2998","2018-11-27",1.38
"2999","2018-11-28",1.53
"3000","2018-11-29",1.56
"3001","2018-11-30",1.52
"3002","2018-12-03",1.57
"3003","2018-12-04",1.56
"3004","2018-12-06",1.56
"3005","2018-12-07",1.56
"3006","2018-12-10",1.51
"3007","2018-12-11",1.56
"3008","2018-12-12",1.52
"3009","2018-12-13",1.51
"3010","2018-12-14",1.46
"3011","2018-12-17",1.48
"3012","2018-12-18",1.48
"3013","2018-12-19",1.48
"3014","2018-12-20",1.46
"3015","2018-12-21",1.44
"3016","2018-12-24",1.38
"3017","2018-12-26",1.23
"3018","2018-12-27",1.14
"3019","2018-12-28",1.18
"3020","2018-12-31",1.2
"3021","2019-01-02",1.32
"3022","2019-01-03",1.38
"3023","2019-01-04",1.32
"3024","2019-01-07",1.41
"3025","2019-01-08",1.55
"3026","2019-01-09",1.77
"3027","2019-01-10",1.61
"3028","2019-01-11",1.73
"3029","2019-01-14",1.83
"3030","2019-01-15",1.8
"3031","2019-01-16",1.52
"3032","2019-01-17",1.6
"3033","2019-01-18",1.53
"3034","2019-01-22",1.6
"3035","2019-01-23",1.8
"3036","2019-01-24",1.81
"3037","2019-01-25",1.56
"3038","2019-01-28",1.48
"3039","2019-01-29",1.5
"3040","2019-01-30",1.59
"3041","2019-01-31",1.5
"3042","2019-02-01",1.57
"3043","2019-02-04",1.5
"3044","2019-02-05",1.5
"3045","2019-02-06",1.53
"3046","2019-02-07",1.53
"3047","2019-02-08",1.5
"3048","2019-02-11",1.5
"3049","2019-02-12",1.52
"3050","2019-02-13",1.49
"3051","2019-02-14",1.49
"3052","2019-02-15",1.5
"3053","2019-02-19",1.59
"3054","2019-02-20",1.48
"3055","2019-02-21",1.55
"3056","2019-02-22",1.54
"3057","2019-02-25",1.5
"3058","2019-02-26",1.52
"3059","2019-02-27",1.56
"3060","2019-02-28",1.55
"3061","2019-03-01",1.51
"3062","2019-03-04",1.54
"3063","2019-03-05",1.51
"3064","2019-03-06",1.46
"3065","2019-03-07",1.51
"3066","2019-03-08",1.47
"3067","2019-03-11",1.47
"3068","2019-03-12",1.47
"3069","2019-03-13",1.48
"3070","2019-03-14",1.48
"3071","2019-03-15",1.46
"3072","2019-03-18",1.49
"3073","2019-03-19",1.47
"3074","2019-03-20",1.5
"3075","2019-03-21",1.56
"3076","2019-03-22",1.5
"3077","2019-03-25",1.48
"3078","2019-03-26",1.48
"3079","2019-03-27",1.46
"3080","2019-03-28",1.43
"3081","2019-03-29",1.44
"3082","2019-04-01",1.46
"3083","2019-04-02",1.37
"3084","2019-04-03",1.39
"3085","2019-04-04",1.47
"3086","2019-04-05",1.52
"3087","2019-04-08",1.54
"3088","2019-04-09",1.48
"3089","2019-04-10",1.42
"3090","2019-04-11",1.53
"3091","2019-04-12",1.43
"3092","2019-04-15",1.46
"3093","2019-04-16",1.49
"3094","2019-04-17",1.45
"3095","2019-04-18",1.49
"3096","2019-04-22",1.53
"3097","2019-04-23",1.5
"3098","2019-04-24",1.49
"3099","2019-04-25",1.46
"3100","2019-04-26",1.47
"3101","2019-04-29",1.42
"3102","2019-04-30",1.45
"3103","2019-05-01",1.44
"3104","2019-05-02",1.43
"3105","2019-05-03",1.48
"3106","2019-05-06",1.43
"3107","2019-05-07",1.42
"3108","2019-05-08",1.43
"3109","2019-05-09",1.41
"3110","2019-05-10",1.41
"3111","2019-05-13",1.41
"3112","2019-05-14",1.35
"3113","2019-05-15",1.35
"3114","2019-05-16",1.37
"3115","2019-05-17",1.33
"3116","2019-05-20",1.33
"3117","2019-05-21",1.33
"3118","2019-05-22",1.32
"3119","2019-05-23",1.33
"3120","2019-05-24",1.32
"3121","2019-05-28",1.32
"3122","2019-05-29",1.32
"3123","2019-05-30",1.33
"3124","2019-05-31",1.31
"3125","2019-06-03",1.32
"3126","2019-06-04",1.32
"3127","2019-06-05",1.34
"3128","2019-06-06",1.36
"3129","2019-06-07",1.36
"3130","2019-06-10",1.4
"3131","2019-06-11",1.39
"3132","2019-06-12",1.33
"3133","2019-06-13",1.28
"3134","2019-06-14",1.23
"3135","2019-06-17",1.19
"3136","2019-06-18",1.14
"3137","2019-06-19",1.15
"3138","2019-06-20",1.15
"3139","2019-06-21",1.16
"3140","2019-06-24",1.17
"3141","2019-06-25",1.12
"3142","2019-06-26",1.14
"3143","2019-06-27",1.19
"3144","2019-06-28",1.08
"3145","2019-07-01",1.1
"3146","2019-07-02",1.11
"3147","2019-07-03",1.11
"3148","2019-07-05",1.14
"3149","2019-07-08",1.11
"3150","2019-07-09",1.14
"3151","2019-07-10",1.15
"3152","2019-07-11",1.13
"3153","2019-07-12",1.19
"3154","2019-07-15",1.16
"3155","2019-07-16",1.15
"3156","2019-07-17",1.15
"3157","2019-07-18",1.15
"3158","2019-07-19",1.19
"3159","2019-07-22",1.17
"3160","2019-07-23",1.17
"3161","2019-07-24",1.17
"3162","2019-07-25",1.17
"3163","2019-07-26",1.15
"3164","2019-07-29",1.15
"3165","2019-07-30",1.19
"3166","2019-07-31",1.16
"3167","2019-08-01",1.15
"3168","2019-08-02",1.15
"3169","2019-08-05",1.14
"3170","2019-08-06",1.15
"3171","2019-08-07",1.17
"3172","2019-08-08",1.15
"3173","2019-08-09",1.16
"3174","2019-08-12",1.12
"3175","2019-08-13",1.16
"3176","2019-08-14",1.17
"3177","2019-08-15",1.11
"3178","2019-08-16",1.17
"3179","2019-08-19",1.17
"3180","2019-08-20",1.17
"3181","2019-08-21",1.24
"3182","2019-08-22",1.32
"3183","2019-08-23",1.4
"3184","2019-08-26",1.65
"3185","2019-08-27",1.51
"3186","2019-08-28",1.48
"3187","2019-08-29",1.45
"3188","2019-08-30",1.46
"3189","2019-09-03",1.49
"3190","2019-09-04",1.48
"3191","2019-09-05",1.47
"3192","2019-09-06",1.49
"3193","2019-09-09",1.54
"3194","2019-09-10",1.53
"3195","2019-09-11",1.88
"3196","2019-09-12",1.83
"3197","2019-09-13",1.89
"3198","2019-09-16",1.75
"3199","2019-09-17",1.71
"3200","2019-09-18",1.71
"3201","2019-09-19",1.7
"3202","2019-09-20",1.95
"3203","2019-09-23",1.98
"3204","2019-09-24",2.04
"3205","2019-09-25",1.93
"3206","2019-09-26",1.97
"3207","2019-09-27",1.93
"3208","2019-09-30",1.9
"3209","2019-10-01",2.01
"3210","2019-10-02",1.84
"3211","2019-10-03",1.92
"3212","2019-10-04",1.94
"3213","2019-10-07",2.01
"3214","2019-10-08",2
"3215","2019-10-09",2.08
"3216","2019-10-10",2.04
"3217","2019-10-11",2
"3218","2019-10-14",1.95
"3219","2019-10-15",1.88
"3220","2019-10-16",1.9
"3221","2019-10-17",1.85
"3222","2019-10-18",1.86
"3223","2019-10-21",1.82
"3224","2019-10-22",1.82
"3225","2019-10-23",1.82
"3226","2019-10-24",1.89
"3227","2019-10-25",1.9
"3228","2019-10-28",1.9
"3229","2019-10-29",1.89
"3230","2019-10-30",1.87
"3231","2019-10-31",1.84
"3232","2019-11-01",1.85
"3233","2019-11-04",1.87
"3234","2019-11-05",1.87
"3235","2019-11-06",1.86
"3236","2019-11-07",1.88
"3237","2019-11-08",1.88
"3238","2019-11-11",1.95
"3239","2019-11-12",2.02
"3240","2019-11-13",2
"3241","2019-11-14",1.93
"3242","2019-11-15",2.01
"3243","2019-11-18",2.15
"3244","2019-11-19",2.26
"3245","2019-11-20",2.06
"3246","2019-11-21",2.12
"3247","2019-11-22",2.08
"3248","2019-11-25",2.15
"3249","2019-11-26",1.88
"3250","2019-11-27",2.04
"3251","2019-11-29",2.08
"3252","2019-12-02",2.1
"3253","2019-12-03",2.05
"3254","2019-12-04",2.08
"3255","2019-12-05",2.1
"3256","2019-12-06",2.1
"3257","2019-12-09",2.15
"3258","2019-12-10",2.14
"3259","2019-12-11",2.15
"3260","2019-12-12",2.19
"3261","2019-12-13",2.18
"3262","2019-12-16",2.15
"3263","2019-12-17",2.16
"3264","2019-12-18",2.22
"3265","2019-12-19",2.2
"3266","2019-12-20",2.25
"3267","2019-12-23",2.19
"3268","2019-12-24",2.19
"3269","2019-12-26",2.27
"3270","2019-12-27",2.27
"3271","2019-12-30",2.3
"3272","2019-12-31",2.2
"3273","2020-01-02",2.21
"3274","2020-01-03",2.16
"3275","2020-01-06",2.16
"3276","2020-01-07",2.18
"3277","2020-01-08",2.19
"3278","2020-01-09",2.22
"3279","2020-01-10",2.21
"3280","2020-01-13",2.23
"3281","2020-01-14",2.25
"3282","2020-01-15",2.31
"3283","2020-01-16",2.36
"3284","2020-01-17",2.36
"3285","2020-01-21",2.34
"3286","2020-01-22",2.4
"3287","2020-01-23",2.4
"3288","2020-01-24",2.35
"3289","2020-01-27",2.4
"3290","2020-01-28",2.39
"3291","2020-01-29",2.42
"3292","2020-01-30",2.39
"3293","2020-01-31",2.42
"3294","2020-02-03",2.41
"3295","2020-02-04",2.43
"3296","2020-02-05",2.31
"3297","2020-02-06",2.35
"3298","2020-02-07",2.38
"3299","2020-02-10",2.42
"3300","2020-02-11",2.44
"3301","2020-02-12",2.44
"3302","2020-02-13",2.47
"3303","2020-02-14",2.56
"3304","2020-02-18",2.55
"3305","2020-02-19",2.53
"3306","2020-02-20",2.53
"3307","2020-02-21",2.5
"3308","2020-02-24",2.48
"3309","2020-02-25",2.45
"3310","2020-02-26",2.4
"3311","2020-02-27",2.38
"3312","2020-02-28",2.36
"3313","2020-03-02",2.34
"3314","2020-03-03",2.41
"3315","2020-03-04",2.4
"3316","2020-03-05",2.29
"3317","2020-03-06",2.18
"3318","2020-03-09",1.69
"3319","2020-03-10",1.83
"3320","2020-03-11",1.6
"3321","2020-03-12",1.22
"3322","2020-03-13",1.28
"3323","2020-03-16",0.96
"3324","2020-03-17",0.86
"3325","2020-03-18",0.92
"3326","2020-03-19",0.97
"3327","2020-03-20",0.56
"3328","2020-03-23",0.51
"3329","2020-03-24",0.62
"3330","2020-03-25",0.76
"3331","2020-03-26",0.76
"3332","2020-03-27",0.68
"3333","2020-03-30",0.68
"3334","2020-03-31",0.67
"3335","2020-04-01",0.66
"3336","2020-04-02",0.62
"3337","2020-04-03",0.61
"3338","2020-04-06",0.65
"3339","2020-04-07",0.63
"3340","2020-04-08",0.68
"3341","2020-04-09",0.69
"3342","2020-04-13",0.67
"3343","2020-04-14",0.68
"3344","2020-04-15",0.7
"3345","2020-04-16",0.75
"3346","2020-04-17",0.76
"3347","2020-04-20",0.78
"3348","2020-04-21",0.77
"3349","2020-04-22",0.78
"3350","2020-04-23",0.79
"3351","2020-04-24",0.79
"3352","2020-04-27",0.81
"3353","2020-04-28",0.75
"3354","2020-04-29",0.84
"3355","2020-04-30",0.84
"3356","2020-05-01",0.81
"3357","2020-05-04",0.74
"3358","2020-05-05",0.75
"3359","2020-05-06",0.74
"3360","2020-05-07",0.7
"3361","2020-05-08",0.82
"3362","2020-05-11",0.75
"3363","2020-05-12",0.76
"3364","2020-05-13",0.72
"3365","2020-05-14",0.7
"3366","2020-05-15",0.72
"3367","2020-05-18",0.76
"3368","2020-05-19",0.76
"3369","2020-05-20",0.83
"3370","2020-05-21",0.8
"3371","2020-05-22",0.8
"3372","2020-05-26",0.82
"3373","2020-05-27",0.84
"3374","2020-05-28",0.8
"3375","2020-05-29",0.82
"3376","2020-06-01",0.8
"3377","2020-06-02",0.8
"3378","2020-06-03",0.85
"3379","2020-06-04",1.87
"3380","2020-06-05",1.85
"3381","2020-06-08",1.75
"3382","2020-06-09",1.7
"3383","2020-06-10",1.64
"3384","2020-06-11",1.53
"3385","2020-06-12",1.45
"3386","2020-06-15",1.59
"3387","2020-06-16",1.56
"3388","2020-06-17",1.54
"3389","2020-06-18",1.57
"3390","2020-06-19",1.5
"3391","2020-06-22",1.45
"3392","2020-06-23",1.49
"3393","2020-06-24",1.42
"3394","2020-06-25",1.5
"3395","2020-06-26",1.42
"3396","2020-06-29",1.45
"3397","2020-06-30",1.45
"3398","2020-07-01",1.43
"3399","2020-07-02",1.44
"3400","2020-07-06",1.38
"3401","2020-07-07",1.23
"3402","2020-07-08",1.29
"3403","2020-07-09",1.25
"3404","2020-07-10",1.23
"3405","2020-07-13",1.07
"3406","2020-07-14",1.17
"3407","2020-07-15",1.21
"3408","2020-07-16",1.19
"3409","2020-07-17",1.12
"3410","2020-07-20",1.11
"3411","2020-07-21",1.21
"3412","2020-07-22",1.17
"3413","2020-07-23",1.18
"3414","2020-07-24",1.15
"3415","2020-07-27",1.17
"3416","2020-07-28",1.13
"3417","2020-07-29",1.15
"3418","2020-07-30",1.16
"3419","2020-07-31",1.14
"3420","2020-08-03",1.12
"3421","2020-08-04",1.17
"3422","2020-08-05",1.17
"3423","2020-08-06",1.17
"3424","2020-08-07",1.18
"3425","2020-08-10",1.2
"3426","2020-08-11",1.15
"3427","2020-08-12",1.15
"3428","2020-08-13",1.15
"3429","2020-08-14",1.15
"3430","2020-08-17",1.1
"3431","2020-08-18",1.11
"3432","2020-08-19",1.11
"3433","2020-08-20",1.1
"3434","2020-08-21",1.11
"3435","2020-08-24",1.08
"3436","2020-08-25",1.1
"3437","2020-08-26",1.1
"3438","2020-08-27",1.09
"3439","2020-08-28",1.15
"3440","2020-08-31",1.15
"3441","2020-09-01",1.15
"3442","2020-09-02",1.1
"3443","2020-09-03",1.03
"3444","2020-09-04",1.05
"3445","2020-09-08",2.22
"3446","2020-09-09",2.29
"3447","2020-09-10",2.48
"3448","2020-09-11",2.38
"3449","2020-09-14",2.46
"3450","2020-09-15",2.49
"3451","2020-09-16",2.38
"3452","2020-09-17",2.37
"3453","2020-09-18",2.3
"3454","2020-09-21",2.48
"3455","2020-09-22",2.4
"3456","2020-09-23",2.54
"3457","2020-09-24",2.53
"3458","2020-09-25",2.58
"3459","2020-09-28",2.78
"3460","2020-09-29",2.91
"3461","2020-09-30",2.86
"3462","2020-10-01",2.88
"3463","2020-10-02",3.22
"3464","2020-10-05",2.86
"3465","2020-10-06",2.83
"3466","2020-10-07",2.81
"3467","2020-10-08",2.75
"3468","2020-10-09",2.72
"3469","2020-10-12",2.67
"3470","2020-10-13",2.65
"3471","2020-10-14",2.76
"3472","2020-10-15",2.72
"3473","2020-10-16",2.63
"3474","2020-10-19",2.59
"3475","2020-10-20",2.65
"3476","2020-10-21",2.77
"3477","2020-10-22",2.72
"3478","2020-10-23",2.74
"3479","2020-10-26",2.68
"3480","2020-10-27",2.69
"3481","2020-10-28",2.7
"3482","2020-10-29",2.73
"3483","2020-10-30",2.69
"3484","2020-11-02",2.64
"3485","2020-11-03",2.72
"3486","2020-11-04",2.7
"3487","2020-11-05",2.89
"3488","2020-11-06",2.96
"3489","2020-11-09",2.82
"3490","2020-11-10",2.87
"3491","2020-11-11",2.78
"3492","2020-11-12",2.87
"3493","2020-11-13",2.82
"3494","2020-11-16",2.91
"3495","2020-11-17",2.92
"3496","2020-11-18",2.9
"3497","2020-11-19",2.9
"3498","2020-11-20",2.92
"3499","2020-11-23",3.1
"3500","2020-11-24",3.08
"3501","2020-11-25",3.06
"3502","2020-11-27",3.08
