"","date","LUNA"
"2870","2018-05-25",3.38
"2871","2018-05-29",3.36
"2872","2018-05-30",3.36
"2873","2018-05-31",3.35
"2874","2018-06-01",3.39
"2875","2018-06-04",3.31
"2876","2018-06-05",3.31
"2877","2018-06-06",3.15
"2878","2018-06-07",3.08
"2879","2018-06-08",3.06
"2880","2018-06-11",3.07
"2881","2018-06-12",3.07
"2882","2018-06-13",2.99
"2883","2018-06-14",3.02
"2884","2018-06-15",3.04
"2885","2018-06-18",3
"2886","2018-06-19",2.93
"2887","2018-06-20",3
"2888","2018-06-21",2.95
"2889","2018-06-22",2.97
"2890","2018-06-25",2.95
"2891","2018-06-26",2.95
"2892","2018-06-27",3
"2893","2018-06-28",2.98
"2894","2018-06-29",2.98
"2895","2018-07-02",3.19
"2896","2018-07-03",3.22
"2897","2018-07-05",3.35
"2898","2018-07-06",3.37
"2899","2018-07-09",3.39
"2900","2018-07-10",3.31
"2901","2018-07-11",3.26
"2902","2018-07-12",3.36
"2903","2018-07-13",3.35
"2904","2018-07-16",3.42
"2905","2018-07-17",3.5
"2906","2018-07-18",3.53
"2907","2018-07-19",3.61
"2908","2018-07-20",3.49
"2909","2018-07-23",3.54
"2910","2018-07-24",3.46
"2911","2018-07-25",3.46
"2912","2018-07-26",3.46
"2913","2018-07-27",3.48
"2914","2018-07-30",3.39
"2915","2018-07-31",3.39
"2916","2018-08-01",3.93
"2917","2018-08-02",4.12
"2918","2018-08-03",3.86
"2919","2018-08-06",3.69
"2920","2018-08-07",3.68
"2921","2018-08-08",3.73
"2922","2018-08-09",3.9
"2923","2018-08-10",3.95
"2924","2018-08-13",3.76
"2925","2018-08-14",3.74
"2926","2018-08-15",3.73
"2927","2018-08-16",3.68
"2928","2018-08-17",3.62
"2929","2018-08-20",3.6
"2930","2018-08-21",3.54
"2931","2018-08-22",3.5
"2932","2018-08-23",3.65
"2933","2018-08-24",3.65
"2934","2018-08-27",3.55
"2935","2018-08-28",3.57
"2936","2018-08-29",3.74
"2937","2018-08-30",3.68
"2938","2018-08-31",3.72
"2939","2018-09-04",3.8
"2940","2018-09-05",3.79
"2941","2018-09-06",3.73
"2942","2018-09-07",3.61
"2943","2018-09-10",3.64
"2944","2018-09-11",3.53
"2945","2018-09-12",3.57
"2946","2018-09-13",3.56
"2947","2018-09-14",3.55
"2948","2018-09-17",3.55
"2949","2018-09-18",3.4
"2950","2018-09-19",3.41
"2951","2018-09-20",3.4
"2952","2018-09-21",3.3
"2953","2018-09-24",3.22
"2954","2018-09-25",3.22
"2955","2018-09-26",3.28
"2956","2018-09-27",3.25
"2957","2018-09-28",3.23
"2958","2018-10-01",3.19
"2959","2018-10-02",3.22
"2960","2018-10-03",3.25
"2961","2018-10-04",3.31
"2962","2018-10-05",3.26
"2963","2018-10-08",3.38
"2964","2018-10-09",3.22
"2965","2018-10-10",3.04
"2966","2018-10-11",3
"2967","2018-10-12",2.93
"2968","2018-10-15",3.04
"2969","2018-10-16",3.27
"2970","2018-10-17",3.26
"2971","2018-10-18",3.26
"2972","2018-10-19",3.21
"2973","2018-10-22",3.33
"2974","2018-10-23",3.34
"2975","2018-10-24",3.19
"2976","2018-10-25",3.22
"2977","2018-10-26",3.15
"2978","2018-10-29",3.13
"2979","2018-10-30",3.26
"2980","2018-10-31",3.26
"2981","2018-11-01",3.35
"2982","2018-11-02",3.31
"2983","2018-11-05",3.21
"2984","2018-11-06",3.15
"2985","2018-11-07",3.28
"2986","2018-11-08",3.5
"2987","2018-11-09",3.52
"2988","2018-11-12",3.56
"2989","2018-11-13",3.57
"2990","2018-11-14",3.55
"2991","2018-11-15",3.53
"2992","2018-11-16",3.48
"2993","2018-11-19",3.4
"2994","2018-11-20",3.42
"2995","2018-11-21",3.44
"2996","2018-11-23",3.4
"2997","2018-11-26",3.4
"2998","2018-11-27",3.42
"2999","2018-11-28",3.48
"3000","2018-11-29",3.5
"3001","2018-11-30",3.43
"3002","2018-12-03",3.45
"3003","2018-12-04",3.45
"3004","2018-12-06",3.42
"3005","2018-12-07",3.25
"3006","2018-12-10",3.19
"3007","2018-12-11",3.16
"3008","2018-12-12",3.16
"3009","2018-12-13",3.1
"3010","2018-12-14",3.06
"3011","2018-12-17",3.04
"3012","2018-12-18",2.96
"3013","2018-12-19",3
"3014","2018-12-20",2.89
"3015","2018-12-21",2.83
"3016","2018-12-24",2.79
"3017","2018-12-26",2.92
"3018","2018-12-27",3.24
"3019","2018-12-28",3.18
"3020","2018-12-31",3.35
"3021","2019-01-02",3.35
"3022","2019-01-03",3.22
"3023","2019-01-04",3.29
"3024","2019-01-07",3.33
"3025","2019-01-08",3.42
"3026","2019-01-09",3.52
"3027","2019-01-10",3.4
"3028","2019-01-11",3.38
"3029","2019-01-14",3.27
"3030","2019-01-15",3.33
"3031","2019-01-16",3.4
"3032","2019-01-17",3.42
"3033","2019-01-18",3.42
"3034","2019-01-22",3.43
"3035","2019-01-23",3.45
"3036","2019-01-24",3.4
"3037","2019-01-25",3.41
"3038","2019-01-28",3.46
"3039","2019-01-29",3.34
"3040","2019-01-30",3.37
"3041","2019-01-31",3.42
"3042","2019-02-01",3.34
"3043","2019-02-04",3.32
"3044","2019-02-05",3.29
"3045","2019-02-06",3.28
"3046","2019-02-07",3.17
"3047","2019-02-08",3.17
"3048","2019-02-11",3.24
"3049","2019-02-12",3.17
"3050","2019-02-13",3.22
"3051","2019-02-14",3.22
"3052","2019-02-15",3.21
"3053","2019-02-19",3.17
"3054","2019-02-20",3.12
"3055","2019-02-21",3.08
"3056","2019-02-22",3.11
"3057","2019-02-25",3.21
"3058","2019-02-26",3.18
"3059","2019-02-27",3.3
"3060","2019-02-28",3.21
"3061","2019-03-01",3.37
"3062","2019-03-04",3.93
"3063","2019-03-05",3.89
"3064","2019-03-06",3.83
"3065","2019-03-07",3.88
"3066","2019-03-08",3.84
"3067","2019-03-11",3.9
"3068","2019-03-12",3.9
"3069","2019-03-13",3.89
"3070","2019-03-14",3.91
"3071","2019-03-15",4.24
"3072","2019-03-18",4.53
"3073","2019-03-19",4.27
"3074","2019-03-20",4.12
"3075","2019-03-21",4.24
"3076","2019-03-22",4.18
"3077","2019-03-25",4.38
"3078","2019-03-26",4.37
"3079","2019-03-27",4.39
"3080","2019-03-28",4.26
"3081","2019-03-29",4.17
"3082","2019-04-01",4.19
"3083","2019-04-02",4.26
"3084","2019-04-03",4.2
"3085","2019-04-04",4.18
"3086","2019-04-05",4.2
"3087","2019-04-08",4.11
"3088","2019-04-09",4.16
"3089","2019-04-10",4.29
"3090","2019-04-11",4.31
"3091","2019-04-12",4.22
"3092","2019-04-15",4.15
"3093","2019-04-16",4.16
"3094","2019-04-17",4.24
"3095","2019-04-18",4.25
"3096","2019-04-22",4.39
"3097","2019-04-23",4.42
"3098","2019-04-24",4.52
"3099","2019-04-25",4.5
"3100","2019-04-26",4.39
"3101","2019-04-29",4.28
"3102","2019-04-30",4.44
"3103","2019-05-01",4.42
"3104","2019-05-02",4.45
"3105","2019-05-03",4.58
"3106","2019-05-06",4.58
"3107","2019-05-07",4.63
"3108","2019-05-08",4.6
"3109","2019-05-09",4.37
"3110","2019-05-10",4.38
"3111","2019-05-13",4.38
"3112","2019-05-14",4.31
"3113","2019-05-15",4.52
"3114","2019-05-16",4.43
"3115","2019-05-17",4.45
"3116","2019-05-20",4.4
"3117","2019-05-21",4.38
"3118","2019-05-22",4.38
"3119","2019-05-23",4.4
"3120","2019-05-24",4.35
"3121","2019-05-28",4.16
"3122","2019-05-29",4.18
"3123","2019-05-30",4.18
"3124","2019-05-31",4.2
"3125","2019-06-03",4.16
"3126","2019-06-04",4.1
"3127","2019-06-05",4.11
"3128","2019-06-06",3.99
"3129","2019-06-07",3.97
"3130","2019-06-10",3.99
"3131","2019-06-11",4.05
"3132","2019-06-12",3.99
"3133","2019-06-13",4.09
"3134","2019-06-14",4.11
"3135","2019-06-17",4.14
"3136","2019-06-18",4.2
"3137","2019-06-19",4.32
"3138","2019-06-20",4.27
"3139","2019-06-21",4.48
"3140","2019-06-24",4.22
"3141","2019-06-25",4.22
"3142","2019-06-26",4.27
"3143","2019-06-27",4.31
"3144","2019-06-28",4.5
"3145","2019-07-01",4.51
"3146","2019-07-02",4.5
"3147","2019-07-03",4.55
"3148","2019-07-05",4.58
"3149","2019-07-08",4.47
"3150","2019-07-09",4.51
"3151","2019-07-10",4.95
"3152","2019-07-11",5.15
"3153","2019-07-12",5.12
"3154","2019-07-15",5.16
"3155","2019-07-16",4.99
"3156","2019-07-17",4.95
"3157","2019-07-18",4.95
"3158","2019-07-19",4.99
"3159","2019-07-22",4.99
"3160","2019-07-23",4.97
"3161","2019-07-24",4.96
"3162","2019-07-25",4.92
"3163","2019-07-26",4.98
"3164","2019-07-29",5.03
"3165","2019-07-30",5.21
"3166","2019-07-31",5.15
"3167","2019-08-01",5.13
"3168","2019-08-02",4.81
"3169","2019-08-05",4.61
"3170","2019-08-06",4.55
"3171","2019-08-07",4.65
"3172","2019-08-08",5.62
"3173","2019-08-09",5.45
"3174","2019-08-12",5.5
"3175","2019-08-13",5.81
"3176","2019-08-14",5.55
"3177","2019-08-15",5.54
"3178","2019-08-16",5.93
"3179","2019-08-19",6
"3180","2019-08-20",6
"3181","2019-08-21",6.07
"3182","2019-08-22",6.14
"3183","2019-08-23",5.98
"3184","2019-08-26",6.19
"3185","2019-08-27",6.27
"3186","2019-08-28",6.26
"3187","2019-08-29",6.2
"3188","2019-08-30",6.37
"3189","2019-09-03",6.36
"3190","2019-09-04",6.39
"3191","2019-09-05",6.6
"3192","2019-09-06",6.74
"3193","2019-09-09",6.04
"3194","2019-09-10",5.85
"3195","2019-09-11",5.92
"3196","2019-09-12",6.01
"3197","2019-09-13",6
"3198","2019-09-16",5.94
"3199","2019-09-17",5.86
"3200","2019-09-18",5.99
"3201","2019-09-19",6
"3202","2019-09-20",6.14
"3203","2019-09-23",6.25
"3204","2019-09-24",6.06
"3205","2019-09-25",6.26
"3206","2019-09-26",6.02
"3207","2019-09-27",5.6
"3208","2019-09-30",5.79
"3209","2019-10-01",5.7
"3210","2019-10-02",5.73
"3211","2019-10-03",5.89
"3212","2019-10-04",5.83
"3213","2019-10-07",5.71
"3214","2019-10-08",5.63
"3215","2019-10-09",5.56
"3216","2019-10-10",5.44
"3217","2019-10-11",5.55
"3218","2019-10-14",5.5
"3219","2019-10-15",5.6
"3220","2019-10-16",5.68
"3221","2019-10-17",5.8
"3222","2019-10-18",5.79
"3223","2019-10-21",5.83
"3224","2019-10-22",5.66
"3225","2019-10-23",5.83
"3226","2019-10-24",5.86
"3227","2019-10-25",5.9
"3228","2019-10-28",5.92
"3229","2019-10-29",5.98
"3230","2019-10-30",5.96
"3231","2019-10-31",6.03
"3232","2019-11-01",5.91
"3233","2019-11-04",5.82
"3234","2019-11-05",5.91
"3235","2019-11-06",6.37
"3236","2019-11-07",6.5
"3237","2019-11-08",6.5
"3238","2019-11-11",6.62
"3239","2019-11-12",6.5
"3240","2019-11-13",6.5
"3241","2019-11-14",6.42
"3242","2019-11-15",6.49
"3243","2019-11-18",6.48
"3244","2019-11-19",6.47
"3245","2019-11-20",6.93
"3246","2019-11-21",7.13
"3247","2019-11-22",7.15
"3248","2019-11-25",7.32
"3249","2019-11-26",7.43
"3250","2019-11-27",7.45
"3251","2019-11-29",7.38
"3252","2019-12-02",7.22
"3253","2019-12-03",7.37
"3254","2019-12-04",7.35
"3255","2019-12-05",7.48
"3256","2019-12-06",7.55
"3257","2019-12-09",7.43
"3258","2019-12-10",7.42
"3259","2019-12-11",7.61
"3260","2019-12-12",7.55
"3261","2019-12-13",7.49
"3262","2019-12-16",7.64
"3263","2019-12-17",7.74
"3264","2019-12-18",7.78
"3265","2019-12-19",7.43
"3266","2019-12-20",7.42
"3267","2019-12-23",7.43
"3268","2019-12-24",7.35
"3269","2019-12-26",7.44
"3270","2019-12-27",7.29
"3271","2019-12-30",7.2
"3272","2019-12-31",7.29
"3273","2020-01-02",7.38
"3274","2020-01-03",7.18
"3275","2020-01-06",7.3
"3276","2020-01-07",7.35
"3277","2020-01-08",7.56
"3278","2020-01-09",7.77
"3279","2020-01-10",7.87
"3280","2020-01-13",8.03
"3281","2020-01-14",8.04
"3282","2020-01-15",8.32
"3283","2020-01-16",8.5
"3284","2020-01-17",8.45
"3285","2020-01-21",8.27
"3286","2020-01-22",8.33
"3287","2020-01-23",8.49
"3288","2020-01-24",8.44
"3289","2020-01-27",8.28
"3290","2020-01-28",8.56
"3291","2020-01-29",8.5
"3292","2020-01-30",8.46
"3293","2020-01-31",8.19
"3294","2020-02-03",8.25
"3295","2020-02-04",8.21
"3296","2020-02-05",8.2
"3297","2020-02-06",8.19
"3298","2020-02-07",8.37
"3299","2020-02-10",8.5
"3300","2020-02-11",8.58
"3301","2020-02-12",9.04
"3302","2020-02-13",8.95
"3303","2020-02-14",8.97
"3304","2020-02-18",8.91
"3305","2020-02-19",8.91
"3306","2020-02-20",9.07
"3307","2020-02-21",9.23
"3308","2020-02-24",8.61
"3309","2020-02-25",7.45
"3310","2020-02-26",7.59
"3311","2020-02-27",7.07
"3312","2020-02-28",6.7
"3313","2020-03-02",7.13
"3314","2020-03-03",6.93
"3315","2020-03-04",7.19
"3316","2020-03-05",6.89
"3317","2020-03-06",7.5
"3318","2020-03-09",6.72
"3319","2020-03-10",6.6
"3320","2020-03-11",5.99
"3321","2020-03-12",5.21
"3322","2020-03-13",5.22
"3323","2020-03-16",4.91
"3324","2020-03-17",5.53
"3325","2020-03-18",4.73
"3326","2020-03-19",4.87
"3327","2020-03-20",4.8
"3328","2020-03-23",5.09
"3329","2020-03-24",5.43
"3330","2020-03-25",5.82
"3331","2020-03-26",6.17
"3332","2020-03-27",5.83
"3333","2020-03-30",6.23
"3334","2020-03-31",6.15
"3335","2020-04-01",5.85
"3336","2020-04-02",5.83
"3337","2020-04-03",5.72
"3338","2020-04-06",6.07
"3339","2020-04-07",6.05
"3340","2020-04-08",6.31
"3341","2020-04-09",6.65
"3342","2020-04-13",6.56
"3343","2020-04-14",6.83
"3344","2020-04-15",7.11
"3345","2020-04-16",7.34
"3346","2020-04-17",7.27
"3347","2020-04-20",7.3
"3348","2020-04-21",6.72
"3349","2020-04-22",6.83
"3350","2020-04-23",6.91
"3351","2020-04-24",7.15
"3352","2020-04-27",7.21
"3353","2020-04-28",7.4
"3354","2020-04-29",7.77
"3355","2020-04-30",7.63
"3356","2020-05-01",7.24
"3357","2020-05-04",7.51
"3358","2020-05-05",7.62
"3359","2020-05-06",7.6
"3360","2020-05-07",7.49
"3361","2020-05-08",7.82
"3362","2020-05-11",7.04
"3363","2020-05-12",7.05
"3364","2020-05-13",6.2
"3365","2020-05-14",5.78
"3366","2020-05-15",5.37
"3367","2020-05-18",5.91
"3368","2020-05-19",6.25
"3369","2020-05-20",6.1
"3370","2020-05-21",6
"3371","2020-05-22",6.09
"3372","2020-05-26",6.15
"3373","2020-05-27",6.2
"3374","2020-05-28",6.09
"3375","2020-05-29",6.1
"3376","2020-06-01",6.29
"3377","2020-06-02",6.28
"3378","2020-06-03",6.53
"3379","2020-06-04",6.49
"3380","2020-06-05",6.63
"3381","2020-06-08",6.67
"3382","2020-06-09",6.35
"3383","2020-06-10",6.43
"3384","2020-06-11",5.83
"3385","2020-06-12",6.06
"3386","2020-06-15",6.25
"3387","2020-06-16",6.31
"3388","2020-06-17",6.15
"3389","2020-06-18",5.99
"3390","2020-06-19",6.01
"3391","2020-06-22",6.16
"3392","2020-06-23",6.24
"3393","2020-06-24",6.15
"3394","2020-06-25",6.15
"3395","2020-06-26",5.71
"3396","2020-06-29",5.85
"3397","2020-06-30",5.84
"3398","2020-07-01",5.75
"3399","2020-07-02",5.86
"3400","2020-07-06",5.48
"3401","2020-07-07",5.39
"3402","2020-07-08",5.32
"3403","2020-07-09",5.17
"3404","2020-07-10",5.14
"3405","2020-07-13",5.05
"3406","2020-07-14",5.23
"3407","2020-07-15",5.34
"3408","2020-07-16",5.3
"3409","2020-07-17",5.56
"3410","2020-07-20",5.61
"3411","2020-07-21",5.64
"3412","2020-07-22",5.65
"3413","2020-07-23",5.68
"3414","2020-07-24",5.57
"3415","2020-07-27",5.71
"3416","2020-07-28",5.53
"3417","2020-07-29",5.78
"3418","2020-07-30",5.77
"3419","2020-07-31",5.67
"3420","2020-08-03",5.85
"3421","2020-08-04",5.83
"3422","2020-08-05",5.72
"3423","2020-08-06",5.89
"3424","2020-08-07",6.75
"3425","2020-08-10",6.13
"3426","2020-08-11",6.17
"3427","2020-08-12",6.01
"3428","2020-08-13",6
"3429","2020-08-14",5.96
"3430","2020-08-17",6.29
"3431","2020-08-18",6.3
"3432","2020-08-19",6.3
"3433","2020-08-20",6.07
"3434","2020-08-21",6.05
"3435","2020-08-24",6.08
"3436","2020-08-25",6.06
"3437","2020-08-26",6.25
"3438","2020-08-27",6.12
"3439","2020-08-28",6.25
"3440","2020-08-31",6.4
"3441","2020-09-01",6.5
"3442","2020-09-02",6.58
"3443","2020-09-03",6.33
"3444","2020-09-04",6.14
"3445","2020-09-08",6.19
"3446","2020-09-09",6.12
"3447","2020-09-10",6.08
"3448","2020-09-11",6.19
"3449","2020-09-14",6.27
"3450","2020-09-15",6.33
"3451","2020-09-16",6.44
"3452","2020-09-17",6.16
"3453","2020-09-18",6.2
"3454","2020-09-21",6.11
"3455","2020-09-22",6.03
"3456","2020-09-23",5.81
"3457","2020-09-24",5.93
"3458","2020-09-25",5.85
"3459","2020-09-28",5.96
"3460","2020-09-29",5.98
"3461","2020-09-30",5.98
"3462","2020-10-01",6.1
"3463","2020-10-02",6.14
"3464","2020-10-05",6.4
"3465","2020-10-06",6.39
"3466","2020-10-07",6.32
"3467","2020-10-08",6.35
"3468","2020-10-09",6.54
"3469","2020-10-12",6.67
"3470","2020-10-13",6.55
"3471","2020-10-14",6.53
"3472","2020-10-15",6.84
"3473","2020-10-16",6.61
"3474","2020-10-19",6.5
"3475","2020-10-20",6.62
"3476","2020-10-21",6.85
"3477","2020-10-22",6.87
"3478","2020-10-23",6.97
"3479","2020-10-26",6.98
"3480","2020-10-27",6.63
"3481","2020-10-28",6.28
"3482","2020-10-29",6.44
"3483","2020-10-30",6.31
"3484","2020-11-02",6.05
"3485","2020-11-03",6.37
"3486","2020-11-04",6.28
"3487","2020-11-05",6.67
"3488","2020-11-06",6.71
"3489","2020-11-09",6.63
"3490","2020-11-10",7.74
"3491","2020-11-11",7.58
"3492","2020-11-12",7.42
"3493","2020-11-13",7.49
"3494","2020-11-16",7.72
"3495","2020-11-17",7.66
"3496","2020-11-18",7.69
"3497","2020-11-19",7.76
"3498","2020-11-20",8.51
"3499","2020-11-23",8.21
"3500","2020-11-24",8.32
"3501","2020-11-25",9.16
"3502","2020-11-27",9.82
