"","date","CCNE"
"2828","2018-03-27",28.59
"2829","2018-03-28",29.370001
"2830","2018-03-29",29.09
"2831","2018-04-02",28.530001
"2832","2018-04-03",28.889999
"2833","2018-04-04",29.280001
"2834","2018-04-05",29.059999
"2835","2018-04-06",28.780001
"2836","2018-04-09",28.68
"2837","2018-04-10",28.91
"2838","2018-04-11",28.709999
"2839","2018-04-12",29.34
"2840","2018-04-13",28.860001
"2841","2018-04-16",29.15
"2842","2018-04-17",28.84
"2843","2018-04-18",28.85
"2844","2018-04-19",28.98
"2845","2018-04-20",28.879999
"2846","2018-04-23",29.35
"2847","2018-04-24",29.41
"2848","2018-04-25",29.16
"2849","2018-04-26",29.01
"2850","2018-04-27",28.84
"2851","2018-04-30",28.360001
"2852","2018-05-01",28.440001
"2853","2018-05-02",28.6
"2854","2018-05-03",28.35
"2855","2018-05-04",28.879999
"2856","2018-05-07",29.290001
"2857","2018-05-08",29.52
"2858","2018-05-09",29.83
"2859","2018-05-10",29.91
"2860","2018-05-11",29.68
"2861","2018-05-14",29.23
"2862","2018-05-15",29.49
"2863","2018-05-16",29.73
"2864","2018-05-17",30.799999
"2865","2018-05-18",30.709999
"2866","2018-05-21",30.889999
"2867","2018-05-22",30.74
"2868","2018-05-23",30.879999
"2869","2018-05-24",30.73
"2870","2018-05-25",30.65
"2871","2018-05-29",30.280001
"2872","2018-05-30",30.870001
"2873","2018-05-31",30.389999
"2874","2018-06-01",30.799999
"2875","2018-06-04",30.959999
"2876","2018-06-05",30.959999
"2877","2018-06-06",31.370001
"2878","2018-06-07",31.559999
"2879","2018-06-08",31.01
"2880","2018-06-11",30.700001
"2881","2018-06-12",30.440001
"2882","2018-06-13",30.6
"2883","2018-06-14",30.799999
"2884","2018-06-15",31.02
"2885","2018-06-18",31.290001
"2886","2018-06-19",31.709999
"2887","2018-06-20",32.060001
"2888","2018-06-21",31.85
"2889","2018-06-22",32.139999
"2890","2018-06-25",31.530001
"2891","2018-06-26",31.379999
"2892","2018-06-27",30.700001
"2893","2018-06-28",30.530001
"2894","2018-06-29",30.059999
"2895","2018-07-02",30.65
"2896","2018-07-03",31.139999
"2897","2018-07-05",31.26
"2898","2018-07-06",31.530001
"2899","2018-07-09",31.629999
"2900","2018-07-10",31.110001
"2901","2018-07-11",30.799999
"2902","2018-07-12",30.6
"2903","2018-07-13",30.280001
"2904","2018-07-16",30.719999
"2905","2018-07-17",30.43
"2906","2018-07-18",30.309999
"2907","2018-07-19",30.610001
"2908","2018-07-20",31.190001
"2909","2018-07-23",30.809999
"2910","2018-07-24",31.620001
"2911","2018-07-25",31.43
"2912","2018-07-26",31.75
"2913","2018-07-27",31.059999
"2914","2018-07-30",30.66
"2915","2018-07-31",31.01
"2916","2018-08-01",31.25
"2917","2018-08-02",31.67
"2918","2018-08-03",31.049999
"2919","2018-08-06",30.879999
"2920","2018-08-07",31.059999
"2921","2018-08-08",30.969999
"2922","2018-08-09",31.15
"2923","2018-08-10",31.1
"2924","2018-08-13",30.91
"2925","2018-08-14",31.15
"2926","2018-08-15",30.889999
"2927","2018-08-16",31.370001
"2928","2018-08-17",31.27
"2929","2018-08-20",31.18
"2930","2018-08-21",31.790001
"2931","2018-08-22",31.860001
"2932","2018-08-23",31.780001
"2933","2018-08-24",31.719999
"2934","2018-08-27",31.34
"2935","2018-08-28",31.059999
"2936","2018-08-29",31.120001
"2937","2018-08-30",30.92
"2938","2018-08-31",30.83
"2939","2018-09-04",30.77
"2940","2018-09-05",31.110001
"2941","2018-09-06",31.33
"2942","2018-09-07",31.549999
"2943","2018-09-10",31.440001
"2944","2018-09-11",30.76
"2945","2018-09-12",30.370001
"2946","2018-09-13",30.219999
"2947","2018-09-14",30.540001
"2948","2018-09-17",30.389999
"2949","2018-09-18",29.75
"2950","2018-09-19",29.309999
"2951","2018-09-20",29.620001
"2952","2018-09-21",29.790001
"2953","2018-09-24",29.43
"2954","2018-09-25",29.25
"2955","2018-09-26",29.09
"2956","2018-09-27",28.700001
"2957","2018-09-28",28.860001
"2958","2018-10-01",28.209999
"2959","2018-10-02",27.959999
"2960","2018-10-03",28.52
"2961","2018-10-04",28.940001
"2962","2018-10-05",28.75
"2963","2018-10-08",29.049999
"2964","2018-10-09",28.959999
"2965","2018-10-10",28.9
"2966","2018-10-11",27.85
"2967","2018-10-12",27.129999
"2968","2018-10-15",27.35
"2969","2018-10-16",28.02
"2970","2018-10-17",27.639999
"2971","2018-10-18",27.690001
"2972","2018-10-19",27.01
"2973","2018-10-22",27.16
"2974","2018-10-23",26.049999
"2975","2018-10-24",25.32
"2976","2018-10-25",25.959999
"2977","2018-10-26",26.620001
"2978","2018-10-29",25.940001
"2979","2018-10-30",25.610001
"2980","2018-10-31",25.6
"2981","2018-11-01",25.74
"2982","2018-11-02",25.59
"2983","2018-11-05",25.559999
"2984","2018-11-06",25.58
"2985","2018-11-07",25.99
"2986","2018-11-08",25.73
"2987","2018-11-09",26.440001
"2988","2018-11-12",26.190001
"2989","2018-11-13",26.610001
"2990","2018-11-14",25.959999
"2991","2018-11-15",26.41
"2992","2018-11-16",26.23
"2993","2018-11-19",26.17
"2994","2018-11-20",25.52
"2995","2018-11-21",25.959999
"2996","2018-11-23",25.9
"2997","2018-11-26",25.91
"2998","2018-11-27",25.860001
"2999","2018-11-28",27.08
"3000","2018-11-29",26.309999
"3001","2018-11-30",26.66
"3002","2018-12-03",26.799999
"3003","2018-12-04",25.58
"3004","2018-12-06",25.48
"3005","2018-12-07",23.959999
"3006","2018-12-10",23.99
"3007","2018-12-11",24.18
"3008","2018-12-12",24.719999
"3009","2018-12-13",24.459999
"3010","2018-12-14",24.610001
"3011","2018-12-17",24.16
"3012","2018-12-18",24.1
"3013","2018-12-19",23.370001
"3014","2018-12-20",22.940001
"3015","2018-12-21",22.42
"3016","2018-12-24",22.1
"3017","2018-12-26",22.43
"3018","2018-12-27",22.17
"3019","2018-12-28",22.85
"3020","2018-12-31",22.950001
"3021","2019-01-02",23.299999
"3022","2019-01-03",23.299999
"3023","2019-01-04",24.4
"3024","2019-01-07",24.389999
"3025","2019-01-08",24.469999
"3026","2019-01-09",24.48
"3027","2019-01-10",24.43
"3028","2019-01-11",24.24
"3029","2019-01-14",24.200001
"3030","2019-01-15",24.4
"3031","2019-01-16",24.66
"3032","2019-01-17",24.48
"3033","2019-01-18",24.709999
"3034","2019-01-22",24.459999
"3035","2019-01-23",24.75
"3036","2019-01-24",24.9
"3037","2019-01-25",24.780001
"3038","2019-01-28",24.780001
"3039","2019-01-29",25.48
"3040","2019-01-30",25.719999
"3041","2019-01-31",25.27
"3042","2019-02-01",25.51
"3043","2019-02-04",25.780001
"3044","2019-02-05",25.93
"3045","2019-02-06",25.9
"3046","2019-02-07",26.299999
"3047","2019-02-08",26.1
"3048","2019-02-11",26.379999
"3049","2019-02-12",26.77
"3050","2019-02-13",26.860001
"3051","2019-02-14",26.65
"3052","2019-02-15",27.110001
"3053","2019-02-19",27.76
"3054","2019-02-20",28.049999
"3055","2019-02-21",28.200001
"3056","2019-02-22",28.450001
"3057","2019-02-25",28.42
"3058","2019-02-26",28.08
"3059","2019-02-27",28.07
"3060","2019-02-28",27.799999
"3061","2019-03-01",28.280001
"3062","2019-03-04",27.940001
"3063","2019-03-05",27.879999
"3064","2019-03-06",27.52
"3065","2019-03-07",27.02
"3066","2019-03-08",26.98
"3067","2019-03-11",26.92
"3068","2019-03-12",26.98
"3069","2019-03-13",27.1
"3070","2019-03-14",27
"3071","2019-03-15",27.07
"3072","2019-03-18",27.52
"3073","2019-03-19",26.82
"3074","2019-03-20",25.940001
"3075","2019-03-21",25.32
"3076","2019-03-22",24.34
"3077","2019-03-25",24.59
"3078","2019-03-26",25.120001
"3079","2019-03-27",25
"3080","2019-03-28",25.27
"3081","2019-03-29",25.27
"3082","2019-04-01",25.459999
"3083","2019-04-02",25.379999
"3084","2019-04-03",25.58
"3085","2019-04-04",25.85
"3086","2019-04-05",26.459999
"3087","2019-04-08",26.469999
"3088","2019-04-09",25.9
"3089","2019-04-10",26.4
"3090","2019-04-11",26.73
"3091","2019-04-12",27.120001
"3092","2019-04-15",26.879999
"3093","2019-04-16",26.75
"3094","2019-04-17",26.92
"3095","2019-04-18",27.16
"3096","2019-04-22",27.02
"3097","2019-04-23",27.889999
"3098","2019-04-24",27.51
"3099","2019-04-25",27.709999
"3100","2019-04-26",28.299999
"3101","2019-04-29",28.440001
"3102","2019-04-30",28.48
"3103","2019-05-01",28.26
"3104","2019-05-02",28.559999
"3105","2019-05-03",29.33
"3106","2019-05-06",28.83
"3107","2019-05-07",28.559999
"3108","2019-05-08",28.440001
"3109","2019-05-09",28.200001
"3110","2019-05-10",28.5
"3111","2019-05-13",26.58
"3112","2019-05-14",27.25
"3113","2019-05-15",26.99
"3114","2019-05-16",26.98
"3115","2019-05-17",27.58
"3116","2019-05-20",27.889999
"3117","2019-05-21",27.6
"3118","2019-05-22",27.32
"3119","2019-05-23",26.67
"3120","2019-05-24",27.129999
"3121","2019-05-28",26.58
"3122","2019-05-29",26.309999
"3123","2019-05-30",25.440001
"3124","2019-05-31",24.75
"3125","2019-06-03",25.23
"3126","2019-06-04",26.1
"3127","2019-06-05",25.34
"3128","2019-06-06",25.459999
"3129","2019-06-07",25.59
"3130","2019-06-10",26.209999
"3131","2019-06-11",26.309999
"3132","2019-06-12",26.41
"3133","2019-06-13",26.559999
"3134","2019-06-14",26.74
"3135","2019-06-17",26.52
"3136","2019-06-18",26.690001
"3137","2019-06-19",26.32
"3138","2019-06-20",26.129999
"3139","2019-06-21",26.610001
"3140","2019-06-24",26.18
"3141","2019-06-25",26.41
"3142","2019-06-26",26.18
"3143","2019-06-27",27.15
"3144","2019-06-28",28.24
"3145","2019-07-01",27.6
"3146","2019-07-02",27.450001
"3147","2019-07-03",27.309999
"3148","2019-07-05",27.639999
"3149","2019-07-08",27.4
"3150","2019-07-09",27.450001
"3151","2019-07-10",26.77
"3152","2019-07-11",26.9
"3153","2019-07-12",27.24
"3154","2019-07-15",26.809999
"3155","2019-07-16",26.83
"3156","2019-07-17",26.459999
"3157","2019-07-18",26.620001
"3158","2019-07-19",26.549999
"3159","2019-07-22",26.549999
"3160","2019-07-23",27.35
"3161","2019-07-24",28.040001
"3162","2019-07-25",27.98
"3163","2019-07-26",28.219999
"3164","2019-07-29",28.24
"3165","2019-07-30",28.33
"3166","2019-07-31",28.219999
"3167","2019-08-01",28.200001
"3168","2019-08-02",27.51
"3169","2019-08-05",26.450001
"3170","2019-08-06",26.93
"3171","2019-08-07",26.459999
"3172","2019-08-08",26.969999
"3173","2019-08-09",26.68
"3174","2019-08-12",26.709999
"3175","2019-08-13",26.75
"3176","2019-08-14",25.99
"3177","2019-08-15",26.309999
"3178","2019-08-16",27.09
"3179","2019-08-19",27.1
"3180","2019-08-20",26.559999
"3181","2019-08-21",26.66
"3182","2019-08-22",26.74
"3183","2019-08-23",26
"3184","2019-08-26",26.450001
"3185","2019-08-27",26.049999
"3186","2019-08-28",26.280001
"3187","2019-08-29",26.530001
"3188","2019-08-30",26.440001
"3189","2019-09-03",26.15
"3190","2019-09-04",26.200001
"3191","2019-09-05",26.74
"3192","2019-09-06",26.24
"3193","2019-09-09",26.85
"3194","2019-09-10",27.799999
"3195","2019-09-11",28.68
"3196","2019-09-12",29.299999
"3197","2019-09-13",30.219999
"3198","2019-09-16",29.59
"3199","2019-09-17",29.52
"3200","2019-09-18",29.9
"3201","2019-09-19",29.690001
"3202","2019-09-20",29.91
"3203","2019-09-23",29.709999
"3204","2019-09-24",28.84
"3205","2019-09-25",29.610001
"3206","2019-09-26",29.17
"3207","2019-09-27",28.790001
"3208","2019-09-30",28.700001
"3209","2019-10-01",27.92
"3210","2019-10-02",27.9
"3211","2019-10-03",27.99
"3212","2019-10-04",27.809999
"3213","2019-10-07",28.059999
"3214","2019-10-08",27.51
"3215","2019-10-09",27.66
"3216","2019-10-10",27.790001
"3217","2019-10-11",28.299999
"3218","2019-10-14",28.32
"3219","2019-10-15",28.5
"3220","2019-10-16",28.690001
"3221","2019-10-17",28.75
"3222","2019-10-18",28.91
"3223","2019-10-21",30.09
"3224","2019-10-22",32.110001
"3225","2019-10-23",31.790001
"3226","2019-10-24",31.450001
"3227","2019-10-25",31.52
"3228","2019-10-28",31.860001
"3229","2019-10-29",31.799999
"3230","2019-10-30",31.82
"3231","2019-10-31",31.27
"3232","2019-11-01",31.98
"3233","2019-11-04",32.389999
"3234","2019-11-05",32.669998
"3235","2019-11-06",32.720001
"3236","2019-11-07",32.919998
"3237","2019-11-08",33.369999
"3238","2019-11-11",33.299999
"3239","2019-11-12",32.82
"3240","2019-11-13",31.620001
"3241","2019-11-14",31.870001
"3242","2019-11-15",31.790001
"3243","2019-11-18",31.68
"3244","2019-11-19",31.719999
"3245","2019-11-20",31.870001
"3246","2019-11-21",31.34
"3247","2019-11-22",31.6
"3248","2019-11-25",31.870001
"3249","2019-11-26",31.200001
"3250","2019-11-27",31.84
"3251","2019-11-29",31.66
"3252","2019-12-02",31.52
"3253","2019-12-03",31.08
"3254","2019-12-04",31.309999
"3255","2019-12-05",31.360001
"3256","2019-12-06",31.93
"3257","2019-12-09",31.870001
"3258","2019-12-10",32.110001
"3259","2019-12-11",32.369999
"3260","2019-12-12",32.639999
"3261","2019-12-13",32.650002
"3262","2019-12-16",32.889999
"3263","2019-12-17",33.07
"3264","2019-12-18",33.139999
"3265","2019-12-19",33.209999
"3266","2019-12-20",33.330002
"3267","2019-12-23",32.830002
"3268","2019-12-24",32.919998
"3269","2019-12-26",32.759998
"3270","2019-12-27",32.75
"3271","2019-12-30",32.599998
"3272","2019-12-31",32.68
"3273","2020-01-02",32.669998
"3274","2020-01-03",32.400002
"3275","2020-01-06",31.860001
"3276","2020-01-07",31.75
"3277","2020-01-08",31.889999
"3278","2020-01-09",31.6
"3279","2020-01-10",31.34
"3280","2020-01-13",31.940001
"3281","2020-01-14",31.4
"3282","2020-01-15",31.32
"3283","2020-01-16",31.84
"3284","2020-01-17",31.51
"3285","2020-01-21",31.35
"3286","2020-01-22",31.15
"3287","2020-01-23",31.16
"3288","2020-01-24",30.440001
"3289","2020-01-27",29.959999
"3290","2020-01-28",30.02
"3291","2020-01-29",29.84
"3292","2020-01-30",29.959999
"3293","2020-01-31",29.559999
"3294","2020-02-03",29.75
"3295","2020-02-04",29.690001
"3296","2020-02-05",30.040001
"3297","2020-02-06",29.73
"3298","2020-02-07",29.18
"3299","2020-02-10",29.27
"3300","2020-02-11",29.52
"3301","2020-02-12",29.540001
"3302","2020-02-13",29.549999
"3303","2020-02-14",29.120001
"3304","2020-02-18",28.790001
"3305","2020-02-19",28.77
"3306","2020-02-20",28.93
"3307","2020-02-21",28.790001
"3308","2020-02-24",28.23
"3309","2020-02-25",27.09
"3310","2020-02-26",26.99
"3311","2020-02-27",25.530001
"3312","2020-02-28",25.07
"3313","2020-03-02",25.32
"3314","2020-03-03",24.559999
"3315","2020-03-04",25.26
"3316","2020-03-05",23.559999
"3317","2020-03-06",22.51
"3318","2020-03-09",19.51
"3319","2020-03-10",20.08
"3320","2020-03-11",19.16
"3321","2020-03-12",17.629999
"3322","2020-03-13",19.940001
"3323","2020-03-16",16.73
"3324","2020-03-17",21.530001
"3325","2020-03-18",19.639999
"3326","2020-03-19",20.110001
"3327","2020-03-20",17.129999
"3328","2020-03-23",16.76
"3329","2020-03-24",17.99
"3330","2020-03-25",17.5
"3331","2020-03-26",18.91
"3332","2020-03-27",17.41
"3333","2020-03-30",18.709999
"3334","2020-03-31",18.870001
"3335","2020-04-01",16.74
"3336","2020-04-02",16.74
"3337","2020-04-03",15.99
"3338","2020-04-06",16.709999
"3339","2020-04-07",16.030001
"3340","2020-04-08",16.219999
"3341","2020-04-09",17.09
"3342","2020-04-13",17.200001
"3343","2020-04-14",16.59
"3344","2020-04-15",15.43
"3345","2020-04-16",15.55
"3346","2020-04-17",16.58
"3347","2020-04-20",16.299999
"3348","2020-04-21",15.9
"3349","2020-04-22",15.47
"3350","2020-04-23",16.129999
"3351","2020-04-24",16.200001
"3352","2020-04-27",17.040001
"3353","2020-04-28",18
"3354","2020-04-29",18.93
"3355","2020-04-30",17.74
"3356","2020-05-01",17.379999
"3357","2020-05-04",17.08
"3358","2020-05-05",16.450001
"3359","2020-05-06",15.77
"3360","2020-05-07",15.91
"3361","2020-05-08",16.940001
"3362","2020-05-11",15.81
"3363","2020-05-12",14.8
"3364","2020-05-13",14.25
"3365","2020-05-14",13.92
"3366","2020-05-15",14.24
"3367","2020-05-18",15.99
"3368","2020-05-19",14.87
"3369","2020-05-20",16.129999
"3370","2020-05-21",16.299999
"3371","2020-05-22",16.129999
"3372","2020-05-26",17.5
"3373","2020-05-27",20.09
"3374","2020-05-28",18.58
"3375","2020-05-29",17.719999
"3376","2020-06-01",17.120001
"3377","2020-06-02",17.16
"3378","2020-06-03",18.309999
"3379","2020-06-04",18.700001
"3380","2020-06-05",20.35
"3381","2020-06-08",20.49
"3382","2020-06-09",19.780001
"3383","2020-06-10",18.200001
"3384","2020-06-11",16.719999
"3385","2020-06-12",17.190001
"3386","2020-06-15",17.610001
"3387","2020-06-16",18.290001
"3388","2020-06-17",17.200001
"3389","2020-06-18",17.450001
"3390","2020-06-19",17.41
"3391","2020-06-22",17.360001
"3392","2020-06-23",17.09
"3393","2020-06-24",16.4
"3394","2020-06-25",16.690001
"3395","2020-06-26",16.4
"3396","2020-06-29",17.35
"3397","2020-06-30",17.93
"3398","2020-07-01",17.18
"3399","2020-07-02",16.969999
"3400","2020-07-06",17.35
"3401","2020-07-07",16.389999
"3402","2020-07-08",16.299999
"3403","2020-07-09",15.39
"3404","2020-07-10",16.280001
"3405","2020-07-13",16.530001
"3406","2020-07-14",16.27
"3407","2020-07-15",16.99
"3408","2020-07-16",16.940001
"3409","2020-07-17",16.43
"3410","2020-07-20",16.01
"3411","2020-07-21",16.879999
"3412","2020-07-22",17.559999
"3413","2020-07-23",17.549999
"3414","2020-07-24",17.440001
"3415","2020-07-27",17.219999
"3416","2020-07-28",17.309999
"3417","2020-07-29",17.450001
"3418","2020-07-30",16.690001
"3419","2020-07-31",16.33
"3420","2020-08-03",16.48
"3421","2020-08-04",16.42
"3422","2020-08-05",16.530001
"3423","2020-08-06",16.629999
"3424","2020-08-07",17.540001
"3425","2020-08-10",17.799999
"3426","2020-08-11",17.959999
"3427","2020-08-12",18.030001
"3428","2020-08-13",17.639999
"3429","2020-08-14",18.059999
"3430","2020-08-17",18.059999
"3431","2020-08-18",17.129999
"3432","2020-08-19",17.280001
"3433","2020-08-20",17.01
"3434","2020-08-21",16.629999
"3435","2020-08-24",17.24
"3436","2020-08-25",16.99
"3437","2020-08-26",16.48
"3438","2020-08-27",16.33
"3439","2020-08-28",16.360001
"3440","2020-08-31",15.95
"3441","2020-09-01",16.27
"3442","2020-09-02",16
"3443","2020-09-03",16.24
"3444","2020-09-04",16.530001
"3445","2020-09-08",15.79
"3446","2020-09-09",15.63
"3447","2020-09-10",15.36
"3448","2020-09-11",15.56
"3449","2020-09-14",15.51
"3450","2020-09-15",15.45
"3451","2020-09-16",15.7
"3452","2020-09-17",15.51
"3453","2020-09-18",15.45
"3454","2020-09-21",14.7
"3455","2020-09-22",14.5
"3456","2020-09-23",14.01
"3457","2020-09-24",14.46
"3458","2020-09-25",14.35
"3459","2020-09-28",14.81
"3460","2020-09-29",14.8
"3461","2020-09-30",14.87
"3462","2020-10-01",15.07
"3463","2020-10-02",15.61
"3464","2020-10-05",16.040001
"3465","2020-10-06",16.25
"3466","2020-10-07",16.620001
"3467","2020-10-08",16.799999
"3468","2020-10-09",16.690001
"3469","2020-10-12",16.92
"3470","2020-10-13",16.23
"3471","2020-10-14",16.1
"3472","2020-10-15",16.450001
"3473","2020-10-16",16.459999
"3474","2020-10-19",16.469999
"3475","2020-10-20",16.77
"3476","2020-10-21",17.5
"3477","2020-10-22",18.84
"3478","2020-10-23",20.07
"3479","2020-10-26",19.91
"3480","2020-10-27",18.370001
"3481","2020-10-28",18.110001
"3482","2020-10-29",18.25
"3483","2020-10-30",18.139999
"3484","2020-11-02",18.41
"3485","2020-11-03",19.1
"3486","2020-11-04",18.02
"3487","2020-11-05",18.77
"3488","2020-11-06",17.870001
"3489","2020-11-09",19.93
"3490","2020-11-10",20.719999
"3491","2020-11-11",19.6
"3492","2020-11-12",18.84
"3493","2020-11-13",18.48
"3494","2020-11-16",19.51
"3495","2020-11-17",19.860001
"3496","2020-11-18",19.809999
"3497","2020-11-19",20.23
"3498","2020-11-20",20.049999
"3499","2020-11-23",19.82
"3500","2020-11-24",20.67
"3501","2020-11-25",20.75
"3502","2020-11-27",20.559999
