"","date","FEIM"
"1940","2014-09-16",11.12
"1941","2014-09-17",11.16
"1942","2014-09-18",11.34
"1943","2014-09-19",11.19
"1944","2014-09-22",11.25
"1945","2014-09-23",11.15
"1946","2014-09-24",11.04
"1947","2014-09-25",10.56
"1948","2014-09-26",10.84
"1949","2014-09-29",10.56
"1950","2014-09-30",10.67
"1951","2014-10-01",10.61
"1952","2014-10-02",10.67
"1953","2014-10-03",10.78
"1954","2014-10-06",10.66
"1955","2014-10-07",10.7
"1956","2014-10-08",11.03
"1957","2014-10-09",11.21
"1958","2014-10-10",11.07
"1959","2014-10-13",11.43
"1960","2014-10-14",12.27
"1961","2014-10-15",11.87
"1962","2014-10-16",12.06
"1963","2014-10-17",12.22
"1964","2014-10-20",11.7
"1965","2014-10-21",12.2
"1966","2014-10-22",11.66
"1967","2014-10-23",11.41
"1968","2014-10-24",11.91
"1969","2014-10-27",11.45
"1970","2014-10-28",11.86
"1971","2014-10-29",11.82
"1972","2014-10-30",11.11
"1973","2014-10-31",11.47
"1974","2014-11-03",11.06
"1975","2014-11-04",10.94
"1976","2014-11-05",11.18
"1977","2014-11-06",11.02
"1978","2014-11-07",11.18
"1979","2014-11-10",10.7
"1980","2014-11-11",10.85
"1981","2014-11-12",10.61
"1982","2014-11-13",10.87
"1983","2014-11-14",10.61
"1984","2014-11-17",10.35
"1985","2014-11-18",10.27
"1986","2014-11-19",10.16
"1987","2014-11-20",10.88
"1988","2014-11-21",10.88
"1989","2014-11-24",10.63
"1990","2014-11-25",10.6
"1991","2014-11-26",10.84
"1992","2014-11-28",10.65
"1993","2014-12-01",10.5
"1994","2014-12-02",10.38
"1995","2014-12-03",10.67
"1996","2014-12-04",10.77
"1997","2014-12-05",10.75
"1998","2014-12-08",10.42
"1999","2014-12-09",10.4
"2000","2014-12-10",10.91
"2001","2014-12-11",11.94
"2002","2014-12-12",11.5
"2003","2014-12-15",11.56
"2004","2014-12-16",10.6
"2005","2014-12-17",10.82
"2006","2014-12-18",10.99
"2007","2014-12-19",10.99
"2008","2014-12-22",10.99
"2009","2014-12-23",11.37
"2010","2014-12-24",11
"2011","2014-12-26",11.74
"2012","2014-12-29",11.44
"2013","2014-12-30",11.39
"2014","2014-12-31",11.43
"2015","2015-01-02",11.44
"2016","2015-01-05",11.15
"2017","2015-01-06",11.29
"2018","2015-01-07",11.01
"2019","2015-01-08",11.44
"2020","2015-01-09",11.44
"2021","2015-01-12",11.42
"2022","2015-01-13",11.91
"2023","2015-01-14",11.94
"2024","2015-01-15",11.83
"2025","2015-01-16",11.79
"2026","2015-01-20",11.91
"2027","2015-01-21",11.9
"2028","2015-01-22",11.87
"2029","2015-01-23",11.65
"2030","2015-01-26",11.32
"2031","2015-01-27",11.26
"2032","2015-01-28",11.32
"2033","2015-01-29",11.4
"2034","2015-01-30",11.41
"2035","2015-02-02",11.53
"2036","2015-02-03",11.61
"2037","2015-02-04",11.44
"2038","2015-02-05",11.51
"2039","2015-02-06",11.51
"2040","2015-02-09",11.45
"2041","2015-02-10",11.82
"2042","2015-02-11",11.92
"2043","2015-02-12",11.46
"2044","2015-02-13",12.22
"2045","2015-02-17",12.56
"2046","2015-02-18",12.01
"2047","2015-02-19",12.02
"2048","2015-02-20",12.37
"2049","2015-02-23",12.05
"2050","2015-02-24",12.36
"2051","2015-02-25",11.94
"2052","2015-02-26",12.47
"2053","2015-02-27",12.24
"2054","2015-03-02",12.13
"2055","2015-03-03",11.68
"2056","2015-03-04",11.66
"2057","2015-03-05",12.45
"2058","2015-03-06",12.36
"2059","2015-03-09",12.51
"2060","2015-03-10",11.82
"2061","2015-03-11",12.68
"2062","2015-03-12",12.06
"2063","2015-03-13",12.68
"2064","2015-03-16",12.85
"2065","2015-03-17",12.36
"2066","2015-03-18",12.5
"2067","2015-03-19",12.45
"2068","2015-03-20",12.42
"2069","2015-03-23",12.6
"2070","2015-03-24",13.24
"2071","2015-03-25",13.47
"2072","2015-03-26",13.31
"2073","2015-03-27",13.35
"2074","2015-03-30",13.88
"2075","2015-03-31",13.95
"2076","2015-04-01",13.68
"2077","2015-04-02",13.95
"2078","2015-04-06",13.84
"2079","2015-04-07",13.96
"2080","2015-04-08",14.05
"2081","2015-04-09",14
"2082","2015-04-10",14.8
"2083","2015-04-13",14.45
"2084","2015-04-14",14.25
"2085","2015-04-15",14.48
"2086","2015-04-16",13.93
"2087","2015-04-17",13.9
"2088","2015-04-20",13.45
"2089","2015-04-21",13.73
"2090","2015-04-22",13.08
"2091","2015-04-23",13.09
"2092","2015-04-24",13.81
"2093","2015-04-27",13.18
"2094","2015-04-28",13.2
"2095","2015-04-29",13.25
"2096","2015-04-30",13.24
"2097","2015-05-01",12.7
"2098","2015-05-04",13.19
"2099","2015-05-05",12.85
"2100","2015-05-06",12.7
"2101","2015-05-07",12.93
"2102","2015-05-08",12.68
"2103","2015-05-11",12.93
"2104","2015-05-12",12.94
"2105","2015-05-13",13.03
"2106","2015-05-14",13.02
"2107","2015-05-15",12.93
"2108","2015-05-18",13.16
"2109","2015-05-19",12.71
"2110","2015-05-20",12.76
"2111","2015-05-21",12.9
"2112","2015-05-22",12.8
"2113","2015-05-26",12.7
"2114","2015-05-27",12.76
"2115","2015-05-28",13.08
"2116","2015-05-29",12.9
"2117","2015-06-01",13.31
"2118","2015-06-02",12.96
"2119","2015-06-03",12.88
"2120","2015-06-04",12.83
"2121","2015-06-05",12.71
"2122","2015-06-08",12.38
"2123","2015-06-09",11.6
"2124","2015-06-10",11.31
"2125","2015-06-11",11.05
"2126","2015-06-12",11.17
"2127","2015-06-15",11.29
"2128","2015-06-16",11.1
"2129","2015-06-17",11.13
"2130","2015-06-18",11.45
"2131","2015-06-19",11.41
"2132","2015-06-22",11.53
"2133","2015-06-23",11.36
"2134","2015-06-24",11.48
"2135","2015-06-25",11.39
"2136","2015-06-26",11.25
"2137","2015-06-29",11.05
"2138","2015-06-30",11.28
"2139","2015-07-01",11.02
"2140","2015-07-02",10.93
"2141","2015-07-06",10.97
"2142","2015-07-07",10.73
"2143","2015-07-08",10.55
"2144","2015-07-09",10.86
"2145","2015-07-10",11.42
"2146","2015-07-13",11.02
"2147","2015-07-14",11.27
"2148","2015-07-15",11.27
"2149","2015-07-16",11.32
"2150","2015-07-17",11
"2151","2015-07-20",11
"2152","2015-07-21",11
"2153","2015-07-22",10.99
"2154","2015-07-23",11.13
"2155","2015-07-24",10.98
"2156","2015-07-27",11
"2157","2015-07-28",10.85
"2158","2015-07-29",10.96
"2159","2015-07-30",10.99
"2160","2015-07-31",11.18
"2161","2015-08-03",10.99
"2162","2015-08-04",10.86
"2163","2015-08-05",10.91
"2164","2015-08-06",10.83
"2165","2015-08-07",10.61
"2166","2015-08-10",10.83
"2167","2015-08-11",10.8
"2168","2015-08-12",10.91
"2169","2015-08-13",10.72
"2170","2015-08-14",10.84
"2171","2015-08-17",10.95
"2172","2015-08-18",11
"2173","2015-08-19",10.99
"2174","2015-08-20",11.12
"2175","2015-08-21",11.14
"2176","2015-08-24",10.77
"2177","2015-08-25",10.58
"2178","2015-08-26",11
"2179","2015-08-27",10.92
"2180","2015-08-28",11
"2181","2015-08-31",11.19
"2182","2015-09-01",11.01
"2183","2015-09-02",11
"2184","2015-09-03",11.16
"2185","2015-09-04",11.14
"2186","2015-09-08",11.07
"2187","2015-09-09",10.94
"2188","2015-09-10",10.22
"2189","2015-09-11",10.65
"2190","2015-09-14",10.6
"2191","2015-09-15",10.2
"2192","2015-09-16",10.89
"2193","2015-09-17",10.57
"2194","2015-09-18",11.07
"2195","2015-09-21",10.85
"2196","2015-09-22",10.67
"2197","2015-09-23",10.49
"2198","2015-09-24",10.55
"2199","2015-09-25",10.63
"2200","2015-09-28",10.45
"2201","2015-09-29",10.4
"2202","2015-09-30",10.37
"2203","2015-10-01",10.14
"2204","2015-10-02",10.27
"2205","2015-10-05",10.35
"2206","2015-10-06",10.28
"2207","2015-10-07",10.12
"2208","2015-10-08",10.1
"2209","2015-10-09",9.96
"2210","2015-10-12",10.05
"2211","2015-10-13",10.13
"2212","2015-10-14",10.34
"2213","2015-10-15",10.2
"2214","2015-10-16",10.19
"2215","2015-10-19",10.07
"2216","2015-10-20",10.1
"2217","2015-10-21",10.1
"2218","2015-10-22",10.25
"2219","2015-10-23",10.4
"2220","2015-10-26",10.56
"2221","2015-10-27",10.61
"2222","2015-10-28",10.69
"2223","2015-10-29",10.76
"2224","2015-10-30",10.92
"2225","2015-11-02",11.08
"2226","2015-11-03",10.99
"2227","2015-11-04",11
"2228","2015-11-05",11.09
"2229","2015-11-06",11.25
"2230","2015-11-09",11.11
"2231","2015-11-10",11.11
"2232","2015-11-11",10.88
"2233","2015-11-12",10.88
"2234","2015-11-13",11.04
"2235","2015-11-16",10.76
"2236","2015-11-17",10.5
"2237","2015-11-18",10.34
"2238","2015-11-19",10.23
"2239","2015-11-20",10.2
"2240","2015-11-23",10.26
"2241","2015-11-24",10.24
"2242","2015-11-25",10.36
"2243","2015-11-27",10.42
"2244","2015-11-30",10.54
"2245","2015-12-01",10.59
"2246","2015-12-02",10.62
"2247","2015-12-03",10.69
"2248","2015-12-04",10.75
"2249","2015-12-07",10.8
"2250","2015-12-08",10.8
"2251","2015-12-09",10.48
"2252","2015-12-10",10.32
"2253","2015-12-11",10.22
"2254","2015-12-14",10.23
"2255","2015-12-15",10.12
"2256","2015-12-16",10.09
"2257","2015-12-17",9.85
"2258","2015-12-18",10.15
"2259","2015-12-21",9.98
"2260","2015-12-22",10.2
"2261","2015-12-23",10.39
"2262","2015-12-24",10.39
"2263","2015-12-28",10.42
"2264","2015-12-29",10.53
"2265","2015-12-30",10.6
"2266","2015-12-31",10.62
"2267","2016-01-04",10.18
"2268","2016-01-05",10.18
"2269","2016-01-06",10.89
"2270","2016-01-07",10.72
"2271","2016-01-08",10.16
"2272","2016-01-11",10.49
"2273","2016-01-12",10.17
"2274","2016-01-13",9.9
"2275","2016-01-14",9.86
"2276","2016-01-15",9.47
"2277","2016-01-19",9.61
"2278","2016-01-20",9.27
"2279","2016-01-21",9.47
"2280","2016-01-22",9.36
"2281","2016-01-25",9.3
"2282","2016-01-26",9.33
"2283","2016-01-27",9.16
"2284","2016-01-28",8.83
"2285","2016-01-29",8.88
"2286","2016-02-01",9.08
"2287","2016-02-02",9.07
"2288","2016-02-03",9.32
"2289","2016-02-04",9.07
"2290","2016-02-05",9.3
"2291","2016-02-08",9.3
"2292","2016-02-09",9.24
"2293","2016-02-10",9.4
"2294","2016-02-11",9.15
"2295","2016-02-12",9.18
"2296","2016-02-16",9.24
"2297","2016-02-17",9
"2298","2016-02-18",9.1
"2299","2016-02-19",9.14
"2300","2016-02-22",9.14
"2301","2016-02-23",9.14
"2302","2016-02-24",9
"2303","2016-02-25",9.31
"2304","2016-02-26",9.31
"2305","2016-02-29",9.33
"2306","2016-03-01",9.35
"2307","2016-03-02",9.72
"2308","2016-03-03",9.72
"2309","2016-03-04",9.71
"2310","2016-03-07",9.69
"2311","2016-03-08",9.6
"2312","2016-03-09",9.53
"2313","2016-03-10",10.01
"2314","2016-03-11",10.19
"2315","2016-03-14",10.04
"2316","2016-03-15",9.72
"2317","2016-03-16",10.03
"2318","2016-03-17",10.18
"2319","2016-03-18",11
"2320","2016-03-21",10.7
"2321","2016-03-22",10.06
"2322","2016-03-23",9.99
"2323","2016-03-24",9.97
"2324","2016-03-28",9.9
"2325","2016-03-29",10.12
"2326","2016-03-30",10.05
"2327","2016-03-31",9.98
"2328","2016-04-01",9.95
"2329","2016-04-04",9.96
"2330","2016-04-05",10.01
"2331","2016-04-06",10
"2332","2016-04-07",10.01
"2333","2016-04-08",10.01
"2334","2016-04-11",10.09
"2335","2016-04-12",10.05
"2336","2016-04-13",9.96
"2337","2016-04-14",9.98
"2338","2016-04-15",9.92
"2339","2016-04-18",9.83
"2340","2016-04-19",9.99
"2341","2016-04-20",10
"2342","2016-04-21",9.85
"2343","2016-04-22",9.91
"2344","2016-04-25",10.14
"2345","2016-04-26",10.03
"2346","2016-04-27",10.04
"2347","2016-04-28",10.02
"2348","2016-04-29",10.13
"2349","2016-05-02",10.02
"2350","2016-05-03",10.03
"2351","2016-05-04",9.95
"2352","2016-05-05",9.95
"2353","2016-05-06",10.08
"2354","2016-05-09",9.9
"2355","2016-05-10",10.17
"2356","2016-05-11",10.06
"2357","2016-05-12",10
"2358","2016-05-13",10
"2359","2016-05-16",10.18
"2360","2016-05-17",9.9
"2361","2016-05-18",9.88
"2362","2016-05-19",9.87
"2363","2016-05-20",9.9
"2364","2016-05-23",9.92
"2365","2016-05-24",9.96
"2366","2016-05-25",9.81
"2367","2016-05-26",9.91
"2368","2016-05-27",9.79
"2369","2016-05-31",9.89
"2370","2016-06-01",9.76
"2371","2016-06-02",9.85
"2372","2016-06-03",9.91
"2373","2016-06-06",9.76
"2374","2016-06-07",9.76
"2375","2016-06-08",9.78
"2376","2016-06-09",9.75
"2377","2016-06-10",9.77
"2378","2016-06-13",9.95
"2379","2016-06-14",9.84
"2380","2016-06-15",9.91
"2381","2016-06-16",9.81
"2382","2016-06-17",9.99
"2383","2016-06-20",9.85
"2384","2016-06-21",9.77
"2385","2016-06-22",9.7
"2386","2016-06-23",9.59
"2387","2016-06-24",9.2
"2388","2016-06-27",9
"2389","2016-06-28",8.7
"2390","2016-06-29",9.03
"2391","2016-06-30",9.3
"2392","2016-07-01",9.82
"2393","2016-07-05",9.3
"2394","2016-07-06",10.36
"2395","2016-07-07",10.99
"2396","2016-07-08",11.23
"2397","2016-07-11",11.48
"2398","2016-07-12",11
"2399","2016-07-13",11.06
"2400","2016-07-14",10.99
"2401","2016-07-15",11.11
"2402","2016-07-18",11.12
"2403","2016-07-19",10.75
"2404","2016-07-20",10.26
"2405","2016-07-21",10.64
"2406","2016-07-22",10.42
"2407","2016-07-25",10.85
"2408","2016-07-26",10.81
"2409","2016-07-27",10.84
"2410","2016-07-28",10.75
"2411","2016-07-29",10.72
"2412","2016-08-01",10.77
"2413","2016-08-02",10.84
"2414","2016-08-03",10.84
"2415","2016-08-04",10.84
"2416","2016-08-05",11
"2417","2016-08-08",11.08
"2418","2016-08-09",10.95
"2419","2016-08-10",11
"2420","2016-08-11",11
"2421","2016-08-12",10.9
"2422","2016-08-15",10.51
"2423","2016-08-16",11
"2424","2016-08-17",10.59
"2425","2016-08-18",10.58
"2426","2016-08-19",10.58
"2427","2016-08-22",10.76
"2428","2016-08-23",10.6
"2429","2016-08-24",10.25
"2430","2016-08-25",11
"2431","2016-08-26",10.78
"2432","2016-08-29",10.82
"2433","2016-08-30",10.77
"2434","2016-08-31",10.98
"2435","2016-09-01",10.82
"2436","2016-09-02",10.8
"2437","2016-09-06",10.98
"2438","2016-09-07",11.16
"2439","2016-09-08",11.08
"2440","2016-09-09",11.23
"2441","2016-09-12",11.27
"2442","2016-09-13",10.66
"2443","2016-09-14",10.71
"2444","2016-09-15",10.5
"2445","2016-09-16",11.01
"2446","2016-09-19",11.01
"2447","2016-09-20",10.36
"2448","2016-09-21",10.4
"2449","2016-09-22",10.27
"2450","2016-09-23",10.49
"2451","2016-09-26",10.46
"2452","2016-09-27",10.4
"2453","2016-09-28",10.25
"2454","2016-09-29",10.23
"2455","2016-09-30",10.51
"2456","2016-10-03",10.57
"2457","2016-10-04",10.38
"2458","2016-10-05",10.38
"2459","2016-10-06",10.51
"2460","2016-10-07",10.3
"2461","2016-10-10",10.41
"2462","2016-10-11",10.05
"2463","2016-10-12",9.77
"2464","2016-10-13",9.92
"2465","2016-10-14",9.92
"2466","2016-10-17",9.79
"2467","2016-10-18",9.94
"2468","2016-10-19",9.61
"2469","2016-10-20",9.89
"2470","2016-10-21",9.88
"2471","2016-10-24",9.56
"2472","2016-10-25",9.41
"2473","2016-10-26",9.41
"2474","2016-10-27",9.4
"2475","2016-10-28",9.39
"2476","2016-10-31",9.18
"2477","2016-11-01",9.09
"2478","2016-11-02",9.09
"2479","2016-11-03",9.09
"2480","2016-11-04",9.09
"2481","2016-11-07",9.1
"2482","2016-11-08",9.15
"2483","2016-11-09",9.15
"2484","2016-11-10",9.5
"2485","2016-11-11",9.5
"2486","2016-11-14",9.52
"2487","2016-11-15",9.91
"2488","2016-11-16",9.91
"2489","2016-11-17",9.84
"2490","2016-11-18",9.84
"2491","2016-11-21",9.91
"2492","2016-11-22",9.84
"2493","2016-11-23",9.87
"2494","2016-11-25",9.97
"2495","2016-11-28",10.33
"2496","2016-11-29",10.45
"2497","2016-11-30",10.44
"2498","2016-12-01",10.19
"2499","2016-12-02",10.33
"2500","2016-12-05",10.61
"2501","2016-12-06",10.56
"2502","2016-12-07",10.35
"2503","2016-12-08",10.32
"2504","2016-12-09",10.14
"2505","2016-12-12",10.27
"2506","2016-12-13",9.99
"2507","2016-12-14",10.48
"2508","2016-12-15",10.3
"2509","2016-12-16",10.16
"2510","2016-12-19",10.33
"2511","2016-12-20",10.46
"2512","2016-12-21",10.35
"2513","2016-12-22",10.88
"2514","2016-12-23",10.75
"2515","2016-12-27",10.75
"2516","2016-12-28",10.51
"2517","2016-12-29",10.7
"2518","2016-12-30",10.8
"2519","2017-01-03",10.98
"2520","2017-01-04",10.67
"2521","2017-01-05",10.94
"2522","2017-01-06",10.8
"2523","2017-01-09",11
"2524","2017-01-10",10.73
"2525","2017-01-11",10.77
"2526","2017-01-12",11.01
"2527","2017-01-13",11
"2528","2017-01-17",11.24
"2529","2017-01-18",10.85
"2530","2017-01-19",11
"2531","2017-01-20",11.15
"2532","2017-01-23",11.05
"2533","2017-01-24",11.05
"2534","2017-01-25",11.07
"2535","2017-01-26",10.8
"2536","2017-01-27",10.8
"2537","2017-01-30",10.71
"2538","2017-01-31",11.08
"2539","2017-02-01",11.2
"2540","2017-02-02",11.14
"2541","2017-02-03",10.88
"2542","2017-02-06",11.08
"2543","2017-02-07",10.99
"2544","2017-02-08",11.2
"2545","2017-02-09",11.1
"2546","2017-02-10",11.32
"2547","2017-02-13",11.32
"2548","2017-02-14",11.2
"2549","2017-02-15",11.09
"2550","2017-02-16",10.87
"2551","2017-02-17",10.72
"2552","2017-02-21",11.35
"2553","2017-02-22",11.21
"2554","2017-02-23",11.21
"2555","2017-02-24",11.2
"2556","2017-02-27",11.4
"2557","2017-02-28",11.09
"2558","2017-03-01",10.9
"2559","2017-03-02",11.06
"2560","2017-03-03",11.05
"2561","2017-03-06",10.8
"2562","2017-03-07",10.66
"2563","2017-03-08",10.8
"2564","2017-03-09",10.81
"2565","2017-03-10",10.99
"2566","2017-03-13",11.15
"2567","2017-03-14",11.27
"2568","2017-03-15",11
"2569","2017-03-16",10.99
"2570","2017-03-17",10.93
"2571","2017-03-20",11
"2572","2017-03-21",10.79
"2573","2017-03-22",10.9
"2574","2017-03-23",10.82
"2575","2017-03-24",10.75
"2576","2017-03-27",10.74
"2577","2017-03-28",10.51
"2578","2017-03-29",10.74
"2579","2017-03-30",10.91
"2580","2017-03-31",11
"2581","2017-04-03",10.7
"2582","2017-04-04",10.61
"2583","2017-04-05",10.85
"2584","2017-04-06",10.8
"2585","2017-04-07",10.78
"2586","2017-04-10",10.66
"2587","2017-04-11",10.66
"2588","2017-04-12",10.9
"2589","2017-04-13",10.64
"2590","2017-04-17",10.79
"2591","2017-04-18",10.77
"2592","2017-04-19",10.79
"2593","2017-04-20",10.87
"2594","2017-04-21",10.63
"2595","2017-04-24",10.55
"2596","2017-04-25",10.59
"2597","2017-04-26",10.55
"2598","2017-04-27",10.36
"2599","2017-04-28",10.5
"2600","2017-05-01",10.49
"2601","2017-05-02",10.4
"2602","2017-05-03",10.4
"2603","2017-05-04",10.35
"2604","2017-05-05",10.13
"2605","2017-05-08",10.26
"2606","2017-05-09",10.25
"2607","2017-05-10",10.24
"2608","2017-05-11",10.1
"2609","2017-05-12",10.16
"2610","2017-05-15",10.04
"2611","2017-05-16",9.85
"2612","2017-05-17",9.73
"2613","2017-05-18",9.7
"2614","2017-05-19",9.65
"2615","2017-05-22",9.5
"2616","2017-05-23",9.56
"2617","2017-05-24",9.59
"2618","2017-05-25",9.75
"2619","2017-05-26",9.76
"2620","2017-05-30",9.97
"2621","2017-05-31",9.91
"2622","2017-06-01",9.8
"2623","2017-06-02",9.98
"2624","2017-06-05",9.99
"2625","2017-06-06",9.84
"2626","2017-06-07",9.95
"2627","2017-06-08",9.93
"2628","2017-06-09",10
"2629","2017-06-12",9.9
"2630","2017-06-13",9.9
"2631","2017-06-14",9.96
"2632","2017-06-15",9.92
"2633","2017-06-16",9.3
"2634","2017-06-19",9.35
"2635","2017-06-20",9.2
"2636","2017-06-21",9.19
"2637","2017-06-22",9.1
"2638","2017-06-23",9.39
"2639","2017-06-26",9.41
"2640","2017-06-27",9.3
"2641","2017-06-28",9.5
"2642","2017-06-29",9.36
"2643","2017-06-30",9.54
"2644","2017-07-03",9.63
"2645","2017-07-05",9.47
"2646","2017-07-06",9.45
"2647","2017-07-07",9.49
"2648","2017-07-10",9.33
"2649","2017-07-11",8.92
"2650","2017-07-12",8.52
"2651","2017-07-13",8.1
"2652","2017-07-14",8.85
"2653","2017-07-17",8.73
"2654","2017-07-18",8.69
"2655","2017-07-19",8.56
"2656","2017-07-20",8.5
"2657","2017-07-21",8.59
"2658","2017-07-24",8.85
"2659","2017-07-25",8.7
"2660","2017-07-26",8.63
"2661","2017-07-27",8.7
"2662","2017-07-28",8.63
"2663","2017-07-31",8.64
"2664","2017-08-01",8.56
"2665","2017-08-02",8.5
"2666","2017-08-03",8.51
"2667","2017-08-04",8.52
"2668","2017-08-07",8.64
"2669","2017-08-08",8.52
"2670","2017-08-09",8.36
"2671","2017-08-10",8.52
"2672","2017-08-11",8.38
"2673","2017-08-14",8.55
"2674","2017-08-15",8.47
"2675","2017-08-16",8.29
"2676","2017-08-17",8
"2677","2017-08-18",7.97
"2678","2017-08-21",7.72
"2679","2017-08-22",7.81
"2680","2017-08-23",8.25
"2681","2017-08-24",7.9
"2682","2017-08-25",7.9
"2683","2017-08-28",8.02
"2684","2017-08-29",8.1
"2685","2017-08-30",8.1
"2686","2017-08-31",7.98
"2687","2017-09-01",8
"2688","2017-09-05",7.87
"2689","2017-09-06",8.01
"2690","2017-09-07",8.33
"2691","2017-09-08",8.35
"2692","2017-09-11",8.3
"2693","2017-09-12",8.45
"2694","2017-09-13",8.49
"2695","2017-09-14",8.68
"2696","2017-09-15",8.25
"2697","2017-09-18",8.06
"2698","2017-09-19",8.15
"2699","2017-09-20",8.55
"2700","2017-09-21",8.51
"2701","2017-09-22",8.75
"2702","2017-09-25",8.54
"2703","2017-09-26",9.31
"2704","2017-09-27",9.12
"2705","2017-09-28",9.26
"2706","2017-09-29",9.55
"2707","2017-10-02",9.65
"2708","2017-10-03",9.36
"2709","2017-10-04",9.6
"2710","2017-10-05",9.7
"2711","2017-10-06",9.71
"2712","2017-10-09",9.4
"2713","2017-10-10",9.5
"2714","2017-10-11",9.53
"2715","2017-10-12",9.75
"2716","2017-10-13",9.65
"2717","2017-10-16",9.75
"2718","2017-10-17",9.75
"2719","2017-10-18",9.6
"2720","2017-10-19",10
"2721","2017-10-20",9.95
"2722","2017-10-23",9.59
"2723","2017-10-24",9.93
"2724","2017-10-25",9.98
"2725","2017-10-26",9.94
"2726","2017-10-27",9.55
"2727","2017-10-30",9.52
"2728","2017-10-31",9.28
"2729","2017-11-01",9.34
"2730","2017-11-02",9.35
"2731","2017-11-03",9.38
"2732","2017-11-06",9.42
"2733","2017-11-07",8.82
"2734","2017-11-08",8.92
"2735","2017-11-09",9.04
"2736","2017-11-10",9.05
"2737","2017-11-13",9.1
"2738","2017-11-14",9.16
"2739","2017-11-15",9.26
"2740","2017-11-16",9.34
"2741","2017-11-17",9.39
"2742","2017-11-20",9.43
"2743","2017-11-21",9.32
"2744","2017-11-22",9.47
"2745","2017-11-24",9.5
"2746","2017-11-27",9.35
"2747","2017-11-28",9.38
"2748","2017-11-29",9.39
"2749","2017-11-30",9.38
"2750","2017-12-01",9.66
"2751","2017-12-04",9.13
"2752","2017-12-05",9.11
"2753","2017-12-06",9
"2754","2017-12-07",9.28
"2755","2017-12-08",9.17
"2756","2017-12-11",9.1
"2757","2017-12-12",9.16
"2758","2017-12-13",9.14
"2759","2017-12-14",9.14
"2760","2017-12-15",9.1
"2761","2017-12-18",8.85
"2762","2017-12-19",9
"2763","2017-12-20",8.91
"2764","2017-12-21",9
"2765","2017-12-22",9
"2766","2017-12-26",8.93
"2767","2017-12-27",9
"2768","2017-12-28",9
"2769","2017-12-29",9.36
"2770","2018-01-02",9.3
"2771","2018-01-03",9.59
"2772","2018-01-04",9.31
"2773","2018-01-05",9.36
"2774","2018-01-08",9.62
"2775","2018-01-09",9.51
"2776","2018-01-10",9.51
"2777","2018-01-11",9.51
"2778","2018-01-12",9.55
"2779","2018-01-16",9.37
"2780","2018-01-17",9.42
"2781","2018-01-18",9.46
"2782","2018-01-19",9.52
"2783","2018-01-22",9.59
"2784","2018-01-23",9.65
"2785","2018-01-24",9.59
"2786","2018-01-25",9.67
"2787","2018-01-26",9.79
"2788","2018-01-29",9.51
"2789","2018-01-30",9.3
"2790","2018-01-31",9.5
"2791","2018-02-01",9.3
"2792","2018-02-02",9.3
"2793","2018-02-05",9.51
"2794","2018-02-06",9.52
"2795","2018-02-07",9.52
"2796","2018-02-08",9.55
"2797","2018-02-09",9.55
"2798","2018-02-12",9.27
"2799","2018-02-13",9.51
"2800","2018-02-14",9.76
"2801","2018-02-15",9.91
"2802","2018-02-16",10.1
"2803","2018-02-20",10.01
"2804","2018-02-21",10.01
"2805","2018-02-22",10.1
"2806","2018-02-23",10.09
"2807","2018-02-26",9.65
"2808","2018-02-27",9.42
"2809","2018-02-28",9.24
"2810","2018-03-01",9.02
"2811","2018-03-02",9.2
"2812","2018-03-05",8.99
"2813","2018-03-06",8.79
"2814","2018-03-07",8.76
"2815","2018-03-08",8.67
"2816","2018-03-09",9.13
"2817","2018-03-12",9.35
"2818","2018-03-13",9.49
"2819","2018-03-14",9.28
"2820","2018-03-15",9.36
"2821","2018-03-16",9.8
"2822","2018-03-19",9.15
"2823","2018-03-20",9.2
"2824","2018-03-21",9.14
"2825","2018-03-22",9.05
"2826","2018-03-23",9.18
"2827","2018-03-26",8.82
"2828","2018-03-27",8.8
"2829","2018-03-28",8.67
"2830","2018-03-29",8.75
"2831","2018-04-02",8.69
"2832","2018-04-03",8.68
"2833","2018-04-04",9.14
"2834","2018-04-05",9.35
"2835","2018-04-06",9.16
"2836","2018-04-09",8.9
"2837","2018-04-10",8.95
"2838","2018-04-11",8.99
"2839","2018-04-12",9.05
"2840","2018-04-13",8.95
"2841","2018-04-16",8.87
"2842","2018-04-17",8.8
"2843","2018-04-18",8.88
"2844","2018-04-19",8.91
"2845","2018-04-20",8.81
"2846","2018-04-23",8.75
"2847","2018-04-24",8.7
"2848","2018-04-25",8.86
"2849","2018-04-26",8.61
"2850","2018-04-27",8.77
"2851","2018-04-30",8.81
"2852","2018-05-01",8.93
"2853","2018-05-02",8.85
"2854","2018-05-03",8.9
"2855","2018-05-04",8.79
"2856","2018-05-07",8.65
"2857","2018-05-08",8.5
"2858","2018-05-09",8.34
"2859","2018-05-10",8.34
"2860","2018-05-11",8.24
"2861","2018-05-14",8.1
"2862","2018-05-15",8.04
"2863","2018-05-16",7.97
"2864","2018-05-17",7.95
"2865","2018-05-18",7.97
"2866","2018-05-21",7.78
"2867","2018-05-22",7.82
"2868","2018-05-23",7.84
"2869","2018-05-24",7.92
"2870","2018-05-25",8.01
"2871","2018-05-29",8.24
"2872","2018-05-30",8.36
"2873","2018-05-31",8.08
"2874","2018-06-01",8.19
"2875","2018-06-04",8.1
"2876","2018-06-05",8.15
"2877","2018-06-06",8.16
