"","date","HVT"
"2836","2018-04-09",18.049999
"2837","2018-04-10",18.5
"2838","2018-04-11",18.299999
"2839","2018-04-12",18.1
"2840","2018-04-13",17.9
"2841","2018-04-16",18.4
"2842","2018-04-17",18.450001
"2843","2018-04-18",18.450001
"2844","2018-04-19",18
"2845","2018-04-20",17.85
"2846","2018-04-23",17.85
"2847","2018-04-24",18.25
"2848","2018-04-25",18.200001
"2849","2018-04-26",18.35
"2850","2018-04-27",18.549999
"2851","2018-04-30",18.15
"2852","2018-05-01",17.9
"2853","2018-05-02",19.799999
"2854","2018-05-03",18.950001
"2855","2018-05-04",19.450001
"2856","2018-05-07",19.450001
"2857","2018-05-08",19.35
"2858","2018-05-09",19.4
"2859","2018-05-10",19.35
"2860","2018-05-11",19.65
"2861","2018-05-14",19.6
"2862","2018-05-15",19.450001
"2863","2018-05-16",19.35
"2864","2018-05-17",20.15
"2865","2018-05-18",20.15
"2866","2018-05-21",20.200001
"2867","2018-05-22",19.549999
"2868","2018-05-23",19.700001
"2869","2018-05-24",20.25
"2870","2018-05-25",20.35
"2871","2018-05-29",20.4
"2872","2018-05-30",20.65
"2873","2018-05-31",20
"2874","2018-06-01",20.450001
"2875","2018-06-04",20.950001
"2876","2018-06-05",20.950001
"2877","2018-06-06",21.299999
"2878","2018-06-07",21.25
"2879","2018-06-08",21.5
"2880","2018-06-11",21.5
"2881","2018-06-12",21.450001
"2882","2018-06-13",21.5
"2883","2018-06-14",21.5
"2884","2018-06-15",21.75
"2885","2018-06-18",21.950001
"2886","2018-06-19",22.1
"2887","2018-06-20",22.15
"2888","2018-06-21",22.35
"2889","2018-06-22",22.299999
"2890","2018-06-25",22.15
"2891","2018-06-26",22.35
"2892","2018-06-27",21.65
"2893","2018-06-28",21.85
"2894","2018-06-29",21.6
"2895","2018-07-02",21.65
"2896","2018-07-03",21.4
"2897","2018-07-05",21.5
"2898","2018-07-06",21.700001
"2899","2018-07-09",21.700001
"2900","2018-07-10",21.950001
"2901","2018-07-11",21.75
"2902","2018-07-12",21.4
"2903","2018-07-13",21.549999
"2904","2018-07-16",21.299999
"2905","2018-07-17",21.200001
"2906","2018-07-18",21.1
"2907","2018-07-19",21.1
"2908","2018-07-20",21
"2909","2018-07-23",20.950001
"2910","2018-07-24",20.5
"2911","2018-07-25",20.549999
"2912","2018-07-26",20.549999
"2913","2018-07-27",19.9
"2914","2018-07-30",19.950001
"2915","2018-07-31",19.799999
"2916","2018-08-01",20.700001
"2917","2018-08-02",20.85
"2918","2018-08-03",21.1
"2919","2018-08-06",21.35
"2920","2018-08-07",21.5
"2921","2018-08-08",21.700001
"2922","2018-08-09",21.799999
"2923","2018-08-10",21.5
"2924","2018-08-13",21.75
"2925","2018-08-14",21.950001
"2926","2018-08-15",21.85
"2927","2018-08-16",22
"2928","2018-08-17",22.049999
"2929","2018-08-20",22.4
"2930","2018-08-21",22.35
"2931","2018-08-22",22.25
"2932","2018-08-23",22.299999
"2933","2018-08-24",22.35
"2934","2018-08-27",22
"2935","2018-08-28",22
"2936","2018-08-29",21.950001
"2937","2018-08-30",22
"2938","2018-08-31",22.1
"2939","2018-09-04",21.65
"2940","2018-09-05",21.9
"2941","2018-09-06",21.9
"2942","2018-09-07",21.950001
"2943","2018-09-10",22.15
"2944","2018-09-11",22.450001
"2945","2018-09-12",22.25
"2946","2018-09-13",22.299999
"2947","2018-09-14",22.65
"2948","2018-09-17",22.35
"2949","2018-09-18",21.950001
"2950","2018-09-19",21.75
"2951","2018-09-20",22.049999
"2952","2018-09-21",21.950001
"2953","2018-09-24",21.200001
"2954","2018-09-25",21.25
"2955","2018-09-26",21.25
"2956","2018-09-27",21.6
"2957","2018-09-28",22.1
"2958","2018-10-01",21.469999
"2959","2018-10-02",21.299999
"2960","2018-10-03",21.540001
"2961","2018-10-04",21.32
"2962","2018-10-05",20.57
"2963","2018-10-08",21.25
"2964","2018-10-09",21.57
"2965","2018-10-10",21.34
"2966","2018-10-11",21.17
"2967","2018-10-12",21.120001
"2968","2018-10-15",21.16
"2969","2018-10-16",21.67
"2970","2018-10-17",21.32
"2971","2018-10-18",20.98
"2972","2018-10-19",20.4
"2973","2018-10-22",20.66
"2974","2018-10-23",20.790001
"2975","2018-10-24",20.379999
"2976","2018-10-25",20.42
"2977","2018-10-26",19.940001
"2978","2018-10-29",20.32
"2979","2018-10-30",20.77
"2980","2018-10-31",20.280001
"2981","2018-11-01",20.42
"2982","2018-11-02",21.17
"2983","2018-11-05",20.870001
"2984","2018-11-06",21.459999
"2985","2018-11-07",21.620001
"2986","2018-11-08",21.59
"2987","2018-11-09",21.4
"2988","2018-11-12",21.33
"2989","2018-11-13",21.16
"2990","2018-11-14",20.940001
"2991","2018-11-15",21.16
"2992","2018-11-16",21.200001
"2993","2018-11-19",21.639999
"2994","2018-11-20",21.280001
"2995","2018-11-21",21.59
"2996","2018-11-23",21.75
"2997","2018-11-26",21.870001
"2998","2018-11-27",21.969999
"2999","2018-11-28",22.01
"3000","2018-11-29",21.709999
"3001","2018-11-30",20.49
"3002","2018-12-03",21.23
"3003","2018-12-04",20.059999
"3004","2018-12-06",20.07
"3005","2018-12-07",19.82
"3006","2018-12-10",19.559999
"3007","2018-12-11",19.24
"3008","2018-12-12",19.5
"3009","2018-12-13",19.33
"3010","2018-12-14",19.24
"3011","2018-12-17",19.18
"3012","2018-12-18",19.110001
"3013","2018-12-19",18.9
"3014","2018-12-20",18.370001
"3015","2018-12-21",18.360001
"3016","2018-12-24",18.139999
"3017","2018-12-26",18.77
"3018","2018-12-27",18.51
"3019","2018-12-28",18.65
"3020","2018-12-31",18.780001
"3021","2019-01-02",19.09
"3022","2019-01-03",18.969999
"3023","2019-01-04",19.190001
"3024","2019-01-07",19.57
"3025","2019-01-08",19.84
"3026","2019-01-09",19.690001
"3027","2019-01-10",19.549999
"3028","2019-01-11",19.43
"3029","2019-01-14",19.360001
"3030","2019-01-15",19.26
"3031","2019-01-16",19.360001
"3032","2019-01-17",19.610001
"3033","2019-01-18",19.74
"3034","2019-01-22",19.5
"3035","2019-01-23",19.639999
"3036","2019-01-24",19.690001
"3037","2019-01-25",20.129999
"3038","2019-01-28",20.25
"3039","2019-01-29",20.030001
"3040","2019-01-30",20.18
"3041","2019-01-31",20.370001
"3042","2019-02-01",20.34
"3043","2019-02-04",20.58
"3044","2019-02-05",20.84
"3045","2019-02-06",20.66
"3046","2019-02-07",20.440001
"3047","2019-02-08",20.379999
"3048","2019-02-11",20.620001
"3049","2019-02-12",21.120001
"3050","2019-02-13",20.969999
"3051","2019-02-14",21.049999
"3052","2019-02-15",21.799999
"3053","2019-02-19",21.4
"3054","2019-02-20",23.08
"3055","2019-02-21",23.129999
"3056","2019-02-22",23.25
"3057","2019-02-25",23.51
"3058","2019-02-26",24.17
"3059","2019-02-27",24.370001
"3060","2019-02-28",24.360001
"3061","2019-03-01",24.450001
"3062","2019-03-04",24.290001
"3063","2019-03-05",24.59
"3064","2019-03-06",24.5
"3065","2019-03-07",24.25
"3066","2019-03-08",23.889999
"3067","2019-03-11",24.290001
"3068","2019-03-12",23.690001
"3069","2019-03-13",23.77
"3070","2019-03-14",23.370001
"3071","2019-03-15",22.9
"3072","2019-03-18",23.01
"3073","2019-03-19",22.629999
"3074","2019-03-20",22.59
"3075","2019-03-21",22.790001
"3076","2019-03-22",22.059999
"3077","2019-03-25",22.34
"3078","2019-03-26",22.49
"3079","2019-03-27",22.620001
"3080","2019-03-28",22.65
"3081","2019-03-29",21.879999
"3082","2019-04-01",22.98
"3083","2019-04-02",22.83
"3084","2019-04-03",23.530001
"3085","2019-04-04",23.73
"3086","2019-04-05",23.99
"3087","2019-04-08",24.26
"3088","2019-04-09",24.110001
"3089","2019-04-10",24.389999
"3090","2019-04-11",24.48
"3091","2019-04-12",24.389999
"3092","2019-04-15",24.48
"3093","2019-04-16",24.299999
"3094","2019-04-17",24.65
"3095","2019-04-18",24.190001
"3096","2019-04-22",23.6
"3097","2019-04-23",23.809999
"3098","2019-04-24",23.98
"3099","2019-04-25",23.73
"3100","2019-04-26",23.67
"3101","2019-04-29",23.870001
"3102","2019-04-30",23.82
"3103","2019-05-01",19.370001
"3104","2019-05-02",19.120001
"3105","2019-05-03",19.27
"3106","2019-05-06",19.290001
"3107","2019-05-07",18.57
"3108","2019-05-08",18.559999
"3109","2019-05-09",18.450001
"3110","2019-05-10",18.549999
"3111","2019-05-13",17.92
"3112","2019-05-14",18.1
"3113","2019-05-15",17.98
"3114","2019-05-16",17.82
"3115","2019-05-17",17.67
"3116","2019-05-20",18
"3117","2019-05-21",18.360001
"3118","2019-05-22",17.959999
"3119","2019-05-23",17.85
"3120","2019-05-24",17.790001
"3121","2019-05-28",17.950001
"3122","2019-05-29",17.83
"3123","2019-05-30",17.719999
"3124","2019-05-31",17.41
"3125","2019-06-03",16.709999
"3126","2019-06-04",17.32
"3127","2019-06-05",17.280001
"3128","2019-06-06",16.690001
"3129","2019-06-07",16.790001
"3130","2019-06-10",16.58
"3131","2019-06-11",16.33
"3132","2019-06-12",16.690001
"3133","2019-06-13",16.799999
"3134","2019-06-14",16.639999
"3135","2019-06-17",16.860001
"3136","2019-06-18",16.709999
"3137","2019-06-19",16.82
"3138","2019-06-20",17.049999
"3139","2019-06-21",16.92
"3140","2019-06-24",16.98
"3141","2019-06-25",17.049999
"3142","2019-06-26",16.77
"3143","2019-06-27",17.030001
"3144","2019-06-28",17.030001
"3145","2019-07-01",17.190001
"3146","2019-07-02",17.110001
"3147","2019-07-03",17.309999
"3148","2019-07-05",17.51
"3149","2019-07-08",17.459999
"3150","2019-07-09",17.389999
"3151","2019-07-10",17.549999
"3152","2019-07-11",17.629999
"3153","2019-07-12",18
"3154","2019-07-15",18.18
"3155","2019-07-16",18.4
"3156","2019-07-17",18.110001
"3157","2019-07-18",18.17
"3158","2019-07-19",18.07
"3159","2019-07-22",17.860001
"3160","2019-07-23",18.07
"3161","2019-07-24",18.559999
"3162","2019-07-25",18.26
"3163","2019-07-26",18.43
"3164","2019-07-29",18.469999
"3165","2019-07-30",18.700001
"3166","2019-07-31",18.110001
"3167","2019-08-01",17.860001
"3168","2019-08-02",17.879999
"3169","2019-08-05",17.559999
"3170","2019-08-06",17.57
"3171","2019-08-07",18.059999
"3172","2019-08-08",18.360001
"3173","2019-08-09",18.059999
"3174","2019-08-12",19.120001
"3175","2019-08-13",19.52
"3176","2019-08-14",18.98
"3177","2019-08-15",18.370001
"3178","2019-08-16",19.040001
"3179","2019-08-19",19.32
"3180","2019-08-20",19.040001
"3181","2019-08-21",19.23
"3182","2019-08-22",19.76
"3183","2019-08-23",19.15
"3184","2019-08-26",19.24
"3185","2019-08-27",18.809999
"3186","2019-08-28",19.4
"3187","2019-08-29",19.48
"3188","2019-08-30",19.15
"3189","2019-09-03",18.719999
"3190","2019-09-04",18.91
"3191","2019-09-05",19.190001
"3192","2019-09-06",19.01
"3193","2019-09-09",19.6
"3194","2019-09-10",20.35
"3195","2019-09-11",21
"3196","2019-09-12",20.639999
"3197","2019-09-13",20.66
"3198","2019-09-16",20.639999
"3199","2019-09-17",20.040001
"3200","2019-09-18",19.84
"3201","2019-09-19",19.91
"3202","2019-09-20",19.809999
"3203","2019-09-23",19.969999
"3204","2019-09-24",20.190001
"3205","2019-09-25",20.610001
"3206","2019-09-26",20.24
"3207","2019-09-27",20.24
"3208","2019-09-30",20.27
"3209","2019-10-01",20.26
"3210","2019-10-02",19.76
"3211","2019-10-03",19.719999
"3212","2019-10-04",19.74
"3213","2019-10-07",19.98
"3214","2019-10-08",20.280001
"3215","2019-10-09",20.139999
"3216","2019-10-10",20.219999
"3217","2019-10-11",20.35
"3218","2019-10-14",20.16
"3219","2019-10-15",20.459999
"3220","2019-10-16",20.35
"3221","2019-10-17",20.469999
"3222","2019-10-18",20.73
"3223","2019-10-21",20.83
"3224","2019-10-22",20.9
"3225","2019-10-23",21.059999
"3226","2019-10-24",20.82
"3227","2019-10-25",20.790001
"3228","2019-10-28",21.09
"3229","2019-10-29",21.219999
"3230","2019-10-30",21.42
"3231","2019-10-31",18.139999
"3232","2019-11-01",18.389999
"3233","2019-11-04",18.629999
"3234","2019-11-05",19.290001
"3235","2019-11-06",19.35
"3236","2019-11-07",19.450001
"3237","2019-11-08",19.459999
"3238","2019-11-11",19.700001
"3239","2019-11-12",19.98
"3240","2019-11-13",19.870001
"3241","2019-11-14",20
"3242","2019-11-15",19.9
"3243","2019-11-18",20.129999
"3244","2019-11-19",19.780001
"3245","2019-11-20",19.82
"3246","2019-11-21",19.870001
"3247","2019-11-22",19.74
"3248","2019-11-25",20.389999
"3249","2019-11-26",20.33
"3250","2019-11-27",20.26
"3251","2019-11-29",20.110001
"3252","2019-12-02",19.959999
"3253","2019-12-03",19.98
"3254","2019-12-04",20.26
"3255","2019-12-05",20.24
"3256","2019-12-06",20.450001
"3257","2019-12-09",20.969999
"3258","2019-12-10",20.709999
"3259","2019-12-11",20.6
"3260","2019-12-12",20.700001
"3261","2019-12-13",20.65
"3262","2019-12-16",20.84
"3263","2019-12-17",20.77
"3264","2019-12-18",20.93
"3265","2019-12-19",21
"3266","2019-12-20",20.700001
"3267","2019-12-23",20.120001
"3268","2019-12-24",20.26
"3269","2019-12-26",20.139999
"3270","2019-12-27",20.110001
"3271","2019-12-30",20.17
"3272","2019-12-31",20.16
"3273","2020-01-02",19.549999
"3274","2020-01-03",19.389999
"3275","2020-01-06",19.530001
"3276","2020-01-07",19.549999
"3277","2020-01-08",19.57
"3278","2020-01-09",19.43
"3279","2020-01-10",19.559999
"3280","2020-01-13",19.790001
"3281","2020-01-14",19.68
"3282","2020-01-15",20.09
"3283","2020-01-16",20.530001
"3284","2020-01-17",20.77
"3285","2020-01-21",20.620001
"3286","2020-01-22",20.51
"3287","2020-01-23",20.42
"3288","2020-01-24",20.110001
"3289","2020-01-27",20.23
"3290","2020-01-28",20.139999
"3291","2020-01-29",20.26
"3292","2020-01-30",20.43
"3293","2020-01-31",20.129999
"3294","2020-02-03",20.389999
"3295","2020-02-04",20.09
"3296","2020-02-05",20.549999
"3297","2020-02-06",20.51
"3298","2020-02-07",20.290001
"3299","2020-02-10",20.290001
"3300","2020-02-11",20.33
"3301","2020-02-12",20.42
"3302","2020-02-13",20.379999
"3303","2020-02-14",20.200001
"3304","2020-02-18",20.26
"3305","2020-02-19",17.17
"3306","2020-02-20",17.09
"3307","2020-02-21",17.33
"3308","2020-02-24",16.48
"3309","2020-02-25",15.88
"3310","2020-02-26",16.27
"3311","2020-02-27",16.9
"3312","2020-02-28",16.82
"3313","2020-03-02",17.35
"3314","2020-03-03",17.16
"3315","2020-03-04",17.809999
"3316","2020-03-05",17.450001
"3317","2020-03-06",17.35
"3318","2020-03-09",16.610001
"3319","2020-03-10",15.54
"3320","2020-03-11",15.03
"3321","2020-03-12",13.72
"3322","2020-03-13",14.78
"3323","2020-03-16",13.3
"3324","2020-03-17",13.76
"3325","2020-03-18",12.68
"3326","2020-03-19",12.35
"3327","2020-03-20",12.12
"3328","2020-03-23",11.59
"3329","2020-03-24",12.63
"3330","2020-03-25",12.51
"3331","2020-03-26",13.05
"3332","2020-03-27",12.37
"3333","2020-03-30",11.7
"3334","2020-03-31",11.89
"3335","2020-04-01",10.64
"3336","2020-04-02",10.78
"3337","2020-04-03",9.99
"3338","2020-04-06",11.26
"3339","2020-04-07",11.3
"3340","2020-04-08",12.05
"3341","2020-04-09",12.93
"3342","2020-04-13",12.69
"3343","2020-04-14",12.6
"3344","2020-04-15",12.08
"3345","2020-04-16",11.71
"3346","2020-04-17",12.29
"3347","2020-04-20",11.96
"3348","2020-04-21",11.48
"3349","2020-04-22",11.47
"3350","2020-04-23",11.87
"3351","2020-04-24",12.33
"3352","2020-04-27",12.96
"3353","2020-04-28",13.19
"3354","2020-04-29",14.31
"3355","2020-04-30",13.53
"3356","2020-05-01",12.98
"3357","2020-05-04",13.05
"3358","2020-05-05",12.15
"3359","2020-05-06",12.68
"3360","2020-05-07",12.76
"3361","2020-05-08",13.27
"3362","2020-05-11",14.64
"3363","2020-05-12",14.02
"3364","2020-05-13",13.64
"3365","2020-05-14",14.31
"3366","2020-05-15",14.86
"3367","2020-05-18",15.47
"3368","2020-05-19",15.03
"3369","2020-05-20",15.36
"3370","2020-05-21",15.71
"3371","2020-05-22",16.35
"3372","2020-05-26",17.040001
"3373","2020-05-27",17.42
"3374","2020-05-28",17.120001
"3375","2020-05-29",17.299999
"3376","2020-06-01",16.629999
"3377","2020-06-02",17.32
"3378","2020-06-03",17.389999
"3379","2020-06-04",17.389999
"3380","2020-06-05",17.799999
"3381","2020-06-08",18.41
"3382","2020-06-09",18.870001
"3383","2020-06-10",17.85
"3384","2020-06-11",16.52
"3385","2020-06-12",16.870001
"3386","2020-06-15",17.15
"3387","2020-06-16",17.5
"3388","2020-06-17",17.049999
"3389","2020-06-18",16.530001
"3390","2020-06-19",16.15
"3391","2020-06-22",16.51
"3392","2020-06-23",16.09
"3393","2020-06-24",15.84
"3394","2020-06-25",15.56
"3395","2020-06-26",15.62
"3396","2020-06-29",16.139999
"3397","2020-06-30",16
"3398","2020-07-01",15.55
"3399","2020-07-02",15.22
"3400","2020-07-06",15.51
"3401","2020-07-07",15.54
"3402","2020-07-08",15.51
"3403","2020-07-09",14.25
"3404","2020-07-10",14.07
"3405","2020-07-13",13.92
"3406","2020-07-14",14.05
"3407","2020-07-15",14.32
"3408","2020-07-16",13.99
"3409","2020-07-17",13.75
"3410","2020-07-20",13.27
"3411","2020-07-21",14.24
"3412","2020-07-22",14.02
"3413","2020-07-23",14.01
"3414","2020-07-24",13.82
"3415","2020-07-27",13.63
"3416","2020-07-28",13.46
"3417","2020-07-29",13.96
"3418","2020-07-30",14.35
"3419","2020-07-31",14.22
"3420","2020-08-03",14.24
"3421","2020-08-04",14.19
"3422","2020-08-05",14.46
"3423","2020-08-06",14.66
"3424","2020-08-07",15.43
"3425","2020-08-10",16.200001
"3426","2020-08-11",17.82
"3427","2020-08-12",18.52
"3428","2020-08-13",18.35
"3429","2020-08-14",19
"3430","2020-08-17",20.129999
"3431","2020-08-18",20.030001
"3432","2020-08-19",21.290001
"3433","2020-08-20",22.209999
"3434","2020-08-21",22.219999
"3435","2020-08-24",22.450001
"3436","2020-08-25",22.120001
"3437","2020-08-26",22.15
"3438","2020-08-27",21.99
"3439","2020-08-28",21.26
"3440","2020-08-31",21.120001
"3441","2020-09-01",21.67
"3442","2020-09-02",21.620001
"3443","2020-09-03",21.34
"3444","2020-09-04",21.42
"3445","2020-09-08",21.17
"3446","2020-09-09",21.4
"3447","2020-09-10",21.209999
"3448","2020-09-11",21.940001
"3449","2020-09-14",22.040001
"3450","2020-09-15",21.879999
"3451","2020-09-16",21.879999
"3452","2020-09-17",22.1
"3453","2020-09-18",22.040001
"3454","2020-09-21",20.799999
"3455","2020-09-22",20.559999
"3456","2020-09-23",19.93
"3457","2020-09-24",20.09
"3458","2020-09-25",20.18
"3459","2020-09-28",20.43
"3460","2020-09-29",20.67
"3461","2020-09-30",20.940001
"3462","2020-10-01",21.299999
"3463","2020-10-02",21.790001
"3464","2020-10-05",22.42
"3465","2020-10-06",22.08
"3466","2020-10-07",23.77
"3467","2020-10-08",24.08
"3468","2020-10-09",24.02
"3469","2020-10-12",24.690001
"3470","2020-10-13",24.959999
"3471","2020-10-14",24.790001
"3472","2020-10-15",25.290001
"3473","2020-10-16",25.280001
"3474","2020-10-19",24.809999
"3475","2020-10-20",23.73
"3476","2020-10-21",22.57
"3477","2020-10-22",23.459999
"3478","2020-10-23",23.74
"3479","2020-10-26",23.389999
"3480","2020-10-27",23.5
"3481","2020-10-28",23.65
"3482","2020-10-29",25.299999
"3483","2020-10-30",25.02
"3484","2020-11-02",26.01
"3485","2020-11-03",25.99
"3486","2020-11-04",24.93
"3487","2020-11-05",26.219999
"3488","2020-11-06",26.42
"3489","2020-11-09",25.68
"3490","2020-11-10",27.17
"3491","2020-11-11",29.110001
"3492","2020-11-12",28.700001
"3493","2020-11-13",29.23
"3494","2020-11-16",30.16
"3495","2020-11-17",30.32
"3496","2020-11-18",30.34
"3497","2020-11-19",30.77
"3498","2020-11-20",27.860001
"3499","2020-11-23",28.809999
"3500","2020-11-24",28.889999
"3501","2020-11-25",28.01
"3502","2020-11-27",28.219999
