"","date","CVE"
"1881","2017-05-09",9.5
"1882","2017-05-10",9.88
"1883","2017-05-11",9.53
"1884","2017-05-12",9.6
"1885","2017-05-15",9.82
"1886","2017-05-16",9.58
"1887","2017-05-17",9.29
"1888","2017-05-18",9.28
"1889","2017-05-19",9.68
"1890","2017-05-22",9.66
"1891","2017-05-23",9.61
"1892","2017-05-24",9.57
"1893","2017-05-25",9.21
"1894","2017-05-26",9.38
"1895","2017-05-30",9.23
"1896","2017-05-31",8.92
"1897","2017-06-01",9.07
"1898","2017-06-02",8.58
"1899","2017-06-05",8.48
"1900","2017-06-06",8.64
"1901","2017-06-07",8.05
"1902","2017-06-08",7.88
"1903","2017-06-09",8.25
"1904","2017-06-12",8.53
"1905","2017-06-13",8.63
"1906","2017-06-14",8.25
"1907","2017-06-15",7.9
"1908","2017-06-16",7.91
"1909","2017-06-19",7.79
"1910","2017-06-20",7.12
"1911","2017-06-21",6.87
"1912","2017-06-22",6.8
"1913","2017-06-23",6.9
"1914","2017-06-26",6.92
"1915","2017-06-27",7.25
"1916","2017-06-28",7.34
"1917","2017-06-29",7.28
"1918","2017-06-30",7.37
"1919","2017-07-03",7.54
"1920","2017-07-05",7.04
"1921","2017-07-06",7.08
"1922","2017-07-07",7
"1923","2017-07-10",7.06
"1924","2017-07-11",7.14
"1925","2017-07-12",7.23
"1926","2017-07-13",7.32
"1927","2017-07-14",7.32
"1928","2017-07-17",7.41
"1929","2017-07-18",7.48
"1930","2017-07-19",7.68
"1931","2017-07-20",7.61
"1932","2017-07-21",7.45
"1933","2017-07-24",7.47
"1934","2017-07-25",7.94
"1935","2017-07-26",7.97
"1936","2017-07-27",8.69
"1937","2017-07-28",8.51
"1938","2017-07-31",8.41
"1939","2017-08-01",8.09
"1940","2017-08-02",8.18
"1941","2017-08-03",8.06
"1942","2017-08-04",8.32
"1943","2017-08-07",8.24
"1944","2017-08-08",8.32
"1945","2017-08-09",8.2
"1946","2017-08-10",7.98
"1947","2017-08-11",8.01
"1948","2017-08-14",7.73
"1949","2017-08-15",7.64
"1950","2017-08-16",7.53
"1951","2017-08-17",7.45
"1952","2017-08-18",7.5
"1953","2017-08-21",7.36
"1954","2017-08-22",7.36
"1955","2017-08-23",7.48
"1956","2017-08-24",7.42
"1957","2017-08-25",7.44
"1958","2017-08-28",7.38
"1959","2017-08-29",7.5
"1960","2017-08-30",7.46
"1961","2017-08-31",7.82
"1962","2017-09-01",8.02
"1963","2017-09-05",8.29
"1964","2017-09-06",8.42
"1965","2017-09-07",8.4
"1966","2017-09-08",8.12
"1967","2017-09-11",8.36
"1968","2017-09-12",8.67
"1969","2017-09-13",9.01
"1970","2017-09-14",9.12
"1971","2017-09-15",9.04
"1972","2017-09-18",9.14
"1973","2017-09-19",9.36
"1974","2017-09-20",10.1
"1975","2017-09-21",10.1
"1976","2017-09-22",10.28
"1977","2017-09-25",10.33
"1978","2017-09-26",10.27
"1979","2017-09-27",10.24
"1980","2017-09-28",10.14
"1981","2017-09-29",10.02
"1982","2017-10-02",9.86
"1983","2017-10-03",9.87
"1984","2017-10-04",9.84
"1985","2017-10-05",9.88
"1986","2017-10-06",9.61
"1987","2017-10-09",9.53
"1988","2017-10-10",9.61
"1989","2017-10-11",9.78
"1990","2017-10-12",9.57
"1991","2017-10-13",9.72
"1992","2017-10-16",9.73
"1993","2017-10-17",9.85
"1994","2017-10-18",9.79
"1995","2017-10-19",10.01
"1996","2017-10-20",9.91
"1997","2017-10-23",9.69
"1998","2017-10-24",9.47
"1999","2017-10-25",9.4
"2000","2017-10-26",9.38
"2001","2017-10-27",9.66
"2002","2017-10-30",9.66
"2003","2017-10-31",9.72
"2004","2017-11-01",10.09
"2005","2017-11-02",10.41
"2006","2017-11-03",10.66
"2007","2017-11-06",11.23
"2008","2017-11-07",11.21
"2009","2017-11-08",11.37
"2010","2017-11-09",11.39
"2011","2017-11-10",11.26
"2012","2017-11-13",10.94
"2013","2017-11-14",10.4
"2014","2017-11-15",10.17
"2015","2017-11-16",10.07
"2016","2017-11-17",10.16
"2017","2017-11-20",9.76
"2018","2017-11-21",9.61
"2019","2017-11-22",9.71
"2020","2017-11-24",9.77
"2021","2017-11-27",9.28
"2022","2017-11-28",9.27
"2023","2017-11-29",9.2
"2024","2017-11-30",9.51
"2025","2017-12-01",10.12
"2026","2017-12-04",9.78
"2027","2017-12-05",9.67
"2028","2017-12-06",9.28
"2029","2017-12-07",9.48
"2030","2017-12-08",9.44
"2031","2017-12-11",9.58
"2032","2017-12-12",9.39
"2033","2017-12-13",9.29
"2034","2017-12-14",8.83
"2035","2017-12-15",8.44
"2036","2017-12-18",8.51
"2037","2017-12-19",8.53
"2038","2017-12-20",8.64
"2039","2017-12-21",8.8
"2040","2017-12-22",8.78
"2041","2017-12-26",8.92
"2042","2017-12-27",8.96
"2043","2017-12-28",9.21
"2044","2017-12-29",9.13
"2045","2018-01-02",9.74
"2046","2018-01-03",10.3
"2047","2018-01-04",10.36
"2048","2018-01-05",10.12
"2049","2018-01-08",10.07
"2050","2018-01-09",10.37
"2051","2018-01-10",10.46
"2052","2018-01-11",10.94
"2053","2018-01-12",10.91
"2054","2018-01-16",10.52
"2055","2018-01-17",10.66
"2056","2018-01-18",10.51
"2057","2018-01-19",10.24
"2058","2018-01-22",10.39
"2059","2018-01-23",10.54
"2060","2018-01-24",10.73
"2061","2018-01-25",10.43
"2062","2018-01-26",10.4
"2063","2018-01-29",10.08
"2064","2018-01-30",9.68
"2065","2018-01-31",9.55
"2066","2018-02-01",9.45
"2067","2018-02-02",8.91
"2068","2018-02-05",8.49
"2069","2018-02-06",8.53
"2070","2018-02-07",8.31
"2071","2018-02-08",7.79
"2072","2018-02-09",7.45
"2073","2018-02-12",7.71
"2074","2018-02-13",7.52
"2075","2018-02-14",7.91
"2076","2018-02-15",7.5
"2077","2018-02-16",7.52
"2078","2018-02-20",7.42
"2079","2018-02-21",7.34
"2080","2018-02-22",7.34
"2081","2018-02-23",7.6
"2082","2018-02-26",7.69
"2083","2018-02-27",7.65
"2084","2018-02-28",7.3
"2085","2018-03-01",7.32
"2086","2018-03-02",7.54
"2087","2018-03-05",7.89
"2088","2018-03-06",8.17
"2089","2018-03-07",7.9
"2090","2018-03-08",7.97
"2091","2018-03-09",8.17
"2092","2018-03-12",8.17
"2093","2018-03-13",8.08
"2094","2018-03-14",8.06
"2095","2018-03-15",8.09
"2096","2018-03-16",8.44
"2097","2018-03-19",8.32
"2098","2018-03-20",8.42
"2099","2018-03-21",8.93
"2100","2018-03-22",8.41
"2101","2018-03-23",8.14
"2102","2018-03-26",8.3
"2103","2018-03-27",8.19
"2104","2018-03-28",8.18
"2105","2018-03-29",8.54
"2106","2018-04-02",8.38
"2107","2018-04-03",8.84
"2108","2018-04-04",9.1
"2109","2018-04-05",9.49
"2110","2018-04-06",9.36
"2111","2018-04-09",9.33
"2112","2018-04-10",9.85
"2113","2018-04-11",9.96
"2114","2018-04-12",9.89
"2115","2018-04-13",10.1
"2116","2018-04-16",9.91
"2117","2018-04-17",9.77
"2118","2018-04-18",10.26
"2119","2018-04-19",10.03
"2120","2018-04-20",9.63
"2121","2018-04-23",9.6
"2122","2018-04-24",9.5
"2123","2018-04-25",9.96
"2124","2018-04-26",10.05
"2125","2018-04-27",10.02
"2126","2018-04-30",10.03
"2127","2018-05-01",10.06
"2128","2018-05-02",10.18
"2129","2018-05-03",10.1
"2130","2018-05-04",10.13
"2131","2018-05-07",10.48
"2132","2018-05-08",10.73
"2133","2018-05-09",10.96
"2134","2018-05-10",11.04
"2135","2018-05-11",10.94
"2136","2018-05-14",10.95
"2137","2018-05-15",10.86
"2138","2018-05-16",10.88
"2139","2018-05-17",11.2
"2140","2018-05-18",11.02
"2141","2018-05-21",11.05
"2142","2018-05-22",11.19
"2143","2018-05-23",10.92
"2144","2018-05-24",10.85
"2145","2018-05-25",10.35
"2146","2018-05-29",10.36
"2147","2018-05-30",10.55
"2148","2018-05-31",10.54
"2149","2018-06-01",10.4
"2150","2018-06-04",9.78
"2151","2018-06-05",9.89
"2152","2018-06-06",10.04
"2153","2018-06-07",10.04
"2154","2018-06-08",10.04
"2155","2018-06-11",9.91
"2156","2018-06-12",9.81
"2157","2018-06-13",9.78
"2158","2018-06-14",9.47
"2159","2018-06-15",9.22
"2160","2018-06-18",9.51
"2161","2018-06-19",9.41
"2162","2018-06-20",9.64
"2163","2018-06-21",9.2
"2164","2018-06-22",9.91
"2165","2018-06-25",9.75
"2166","2018-06-26",9.98
"2167","2018-06-27",10.14
"2168","2018-06-28",10.04
"2169","2018-06-29",10.38
"2170","2018-07-02",10.34
"2171","2018-07-03",10.48
"2172","2018-07-05",10.38
"2173","2018-07-06",10.82
"2174","2018-07-09",11.08
"2175","2018-07-10",11.16
"2176","2018-07-11",10.75
"2177","2018-07-12",10.65
"2178","2018-07-13",10.57
"2179","2018-07-16",10.39
"2180","2018-07-17",10.46
"2181","2018-07-18",10.39
"2182","2018-07-19",10.19
"2183","2018-07-20",10.15
"2184","2018-07-23",10.17
"2185","2018-07-24",10.22
"2186","2018-07-25",10.37
"2187","2018-07-26",10.19
"2188","2018-07-27",9.93
"2189","2018-07-30",10.07
"2190","2018-07-31",10.04
"2191","2018-08-01",10.01
"2192","2018-08-02",10.05
"2193","2018-08-03",10.14
"2194","2018-08-06",10.25
"2195","2018-08-07",10
"2196","2018-08-08",9.81
"2197","2018-08-09",9.9
"2198","2018-08-10",9.93
"2199","2018-08-13",9.9
"2200","2018-08-14",9.54
"2201","2018-08-15",8.95
"2202","2018-08-16",8.81
"2203","2018-08-17",9.15
"2204","2018-08-20",9.22
"2205","2018-08-21",9.33
"2206","2018-08-22",9.45
"2207","2018-08-23",9.41
"2208","2018-08-24",9.68
"2209","2018-08-27",9.81
"2210","2018-08-28",9.69
"2211","2018-08-29",9.76
"2212","2018-08-30",9.52
"2213","2018-08-31",9.31
"2214","2018-09-04",9
"2215","2018-09-05",8.98
"2216","2018-09-06",8.84
"2217","2018-09-07",8.88
"2218","2018-09-10",9
"2219","2018-09-11",9.01
"2220","2018-09-12",9.13
"2221","2018-09-13",8.96
"2222","2018-09-14",8.86
"2223","2018-09-17",8.75
"2224","2018-09-18",8.96
"2225","2018-09-19",9.22
"2226","2018-09-20",9.2
"2227","2018-09-21",9.35
"2228","2018-09-24",9.63
"2229","2018-09-25",9.37
"2230","2018-09-26",9.25
"2231","2018-09-27",10.05
"2232","2018-09-28",10.03
"2233","2018-10-01",10.42
"2234","2018-10-02",10.12
"2235","2018-10-03",10.44
"2236","2018-10-04",10.24
"2237","2018-10-05",10.09
"2238","2018-10-08",9.96
"2239","2018-10-09",9.93
"2240","2018-10-10",9.27
"2241","2018-10-11",8.96
"2242","2018-10-12",8.76
"2243","2018-10-15",8.47
"2244","2018-10-16",8.79
"2245","2018-10-17",8.69
"2246","2018-10-18",8.5
"2247","2018-10-19",8.5
"2248","2018-10-22",8.62
"2249","2018-10-23",8.49
"2250","2018-10-24",8.35
"2251","2018-10-25",8.49
"2252","2018-10-26",8.5
"2253","2018-10-29",8.3
"2254","2018-10-30",8.44
"2255","2018-10-31",8.46
"2256","2018-11-01",8.77
"2257","2018-11-02",8.75
"2258","2018-11-05",9
"2259","2018-11-06",9.09
"2260","2018-11-07",9.19
"2261","2018-11-08",9.18
"2262","2018-11-09",8.94
"2263","2018-11-12",8.7
"2264","2018-11-13",8.33
"2265","2018-11-14",8.13
"2266","2018-11-15",8.3
"2267","2018-11-16",8.11
"2268","2018-11-19",8.03
"2269","2018-11-20",7.48
"2270","2018-11-21",7.66
"2271","2018-11-23",7.12
"2272","2018-11-26",7.02
"2273","2018-11-27",7.07
"2274","2018-11-28",6.93
"2275","2018-11-29",7.34
"2276","2018-11-30",7.38
"2277","2018-12-03",8.33
"2278","2018-12-04",8.14
"2279","2018-12-06",7.65
"2280","2018-12-07",7.64
"2281","2018-12-10",7.49
"2282","2018-12-11",7.53
"2283","2018-12-12",7.88
"2284","2018-12-13",7.93
"2285","2018-12-14",7.67
"2286","2018-12-17",7.36
"2287","2018-12-18",7.08
"2288","2018-12-19",6.95
"2289","2018-12-20",6.78
"2290","2018-12-21",6.63
"2291","2018-12-24",6.44
"2292","2018-12-26",7
"2293","2018-12-27",6.82
"2294","2018-12-28",6.87
"2295","2018-12-31",7.03
"2296","2019-01-02",7.26
"2297","2019-01-03",7.22
"2298","2019-01-04",7.69
"2299","2019-01-07",7.79
"2300","2019-01-08",7.89
"2301","2019-01-09",8.1
"2302","2019-01-10",8.2
"2303","2019-01-11",8.1
"2304","2019-01-14",8.01
"2305","2019-01-15",8.13
"2306","2019-01-16",7.98
"2307","2019-01-17",8.03
"2308","2019-01-18",8.14
"2309","2019-01-22",7.74
"2310","2019-01-23",7.58
"2311","2019-01-24",7.61
"2312","2019-01-25",7.79
"2313","2019-01-28",7.78
"2314","2019-01-29",7.87
"2315","2019-01-30",8.03
"2316","2019-01-31",7.79
"2317","2019-02-01",7.7
"2318","2019-02-04",7.71
"2319","2019-02-05",7.78
"2320","2019-02-06",7.84
"2321","2019-02-07",7.59
"2322","2019-02-08",7.49
"2323","2019-02-11",7.55
"2324","2019-02-12",7.87
"2325","2019-02-13",8.34
"2326","2019-02-14",8.36
"2327","2019-02-15",8.69
"2328","2019-02-19",8.78
"2329","2019-02-20",8.86
"2330","2019-02-21",8.71
"2331","2019-02-22",8.89
"2332","2019-02-25",8.93
"2333","2019-02-26",9.2
"2334","2019-02-27",9.15
"2335","2019-02-28",9.16
"2336","2019-03-01",9.14
"2337","2019-03-04",8.63
"2338","2019-03-05",8.6
"2339","2019-03-06",8.37
"2340","2019-03-07",8.44
"2341","2019-03-08",8.21
"2342","2019-03-11",8.56
"2343","2019-03-12",8.68
"2344","2019-03-13",8.85
"2345","2019-03-14",8.8
"2346","2019-03-15",8.77
"2347","2019-03-18",8.91
"2348","2019-03-19",8.88
"2349","2019-03-20",9.17
"2350","2019-03-21",9.19
"2351","2019-03-22",8.75
"2352","2019-03-25",8.52
"2353","2019-03-26",8.72
"2354","2019-03-27",8.61
"2355","2019-03-28",8.61
"2356","2019-03-29",8.68
"2357","2019-04-01",9.13
"2358","2019-04-02",9.1
"2359","2019-04-03",8.95
"2360","2019-04-04",8.98
"2361","2019-04-05",9.39
"2362","2019-04-08",9.64
"2363","2019-04-09",9.57
"2364","2019-04-10",10.03
"2365","2019-04-11",9.86
"2366","2019-04-12",9.9
"2367","2019-04-15",9.78
"2368","2019-04-16",9.86
"2369","2019-04-17",10.16
"2370","2019-04-18",10.09
"2371","2019-04-22",10.43
"2372","2019-04-23",10.44
"2373","2019-04-24",10.19
"2374","2019-04-25",10.16
"2375","2019-04-26",10.01
"2376","2019-04-29",9.95
"2377","2019-04-30",9.91
"2378","2019-05-01",9.39
"2379","2019-05-02",9.1
"2380","2019-05-03",9.02
"2381","2019-05-06",9.11
"2382","2019-05-07",8.89
"2383","2019-05-08",8.94
"2384","2019-05-09",8.97
"2385","2019-05-10",9.05
"2386","2019-05-13",8.75
"2387","2019-05-14",8.95
"2388","2019-05-15",8.83
"2389","2019-05-16",8.77
"2390","2019-05-17",8.64
"2391","2019-05-20",8.56
"2392","2019-05-21",8.77
"2393","2019-05-22",8.54
"2394","2019-05-23",8.24
"2395","2019-05-24",8.25
"2396","2019-05-28",8.29
"2397","2019-05-29",8.39
"2398","2019-05-30",8.33
"2399","2019-05-31",8.19
"2400","2019-06-03",8.06
"2401","2019-06-04",8.03
"2402","2019-06-05",7.72
"2403","2019-06-06",7.88
"2404","2019-06-07",8.22
"2405","2019-06-10",8.27
"2406","2019-06-11",8.41
"2407","2019-06-12",8.26
"2408","2019-06-13",8.41
"2409","2019-06-14",8.47
"2410","2019-06-17",8.72
"2411","2019-06-18",8.86
"2412","2019-06-19",8.76
"2413","2019-06-20",8.98
"2414","2019-06-21",8.81
"2415","2019-06-24",8.78
"2416","2019-06-25",8.77
"2417","2019-06-26",8.98
"2418","2019-06-27",8.85
"2419","2019-06-28",8.82
"2420","2019-07-01",8.89
"2421","2019-07-02",8.82
"2422","2019-07-03",8.81
"2423","2019-07-05",8.95
"2424","2019-07-08",8.98
"2425","2019-07-09",9.1
"2426","2019-07-10",9.38
"2427","2019-07-11",9.44
"2428","2019-07-12",9.57
"2429","2019-07-15",9.56
"2430","2019-07-16",9.38
"2431","2019-07-17",9.48
"2432","2019-07-18",9.26
"2433","2019-07-19",9.51
"2434","2019-07-22",9.55
"2435","2019-07-23",9.63
"2436","2019-07-24",9.34
"2437","2019-07-25",9.18
"2438","2019-07-26",9.21
"2439","2019-07-29",8.89
"2440","2019-07-30",9.26
"2441","2019-07-31",9.28
"2442","2019-08-01",9.09
"2443","2019-08-02",8.83
"2444","2019-08-05",8.45
"2445","2019-08-06",8.46
"2446","2019-08-07",8.26
"2447","2019-08-08",8.49
"2448","2019-08-09",8.54
"2449","2019-08-12",8.5
"2450","2019-08-13",8.72
"2451","2019-08-14",8.28
"2452","2019-08-15",8.17
"2453","2019-08-16",8.17
"2454","2019-08-19",8.26
"2455","2019-08-20",8.22
"2456","2019-08-21",8.54
"2457","2019-08-22",8.57
"2458","2019-08-23",8.3
"2459","2019-08-26",8.41
"2460","2019-08-27",8.28
"2461","2019-08-28",8.51
"2462","2019-08-29",8.89
"2463","2019-08-30",8.73
"2464","2019-09-03",8.62
"2465","2019-09-04",8.72
"2466","2019-09-05",9.14
"2467","2019-09-06",9.11
"2468","2019-09-09",9.26
"2469","2019-09-10",9.35
"2470","2019-09-11",9.37
"2471","2019-09-12",9.5
"2472","2019-09-13",9.35
"2473","2019-09-16",10.52
"2474","2019-09-17",10.15
"2475","2019-09-18",9.97
"2476","2019-09-19",9.98
"2477","2019-09-20",9.96
"2478","2019-09-23",9.87
"2479","2019-09-24",9.72
"2480","2019-09-25",9.72
"2481","2019-09-26",9.68
"2482","2019-09-27",9.61
"2483","2019-09-30",9.38
"2484","2019-10-01",9.12
"2485","2019-10-02",8.72
"2486","2019-10-03",8.78
"2487","2019-10-04",8.53
"2488","2019-10-07",8.57
"2489","2019-10-08",8.13
"2490","2019-10-09",8.03
"2491","2019-10-10",8.17
"2492","2019-10-11",8.58
"2493","2019-10-14",8.45
"2494","2019-10-15",8.54
"2495","2019-10-16",8.6
"2496","2019-10-17",8.65
"2497","2019-10-18",8.59
"2498","2019-10-21",8.74
"2499","2019-10-22",8.68
"2500","2019-10-23",8.95
"2501","2019-10-24",8.78
"2502","2019-10-25",8.77
"2503","2019-10-28",8.7
"2504","2019-10-29",8.86
"2505","2019-10-30",8.65
"2506","2019-10-31",8.49
"2507","2019-11-01",8.72
"2508","2019-11-04",8.89
"2509","2019-11-05",9.06
"2510","2019-11-06",8.82
"2511","2019-11-07",9.2
"2512","2019-11-08",9.17
"2513","2019-11-11",9.36
"2514","2019-11-12",9.24
"2515","2019-11-13",9.25
"2516","2019-11-14",9.04
"2517","2019-11-15",9.27
"2518","2019-11-18",9.15
"2519","2019-11-19",8.89
"2520","2019-11-20",8.91
"2521","2019-11-21",9.06
"2522","2019-11-22",8.97
"2523","2019-11-25",9.09
"2524","2019-11-26",9.13
"2525","2019-11-27",9.08
"2526","2019-11-29",8.89
"2527","2019-12-02",8.82
"2528","2019-12-03",8.53
"2529","2019-12-04",8.8
"2530","2019-12-05",8.7
"2531","2019-12-06",9.29
"2532","2019-12-09",9.21
"2533","2019-12-10",9.4
"2534","2019-12-11",9.41
"2535","2019-12-12",9.62
"2536","2019-12-13",9.67
"2537","2019-12-16",9.73
"2538","2019-12-17",9.88
"2539","2019-12-18",9.84
"2540","2019-12-19",9.9
"2541","2019-12-20",9.86
"2542","2019-12-23",10.04
"2543","2019-12-24",10.01
"2544","2019-12-26",10.17
"2545","2019-12-27",10.06
"2546","2019-12-30",10.07
"2547","2019-12-31",10.15
"2548","2020-01-02",10.14
"2549","2020-01-03",10.19
"2550","2020-01-06",10.47
"2551","2020-01-07",10.41
"2552","2020-01-08",10.06
"2553","2020-01-09",9.99
"2554","2020-01-10",9.88
"2555","2020-01-13",9.67
"2556","2020-01-14",9.54
"2557","2020-01-15",9.49
"2558","2020-01-16",9.39
"2559","2020-01-17",9.26
"2560","2020-01-21",9.14
"2561","2020-01-22",9.09
"2562","2020-01-23",9.04
"2563","2020-01-24",8.75
"2564","2020-01-27",8.74
"2565","2020-01-28",8.86
"2566","2020-01-29",8.95
"2567","2020-01-30",9.06
"2568","2020-01-31",8.71
"2569","2020-02-03",8.63
"2570","2020-02-04",8.71
"2571","2020-02-05",9.14
"2572","2020-02-06",9.15
"2573","2020-02-07",8.93
"2574","2020-02-10",8.96
"2575","2020-02-11",9.02
"2576","2020-02-12",9.13
"2577","2020-02-13",8.98
"2578","2020-02-14",8.91
"2579","2020-02-18",8.9
"2580","2020-02-19",9.07
"2581","2020-02-20",9.19
"2582","2020-02-21",9.04
"2583","2020-02-24",8.49
"2584","2020-02-25",8.24
"2585","2020-02-26",7.91
"2586","2020-02-27",7.46
"2587","2020-02-28",7.37
"2588","2020-03-02",7.46
"2589","2020-03-03",7.09
"2590","2020-03-04",6.97
"2591","2020-03-05",6.67
"2592","2020-03-06",5.89
"2593","2020-03-09",2.8
"2594","2020-03-10",3.1
"2595","2020-03-11",3.01
"2596","2020-03-12",2.61
"2597","2020-03-13",3
"2598","2020-03-16",2.45
"2599","2020-03-17",1.93
"2600","2020-03-18",1.6
"2601","2020-03-19",1.64
"2602","2020-03-20",1.66
"2603","2020-03-23",1.61
"2604","2020-03-24",1.78
"2605","2020-03-25",2.01
"2606","2020-03-26",1.89
"2607","2020-03-27",1.69
"2608","2020-03-30",1.71
"2609","2020-03-31",2.02
"2610","2020-04-01",1.91
"2611","2020-04-02",2.36
"2612","2020-04-03",2.43
"2613","2020-04-06",2.68
"2614","2020-04-07",2.75
"2615","2020-04-08",2.95
"2616","2020-04-09",2.76
"2617","2020-04-13",2.67
"2618","2020-04-14",2.62
"2619","2020-04-15",2.52
"2620","2020-04-16",2.51
"2621","2020-04-17",2.73
"2622","2020-04-20",2.63
"2623","2020-04-21",2.63
"2624","2020-04-22",2.9
"2625","2020-04-23",3.11
"2626","2020-04-24",3.05
"2627","2020-04-27",3.04
"2628","2020-04-28",3.14
"2629","2020-04-29",3.59
"2630","2020-04-30",3.64
"2631","2020-05-01",3.34
"2632","2020-05-04",3.37
"2633","2020-05-05",3.65
"2634","2020-05-06",3.56
"2635","2020-05-07",3.81
"2636","2020-05-08",3.86
"2637","2020-05-11",3.67
"2638","2020-05-12",3.78
"2639","2020-05-13",3.5
"2640","2020-05-14",3.5
"2641","2020-05-15",3.71
"2642","2020-05-18",4.44
"2643","2020-05-19",4.01
"2644","2020-05-20",4.31
"2645","2020-05-21",4.28
"2646","2020-05-22",4.25
"2647","2020-05-26",4.36
"2648","2020-05-27",4.5
"2649","2020-05-28",4.37
"2650","2020-05-29",4.33
"2651","2020-06-01",4.5
"2652","2020-06-02",4.75
"2653","2020-06-03",4.8
"2654","2020-06-04",4.82
"2655","2020-06-05",5.24
"2656","2020-06-08",5.78
"2657","2020-06-09",5.38
"2658","2020-06-10",5.13
"2659","2020-06-11",4.5
"2660","2020-06-12",4.58
"2661","2020-06-15",4.63
"2662","2020-06-16",4.91
"2663","2020-06-17",4.6
"2664","2020-06-18",4.46
"2665","2020-06-19",4.53
"2666","2020-06-22",4.61
"2667","2020-06-23",4.7
"2668","2020-06-24",4.56
"2669","2020-06-25",4.66
"2670","2020-06-26",4.45
"2671","2020-06-29",4.68
"2672","2020-06-30",4.67
"2673","2020-07-01",4.61
"2674","2020-07-02",4.74
"2675","2020-07-06",4.67
"2676","2020-07-07",4.48
"2677","2020-07-08",4.44
"2678","2020-07-09",4.32
"2679","2020-07-10",4.42
"2680","2020-07-13",4.24
"2681","2020-07-14",4.42
"2682","2020-07-15",4.65
"2683","2020-07-16",4.57
"2684","2020-07-17",4.46
"2685","2020-07-20",4.38
"2686","2020-07-21",4.93
"2687","2020-07-22",4.97
"2688","2020-07-23",4.98
"2689","2020-07-24",5.01
"2690","2020-07-27",5.07
"2691","2020-07-28",4.76
"2692","2020-07-29",4.82
"2693","2020-07-30",4.6
"2694","2020-07-31",4.46
"2695","2020-08-03",4.52
"2696","2020-08-04",4.64
"2697","2020-08-05",4.98
"2698","2020-08-06",4.95
"2699","2020-08-07",4.87
"2700","2020-08-10",5.08
"2701","2020-08-11",5.05
"2702","2020-08-12",5.23
"2703","2020-08-13",5.12
"2704","2020-08-14",5.15
"2705","2020-08-17",5.21
"2706","2020-08-18",5.05
"2707","2020-08-19",4.97
"2708","2020-08-20",4.93
"2709","2020-08-21",4.68
"2710","2020-08-24",4.89
"2711","2020-08-25",4.95
"2712","2020-08-26",4.82
"2713","2020-08-27",4.81
"2714","2020-08-28",4.91
"2715","2020-08-31",4.72
"2716","2020-09-01",4.74
"2717","2020-09-02",4.67
"2718","2020-09-03",4.79
"2719","2020-09-04",4.65
"2720","2020-09-08",4.18
"2721","2020-09-09",4.25
"2722","2020-09-10",4.07
"2723","2020-09-11",4.11
"2724","2020-09-14",4.11
"2725","2020-09-15",4.11
"2726","2020-09-16",4.35
"2727","2020-09-17",4.3
"2728","2020-09-18",4.23
"2729","2020-09-21",3.96
"2730","2020-09-22",4.03
"2731","2020-09-23",3.86
"2732","2020-09-24",4
"2733","2020-09-25",3.89
"2734","2020-09-28",4.14
"2735","2020-09-29",3.91
"2736","2020-09-30",3.89
"2737","2020-10-01",3.65
"2738","2020-10-02",3.63
"2739","2020-10-05",3.76
"2740","2020-10-06",3.79
"2741","2020-10-07",3.87
"2742","2020-10-08",4.14
"2743","2020-10-09",4.05
"2744","2020-10-12",4.03
"2745","2020-10-13",3.99
"2746","2020-10-14",3.91
"2747","2020-10-15",3.83
"2748","2020-10-16",3.65
"2749","2020-10-19",3.65
"2750","2020-10-20",3.69
"2751","2020-10-21",3.59
"2752","2020-10-22",3.74
"2753","2020-10-23",3.71
"2754","2020-10-26",3.4
"2755","2020-10-27",3.63
"2756","2020-10-28",3.43
"2757","2020-10-29",3.32
"2758","2020-10-30",3.28
"2759","2020-11-02",3.45
"2760","2020-11-03",3.61
"2761","2020-11-04",3.63
"2762","2020-11-05",3.65
"2763","2020-11-06",3.58
"2764","2020-11-09",4.31
"2765","2020-11-10",4.38
"2766","2020-11-11",4.4
"2767","2020-11-12",4.1
"2768","2020-11-13",4.28
"2769","2020-11-16",4.51
"2770","2020-11-17",4.69
"2771","2020-11-18",4.65
"2772","2020-11-19",4.63
"2773","2020-11-20",4.71
"2774","2020-11-23",5.25
"2775","2020-11-24",5.4
"2776","2020-11-25",5.42
"2777","2020-11-27",5.35
