"","date","STMP"
"2796","2018-02-08",191
"2797","2018-02-09",184.649994
"2798","2018-02-12",175.529999
"2799","2018-02-13",179.100006
"2800","2018-02-14",179.899994
"2801","2018-02-15",187.649994
"2802","2018-02-16",186.649994
"2803","2018-02-20",190.050003
"2804","2018-02-21",184.949997
"2805","2018-02-22",205.300003
"2806","2018-02-23",200.949997
"2807","2018-02-26",201
"2808","2018-02-27",193.600006
"2809","2018-02-28",191.050003
"2810","2018-03-01",192.25
"2811","2018-03-02",199.75
"2812","2018-03-05",194.050003
"2813","2018-03-06",198.699997
"2814","2018-03-07",200
"2815","2018-03-08",197.449997
"2816","2018-03-09",203.350006
"2817","2018-03-12",207.100006
"2818","2018-03-13",200
"2819","2018-03-14",199.25
"2820","2018-03-15",197.850006
"2821","2018-03-16",200.5
"2822","2018-03-19",194.899994
"2823","2018-03-20",199.600006
"2824","2018-03-21",198.850006
"2825","2018-03-22",194.300003
"2826","2018-03-23",190.949997
"2827","2018-03-26",196.149994
"2828","2018-03-27",196.25
"2829","2018-03-28",196.699997
"2830","2018-03-29",201.050003
"2831","2018-04-02",196.050003
"2832","2018-04-03",202.850006
"2833","2018-04-04",208.850006
"2834","2018-04-05",209.5
"2835","2018-04-06",206.550003
"2836","2018-04-09",209.850006
"2837","2018-04-10",212.600006
"2838","2018-04-11",215.949997
"2839","2018-04-12",219.649994
"2840","2018-04-13",203.899994
"2841","2018-04-16",205.550003
"2842","2018-04-17",216.399994
"2843","2018-04-18",219.899994
"2844","2018-04-19",221.649994
"2845","2018-04-20",216.75
"2846","2018-04-23",219.199997
"2847","2018-04-24",219.449997
"2848","2018-04-25",222
"2849","2018-04-26",223.300003
"2850","2018-04-27",227.100006
"2851","2018-04-30",227.75
"2852","2018-05-01",229.350006
"2853","2018-05-02",231.800003
"2854","2018-05-03",228.350006
"2855","2018-05-04",237.300003
"2856","2018-05-07",240.25
"2857","2018-05-08",240.899994
"2858","2018-05-09",246.350006
"2859","2018-05-10",248.800003
"2860","2018-05-11",247.600006
"2861","2018-05-14",245.850006
"2862","2018-05-15",245.399994
"2863","2018-05-16",246.699997
"2864","2018-05-17",247.800003
"2865","2018-05-18",248
"2866","2018-05-21",248.899994
"2867","2018-05-22",246.149994
"2868","2018-05-23",248.149994
"2869","2018-05-24",247.5
"2870","2018-05-25",248.350006
"2871","2018-05-29",249.949997
"2872","2018-05-30",252.100006
"2873","2018-05-31",250.800003
"2874","2018-06-01",257.600006
"2875","2018-06-04",259.75
"2876","2018-06-05",259.299988
"2877","2018-06-06",260.850006
"2878","2018-06-07",261.600006
"2879","2018-06-08",267.700012
"2880","2018-06-11",266.950012
"2881","2018-06-12",272.299988
"2882","2018-06-13",276.450012
"2883","2018-06-14",281.600006
"2884","2018-06-15",281.100006
"2885","2018-06-18",284.600006
"2886","2018-06-19",279.549988
"2887","2018-06-20",280.299988
"2888","2018-06-21",251.850006
"2889","2018-06-22",252.649994
"2890","2018-06-25",247.149994
"2891","2018-06-26",250.800003
"2892","2018-06-27",246.5
"2893","2018-06-28",248.350006
"2894","2018-06-29",253.050003
"2895","2018-07-02",256.299988
"2896","2018-07-03",257.049988
"2897","2018-07-05",264.299988
"2898","2018-07-06",269.399994
"2899","2018-07-09",277.25
"2900","2018-07-10",270.350006
"2901","2018-07-11",269.899994
"2902","2018-07-12",276.200012
"2903","2018-07-13",271.100006
"2904","2018-07-16",269.5
"2905","2018-07-17",274.700012
"2906","2018-07-18",275.399994
"2907","2018-07-19",274.600006
"2908","2018-07-20",269.75
"2909","2018-07-23",273.850006
"2910","2018-07-24",272
"2911","2018-07-25",280
"2912","2018-07-26",279.399994
"2913","2018-07-27",272.149994
"2914","2018-07-30",262.299988
"2915","2018-07-31",261
"2916","2018-08-01",258.299988
"2917","2018-08-02",280.100006
"2918","2018-08-03",261.450012
"2919","2018-08-06",267.450012
"2920","2018-08-07",263.450012
"2921","2018-08-08",255.149994
"2922","2018-08-09",248.100006
"2923","2018-08-10",255.5
"2924","2018-08-13",237.600006
"2925","2018-08-14",236.949997
"2926","2018-08-15",231.75
"2927","2018-08-16",235.149994
"2928","2018-08-17",231.699997
"2929","2018-08-20",231.050003
"2930","2018-08-21",231.699997
"2931","2018-08-22",229.449997
"2932","2018-08-23",233.199997
"2933","2018-08-24",235.300003
"2934","2018-08-27",237.100006
"2935","2018-08-28",238.350006
"2936","2018-08-29",235.649994
"2937","2018-08-30",245.399994
"2938","2018-08-31",248.449997
"2939","2018-09-04",253.100006
"2940","2018-09-05",252.350006
"2941","2018-09-06",242.050003
"2942","2018-09-07",243
"2943","2018-09-10",240.850006
"2944","2018-09-11",239
"2945","2018-09-12",240.75
"2946","2018-09-13",237.850006
"2947","2018-09-14",227.5
"2948","2018-09-17",225.199997
"2949","2018-09-18",230.199997
"2950","2018-09-19",228
"2951","2018-09-20",232.649994
"2952","2018-09-21",225.949997
"2953","2018-09-24",227.199997
"2954","2018-09-25",226.449997
"2955","2018-09-26",225.550003
"2956","2018-09-27",230.550003
"2957","2018-09-28",226.199997
"2958","2018-10-01",219.029999
"2959","2018-10-02",212.929993
"2960","2018-10-03",215.610001
"2961","2018-10-04",218.070007
"2962","2018-10-05",216.410004
"2963","2018-10-08",217.259995
"2964","2018-10-09",213.429993
"2965","2018-10-10",202.729996
"2966","2018-10-11",214.639999
"2967","2018-10-12",214.399994
"2968","2018-10-15",211.630005
"2969","2018-10-16",222.800003
"2970","2018-10-17",203.509995
"2971","2018-10-18",197.910004
"2972","2018-10-19",194.320007
"2973","2018-10-22",200.169998
"2974","2018-10-23",196
"2975","2018-10-24",187.350006
"2976","2018-10-25",193.149994
"2977","2018-10-26",189.550003
"2978","2018-10-29",185.080002
"2979","2018-10-30",200.949997
"2980","2018-10-31",202.169998
"2981","2018-11-01",182.470001
"2982","2018-11-02",177.179993
"2983","2018-11-05",177.649994
"2984","2018-11-06",178.130005
"2985","2018-11-07",175.509995
"2986","2018-11-08",169.429993
"2987","2018-11-09",167.179993
"2988","2018-11-12",161.020004
"2989","2018-11-13",160.589996
"2990","2018-11-14",158.119995
"2991","2018-11-15",158
"2992","2018-11-16",153.570007
"2993","2018-11-19",152.910004
"2994","2018-11-20",155.220001
"2995","2018-11-21",158.770004
"2996","2018-11-23",158.860001
"2997","2018-11-26",161.639999
"2998","2018-11-27",157.300003
"2999","2018-11-28",160.869995
"3000","2018-11-29",170.259995
"3001","2018-11-30",171.460007
"3002","2018-12-03",170.100006
"3003","2018-12-04",163.300003
"3004","2018-12-06",176.559998
"3005","2018-12-07",171.710007
"3006","2018-12-10",172.809998
"3007","2018-12-11",168.300003
"3008","2018-12-12",165.289993
"3009","2018-12-13",160.759995
"3010","2018-12-14",161.339996
"3011","2018-12-17",152.610001
"3012","2018-12-18",151.5
"3013","2018-12-19",148.949997
"3014","2018-12-20",149.630005
"3015","2018-12-21",145.360001
"3016","2018-12-24",143.190002
"3017","2018-12-26",151.289993
"3018","2018-12-27",156.679993
"3019","2018-12-28",155.320007
"3020","2018-12-31",155.639999
"3021","2019-01-02",150.669998
"3022","2019-01-03",147.970001
"3023","2019-01-04",154.690002
"3024","2019-01-07",161.570007
"3025","2019-01-08",162.020004
"3026","2019-01-09",167
"3027","2019-01-10",171.75
"3028","2019-01-11",172.199997
"3029","2019-01-14",170.610001
"3030","2019-01-15",172.509995
"3031","2019-01-16",173.369995
"3032","2019-01-17",171.669998
"3033","2019-01-18",175.850006
"3034","2019-01-22",175.789993
"3035","2019-01-23",175
"3036","2019-01-24",175.690002
"3037","2019-01-25",177.339996
"3038","2019-01-28",177.949997
"3039","2019-01-29",176.080002
"3040","2019-01-30",181.850006
"3041","2019-01-31",186.080002
"3042","2019-02-01",187.440002
"3043","2019-02-04",189.380005
"3044","2019-02-05",190.100006
"3045","2019-02-06",189.619995
"3046","2019-02-07",190.759995
"3047","2019-02-08",189.990005
"3048","2019-02-11",187.490005
"3049","2019-02-12",195.380005
"3050","2019-02-13",197.479996
"3051","2019-02-14",197.479996
"3052","2019-02-15",201.240005
"3053","2019-02-19",202.100006
"3054","2019-02-20",202.130005
"3055","2019-02-21",198.080002
"3056","2019-02-22",83.650002
"3057","2019-02-25",99.220001
"3058","2019-02-26",97.230003
"3059","2019-02-27",91.959999
"3060","2019-02-28",93.989998
"3061","2019-03-01",94.989998
"3062","2019-03-04",90.309998
"3063","2019-03-05",94.150002
"3064","2019-03-06",90
"3065","2019-03-07",87.43
"3066","2019-03-08",87.089996
"3067","2019-03-11",88.309998
"3068","2019-03-12",89.559998
"3069","2019-03-13",90.470001
"3070","2019-03-14",87.18
"3071","2019-03-15",85.489998
"3072","2019-03-18",86.68
"3073","2019-03-19",85.300003
"3074","2019-03-20",84.730003
"3075","2019-03-21",86.150002
"3076","2019-03-22",82.709999
"3077","2019-03-25",83.25
"3078","2019-03-26",83.400002
"3079","2019-03-27",80.510002
"3080","2019-03-28",80.699997
"3081","2019-03-29",81.410004
"3082","2019-04-01",82.040001
"3083","2019-04-02",82.230003
"3084","2019-04-03",80.370003
"3085","2019-04-04",80.82
"3086","2019-04-05",80.269997
"3087","2019-04-08",78.360001
"3088","2019-04-09",78.32
"3089","2019-04-10",79.589996
"3090","2019-04-11",78.620003
"3091","2019-04-12",78.169998
"3092","2019-04-15",76.599998
"3093","2019-04-16",78.410004
"3094","2019-04-17",79.529999
"3095","2019-04-18",79.400002
"3096","2019-04-22",78.839996
"3097","2019-04-23",81.220001
"3098","2019-04-24",83.239998
"3099","2019-04-25",84.099998
"3100","2019-04-26",86.199997
"3101","2019-04-29",87.5
"3102","2019-04-30",85.800003
"3103","2019-05-01",84.690002
"3104","2019-05-02",84.43
"3105","2019-05-03",87.139999
"3106","2019-05-06",85.43
"3107","2019-05-07",83.650002
"3108","2019-05-08",83.389999
"3109","2019-05-09",36.900002
"3110","2019-05-10",40.59
"3111","2019-05-13",42
"3112","2019-05-14",42.529999
"3113","2019-05-15",43.490002
"3114","2019-05-16",41.810001
"3115","2019-05-17",39.810001
"3116","2019-05-20",38.889999
"3117","2019-05-21",38.959999
"3118","2019-05-22",36.049999
"3119","2019-05-23",34.740002
"3120","2019-05-24",34.610001
"3121","2019-05-28",34.150002
"3122","2019-05-29",33.509998
"3123","2019-05-30",33.470001
"3124","2019-05-31",33.540001
"3125","2019-06-03",35.040001
"3126","2019-06-04",37.25
"3127","2019-06-05",37.720001
"3128","2019-06-06",37.490002
"3129","2019-06-07",37.779999
"3130","2019-06-10",37.630001
"3131","2019-06-11",37.779999
"3132","2019-06-12",38.700001
"3133","2019-06-13",40.560001
"3134","2019-06-14",40.41
"3135","2019-06-17",40.43
"3136","2019-06-18",40.639999
"3137","2019-06-19",40.810001
"3138","2019-06-20",41.200001
"3139","2019-06-21",41.25
"3140","2019-06-24",41.380001
"3141","2019-06-25",40.34
"3142","2019-06-26",42
"3143","2019-06-27",43.16
"3144","2019-06-28",45.27
"3145","2019-07-01",45.150002
"3146","2019-07-02",45.860001
"3147","2019-07-03",45.630001
"3148","2019-07-05",46.330002
"3149","2019-07-08",45.599998
"3150","2019-07-09",48.119999
"3151","2019-07-10",47.709999
"3152","2019-07-11",47.029999
"3153","2019-07-12",48.049999
"3154","2019-07-15",47.619999
"3155","2019-07-16",48.650002
"3156","2019-07-17",47.610001
"3157","2019-07-18",44.939999
"3158","2019-07-19",45.299999
"3159","2019-07-22",44.959999
"3160","2019-07-23",45.900002
"3161","2019-07-24",47.580002
"3162","2019-07-25",47.57
"3163","2019-07-26",47.990002
"3164","2019-07-29",47.169998
"3165","2019-07-30",48.529999
"3166","2019-07-31",47.75
"3167","2019-08-01",45.939999
"3168","2019-08-02",45.77
"3169","2019-08-05",44.43
"3170","2019-08-06",46.080002
"3171","2019-08-07",46.27
"3172","2019-08-08",58.98
"3173","2019-08-09",58.330002
"3174","2019-08-12",55.240002
"3175","2019-08-13",57.529999
"3176","2019-08-14",55.200001
"3177","2019-08-15",57.43
"3178","2019-08-16",62.310001
"3179","2019-08-19",62.93
"3180","2019-08-20",61.900002
"3181","2019-08-21",64.580002
"3182","2019-08-22",66.650002
"3183","2019-08-23",64.529999
"3184","2019-08-26",64.019997
"3185","2019-08-27",63.209999
"3186","2019-08-28",65.019997
"3187","2019-08-29",65.32
"3188","2019-08-30",64.360001
"3189","2019-09-03",64.199997
"3190","2019-09-04",66.230003
"3191","2019-09-05",69.669998
"3192","2019-09-06",69.129997
"3193","2019-09-09",73.209999
"3194","2019-09-10",74.419998
"3195","2019-09-11",74.839996
"3196","2019-09-12",74.040001
"3197","2019-09-13",75.129997
"3198","2019-09-16",76.199997
"3199","2019-09-17",75.849998
"3200","2019-09-18",73.839996
"3201","2019-09-19",70.029999
"3202","2019-09-20",71.440002
"3203","2019-09-23",73.120003
"3204","2019-09-24",71.720001
"3205","2019-09-25",73.919998
"3206","2019-09-26",73.279999
"3207","2019-09-27",74.260002
"3208","2019-09-30",74.449997
"3209","2019-10-01",72.379997
"3210","2019-10-02",71.610001
"3211","2019-10-03",72.849998
"3212","2019-10-04",75.910004
"3213","2019-10-07",74.879997
"3214","2019-10-08",74.199997
"3215","2019-10-09",73.720001
"3216","2019-10-10",75.040001
"3217","2019-10-11",75.230003
"3218","2019-10-14",74.970001
"3219","2019-10-15",75.5
"3220","2019-10-16",76.019997
"3221","2019-10-17",76.900002
"3222","2019-10-18",75.580002
"3223","2019-10-21",76.129997
"3224","2019-10-22",90.68
"3225","2019-10-23",91.25
"3226","2019-10-24",91.279999
"3227","2019-10-25",92.010002
"3228","2019-10-28",93.07
"3229","2019-10-29",85.730003
"3230","2019-10-30",87.019997
"3231","2019-10-31",84.43
"3232","2019-11-01",84.040001
"3233","2019-11-04",86.699997
"3234","2019-11-05",86.959999
"3235","2019-11-06",83.720001
"3236","2019-11-07",80.82
"3237","2019-11-08",90.75
"3238","2019-11-11",89.290001
"3239","2019-11-12",87.650002
"3240","2019-11-13",85.919998
"3241","2019-11-14",85.769997
"3242","2019-11-15",85.699997
"3243","2019-11-18",88.07
"3244","2019-11-19",87.010002
"3245","2019-11-20",86.709999
"3246","2019-11-21",89.199997
"3247","2019-11-22",90.290001
"3248","2019-11-25",87.919998
"3249","2019-11-26",89.150002
"3250","2019-11-27",88.900002
"3251","2019-11-29",87.25
"3252","2019-12-02",84.059998
"3253","2019-12-03",83.519997
"3254","2019-12-04",84.230003
"3255","2019-12-05",84.150002
"3256","2019-12-06",82.910004
"3257","2019-12-09",84.269997
"3258","2019-12-10",84.25
"3259","2019-12-11",83.540001
"3260","2019-12-12",85.040001
"3261","2019-12-13",83.139999
"3262","2019-12-16",80.580002
"3263","2019-12-17",79.309998
"3264","2019-12-18",80.120003
"3265","2019-12-19",84.400002
"3266","2019-12-20",84.949997
"3267","2019-12-23",85.870003
"3268","2019-12-24",84.709999
"3269","2019-12-26",85.779999
"3270","2019-12-27",84.580002
"3271","2019-12-30",83.050003
"3272","2019-12-31",83.519997
"3273","2020-01-02",80.309998
"3274","2020-01-03",79.379997
"3275","2020-01-06",81.260002
"3276","2020-01-07",81.699997
"3277","2020-01-08",82.660004
"3278","2020-01-09",82.139999
"3279","2020-01-10",81.870003
"3280","2020-01-13",82.839996
"3281","2020-01-14",85.239998
"3282","2020-01-15",86.239998
"3283","2020-01-16",92.470001
"3284","2020-01-17",90.830002
"3285","2020-01-21",88.489998
"3286","2020-01-22",86.769997
"3287","2020-01-23",85.43
"3288","2020-01-24",82.690002
"3289","2020-01-27",81.699997
"3290","2020-01-28",81.43
"3291","2020-01-29",79.379997
"3292","2020-01-30",79.269997
"3293","2020-01-31",74.489998
"3294","2020-02-03",73.199997
"3295","2020-02-04",76.269997
"3296","2020-02-05",81.470001
"3297","2020-02-06",81.650002
"3298","2020-02-07",81.300003
"3299","2020-02-10",83.029999
"3300","2020-02-11",83.800003
"3301","2020-02-12",87.269997
"3302","2020-02-13",85.790001
"3303","2020-02-14",88.730003
"3304","2020-02-18",91.889999
"3305","2020-02-19",95.459999
"3306","2020-02-20",157.990005
"3307","2020-02-21",174.470001
"3308","2020-02-24",155.580002
"3309","2020-02-25",148.210007
"3310","2020-02-26",147.970001
"3311","2020-02-27",143.610001
"3312","2020-02-28",141.110001
"3313","2020-03-02",147.119995
"3314","2020-03-03",139.800003
"3315","2020-03-04",133.610001
"3316","2020-03-05",128.679993
"3317","2020-03-06",123.389999
"3318","2020-03-09",115.019997
"3319","2020-03-10",121.040001
"3320","2020-03-11",117.290001
"3321","2020-03-12",108.75
"3322","2020-03-13",114.900002
"3323","2020-03-16",105.160004
"3324","2020-03-17",115.910004
"3325","2020-03-18",110.800003
"3326","2020-03-19",118.099998
"3327","2020-03-20",109.209999
"3328","2020-03-23",118.139999
"3329","2020-03-24",124.330002
"3330","2020-03-25",120.449997
"3331","2020-03-26",123.889999
"3332","2020-03-27",120.650002
"3333","2020-03-30",127.349998
"3334","2020-03-31",130.080002
"3335","2020-04-01",124.269997
"3336","2020-04-02",124.18
"3337","2020-04-03",119.239998
"3338","2020-04-06",133.550003
"3339","2020-04-07",129.839996
"3340","2020-04-08",137.009995
"3341","2020-04-09",138.410004
"3342","2020-04-13",138.039993
"3343","2020-04-14",140
"3344","2020-04-15",136.669998
"3345","2020-04-16",144.059998
"3346","2020-04-17",145.529999
"3347","2020-04-20",143.300003
"3348","2020-04-21",140.570007
"3349","2020-04-22",143.639999
"3350","2020-04-23",146.300003
"3351","2020-04-24",147.960007
"3352","2020-04-27",157.25
"3353","2020-04-28",155.050003
"3354","2020-04-29",162.639999
"3355","2020-04-30",158.270004
"3356","2020-05-01",154.490005
"3357","2020-05-04",159.919998
"3358","2020-05-05",169.179993
"3359","2020-05-06",185
"3360","2020-05-07",194.880005
"3361","2020-05-08",202.869995
"3362","2020-05-11",216.199997
"3363","2020-05-12",195.240005
"3364","2020-05-13",196.919998
"3365","2020-05-14",195.490005
"3366","2020-05-15",195.210007
"3367","2020-05-18",198.410004
"3368","2020-05-19",202.5
"3369","2020-05-20",193.839996
"3370","2020-05-21",191.630005
"3371","2020-05-22",189.039993
"3372","2020-05-26",185.910004
"3373","2020-05-27",185.759995
"3374","2020-05-28",197.440002
"3375","2020-05-29",198.149994
"3376","2020-06-01",202
"3377","2020-06-02",198.199997
"3378","2020-06-03",186.580002
"3379","2020-06-04",182.529999
"3380","2020-06-05",179.429993
"3381","2020-06-08",177.020004
"3382","2020-06-09",187.509995
"3383","2020-06-10",183.899994
"3384","2020-06-11",172
"3385","2020-06-12",170.779999
"3386","2020-06-15",179.619995
"3387","2020-06-16",182.229996
"3388","2020-06-17",179.119995
"3389","2020-06-18",178.660004
"3390","2020-06-19",175.580002
"3391","2020-06-22",185.470001
"3392","2020-06-23",180.309998
"3393","2020-06-24",179.050003
"3394","2020-06-25",175
"3395","2020-06-26",185.809998
"3396","2020-06-29",177.25
"3397","2020-06-30",183.690002
"3398","2020-07-01",195.910004
"3399","2020-07-02",195.889999
"3400","2020-07-06",199.389999
"3401","2020-07-07",197.330002
"3402","2020-07-08",204.410004
"3403","2020-07-09",209.389999
"3404","2020-07-10",209.600006
"3405","2020-07-13",198.630005
"3406","2020-07-14",197.509995
"3407","2020-07-15",210.610001
"3408","2020-07-16",217.600006
"3409","2020-07-17",218.589996
"3410","2020-07-20",230.309998
"3411","2020-07-21",231.130005
"3412","2020-07-22",226.779999
"3413","2020-07-23",221.979996
"3414","2020-07-24",215.990005
"3415","2020-07-27",231.020004
"3416","2020-07-28",220.300003
"3417","2020-07-29",253.789993
"3418","2020-07-30",257.799988
"3419","2020-07-31",260.279999
"3420","2020-08-03",268.959991
"3421","2020-08-04",276.019989
"3422","2020-08-05",283.950012
"3423","2020-08-06",262.339996
"3424","2020-08-07",309.359985
"3425","2020-08-10",299.140015
"3426","2020-08-11",256.51001
"3427","2020-08-12",266.519989
"3428","2020-08-13",277.720001
"3429","2020-08-14",274.640015
"3430","2020-08-17",264.25
"3431","2020-08-18",267.690002
"3432","2020-08-19",274.579987
"3433","2020-08-20",268.480011
"3434","2020-08-21",269.75
"3435","2020-08-24",273.079987
"3436","2020-08-25",267.76001
"3437","2020-08-26",269.359985
"3438","2020-08-27",258.51001
"3439","2020-08-28",252.720001
"3440","2020-08-31",249.339996
"3441","2020-09-01",248.600006
"3442","2020-09-02",250.929993
"3443","2020-09-03",232.860001
"3444","2020-09-04",220.929993
"3445","2020-09-08",207.559998
"3446","2020-09-09",220.179993
"3447","2020-09-10",216.110001
"3448","2020-09-11",210.830002
"3449","2020-09-14",217.009995
"3450","2020-09-15",213.399994
"3451","2020-09-16",215
"3452","2020-09-17",212.960007
"3453","2020-09-18",225.880005
"3454","2020-09-21",221.5
"3455","2020-09-22",225.360001
"3456","2020-09-23",230.229996
"3457","2020-09-24",236
"3458","2020-09-25",238.029999
"3459","2020-09-28",245.229996
"3460","2020-09-29",242.669998
"3461","2020-09-30",240.949997
"3462","2020-10-01",253.199997
"3463","2020-10-02",254.639999
"3464","2020-10-05",265.519989
"3465","2020-10-06",265.529999
"3466","2020-10-07",269.049988
"3467","2020-10-08",262.76001
"3468","2020-10-09",263.529999
"3469","2020-10-12",271.98999
"3470","2020-10-13",272.279999
"3471","2020-10-14",272.589996
"3472","2020-10-15",271.709991
"3473","2020-10-16",267.299988
"3474","2020-10-19",261.130005
"3475","2020-10-20",257.769989
"3476","2020-10-21",255.279999
"3477","2020-10-22",259.670013
"3478","2020-10-23",256.559998
"3479","2020-10-26",247.360001
"3480","2020-10-27",249.130005
"3481","2020-10-28",242
"3482","2020-10-29",231.630005
"3483","2020-10-30",223.240005
"3484","2020-11-02",220.619995
"3485","2020-11-03",230.309998
"3486","2020-11-04",233.75
"3487","2020-11-05",253.520004
"3488","2020-11-06",224.270004
"3489","2020-11-09",190.520004
"3490","2020-11-10",184.410004
"3491","2020-11-11",192.919998
"3492","2020-11-12",188.759995
"3493","2020-11-13",185.220001
"3494","2020-11-16",180.869995
"3495","2020-11-17",180.979996
"3496","2020-11-18",179.539993
"3497","2020-11-19",181.720001
"3498","2020-11-20",177.979996
"3499","2020-11-23",181.169998
"3500","2020-11-24",178.429993
"3501","2020-11-25",181.270004
"3502","2020-11-27",183.839996
