"","date","NAV"
"2770","2018-01-02",43.630001
"2771","2018-01-03",44.139999
"2772","2018-01-04",44.470001
"2773","2018-01-05",43.700001
"2774","2018-01-08",43.889999
"2775","2018-01-09",43.860001
"2776","2018-01-10",43.93
"2777","2018-01-11",46.029999
"2778","2018-01-12",45.400002
"2779","2018-01-16",44.119999
"2780","2018-01-17",43.790001
"2781","2018-01-18",43.41
"2782","2018-01-19",43.540001
"2783","2018-01-22",44.75
"2784","2018-01-23",46.23
"2785","2018-01-24",46.709999
"2786","2018-01-25",46.41
"2787","2018-01-26",47.450001
"2788","2018-01-29",46.68
"2789","2018-01-30",45.900002
"2790","2018-01-31",45.830002
"2791","2018-02-01",46.549999
"2792","2018-02-02",44.709999
"2793","2018-02-05",43.290001
"2794","2018-02-06",44.369999
"2795","2018-02-07",44.049999
"2796","2018-02-08",41.84
"2797","2018-02-09",40.459999
"2798","2018-02-12",40.959999
"2799","2018-02-13",40.18
"2800","2018-02-14",40.349998
"2801","2018-02-15",39.209999
"2802","2018-02-16",38.52
"2803","2018-02-20",39.490002
"2804","2018-02-21",39.630001
"2805","2018-02-22",40
"2806","2018-02-23",39.16
"2807","2018-02-26",39.009998
"2808","2018-02-27",38.959999
"2809","2018-02-28",37.32
"2810","2018-03-01",36.759998
"2811","2018-03-02",36.060001
"2812","2018-03-05",37.619999
"2813","2018-03-06",37.029999
"2814","2018-03-07",37.040001
"2815","2018-03-08",38.169998
"2816","2018-03-09",37.34
"2817","2018-03-12",34.990002
"2818","2018-03-13",35.130001
"2819","2018-03-14",34.669998
"2820","2018-03-15",34.630001
"2821","2018-03-16",35.310001
"2822","2018-03-19",33.73
"2823","2018-03-20",33.810001
"2824","2018-03-21",34.220001
"2825","2018-03-22",32.380001
"2826","2018-03-23",31.629999
"2827","2018-03-26",32.98
"2828","2018-03-27",32.549999
"2829","2018-03-28",32.549999
"2830","2018-03-29",34.970001
"2831","2018-04-02",33.619999
"2832","2018-04-03",34.32
"2833","2018-04-04",34.610001
"2834","2018-04-05",36.200001
"2835","2018-04-06",34.759998
"2836","2018-04-09",33.509998
"2837","2018-04-10",35.740002
"2838","2018-04-11",36.790001
"2839","2018-04-12",37.439999
"2840","2018-04-13",37.060001
"2841","2018-04-16",40.709999
"2842","2018-04-17",40.939999
"2843","2018-04-18",40.029999
"2844","2018-04-19",39.209999
"2845","2018-04-20",38.209999
"2846","2018-04-23",38
"2847","2018-04-24",36.290001
"2848","2018-04-25",36.25
"2849","2018-04-26",35.970001
"2850","2018-04-27",35.5
"2851","2018-04-30",34.810001
"2852","2018-05-01",34.900002
"2853","2018-05-02",34.950001
"2854","2018-05-03",34.830002
"2855","2018-05-04",35.66
"2856","2018-05-07",36.709999
"2857","2018-05-08",37.389999
"2858","2018-05-09",37.119999
"2859","2018-05-10",38.110001
"2860","2018-05-11",37.950001
"2861","2018-05-14",37.810001
"2862","2018-05-15",38.060001
"2863","2018-05-16",38.689999
"2864","2018-05-17",39.27
"2865","2018-05-18",40.150002
"2866","2018-05-21",40.27
"2867","2018-05-22",39.32
"2868","2018-05-23",39.290001
"2869","2018-05-24",39.18
"2870","2018-05-25",38.740002
"2871","2018-05-29",37.77
"2872","2018-05-30",38.259998
"2873","2018-05-31",37.439999
"2874","2018-06-01",38.919998
"2875","2018-06-04",38.509998
"2876","2018-06-05",38.349998
"2877","2018-06-06",39.450001
"2878","2018-06-07",38.860001
"2879","2018-06-08",38.610001
"2880","2018-06-11",39.580002
"2881","2018-06-12",39.810001
"2882","2018-06-13",39.75
"2883","2018-06-14",39.169998
"2884","2018-06-15",42.830002
"2885","2018-06-18",41.560001
"2886","2018-06-19",40.330002
"2887","2018-06-20",41.709999
"2888","2018-06-21",41
"2889","2018-06-22",41.700001
"2890","2018-06-25",40.040001
"2891","2018-06-26",40.34
"2892","2018-06-27",40.130001
"2893","2018-06-28",40.119999
"2894","2018-06-29",40.720001
"2895","2018-07-02",41.049999
"2896","2018-07-03",42.200001
"2897","2018-07-05",43.330002
"2898","2018-07-06",43.689999
"2899","2018-07-09",43.099998
"2900","2018-07-10",43.27
"2901","2018-07-11",42.349998
"2902","2018-07-12",42.48
"2903","2018-07-13",43.09
"2904","2018-07-16",41.740002
"2905","2018-07-17",42.25
"2906","2018-07-18",42.23
"2907","2018-07-19",43.099998
"2908","2018-07-20",43.52
"2909","2018-07-23",42.75
"2910","2018-07-24",42.439999
"2911","2018-07-25",42.330002
"2912","2018-07-26",43.060001
"2913","2018-07-27",42.599998
"2914","2018-07-30",42.209999
"2915","2018-07-31",43.07
"2916","2018-08-01",41.209999
"2917","2018-08-02",41.700001
"2918","2018-08-03",41.830002
"2919","2018-08-06",42.25
"2920","2018-08-07",42.880001
"2921","2018-08-08",42.439999
"2922","2018-08-09",42.040001
"2923","2018-08-10",41.41
"2924","2018-08-13",40.540001
"2925","2018-08-14",41.099998
"2926","2018-08-15",41
"2927","2018-08-16",42.09
"2928","2018-08-17",42.82
"2929","2018-08-20",42.880001
"2930","2018-08-21",42.720001
"2931","2018-08-22",41.830002
"2932","2018-08-23",41.169998
"2933","2018-08-24",42.32
"2934","2018-08-27",42.880001
"2935","2018-08-28",42.110001
"2936","2018-08-29",42.389999
"2937","2018-08-30",43.27
"2938","2018-08-31",43.57
"2939","2018-09-04",42.18
"2940","2018-09-05",40.599998
"2941","2018-09-06",37.16
"2942","2018-09-07",37.919998
"2943","2018-09-10",39.220001
"2944","2018-09-11",39.529999
"2945","2018-09-12",40.459999
"2946","2018-09-13",40.27
"2947","2018-09-14",40.939999
"2948","2018-09-17",40.959999
"2949","2018-09-18",40.27
"2950","2018-09-19",41.580002
"2951","2018-09-20",42.970001
"2952","2018-09-21",41.560001
"2953","2018-09-24",41.41
"2954","2018-09-25",40.389999
"2955","2018-09-26",38.580002
"2956","2018-09-27",38.549999
"2957","2018-09-28",38.5
"2958","2018-10-01",38.099998
"2959","2018-10-02",37.91
"2960","2018-10-03",39.040001
"2961","2018-10-04",38.130001
"2962","2018-10-05",37.73
"2963","2018-10-08",37.82
"2964","2018-10-09",37.43
"2965","2018-10-10",35.889999
"2966","2018-10-11",34.919998
"2967","2018-10-12",34.860001
"2968","2018-10-15",35.810001
"2969","2018-10-16",36.93
"2970","2018-10-17",36.66
"2971","2018-10-18",34.950001
"2972","2018-10-19",34.970001
"2973","2018-10-22",34.970001
"2974","2018-10-23",34.139999
"2975","2018-10-24",30.379999
"2976","2018-10-25",31.440001
"2977","2018-10-26",31.360001
"2978","2018-10-29",31.26
"2979","2018-10-30",32.880001
"2980","2018-10-31",33.490002
"2981","2018-11-01",34.400002
"2982","2018-11-02",33.330002
"2983","2018-11-05",32.48
"2984","2018-11-06",32.150002
"2985","2018-11-07",31.540001
"2986","2018-11-08",31
"2987","2018-11-09",30.33
"2988","2018-11-12",30.4
"2989","2018-11-13",30.15
"2990","2018-11-14",30.51
"2991","2018-11-15",31.02
"2992","2018-11-16",30.17
"2993","2018-11-19",29.950001
"2994","2018-11-20",28.6
"2995","2018-11-21",29.5
"2996","2018-11-23",29.870001
"2997","2018-11-26",30.959999
"2998","2018-11-27",30.200001
"2999","2018-11-28",31.530001
"3000","2018-11-29",31.629999
"3001","2018-11-30",32.040001
"3002","2018-12-03",32.169998
"3003","2018-12-04",30.030001
"3004","2018-12-06",30.09
"3005","2018-12-07",28.690001
"3006","2018-12-10",27.309999
"3007","2018-12-11",27.309999
"3008","2018-12-12",26.450001
"3009","2018-12-13",25.450001
"3010","2018-12-14",25.77
"3011","2018-12-17",23.84
"3012","2018-12-18",27.57
"3013","2018-12-19",25.67
"3014","2018-12-20",25.43
"3015","2018-12-21",25
"3016","2018-12-24",24.059999
"3017","2018-12-26",25.83
"3018","2018-12-27",25.940001
"3019","2018-12-28",25.59
"3020","2018-12-31",25.950001
"3021","2019-01-02",27.030001
"3022","2019-01-03",26.219999
"3023","2019-01-04",27.16
"3024","2019-01-07",29.15
"3025","2019-01-08",29.51
"3026","2019-01-09",29.98
"3027","2019-01-10",30.110001
"3028","2019-01-11",30.450001
"3029","2019-01-14",30.639999
"3030","2019-01-15",30.32
"3031","2019-01-16",30.77
"3032","2019-01-17",31.18
"3033","2019-01-18",32.299999
"3034","2019-01-22",31.33
"3035","2019-01-23",30.969999
"3036","2019-01-24",30.83
"3037","2019-01-25",32.200001
"3038","2019-01-28",31.719999
"3039","2019-01-29",32.040001
"3040","2019-01-30",32.169998
"3041","2019-01-31",32.84
"3042","2019-02-01",33.349998
"3043","2019-02-04",34.23
"3044","2019-02-05",33.869999
"3045","2019-02-06",33.369999
"3046","2019-02-07",32.990002
"3047","2019-02-08",32.869999
"3048","2019-02-11",33.189999
"3049","2019-02-12",34.32
"3050","2019-02-13",35.080002
"3051","2019-02-14",35.5
"3052","2019-02-15",36.490002
"3053","2019-02-19",36.540001
"3054","2019-02-20",37.59
"3055","2019-02-21",37.91
"3056","2019-02-22",38.490002
"3057","2019-02-25",38.34
"3058","2019-02-26",37.73
"3059","2019-02-27",38.139999
"3060","2019-02-28",38.369999
"3061","2019-03-01",39.150002
"3062","2019-03-04",37.849998
"3063","2019-03-05",37.59
"3064","2019-03-06",36.720001
"3065","2019-03-07",35.18
"3066","2019-03-08",33.849998
"3067","2019-03-11",34.450001
"3068","2019-03-12",34.049999
"3069","2019-03-13",32.18
"3070","2019-03-14",32
"3071","2019-03-15",32.02
"3072","2019-03-18",32.68
"3073","2019-03-19",32.830002
"3074","2019-03-20",33.119999
"3075","2019-03-21",33.259998
"3076","2019-03-22",31.35
"3077","2019-03-25",32.040001
"3078","2019-03-26",32.369999
"3079","2019-03-27",32.18
"3080","2019-03-28",32.32
"3081","2019-03-29",32.299999
"3082","2019-04-01",33
"3083","2019-04-02",32.759998
"3084","2019-04-03",32.68
"3085","2019-04-04",33.450001
"3086","2019-04-05",33.110001
"3087","2019-04-08",33.110001
"3088","2019-04-09",32.189999
"3089","2019-04-10",32.450001
"3090","2019-04-11",33.09
"3091","2019-04-12",33.93
"3092","2019-04-15",33.400002
"3093","2019-04-16",33.91
"3094","2019-04-17",34.419998
"3095","2019-04-18",34.740002
"3096","2019-04-22",34.720001
"3097","2019-04-23",34.889999
"3098","2019-04-24",35.139999
"3099","2019-04-25",33.93
"3100","2019-04-26",34.59
"3101","2019-04-29",34.459999
"3102","2019-04-30",34.139999
"3103","2019-05-01",32.990002
"3104","2019-05-02",32.599998
"3105","2019-05-03",34.080002
"3106","2019-05-06",33.75
"3107","2019-05-07",32.41
"3108","2019-05-08",31.98
"3109","2019-05-09",31.33
"3110","2019-05-10",30.5
"3111","2019-05-13",31.42
"3112","2019-05-14",34.290001
"3113","2019-05-15",32.779999
"3114","2019-05-16",32.73
"3115","2019-05-17",31.469999
"3116","2019-05-20",32.02
"3117","2019-05-21",32.759998
"3118","2019-05-22",31.889999
"3119","2019-05-23",30.66
"3120","2019-05-24",30.85
"3121","2019-05-28",32.150002
"3122","2019-05-29",32.310001
"3123","2019-05-30",32.259998
"3124","2019-05-31",31.110001
"3125","2019-06-03",31.1
"3126","2019-06-04",33.959999
"3127","2019-06-05",33.889999
"3128","2019-06-06",33.700001
"3129","2019-06-07",33.200001
"3130","2019-06-10",33.889999
"3131","2019-06-11",34.18
"3132","2019-06-12",33.650002
"3133","2019-06-13",34.18
"3134","2019-06-14",33.82
"3135","2019-06-17",33.700001
"3136","2019-06-18",34.380001
"3137","2019-06-19",34.23
"3138","2019-06-20",34.889999
"3139","2019-06-21",33.84
"3140","2019-06-24",34.02
"3141","2019-06-25",33.380001
"3142","2019-06-26",33.27
"3143","2019-06-27",33.84
"3144","2019-06-28",34.450001
"3145","2019-07-01",34.84
"3146","2019-07-02",34.459999
"3147","2019-07-03",34.189999
"3148","2019-07-05",33.889999
"3149","2019-07-08",33.25
"3150","2019-07-09",33.5
"3151","2019-07-10",33.259998
"3152","2019-07-11",32.82
"3153","2019-07-12",33.610001
"3154","2019-07-15",33.540001
"3155","2019-07-16",33.599998
"3156","2019-07-17",31.43
"3157","2019-07-18",31.02
"3158","2019-07-19",31.07
"3159","2019-07-22",30.790001
"3160","2019-07-23",31.75
"3161","2019-07-24",32.259998
"3162","2019-07-25",31.719999
"3163","2019-07-26",32.040001
"3164","2019-07-29",31.469999
"3165","2019-07-30",32
"3166","2019-07-31",31.24
"3167","2019-08-01",30.35
"3168","2019-08-02",29.030001
"3169","2019-08-05",27.4
"3170","2019-08-06",27
"3171","2019-08-07",25.9
"3172","2019-08-08",26.299999
"3173","2019-08-09",25.26
"3174","2019-08-12",24.5
"3175","2019-08-13",25.49
"3176","2019-08-14",23.9
"3177","2019-08-15",22.809999
"3178","2019-08-16",23.940001
"3179","2019-08-19",24.02
"3180","2019-08-20",23.200001
"3181","2019-08-21",24.1
"3182","2019-08-22",23.879999
"3183","2019-08-23",22.360001
"3184","2019-08-26",22.48
"3185","2019-08-27",21.629999
"3186","2019-08-28",21.700001
"3187","2019-08-29",22.940001
"3188","2019-08-30",23
"3189","2019-09-03",21.860001
"3190","2019-09-04",24.780001
"3191","2019-09-05",25.35
"3192","2019-09-06",26.379999
"3193","2019-09-09",28.82
"3194","2019-09-10",28.77
"3195","2019-09-11",30.299999
"3196","2019-09-12",29
"3197","2019-09-13",29.549999
"3198","2019-09-16",29.559999
"3199","2019-09-17",29.190001
"3200","2019-09-18",29.049999
"3201","2019-09-19",29.299999
"3202","2019-09-20",28.41
"3203","2019-09-23",28.74
"3204","2019-09-24",27.52
"3205","2019-09-25",27.969999
"3206","2019-09-26",27.67
"3207","2019-09-27",27.99
"3208","2019-09-30",28.110001
"3209","2019-10-01",26.780001
"3210","2019-10-02",26.51
"3211","2019-10-03",26.73
"3212","2019-10-04",27.059999
"3213","2019-10-07",26.42
"3214","2019-10-08",25.98
"3215","2019-10-09",25.58
"3216","2019-10-10",26.42
"3217","2019-10-11",27.809999
"3218","2019-10-14",28.610001
"3219","2019-10-15",28.879999
"3220","2019-10-16",28.6
"3221","2019-10-17",29.17
"3222","2019-10-18",29.33
"3223","2019-10-21",30.110001
"3224","2019-10-22",30.610001
"3225","2019-10-23",30.790001
"3226","2019-10-24",30.41
"3227","2019-10-25",31.469999
"3228","2019-10-28",32.23
"3229","2019-10-29",32.290001
"3230","2019-10-30",31.950001
"3231","2019-10-31",31.280001
"3232","2019-11-01",33.27
"3233","2019-11-04",34.080002
"3234","2019-11-05",33.169998
"3235","2019-11-06",32.740002
"3236","2019-11-07",33.560001
"3237","2019-11-08",33.549999
"3238","2019-11-11",33.799999
"3239","2019-11-12",33.259998
"3240","2019-11-13",32.799999
"3241","2019-11-14",32.66
"3242","2019-11-15",33.02
"3243","2019-11-18",32.52
"3244","2019-11-19",31.92
"3245","2019-11-20",30.99
"3246","2019-11-21",31.299999
"3247","2019-11-22",32.009998
"3248","2019-11-25",32.860001
"3249","2019-11-26",32.779999
"3250","2019-11-27",32.91
"3251","2019-11-29",32.650002
"3252","2019-12-02",32.5
"3253","2019-12-03",31.77
"3254","2019-12-04",31.629999
"3255","2019-12-05",31.4
"3256","2019-12-06",32.27
"3257","2019-12-09",31.91
"3258","2019-12-10",31.92
"3259","2019-12-11",32.330002
"3260","2019-12-12",32.75
"3261","2019-12-13",32.27
"3262","2019-12-16",32.349998
"3263","2019-12-17",28.969999
"3264","2019-12-18",29.190001
"3265","2019-12-19",29.42
"3266","2019-12-20",29.809999
"3267","2019-12-23",30.120001
"3268","2019-12-24",30.049999
"3269","2019-12-26",29.65
"3270","2019-12-27",29.290001
"3271","2019-12-30",28.9
"3272","2019-12-31",28.940001
"3273","2020-01-02",28.540001
"3274","2020-01-03",28.24
"3275","2020-01-06",27.940001
"3276","2020-01-07",27.85
"3277","2020-01-08",28.01
"3278","2020-01-09",27.98
"3279","2020-01-10",27.4
"3280","2020-01-13",26.93
"3281","2020-01-14",27.379999
"3282","2020-01-15",26.99
"3283","2020-01-16",27.58
"3284","2020-01-17",27.41
"3285","2020-01-21",26.67
"3286","2020-01-22",26.09
"3287","2020-01-23",26.15
"3288","2020-01-24",25.57
"3289","2020-01-27",24.549999
"3290","2020-01-28",24.65
"3291","2020-01-29",24.110001
"3292","2020-01-30",24.07
"3293","2020-01-31",36.619999
"3294","2020-02-03",35.700001
"3295","2020-02-04",36.16
"3296","2020-02-05",37.48
"3297","2020-02-06",37.18
"3298","2020-02-07",37.049999
"3299","2020-02-10",37.110001
"3300","2020-02-11",37.650002
"3301","2020-02-12",37.66
"3302","2020-02-13",37.189999
"3303","2020-02-14",37.279999
"3304","2020-02-18",37.490002
"3305","2020-02-19",37.509998
"3306","2020-02-20",37.650002
"3307","2020-02-21",37.360001
"3308","2020-02-24",37
"3309","2020-02-25",36.360001
"3310","2020-02-26",36.529999
"3311","2020-02-27",35.810001
"3312","2020-02-28",36.310001
"3313","2020-03-02",36.110001
"3314","2020-03-03",35.5
"3315","2020-03-04",35.330002
"3316","2020-03-05",35.049999
"3317","2020-03-06",33.200001
"3318","2020-03-09",30.42
"3319","2020-03-10",31.530001
"3320","2020-03-11",30.41
"3321","2020-03-12",25.75
"3322","2020-03-13",26.27
"3323","2020-03-16",22.73
"3324","2020-03-17",19.280001
"3325","2020-03-18",16.940001
"3326","2020-03-19",18.030001
"3327","2020-03-20",17.139999
"3328","2020-03-23",15.3
"3329","2020-03-24",18.02
"3330","2020-03-25",19.110001
"3331","2020-03-26",20.41
"3332","2020-03-27",18.1
"3333","2020-03-30",16.389999
"3334","2020-03-31",16.49
"3335","2020-04-01",16.030001
"3336","2020-04-02",16.629999
"3337","2020-04-03",15.3
"3338","2020-04-06",16.690001
"3339","2020-04-07",17.4
"3340","2020-04-08",19.389999
"3341","2020-04-09",19.219999
"3342","2020-04-13",18.92
"3343","2020-04-14",19.129999
"3344","2020-04-15",19.27
"3345","2020-04-16",18.440001
"3346","2020-04-17",19.110001
"3347","2020-04-20",19.41
"3348","2020-04-21",19.969999
"3349","2020-04-22",21.75
"3350","2020-04-23",21.9
"3351","2020-04-24",22.360001
"3352","2020-04-27",22.82
"3353","2020-04-28",23.6
"3354","2020-04-29",25.120001
"3355","2020-04-30",23.77
"3356","2020-05-01",23.1
"3357","2020-05-04",23.139999
"3358","2020-05-05",23.059999
"3359","2020-05-06",22.940001
"3360","2020-05-07",23.75
"3361","2020-05-08",24.639999
"3362","2020-05-11",24.290001
"3363","2020-05-12",23.280001
"3364","2020-05-13",22.51
"3365","2020-05-14",22.65
"3366","2020-05-15",23.41
"3367","2020-05-18",25.059999
"3368","2020-05-19",24.610001
"3369","2020-05-20",25.75
"3370","2020-05-21",25.459999
"3371","2020-05-22",25.469999
"3372","2020-05-26",25.98
"3373","2020-05-27",26.68
"3374","2020-05-28",25.42
"3375","2020-05-29",25.139999
"3376","2020-06-01",24.389999
"3377","2020-06-02",23.860001
"3378","2020-06-03",24.84
"3379","2020-06-04",27.93
"3380","2020-06-05",28.59
"3381","2020-06-08",29.59
"3382","2020-06-09",28.549999
"3383","2020-06-10",27.809999
"3384","2020-06-11",26.040001
"3385","2020-06-12",26.780001
"3386","2020-06-15",26.440001
"3387","2020-06-16",26.83
"3388","2020-06-17",26.030001
"3389","2020-06-18",26.83
"3390","2020-06-19",27.360001
"3391","2020-06-22",27.18
"3392","2020-06-23",26.780001
"3393","2020-06-24",26.219999
"3394","2020-06-25",26.120001
"3395","2020-06-26",27.73
"3396","2020-06-29",28.040001
"3397","2020-06-30",28.200001
"3398","2020-07-01",27.75
"3399","2020-07-02",28.209999
"3400","2020-07-06",28.870001
"3401","2020-07-07",27.17
"3402","2020-07-08",27.82
"3403","2020-07-09",26.709999
"3404","2020-07-10",27.200001
"3405","2020-07-13",28.030001
"3406","2020-07-14",29.09
"3407","2020-07-15",29.99
"3408","2020-07-16",30.43
"3409","2020-07-17",29.969999
"3410","2020-07-20",30.84
"3411","2020-07-21",30.799999
"3412","2020-07-22",31.68
"3413","2020-07-23",31.299999
"3414","2020-07-24",30.799999
"3415","2020-07-27",31.49
"3416","2020-07-28",30.690001
"3417","2020-07-29",31.719999
"3418","2020-07-30",31.27
"3419","2020-07-31",32.029999
"3420","2020-08-03",32.259998
"3421","2020-08-04",32.27
"3422","2020-08-05",33.98
"3423","2020-08-06",33.48
"3424","2020-08-07",33.759998
"3425","2020-08-10",33.080002
"3426","2020-08-11",33.799999
"3427","2020-08-12",33.549999
"3428","2020-08-13",33.200001
"3429","2020-08-14",33.279999
"3430","2020-08-17",33.18
"3431","2020-08-18",32.040001
"3432","2020-08-19",33
"3433","2020-08-20",32.400002
"3434","2020-08-21",32.259998
"3435","2020-08-24",32.59
"3436","2020-08-25",32.59
"3437","2020-08-26",31.969999
"3438","2020-08-27",31.99
"3439","2020-08-28",32.349998
"3440","2020-08-31",31.98
"3441","2020-09-01",32.900002
"3442","2020-09-02",33.400002
"3443","2020-09-03",35.279999
"3444","2020-09-04",37.349998
"3445","2020-09-08",36.669998
"3446","2020-09-09",35.84
"3447","2020-09-10",40.779999
"3448","2020-09-11",41.560001
"3449","2020-09-14",43.02
"3450","2020-09-15",42.939999
"3451","2020-09-16",43.009998
"3452","2020-09-17",43.009998
"3453","2020-09-18",42.700001
"3454","2020-09-21",42.779999
"3455","2020-09-22",42.91
"3456","2020-09-23",42.860001
"3457","2020-09-24",43.23
"3458","2020-09-25",43.060001
"3459","2020-09-28",43
"3460","2020-09-29",42.950001
"3461","2020-09-30",43.540001
"3462","2020-10-01",43.889999
"3463","2020-10-02",44
"3464","2020-10-05",43.990002
"3465","2020-10-06",43.860001
"3466","2020-10-07",44.700001
"3467","2020-10-08",44.759998
"3468","2020-10-09",44.830002
"3469","2020-10-12",44.310001
"3470","2020-10-13",44.459999
"3471","2020-10-14",36
"3472","2020-10-15",35.419998
"3473","2020-10-16",43.52
"3474","2020-10-19",43.389999
"3475","2020-10-20",43.130001
"3476","2020-10-21",43.279999
"3477","2020-10-22",43.130001
"3478","2020-10-23",42.759998
"3479","2020-10-26",42.810001
"3480","2020-10-27",42.720001
"3481","2020-10-28",42.740002
"3482","2020-10-29",42.830002
"3483","2020-10-30",43.110001
"3484","2020-11-02",43.049999
"3485","2020-11-03",43.110001
"3486","2020-11-04",43.200001
"3487","2020-11-05",43.119999
"3488","2020-11-06",43.369999
"3489","2020-11-09",43.77
"3490","2020-11-10",43.889999
"3491","2020-11-11",43.889999
"3492","2020-11-12",43.91
"3493","2020-11-13",43.959999
"3494","2020-11-16",43.990002
"3495","2020-11-17",43.98
"3496","2020-11-18",43.939999
"3497","2020-11-19",43.900002
"3498","2020-11-20",43.98
"3499","2020-11-23",43.970001
"3500","2020-11-24",44
"3501","2020-11-25",44.009998
"3502","2020-11-27",44.060001
