"","date","ICAD"
"2877","2018-06-06",3.4
"2878","2018-06-07",3.3
"2879","2018-06-08",3.32
"2880","2018-06-11",3.41
"2881","2018-06-12",3.34
"2882","2018-06-13",3.38
"2883","2018-06-14",3.36
"2884","2018-06-15",3.29
"2885","2018-06-18",3.18
"2886","2018-06-19",3.15
"2887","2018-06-20",3.21
"2888","2018-06-21",3.16
"2889","2018-06-22",3.2
"2890","2018-06-25",3.17
"2891","2018-06-26",3.1
"2892","2018-06-27",3.05
"2893","2018-06-28",3.04
"2894","2018-06-29",3.05
"2895","2018-07-02",2.99
"2896","2018-07-03",2.99
"2897","2018-07-05",3.05
"2898","2018-07-06",3.04
"2899","2018-07-09",3
"2900","2018-07-10",2.98
"2901","2018-07-11",3.1
"2902","2018-07-12",3.1
"2903","2018-07-13",3.06
"2904","2018-07-16",3.07
"2905","2018-07-17",2.97
"2906","2018-07-18",3
"2907","2018-07-19",2.98
"2908","2018-07-20",3
"2909","2018-07-23",3.02
"2910","2018-07-24",3
"2911","2018-07-25",3
"2912","2018-07-26",3.01
"2913","2018-07-27",3
"2914","2018-07-30",2.99
"2915","2018-07-31",3.04
"2916","2018-08-01",2.99
"2917","2018-08-02",2.93
"2918","2018-08-03",2.93
"2919","2018-08-06",2.97
"2920","2018-08-07",2.96
"2921","2018-08-08",3.19
"2922","2018-08-09",2.97
"2923","2018-08-10",2.9
"2924","2018-08-13",2.93
"2925","2018-08-14",2.93
"2926","2018-08-15",2.88
"2927","2018-08-16",2.94
"2928","2018-08-17",2.87
"2929","2018-08-20",2.96
"2930","2018-08-21",2.86
"2931","2018-08-22",2.87
"2932","2018-08-23",2.9
"2933","2018-08-24",2.9
"2934","2018-08-27",2.89
"2935","2018-08-28",2.97
"2936","2018-08-29",3.04
"2937","2018-08-30",3.03
"2938","2018-08-31",3
"2939","2018-09-04",3.02
"2940","2018-09-05",2.98
"2941","2018-09-06",2.95
"2942","2018-09-07",2.95
"2943","2018-09-10",2.96
"2944","2018-09-11",2.89
"2945","2018-09-12",2.89
"2946","2018-09-13",2.85
"2947","2018-09-14",2.92
"2948","2018-09-17",2.91
"2949","2018-09-18",2.92
"2950","2018-09-19",2.88
"2951","2018-09-20",2.85
"2952","2018-09-21",2.99
"2953","2018-09-24",2.93
"2954","2018-09-25",3
"2955","2018-09-26",2.92
"2956","2018-09-27",3.01
"2957","2018-09-28",2.91
"2958","2018-10-01",2.9
"2959","2018-10-02",2.97
"2960","2018-10-03",3.1
"2961","2018-10-04",3.04
"2962","2018-10-05",3.1
"2963","2018-10-08",3.09
"2964","2018-10-09",3.24
"2965","2018-10-10",3.01
"2966","2018-10-11",3.26
"2967","2018-10-12",3.31
"2968","2018-10-15",3.29
"2969","2018-10-16",3.29
"2970","2018-10-17",3.31
"2971","2018-10-18",3.17
"2972","2018-10-19",3.1
"2973","2018-10-22",3.09
"2974","2018-10-23",3.1
"2975","2018-10-24",3.01
"2976","2018-10-25",3.11
"2977","2018-10-26",3.04
"2978","2018-10-29",2.86
"2979","2018-10-30",2.88
"2980","2018-10-31",2.92
"2981","2018-11-01",2.92
"2982","2018-11-02",2.89
"2983","2018-11-05",2.69
"2984","2018-11-06",2.79
"2985","2018-11-07",2.78
"2986","2018-11-08",2.85
"2987","2018-11-09",2.73
"2988","2018-11-12",2.54
"2989","2018-11-13",2.81
"2990","2018-11-14",2.85
"2991","2018-11-15",2.9
"2992","2018-11-16",2.89
"2993","2018-11-19",2.98
"2994","2018-11-20",3.04
"2995","2018-11-21",3.03
"2996","2018-11-23",3.1
"2997","2018-11-26",3.17
"2998","2018-11-27",3.23
"2999","2018-11-28",3.27
"3000","2018-11-29",3.82
"3001","2018-11-30",4.34
"3002","2018-12-03",4.2
"3003","2018-12-04",4.08
"3004","2018-12-06",4.11
"3005","2018-12-07",3.87
"3006","2018-12-10",3.95
"3007","2018-12-11",4.06
"3008","2018-12-12",4.09
"3009","2018-12-13",3.98
"3010","2018-12-14",3.76
"3011","2018-12-17",3.77
"3012","2018-12-18",3.78
"3013","2018-12-19",3.8
"3014","2018-12-20",3.9
"3015","2018-12-21",3.68
"3016","2018-12-24",3.57
"3017","2018-12-26",3.67
"3018","2018-12-27",3.49
"3019","2018-12-28",3.63
"3020","2018-12-31",3.7
"3021","2019-01-02",3.77
"3022","2019-01-03",3.65
"3023","2019-01-04",3.75
"3024","2019-01-07",4.11
"3025","2019-01-08",4.18
"3026","2019-01-09",4.13
"3027","2019-01-10",4.11
"3028","2019-01-11",4.14
"3029","2019-01-14",4.35
"3030","2019-01-15",4.37
"3031","2019-01-16",4.27
"3032","2019-01-17",4.55
"3033","2019-01-18",4.93
"3034","2019-01-22",4.84
"3035","2019-01-23",5.25
"3036","2019-01-24",5.78
"3037","2019-01-25",6.05
"3038","2019-01-28",5.97
"3039","2019-01-29",5.58
"3040","2019-01-30",5.59
"3041","2019-01-31",5.4
"3042","2019-02-01",5.35
"3043","2019-02-04",5.17
"3044","2019-02-05",5.51
"3045","2019-02-06",5.49
"3046","2019-02-07",5.4
"3047","2019-02-08",5.23
"3048","2019-02-11",5.04
"3049","2019-02-12",4.87
"3050","2019-02-13",5.07
"3051","2019-02-14",5.27
"3052","2019-02-15",5.46
"3053","2019-02-19",5.24
"3054","2019-02-20",5.27
"3055","2019-02-21",5.15
"3056","2019-02-22",5.51
"3057","2019-02-25",5.47
"3058","2019-02-26",5.36
"3059","2019-02-27",5.52
"3060","2019-02-28",5.13
"3061","2019-03-01",5.01
"3062","2019-03-04",4.91
"3063","2019-03-05",4.84
"3064","2019-03-06",4.61
"3065","2019-03-07",4.64
"3066","2019-03-08",4.32
"3067","2019-03-11",4.43
"3068","2019-03-12",4.41
"3069","2019-03-13",4.5
"3070","2019-03-14",4.66
"3071","2019-03-15",4.46
"3072","2019-03-18",4.5
"3073","2019-03-19",4.6
"3074","2019-03-20",4.2
"3075","2019-03-21",4.2
"3076","2019-03-22",4.13
"3077","2019-03-25",4.38
"3078","2019-03-26",4.39
"3079","2019-03-27",4.57
"3080","2019-03-28",4.84
"3081","2019-03-29",5.17
"3082","2019-04-01",5.01
"3083","2019-04-02",5.22
"3084","2019-04-03",5.13
"3085","2019-04-04",5.74
"3086","2019-04-05",5.79
"3087","2019-04-08",5.66
"3088","2019-04-09",5.65
"3089","2019-04-10",5.28
"3090","2019-04-11",5.09
"3091","2019-04-12",4.91
"3092","2019-04-15",4.9
"3093","2019-04-16",4.77
"3094","2019-04-17",4.58
"3095","2019-04-18",4.57
"3096","2019-04-22",4.53
"3097","2019-04-23",4.65
"3098","2019-04-24",4.72
"3099","2019-04-25",4.8
"3100","2019-04-26",4.87
"3101","2019-04-29",4.88
"3102","2019-04-30",5.2
"3103","2019-05-01",5.31
"3104","2019-05-02",5.5
"3105","2019-05-03",5.27
"3106","2019-05-06",5.3
"3107","2019-05-07",5.28
"3108","2019-05-08",5.36
"3109","2019-05-09",5.53
"3110","2019-05-10",5.8
"3111","2019-05-13",5.65
"3112","2019-05-14",5.83
"3113","2019-05-15",6.14
"3114","2019-05-16",5.76
"3115","2019-05-17",5.63
"3116","2019-05-20",5.72
"3117","2019-05-21",6.1
"3118","2019-05-22",6.31
"3119","2019-05-23",6.08
"3120","2019-05-24",6.34
"3121","2019-05-28",6.09
"3122","2019-05-29",6.1
"3123","2019-05-30",6.1
"3124","2019-05-31",6.24
"3125","2019-06-03",6.22
"3126","2019-06-04",6.08
"3127","2019-06-05",6.72
"3128","2019-06-06",7
"3129","2019-06-07",6.73
"3130","2019-06-10",6.69
"3131","2019-06-11",6.44
"3132","2019-06-12",6.21
"3133","2019-06-13",6.02
"3134","2019-06-14",6
"3135","2019-06-17",5.99
"3136","2019-06-18",6.09
"3137","2019-06-19",6
"3138","2019-06-20",6
"3139","2019-06-21",6.07
"3140","2019-06-24",6.23
"3141","2019-06-25",6.28
"3142","2019-06-26",6.65
"3143","2019-06-27",6.53
"3144","2019-06-28",6.37
"3145","2019-07-01",6.36
"3146","2019-07-02",6.32
"3147","2019-07-03",6.18
"3148","2019-07-05",6.26
"3149","2019-07-08",5.99
"3150","2019-07-09",5.75
"3151","2019-07-10",6.18
"3152","2019-07-11",5.97
"3153","2019-07-12",6.55
"3154","2019-07-15",6.92
"3155","2019-07-16",6.89
"3156","2019-07-17",6.9
"3157","2019-07-18",6.88
"3158","2019-07-19",6.61
"3159","2019-07-22",6.7
"3160","2019-07-23",6.79
"3161","2019-07-24",6.83
"3162","2019-07-25",6.6
"3163","2019-07-26",6.66
"3164","2019-07-29",6.61
"3165","2019-07-30",6.67
"3166","2019-07-31",6.37
"3167","2019-08-01",6.83
"3168","2019-08-02",6.74
"3169","2019-08-05",6.25
"3170","2019-08-06",6.2
"3171","2019-08-07",6.32
"3172","2019-08-08",6.35
"3173","2019-08-09",6.28
"3174","2019-08-12",6.19
"3175","2019-08-13",6.35
"3176","2019-08-14",6.3
"3177","2019-08-15",6.25
"3178","2019-08-16",6.32
"3179","2019-08-19",6.4
"3180","2019-08-20",6.29
"3181","2019-08-21",6.37
"3182","2019-08-22",6.17
"3183","2019-08-23",5.98
"3184","2019-08-26",5.9
"3185","2019-08-27",5.62
"3186","2019-08-28",5.73
"3187","2019-08-29",5.74
"3188","2019-08-30",6
"3189","2019-09-03",6.04
"3190","2019-09-04",6.35
"3191","2019-09-05",6.31
"3192","2019-09-06",6.18
"3193","2019-09-09",6.15
"3194","2019-09-10",6.54
"3195","2019-09-11",6.75
"3196","2019-09-12",6.97
"3197","2019-09-13",6.99
"3198","2019-09-16",6.8
"3199","2019-09-17",7.05
"3200","2019-09-18",7.18
"3201","2019-09-19",7.4
"3202","2019-09-20",7.45
"3203","2019-09-23",7.47
"3204","2019-09-24",7.86
"3205","2019-09-25",7.68
"3206","2019-09-26",7.39
"3207","2019-09-27",6.82
"3208","2019-09-30",6.85
"3209","2019-10-01",6.5
"3210","2019-10-02",6.23
"3211","2019-10-03",6.43
"3212","2019-10-04",6.74
"3213","2019-10-07",6.72
"3214","2019-10-08",6.46
"3215","2019-10-09",6.57
"3216","2019-10-10",6.4
"3217","2019-10-11",6.6
"3218","2019-10-14",6.61
"3219","2019-10-15",6.73
"3220","2019-10-16",6.77
"3221","2019-10-17",7.4
"3222","2019-10-18",7.32
"3223","2019-10-21",7.62
"3224","2019-10-22",7.93
"3225","2019-10-23",7.77
"3226","2019-10-24",7.71
"3227","2019-10-25",7.6
"3228","2019-10-28",7.47
"3229","2019-10-29",7.43
"3230","2019-10-30",6.89
"3231","2019-10-31",6.86
"3232","2019-11-01",6.65
"3233","2019-11-04",6.88
"3234","2019-11-05",7.02
"3235","2019-11-06",7.08
"3236","2019-11-07",7.05
"3237","2019-11-08",6.8
"3238","2019-11-11",6.78
"3239","2019-11-12",6.9
"3240","2019-11-13",6.85
"3241","2019-11-14",6.8
"3242","2019-11-15",6.86
"3243","2019-11-18",6.61
"3244","2019-11-19",6.48
"3245","2019-11-20",6.42
"3246","2019-11-21",6.88
"3247","2019-11-22",7.06
"3248","2019-11-25",7
"3249","2019-11-26",7.14
"3250","2019-11-27",7.27
"3251","2019-11-29",7.51
"3252","2019-12-02",7.7
"3253","2019-12-03",7.54
"3254","2019-12-04",7.54
"3255","2019-12-05",7.7
"3256","2019-12-06",7.71
"3257","2019-12-09",7.35
"3258","2019-12-10",7.09
"3259","2019-12-11",7.38
"3260","2019-12-12",7.37
"3261","2019-12-13",7.31
"3262","2019-12-16",7.04
"3263","2019-12-17",7.17
"3264","2019-12-18",7.28
"3265","2019-12-19",7.36
"3266","2019-12-20",7.55
"3267","2019-12-23",7.92
"3268","2019-12-24",7.79
"3269","2019-12-26",7.98
"3270","2019-12-27",7.76
"3271","2019-12-30",7.76
"3272","2019-12-31",7.77
"3273","2020-01-02",7.86
"3274","2020-01-03",8.28
"3275","2020-01-06",8.51
"3276","2020-01-07",8.23
"3277","2020-01-08",8.31
"3278","2020-01-09",9
"3279","2020-01-10",9.02
"3280","2020-01-13",8.77
"3281","2020-01-14",9.04
"3282","2020-01-15",9
"3283","2020-01-16",9.62
"3284","2020-01-17",9.41
"3285","2020-01-21",9.56
"3286","2020-01-22",9.74
"3287","2020-01-23",9.01
"3288","2020-01-24",8.69
"3289","2020-01-27",9.05
"3290","2020-01-28",8.9
"3291","2020-01-29",8.61
"3292","2020-01-30",8.64
"3293","2020-01-31",8.48
"3294","2020-02-03",8.61
"3295","2020-02-04",8.7
"3296","2020-02-05",8.88
"3297","2020-02-06",8.81
"3298","2020-02-07",8.48
"3299","2020-02-10",8.85
"3300","2020-02-11",9.73
"3301","2020-02-12",10.15
"3302","2020-02-13",11.76
"3303","2020-02-14",11.98
"3304","2020-02-18",12.29
"3305","2020-02-19",12.18
"3306","2020-02-20",12.09
"3307","2020-02-21",11.64
"3308","2020-02-24",11.91
"3309","2020-02-25",11.24
"3310","2020-02-26",11.29
"3311","2020-02-27",10.91
"3312","2020-02-28",13.32
"3313","2020-03-02",12.74
"3314","2020-03-03",12.47
"3315","2020-03-04",14.14
"3316","2020-03-05",13.86
"3317","2020-03-06",14.42
"3318","2020-03-09",13.01
"3319","2020-03-10",12.52
"3320","2020-03-11",11.12
"3321","2020-03-12",9.21
"3322","2020-03-13",9.07
"3323","2020-03-16",7.92
"3324","2020-03-17",7.44
"3325","2020-03-18",6.94
"3326","2020-03-19",7.51
"3327","2020-03-20",7.48
"3328","2020-03-23",7.18
"3329","2020-03-24",7.87
"3330","2020-03-25",7.94
"3331","2020-03-26",9
"3332","2020-03-27",8.84
"3333","2020-03-30",8.24
"3334","2020-03-31",7.34
"3335","2020-04-01",6.63
"3336","2020-04-02",7.29
"3337","2020-04-03",7.36
"3338","2020-04-06",7.74
"3339","2020-04-07",8.1
"3340","2020-04-08",8.7
"3341","2020-04-09",9.23
"3342","2020-04-13",8.99
"3343","2020-04-14",9.5
"3344","2020-04-15",9.09
"3345","2020-04-16",8.71
"3346","2020-04-17",8.96
"3347","2020-04-20",9.06
"3348","2020-04-21",9.01
"3349","2020-04-22",9.49
"3350","2020-04-23",10.92
"3351","2020-04-24",11.3
"3352","2020-04-27",11.66
"3353","2020-04-28",12.19
"3354","2020-04-29",11.73
"3355","2020-04-30",11.42
"3356","2020-05-01",11.35
"3357","2020-05-04",11.49
"3358","2020-05-05",12.38
"3359","2020-05-06",12.24
"3360","2020-05-07",12.84
"3361","2020-05-08",12.85
"3362","2020-05-11",12.3
"3363","2020-05-12",12.06
"3364","2020-05-13",12
"3365","2020-05-14",10.98
"3366","2020-05-15",10.68
"3367","2020-05-18",11.49
"3368","2020-05-19",12.23
"3369","2020-05-20",12.42
"3370","2020-05-21",11.75
"3371","2020-05-22",11.44
"3372","2020-05-26",11.34
"3373","2020-05-27",11.43
"3374","2020-05-28",11.28
"3375","2020-05-29",11.74
"3376","2020-06-01",12.65
"3377","2020-06-02",12.02
"3378","2020-06-03",12.47
"3379","2020-06-04",12.22
"3380","2020-06-05",12.1
"3381","2020-06-08",12.26
"3382","2020-06-09",12.25
"3383","2020-06-10",12.24
"3384","2020-06-11",10.66
"3385","2020-06-12",10.97
"3386","2020-06-15",11.68
"3387","2020-06-16",10.98
"3388","2020-06-17",10.99
"3389","2020-06-18",10.76
"3390","2020-06-19",10.46
"3391","2020-06-22",10.35
"3392","2020-06-23",10.75
"3393","2020-06-24",10.7
"3394","2020-06-25",11.1
"3395","2020-06-26",9.98
"3396","2020-06-29",9.54
"3397","2020-06-30",9.99
"3398","2020-07-01",10.19
"3399","2020-07-02",9.82
"3400","2020-07-06",9.29
"3401","2020-07-07",9.02
"3402","2020-07-08",8.68
"3403","2020-07-09",8.69
"3404","2020-07-10",9.4
"3405","2020-07-13",9.33
"3406","2020-07-14",9.68
"3407","2020-07-15",10.35
"3408","2020-07-16",10.4
"3409","2020-07-17",10.31
"3410","2020-07-20",10.14
"3411","2020-07-21",10.51
"3412","2020-07-22",10.57
"3413","2020-07-23",10.04
"3414","2020-07-24",9.66
"3415","2020-07-27",9.37
"3416","2020-07-28",9.33
"3417","2020-07-29",9.52
"3418","2020-07-30",9.53
"3419","2020-07-31",9.22
"3420","2020-08-03",9.68
"3421","2020-08-04",9.59
"3422","2020-08-05",10.33
"3423","2020-08-06",10.48
"3424","2020-08-07",10.4
"3425","2020-08-10",10.64
"3426","2020-08-11",10.5
"3427","2020-08-12",10.65
"3428","2020-08-13",10.46
"3429","2020-08-14",10.4
"3430","2020-08-17",10.45
"3431","2020-08-18",10.61
"3432","2020-08-19",10.76
"3433","2020-08-20",10.57
"3434","2020-08-21",10.4
"3435","2020-08-24",10.04
"3436","2020-08-25",10.23
"3437","2020-08-26",10.12
"3438","2020-08-27",10.05
"3439","2020-08-28",10.11
"3440","2020-08-31",10.83
"3441","2020-09-01",10.3
"3442","2020-09-02",10.56
"3443","2020-09-03",10.2
"3444","2020-09-04",9.67
"3445","2020-09-08",9.3
"3446","2020-09-09",9.58
"3447","2020-09-10",9.54
"3448","2020-09-11",9.25
"3449","2020-09-14",9.68
"3450","2020-09-15",9.69
"3451","2020-09-16",10.39
"3452","2020-09-17",10.65
"3453","2020-09-18",11.6
"3454","2020-09-21",9.26
"3455","2020-09-22",9.02
"3456","2020-09-23",8.67
"3457","2020-09-24",8.56
"3458","2020-09-25",9.16
"3459","2020-09-28",8.74
"3460","2020-09-29",8.83
"3461","2020-09-30",8.81
"3462","2020-10-01",8.73
"3463","2020-10-02",9.27
"3464","2020-10-05",9.29
"3465","2020-10-06",9.18
"3466","2020-10-07",9.91
"3467","2020-10-08",10.31
"3468","2020-10-09",9.95
"3469","2020-10-12",9.66
"3470","2020-10-13",9.8
"3471","2020-10-14",9.44
"3472","2020-10-15",9.38
"3473","2020-10-16",9.41
"3474","2020-10-19",9.75
"3475","2020-10-20",9.88
"3476","2020-10-21",10.58
"3477","2020-10-22",11.21
"3478","2020-10-23",11.48
"3479","2020-10-26",10.48
"3480","2020-10-27",10.15
"3481","2020-10-28",9.78
"3482","2020-10-29",9.9
"3483","2020-10-30",9.76
"3484","2020-11-02",9.75
"3485","2020-11-03",10.18
"3486","2020-11-04",9.79
"3487","2020-11-05",10.15
"3488","2020-11-06",9.11
"3489","2020-11-09",9.17
"3490","2020-11-10",9.15
"3491","2020-11-11",9.17
"3492","2020-11-12",9.12
"3493","2020-11-13",9.27
"3494","2020-11-16",9.03
"3495","2020-11-17",9.51
"3496","2020-11-18",9.25
"3497","2020-11-19",9.23
"3498","2020-11-20",9.37
"3499","2020-11-23",9.61
"3500","2020-11-24",9.67
"3501","2020-11-25",9.34
"3502","2020-11-27",9.78
