"","date","DRRX"
"2868","2018-05-23",1.9
"2869","2018-05-24",1.88
"2870","2018-05-25",1.97
"2871","2018-05-29",1.96
"2872","2018-05-30",1.96
"2873","2018-05-31",1.92
"2874","2018-06-01",2.03
"2875","2018-06-04",1.98
"2876","2018-06-05",2.07
"2877","2018-06-06",2.06
"2878","2018-06-07",2.05
"2879","2018-06-08",2.09
"2880","2018-06-11",2.14
"2881","2018-06-12",2.14
"2882","2018-06-13",2.1
"2883","2018-06-14",2.11
"2884","2018-06-15",2.2
"2885","2018-06-18",2.17
"2886","2018-06-19",2.1
"2887","2018-06-20",2.05
"2888","2018-06-21",1.98
"2889","2018-06-22",1.95
"2890","2018-06-25",1.92
"2891","2018-06-26",1.74
"2892","2018-06-27",1.7
"2893","2018-06-28",1.58
"2894","2018-06-29",1.56
"2895","2018-07-02",1.56
"2896","2018-07-03",1.57
"2897","2018-07-05",1.69
"2898","2018-07-06",1.63
"2899","2018-07-09",1.59
"2900","2018-07-10",1.58
"2901","2018-07-11",1.6
"2902","2018-07-12",1.64
"2903","2018-07-13",1.67
"2904","2018-07-16",1.57
"2905","2018-07-17",1.56
"2906","2018-07-18",1.5
"2907","2018-07-19",1.51
"2908","2018-07-20",1.51
"2909","2018-07-23",1.52
"2910","2018-07-24",1.5
"2911","2018-07-25",1.49
"2912","2018-07-26",1.5
"2913","2018-07-27",1.41
"2914","2018-07-30",1.55
"2915","2018-07-31",1.47
"2916","2018-08-01",1.5
"2917","2018-08-02",1.51
"2918","2018-08-03",1.41
"2919","2018-08-06",1.44
"2920","2018-08-07",1.42
"2921","2018-08-08",1.39
"2922","2018-08-09",1.37
"2923","2018-08-10",1.4
"2924","2018-08-13",1.32
"2925","2018-08-14",1.31
"2926","2018-08-15",1.3
"2927","2018-08-16",1.34
"2928","2018-08-17",1.31
"2929","2018-08-20",1.27
"2930","2018-08-21",1.27
"2931","2018-08-22",1.31
"2932","2018-08-23",1.29
"2933","2018-08-24",1.29
"2934","2018-08-27",1.26
"2935","2018-08-28",1.28
"2936","2018-08-29",1.27
"2937","2018-08-30",1.29
"2938","2018-08-31",1.31
"2939","2018-09-04",1.29
"2940","2018-09-05",1.28
"2941","2018-09-06",1.21
"2942","2018-09-07",1.2
"2943","2018-09-10",1.27
"2944","2018-09-11",1.24
"2945","2018-09-12",1.22
"2946","2018-09-13",1.17
"2947","2018-09-14",1.14
"2948","2018-09-17",1.11
"2949","2018-09-18",1.13
"2950","2018-09-19",1.1
"2951","2018-09-20",1.1
"2952","2018-09-21",1.07
"2953","2018-09-24",1.06
"2954","2018-09-25",1.12
"2955","2018-09-26",1.2
"2956","2018-09-27",1.11
"2957","2018-09-28",1.1
"2958","2018-10-01",1.08
"2959","2018-10-02",1.05
"2960","2018-10-03",1.1
"2961","2018-10-04",1.06
"2962","2018-10-05",1.05
"2963","2018-10-08",1.07
"2964","2018-10-09",1.04
"2965","2018-10-10",0.95
"2966","2018-10-11",0.96
"2967","2018-10-12",0.97
"2968","2018-10-15",0.97
"2969","2018-10-16",0.96
"2970","2018-10-17",1.05
"2971","2018-10-18",1.02
"2972","2018-10-19",1.04
"2973","2018-10-22",0.98
"2974","2018-10-23",1
"2975","2018-10-24",0.94
"2976","2018-10-25",1.01
"2977","2018-10-26",0.99
"2978","2018-10-29",1.01
"2979","2018-10-30",1.07
"2980","2018-10-31",1
"2981","2018-11-01",1.04
"2982","2018-11-02",1
"2983","2018-11-05",0.98
"2984","2018-11-06",0.97
"2985","2018-11-07",1.02
"2986","2018-11-08",0.94
"2987","2018-11-09",0.91
"2988","2018-11-12",0.91
"2989","2018-11-13",0.86
"2990","2018-11-14",0.89
"2991","2018-11-15",0.92
"2992","2018-11-16",0.89
"2993","2018-11-19",0.85
"2994","2018-11-20",0.83
"2995","2018-11-21",0.85
"2996","2018-11-23",0.84
"2997","2018-11-26",0.8
"2998","2018-11-27",0.81
"2999","2018-11-28",0.87
"3000","2018-11-29",0.94
"3001","2018-11-30",0.89
"3002","2018-12-03",0.84
"3003","2018-12-04",0.84
"3004","2018-12-06",0.8
"3005","2018-12-07",0.78
"3006","2018-12-10",0.77
"3007","2018-12-11",0.75
"3008","2018-12-12",0.76
"3009","2018-12-13",0.73
"3010","2018-12-14",0.69
"3011","2018-12-17",0.67
"3012","2018-12-18",0.64
"3013","2018-12-19",0.64
"3014","2018-12-20",0.59
"3015","2018-12-21",0.53
"3016","2018-12-24",0.52
"3017","2018-12-26",0.52
"3018","2018-12-27",0.53
"3019","2018-12-28",0.5
"3020","2018-12-31",0.48
"3021","2019-01-02",0.54
"3022","2019-01-03",0.51
"3023","2019-01-04",0.65
"3024","2019-01-07",0.57
"3025","2019-01-08",0.56
"3026","2019-01-09",0.63
"3027","2019-01-10",0.62
"3028","2019-01-11",0.63
"3029","2019-01-14",0.62
"3030","2019-01-15",0.63
"3031","2019-01-16",0.63
"3032","2019-01-17",0.6
"3033","2019-01-18",0.58
"3034","2019-01-22",0.59
"3035","2019-01-23",0.58
"3036","2019-01-24",0.59
"3037","2019-01-25",0.61
"3038","2019-01-28",0.57
"3039","2019-01-29",0.59
"3040","2019-01-30",0.61
"3041","2019-01-31",0.61
"3042","2019-02-01",0.61
"3043","2019-02-04",0.63
"3044","2019-02-05",0.63
"3045","2019-02-06",0.63
"3046","2019-02-07",0.63
"3047","2019-02-08",0.61
"3048","2019-02-11",0.61
"3049","2019-02-12",0.68
"3050","2019-02-13",0.67
"3051","2019-02-14",0.69
"3052","2019-02-15",0.74
"3053","2019-02-19",0.78
"3054","2019-02-20",0.73
"3055","2019-02-21",0.75
"3056","2019-02-22",0.79
"3057","2019-02-25",0.78
"3058","2019-02-26",0.8
"3059","2019-02-27",0.81
"3060","2019-02-28",0.79
"3061","2019-03-01",0.82
"3062","2019-03-04",0.78
"3063","2019-03-05",0.77
"3064","2019-03-06",0.71
"3065","2019-03-07",0.67
"3066","2019-03-08",0.69
"3067","2019-03-11",0.75
"3068","2019-03-12",0.8
"3069","2019-03-13",0.82
"3070","2019-03-14",0.78
"3071","2019-03-15",0.75
"3072","2019-03-18",0.75
"3073","2019-03-19",0.75
"3074","2019-03-20",0.75
"3075","2019-03-21",0.73
"3076","2019-03-22",0.7
"3077","2019-03-25",0.68
"3078","2019-03-26",0.64
"3079","2019-03-27",0.63
"3080","2019-03-28",0.65
"3081","2019-03-29",0.63
"3082","2019-04-01",0.61
"3083","2019-04-02",0.62
"3084","2019-04-03",0.65
"3085","2019-04-04",0.66
"3086","2019-04-05",0.68
"3087","2019-04-08",0.66
"3088","2019-04-09",0.66
"3089","2019-04-10",0.68
"3090","2019-04-11",0.67
"3091","2019-04-12",0.66
"3092","2019-04-15",0.61
"3093","2019-04-16",0.6
"3094","2019-04-17",0.58
"3095","2019-04-18",0.57
"3096","2019-04-22",0.57
"3097","2019-04-23",0.57
"3098","2019-04-24",0.56
"3099","2019-04-25",0.56
"3100","2019-04-26",0.55
"3101","2019-04-29",0.56
"3102","2019-04-30",0.55
"3103","2019-05-01",0.55
"3104","2019-05-02",0.53
"3105","2019-05-03",0.79
"3106","2019-05-06",0.78
"3107","2019-05-07",0.8
"3108","2019-05-08",0.86
"3109","2019-05-09",0.77
"3110","2019-05-10",0.72
"3111","2019-05-13",0.7
"3112","2019-05-14",0.67
"3113","2019-05-15",0.69
"3114","2019-05-16",0.74
"3115","2019-05-17",0.75
"3116","2019-05-20",0.73
"3117","2019-05-21",0.72
"3118","2019-05-22",0.72
"3119","2019-05-23",0.6
"3120","2019-05-24",0.6
"3121","2019-05-28",0.56
"3122","2019-05-29",0.54
"3123","2019-05-30",0.53
"3124","2019-05-31",0.55
"3125","2019-06-03",0.57
"3126","2019-06-04",0.63
"3127","2019-06-05",0.55
"3128","2019-06-06",0.55
"3129","2019-06-07",0.52
"3130","2019-06-10",0.53
"3131","2019-06-11",0.52
"3132","2019-06-12",0.53
"3133","2019-06-13",0.52
"3134","2019-06-14",0.52
"3135","2019-06-17",0.51
"3136","2019-06-18",0.56
"3137","2019-06-19",0.58
"3138","2019-06-20",0.58
"3139","2019-06-21",0.61
"3140","2019-06-24",0.63
"3141","2019-06-25",0.66
"3142","2019-06-26",0.68
"3143","2019-06-27",0.66
"3144","2019-06-28",0.65
"3145","2019-07-01",0.61
"3146","2019-07-02",0.67
"3147","2019-07-03",0.68
"3148","2019-07-05",0.67
"3149","2019-07-08",0.68
"3150","2019-07-09",0.67
"3151","2019-07-10",0.68
"3152","2019-07-11",0.66
"3153","2019-07-12",0.66
"3154","2019-07-15",0.68
"3155","2019-07-16",0.69
"3156","2019-07-17",0.7
"3157","2019-07-18",0.67
"3158","2019-07-19",0.73
"3159","2019-07-22",0.97
"3160","2019-07-23",0.96
"3161","2019-07-24",1
"3162","2019-07-25",0.96
"3163","2019-07-26",0.98
"3164","2019-07-29",0.98
"3165","2019-07-30",1.04
"3166","2019-07-31",1.04
"3167","2019-08-01",1.09
"3168","2019-08-02",1.25
"3169","2019-08-05",1.27
"3170","2019-08-06",1.44
"3171","2019-08-07",1.34
"3172","2019-08-08",1.43
"3173","2019-08-09",1.44
"3174","2019-08-12",1.44
"3175","2019-08-13",1.36
"3176","2019-08-14",1.31
"3177","2019-08-15",1.3
"3178","2019-08-16",1.36
"3179","2019-08-19",1.36
"3180","2019-08-20",1.37
"3181","2019-08-21",1.39
"3182","2019-08-22",1.54
"3183","2019-08-23",1.57
"3184","2019-08-26",1.64
"3185","2019-08-27",1.61
"3186","2019-08-28",1.59
"3187","2019-08-29",1.59
"3188","2019-08-30",1.66
"3189","2019-09-03",1.72
"3190","2019-09-04",1.68
"3191","2019-09-05",1.66
"3192","2019-09-06",1.78
"3193","2019-09-09",1.83
"3194","2019-09-10",1.8
"3195","2019-09-11",1.72
"3196","2019-09-12",1.7
"3197","2019-09-13",1.75
"3198","2019-09-16",1.75
"3199","2019-09-17",1.9
"3200","2019-09-18",1.94
"3201","2019-09-19",1.9
"3202","2019-09-20",2.14
"3203","2019-09-23",2.21
"3204","2019-09-24",2.19
"3205","2019-09-25",2.14
"3206","2019-09-26",2.18
"3207","2019-09-27",1.98
"3208","2019-09-30",1.84
"3209","2019-10-01",1.69
"3210","2019-10-02",1.8
"3211","2019-10-03",1.83
"3212","2019-10-04",1.87
"3213","2019-10-07",1.85
"3214","2019-10-08",1.82
"3215","2019-10-09",1.77
"3216","2019-10-10",1.78
"3217","2019-10-11",1.7
"3218","2019-10-14",1.8
"3219","2019-10-15",1.85
"3220","2019-10-16",1.87
"3221","2019-10-17",1.96
"3222","2019-10-18",1.99
"3223","2019-10-21",1.98
"3224","2019-10-22",1.98
"3225","2019-10-23",1.95
"3226","2019-10-24",1.92
"3227","2019-10-25",1.88
"3228","2019-10-28",1.88
"3229","2019-10-29",1.9
"3230","2019-10-30",1.82
"3231","2019-10-31",1.84
"3232","2019-11-01",1.84
"3233","2019-11-04",1.92
"3234","2019-11-05",1.9
"3235","2019-11-06",1.9
"3236","2019-11-07",1.86
"3237","2019-11-08",1.9
"3238","2019-11-11",2.1
"3239","2019-11-12",2
"3240","2019-11-13",2.03
"3241","2019-11-14",1.91
"3242","2019-11-15",1.94
"3243","2019-11-18",1.89
"3244","2019-11-19",1.87
"3245","2019-11-20",1.81
"3246","2019-11-21",1.78
"3247","2019-11-22",1.91
"3248","2019-11-25",1.95
"3249","2019-11-26",1.96
"3250","2019-11-27",2.09
"3251","2019-11-29",2.13
"3252","2019-12-02",2.19
"3253","2019-12-03",2.2
"3254","2019-12-04",2.06
"3255","2019-12-05",1.99
"3256","2019-12-06",1.96
"3257","2019-12-09",1.91
"3258","2019-12-10",1.89
"3259","2019-12-11",1.91
"3260","2019-12-12",1.93
"3261","2019-12-13",1.94
"3262","2019-12-16",1.88
"3263","2019-12-17",1.99
"3264","2019-12-18",2.13
"3265","2019-12-19",2.26
"3266","2019-12-20",2.41
"3267","2019-12-23",2.97
"3268","2019-12-24",3
"3269","2019-12-26",3.27
"3270","2019-12-27",3.26
"3271","2019-12-30",3.53
"3272","2019-12-31",3.8
"3273","2020-01-02",2.62
"3274","2020-01-03",2.8
"3275","2020-01-06",2.85
"3276","2020-01-07",2.66
"3277","2020-01-08",2.76
"3278","2020-01-09",2.57
"3279","2020-01-10",2.68
"3280","2020-01-13",2.44
"3281","2020-01-14",2.46
"3282","2020-01-15",2.54
"3283","2020-01-16",2.54
"3284","2020-01-17",2.51
"3285","2020-01-21",2.11
"3286","2020-01-22",2.13
"3287","2020-01-23",2.1
"3288","2020-01-24",2
"3289","2020-01-27",1.98
"3290","2020-01-28",2
"3291","2020-01-29",2.12
"3292","2020-01-30",1.94
"3293","2020-01-31",1.92
"3294","2020-02-03",1.89
"3295","2020-02-04",1.72
"3296","2020-02-05",1.7
"3297","2020-02-06",1.63
"3298","2020-02-07",1.59
"3299","2020-02-10",1.77
"3300","2020-02-11",2.12
"3301","2020-02-12",2.06
"3302","2020-02-13",2.1
"3303","2020-02-14",1.96
"3304","2020-02-18",2
"3305","2020-02-19",2.06
"3306","2020-02-20",2.08
"3307","2020-02-21",2.17
"3308","2020-02-24",2.09
"3309","2020-02-25",1.86
"3310","2020-02-26",1.92
"3311","2020-02-27",1.78
"3312","2020-02-28",1.77
"3313","2020-03-02",1.91
"3314","2020-03-03",1.72
"3315","2020-03-04",1.94
"3316","2020-03-05",1.89
"3317","2020-03-06",2.05
"3318","2020-03-09",1.95
"3319","2020-03-10",1.88
"3320","2020-03-11",1.65
"3321","2020-03-12",1.5
"3322","2020-03-13",1.5
"3323","2020-03-16",1.11
"3324","2020-03-17",1.13
"3325","2020-03-18",0.97
"3326","2020-03-19",1
"3327","2020-03-20",1.19
"3328","2020-03-23",1.27
"3329","2020-03-24",1.4
"3330","2020-03-25",1.29
"3331","2020-03-26",1.5
"3332","2020-03-27",1.56
"3333","2020-03-30",1.5
"3334","2020-03-31",1.55
"3335","2020-04-01",1.54
"3336","2020-04-02",1.43
"3337","2020-04-03",1.33
"3338","2020-04-06",1.45
"3339","2020-04-07",1.53
"3340","2020-04-08",1.57
"3341","2020-04-09",1.75
"3342","2020-04-13",1.9
"3343","2020-04-14",2.02
"3344","2020-04-15",1.94
"3345","2020-04-16",1.87
"3346","2020-04-17",1.95
"3347","2020-04-20",1.97
"3348","2020-04-21",1.84
"3349","2020-04-22",1.93
"3350","2020-04-23",1.97
"3351","2020-04-24",2.04
"3352","2020-04-27",2.1
"3353","2020-04-28",2.2
"3354","2020-04-29",2.23
"3355","2020-04-30",2.13
"3356","2020-05-01",1.97
"3357","2020-05-04",2.04
"3358","2020-05-05",2.15
"3359","2020-05-06",2.02
"3360","2020-05-07",2.16
"3361","2020-05-08",2.22
"3362","2020-05-11",2.25
"3363","2020-05-12",2.73
"3364","2020-05-13",2.56
"3365","2020-05-14",2.46
"3366","2020-05-15",2.42
"3367","2020-05-18",2.46
"3368","2020-05-19",2.42
"3369","2020-05-20",2.51
"3370","2020-05-21",2.52
"3371","2020-05-22",2.47
"3372","2020-05-26",2.66
"3373","2020-05-27",2.6
"3374","2020-05-28",2.38
"3375","2020-05-29",2.34
"3376","2020-06-01",2.45
"3377","2020-06-02",2.44
"3378","2020-06-03",2.45
"3379","2020-06-04",2.27
"3380","2020-06-05",2.41
"3381","2020-06-08",2.38
"3382","2020-06-09",2.52
"3383","2020-06-10",2.33
"3384","2020-06-11",2.14
"3385","2020-06-12",2.24
"3386","2020-06-15",2.33
"3387","2020-06-16",2.36
"3388","2020-06-17",2.33
"3389","2020-06-18",2.26
"3390","2020-06-19",2.4
"3391","2020-06-22",2.42
"3392","2020-06-23",2.39
"3393","2020-06-24",2.3
"3394","2020-06-25",2.76
"3395","2020-06-26",2.45
"3396","2020-06-29",2.5
"3397","2020-06-30",2.32
"3398","2020-07-01",2.25
"3399","2020-07-02",2.24
"3400","2020-07-06",2.13
"3401","2020-07-07",2.17
"3402","2020-07-08",2.21
"3403","2020-07-09",2.17
"3404","2020-07-10",2.1
"3405","2020-07-13",2.01
"3406","2020-07-14",2.14
"3407","2020-07-15",2.23
"3408","2020-07-16",2.19
"3409","2020-07-17",2.19
"3410","2020-07-20",2.17
"3411","2020-07-21",2.1
"3412","2020-07-22",2.09
"3413","2020-07-23",2.05
"3414","2020-07-24",2.01
"3415","2020-07-27",2.06
"3416","2020-07-28",1.98
"3417","2020-07-29",1.97
"3418","2020-07-30",1.94
"3419","2020-07-31",1.96
"3420","2020-08-03",2.35
"3421","2020-08-04",2.32
"3422","2020-08-05",2.33
"3423","2020-08-06",2.33
"3424","2020-08-07",2.33
"3425","2020-08-10",2.34
"3426","2020-08-11",2.3
"3427","2020-08-12",2.31
"3428","2020-08-13",2.3
"3429","2020-08-14",2.27
"3430","2020-08-17",2.34
"3431","2020-08-18",2.29
"3432","2020-08-19",2.3
"3433","2020-08-20",2.21
"3434","2020-08-21",2.07
"3435","2020-08-24",2.05
"3436","2020-08-25",1.96
"3437","2020-08-26",1.99
"3438","2020-08-27",1.89
"3439","2020-08-28",1.82
"3440","2020-08-31",1.74
"3441","2020-09-01",1.67
"3442","2020-09-02",1.79
"3443","2020-09-03",1.7
"3444","2020-09-04",1.62
"3445","2020-09-08",1.68
"3446","2020-09-09",1.64
"3447","2020-09-10",1.61
"3448","2020-09-11",1.6
"3449","2020-09-14",1.76
"3450","2020-09-15",1.77
"3451","2020-09-16",1.77
"3452","2020-09-17",1.76
"3453","2020-09-18",1.85
"3454","2020-09-21",1.75
"3455","2020-09-22",1.76
"3456","2020-09-23",1.69
"3457","2020-09-24",1.65
"3458","2020-09-25",1.77
"3459","2020-09-28",1.74
"3460","2020-09-29",1.75
"3461","2020-09-30",1.71
"3462","2020-10-01",1.75
"3463","2020-10-02",1.81
"3464","2020-10-05",1.89
"3465","2020-10-06",1.75
"3466","2020-10-07",1.97
"3467","2020-10-08",1.93
"3468","2020-10-09",1.89
"3469","2020-10-12",1.96
"3470","2020-10-13",2.01
"3471","2020-10-14",1.91
"3472","2020-10-15",1.81
"3473","2020-10-16",1.86
"3474","2020-10-19",1.81
"3475","2020-10-20",1.87
"3476","2020-10-21",1.87
"3477","2020-10-22",1.88
"3478","2020-10-23",1.93
"3479","2020-10-26",1.87
"3480","2020-10-27",1.79
"3481","2020-10-28",1.78
"3482","2020-10-29",1.76
"3483","2020-10-30",1.81
"3484","2020-11-02",1.77
"3485","2020-11-03",1.65
"3486","2020-11-04",1.75
"3487","2020-11-05",1.69
"3488","2020-11-06",1.71
"3489","2020-11-09",1.78
"3490","2020-11-10",1.8
"3491","2020-11-11",1.77
"3492","2020-11-12",1.71
"3493","2020-11-13",1.79
"3494","2020-11-16",1.82
"3495","2020-11-17",1.8
"3496","2020-11-18",1.72
"3497","2020-11-19",1.71
"3498","2020-11-20",1.7
"3499","2020-11-23",1.72
"3500","2020-11-24",1.83
"3501","2020-11-25",1.86
"3502","2020-11-27",1.82
