"","date","SQBG"
"3056","2019-02-22",48.400002
"3057","2019-02-25",49.200001
"3058","2019-02-26",49.200001
"3059","2019-02-27",48
"3060","2019-02-28",67.199997
"3061","2019-03-01",80.400002
"3062","2019-03-04",67.199997
"3063","2019-03-05",65.599998
"3064","2019-03-06",57.200001
"3065","2019-03-07",56
"3066","2019-03-08",54
"3067","2019-03-11",52.400002
"3068","2019-03-12",48.799999
"3069","2019-03-13",47.200001
"3070","2019-03-14",48
"3071","2019-03-15",47.599998
"3072","2019-03-18",49.200001
"3073","2019-03-19",46
"3074","2019-03-20",46.799999
"3075","2019-03-21",47.599998
"3076","2019-03-22",46
"3077","2019-03-25",45.599998
"3078","2019-03-26",46
"3079","2019-03-27",48
"3080","2019-03-28",50.400002
"3081","2019-03-29",51.200001
"3082","2019-04-01",49.599998
"3083","2019-04-02",49.200001
"3084","2019-04-03",50.400002
"3085","2019-04-04",51.599998
"3086","2019-04-05",53.200001
"3087","2019-04-08",51.200001
"3088","2019-04-09",51.200001
"3089","2019-04-10",50.799999
"3090","2019-04-11",48.799999
"3091","2019-04-12",44.400002
"3092","2019-04-15",45.200001
"3093","2019-04-16",45.599998
"3094","2019-04-17",37.200001
"3095","2019-04-18",38.799999
"3096","2019-04-22",42.400002
"3097","2019-04-23",38.400002
"3098","2019-04-24",38.799999
"3099","2019-04-25",38.799999
"3100","2019-04-26",39.200001
"3101","2019-04-29",38
"3102","2019-04-30",37.200001
"3103","2019-05-01",34.400002
"3104","2019-05-02",34.400002
"3105","2019-05-03",37.200001
"3106","2019-05-06",39.599998
"3107","2019-05-07",38.400002
"3108","2019-05-08",36
"3109","2019-05-09",35.200001
"3110","2019-05-10",34
"3111","2019-05-13",32.799999
"3112","2019-05-14",32.799999
"3113","2019-05-15",32.400002
"3114","2019-05-16",32
"3115","2019-05-17",31.6
"3116","2019-05-20",30
"3117","2019-05-21",30.4
"3118","2019-05-22",27.6
"3119","2019-05-23",27.6
"3120","2019-05-24",27.200001
"3121","2019-05-28",27.6
"3122","2019-05-29",26.799999
"3123","2019-05-30",27.6
"3124","2019-05-31",29.200001
"3125","2019-06-03",28.4
"3126","2019-06-04",28.799999
"3127","2019-06-05",27.200001
"3128","2019-06-06",27.200001
"3129","2019-06-07",26.799999
"3130","2019-06-10",25.6
"3131","2019-06-11",25.6
"3132","2019-06-12",25.6
"3133","2019-06-13",22.4
"3134","2019-06-14",22.799999
"3135","2019-06-17",23.200001
"3136","2019-06-18",23.6
"3137","2019-06-19",23.200001
"3138","2019-06-20",21.6
"3139","2019-06-21",21.6
"3140","2019-06-24",20.799999
"3141","2019-06-25",20
"3142","2019-06-26",20
"3143","2019-06-27",20.799999
"3144","2019-06-28",22
"3145","2019-07-01",20.799999
"3146","2019-07-02",19.6
"3147","2019-07-03",19.6
"3148","2019-07-05",19.200001
"3149","2019-07-08",19.200001
"3150","2019-07-09",19.6
"3151","2019-07-10",18.4
"3152","2019-07-11",18.799999
"3153","2019-07-12",22.4
"3154","2019-07-15",22
"3155","2019-07-16",22.799999
"3156","2019-07-17",22
"3157","2019-07-18",20
"3158","2019-07-19",20.4
"3159","2019-07-22",19.6
"3160","2019-07-23",19.200001
"3161","2019-07-24",18
"3162","2019-07-25",18.4
"3163","2019-07-26",17.6
"3164","2019-07-29",17.200001
"3165","2019-07-30",17.6
"3166","2019-07-31",17.200001
"3167","2019-08-01",17.200001
"3168","2019-08-02",16.799999
"3169","2019-08-05",16.4
"3170","2019-08-06",16.4
"3171","2019-08-07",16.799999
"3172","2019-08-08",18.4
"3173","2019-08-09",12.8
"3174","2019-08-12",13.6
"3175","2019-08-13",13.2
"3176","2019-08-14",11.6
"3177","2019-08-15",12
"3178","2019-08-16",10.8
"3179","2019-08-19",10
"3180","2019-08-20",10.8
"3181","2019-08-21",12.8
"3182","2019-08-22",13.2
"3183","2019-08-23",12
"3184","2019-08-26",11.6
"3185","2019-08-27",10.8
"3186","2019-08-28",11.2
"3187","2019-08-29",12
"3188","2019-08-30",11.6
"3189","2019-09-03",11.2
"3190","2019-09-04",10.4
"3191","2019-09-05",11.2
"3192","2019-09-06",10.8
"3193","2019-09-09",10.4
"3194","2019-09-10",10.8
"3195","2019-09-11",11.2
"3196","2019-09-12",13.2
"3197","2019-09-13",12.4
"3198","2019-09-16",12.4
"3199","2019-09-17",11.2
"3200","2019-09-18",10.8
"3201","2019-09-19",10.8
"3202","2019-09-20",11.2
"3203","2019-09-23",10.4
"3204","2019-09-24",10
"3205","2019-09-25",10
"3206","2019-09-26",9.6
"3207","2019-09-27",9.6
"3208","2019-09-30",8.8
"3209","2019-10-01",9.2
"3210","2019-10-02",10.4
"3211","2019-10-03",10.4
"3212","2019-10-04",10.4
"3213","2019-10-07",9.6
"3214","2019-10-08",10.8
"3215","2019-10-09",11.6
"3216","2019-10-10",11.6
"3217","2019-10-11",11.6
"3218","2019-10-14",10.8
"3219","2019-10-15",11.2
"3220","2019-10-16",15.2
"3221","2019-10-17",16.4
"3222","2019-10-18",16
"3223","2019-10-21",16
"3224","2019-10-22",17.200001
"3225","2019-10-23",18
"3226","2019-10-24",18
"3227","2019-10-25",16
"3228","2019-10-28",16.4
"3229","2019-10-29",15.2
"3230","2019-10-30",14.4
"3231","2019-10-31",15.2
"3232","2019-11-01",14.8
"3233","2019-11-04",14.8
"3234","2019-11-05",14.8
"3235","2019-11-06",16
"3236","2019-11-07",18
"3237","2019-11-08",17.200001
"3238","2019-11-11",14.8
"3239","2019-11-12",14
"3240","2019-11-13",14
"3241","2019-11-14",13.2
"3242","2019-11-15",15.2
"3243","2019-11-18",16.4
"3244","2019-11-19",16
"3245","2019-11-20",16
"3246","2019-11-21",16
"3247","2019-11-22",15.6
"3248","2019-11-25",15.6
"3249","2019-11-26",15.6
"3250","2019-11-27",16
"3251","2019-11-29",16
"3252","2019-12-02",14.4
"3253","2019-12-03",14.4
"3254","2019-12-04",14.8
"3255","2019-12-05",15.2
"3256","2019-12-06",15.2
"3257","2019-12-09",16
"3258","2019-12-10",16
"3259","2019-12-11",14.8
"3260","2019-12-12",14.8
"3261","2019-12-13",14.8
"3262","2019-12-16",14.8
"3263","2019-12-17",14.8
"3264","2019-12-18",15.2
"3265","2019-12-19",15.2
"3266","2019-12-20",15.6
"3267","2019-12-23",14
"3268","2019-12-24",14
"3269","2019-12-26",14.4
"3270","2019-12-27",14.8
"3271","2019-12-30",14.4
"3272","2019-12-31",13.6
"3273","2020-01-02",14
"3274","2020-01-03",13.2
"3275","2020-01-06",14.8
"3276","2020-01-07",15.2
"3277","2020-01-08",14.8
"3278","2020-01-09",14.4
"3279","2020-01-10",14
"3280","2020-01-13",13.6
"3281","2020-01-14",13.2
"3282","2020-01-15",12.8
"3283","2020-01-16",14.4
"3284","2020-01-17",14.4
"3285","2020-01-21",14
"3286","2020-01-22",13.6
"3287","2020-01-23",13.2
"3288","2020-01-24",13.2
"3289","2020-01-27",13.2
"3290","2020-01-28",13.2
"3291","2020-01-29",12.8
"3292","2020-01-30",12.8
"3293","2020-01-31",12.4
"3294","2020-02-03",12.4
"3295","2020-02-04",12.4
"3296","2020-02-05",12
"3297","2020-02-06",12.4
"3298","2020-02-07",12.4
"3299","2020-02-10",12
"3300","2020-02-11",12
"3301","2020-02-12",12
"3302","2020-02-13",12.8
"3303","2020-02-14",10.8
"3304","2020-02-18",10.8
"3305","2020-02-19",10.8
"3306","2020-02-20",10.8
"3307","2020-02-21",11.2
"3308","2020-02-24",10.4
"3309","2020-02-25",10.4
"3310","2020-02-26",10
"3311","2020-02-27",9.6
"3312","2020-02-28",9.6
"3313","2020-03-02",9.2
"3314","2020-03-03",9.2
"3315","2020-03-04",9.6
"3316","2020-03-05",8.8
"3317","2020-03-06",8.4
"3318","2020-03-09",6.8
"3319","2020-03-10",7.6
"3320","2020-03-11",6.8
"3321","2020-03-12",6.4
"3322","2020-03-13",7.2
"3323","2020-03-16",5.2
"3324","2020-03-17",5.6
"3325","2020-03-18",4.8
"3326","2020-03-19",5.2
"3327","2020-03-20",5.2
"3328","2020-03-23",6.4
"3329","2020-03-24",7.2
"3330","2020-03-25",7.6
"3331","2020-03-26",7.6
"3332","2020-03-27",7.2
"3333","2020-03-30",12
"3334","2020-03-31",8.4
"3335","2020-04-01",6.8
"3336","2020-04-02",7.2
"3337","2020-04-03",6.8
"3338","2020-04-06",7.6
"3339","2020-04-07",8
"3340","2020-04-08",7.2
"3341","2020-04-09",7.2
"3342","2020-04-13",7.2
"3343","2020-04-14",7.6
"3344","2020-04-15",7.6
"3345","2020-04-16",6.8
"3346","2020-04-17",7.2
"3347","2020-04-20",7.2
"3348","2020-04-21",6.8
"3349","2020-04-22",6.8
"3350","2020-04-23",6.8
"3351","2020-04-24",6.8
"3352","2020-04-27",7.6
"3353","2020-04-28",6.8
"3354","2020-04-29",7.6
"3355","2020-04-30",8.4
"3356","2020-05-01",7.6
"3357","2020-05-04",9.6
"3358","2020-05-05",10.4
"3359","2020-05-06",10
"3360","2020-05-07",11.2
"3361","2020-05-08",10
"3362","2020-05-11",9.6
"3363","2020-05-12",9.6
"3364","2020-05-13",10
"3365","2020-05-14",8.8
"3366","2020-05-15",7.6
"3367","2020-05-18",7.6
"3368","2020-05-19",7.2
"3369","2020-05-20",7.6
"3370","2020-05-21",7.2
"3371","2020-05-22",7.2
"3372","2020-05-26",7.6
"3373","2020-05-27",7.6
"3374","2020-05-28",7.6
"3375","2020-05-29",7.2
"3376","2020-06-01",6.4
"3377","2020-06-02",6
"3378","2020-06-03",6
"3379","2020-06-04",7.2
"3380","2020-06-05",7.2
"3381","2020-06-08",9.2
"3382","2020-06-09",18.4
"3383","2020-06-10",13.6
"3384","2020-06-11",10.8
"3385","2020-06-12",10.8
"3386","2020-06-15",10.4
"3387","2020-06-16",11.6
"3388","2020-06-17",11.2
"3389","2020-06-18",10.4
"3390","2020-06-19",10.8
"3391","2020-06-22",10.4
"3392","2020-06-23",10
"3393","2020-06-24",8.8
"3394","2020-06-25",9.6
"3395","2020-06-26",7.6
"3396","2020-06-29",8.4
"3397","2020-06-30",8.4
"3398","2020-07-01",8.8
"3399","2020-07-02",8.4
"3400","2020-07-06",8.4
"3401","2020-07-07",8
"3402","2020-07-08",8
"3403","2020-07-09",8.8
"3404","2020-07-10",8.4
"3405","2020-07-13",8
"3406","2020-07-14",8
"3407","2020-07-15",8.4
"3408","2020-07-16",9.2
"3409","2020-07-17",8
"3410","2020-07-20",8
"3411","2020-07-21",8.4
"3412","2020-07-22",8.8
"3413","2020-07-23",8.4
"3414","2020-07-24",6.8
"3415","2020-07-27",5.2
"3416","2020-07-28",6.79
"3417","2020-07-29",6.32
"3418","2020-07-30",6.15
"3419","2020-07-31",6.04
"3420","2020-08-03",5.58
"3421","2020-08-04",5.55
"3422","2020-08-05",5.54
"3423","2020-08-06",5.94
"3424","2020-08-07",6.61
"3425","2020-08-10",6.87
"3426","2020-08-11",6.03
"3427","2020-08-12",6.06
"3428","2020-08-13",6.21
"3429","2020-08-14",5.77
"3430","2020-08-17",5.32
"3431","2020-08-18",5.22
"3432","2020-08-19",6.2
"3433","2020-08-20",6.31
"3434","2020-08-21",5.91
"3435","2020-08-24",5.93
"3436","2020-08-25",6.19
"3437","2020-08-26",6.27
"3438","2020-08-27",6.27
"3439","2020-08-28",6.15
"3440","2020-08-31",6.09
"3441","2020-09-01",6.1
"3442","2020-09-02",5.93
"3443","2020-09-03",5.69
"3444","2020-09-04",5.58
"3445","2020-09-08",5.42
"3446","2020-09-09",5.66
"3447","2020-09-10",5.61
"3448","2020-09-11",5.37
"3449","2020-09-14",5.48
"3450","2020-09-15",5.36
"3451","2020-09-16",5.28
"3452","2020-09-17",5.3
"3453","2020-09-18",5.32
"3454","2020-09-21",4.81
"3455","2020-09-22",4.55
"3456","2020-09-23",4.51
"3457","2020-09-24",5.51
"3458","2020-09-25",4.47
"3459","2020-09-28",4.45
"3460","2020-09-29",4.85
"3461","2020-09-30",4.58
"3462","2020-10-01",4.72
"3463","2020-10-02",4.94
"3464","2020-10-05",4.77
"3465","2020-10-06",4.74
"3466","2020-10-07",4.64
"3467","2020-10-08",4.96
"3468","2020-10-09",5.03
"3469","2020-10-12",5.41
"3470","2020-10-13",5.12
"3471","2020-10-14",5.04
"3472","2020-10-15",5.36
"3473","2020-10-16",5.28
"3474","2020-10-19",5.17
"3475","2020-10-20",5.81
"3476","2020-10-21",5.7
"3477","2020-10-22",8.57
"3478","2020-10-23",7.61
"3479","2020-10-26",6.56
"3480","2020-10-27",6.59
"3481","2020-10-28",6.17
"3482","2020-10-29",6.21
"3483","2020-10-30",5.89
"3484","2020-11-02",6
"3485","2020-11-03",6.37
"3486","2020-11-04",6.45
"3487","2020-11-05",6.71
"3488","2020-11-06",6.38
"3489","2020-11-09",6.94
"3490","2020-11-10",6.68
"3491","2020-11-11",6.54
"3492","2020-11-12",6.22
"3493","2020-11-13",6.85
"3494","2020-11-16",7.05
"3495","2020-11-17",8.63
"3496","2020-11-18",9.04
"3497","2020-11-19",9.17
"3498","2020-11-20",8.64
"3499","2020-11-23",9.48
"3500","2020-11-24",10.66
"3501","2020-11-25",10.49
"3502","2020-11-27",10.32
