"","date","R"
"2731","2017-11-03",82.339996
"2732","2017-11-06",82.599998
"2733","2017-11-07",80.830002
"2734","2017-11-08",80.209999
"2735","2017-11-09",78.910004
"2736","2017-11-10",78.919998
"2737","2017-11-13",79.349998
"2738","2017-11-14",79.300003
"2739","2017-11-15",77.970001
"2740","2017-11-16",80.269997
"2741","2017-11-17",76.349998
"2742","2017-11-20",76.639999
"2743","2017-11-21",77.57
"2744","2017-11-22",77.529999
"2745","2017-11-24",77.300003
"2746","2017-11-27",77.360001
"2747","2017-11-28",79.699997
"2748","2017-11-29",81.07
"2749","2017-11-30",82.480003
"2750","2017-12-01",82.349998
"2751","2017-12-04",81.510002
"2752","2017-12-05",80.419998
"2753","2017-12-06",80.480003
"2754","2017-12-07",82.059998
"2755","2017-12-08",82.480003
"2756","2017-12-11",81.730003
"2757","2017-12-12",81.760002
"2758","2017-12-13",82.019997
"2759","2017-12-14",81.07
"2760","2017-12-15",81.559998
"2761","2017-12-18",82.849998
"2762","2017-12-19",84.010002
"2763","2017-12-20",83.989998
"2764","2017-12-21",83.730003
"2765","2017-12-22",84.800003
"2766","2017-12-26",84.419998
"2767","2017-12-27",85.019997
"2768","2017-12-28",84.970001
"2769","2017-12-29",84.169998
"2770","2018-01-02",86.400002
"2771","2018-01-03",87.410004
"2772","2018-01-04",87.260002
"2773","2018-01-05",86.949997
"2774","2018-01-08",87.480003
"2775","2018-01-09",88.059998
"2776","2018-01-10",87.169998
"2777","2018-01-11",89.300003
"2778","2018-01-12",89.82
"2779","2018-01-16",88.519997
"2780","2018-01-17",88.980003
"2781","2018-01-18",88.910004
"2782","2018-01-19",88.82
"2783","2018-01-22",89.599998
"2784","2018-01-23",88.5
"2785","2018-01-24",88.589996
"2786","2018-01-25",88.199997
"2787","2018-01-26",88.940002
"2788","2018-01-29",88.919998
"2789","2018-01-30",86.730003
"2790","2018-01-31",87.029999
"2791","2018-02-01",87.220001
"2792","2018-02-02",84.110001
"2793","2018-02-05",80.769997
"2794","2018-02-06",82.989998
"2795","2018-02-07",84.059998
"2796","2018-02-08",79.720001
"2797","2018-02-09",80.669998
"2798","2018-02-12",82.489998
"2799","2018-02-13",83.440002
"2800","2018-02-14",84.489998
"2801","2018-02-15",84.739998
"2802","2018-02-16",76.43
"2803","2018-02-20",75.099998
"2804","2018-02-21",74.720001
"2805","2018-02-22",74.349998
"2806","2018-02-23",74.540001
"2807","2018-02-26",76.080002
"2808","2018-02-27",74.32
"2809","2018-02-28",72.370003
"2810","2018-03-01",73.190002
"2811","2018-03-02",73.120003
"2812","2018-03-05",72.739998
"2813","2018-03-06",73.349998
"2814","2018-03-07",72.07
"2815","2018-03-08",74.290001
"2816","2018-03-09",76.5
"2817","2018-03-12",76.059998
"2818","2018-03-13",76.139999
"2819","2018-03-14",74.959999
"2820","2018-03-15",74.699997
"2821","2018-03-16",75.199997
"2822","2018-03-19",75.449997
"2823","2018-03-20",75.93
"2824","2018-03-21",76.290001
"2825","2018-03-22",72.610001
"2826","2018-03-23",71.25
"2827","2018-03-26",71.720001
"2828","2018-03-27",70.330002
"2829","2018-03-28",71.169998
"2830","2018-03-29",72.790001
"2831","2018-04-02",71.32
"2832","2018-04-03",73.379997
"2833","2018-04-04",72.989998
"2834","2018-04-05",72.779999
"2835","2018-04-06",69.93
"2836","2018-04-09",70.099998
"2837","2018-04-10",71.769997
"2838","2018-04-11",71.129997
"2839","2018-04-12",72.260002
"2840","2018-04-13",72.089996
"2841","2018-04-16",74.160004
"2842","2018-04-17",74.309998
"2843","2018-04-18",76.349998
"2844","2018-04-19",74.989998
"2845","2018-04-20",74.050003
"2846","2018-04-23",74.830002
"2847","2018-04-24",68.389999
"2848","2018-04-25",68.040001
"2849","2018-04-26",67.050003
"2850","2018-04-27",67.849998
"2851","2018-04-30",67.43
"2852","2018-05-01",66.849998
"2853","2018-05-02",67.199997
"2854","2018-05-03",67.239998
"2855","2018-05-04",67.830002
"2856","2018-05-07",68.029999
"2857","2018-05-08",68.160004
"2858","2018-05-09",68.32
"2859","2018-05-10",68.639999
"2860","2018-05-11",68.290001
"2861","2018-05-14",68.300003
"2862","2018-05-15",68.330002
"2863","2018-05-16",68.139999
"2864","2018-05-17",68.629997
"2865","2018-05-18",67.290001
"2866","2018-05-21",68.519997
"2867","2018-05-22",67.889999
"2868","2018-05-23",68.169998
"2869","2018-05-24",69.669998
"2870","2018-05-25",69.160004
"2871","2018-05-29",68.419998
"2872","2018-05-30",69.330002
"2873","2018-05-31",67.080002
"2874","2018-06-01",67.68
"2875","2018-06-04",66.330002
"2876","2018-06-05",66.260002
"2877","2018-06-06",66.75
"2878","2018-06-07",67.730003
"2879","2018-06-08",68.599998
"2880","2018-06-11",71.040001
"2881","2018-06-12",71.800003
"2882","2018-06-13",70.389999
"2883","2018-06-14",71.459999
"2884","2018-06-15",73.120003
"2885","2018-06-18",73.639999
"2886","2018-06-19",72.43
"2887","2018-06-20",73.970001
"2888","2018-06-21",73.07
"2889","2018-06-22",72.349998
"2890","2018-06-25",71.279999
"2891","2018-06-26",71.169998
"2892","2018-06-27",70.410004
"2893","2018-06-28",70.18
"2894","2018-06-29",71.860001
"2895","2018-07-02",72.809998
"2896","2018-07-03",71.940002
"2897","2018-07-05",72.309998
"2898","2018-07-06",73.230003
"2899","2018-07-09",75.550003
"2900","2018-07-10",75.190002
"2901","2018-07-11",74.07
"2902","2018-07-12",74.169998
"2903","2018-07-13",74.690002
"2904","2018-07-16",73.089996
"2905","2018-07-17",73.559998
"2906","2018-07-18",74.760002
"2907","2018-07-19",75.150002
"2908","2018-07-20",74.699997
"2909","2018-07-23",75.349998
"2910","2018-07-24",73.230003
"2911","2018-07-25",78.32
"2912","2018-07-26",78.57
"2913","2018-07-27",77.269997
"2914","2018-07-30",76.870003
"2915","2018-07-31",78.300003
"2916","2018-08-01",77.400002
"2917","2018-08-02",77.779999
"2918","2018-08-03",77.169998
"2919","2018-08-06",77.790001
"2920","2018-08-07",78.169998
"2921","2018-08-08",78.529999
"2922","2018-08-09",77.239998
"2923","2018-08-10",76.580002
"2924","2018-08-13",76.489998
"2925","2018-08-14",77.449997
"2926","2018-08-15",77.099998
"2927","2018-08-16",78
"2928","2018-08-17",77.730003
"2929","2018-08-20",78.110001
"2930","2018-08-21",79.010002
"2931","2018-08-22",78.669998
"2932","2018-08-23",77.550003
"2933","2018-08-24",77.879997
"2934","2018-08-27",78.959999
"2935","2018-08-28",78.709999
"2936","2018-08-29",78.550003
"2937","2018-08-30",76.940002
"2938","2018-08-31",76.839996
"2939","2018-09-04",76.650002
"2940","2018-09-05",77.400002
"2941","2018-09-06",77.309998
"2942","2018-09-07",76.330002
"2943","2018-09-10",78.809998
"2944","2018-09-11",78.199997
"2945","2018-09-12",78.730003
"2946","2018-09-13",78.550003
"2947","2018-09-14",78.290001
"2948","2018-09-17",75.150002
"2949","2018-09-18",75.690002
"2950","2018-09-19",75.440002
"2951","2018-09-20",74.760002
"2952","2018-09-21",74.010002
"2953","2018-09-24",72.82
"2954","2018-09-25",72.709999
"2955","2018-09-26",73.330002
"2956","2018-09-27",73.25
"2957","2018-09-28",73.07
"2958","2018-10-01",73.220001
"2959","2018-10-02",71.099998
"2960","2018-10-03",71.68
"2961","2018-10-04",70.989998
"2962","2018-10-05",71.019997
"2963","2018-10-08",70.650002
"2964","2018-10-09",69.519997
"2965","2018-10-10",67.099998
"2966","2018-10-11",66.889999
"2967","2018-10-12",66.760002
"2968","2018-10-15",67.339996
"2969","2018-10-16",68.400002
"2970","2018-10-17",67.660004
"2971","2018-10-18",64.699997
"2972","2018-10-19",65.110001
"2973","2018-10-22",64.459999
"2974","2018-10-23",62.66
"2975","2018-10-24",59.630001
"2976","2018-10-25",60.970001
"2977","2018-10-26",57.220001
"2978","2018-10-29",54.720001
"2979","2018-10-30",55.630001
"2980","2018-10-31",55.310001
"2981","2018-11-01",56.540001
"2982","2018-11-02",56.299999
"2983","2018-11-05",56.959999
"2984","2018-11-06",56.619999
"2985","2018-11-07",57.450001
"2986","2018-11-08",56.91
"2987","2018-11-09",56.349998
"2988","2018-11-12",55.34
"2989","2018-11-13",56.16
"2990","2018-11-14",55.790001
"2991","2018-11-15",55.970001
"2992","2018-11-16",54.810001
"2993","2018-11-19",53.650002
"2994","2018-11-20",51.82
"2995","2018-11-21",53.43
"2996","2018-11-23",53.619999
"2997","2018-11-26",55.880001
"2998","2018-11-27",54.700001
"2999","2018-11-28",55.700001
"3000","2018-11-29",56.189999
"3001","2018-11-30",56.57
"3002","2018-12-03",56.959999
"3003","2018-12-04",53.459999
"3004","2018-12-06",52.57
"3005","2018-12-07",51.32
"3006","2018-12-10",51.099998
"3007","2018-12-11",51.099998
"3008","2018-12-12",51.150002
"3009","2018-12-13",49.610001
"3010","2018-12-14",49.07
"3011","2018-12-17",49.200001
"3012","2018-12-18",48.869999
"3013","2018-12-19",47.290001
"3014","2018-12-20",46.580002
"3015","2018-12-21",46.07
"3016","2018-12-24",45.150002
"3017","2018-12-26",48.02
"3018","2018-12-27",48.060001
"3019","2018-12-28",47.68
"3020","2018-12-31",48.150002
"3021","2019-01-02",48.810001
"3022","2019-01-03",48.860001
"3023","2019-01-04",51.82
"3024","2019-01-07",52.380001
"3025","2019-01-08",52.400002
"3026","2019-01-09",54.540001
"3027","2019-01-10",55.110001
"3028","2019-01-11",55.619999
"3029","2019-01-14",55.52
"3030","2019-01-15",51.919998
"3031","2019-01-16",52.799999
"3032","2019-01-17",54.23
"3033","2019-01-18",56.68
"3034","2019-01-22",54.82
"3035","2019-01-23",53.720001
"3036","2019-01-24",54.09
"3037","2019-01-25",55.02
"3038","2019-01-28",55
"3039","2019-01-29",56.040001
"3040","2019-01-30",57.470001
"3041","2019-01-31",57.91
"3042","2019-02-01",58.360001
"3043","2019-02-04",58.580002
"3044","2019-02-05",58.810001
"3045","2019-02-06",58.41
"3046","2019-02-07",58.220001
"3047","2019-02-08",57.919998
"3048","2019-02-11",58.369999
"3049","2019-02-12",59.540001
"3050","2019-02-13",60.52
"3051","2019-02-14",63.700001
"3052","2019-02-15",64.43
"3053","2019-02-19",64.010002
"3054","2019-02-20",64.550003
"3055","2019-02-21",63.900002
"3056","2019-02-22",63.549999
"3057","2019-02-25",63.18
"3058","2019-02-26",62
"3059","2019-02-27",62.529999
"3060","2019-02-28",62.16
"3061","2019-03-01",62.330002
"3062","2019-03-04",62.580002
"3063","2019-03-05",62
"3064","2019-03-06",61.27
"3065","2019-03-07",60.049999
"3066","2019-03-08",59.040001
"3067","2019-03-11",60.91
"3068","2019-03-12",60.779999
"3069","2019-03-13",61.110001
"3070","2019-03-14",61.419998
"3071","2019-03-15",60.939999
"3072","2019-03-18",61.549999
"3073","2019-03-19",59.970001
"3074","2019-03-20",59.509998
"3075","2019-03-21",60.139999
"3076","2019-03-22",58.82
"3077","2019-03-25",57.849998
"3078","2019-03-26",58.669998
"3079","2019-03-27",59.59
"3080","2019-03-28",61.619999
"3081","2019-03-29",61.990002
"3082","2019-04-01",63.830002
"3083","2019-04-02",63.060001
"3084","2019-04-03",63.68
"3085","2019-04-04",64.709999
"3086","2019-04-05",64.730003
"3087","2019-04-08",65.120003
"3088","2019-04-09",64.080002
"3089","2019-04-10",64.410004
"3090","2019-04-11",65.199997
"3091","2019-04-12",66.230003
"3092","2019-04-15",65.440002
"3093","2019-04-16",65.769997
"3094","2019-04-17",65.559998
"3095","2019-04-18",65.57
"3096","2019-04-22",65.730003
"3097","2019-04-23",66
"3098","2019-04-24",67.190002
"3099","2019-04-25",63.91
"3100","2019-04-26",64.889999
"3101","2019-04-29",65.489998
"3102","2019-04-30",63
"3103","2019-05-01",60.549999
"3104","2019-05-02",61.25
"3105","2019-05-03",63.66
"3106","2019-05-06",63.869999
"3107","2019-05-07",62.450001
"3108","2019-05-08",61.73
"3109","2019-05-09",61.330002
"3110","2019-05-10",60.209999
"3111","2019-05-13",57.869999
"3112","2019-05-14",59.369999
"3113","2019-05-15",59.77
"3114","2019-05-16",60.549999
"3115","2019-05-17",57.700001
"3116","2019-05-20",57.450001
"3117","2019-05-21",58.080002
"3118","2019-05-22",56.68
"3119","2019-05-23",54.41
"3120","2019-05-24",53.830002
"3121","2019-05-28",53.27
"3122","2019-05-29",53.080002
"3123","2019-05-30",52.290001
"3124","2019-05-31",50.5
"3125","2019-06-03",51.16
"3126","2019-06-04",53.599998
"3127","2019-06-05",53.02
"3128","2019-06-06",52.709999
"3129","2019-06-07",53.209999
"3130","2019-06-10",54.75
"3131","2019-06-11",55.580002
"3132","2019-06-12",56.049999
"3133","2019-06-13",56.970001
"3134","2019-06-14",56.41
"3135","2019-06-17",56.18
"3136","2019-06-18",56.549999
"3137","2019-06-19",56.939999
"3138","2019-06-20",57.529999
"3139","2019-06-21",56.900002
"3140","2019-06-24",54.119999
"3141","2019-06-25",54.220001
"3142","2019-06-26",55.279999
"3143","2019-06-27",56.490002
"3144","2019-06-28",58.299999
"3145","2019-07-01",57.529999
"3146","2019-07-02",55.369999
"3147","2019-07-03",55.759998
"3148","2019-07-05",55.720001
"3149","2019-07-08",55.52
"3150","2019-07-09",54.759998
"3151","2019-07-10",53.849998
"3152","2019-07-11",54.389999
"3153","2019-07-12",57.529999
"3154","2019-07-15",56.700001
"3155","2019-07-16",58.82
"3156","2019-07-17",57.43
"3157","2019-07-18",56.970001
"3158","2019-07-19",58.5
"3159","2019-07-22",57.720001
"3160","2019-07-23",58.540001
"3161","2019-07-24",60.09
"3162","2019-07-25",58.880001
"3163","2019-07-26",59.09
"3164","2019-07-29",59.32
"3165","2019-07-30",53.380001
"3166","2019-07-31",53.259998
"3167","2019-08-01",50.650002
"3168","2019-08-02",49.889999
"3169","2019-08-05",48.23
"3170","2019-08-06",48.540001
"3171","2019-08-07",48.470001
"3172","2019-08-08",49.93
"3173","2019-08-09",48.59
"3174","2019-08-12",47.630001
"3175","2019-08-13",48.220001
"3176","2019-08-14",47.18
"3177","2019-08-15",46.529999
"3178","2019-08-16",47.639999
"3179","2019-08-19",48.119999
"3180","2019-08-20",47.66
"3181","2019-08-21",48.669998
"3182","2019-08-22",48.73
"3183","2019-08-23",46.630001
"3184","2019-08-26",46.98
"3185","2019-08-27",45.119999
"3186","2019-08-28",47.119999
"3187","2019-08-29",47.880001
"3188","2019-08-30",48.169998
"3189","2019-09-03",47.400002
"3190","2019-09-04",49.279999
"3191","2019-09-05",51.130001
"3192","2019-09-06",50.75
"3193","2019-09-09",53.610001
"3194","2019-09-10",53.98
"3195","2019-09-11",54.73
"3196","2019-09-12",53.25
"3197","2019-09-13",53.330002
"3198","2019-09-16",53.59
"3199","2019-09-17",53.18
"3200","2019-09-18",52.400002
"3201","2019-09-19",52.080002
"3202","2019-09-20",51.330002
"3203","2019-09-23",51.57
"3204","2019-09-24",49.990002
"3205","2019-09-25",51.970001
"3206","2019-09-26",51.66
"3207","2019-09-27",50.860001
"3208","2019-09-30",51.77
"3209","2019-10-01",49.880001
"3210","2019-10-02",48.84
"3211","2019-10-03",48.950001
"3212","2019-10-04",48.150002
"3213","2019-10-07",48.220001
"3214","2019-10-08",47.259998
"3215","2019-10-09",48.240002
"3216","2019-10-10",48.700001
"3217","2019-10-11",50.470001
"3218","2019-10-14",49.810001
"3219","2019-10-15",51.110001
"3220","2019-10-16",51
"3221","2019-10-17",51.849998
"3222","2019-10-18",52.450001
"3223","2019-10-21",52.650002
"3224","2019-10-22",53.610001
"3225","2019-10-23",53.77
"3226","2019-10-24",53.389999
"3227","2019-10-25",54.830002
"3228","2019-10-28",55.119999
"3229","2019-10-29",52.119999
"3230","2019-10-30",48.439999
"3231","2019-10-31",48.630001
"3232","2019-11-01",50.23
"3233","2019-11-04",52.700001
"3234","2019-11-05",53.939999
"3235","2019-11-06",54.709999
"3236","2019-11-07",53.950001
"3237","2019-11-08",53.860001
"3238","2019-11-11",53.93
"3239","2019-11-12",53.450001
"3240","2019-11-13",51.73
"3241","2019-11-14",53.119999
"3242","2019-11-15",52.709999
"3243","2019-11-18",52.060001
"3244","2019-11-19",51.09
"3245","2019-11-20",50.16
"3246","2019-11-21",50.889999
"3247","2019-11-22",51.610001
"3248","2019-11-25",53.25
"3249","2019-11-26",53.34
"3250","2019-11-27",53.32
"3251","2019-11-29",52.490002
"3252","2019-12-02",52.549999
"3253","2019-12-03",50.869999
"3254","2019-12-04",51.369999
"3255","2019-12-05",51.220001
"3256","2019-12-06",53.419998
"3257","2019-12-09",53.419998
"3258","2019-12-10",51.880001
"3259","2019-12-11",51.389999
"3260","2019-12-12",52.91
"3261","2019-12-13",52.060001
"3262","2019-12-16",53.009998
"3263","2019-12-17",52.869999
"3264","2019-12-18",52.459999
"3265","2019-12-19",52.639999
"3266","2019-12-20",53.75
"3267","2019-12-23",53.619999
"3268","2019-12-24",53.91
"3269","2019-12-26",54.18
"3270","2019-12-27",53.880001
"3271","2019-12-30",53.790001
"3272","2019-12-31",54.310001
"3273","2020-01-02",54.330002
"3274","2020-01-03",53.869999
"3275","2020-01-06",53.700001
"3276","2020-01-07",54.139999
"3277","2020-01-08",54.029999
"3278","2020-01-09",53.73
"3279","2020-01-10",53.139999
"3280","2020-01-13",53.93
"3281","2020-01-14",55.34
"3282","2020-01-15",56
"3283","2020-01-16",55.950001
"3284","2020-01-17",55.330002
"3285","2020-01-21",54.360001
"3286","2020-01-22",53.139999
"3287","2020-01-23",52.98
"3288","2020-01-24",51.75
"3289","2020-01-27",49.720001
"3290","2020-01-28",49.799999
"3291","2020-01-29",50
"3292","2020-01-30",49.830002
"3293","2020-01-31",47.720001
"3294","2020-02-03",48.369999
"3295","2020-02-04",48.990002
"3296","2020-02-05",50.73
"3297","2020-02-06",50.34
"3298","2020-02-07",50.049999
"3299","2020-02-10",48.759998
"3300","2020-02-11",49.580002
"3301","2020-02-12",50.189999
"3302","2020-02-13",45.009998
"3303","2020-02-14",40.119999
"3304","2020-02-18",38.450001
"3305","2020-02-19",39.639999
"3306","2020-02-20",41.049999
"3307","2020-02-21",40.779999
"3308","2020-02-24",40.119999
"3309","2020-02-25",38.959999
"3310","2020-02-26",37.209999
"3311","2020-02-27",36.900002
"3312","2020-02-28",38.040001
"3313","2020-03-02",37.48
"3314","2020-03-03",35.98
"3315","2020-03-04",36.82
"3316","2020-03-05",34.830002
"3317","2020-03-06",34.43
"3318","2020-03-09",30.84
"3319","2020-03-10",34.049999
"3320","2020-03-11",31.549999
"3321","2020-03-12",28.6
"3322","2020-03-13",30.889999
"3323","2020-03-16",27.18
"3324","2020-03-17",30.93
"3325","2020-03-18",31.23
"3326","2020-03-19",28.809999
"3327","2020-03-20",26.389999
"3328","2020-03-23",25.07
"3329","2020-03-24",26.52
"3330","2020-03-25",26.809999
"3331","2020-03-26",27.790001
"3332","2020-03-27",26.49
"3333","2020-03-30",26.200001
"3334","2020-03-31",26.440001
"3335","2020-04-01",24.6
"3336","2020-04-02",24
"3337","2020-04-03",22.93
"3338","2020-04-06",25.9
"3339","2020-04-07",27.33
"3340","2020-04-08",28.83
"3341","2020-04-09",31.290001
"3342","2020-04-13",30.73
"3343","2020-04-14",30.17
"3344","2020-04-15",28.27
"3345","2020-04-16",27.51
"3346","2020-04-17",28.190001
"3347","2020-04-20",26.540001
"3348","2020-04-21",26.35
"3349","2020-04-22",26.34
"3350","2020-04-23",27.629999
"3351","2020-04-24",27.92
"3352","2020-04-27",30.370001
"3353","2020-04-28",30.700001
"3354","2020-04-29",34.889999
"3355","2020-04-30",35.400002
"3356","2020-05-01",34.939999
"3357","2020-05-04",32.779999
"3358","2020-05-05",33.919998
"3359","2020-05-06",32.349998
"3360","2020-05-07",33.150002
"3361","2020-05-08",35.490002
"3362","2020-05-11",33.799999
"3363","2020-05-12",32.049999
"3364","2020-05-13",29.74
"3365","2020-05-14",30.73
"3366","2020-05-15",29.9
"3367","2020-05-18",33.419998
"3368","2020-05-19",31.610001
"3369","2020-05-20",31.6
"3370","2020-05-21",31.33
"3371","2020-05-22",31.1
"3372","2020-05-26",34.049999
"3373","2020-05-27",34.939999
"3374","2020-05-28",34.66
"3375","2020-05-29",34.259998
"3376","2020-06-01",35.389999
"3377","2020-06-02",36.810001
"3378","2020-06-03",38.529999
"3379","2020-06-04",39.740002
"3380","2020-06-05",42.220001
"3381","2020-06-08",43.27
"3382","2020-06-09",42.470001
"3383","2020-06-10",40.669998
"3384","2020-06-11",35.34
"3385","2020-06-12",37.419998
"3386","2020-06-15",37.34
"3387","2020-06-16",38.450001
"3388","2020-06-17",38.32
"3389","2020-06-18",38.57
"3390","2020-06-19",37.389999
"3391","2020-06-22",37.380001
"3392","2020-06-23",38.27
"3393","2020-06-24",35.91
"3394","2020-06-25",36.119999
"3395","2020-06-26",34.830002
"3396","2020-06-29",36.720001
"3397","2020-06-30",37.509998
"3398","2020-07-01",36.299999
"3399","2020-07-02",36.73
"3400","2020-07-06",39.75
"3401","2020-07-07",38.57
"3402","2020-07-08",38.990002
"3403","2020-07-09",37.580002
"3404","2020-07-10",38.970001
"3405","2020-07-13",38.959999
"3406","2020-07-14",40.220001
"3407","2020-07-15",42.59
"3408","2020-07-16",43.580002
"3409","2020-07-17",43.48
"3410","2020-07-20",41.549999
"3411","2020-07-21",42.73
"3412","2020-07-22",42.779999
"3413","2020-07-23",42.5
"3414","2020-07-24",42.189999
"3415","2020-07-27",43.009998
"3416","2020-07-28",42.169998
"3417","2020-07-29",37.950001
"3418","2020-07-30",37.630001
"3419","2020-07-31",36.630001
"3420","2020-08-03",36.110001
"3421","2020-08-04",36.450001
"3422","2020-08-05",36.759998
"3423","2020-08-06",36.029999
"3424","2020-08-07",37.470001
"3425","2020-08-10",38.32
"3426","2020-08-11",38.880001
"3427","2020-08-12",40.009998
"3428","2020-08-13",39.07
"3429","2020-08-14",39.34
"3430","2020-08-17",39.009998
"3431","2020-08-18",38.560001
"3432","2020-08-19",39.57
"3433","2020-08-20",39.209999
"3434","2020-08-21",39.369999
"3435","2020-08-24",40.450001
"3436","2020-08-25",40.060001
"3437","2020-08-26",41.189999
"3438","2020-08-27",41.639999
"3439","2020-08-28",41.610001
"3440","2020-08-31",40.900002
"3441","2020-09-01",42.279999
"3442","2020-09-02",42.209999
"3443","2020-09-03",40.43
"3444","2020-09-04",40.77
"3445","2020-09-08",40.310001
"3446","2020-09-09",41.810001
"3447","2020-09-10",41.27
"3448","2020-09-11",41.310001
"3449","2020-09-14",42.400002
"3450","2020-09-15",42.32
"3451","2020-09-16",43.630001
"3452","2020-09-17",44.75
"3453","2020-09-18",44.5
"3454","2020-09-21",42.75
"3455","2020-09-22",43.18
"3456","2020-09-23",41.82
"3457","2020-09-24",40.740002
"3458","2020-09-25",40.970001
"3459","2020-09-28",41.91
"3460","2020-09-29",41.080002
"3461","2020-09-30",42.240002
"3462","2020-10-01",42.139999
"3463","2020-10-02",44.060001
"3464","2020-10-05",45.93
"3465","2020-10-06",46.029999
"3466","2020-10-07",47.389999
"3467","2020-10-08",47.25
"3468","2020-10-09",47.240002
"3469","2020-10-12",48.790001
"3470","2020-10-13",48.150002
"3471","2020-10-14",48.84
"3472","2020-10-15",50.599998
"3473","2020-10-16",50.130001
"3474","2020-10-19",49.389999
"3475","2020-10-20",50.310001
"3476","2020-10-21",49.98
"3477","2020-10-22",51.299999
"3478","2020-10-23",51.580002
"3479","2020-10-26",50.73
"3480","2020-10-27",50.290001
"3481","2020-10-28",49.450001
"3482","2020-10-29",50.970001
"3483","2020-10-30",49.259998
"3484","2020-11-02",49.689999
"3485","2020-11-03",52.529999
"3486","2020-11-04",51.27
"3487","2020-11-05",53.060001
"3488","2020-11-06",52.439999
"3489","2020-11-09",53.849998
"3490","2020-11-10",55.27
"3491","2020-11-11",55.169998
"3492","2020-11-12",53.84
"3493","2020-11-13",55.799999
"3494","2020-11-16",57.599998
"3495","2020-11-17",57.669998
"3496","2020-11-18",57.849998
"3497","2020-11-19",57.990002
"3498","2020-11-20",56.02
"3499","2020-11-23",58.470001
"3500","2020-11-24",60.34
"3501","2020-11-25",60.689999
"3502","2020-11-27",60.860001
