"","date","ASPS"
"2767","2020-08-03",13.69
"2768","2020-08-04",13
"2769","2020-08-05",14.08
"2770","2020-08-06",9.79
"2771","2020-08-07",9.28
"2772","2020-08-10",8.76
"2773","2020-08-11",9
"2774","2020-08-12",8.59
"2775","2020-08-13",8.43
"2776","2020-08-14",9.85
"2777","2020-08-17",10.16
"2778","2020-08-18",9.54
"2779","2020-08-19",9.87
"2780","2020-08-20",10.18
"2781","2020-08-21",10.05
"2782","2020-08-24",9.93
"2783","2020-08-25",10.13
"2784","2020-08-26",10.36
"2785","2020-08-27",10.52
"2786","2020-08-28",10.6
"2787","2020-08-31",11.27
"2788","2020-09-01",11.51
"2789","2020-09-02",11.39
"2790","2020-09-03",10.6
"2791","2020-09-04",10.7
"2792","2020-09-08",12.05
"2793","2020-09-09",13.72
"2794","2020-09-10",13.07
"2795","2020-09-11",12.59
"2796","2020-09-14",13.35
"2797","2020-09-15",13.72
"2798","2020-09-16",13.81
"2799","2020-09-17",13.28
"2800","2020-09-18",13.51
"2801","2020-09-21",13.22
"2802","2020-09-22",13.09
"2803","2020-09-23",13.34
"2804","2020-09-24",12.3
"2805","2020-09-25",12.02
"2806","2020-09-28",12.51
"2807","2020-09-29",13.1
"2808","2020-09-30",12.67
"2809","2020-10-01",12.92
"2810","2020-10-02",13.14
"2811","2020-10-05",12.91
"2812","2020-10-06",13.11
"2813","2020-10-07",13.13
"2814","2020-10-08",13.11
"2815","2020-10-09",13.38
"2816","2020-10-12",13.46
"2817","2020-10-13",13.18
"2818","2020-10-14",13.34
"2819","2020-10-15",13.4
"2820","2020-10-16",13.03
"2821","2020-10-19",13.24
"2822","2020-10-20",13.32
"2823","2020-10-21",13.12
"2824","2020-10-22",13.11
"2825","2020-10-23",12.66
"2826","2020-10-26",12.29
"2827","2020-10-27",11.95
"2828","2020-10-28",11.14
"2829","2020-10-29",11.14
"2830","2020-10-30",11.13
"2831","2020-11-02",11.2
"2832","2020-11-03",11.5
"2833","2020-11-04",11.11
"2834","2020-11-05",11.31
"2835","2020-11-06",11.05
"2836","2020-11-09",11.98
"2837","2020-11-10",12.48
"2838","2020-11-11",12.35
"2839","2020-11-12",11.42
"2840","2020-11-13",11.66
"2841","2020-11-16",12.68
"2842","2020-11-17",12.79
"2843","2020-11-18",12.56
"2844","2020-11-19",12.74
"2845","2020-11-20",12.87
"2846","2020-11-23",12.71
"2847","2020-11-24",13.32
"2848","2020-11-25",13.57
"2849","2020-11-27",13.05
