"","date","FL"
"2778","2018-01-12",47.450001
"2779","2018-01-16",46.959999
"2780","2018-01-17",48.07
"2781","2018-01-18",48.59
"2782","2018-01-19",50.209999
"2783","2018-01-22",50.369999
"2784","2018-01-23",51.52
"2785","2018-01-24",52.25
"2786","2018-01-25",52.439999
"2787","2018-01-26",51.59
"2788","2018-01-29",51.279999
"2789","2018-01-30",49.900002
"2790","2018-01-31",49.150002
"2791","2018-02-01",49.209999
"2792","2018-02-02",48.380001
"2793","2018-02-05",45.630001
"2794","2018-02-06",47.639999
"2795","2018-02-07",48.009998
"2796","2018-02-08",45.880001
"2797","2018-02-09",46.240002
"2798","2018-02-12",46.34
"2799","2018-02-13",46.639999
"2800","2018-02-14",48.580002
"2801","2018-02-15",49.240002
"2802","2018-02-16",49.169998
"2803","2018-02-20",48.169998
"2804","2018-02-21",48.419998
"2805","2018-02-22",48.259998
"2806","2018-02-23",48.25
"2807","2018-02-26",49.32
"2808","2018-02-27",47.540001
"2809","2018-02-28",45.91
"2810","2018-03-01",45.880001
"2811","2018-03-02",40.040001
"2812","2018-03-05",41.630001
"2813","2018-03-06",42.099998
"2814","2018-03-07",40.720001
"2815","2018-03-08",40.849998
"2816","2018-03-09",42.560001
"2817","2018-03-12",43.32
"2818","2018-03-13",43.860001
"2819","2018-03-14",43.259998
"2820","2018-03-15",43.459999
"2821","2018-03-16",44.110001
"2822","2018-03-19",43.82
"2823","2018-03-20",43.619999
"2824","2018-03-21",43.759998
"2825","2018-03-22",41.880001
"2826","2018-03-23",43.740002
"2827","2018-03-26",45.259998
"2828","2018-03-27",44.110001
"2829","2018-03-28",44.779999
"2830","2018-03-29",45.540001
"2831","2018-04-02",43.82
"2832","2018-04-03",45.84
"2833","2018-04-04",47.790001
"2834","2018-04-05",47.91
"2835","2018-04-06",46.459999
"2836","2018-04-09",45.610001
"2837","2018-04-10",46.639999
"2838","2018-04-11",46.110001
"2839","2018-04-12",45.93
"2840","2018-04-13",45.200001
"2841","2018-04-16",43.349998
"2842","2018-04-17",42.369999
"2843","2018-04-18",42.419998
"2844","2018-04-19",41.639999
"2845","2018-04-20",40.880001
"2846","2018-04-23",41.209999
"2847","2018-04-24",41.709999
"2848","2018-04-25",41.939999
"2849","2018-04-26",43.16
"2850","2018-04-27",44.41
"2851","2018-04-30",43.080002
"2852","2018-05-01",42.610001
"2853","2018-05-02",42.599998
"2854","2018-05-03",41.650002
"2855","2018-05-04",41.669998
"2856","2018-05-07",40.52
"2857","2018-05-08",41.93
"2858","2018-05-09",41.459999
"2859","2018-05-10",41.860001
"2860","2018-05-11",42.59
"2861","2018-05-14",43.439999
"2862","2018-05-15",43.619999
"2863","2018-05-16",44.150002
"2864","2018-05-17",43.93
"2865","2018-05-18",43.439999
"2866","2018-05-21",44.09
"2867","2018-05-22",44.27
"2868","2018-05-23",45.029999
"2869","2018-05-24",46.389999
"2870","2018-05-25",55.740002
"2871","2018-05-29",54.560001
"2872","2018-05-30",54.560001
"2873","2018-05-31",53.970001
"2874","2018-06-01",54.700001
"2875","2018-06-04",55.75
"2876","2018-06-05",57.060001
"2877","2018-06-06",57
"2878","2018-06-07",57.650002
"2879","2018-06-08",58.919998
"2880","2018-06-11",58.009998
"2881","2018-06-12",57.939999
"2882","2018-06-13",57.220001
"2883","2018-06-14",57.650002
"2884","2018-06-15",56.869999
"2885","2018-06-18",55.900002
"2886","2018-06-19",56.029999
"2887","2018-06-20",56.709999
"2888","2018-06-21",56.810001
"2889","2018-06-22",54.580002
"2890","2018-06-25",53.169998
"2891","2018-06-26",53.73
"2892","2018-06-27",53.34
"2893","2018-06-28",54.07
"2894","2018-06-29",52.650002
"2895","2018-07-02",52.040001
"2896","2018-07-03",52.18
"2897","2018-07-05",52.130001
"2898","2018-07-06",52.299999
"2899","2018-07-09",53.459999
"2900","2018-07-10",53.02
"2901","2018-07-11",52.029999
"2902","2018-07-12",51.919998
"2903","2018-07-13",52.669998
"2904","2018-07-16",52.810001
"2905","2018-07-17",52.560001
"2906","2018-07-18",52.82
"2907","2018-07-19",53.099998
"2908","2018-07-20",52.41
"2909","2018-07-23",51.720001
"2910","2018-07-24",49.619999
"2911","2018-07-25",49.209999
"2912","2018-07-26",48.599998
"2913","2018-07-27",47.349998
"2914","2018-07-30",48.290001
"2915","2018-07-31",48.810001
"2916","2018-08-01",47.849998
"2917","2018-08-02",47.66
"2918","2018-08-03",47.16
"2919","2018-08-06",46.990002
"2920","2018-08-07",47.560001
"2921","2018-08-08",47
"2922","2018-08-09",47.610001
"2923","2018-08-10",47.970001
"2924","2018-08-13",48.09
"2925","2018-08-14",48.889999
"2926","2018-08-15",48.349998
"2927","2018-08-16",49.75
"2928","2018-08-17",50.700001
"2929","2018-08-20",51.759998
"2930","2018-08-21",52.330002
"2931","2018-08-22",52.130001
"2932","2018-08-23",53.200001
"2933","2018-08-24",48.32
"2934","2018-08-27",48.939999
"2935","2018-08-28",48.23
"2936","2018-08-29",49.810001
"2937","2018-08-30",48.790001
"2938","2018-08-31",49.299999
"2939","2018-09-04",48.34
"2940","2018-09-05",49.16
"2941","2018-09-06",48.119999
"2942","2018-09-07",46.740002
"2943","2018-09-10",49.09
"2944","2018-09-11",48.700001
"2945","2018-09-12",48.349998
"2946","2018-09-13",47.040001
"2947","2018-09-14",46.59
"2948","2018-09-17",46.740002
"2949","2018-09-18",46.880001
"2950","2018-09-19",46.869999
"2951","2018-09-20",47.290001
"2952","2018-09-21",48.290001
"2953","2018-09-24",47.48
"2954","2018-09-25",47.959999
"2955","2018-09-26",50.119999
"2956","2018-09-27",50.630001
"2957","2018-09-28",50.98
"2958","2018-10-01",50.200001
"2959","2018-10-02",47.41
"2960","2018-10-03",48.34
"2961","2018-10-04",47.34
"2962","2018-10-05",47.599998
"2963","2018-10-08",48.98
"2964","2018-10-09",49.080002
"2965","2018-10-10",47.970001
"2966","2018-10-11",48.150002
"2967","2018-10-12",49.700001
"2968","2018-10-15",50.34
"2969","2018-10-16",50.75
"2970","2018-10-17",49.330002
"2971","2018-10-18",48.799999
"2972","2018-10-19",47.389999
"2973","2018-10-22",47.369999
"2974","2018-10-23",47.02
"2975","2018-10-24",46.48
"2976","2018-10-25",45.779999
"2977","2018-10-26",45.610001
"2978","2018-10-29",46.419998
"2979","2018-10-30",48.650002
"2980","2018-10-31",47.139999
"2981","2018-11-01",47.939999
"2982","2018-11-02",48.799999
"2983","2018-11-05",50.200001
"2984","2018-11-06",50.700001
"2985","2018-11-07",50.41
"2986","2018-11-08",50.799999
"2987","2018-11-09",50.240002
"2988","2018-11-12",50.889999
"2989","2018-11-13",51.080002
"2990","2018-11-14",51.16
"2991","2018-11-15",51.400002
"2992","2018-11-16",50.880001
"2993","2018-11-19",48.810001
"2994","2018-11-20",46.09
"2995","2018-11-21",52.959999
"2996","2018-11-23",52.959999
"2997","2018-11-26",55.279999
"2998","2018-11-27",54.759998
"2999","2018-11-28",56.200001
"3000","2018-11-29",55.369999
"3001","2018-11-30",56.400002
"3002","2018-12-03",56.290001
"3003","2018-12-04",54.93
"3004","2018-12-06",54.470001
"3005","2018-12-07",53.049999
"3006","2018-12-10",52.509998
"3007","2018-12-11",52.18
"3008","2018-12-12",51.919998
"3009","2018-12-13",49.939999
"3010","2018-12-14",49.259998
"3011","2018-12-17",47.619999
"3012","2018-12-18",48.950001
"3013","2018-12-19",47.380001
"3014","2018-12-20",47.919998
"3015","2018-12-21",48.759998
"3016","2018-12-24",48.93
"3017","2018-12-26",51.580002
"3018","2018-12-27",51.91
"3019","2018-12-28",52.279999
"3020","2018-12-31",53.200001
"3021","2019-01-02",52.759998
"3022","2019-01-03",53.419998
"3023","2019-01-04",54.880001
"3024","2019-01-07",56.400002
"3025","2019-01-08",56.779999
"3026","2019-01-09",56.32
"3027","2019-01-10",55.720001
"3028","2019-01-11",56.5
"3029","2019-01-14",56.810001
"3030","2019-01-15",57.02
"3031","2019-01-16",56.41
"3032","2019-01-17",57.59
"3033","2019-01-18",58.369999
"3034","2019-01-22",57.049999
"3035","2019-01-23",56.689999
"3036","2019-01-24",56.610001
"3037","2019-01-25",56.75
"3038","2019-01-28",56.720001
"3039","2019-01-29",56.549999
"3040","2019-01-30",56.68
"3041","2019-01-31",55.889999
"3042","2019-02-01",55.060001
"3043","2019-02-04",55.849998
"3044","2019-02-05",56.669998
"3045","2019-02-06",56.669998
"3046","2019-02-07",56.57
"3047","2019-02-08",56.490002
"3048","2019-02-11",56.939999
"3049","2019-02-12",57.93
"3050","2019-02-13",58.150002
"3051","2019-02-14",58.939999
"3052","2019-02-15",59.290001
"3053","2019-02-19",59.830002
"3054","2019-02-20",60.049999
"3055","2019-02-21",60.009998
"3056","2019-02-22",59.639999
"3057","2019-02-25",59.799999
"3058","2019-02-26",58.889999
"3059","2019-02-27",59.369999
"3060","2019-02-28",59.52
"3061","2019-03-01",63.07
"3062","2019-03-04",63.349998
"3063","2019-03-05",62.779999
"3064","2019-03-06",63.150002
"3065","2019-03-07",62.119999
"3066","2019-03-08",60.080002
"3067","2019-03-11",59.849998
"3068","2019-03-12",60.099998
"3069","2019-03-13",59.700001
"3070","2019-03-14",59.349998
"3071","2019-03-15",58.98
"3072","2019-03-18",59.849998
"3073","2019-03-19",60.549999
"3074","2019-03-20",59.490002
"3075","2019-03-21",59.82
"3076","2019-03-22",56.91
"3077","2019-03-25",58.27
"3078","2019-03-26",58.23
"3079","2019-03-27",58.939999
"3080","2019-03-28",60.380001
"3081","2019-03-29",60.599998
"3082","2019-04-01",61.200001
"3083","2019-04-02",60.650002
"3084","2019-04-03",61.799999
"3085","2019-04-04",64.449997
"3086","2019-04-05",63.700001
"3087","2019-04-08",63.330002
"3088","2019-04-09",61.110001
"3089","2019-04-10",61.240002
"3090","2019-04-11",60.720001
"3091","2019-04-12",61.900002
"3092","2019-04-15",63.02
"3093","2019-04-16",63.57
"3094","2019-04-17",62.759998
"3095","2019-04-18",61.82
"3096","2019-04-22",59.669998
"3097","2019-04-23",60.240002
"3098","2019-04-24",61.799999
"3099","2019-04-25",60.41
"3100","2019-04-26",59.34
"3101","2019-04-29",58.790001
"3102","2019-04-30",57.209999
"3103","2019-05-01",56.09
"3104","2019-05-02",55.82
"3105","2019-05-03",55.27
"3106","2019-05-06",54.360001
"3107","2019-05-07",54.240002
"3108","2019-05-08",55.939999
"3109","2019-05-09",56.869999
"3110","2019-05-10",57.630001
"3111","2019-05-13",56.040001
"3112","2019-05-14",56.68
"3113","2019-05-15",55.84
"3114","2019-05-16",55.470001
"3115","2019-05-17",55.200001
"3116","2019-05-20",55.349998
"3117","2019-05-21",56.16
"3118","2019-05-22",54.200001
"3119","2019-05-23",52.830002
"3120","2019-05-24",44.400002
"3121","2019-05-28",42.650002
"3122","2019-05-29",41.52
"3123","2019-05-30",40.759998
"3124","2019-05-31",39.349998
"3125","2019-06-03",40.240002
"3126","2019-06-04",41.02
"3127","2019-06-05",40.939999
"3128","2019-06-06",40.84
"3129","2019-06-07",42.200001
"3130","2019-06-10",41.290001
"3131","2019-06-11",41.810001
"3132","2019-06-12",42.169998
"3133","2019-06-13",43.049999
"3134","2019-06-14",43.119999
"3135","2019-06-17",42.509998
"3136","2019-06-18",41.939999
"3137","2019-06-19",41.630001
"3138","2019-06-20",41.77
"3139","2019-06-21",42.27
"3140","2019-06-24",42.450001
"3141","2019-06-25",41.860001
"3142","2019-06-26",41.060001
"3143","2019-06-27",41.119999
"3144","2019-06-28",41.919998
"3145","2019-07-01",42.23
"3146","2019-07-02",40.610001
"3147","2019-07-03",41.200001
"3148","2019-07-05",42.060001
"3149","2019-07-08",42
"3150","2019-07-09",41.240002
"3151","2019-07-10",40.810001
"3152","2019-07-11",41.27
"3153","2019-07-12",41.869999
"3154","2019-07-15",42.110001
"3155","2019-07-16",41.200001
"3156","2019-07-17",41.849998
"3157","2019-07-18",42.349998
"3158","2019-07-19",42.040001
"3159","2019-07-22",42.290001
"3160","2019-07-23",42.939999
"3161","2019-07-24",43.169998
"3162","2019-07-25",42.73
"3163","2019-07-26",43.240002
"3164","2019-07-29",42.540001
"3165","2019-07-30",42.02
"3166","2019-07-31",41.060001
"3167","2019-08-01",39.34
"3168","2019-08-02",39.360001
"3169","2019-08-05",38.560001
"3170","2019-08-06",39.889999
"3171","2019-08-07",40.360001
"3172","2019-08-08",40.529999
"3173","2019-08-09",40.919998
"3174","2019-08-12",39.240002
"3175","2019-08-13",40.099998
"3176","2019-08-14",37.959999
"3177","2019-08-15",37.02
"3178","2019-08-16",38.799999
"3179","2019-08-19",39.57
"3180","2019-08-20",39.209999
"3181","2019-08-21",39.759998
"3182","2019-08-22",41.93
"3183","2019-08-23",34
"3184","2019-08-26",35.689999
"3185","2019-08-27",35.32
"3186","2019-08-28",35.73
"3187","2019-08-29",35.84
"3188","2019-08-30",36.189999
"3189","2019-09-03",36.509998
"3190","2019-09-04",38.400002
"3191","2019-09-05",40.189999
"3192","2019-09-06",39.400002
"3193","2019-09-09",40.959999
"3194","2019-09-10",42.23
"3195","2019-09-11",41.360001
"3196","2019-09-12",40.52
"3197","2019-09-13",40.310001
"3198","2019-09-16",40.009998
"3199","2019-09-17",40.240002
"3200","2019-09-18",40.470001
"3201","2019-09-19",40.709999
"3202","2019-09-20",39.779999
"3203","2019-09-23",40.279999
"3204","2019-09-24",39.790001
"3205","2019-09-25",40.91
"3206","2019-09-26",41.25
"3207","2019-09-27",42.009998
"3208","2019-09-30",43.16
"3209","2019-10-01",41.91
"3210","2019-10-02",41.380001
"3211","2019-10-03",41.450001
"3212","2019-10-04",41.619999
"3213","2019-10-07",41.43
"3214","2019-10-08",40.849998
"3215","2019-10-09",41.470001
"3216","2019-10-10",41.990002
"3217","2019-10-11",42.959999
"3218","2019-10-14",42.889999
"3219","2019-10-15",43.959999
"3220","2019-10-16",44.02
"3221","2019-10-17",44.18
"3222","2019-10-18",44.400002
"3223","2019-10-21",45.169998
"3224","2019-10-22",44.959999
"3225","2019-10-23",45.02
"3226","2019-10-24",44.119999
"3227","2019-10-25",44.34
"3228","2019-10-28",44.34
"3229","2019-10-29",44.240002
"3230","2019-10-30",43.950001
"3231","2019-10-31",43.509998
"3232","2019-11-01",44.279999
"3233","2019-11-04",44.529999
"3234","2019-11-05",45.869999
"3235","2019-11-06",46.200001
"3236","2019-11-07",46.48
"3237","2019-11-08",46.630001
"3238","2019-11-11",46.200001
"3239","2019-11-12",45.369999
"3240","2019-11-13",45.779999
"3241","2019-11-14",45.529999
"3242","2019-11-15",45.700001
"3243","2019-11-18",44.900002
"3244","2019-11-19",43.709999
"3245","2019-11-20",42.369999
"3246","2019-11-21",41.459999
"3247","2019-11-22",40.25
"3248","2019-11-25",40.169998
"3249","2019-11-26",40.419998
"3250","2019-11-27",41.009998
"3251","2019-11-29",40.049999
"3252","2019-12-02",39.610001
"3253","2019-12-03",38.470001
"3254","2019-12-04",39.23
"3255","2019-12-05",39.84
"3256","2019-12-06",39.849998
"3257","2019-12-09",39.73
"3258","2019-12-10",39.200001
"3259","2019-12-11",38.16
"3260","2019-12-12",38.700001
"3261","2019-12-13",37.130001
"3262","2019-12-16",37.330002
"3263","2019-12-17",38.25
"3264","2019-12-18",40.189999
"3265","2019-12-19",39.93
"3266","2019-12-20",39.93
"3267","2019-12-23",40.200001
"3268","2019-12-24",40.209999
"3269","2019-12-26",40.889999
"3270","2019-12-27",39.490002
"3271","2019-12-30",39.029999
"3272","2019-12-31",38.990002
"3273","2020-01-02",38.09
"3274","2020-01-03",38.099998
"3275","2020-01-06",38.790001
"3276","2020-01-07",39.349998
"3277","2020-01-08",39.32
"3278","2020-01-09",38.540001
"3279","2020-01-10",39.099998
"3280","2020-01-13",38.91
"3281","2020-01-14",39.099998
"3282","2020-01-15",39.09
"3283","2020-01-16",39.380001
"3284","2020-01-17",39.599998
"3285","2020-01-21",39.610001
"3286","2020-01-22",39.779999
"3287","2020-01-23",39.349998
"3288","2020-01-24",38.599998
"3289","2020-01-27",38.34
"3290","2020-01-28",38.849998
"3291","2020-01-29",39.290001
"3292","2020-01-30",39.009998
"3293","2020-01-31",37.970001
"3294","2020-02-03",39.549999
"3295","2020-02-04",40.150002
"3296","2020-02-05",41.220001
"3297","2020-02-06",41.459999
"3298","2020-02-07",40.48
"3299","2020-02-10",39.02
"3300","2020-02-11",39.549999
"3301","2020-02-12",41.110001
"3302","2020-02-13",40.959999
"3303","2020-02-14",40.380001
"3304","2020-02-18",39.880001
"3305","2020-02-19",39.439999
"3306","2020-02-20",40.52
"3307","2020-02-21",38.84
"3308","2020-02-24",37.18
"3309","2020-02-25",35.310001
"3310","2020-02-26",34.290001
"3311","2020-02-27",33.560001
"3312","2020-02-28",36.25
"3313","2020-03-02",33.669998
"3314","2020-03-03",31.73
"3315","2020-03-04",33.630001
"3316","2020-03-05",30.620001
"3317","2020-03-06",30.33
"3318","2020-03-09",29.1
"3319","2020-03-10",28.969999
"3320","2020-03-11",25.040001
"3321","2020-03-12",21.49
"3322","2020-03-13",23.129999
"3323","2020-03-16",23.66
"3324","2020-03-17",24.01
"3325","2020-03-18",21.969999
"3326","2020-03-19",21.969999
"3327","2020-03-20",20.219999
"3328","2020-03-23",18.219999
"3329","2020-03-24",20.42
"3330","2020-03-25",21.6
"3331","2020-03-26",23.41
"3332","2020-03-27",22.299999
"3333","2020-03-30",22.450001
"3334","2020-03-31",22.049999
"3335","2020-04-01",20.15
"3336","2020-04-02",19.959999
"3337","2020-04-03",18.32
"3338","2020-04-06",22.1
"3339","2020-04-07",22.58
"3340","2020-04-08",23.139999
"3341","2020-04-09",25
"3342","2020-04-13",23.09
"3343","2020-04-14",23.4
"3344","2020-04-15",22.360001
"3345","2020-04-16",21.74
"3346","2020-04-17",22.889999
"3347","2020-04-20",22.370001
"3348","2020-04-21",22.76
"3349","2020-04-22",21.57
"3350","2020-04-23",22.030001
"3351","2020-04-24",23.040001
"3352","2020-04-27",24.77
"3353","2020-04-28",25.370001
"3354","2020-04-29",27.440001
"3355","2020-04-30",25.629999
"3356","2020-05-01",23.83
"3357","2020-05-04",23.35
"3358","2020-05-05",22.959999
"3359","2020-05-06",22.950001
"3360","2020-05-07",23.35
"3361","2020-05-08",25.76
"3362","2020-05-11",25.709999
"3363","2020-05-12",24.690001
"3364","2020-05-13",23.440001
"3365","2020-05-14",24.549999
"3366","2020-05-15",25.42
"3367","2020-05-18",27
"3368","2020-05-19",27.629999
"3369","2020-05-20",28.32
"3370","2020-05-21",29.32
"3371","2020-05-22",26.83
"3372","2020-05-26",28.219999
"3373","2020-05-27",29.440001
"3374","2020-05-28",28.58
"3375","2020-05-29",27.700001
"3376","2020-06-01",29.200001
"3377","2020-06-02",29.139999
"3378","2020-06-03",31.1
"3379","2020-06-04",32.509998
"3380","2020-06-05",33.400002
"3381","2020-06-08",35.119999
"3382","2020-06-09",34.119999
"3383","2020-06-10",32.439999
"3384","2020-06-11",29.309999
"3385","2020-06-12",29.559999
"3386","2020-06-15",29.219999
"3387","2020-06-16",30.030001
"3388","2020-06-17",29.040001
"3389","2020-06-18",29.25
"3390","2020-06-19",28.09
"3391","2020-06-22",29.52
"3392","2020-06-23",30.139999
"3393","2020-06-24",28.790001
"3394","2020-06-25",29.35
"3395","2020-06-26",27.1
"3396","2020-06-29",29.43
"3397","2020-06-30",29.16
"3398","2020-07-01",28.860001
"3399","2020-07-02",29.4
"3400","2020-07-06",29.620001
"3401","2020-07-07",28.52
"3402","2020-07-08",28.860001
"3403","2020-07-09",27.99
"3404","2020-07-10",28.84
"3405","2020-07-13",27.99
"3406","2020-07-14",27.52
"3407","2020-07-15",29.15
"3408","2020-07-16",28.889999
"3409","2020-07-17",27.719999
"3410","2020-07-20",27.549999
"3411","2020-07-21",30.219999
"3412","2020-07-22",29.690001
"3413","2020-07-23",30.940001
"3414","2020-07-24",29.82
"3415","2020-07-27",29.870001
"3416","2020-07-28",30.110001
"3417","2020-07-29",30.969999
"3418","2020-07-30",30.610001
"3419","2020-07-31",29.389999
"3420","2020-08-03",27.24
"3421","2020-08-04",27.559999
"3422","2020-08-05",27.66
"3423","2020-08-06",26.959999
"3424","2020-08-07",27.48
"3425","2020-08-10",29.629999
"3426","2020-08-11",30.299999
"3427","2020-08-12",30.15
"3428","2020-08-13",29.24
"3429","2020-08-14",28.73
"3430","2020-08-17",28.4
"3431","2020-08-18",27.200001
"3432","2020-08-19",27.5
"3433","2020-08-20",27.190001
"3434","2020-08-21",27.57
"3435","2020-08-24",29.17
"3436","2020-08-25",29.66
"3437","2020-08-26",29.139999
"3438","2020-08-27",29.77
"3439","2020-08-28",30.389999
"3440","2020-08-31",30.33
"3441","2020-09-01",30.74
"3442","2020-09-02",32.41
"3443","2020-09-03",31.85
"3444","2020-09-04",32.27
"3445","2020-09-08",32.73
"3446","2020-09-09",33.66
"3447","2020-09-10",33.130001
"3448","2020-09-11",34.200001
"3449","2020-09-14",35.869999
"3450","2020-09-15",35.84
"3451","2020-09-16",36.540001
"3452","2020-09-17",35.950001
"3453","2020-09-18",35.790001
"3454","2020-09-21",34.439999
"3455","2020-09-22",34.580002
"3456","2020-09-23",33.110001
"3457","2020-09-24",32.869999
"3458","2020-09-25",32.799999
"3459","2020-09-28",32.389999
"3460","2020-09-29",32.110001
"3461","2020-09-30",33.029999
"3462","2020-10-01",34.110001
"3463","2020-10-02",35.630001
"3464","2020-10-05",37.200001
"3465","2020-10-06",36.549999
"3466","2020-10-07",37.540001
"3467","2020-10-08",38.34
"3468","2020-10-09",38.029999
"3469","2020-10-12",37.59
"3470","2020-10-13",38.200001
"3471","2020-10-14",38.139999
"3472","2020-10-15",38.349998
"3473","2020-10-16",38.09
"3474","2020-10-19",37.860001
"3475","2020-10-20",38.369999
"3476","2020-10-21",38.73
"3477","2020-10-22",38.889999
"3478","2020-10-23",39.77
"3479","2020-10-26",38.060001
"3480","2020-10-27",38.290001
"3481","2020-10-28",36.349998
"3482","2020-10-29",36.990002
"3483","2020-10-30",36.880001
"3484","2020-11-02",37.34
"3485","2020-11-03",38.759998
"3486","2020-11-04",36.900002
"3487","2020-11-05",37.98
"3488","2020-11-06",37.060001
"3489","2020-11-09",39.709999
"3490","2020-11-10",39.16
"3491","2020-11-11",37.32
"3492","2020-11-12",36.5
"3493","2020-11-13",37.240002
"3494","2020-11-16",39.720001
"3495","2020-11-17",40.02
"3496","2020-11-18",39.939999
"3497","2020-11-19",41.330002
"3498","2020-11-20",39.279999
"3499","2020-11-23",38.259998
"3500","2020-11-24",38.93
"3501","2020-11-25",38.349998
"3502","2020-11-27",38.130001
