"","date","ITCB"
"2832","2018-04-03",14.59
"2833","2018-04-04",14.5
"2834","2018-04-05",14.76
"2835","2018-04-06",14.81
"2836","2018-04-09",14.97
"2837","2018-04-10",15
"2838","2018-04-11",14.77
"2839","2018-04-12",15.16
"2840","2018-04-13",15.15
"2841","2018-04-16",15.07
"2842","2018-04-17",14.8
"2843","2018-04-18",15.4
"2844","2018-04-19",15.5
"2845","2018-04-20",15.32
"2846","2018-04-23",15.09
"2847","2018-04-24",15.1
"2848","2018-04-25",15.19
"2849","2018-04-26",15.3
"2850","2018-04-27",15.28
"2851","2018-04-30",15.2
"2852","2018-05-01",15.18
"2853","2018-05-02",14.76
"2854","2018-05-03",15.25
"2855","2018-05-04",15.01
"2856","2018-05-07",14.84
"2857","2018-05-08",15.36
"2858","2018-05-09",15.9
"2859","2018-05-10",15.96
"2860","2018-05-11",15.78
"2861","2018-05-14",16
"2862","2018-05-15",15.68
"2863","2018-05-16",16.049999
"2864","2018-05-17",16.34
"2865","2018-05-18",15.98
"2866","2018-05-21",16.059999
"2867","2018-05-22",16.27
"2868","2018-05-23",16.299999
"2869","2018-05-24",16.26
"2870","2018-05-25",15.6
"2871","2018-05-29",15.09
"2872","2018-05-30",15.37
"2873","2018-05-31",15
"2874","2018-06-01",15.61
"2875","2018-06-04",15.42
"2876","2018-06-05",15.55
"2877","2018-06-06",16.08
"2878","2018-06-07",15.5
"2879","2018-06-08",15.71
"2880","2018-06-11",15.48
"2881","2018-06-12",15.34
"2882","2018-06-13",15.39
"2883","2018-06-14",15.5
"2884","2018-06-15",15.49
"2885","2018-06-18",15.72
"2886","2018-06-19",15.25
"2887","2018-06-20",15.34
"2888","2018-06-21",15.14
"2889","2018-06-22",15.2
"2890","2018-06-25",15.01
"2891","2018-06-26",15.04
"2892","2018-06-27",15.14
"2893","2018-06-28",14.72
"2894","2018-06-29",14.85
"2895","2018-07-02",14.3
"2896","2018-07-03",14.74
"2897","2018-07-05",14.84
"2898","2018-07-06",14.7
"2899","2018-07-09",14.89
"2900","2018-07-10",15.16
"2901","2018-07-11",15.11
"2902","2018-07-12",15.27
"2903","2018-07-13",15.33
"2904","2018-07-16",15.35
"2905","2018-07-17",15.34
"2906","2018-07-18",15.33
"2907","2018-07-19",14.96
"2908","2018-07-20",15.17
"2909","2018-07-23",15.29
"2910","2018-07-24",15.35
"2911","2018-07-25",15.84
"2912","2018-07-26",15.56
"2913","2018-07-27",15.12
"2914","2018-07-30",15.43
"2915","2018-07-31",15.94
"2916","2018-08-01",15.68
"2917","2018-08-02",15.48
"2918","2018-08-03",16.280001
"2919","2018-08-06",15.7
"2920","2018-08-07",15.73
"2921","2018-08-08",15.5
"2922","2018-08-09",15.27
"2923","2018-08-10",15.2
"2924","2018-08-13",14.96
"2925","2018-08-14",14.4
"2926","2018-08-15",13.99
"2927","2018-08-16",14.97
"2928","2018-08-17",14.61
"2929","2018-08-20",14.7
"2930","2018-08-21",14.97
"2931","2018-08-22",14.61
"2932","2018-08-23",14.15
"2933","2018-08-24",15.04
"2934","2018-08-27",14.98
"2935","2018-08-28",14.5
"2936","2018-08-29",14.7
"2937","2018-08-30",14.4
"2938","2018-08-31",14.3
"2939","2018-09-04",13.21
"2940","2018-09-05",14.2
"2941","2018-09-06",14.25
"2942","2018-09-07",13.85
"2943","2018-09-10",13.6
"2944","2018-09-11",13.95
"2945","2018-09-12",14.44
"2946","2018-09-13",15
"2947","2018-09-14",14.59
"2948","2018-09-17",15.25
"2949","2018-09-18",15.05
"2950","2018-09-19",15
"2951","2018-09-20",15.15
"2952","2018-09-21",15.2
"2953","2018-09-24",14.89
"2954","2018-09-25",14.72
"2955","2018-09-26",15.1
"2956","2018-09-27",15.48
"2957","2018-09-28",15.59
"2958","2018-10-01",15.75
"2959","2018-10-02",15.5
"2960","2018-10-03",15.3
"2961","2018-10-04",15.16
"2962","2018-10-05",15.3
"2963","2018-10-08",14.72
"2964","2018-10-09",14.85
"2965","2018-10-10",14.99
"2966","2018-10-11",14.97
"2967","2018-10-12",14.31
"2968","2018-10-15",14.75
"2969","2018-10-16",14.85
"2970","2018-10-17",14.8
"2971","2018-10-18",14.77
"2972","2018-10-19",14.62
"2973","2018-10-22",14.41
"2974","2018-10-23",14.5
"2975","2018-10-24",14.07
"2976","2018-10-25",14.15
"2977","2018-10-26",14.15
"2978","2018-10-29",13.95
"2979","2018-10-30",13.43
"2980","2018-10-31",12.96
"2981","2018-11-01",13.45
"2982","2018-11-02",13.99
"2983","2018-11-05",14.25
"2984","2018-11-06",14.9
"2985","2018-11-07",14.21
"2986","2018-11-08",14.4
"2987","2018-11-09",14.4
"2988","2018-11-12",14.05
"2989","2018-11-13",13.92
"2990","2018-11-14",13.75
"2991","2018-11-15",13.96
"2992","2018-11-16",14.33
"2993","2018-11-19",14.01
"2994","2018-11-20",13.51
"2995","2018-11-21",14.15
"2996","2018-11-23",14.02
"2997","2018-11-26",13.85
"2998","2018-11-27",13.74
"2999","2018-11-28",14
"3000","2018-11-29",14.28
"3001","2018-11-30",14.14
"3002","2018-12-03",14.62
"3003","2018-12-04",14.58
"3004","2018-12-06",14.5
"3005","2018-12-07",14.2
"3006","2018-12-10",14.03
"3007","2018-12-11",14.01
"3008","2018-12-12",14.05
"3009","2018-12-13",14.09
"3010","2018-12-14",14.4
"3011","2018-12-17",13.96
"3012","2018-12-18",13.61
"3013","2018-12-19",13.25
"3014","2018-12-20",13.15
"3015","2018-12-21",13.57
"3016","2018-12-24",13.29
"3017","2018-12-26",13.63
"3018","2018-12-27",14.17
"3019","2018-12-28",14.02
"3020","2018-12-31",13.6
"3021","2019-01-02",13.65
"3022","2019-01-03",13.65
"3023","2019-01-04",13.82
"3024","2019-01-07",14.05
"3025","2019-01-08",13.75
"3026","2019-01-09",14.5
"3027","2019-01-10",13.93
"3028","2019-01-11",14.53
"3029","2019-01-14",14.56
"3030","2019-01-15",14.24
"3031","2019-01-16",14.68
"3032","2019-01-17",14.81
"3033","2019-01-18",14.49
"3034","2019-01-22",14.54
"3035","2019-01-23",14.49
"3036","2019-01-24",14.54
"3037","2019-01-25",14.55
"3038","2019-01-28",14.23
"3039","2019-01-29",14.76
"3040","2019-01-30",15.15
"3041","2019-01-31",14.79
"3042","2019-02-01",14.9
"3043","2019-02-04",14.9
"3044","2019-02-05",15.73
"3045","2019-02-06",15.06
"3046","2019-02-07",15.17
"3047","2019-02-08",15.36
"3048","2019-02-11",14.88
"3049","2019-02-12",14.88
"3050","2019-02-13",14.3
"3051","2019-02-14",14.06
"3052","2019-02-15",14.29
"3053","2019-02-19",14.59
"3054","2019-02-20",14.67
"3055","2019-02-21",14.17
"3056","2019-02-22",14.8
"3057","2019-02-25",14.5
"3058","2019-02-26",14.7
"3059","2019-02-27",14.8
"3060","2019-02-28",14.79
"3061","2019-03-01",14.15
"3062","2019-03-04",14.19
"3063","2019-03-05",14.02
"3064","2019-03-06",13.98
"3065","2019-03-07",13.48
"3066","2019-03-08",13.34
"3067","2019-03-11",13.51
"3068","2019-03-12",13.68
"3069","2019-03-13",13.6
"3070","2019-03-14",13.93
"3071","2019-03-15",13.63
"3072","2019-03-18",13.65
"3073","2019-03-19",13.75
"3074","2019-03-20",13.21
"3075","2019-03-21",13.58
"3076","2019-03-22",13.13
"3077","2019-03-25",12.8
"3078","2019-03-26",12.81
"3079","2019-03-27",12.61
"3080","2019-03-28",12.7
"3081","2019-03-29",12.98
"3082","2019-04-01",13.6
"3083","2019-04-02",13.1
"3084","2019-04-03",13.1
"3085","2019-04-04",13.57
"3086","2019-04-05",13.4
"3087","2019-04-08",13.11
"3088","2019-04-09",13.2
"3089","2019-04-10",13.2
"3090","2019-04-11",12.97
"3091","2019-04-12",12.97
"3092","2019-04-15",13.45
"3093","2019-04-16",13.45
"3094","2019-04-17",12.96
"3095","2019-04-18",12.96
"3096","2019-04-22",12.96
"3097","2019-04-23",12.96
"3098","2019-04-24",13.1
"3099","2019-04-25",12.9
"3100","2019-04-26",13.01
"3101","2019-04-29",13.1
"3102","2019-04-30",13.39
"3103","2019-05-01",13.39
"3104","2019-05-02",13.01
"3105","2019-05-03",13.01
"3106","2019-05-06",13.13
"3107","2019-05-07",13.13
"3108","2019-05-08",12.81
"3109","2019-05-09",12.74
"3110","2019-05-10",12.35
"3111","2019-05-13",12.22
"3112","2019-05-14",11.95
"3113","2019-05-15",11.95
"3114","2019-05-16",11.65
"3115","2019-05-17",12.5
"3116","2019-05-20",11.92
"3117","2019-05-21",11.92
"3118","2019-05-22",12.2
"3119","2019-05-23",12
"3120","2019-05-24",12.32
"3121","2019-05-28",12.11
"3122","2019-05-29",11.45
"3123","2019-05-30",11.7
"3124","2019-05-31",11.61
"3125","2019-06-03",11.55
"3126","2019-06-04",11.9
"3127","2019-06-05",12.07
"3128","2019-06-06",12.06
"3129","2019-06-07",12.05
"3130","2019-06-10",12.35
"3131","2019-06-11",12.59
"3132","2019-06-12",12.23
"3133","2019-06-13",12.12
"3134","2019-06-14",12.22
"3135","2019-06-17",12.1
"3136","2019-06-18",12.22
"3137","2019-06-19",12.07
"3138","2019-06-20",12.54
"3139","2019-06-21",12.34
"3140","2019-06-24",12.28
"3141","2019-06-25",11.72
"3142","2019-06-26",12.39
"3143","2019-06-27",12.35
"3144","2019-06-28",12.5
"3145","2019-07-01",12.57
"3146","2019-07-02",12.77
"3147","2019-07-03",12.55
"3148","2019-07-05",12.26
"3149","2019-07-08",12.01
"3150","2019-07-09",11.88
"3151","2019-07-10",11.98
"3152","2019-07-11",12
"3153","2019-07-12",12.22
"3154","2019-07-15",12.15
"3155","2019-07-16",12.24
"3156","2019-07-17",12.25
"3157","2019-07-18",12.22
"3158","2019-07-19",12.22
"3159","2019-07-22",12.14
"3160","2019-07-23",11.88
"3161","2019-07-24",11.9
"3162","2019-07-25",11.79
"3163","2019-07-26",11.93
"3164","2019-07-29",12.05
"3165","2019-07-30",12.04
"3166","2019-07-31",11.73
"3167","2019-08-01",12.02
"3168","2019-08-02",11.51
"3169","2019-08-05",11.5
"3170","2019-08-06",11.14
"3171","2019-08-07",11.25
"3172","2019-08-08",11.25
"3173","2019-08-09",11.48
"3174","2019-08-12",11.48
"3175","2019-08-13",11.54
"3176","2019-08-14",11.34
"3177","2019-08-15",11
"3178","2019-08-16",11.46
"3179","2019-08-19",11.57
"3180","2019-08-20",11.67
"3181","2019-08-21",11.44
"3182","2019-08-22",11.22
"3183","2019-08-23",11.26
"3184","2019-08-26",11.1
"3185","2019-08-27",11.22
"3186","2019-08-28",10.96
"3187","2019-08-29",11.31
"3188","2019-08-30",11.2
"3189","2019-09-03",11.1
"3190","2019-09-04",11.1
"3191","2019-09-05",11.29
"3192","2019-09-06",11.48
"3193","2019-09-09",11.34
"3194","2019-09-10",11.45
"3195","2019-09-11",11.33
"3196","2019-09-12",11.78
"3197","2019-09-13",11.9
"3198","2019-09-16",12.02
"3199","2019-09-17",11.95
"3200","2019-09-18",11.35
"3201","2019-09-19",11.63
"3202","2019-09-20",11.99
"3203","2019-09-23",11.52
"3204","2019-09-24",11.53
"3205","2019-09-25",11.78
"3206","2019-09-26",11.75
"3207","2019-09-27",11.69
"3208","2019-09-30",11.16
"3209","2019-10-01",11.16
"3210","2019-10-02",11.15
"3211","2019-10-03",11.24
"3212","2019-10-04",11.33
"3213","2019-10-07",11.3
"3214","2019-10-08",11.19
"3215","2019-10-09",11.19
"3216","2019-10-10",11.24
"3217","2019-10-11",11.26
"3218","2019-10-14",11.26
"3219","2019-10-15",11.15
"3220","2019-10-16",11.26
"3221","2019-10-17",11.32
"3222","2019-10-18",11.15
"3223","2019-10-21",10.56
"3224","2019-10-22",10.46
"3225","2019-10-23",9.57
"3226","2019-10-24",10.1
"3227","2019-10-25",10.05
"3228","2019-10-28",10.19
"3229","2019-10-29",9.66
"3230","2019-10-30",9.6
"3231","2019-10-31",9.08
"3232","2019-11-01",9
"3233","2019-11-04",8.27
"3234","2019-11-05",8.3
"3235","2019-11-06",8.14
"3236","2019-11-07",9.12
"3237","2019-11-08",9.05
"3238","2019-11-11",8.46
"3239","2019-11-12",7.15
"3240","2019-11-13",7.15
"3241","2019-11-14",7.39
"3242","2019-11-15",8.38
"3243","2019-11-18",8.39
"3244","2019-11-19",8.31
"3245","2019-11-20",8
"3246","2019-11-21",7.4
"3247","2019-11-22",7.41
"3248","2019-11-25",7.75
"3249","2019-11-26",7.56
"3250","2019-11-27",7.24
"3251","2019-11-29",7.18
"3252","2019-12-02",7.32
"3253","2019-12-03",7.15
"3254","2019-12-04",7.6
"3255","2019-12-05",7.82
"3256","2019-12-06",7.98
"3257","2019-12-09",8.03
"3258","2019-12-10",7.9
"3259","2019-12-11",8.05
"3260","2019-12-12",8.31
"3261","2019-12-13",8.16
"3262","2019-12-16",7.9
"3263","2019-12-17",8.41
"3264","2019-12-18",8.26
"3265","2019-12-19",8.63
"3266","2019-12-20",8.35
"3267","2019-12-23",8.71
"3268","2019-12-24",8.79
"3269","2019-12-26",8.5
"3270","2019-12-27",8.7
"3271","2019-12-30",8.54
"3272","2019-12-31",8.61
"3273","2020-01-02",8.8
"3274","2020-01-03",9
"3275","2020-01-06",8.85
"3276","2020-01-07",8.4
"3277","2020-01-08",8.75
"3278","2020-01-09",8.74
"3279","2020-01-10",8.63
"3280","2020-01-13",8.4
"3281","2020-01-14",8.24
"3282","2020-01-15",8.03
"3283","2020-01-16",7.85
"3284","2020-01-17",7.8
"3285","2020-01-21",7.75
"3286","2020-01-22",7.63
"3287","2020-01-23",7.46
"3288","2020-01-24",7.57
"3289","2020-01-27",7.29
"3290","2020-01-28",7.52
"3291","2020-01-29",7.36
"3292","2020-01-30",7.51
"3293","2020-01-31",7.21
"3294","2020-02-03",7.07
"3295","2020-02-04",7.12
"3296","2020-02-05",7.6
"3297","2020-02-06",7.45
"3298","2020-02-07",7.36
"3299","2020-02-10",7.18
"3300","2020-02-11",7.37
"3301","2020-02-12",7.14
"3302","2020-02-13",7
"3303","2020-02-14",7.25
"3304","2020-02-18",7
"3305","2020-02-19",6.66
"3306","2020-02-20",6.6
"3307","2020-02-21",6.57
"3308","2020-02-24",6.49
"3309","2020-02-25",6.28
"3310","2020-02-26",6.05
"3311","2020-02-27",6.1
"3312","2020-02-28",5.93
"3313","2020-03-02",6.2
"3314","2020-03-03",6.33
"3315","2020-03-04",6.19
"3316","2020-03-05",5.97
"3317","2020-03-06",6.18
"3318","2020-03-09",5.91
"3319","2020-03-10",5.76
"3320","2020-03-11",5.61
"3321","2020-03-12",5.02
"3322","2020-03-13",5.3
"3323","2020-03-16",4.97
"3324","2020-03-17",4.8
"3325","2020-03-18",3.7
"3326","2020-03-19",3.82
"3327","2020-03-20",3.75
"3328","2020-03-23",3.4
"3329","2020-03-24",3.55
"3330","2020-03-25",3.64
"3331","2020-03-26",3.51
"3332","2020-03-27",3.3
"3333","2020-03-30",3.95
"3334","2020-03-31",3.99
"3335","2020-04-01",3.65
"3336","2020-04-02",3.97
"3337","2020-04-03",3.8
"3338","2020-04-06",4.11
"3339","2020-04-07",4.12
"3340","2020-04-08",4.24
"3341","2020-04-09",4.3
"3342","2020-04-13",4.31
"3343","2020-04-14",4.4
"3344","2020-04-15",4.38
"3345","2020-04-16",4.14
"3346","2020-04-17",4.25
"3347","2020-04-20",4.07
"3348","2020-04-21",3.99
"3349","2020-04-22",3.94
"3350","2020-04-23",3.77
"3351","2020-04-24",3.97
"3352","2020-04-27",3.93
"3353","2020-04-28",4.2
"3354","2020-04-29",4.21
"3355","2020-04-30",4.27
"3356","2020-05-01",3.93
"3357","2020-05-04",4.25
"3358","2020-05-05",4.13
"3359","2020-05-06",4.11
"3360","2020-05-07",4.09
"3361","2020-05-08",4.16
"3362","2020-05-11",4
"3363","2020-05-12",3.77
"3364","2020-05-13",3.76
"3365","2020-05-14",3.59
"3366","2020-05-15",3.5
"3367","2020-05-18",3.64
"3368","2020-05-19",3.72
"3369","2020-05-20",3.7
"3370","2020-05-21",3.7
"3371","2020-05-22",3.44
"3372","2020-05-26",3.51
"3373","2020-05-27",3.62
"3374","2020-05-28",3.77
"3375","2020-05-29",3.04
"3376","2020-06-01",3.58
"3377","2020-06-02",3.8
"3378","2020-06-03",4.2
"3379","2020-06-04",4.3
"3380","2020-06-05",4.42
"3381","2020-06-08",4.8
"3382","2020-06-09",4.78
"3383","2020-06-10",4.58
"3384","2020-06-11",4.25
"3385","2020-06-12",4.37
"3386","2020-06-15",4.52
"3387","2020-06-16",4.56
"3388","2020-06-17",4.3
"3389","2020-06-18",4
"3390","2020-06-19",4.1
"3391","2020-06-22",3.93
"3392","2020-06-23",3.99
"3393","2020-06-24",3.9
"3394","2020-06-25",4.04
"3395","2020-06-26",4.01
"3396","2020-06-29",3.88
"3397","2020-06-30",3.85
"3398","2020-07-01",4.01
"3399","2020-07-02",4.32
"3400","2020-07-06",4.39
"3401","2020-07-07",4.18
"3402","2020-07-08",4.32
"3403","2020-07-09",3.75
"3404","2020-07-10",4.05
"3405","2020-07-13",3.95
"3406","2020-07-14",4.44
"3407","2020-07-15",4
"3408","2020-07-16",5.29
"3409","2020-07-17",4.55
"3410","2020-07-20",4.25
"3411","2020-07-21",4.55
"3412","2020-07-22",4.54
"3413","2020-07-23",4.5
"3414","2020-07-24",4.57
"3415","2020-07-27",4.85
"3416","2020-07-28",5.02
"3417","2020-07-29",5.15
"3418","2020-07-30",5.19
"3419","2020-07-31",5.15
"3420","2020-08-03",5.16
"3421","2020-08-04",4.99
"3422","2020-08-05",4.83
"3423","2020-08-06",4.95
"3424","2020-08-07",4.97
"3425","2020-08-10",4.82
"3426","2020-08-11",4.82
"3427","2020-08-12",4.8
"3428","2020-08-13",4.74
"3429","2020-08-14",4.7
"3430","2020-08-17",4.74
"3431","2020-08-18",4.65
"3432","2020-08-19",4.52
"3433","2020-08-20",4.32
"3434","2020-08-21",4.7
"3435","2020-08-24",4.61
"3436","2020-08-25",4.59
"3437","2020-08-26",4.3
"3438","2020-08-27",4.28
"3439","2020-08-28",4.47
"3440","2020-08-31",4.35
"3441","2020-09-01",4.54
"3442","2020-09-02",4.73
"3443","2020-09-03",4.55
"3444","2020-09-04",4.55
"3445","2020-09-08",4.75
"3446","2020-09-09",4.77
"3447","2020-09-10",4.54
"3448","2020-09-11",4.64
"3449","2020-09-14",4.63
"3450","2020-09-15",4.68
"3451","2020-09-16",4.51
"3452","2020-09-17",4.39
"3453","2020-09-18",4.3
"3454","2020-09-21",4.13
"3455","2020-09-22",4.1
"3456","2020-09-23",4
"3457","2020-09-24",3.96
"3458","2020-09-25",3.91
"3459","2020-09-28",3.86
"3460","2020-09-29",3.93
"3461","2020-09-30",3.86
"3462","2020-10-01",4
"3463","2020-10-02",4.09
"3464","2020-10-05",3.98
"3465","2020-10-06",3.84
"3466","2020-10-07",3.85
"3467","2020-10-08",3.87
"3468","2020-10-09",3.89
"3469","2020-10-12",3.86
"3470","2020-10-13",3.9
"3471","2020-10-14",3.87
"3472","2020-10-15",3.82
"3473","2020-10-16",3.8
"3474","2020-10-19",3.88
"3475","2020-10-20",3.92
"3476","2020-10-21",3.89
"3477","2020-10-22",3.9
"3478","2020-10-23",3.93
"3479","2020-10-26",3.91
"3480","2020-10-27",3.79
"3481","2020-10-28",3.85
"3482","2020-10-29",3.68
"3483","2020-10-30",3.81
"3484","2020-11-02",3.98
"3485","2020-11-03",4
"3486","2020-11-04",3.91
"3487","2020-11-05",4.02
"3488","2020-11-06",4.06
"3489","2020-11-09",4.19
"3490","2020-11-10",4.18
"3491","2020-11-11",4.26
"3492","2020-11-12",4
"3493","2020-11-13",3.95
"3494","2020-11-16",4.12
"3495","2020-11-17",4.23
"3496","2020-11-18",4.28
"3497","2020-11-19",4.21
"3498","2020-11-20",4.4
"3499","2020-11-23",4.33
"3500","2020-11-24",4.39
"3501","2020-11-25",4.38
"3502","2020-11-27",4.19
