"","date","UCTT"
"2859","2018-05-10",18.07
"2860","2018-05-11",17.82
"2861","2018-05-14",18.17
"2862","2018-05-15",17.799999
"2863","2018-05-16",18.1
"2864","2018-05-17",17.559999
"2865","2018-05-18",16.48
"2866","2018-05-21",16.57
"2867","2018-05-22",16.77
"2868","2018-05-23",16.84
"2869","2018-05-24",16.870001
"2870","2018-05-25",17.440001
"2871","2018-05-29",17.709999
"2872","2018-05-30",17.75
"2873","2018-05-31",17.620001
"2874","2018-06-01",18.67
"2875","2018-06-04",18.33
"2876","2018-06-05",19.040001
"2877","2018-06-06",18.76
"2878","2018-06-07",17.870001
"2879","2018-06-08",17.73
"2880","2018-06-11",17.370001
"2881","2018-06-12",17.35
"2882","2018-06-13",17.370001
"2883","2018-06-14",17.23
"2884","2018-06-15",16.73
"2885","2018-06-18",17.190001
"2886","2018-06-19",17.129999
"2887","2018-06-20",17.190001
"2888","2018-06-21",17.08
"2889","2018-06-22",17.16
"2890","2018-06-25",16.139999
"2891","2018-06-26",16.34
"2892","2018-06-27",15.96
"2893","2018-06-28",15.99
"2894","2018-06-29",16.6
"2895","2018-07-02",16.35
"2896","2018-07-03",15.64
"2897","2018-07-05",16.049999
"2898","2018-07-06",16.379999
"2899","2018-07-09",16.84
"2900","2018-07-10",17.08
"2901","2018-07-11",16.049999
"2902","2018-07-12",16.17
"2903","2018-07-13",16.1
"2904","2018-07-16",16.07
"2905","2018-07-17",16.16
"2906","2018-07-18",16.219999
"2907","2018-07-19",16.040001
"2908","2018-07-20",15.93
"2909","2018-07-23",15.93
"2910","2018-07-24",15.65
"2911","2018-07-25",14.76
"2912","2018-07-26",14.85
"2913","2018-07-27",14.48
"2914","2018-07-30",13.33
"2915","2018-07-31",13.42
"2916","2018-08-01",14.1
"2917","2018-08-02",14.2
"2918","2018-08-03",14.76
"2919","2018-08-06",14.7
"2920","2018-08-07",14.45
"2921","2018-08-08",14.75
"2922","2018-08-09",14.25
"2923","2018-08-10",13.92
"2924","2018-08-13",13.75
"2925","2018-08-14",13.71
"2926","2018-08-15",13.24
"2927","2018-08-16",13.21
"2928","2018-08-17",13.68
"2929","2018-08-20",14.05
"2930","2018-08-21",13.92
"2931","2018-08-22",14.05
"2932","2018-08-23",13.99
"2933","2018-08-24",14.03
"2934","2018-08-27",14.6
"2935","2018-08-28",15.19
"2936","2018-08-29",15.63
"2937","2018-08-30",15.6
"2938","2018-08-31",15.26
"2939","2018-09-04",14.76
"2940","2018-09-05",15.05
"2941","2018-09-06",13.85
"2942","2018-09-07",13.95
"2943","2018-09-10",13.9
"2944","2018-09-11",13.59
"2945","2018-09-12",13.45
"2946","2018-09-13",13.64
"2947","2018-09-14",13.69
"2948","2018-09-17",13.6
"2949","2018-09-18",13.55
"2950","2018-09-19",13.42
"2951","2018-09-20",13.49
"2952","2018-09-21",13.66
"2953","2018-09-24",13.68
"2954","2018-09-25",12.57
"2955","2018-09-26",12.62
"2956","2018-09-27",12.47
"2957","2018-09-28",12.55
"2958","2018-10-01",12.4
"2959","2018-10-02",12.43
"2960","2018-10-03",12.75
"2961","2018-10-04",12.39
"2962","2018-10-05",12.1
"2963","2018-10-08",11.93
"2964","2018-10-09",11.45
"2965","2018-10-10",11.2
"2966","2018-10-11",11.06
"2967","2018-10-12",11
"2968","2018-10-15",10.84
"2969","2018-10-16",11.06
"2970","2018-10-17",11.76
"2971","2018-10-18",11.6
"2972","2018-10-19",11.05
"2973","2018-10-22",10.45
"2974","2018-10-23",10.28
"2975","2018-10-24",9.9
"2976","2018-10-25",10.07
"2977","2018-10-26",10.01
"2978","2018-10-29",9.67
"2979","2018-10-30",10.17
"2980","2018-10-31",10.52
"2981","2018-11-01",11.42
"2982","2018-11-02",11.52
"2983","2018-11-05",11.4
"2984","2018-11-06",11.52
"2985","2018-11-07",10.3
"2986","2018-11-08",9.98
"2987","2018-11-09",9.49
"2988","2018-11-12",8.78
"2989","2018-11-13",8.8
"2990","2018-11-14",8.73
"2991","2018-11-15",9.07
"2992","2018-11-16",9.31
"2993","2018-11-19",9.05
"2994","2018-11-20",9.06
"2995","2018-11-21",8.91
"2996","2018-11-23",8.75
"2997","2018-11-26",8.85
"2998","2018-11-27",9.12
"2999","2018-11-28",9.68
"3000","2018-11-29",9.47
"3001","2018-11-30",9.4
"3002","2018-12-03",9.75
"3003","2018-12-04",9.3
"3004","2018-12-06",9.22
"3005","2018-12-07",8.85
"3006","2018-12-10",8.5
"3007","2018-12-11",8.35
"3008","2018-12-12",8.49
"3009","2018-12-13",8.31
"3010","2018-12-14",8.05
"3011","2018-12-17",8.15
"3012","2018-12-18",8
"3013","2018-12-19",7.65
"3014","2018-12-20",7.55
"3015","2018-12-21",7.37
"3016","2018-12-24",7.13
"3017","2018-12-26",7.75
"3018","2018-12-27",8.1
"3019","2018-12-28",8.21
"3020","2018-12-31",8.47
"3021","2019-01-02",8.68
"3022","2019-01-03",8.36
"3023","2019-01-04",9
"3024","2019-01-07",9.36
"3025","2019-01-08",9.2
"3026","2019-01-09",9.39
"3027","2019-01-10",9.43
"3028","2019-01-11",9.3
"3029","2019-01-14",9.04
"3030","2019-01-15",9.05
"3031","2019-01-16",9.2
"3032","2019-01-17",9.43
"3033","2019-01-18",9.73
"3034","2019-01-22",9.33
"3035","2019-01-23",9.17
"3036","2019-01-24",9.91
"3037","2019-01-25",11
"3038","2019-01-28",11.18
"3039","2019-01-29",11.01
"3040","2019-01-30",11.69
"3041","2019-01-31",11.86
"3042","2019-02-01",12.32
"3043","2019-02-04",12.45
"3044","2019-02-05",12.74
"3045","2019-02-06",12.79
"3046","2019-02-07",12.42
"3047","2019-02-08",12.46
"3048","2019-02-11",12.51
"3049","2019-02-12",12.61
"3050","2019-02-13",12.61
"3051","2019-02-14",12.56
"3052","2019-02-15",12.5
"3053","2019-02-19",12.35
"3054","2019-02-20",12.85
"3055","2019-02-21",12.61
"3056","2019-02-22",11.47
"3057","2019-02-25",11.69
"3058","2019-02-26",11.51
"3059","2019-02-27",10.91
"3060","2019-02-28",10.65
"3061","2019-03-01",10.63
"3062","2019-03-04",10.85
"3063","2019-03-05",10.68
"3064","2019-03-06",10.42
"3065","2019-03-07",9.85
"3066","2019-03-08",9.64
"3067","2019-03-11",10.11
"3068","2019-03-12",10.1
"3069","2019-03-13",10.12
"3070","2019-03-14",10.04
"3071","2019-03-15",10.5
"3072","2019-03-18",10.47
"3073","2019-03-19",10.64
"3074","2019-03-20",10.44
"3075","2019-03-21",11.12
"3076","2019-03-22",10.62
"3077","2019-03-25",10.57
"3078","2019-03-26",10.49
"3079","2019-03-27",10.4
"3080","2019-03-28",10.21
"3081","2019-03-29",10.35
"3082","2019-04-01",10.77
"3083","2019-04-02",10.72
"3084","2019-04-03",11.41
"3085","2019-04-04",11.52
"3086","2019-04-05",11.68
"3087","2019-04-08",11.53
"3088","2019-04-09",11.18
"3089","2019-04-10",11.38
"3090","2019-04-11",11.26
"3091","2019-04-12",11.57
"3092","2019-04-15",11.46
"3093","2019-04-16",12.14
"3094","2019-04-17",12.48
"3095","2019-04-18",12.36
"3096","2019-04-22",12.27
"3097","2019-04-23",12.13
"3098","2019-04-24",12.32
"3099","2019-04-25",11.86
"3100","2019-04-26",12.13
"3101","2019-04-29",12.04
"3102","2019-04-30",11.97
"3103","2019-05-01",12.24
"3104","2019-05-02",12.57
"3105","2019-05-03",14.49
"3106","2019-05-06",14.45
"3107","2019-05-07",14.16
"3108","2019-05-08",13.93
"3109","2019-05-09",13.57
"3110","2019-05-10",13.88
"3111","2019-05-13",12.92
"3112","2019-05-14",13.67
"3113","2019-05-15",13.9
"3114","2019-05-16",13.66
"3115","2019-05-17",13.36
"3116","2019-05-20",12.78
"3117","2019-05-21",13.23
"3118","2019-05-22",13.04
"3119","2019-05-23",12.71
"3120","2019-05-24",12.6
"3121","2019-05-28",12.57
"3122","2019-05-29",12.56
"3123","2019-05-30",12.79
"3124","2019-05-31",12.75
"3125","2019-06-03",12.72
"3126","2019-06-04",13.25
"3127","2019-06-05",13.23
"3128","2019-06-06",13.34
"3129","2019-06-07",13.4
"3130","2019-06-10",14.27
"3131","2019-06-11",13.67
"3132","2019-06-12",12.56
"3133","2019-06-13",13.27
"3134","2019-06-14",12.86
"3135","2019-06-17",12.88
"3136","2019-06-18",13.56
"3137","2019-06-19",13.7
"3138","2019-06-20",13.53
"3139","2019-06-21",12.79
"3140","2019-06-24",12.51
"3141","2019-06-25",12.6
"3142","2019-06-26",13.06
"3143","2019-06-27",13.6
"3144","2019-06-28",13.92
"3145","2019-07-01",14.19
"3146","2019-07-02",14.04
"3147","2019-07-03",14.1
"3148","2019-07-05",13.9
"3149","2019-07-08",13.78
"3150","2019-07-09",13.55
"3151","2019-07-10",13.78
"3152","2019-07-11",13.52
"3153","2019-07-12",14.05
"3154","2019-07-15",13.97
"3155","2019-07-16",13.57
"3156","2019-07-17",13.68
"3157","2019-07-18",14.04
"3158","2019-07-19",13.88
"3159","2019-07-22",14.2
"3160","2019-07-23",14.5
"3161","2019-07-24",15.9
"3162","2019-07-25",15.09
"3163","2019-07-26",15.17
"3164","2019-07-29",15.03
"3165","2019-07-30",14.97
"3166","2019-07-31",14.59
"3167","2019-08-01",14.23
"3168","2019-08-02",14.23
"3169","2019-08-05",13.39
"3170","2019-08-06",13.16
"3171","2019-08-07",13.26
"3172","2019-08-08",13.56
"3173","2019-08-09",12.88
"3174","2019-08-12",12.79
"3175","2019-08-13",12.95
"3176","2019-08-14",12.27
"3177","2019-08-15",12.2
"3178","2019-08-16",12.52
"3179","2019-08-19",12.59
"3180","2019-08-20",12.19
"3181","2019-08-21",12.18
"3182","2019-08-22",12.07
"3183","2019-08-23",11.72
"3184","2019-08-26",11.72
"3185","2019-08-27",11.4
"3186","2019-08-28",11.5
"3187","2019-08-29",11.89
"3188","2019-08-30",11.94
"3189","2019-09-03",11.9
"3190","2019-09-04",12.55
"3191","2019-09-05",13.04
"3192","2019-09-06",13.24
"3193","2019-09-09",13.73
"3194","2019-09-10",14.28
"3195","2019-09-11",15.13
"3196","2019-09-12",15.41
"3197","2019-09-13",15.99
"3198","2019-09-16",16.42
"3199","2019-09-17",16.290001
"3200","2019-09-18",16.219999
"3201","2019-09-19",16.02
"3202","2019-09-20",16.08
"3203","2019-09-23",16.219999
"3204","2019-09-24",16.049999
"3205","2019-09-25",15.25
"3206","2019-09-26",15.22
"3207","2019-09-27",14.49
"3208","2019-09-30",14.64
"3209","2019-10-01",14.21
"3210","2019-10-02",14.4
"3211","2019-10-03",14.47
"3212","2019-10-04",14.74
"3213","2019-10-07",14.47
"3214","2019-10-08",14.18
"3215","2019-10-09",14.64
"3216","2019-10-10",15.03
"3217","2019-10-11",15.37
"3218","2019-10-14",14.35
"3219","2019-10-15",15.68
"3220","2019-10-16",15.67
"3221","2019-10-17",15.99
"3222","2019-10-18",15.69
"3223","2019-10-21",16.059999
"3224","2019-10-22",15.7
"3225","2019-10-23",15.35
"3226","2019-10-24",17.440001
"3227","2019-10-25",18.08
"3228","2019-10-28",18.41
"3229","2019-10-29",18.01
"3230","2019-10-30",18.1
"3231","2019-10-31",21.370001
"3232","2019-11-01",22.129999
"3233","2019-11-04",22.66
"3234","2019-11-05",22.969999
"3235","2019-11-06",22.870001
"3236","2019-11-07",23.309999
"3237","2019-11-08",22.98
"3238","2019-11-11",22.799999
"3239","2019-11-12",22.540001
"3240","2019-11-13",22.65
"3241","2019-11-14",22.629999
"3242","2019-11-15",22.639999
"3243","2019-11-18",22.35
"3244","2019-11-19",22.280001
"3245","2019-11-20",21.700001
"3246","2019-11-21",20.969999
"3247","2019-11-22",20.780001
"3248","2019-11-25",21.43
"3249","2019-11-26",21.370001
"3250","2019-11-27",22.450001
"3251","2019-11-29",22.24
"3252","2019-12-02",21.35
"3253","2019-12-03",21.629999
"3254","2019-12-04",22.059999
"3255","2019-12-05",22.15
"3256","2019-12-06",22.049999
"3257","2019-12-09",21.780001
"3258","2019-12-10",22.530001
"3259","2019-12-11",22.59
"3260","2019-12-12",23.690001
"3261","2019-12-13",22.799999
"3262","2019-12-16",23
"3263","2019-12-17",23.040001
"3264","2019-12-18",22.950001
"3265","2019-12-19",23.34
"3266","2019-12-20",23.620001
"3267","2019-12-23",23.9
"3268","2019-12-24",23.940001
"3269","2019-12-26",23.92
"3270","2019-12-27",23.4
"3271","2019-12-30",23.559999
"3272","2019-12-31",23.469999
"3273","2020-01-02",23.110001
"3274","2020-01-03",23.24
"3275","2020-01-06",21.82
"3276","2020-01-07",22.48
"3277","2020-01-08",22.32
"3278","2020-01-09",22.309999
"3279","2020-01-10",21.690001
"3280","2020-01-13",22.200001
"3281","2020-01-14",25.42
"3282","2020-01-15",24.309999
"3283","2020-01-16",25.1
"3284","2020-01-17",25
"3285","2020-01-21",25.309999
"3286","2020-01-22",24.98
"3287","2020-01-23",25.33
"3288","2020-01-24",24.4
"3289","2020-01-27",23.389999
"3290","2020-01-28",24.26
"3291","2020-01-29",23.469999
"3292","2020-01-30",24
"3293","2020-01-31",23.01
"3294","2020-02-03",23.219999
"3295","2020-02-04",24.43
"3296","2020-02-05",25.129999
"3297","2020-02-06",24.690001
"3298","2020-02-07",23.620001
"3299","2020-02-10",24.42
"3300","2020-02-11",25.129999
"3301","2020-02-12",26.02
"3302","2020-02-13",26.200001
"3303","2020-02-14",25.309999
"3304","2020-02-18",25.209999
"3305","2020-02-19",26.23
"3306","2020-02-20",26.09
"3307","2020-02-21",23.75
"3308","2020-02-24",21.84
"3309","2020-02-25",20.27
"3310","2020-02-26",20.370001
"3311","2020-02-27",19.950001
"3312","2020-02-28",20.91
"3313","2020-03-02",21.42
"3314","2020-03-03",20.77
"3315","2020-03-04",22.09
"3316","2020-03-05",21.17
"3317","2020-03-06",20.280001
"3318","2020-03-09",17.719999
"3319","2020-03-10",18.26
"3320","2020-03-11",16.91
"3321","2020-03-12",15.84
"3322","2020-03-13",17.030001
"3323","2020-03-16",14.41
"3324","2020-03-17",16
"3325","2020-03-18",14.02
"3326","2020-03-19",13.72
"3327","2020-03-20",12.44
"3328","2020-03-23",13.37
"3329","2020-03-24",14.52
"3330","2020-03-25",15.95
"3331","2020-03-26",16.950001
"3332","2020-03-27",15.25
"3333","2020-03-30",14.66
"3334","2020-03-31",13.8
"3335","2020-04-01",13.26
"3336","2020-04-02",12.94
"3337","2020-04-03",12.71
"3338","2020-04-06",14.92
"3339","2020-04-07",15.64
"3340","2020-04-08",16.92
"3341","2020-04-09",16.76
"3342","2020-04-13",15.9
"3343","2020-04-14",17.049999
"3344","2020-04-15",16.42
"3345","2020-04-16",16.01
"3346","2020-04-17",16.799999
"3347","2020-04-20",15.28
"3348","2020-04-21",15.05
"3349","2020-04-22",16.120001
"3350","2020-04-23",15.27
"3351","2020-04-24",15.83
"3352","2020-04-27",16.17
"3353","2020-04-28",16.91
"3354","2020-04-29",18.85
"3355","2020-04-30",18.389999
"3356","2020-05-01",16.219999
"3357","2020-05-04",17.18
"3358","2020-05-05",16.889999
"3359","2020-05-06",16.91
"3360","2020-05-07",17.84
"3361","2020-05-08",18.59
"3362","2020-05-11",18.34
"3363","2020-05-12",18.190001
"3364","2020-05-13",17.440001
"3365","2020-05-14",18.59
"3366","2020-05-15",18.450001
"3367","2020-05-18",19.25
"3368","2020-05-19",19.629999
"3369","2020-05-20",19.76
"3370","2020-05-21",19.76
"3371","2020-05-22",20.09
"3372","2020-05-26",20.85
"3373","2020-05-27",21.049999
"3374","2020-05-28",20.42
"3375","2020-05-29",20.73
"3376","2020-06-01",20.629999
"3377","2020-06-02",20.139999
"3378","2020-06-03",21.68
"3379","2020-06-04",23.120001
"3380","2020-06-05",24.219999
"3381","2020-06-08",23.809999
"3382","2020-06-09",24.57
"3383","2020-06-10",22.77
"3384","2020-06-11",20
"3385","2020-06-12",20.74
"3386","2020-06-15",21.25
"3387","2020-06-16",22.549999
"3388","2020-06-17",22.559999
"3389","2020-06-18",22.34
"3390","2020-06-19",22.15
"3391","2020-06-22",22.16
"3392","2020-06-23",22.450001
"3393","2020-06-24",22.01
"3394","2020-06-25",22.59
"3395","2020-06-26",21.879999
"3396","2020-06-29",21.940001
"3397","2020-06-30",22.629999
"3398","2020-07-01",22.67
"3399","2020-07-02",23.200001
"3400","2020-07-06",23.67
"3401","2020-07-07",22.91
"3402","2020-07-08",23.139999
"3403","2020-07-09",23.790001
"3404","2020-07-10",23.58
"3405","2020-07-13",22.84
"3406","2020-07-14",23.610001
"3407","2020-07-15",23.360001
"3408","2020-07-16",23.58
"3409","2020-07-17",23.620001
"3410","2020-07-20",24.030001
"3411","2020-07-21",23.76
"3412","2020-07-22",24.110001
"3413","2020-07-23",24.190001
"3414","2020-07-24",23.07
"3415","2020-07-27",24.59
"3416","2020-07-28",23.9
"3417","2020-07-29",24.82
"3418","2020-07-30",30.809999
"3419","2020-07-31",30.09
"3420","2020-08-03",30.18
"3421","2020-08-04",29.200001
"3422","2020-08-05",29.129999
"3423","2020-08-06",28.629999
"3424","2020-08-07",28.26
"3425","2020-08-10",27.73
"3426","2020-08-11",27.24
"3427","2020-08-12",28.209999
"3428","2020-08-13",27.959999
"3429","2020-08-14",28.959999
"3430","2020-08-17",29.85
"3431","2020-08-18",28.459999
"3432","2020-08-19",27.040001
"3433","2020-08-20",26.23
"3434","2020-08-21",25.5
"3435","2020-08-24",25.459999
"3436","2020-08-25",25.85
"3437","2020-08-26",25.690001
"3438","2020-08-27",24.01
"3439","2020-08-28",25.879999
"3440","2020-08-31",24.52
"3441","2020-09-01",24.799999
"3442","2020-09-02",25.32
"3443","2020-09-03",23.68
"3444","2020-09-04",22.77
"3445","2020-09-08",20.219999
"3446","2020-09-09",19.33
"3447","2020-09-10",19.58
"3448","2020-09-11",19.219999
"3449","2020-09-14",19.93
"3450","2020-09-15",19.59
"3451","2020-09-16",20.309999
"3452","2020-09-17",20.469999
"3453","2020-09-18",20.360001
"3454","2020-09-21",21.559999
"3455","2020-09-22",21.360001
"3456","2020-09-23",20.85
"3457","2020-09-24",21.059999
"3458","2020-09-25",20.85
"3459","2020-09-28",21.65
"3460","2020-09-29",22.15
"3461","2020-09-30",21.459999
"3462","2020-10-01",22.43
"3463","2020-10-02",21.82
"3464","2020-10-05",22.77
"3465","2020-10-06",22.84
"3466","2020-10-07",22.950001
"3467","2020-10-08",23.559999
"3468","2020-10-09",24.34
"3469","2020-10-12",24.700001
"3470","2020-10-13",24.860001
"3471","2020-10-14",24.43
"3472","2020-10-15",24.370001
"3473","2020-10-16",23.98
"3474","2020-10-19",24.08
"3475","2020-10-20",23.799999
"3476","2020-10-21",23.469999
"3477","2020-10-22",23.709999
"3478","2020-10-23",23.58
"3479","2020-10-26",23
"3480","2020-10-27",22.299999
"3481","2020-10-28",21.639999
"3482","2020-10-29",21.98
"3483","2020-10-30",21.290001
"3484","2020-11-02",21.93
"3485","2020-11-03",22.969999
"3486","2020-11-04",24.15
"3487","2020-11-05",25.4
"3488","2020-11-06",25.43
"3489","2020-11-09",26.16
"3490","2020-11-10",25.700001
"3491","2020-11-11",26.709999
"3492","2020-11-12",26
"3493","2020-11-13",26.629999
"3494","2020-11-16",27.379999
"3495","2020-11-17",27.790001
"3496","2020-11-18",27.74
"3497","2020-11-19",28.23
"3498","2020-11-20",28.709999
"3499","2020-11-23",30.120001
"3500","2020-11-24",30.4
"3501","2020-11-25",30.309999
"3502","2020-11-27",30.85
