"","date","GLT"
"2822","2018-03-19",21.73
"2823","2018-03-20",21.690001
"2824","2018-03-21",21.76
"2825","2018-03-22",21.32
"2826","2018-03-23",20.41
"2827","2018-03-26",20.780001
"2828","2018-03-27",20.440001
"2829","2018-03-28",20.24
"2830","2018-03-29",20.530001
"2831","2018-04-02",20.18
"2832","2018-04-03",20.709999
"2833","2018-04-04",20.76
"2834","2018-04-05",21.18
"2835","2018-04-06",20.799999
"2836","2018-04-09",20.82
"2837","2018-04-10",21.34
"2838","2018-04-11",21.129999
"2839","2018-04-12",21.280001
"2840","2018-04-13",21.42
"2841","2018-04-16",21.889999
"2842","2018-04-17",22.26
"2843","2018-04-18",22.370001
"2844","2018-04-19",22.27
"2845","2018-04-20",22.1
"2846","2018-04-23",21.91
"2847","2018-04-24",21.620001
"2848","2018-04-25",21.76
"2849","2018-04-26",21.5
"2850","2018-04-27",21.24
"2851","2018-04-30",20.889999
"2852","2018-05-01",16.780001
"2853","2018-05-02",16.43
"2854","2018-05-03",16.33
"2855","2018-05-04",16.49
"2856","2018-05-07",16.65
"2857","2018-05-08",16.77
"2858","2018-05-09",16.610001
"2859","2018-05-10",16.68
"2860","2018-05-11",16.629999
"2861","2018-05-14",16.620001
"2862","2018-05-15",16.59
"2863","2018-05-16",17.049999
"2864","2018-05-17",17.24
"2865","2018-05-18",17.299999
"2866","2018-05-21",17.51
"2867","2018-05-22",17.440001
"2868","2018-05-23",17.41
"2869","2018-05-24",17.530001
"2870","2018-05-25",17.26
"2871","2018-05-29",17.41
"2872","2018-05-30",17.629999
"2873","2018-05-31",17.49
"2874","2018-06-01",17.709999
"2875","2018-06-04",18.040001
"2876","2018-06-05",18.33
"2877","2018-06-06",18.190001
"2878","2018-06-07",18.209999
"2879","2018-06-08",18.139999
"2880","2018-06-11",18.459999
"2881","2018-06-12",18.32
"2882","2018-06-13",18.309999
"2883","2018-06-14",18.57
"2884","2018-06-15",18.860001
"2885","2018-06-18",18.93
"2886","2018-06-19",18.379999
"2887","2018-06-20",19.82
"2888","2018-06-21",19.59
"2889","2018-06-22",19.42
"2890","2018-06-25",19.290001
"2891","2018-06-26",19.280001
"2892","2018-06-27",19.440001
"2893","2018-06-28",19.41
"2894","2018-06-29",19.59
"2895","2018-07-02",19.379999
"2896","2018-07-03",19.68
"2897","2018-07-05",19.91
"2898","2018-07-06",20.030001
"2899","2018-07-09",20.24
"2900","2018-07-10",19.879999
"2901","2018-07-11",19.799999
"2902","2018-07-12",19.73
"2903","2018-07-13",19.82
"2904","2018-07-16",19.879999
"2905","2018-07-17",20.190001
"2906","2018-07-18",20.23
"2907","2018-07-19",20.360001
"2908","2018-07-20",20.25
"2909","2018-07-23",20.290001
"2910","2018-07-24",20.41
"2911","2018-07-25",20.120001
"2912","2018-07-26",20.27
"2913","2018-07-27",20.15
"2914","2018-07-30",20.26
"2915","2018-07-31",16.370001
"2916","2018-08-01",17.690001
"2917","2018-08-02",17.09
"2918","2018-08-03",16.940001
"2919","2018-08-06",16.98
"2920","2018-08-07",16.690001
"2921","2018-08-08",16.5
"2922","2018-08-09",16.4
"2923","2018-08-10",16.1
"2924","2018-08-13",15.61
"2925","2018-08-14",15.53
"2926","2018-08-15",15.88
"2927","2018-08-16",16.450001
"2928","2018-08-17",16.5
"2929","2018-08-20",16.42
"2930","2018-08-21",16.66
"2931","2018-08-22",18.98
"2932","2018-08-23",18.48
"2933","2018-08-24",18.440001
"2934","2018-08-27",18.540001
"2935","2018-08-28",18.77
"2936","2018-08-29",18.82
"2937","2018-08-30",19.040001
"2938","2018-08-31",19.23
"2939","2018-09-04",18.99
"2940","2018-09-05",19.18
"2941","2018-09-06",19.15
"2942","2018-09-07",19.059999
"2943","2018-09-10",19.030001
"2944","2018-09-11",18.98
"2945","2018-09-12",19.25
"2946","2018-09-13",19.42
"2947","2018-09-14",19.629999
"2948","2018-09-17",19.4
"2949","2018-09-18",19.4
"2950","2018-09-19",19.41
"2951","2018-09-20",19.73
"2952","2018-09-21",19.92
"2953","2018-09-24",19.76
"2954","2018-09-25",19.700001
"2955","2018-09-26",19.5
"2956","2018-09-27",19.1
"2957","2018-09-28",19.110001
"2958","2018-10-01",19.139999
"2959","2018-10-02",19.24
"2960","2018-10-03",19.690001
"2961","2018-10-04",19.639999
"2962","2018-10-05",19.43
"2963","2018-10-08",19.530001
"2964","2018-10-09",18.66
"2965","2018-10-10",18.559999
"2966","2018-10-11",18.129999
"2967","2018-10-12",17.49
"2968","2018-10-15",17.940001
"2969","2018-10-16",18.790001
"2970","2018-10-17",18.67
"2971","2018-10-18",18.41
"2972","2018-10-19",18.530001
"2973","2018-10-22",18.5
"2974","2018-10-23",18.280001
"2975","2018-10-24",17.280001
"2976","2018-10-25",17.950001
"2977","2018-10-26",17.74
"2978","2018-10-29",17.309999
"2979","2018-10-30",17.870001
"2980","2018-10-31",17.9
"2981","2018-11-01",18.290001
"2982","2018-11-02",18.57
"2983","2018-11-05",18.469999
"2984","2018-11-06",14.43
"2985","2018-11-07",15.1
"2986","2018-11-08",14.62
"2987","2018-11-09",14.39
"2988","2018-11-12",13.67
"2989","2018-11-13",13.34
"2990","2018-11-14",13.47
"2991","2018-11-15",13.1
"2992","2018-11-16",13.08
"2993","2018-11-19",13.14
"2994","2018-11-20",13.13
"2995","2018-11-21",12.7
"2996","2018-11-23",12.94
"2997","2018-11-26",12.97
"2998","2018-11-27",12.5
"2999","2018-11-28",12.78
"3000","2018-11-29",12.8
"3001","2018-11-30",12.75
"3002","2018-12-03",12.63
"3003","2018-12-04",12.04
"3004","2018-12-06",11.87
"3005","2018-12-07",11.83
"3006","2018-12-10",11.73
"3007","2018-12-11",10.91
"3008","2018-12-12",11.31
"3009","2018-12-13",11.01
"3010","2018-12-14",10.95
"3011","2018-12-17",11.34
"3012","2018-12-18",11.06
"3013","2018-12-19",11.02
"3014","2018-12-20",10.51
"3015","2018-12-21",9.94
"3016","2018-12-24",9.97
"3017","2018-12-26",10.23
"3018","2018-12-27",10.27
"3019","2018-12-28",10.11
"3020","2018-12-31",9.76
"3021","2019-01-02",10.15
"3022","2019-01-03",9.71
"3023","2019-01-04",10.28
"3024","2019-01-07",10.88
"3025","2019-01-08",11.34
"3026","2019-01-09",11.41
"3027","2019-01-10",11.77
"3028","2019-01-11",11.94
"3029","2019-01-14",11.83
"3030","2019-01-15",11.77
"3031","2019-01-16",11.63
"3032","2019-01-17",11.6
"3033","2019-01-18",11.97
"3034","2019-01-22",12.15
"3035","2019-01-23",11.88
"3036","2019-01-24",12.19
"3037","2019-01-25",12.43
"3038","2019-01-28",12.44
"3039","2019-01-29",12.6
"3040","2019-01-30",12.78
"3041","2019-01-31",12.78
"3042","2019-02-01",13.02
"3043","2019-02-04",13.1
"3044","2019-02-05",13.3
"3045","2019-02-06",13.77
"3046","2019-02-07",13.4
"3047","2019-02-08",13.35
"3048","2019-02-11",13.45
"3049","2019-02-12",13.72
"3050","2019-02-13",13.67
"3051","2019-02-14",13.58
"3052","2019-02-15",13.95
"3053","2019-02-19",14.01
"3054","2019-02-20",14.17
"3055","2019-02-21",14.09
"3056","2019-02-22",14.09
"3057","2019-02-25",14.22
"3058","2019-02-26",13.85
"3059","2019-02-27",13.79
"3060","2019-02-28",13.45
"3061","2019-03-01",13.65
"3062","2019-03-04",13.66
"3063","2019-03-05",13.86
"3064","2019-03-06",13.25
"3065","2019-03-07",13.02
"3066","2019-03-08",12.95
"3067","2019-03-11",13.14
"3068","2019-03-12",13.11
"3069","2019-03-13",13.21
"3070","2019-03-14",13.4
"3071","2019-03-15",13.35
"3072","2019-03-18",13.87
"3073","2019-03-19",13.94
"3074","2019-03-20",13.89
"3075","2019-03-21",13.98
"3076","2019-03-22",13.31
"3077","2019-03-25",13.51
"3078","2019-03-26",13.75
"3079","2019-03-27",13.85
"3080","2019-03-28",14
"3081","2019-03-29",14.12
"3082","2019-04-01",14.85
"3083","2019-04-02",14.66
"3084","2019-04-03",14.47
"3085","2019-04-04",14.52
"3086","2019-04-05",14.67
"3087","2019-04-08",14.6
"3088","2019-04-09",14.29
"3089","2019-04-10",14.45
"3090","2019-04-11",14.38
"3091","2019-04-12",14.4
"3092","2019-04-15",14.19
"3093","2019-04-16",14.3
"3094","2019-04-17",14.28
"3095","2019-04-18",14.48
"3096","2019-04-22",14.34
"3097","2019-04-23",14.77
"3098","2019-04-24",14.77
"3099","2019-04-25",14.73
"3100","2019-04-26",15.11
"3101","2019-04-29",15.17
"3102","2019-04-30",15.78
"3103","2019-05-01",15.41
"3104","2019-05-02",15.17
"3105","2019-05-03",15.77
"3106","2019-05-06",15.93
"3107","2019-05-07",15.64
"3108","2019-05-08",15.81
"3109","2019-05-09",15.64
"3110","2019-05-10",15.73
"3111","2019-05-13",15.08
"3112","2019-05-14",15.38
"3113","2019-05-15",15.44
"3114","2019-05-16",15.42
"3115","2019-05-17",15.13
"3116","2019-05-20",14.82
"3117","2019-05-21",15.48
"3118","2019-05-22",15.23
"3119","2019-05-23",14.67
"3120","2019-05-24",15.1
"3121","2019-05-28",15.05
"3122","2019-05-29",15.09
"3123","2019-05-30",14.88
"3124","2019-05-31",14.58
"3125","2019-06-03",15.39
"3126","2019-06-04",15.89
"3127","2019-06-05",15.99
"3128","2019-06-06",16.040001
"3129","2019-06-07",16.450001
"3130","2019-06-10",16.23
"3131","2019-06-11",16.23
"3132","2019-06-12",16.639999
"3133","2019-06-13",16.57
"3134","2019-06-14",16.01
"3135","2019-06-17",15.88
"3136","2019-06-18",16.370001
"3137","2019-06-19",16
"3138","2019-06-20",16.18
"3139","2019-06-21",15.6
"3140","2019-06-24",15.58
"3141","2019-06-25",15.92
"3142","2019-06-26",15.96
"3143","2019-06-27",16.41
"3144","2019-06-28",16.879999
"3145","2019-07-01",16.860001
"3146","2019-07-02",16.32
"3147","2019-07-03",16.33
"3148","2019-07-05",16.530001
"3149","2019-07-08",16.629999
"3150","2019-07-09",16.48
"3151","2019-07-10",16.59
"3152","2019-07-11",16.299999
"3153","2019-07-12",16.379999
"3154","2019-07-15",16.110001
"3155","2019-07-16",16.42
"3156","2019-07-17",16.02
"3157","2019-07-18",15.93
"3158","2019-07-19",16.129999
"3159","2019-07-22",16.57
"3160","2019-07-23",16.9
"3161","2019-07-24",17.129999
"3162","2019-07-25",16.809999
"3163","2019-07-26",16.950001
"3164","2019-07-29",17.01
"3165","2019-07-30",16.84
"3166","2019-07-31",16.32
"3167","2019-08-01",15.67
"3168","2019-08-02",15.17
"3169","2019-08-05",14.67
"3170","2019-08-06",14.62
"3171","2019-08-07",14.59
"3172","2019-08-08",14.71
"3173","2019-08-09",14.2
"3174","2019-08-12",13.93
"3175","2019-08-13",14.08
"3176","2019-08-14",13.7
"3177","2019-08-15",13.27
"3178","2019-08-16",13.93
"3179","2019-08-19",14.13
"3180","2019-08-20",14.16
"3181","2019-08-21",14.51
"3182","2019-08-22",14.41
"3183","2019-08-23",13.85
"3184","2019-08-26",14.13
"3185","2019-08-27",13.7
"3186","2019-08-28",14.17
"3187","2019-08-29",14.42
"3188","2019-08-30",14.38
"3189","2019-09-03",14.09
"3190","2019-09-04",14.32
"3191","2019-09-05",14.89
"3192","2019-09-06",14.68
"3193","2019-09-09",15
"3194","2019-09-10",15.49
"3195","2019-09-11",15.96
"3196","2019-09-12",15.92
"3197","2019-09-13",15.95
"3198","2019-09-16",15.8
"3199","2019-09-17",15.63
"3200","2019-09-18",15.57
"3201","2019-09-19",15.35
"3202","2019-09-20",15.07
"3203","2019-09-23",15.28
"3204","2019-09-24",15.13
"3205","2019-09-25",15.72
"3206","2019-09-26",15.43
"3207","2019-09-27",15.43
"3208","2019-09-30",15.39
"3209","2019-10-01",14.94
"3210","2019-10-02",14.38
"3211","2019-10-03",14.16
"3212","2019-10-04",14.38
"3213","2019-10-07",14.23
"3214","2019-10-08",13.77
"3215","2019-10-09",13.78
"3216","2019-10-10",14.1
"3217","2019-10-11",14.69
"3218","2019-10-14",14.47
"3219","2019-10-15",14.63
"3220","2019-10-16",14.7
"3221","2019-10-17",14.73
"3222","2019-10-18",15.02
"3223","2019-10-21",15.25
"3224","2019-10-22",15.28
"3225","2019-10-23",15.51
"3226","2019-10-24",15.26
"3227","2019-10-25",15.48
"3228","2019-10-28",15.72
"3229","2019-10-29",17.35
"3230","2019-10-30",17.540001
"3231","2019-10-31",18
"3232","2019-11-01",18.15
"3233","2019-11-04",18.290001
"3234","2019-11-05",18.76
"3235","2019-11-06",18.379999
"3236","2019-11-07",18.629999
"3237","2019-11-08",18.629999
"3238","2019-11-11",18.360001
"3239","2019-11-12",18.18
"3240","2019-11-13",18.16
"3241","2019-11-14",18.120001
"3242","2019-11-15",17.82
"3243","2019-11-18",17.9
"3244","2019-11-19",17.91
"3245","2019-11-20",17.6
"3246","2019-11-21",17.58
"3247","2019-11-22",17.459999
"3248","2019-11-25",17.940001
"3249","2019-11-26",18.01
"3250","2019-11-27",18.219999
"3251","2019-11-29",17.85
"3252","2019-12-02",17.85
"3253","2019-12-03",17.82
"3254","2019-12-04",18.129999
"3255","2019-12-05",18.18
"3256","2019-12-06",18.459999
"3257","2019-12-09",18.92
"3258","2019-12-10",18.66
"3259","2019-12-11",18.67
"3260","2019-12-12",18.57
"3261","2019-12-13",18.49
"3262","2019-12-16",18.299999
"3263","2019-12-17",18.25
"3264","2019-12-18",18.389999
"3265","2019-12-19",18.450001
"3266","2019-12-20",18.42
"3267","2019-12-23",18.299999
"3268","2019-12-24",18.440001
"3269","2019-12-26",18.280001
"3270","2019-12-27",18.25
"3271","2019-12-30",18.33
"3272","2019-12-31",18.299999
"3273","2020-01-02",17.889999
"3274","2020-01-03",17.639999
"3275","2020-01-06",17.059999
"3276","2020-01-07",17.18
"3277","2020-01-08",17.530001
"3278","2020-01-09",17.4
"3279","2020-01-10",17.040001
"3280","2020-01-13",17.370001
"3281","2020-01-14",17.450001
"3282","2020-01-15",17.370001
"3283","2020-01-16",18.1
"3284","2020-01-17",17.870001
"3285","2020-01-21",17.08
"3286","2020-01-22",17.26
"3287","2020-01-23",17.57
"3288","2020-01-24",17
"3289","2020-01-27",17
"3290","2020-01-28",17.030001
"3291","2020-01-29",16.84
"3292","2020-01-30",16.809999
"3293","2020-01-31",16.700001
"3294","2020-02-03",16.870001
"3295","2020-02-04",16.860001
"3296","2020-02-05",17.620001
"3297","2020-02-06",17.870001
"3298","2020-02-07",17.360001
"3299","2020-02-10",17.23
"3300","2020-02-11",17.5
"3301","2020-02-12",17.309999
"3302","2020-02-13",17.290001
"3303","2020-02-14",16.870001
"3304","2020-02-18",16.52
"3305","2020-02-19",16.280001
"3306","2020-02-20",16.440001
"3307","2020-02-21",16.389999
"3308","2020-02-24",16.129999
"3309","2020-02-25",15.21
"3310","2020-02-26",15.09
"3311","2020-02-27",14.64
"3312","2020-02-28",14.26
"3313","2020-03-02",14.47
"3314","2020-03-03",14.28
"3315","2020-03-04",14.9
"3316","2020-03-05",14.1
"3317","2020-03-06",13.78
"3318","2020-03-09",11.8
"3319","2020-03-10",12.3
"3320","2020-03-11",11.39
"3321","2020-03-12",10.22
"3322","2020-03-13",11.4
"3323","2020-03-16",10.11
"3324","2020-03-17",11.23
"3325","2020-03-18",11.17
"3326","2020-03-19",11.65
"3327","2020-03-20",10.64
"3328","2020-03-23",9.92
"3329","2020-03-24",10.34
"3330","2020-03-25",10.44
"3331","2020-03-26",11.49
"3332","2020-03-27",11.73
"3333","2020-03-30",12.33
"3334","2020-03-31",12.22
"3335","2020-04-01",11.34
"3336","2020-04-02",12.71
"3337","2020-04-03",11.61
"3338","2020-04-06",12.39
"3339","2020-04-07",12.37
"3340","2020-04-08",12.97
"3341","2020-04-09",13.24
"3342","2020-04-13",13.26
"3343","2020-04-14",12.96
"3344","2020-04-15",12.24
"3345","2020-04-16",12.09
"3346","2020-04-17",13.14
"3347","2020-04-20",12.59
"3348","2020-04-21",12.61
"3349","2020-04-22",12.47
"3350","2020-04-23",13.01
"3351","2020-04-24",13.06
"3352","2020-04-27",14.16
"3353","2020-04-28",15.13
"3354","2020-04-29",15.66
"3355","2020-04-30",14.6
"3356","2020-05-01",14.36
"3357","2020-05-04",14.15
"3358","2020-05-05",15.29
"3359","2020-05-06",13.96
"3360","2020-05-07",14.15
"3361","2020-05-08",14.9
"3362","2020-05-11",14.33
"3363","2020-05-12",13.89
"3364","2020-05-13",13.49
"3365","2020-05-14",13.59
"3366","2020-05-15",13.69
"3367","2020-05-18",14.76
"3368","2020-05-19",14.4
"3369","2020-05-20",14.81
"3370","2020-05-21",14.65
"3371","2020-05-22",14.9
"3372","2020-05-26",15.98
"3373","2020-05-27",16.66
"3374","2020-05-28",15.88
"3375","2020-05-29",15.41
"3376","2020-06-01",15.53
"3377","2020-06-02",16.15
"3378","2020-06-03",16.610001
"3379","2020-06-04",16.98
"3380","2020-06-05",17.690001
"3381","2020-06-08",18.18
"3382","2020-06-09",17.610001
"3383","2020-06-10",16.65
"3384","2020-06-11",15.17
"3385","2020-06-12",15.55
"3386","2020-06-15",16.15
"3387","2020-06-16",16.309999
"3388","2020-06-17",15.65
"3389","2020-06-18",15.62
"3390","2020-06-19",15.84
"3391","2020-06-22",15.23
"3392","2020-06-23",15.11
"3393","2020-06-24",14.81
"3394","2020-06-25",15.02
"3395","2020-06-26",14.73
"3396","2020-06-29",15.71
"3397","2020-06-30",16.049999
"3398","2020-07-01",15.31
"3399","2020-07-02",15.69
"3400","2020-07-06",15.5
"3401","2020-07-07",15.34
"3402","2020-07-08",15.42
"3403","2020-07-09",14.99
"3404","2020-07-10",15.75
"3405","2020-07-13",15.45
"3406","2020-07-14",16.059999
"3407","2020-07-15",16.299999
"3408","2020-07-16",16.370001
"3409","2020-07-17",16.32
"3410","2020-07-20",16.32
"3411","2020-07-21",16.27
"3412","2020-07-22",16.23
"3413","2020-07-23",16.42
"3414","2020-07-24",16.43
"3415","2020-07-27",16.719999
"3416","2020-07-28",16.33
"3417","2020-07-29",16.870001
"3418","2020-07-30",16.24
"3419","2020-07-31",15.93
"3420","2020-08-03",16.370001
"3421","2020-08-04",16.110001
"3422","2020-08-05",16
"3423","2020-08-06",15.82
"3424","2020-08-07",16.280001
"3425","2020-08-10",16.57
"3426","2020-08-11",16.639999
"3427","2020-08-12",16.719999
"3428","2020-08-13",16.540001
"3429","2020-08-14",16.6
"3430","2020-08-17",16.469999
"3431","2020-08-18",16.030001
"3432","2020-08-19",15.85
"3433","2020-08-20",15.43
"3434","2020-08-21",15.13
"3435","2020-08-24",15.73
"3436","2020-08-25",15.35
"3437","2020-08-26",15.37
"3438","2020-08-27",15.24
"3439","2020-08-28",15.49
"3440","2020-08-31",14.99
"3441","2020-09-01",15.4
"3442","2020-09-02",15.48
"3443","2020-09-03",15.03
"3444","2020-09-04",15.07
"3445","2020-09-08",14.5
"3446","2020-09-09",14.23
"3447","2020-09-10",13.81
"3448","2020-09-11",13.82
"3449","2020-09-14",14.17
"3450","2020-09-15",14.61
"3451","2020-09-16",14.34
"3452","2020-09-17",14.24
"3453","2020-09-18",13.99
"3454","2020-09-21",13.37
"3455","2020-09-22",13.44
"3456","2020-09-23",13
"3457","2020-09-24",13.15
"3458","2020-09-25",13.59
"3459","2020-09-28",13.78
"3460","2020-09-29",13.73
"3461","2020-09-30",13.77
"3462","2020-10-01",13.89
"3463","2020-10-02",13.87
"3464","2020-10-05",14.14
"3465","2020-10-06",14.08
"3466","2020-10-07",14.24
"3467","2020-10-08",14.23
"3468","2020-10-09",14.37
"3469","2020-10-12",14.74
"3470","2020-10-13",14.44
"3471","2020-10-14",14.33
"3472","2020-10-15",14.74
"3473","2020-10-16",14.7
"3474","2020-10-19",14.26
"3475","2020-10-20",14.58
"3476","2020-10-21",14.67
"3477","2020-10-22",14.82
"3478","2020-10-23",14.87
"3479","2020-10-26",14.28
"3480","2020-10-27",13.97
"3481","2020-10-28",13.73
"3482","2020-10-29",14.22
"3483","2020-10-30",14.27
"3484","2020-11-02",14.41
"3485","2020-11-03",14.66
"3486","2020-11-04",14.04
"3487","2020-11-05",14.35
"3488","2020-11-06",14.12
"3489","2020-11-09",13.44
"3490","2020-11-10",14.46
"3491","2020-11-11",14.26
"3492","2020-11-12",14.38
"3493","2020-11-13",14.81
"3494","2020-11-16",15.88
"3495","2020-11-17",15.99
"3496","2020-11-18",15.91
"3497","2020-11-19",15.85
"3498","2020-11-20",15.78
"3499","2020-11-23",16.040001
"3500","2020-11-24",16.85
"3501","2020-11-25",16.709999
"3502","2020-11-27",16.639999
