"","date","GCBC"
"2867","2018-05-22",30.25
"2868","2018-05-23",31.4
"2869","2018-05-24",30.5
"2870","2018-05-25",30.549999
"2871","2018-05-29",30.15
"2872","2018-05-30",30.15
"2873","2018-05-31",30.15
"2874","2018-06-01",30.1
"2875","2018-06-04",29.75
"2876","2018-06-05",30
"2877","2018-06-06",29.5
"2878","2018-06-07",29.5
"2879","2018-06-08",29.950001
"2880","2018-06-11",30.049999
"2881","2018-06-12",29.65
"2882","2018-06-13",29.450001
"2883","2018-06-14",29.6
"2884","2018-06-15",29.700001
"2885","2018-06-18",29.35
"2886","2018-06-19",29.35
"2887","2018-06-20",29.299999
"2888","2018-06-21",29.549999
"2889","2018-06-22",32.099998
"2890","2018-06-25",33.099998
"2891","2018-06-26",34.450001
"2892","2018-06-27",33.799999
"2893","2018-06-28",33.049999
"2894","2018-06-29",33.900002
"2895","2018-07-02",35
"2896","2018-07-03",34.650002
"2897","2018-07-05",34.75
"2898","2018-07-06",34.5
"2899","2018-07-09",34.650002
"2900","2018-07-10",34.450001
"2901","2018-07-11",33.849998
"2902","2018-07-12",34.099998
"2903","2018-07-13",33.549999
"2904","2018-07-16",34.450001
"2905","2018-07-17",34.5
"2906","2018-07-18",34
"2907","2018-07-19",34.049999
"2908","2018-07-20",33.799999
"2909","2018-07-23",34.799999
"2910","2018-07-24",34.5
"2911","2018-07-25",34.599998
"2912","2018-07-26",34.200001
"2913","2018-07-27",33.700001
"2914","2018-07-30",33.75
"2915","2018-07-31",33.900002
"2916","2018-08-01",33.599998
"2917","2018-08-02",34.150002
"2918","2018-08-03",34.849998
"2919","2018-08-06",34.099998
"2920","2018-08-07",34.5
"2921","2018-08-08",34.599998
"2922","2018-08-09",34.75
"2923","2018-08-10",34.5
"2924","2018-08-13",33.849998
"2925","2018-08-14",34.150002
"2926","2018-08-15",34.349998
"2927","2018-08-16",34.5
"2928","2018-08-17",34.400002
"2929","2018-08-20",34.549999
"2930","2018-08-21",34.049999
"2931","2018-08-22",34.450001
"2932","2018-08-23",34.400002
"2933","2018-08-24",34.5
"2934","2018-08-27",34.5
"2935","2018-08-28",34.150002
"2936","2018-08-29",34.400002
"2937","2018-08-30",34.5
"2938","2018-08-31",34.950001
"2939","2018-09-04",34.450001
"2940","2018-09-05",34.16
"2941","2018-09-06",34.299999
"2942","2018-09-07",34.150002
"2943","2018-09-10",34.450001
"2944","2018-09-11",34.200001
"2945","2018-09-12",34.349998
"2946","2018-09-13",34.25
"2947","2018-09-14",34.099998
"2948","2018-09-17",34.450001
"2949","2018-09-18",34.049999
"2950","2018-09-19",33.700001
"2951","2018-09-20",33.099998
"2952","2018-09-21",33.75
"2953","2018-09-24",33.5
"2954","2018-09-25",33.349998
"2955","2018-09-26",32.349998
"2956","2018-09-27",32
"2957","2018-09-28",32.099998
"2958","2018-10-01",32.290001
"2959","2018-10-02",32.18
"2960","2018-10-03",31.110001
"2961","2018-10-04",31.51
"2962","2018-10-05",32.02
"2963","2018-10-08",31.799999
"2964","2018-10-09",31.83
"2965","2018-10-10",31.01
"2966","2018-10-11",30.99
"2967","2018-10-12",31.1
"2968","2018-10-15",30.77
"2969","2018-10-16",31.200001
"2970","2018-10-17",31.049999
"2971","2018-10-18",31.51
"2972","2018-10-19",31
"2973","2018-10-22",31.5
"2974","2018-10-23",30.799999
"2975","2018-10-24",30.549999
"2976","2018-10-25",32.080002
"2977","2018-10-26",32.32
"2978","2018-10-29",32.25
"2979","2018-10-30",32.779999
"2980","2018-10-31",32.07
"2981","2018-11-01",32.77
"2982","2018-11-02",32.169998
"2983","2018-11-05",32.5
"2984","2018-11-06",33
"2985","2018-11-07",33.369999
"2986","2018-11-08",33.369999
"2987","2018-11-09",31.700001
"2988","2018-11-12",32.5
"2989","2018-11-13",31.700001
"2990","2018-11-14",31.57
"2991","2018-11-15",31.9
"2992","2018-11-16",31.67
"2993","2018-11-19",31.620001
"2994","2018-11-20",31.610001
"2995","2018-11-21",32.5
"2996","2018-11-23",33.369999
"2997","2018-11-26",33.119999
"2998","2018-11-27",33.259998
"2999","2018-11-28",33.66
"3000","2018-11-29",33.619999
"3001","2018-11-30",33.98
"3002","2018-12-03",33.810001
"3003","2018-12-04",33.080002
"3004","2018-12-06",32.709999
"3005","2018-12-07",32.029999
"3006","2018-12-10",32.5
"3007","2018-12-11",32.990002
"3008","2018-12-12",32.299999
"3009","2018-12-13",32.5
"3010","2018-12-14",32.509998
"3011","2018-12-17",32.130001
"3012","2018-12-18",31.190001
"3013","2018-12-19",32.009998
"3014","2018-12-20",32.009998
"3015","2018-12-21",32.02
"3016","2018-12-24",31.809999
"3017","2018-12-26",31.1
"3018","2018-12-27",31.110001
"3019","2018-12-28",31.26
"3020","2018-12-31",31.120001
"3021","2019-01-02",32.400002
"3022","2019-01-03",31.299999
"3023","2019-01-04",31.26
"3024","2019-01-07",31
"3025","2019-01-08",30.959999
"3026","2019-01-09",30.950001
"3027","2019-01-10",30.719999
"3028","2019-01-11",30.68
"3029","2019-01-14",30.5
"3030","2019-01-15",30.700001
"3031","2019-01-16",30.629999
"3032","2019-01-17",30.25
"3033","2019-01-18",30.25
"3034","2019-01-22",30
"3035","2019-01-23",30.299999
"3036","2019-01-24",30.5
"3037","2019-01-25",30.790001
"3038","2019-01-28",30.629999
"3039","2019-01-29",30.83
"3040","2019-01-30",30.950001
"3041","2019-01-31",30.469999
"3042","2019-02-01",30.67
"3043","2019-02-04",30.65
"3044","2019-02-05",31.35
"3045","2019-02-06",31.65
"3046","2019-02-07",32.150002
"3047","2019-02-08",32.330002
"3048","2019-02-11",32.200001
"3049","2019-02-12",32.709999
"3050","2019-02-13",32.709999
"3051","2019-02-14",31.629999
"3052","2019-02-15",31.360001
"3053","2019-02-19",30.66
"3054","2019-02-20",30.379999
"3055","2019-02-21",31.940001
"3056","2019-02-22",32
"3057","2019-02-25",31.51
"3058","2019-02-26",31.370001
"3059","2019-02-27",31.879999
"3060","2019-02-28",31.5
"3061","2019-03-01",31.49
"3062","2019-03-04",30.91
"3063","2019-03-05",30.76
"3064","2019-03-06",30.77
"3065","2019-03-07",30.52
"3066","2019-03-08",30.5
"3067","2019-03-11",31.41
"3068","2019-03-12",31.450001
"3069","2019-03-13",30.790001
"3070","2019-03-14",31.309999
"3071","2019-03-15",31.450001
"3072","2019-03-18",31.469999
"3073","2019-03-19",31
"3074","2019-03-20",31.379999
"3075","2019-03-21",30.959999
"3076","2019-03-22",30.5
"3077","2019-03-25",31.200001
"3078","2019-03-26",30.950001
"3079","2019-03-27",31.15
"3080","2019-03-28",30.84
"3081","2019-03-29",30.360001
"3082","2019-04-01",30.4
"3083","2019-04-02",30.35
"3084","2019-04-03",30.379999
"3085","2019-04-04",30.4
"3086","2019-04-05",30.450001
"3087","2019-04-08",30.15
"3088","2019-04-09",30
"3089","2019-04-10",30
"3090","2019-04-11",30
"3091","2019-04-12",29.780001
"3092","2019-04-15",29.35
"3093","2019-04-16",29.719999
"3094","2019-04-17",29.65
"3095","2019-04-18",29.99
"3096","2019-04-22",29.99
"3097","2019-04-23",30
"3098","2019-04-24",29.92
"3099","2019-04-25",29.41
"3100","2019-04-26",30.190001
"3101","2019-04-29",30.879999
"3102","2019-04-30",30.92
"3103","2019-05-01",30.889999
"3104","2019-05-02",30.84
"3105","2019-05-03",31.24
"3106","2019-05-06",30.52
"3107","2019-05-07",30.629999
"3108","2019-05-08",30.57
"3109","2019-05-09",30.52
"3110","2019-05-10",30.73
"3111","2019-05-13",30.299999
"3112","2019-05-14",30.74
"3113","2019-05-15",30.459999
"3114","2019-05-16",30.209999
"3115","2019-05-17",29.9
"3116","2019-05-20",30.200001
"3117","2019-05-21",30.219999
"3118","2019-05-22",30.35
"3119","2019-05-23",30
"3120","2019-05-24",30.15
"3121","2019-05-28",29.959999
"3122","2019-05-29",29.370001
"3123","2019-05-30",29.950001
"3124","2019-05-31",29.25
"3125","2019-06-03",29.5
"3126","2019-06-04",29.5
"3127","2019-06-05",29.049999
"3128","2019-06-06",29.01
"3129","2019-06-07",29.02
"3130","2019-06-10",29.610001
"3131","2019-06-11",29.66
"3132","2019-06-12",29.700001
"3133","2019-06-13",29.9
"3134","2019-06-14",29.32
"3135","2019-06-17",29.6
"3136","2019-06-18",29.540001
"3137","2019-06-19",29.709999
"3138","2019-06-20",29.700001
"3139","2019-06-21",29.4
"3140","2019-06-24",29.110001
"3141","2019-06-25",29.1
"3142","2019-06-26",29.299999
"3143","2019-06-27",29.35
"3144","2019-06-28",29.42
"3145","2019-07-01",29.110001
"3146","2019-07-02",28.99
"3147","2019-07-03",28.780001
"3148","2019-07-05",28.799999
"3149","2019-07-08",28.5
"3150","2019-07-09",28.74
"3151","2019-07-10",28.51
"3152","2019-07-11",29.15
"3153","2019-07-12",28.49
"3154","2019-07-15",28.25
"3155","2019-07-16",28.25
"3156","2019-07-17",28
"3157","2019-07-18",28
"3158","2019-07-19",27.99
"3159","2019-07-22",27.9
"3160","2019-07-23",26.85
"3161","2019-07-24",26.719999
"3162","2019-07-25",26.190001
"3163","2019-07-26",27.139999
"3164","2019-07-29",27.32
"3165","2019-07-30",27.35
"3166","2019-07-31",27.75
"3167","2019-08-01",27.75
"3168","2019-08-02",27.200001
"3169","2019-08-05",26.5
"3170","2019-08-06",26.950001
"3171","2019-08-07",26.700001
"3172","2019-08-08",26.75
"3173","2019-08-09",26.75
"3174","2019-08-12",26.51
"3175","2019-08-13",27.4
"3176","2019-08-14",26.5
"3177","2019-08-15",26.51
"3178","2019-08-16",27.18
"3179","2019-08-19",26.879999
"3180","2019-08-20",26.780001
"3181","2019-08-21",26.629999
"3182","2019-08-22",26.889999
"3183","2019-08-23",26.799999
"3184","2019-08-26",26.49
"3185","2019-08-27",26.49
"3186","2019-08-28",26.49
"3187","2019-08-29",26.41
"3188","2019-08-30",26.9
"3189","2019-09-03",26.65
"3190","2019-09-04",27.17
"3191","2019-09-05",27.1
"3192","2019-09-06",26.6
"3193","2019-09-09",27.5
"3194","2019-09-10",27.34
"3195","2019-09-11",27.620001
"3196","2019-09-12",27.719999
"3197","2019-09-13",27.549999
"3198","2019-09-16",27.76
"3199","2019-09-17",27.67
"3200","2019-09-18",27.620001
"3201","2019-09-19",27.77
"3202","2019-09-20",28
"3203","2019-09-23",27.82
"3204","2019-09-24",27.42
"3205","2019-09-25",27.610001
"3206","2019-09-26",27.52
"3207","2019-09-27",27.51
"3208","2019-09-30",27.4
"3209","2019-10-01",27.389999
"3210","2019-10-02",27.290001
"3211","2019-10-03",27.59
"3212","2019-10-04",27.85
"3213","2019-10-07",27.6
"3214","2019-10-08",27.58
"3215","2019-10-09",27.66
"3216","2019-10-10",27.57
"3217","2019-10-11",27.65
"3218","2019-10-14",27.99
"3219","2019-10-15",27.950001
"3220","2019-10-16",27.879999
"3221","2019-10-17",27.84
"3222","2019-10-18",27.610001
"3223","2019-10-21",28
"3224","2019-10-22",27.799999
"3225","2019-10-23",27.700001
"3226","2019-10-24",26.629999
"3227","2019-10-25",26.5
"3228","2019-10-28",26.4
"3229","2019-10-29",27.49
"3230","2019-10-30",27.9
"3231","2019-10-31",27.82
"3232","2019-11-01",27.889999
"3233","2019-11-04",27.870001
"3234","2019-11-05",26.809999
"3235","2019-11-06",27.309999
"3236","2019-11-07",27.32
"3237","2019-11-08",27.379999
"3238","2019-11-11",27.26
"3239","2019-11-12",27.129999
"3240","2019-11-13",27.309999
"3241","2019-11-14",27.450001
"3242","2019-11-15",27.6
"3243","2019-11-18",27.66
"3244","2019-11-19",28
"3245","2019-11-20",27.629999
"3246","2019-11-21",27.799999
"3247","2019-11-22",27.620001
"3248","2019-11-25",28
"3249","2019-11-26",27.67
"3250","2019-11-27",28
"3251","2019-11-29",28.92
"3252","2019-12-02",28.57
"3253","2019-12-03",28.74
"3254","2019-12-04",28.950001
"3255","2019-12-05",28.610001
"3256","2019-12-06",28.209999
"3257","2019-12-09",27.73
"3258","2019-12-10",28.82
"3259","2019-12-11",29.200001
"3260","2019-12-12",28.9
"3261","2019-12-13",28.51
"3262","2019-12-16",29.1
"3263","2019-12-17",28.709999
"3264","2019-12-18",29.01
"3265","2019-12-19",29.299999
"3266","2019-12-20",28.4
"3267","2019-12-23",28.549999
"3268","2019-12-24",28.9
"3269","2019-12-26",28.83
"3270","2019-12-27",29.129999
"3271","2019-12-30",28.709999
"3272","2019-12-31",28.790001
"3273","2020-01-02",29.290001
"3274","2020-01-03",28.91
"3275","2020-01-06",29.190001
"3276","2020-01-07",28.690001
"3277","2020-01-08",29.049999
"3278","2020-01-09",29.200001
"3279","2020-01-10",28.98
"3280","2020-01-13",29.43
"3281","2020-01-14",29.02
"3282","2020-01-15",29.08
"3283","2020-01-16",29.15
"3284","2020-01-17",29.15
"3285","2020-01-21",29.49
"3286","2020-01-22",29.49
"3287","2020-01-23",29.27
"3288","2020-01-24",29.15
"3289","2020-01-27",29.16
"3290","2020-01-28",29.360001
"3291","2020-01-29",29.65
"3292","2020-01-30",29.309999
"3293","2020-01-31",29.190001
"3294","2020-02-03",29.360001
"3295","2020-02-04",29.389999
"3296","2020-02-05",29.450001
"3297","2020-02-06",29.360001
"3298","2020-02-07",29.139999
"3299","2020-02-10",29
"3300","2020-02-11",28.959999
"3301","2020-02-12",29.040001
"3302","2020-02-13",28.99
"3303","2020-02-14",28.99
"3304","2020-02-18",28.74
"3305","2020-02-19",28.799999
"3306","2020-02-20",28.969999
"3307","2020-02-21",28.540001
"3308","2020-02-24",28
"3309","2020-02-25",28.209999
"3310","2020-02-26",28.34
"3311","2020-02-27",28.23
"3312","2020-02-28",27.049999
"3313","2020-03-02",27.98
"3314","2020-03-03",27.59
"3315","2020-03-04",27.690001
"3316","2020-03-05",27.200001
"3317","2020-03-06",27
"3318","2020-03-09",26.33
"3319","2020-03-10",26.68
"3320","2020-03-11",24.200001
"3321","2020-03-12",17.059999
"3322","2020-03-13",20.690001
"3323","2020-03-16",25.01
"3324","2020-03-17",25.15
"3325","2020-03-18",22.23
"3326","2020-03-19",24.01
"3327","2020-03-20",26
"3328","2020-03-23",23
"3329","2020-03-24",22.75
"3330","2020-03-25",24.940001
"3331","2020-03-26",26.309999
"3332","2020-03-27",23.299999
"3333","2020-03-30",24.25
"3334","2020-03-31",23.360001
"3335","2020-04-01",22.4
"3336","2020-04-02",23.190001
"3337","2020-04-03",23.120001
"3338","2020-04-06",25
"3339","2020-04-07",26.9
"3340","2020-04-08",26.35
"3341","2020-04-09",27.35
"3342","2020-04-13",24.52
"3343","2020-04-14",22.07
"3344","2020-04-15",20.110001
"3345","2020-04-16",20.059999
"3346","2020-04-17",21
"3347","2020-04-20",22.030001
"3348","2020-04-21",21.75
"3349","2020-04-22",22.26
"3350","2020-04-23",21
"3351","2020-04-24",20.99
"3352","2020-04-27",21.48
"3353","2020-04-28",20.52
"3354","2020-04-29",22.49
"3355","2020-04-30",20.99
"3356","2020-05-01",21.26
"3357","2020-05-04",22.049999
"3358","2020-05-05",22.01
"3359","2020-05-06",21.02
"3360","2020-05-07",21.23
"3361","2020-05-08",23.219999
"3362","2020-05-11",21.75
"3363","2020-05-12",21.01
"3364","2020-05-13",20.299999
"3365","2020-05-14",20.51
"3366","2020-05-15",20.690001
"3367","2020-05-18",22.4
"3368","2020-05-19",21.65
"3369","2020-05-20",21.540001
"3370","2020-05-21",21.18
"3371","2020-05-22",21.98
"3372","2020-05-26",22.17
"3373","2020-05-27",22.780001
"3374","2020-05-28",22.52
"3375","2020-05-29",22.030001
"3376","2020-06-01",22.23
"3377","2020-06-02",21.799999
"3378","2020-06-03",22.09
"3379","2020-06-04",22.01
"3380","2020-06-05",23.530001
"3381","2020-06-08",22.73
"3382","2020-06-09",22.32
"3383","2020-06-10",22.280001
"3384","2020-06-11",20.559999
"3385","2020-06-12",23.24
"3386","2020-06-15",22.610001
"3387","2020-06-16",23.65
"3388","2020-06-17",22.950001
"3389","2020-06-18",22.33
"3390","2020-06-19",22.040001
"3391","2020-06-22",22.809999
"3392","2020-06-23",22.549999
"3393","2020-06-24",21.209999
"3394","2020-06-25",21.41
"3395","2020-06-26",22.389999
"3396","2020-06-29",22.33
"3397","2020-06-30",22.299999
"3398","2020-07-01",22.610001
"3399","2020-07-02",23
"3400","2020-07-06",22.93
"3401","2020-07-07",21.629999
"3402","2020-07-08",21.540001
"3403","2020-07-09",20.690001
"3404","2020-07-10",21.870001
"3405","2020-07-13",20.549999
"3406","2020-07-14",20.59
"3407","2020-07-15",21.1
"3408","2020-07-16",21.459999
"3409","2020-07-17",21.950001
"3410","2020-07-20",23.48
"3411","2020-07-21",22.9
"3412","2020-07-22",22.58
"3413","2020-07-23",22.309999
"3414","2020-07-24",21.27
"3415","2020-07-27",22.620001
"3416","2020-07-28",21.66
"3417","2020-07-29",21.889999
"3418","2020-07-30",21.549999
"3419","2020-07-31",21.530001
"3420","2020-08-03",21.83
"3421","2020-08-04",21.559999
"3422","2020-08-05",21.950001
"3423","2020-08-06",21.950001
"3424","2020-08-07",22.41
"3425","2020-08-10",22.219999
"3426","2020-08-11",21.75
"3427","2020-08-12",22.07
"3428","2020-08-13",21.65
"3429","2020-08-14",21.75
"3430","2020-08-17",21.610001
"3431","2020-08-18",21.610001
"3432","2020-08-19",22.4
"3433","2020-08-20",22.4
"3434","2020-08-21",22.389999
"3435","2020-08-24",22.26
"3436","2020-08-25",23.25
"3437","2020-08-26",22.92
"3438","2020-08-27",23
"3439","2020-08-28",23.889999
"3440","2020-08-31",23.459999
"3441","2020-09-01",23.24
"3442","2020-09-02",23.08
"3443","2020-09-03",23.049999
"3444","2020-09-04",23.01
"3445","2020-09-08",22.559999
"3446","2020-09-09",21.85
"3447","2020-09-10",22.15
"3448","2020-09-11",21.620001
"3449","2020-09-14",22.389999
"3450","2020-09-15",22.76
"3451","2020-09-16",22.110001
"3452","2020-09-17",22.27
"3453","2020-09-18",22.049999
"3454","2020-09-21",22.299999
"3455","2020-09-22",22.77
"3456","2020-09-23",21.950001
"3457","2020-09-24",21.700001
"3458","2020-09-25",21.75
"3459","2020-09-28",21.549999
"3460","2020-09-29",21.870001
"3461","2020-09-30",21.690001
"3462","2020-10-01",21.51
"3463","2020-10-02",21.57
"3464","2020-10-05",22.4
"3465","2020-10-06",21.860001
"3466","2020-10-07",22.450001
"3467","2020-10-08",22.120001
"3468","2020-10-09",22.360001
"3469","2020-10-12",22.459999
"3470","2020-10-13",22.110001
"3471","2020-10-14",22.059999
"3472","2020-10-15",22.629999
"3473","2020-10-16",22.360001
"3474","2020-10-19",22.450001
"3475","2020-10-20",23.129999
"3476","2020-10-21",23.200001
"3477","2020-10-22",23.27
"3478","2020-10-23",23.059999
"3479","2020-10-26",22.6
"3480","2020-10-27",22.59
"3481","2020-10-28",22.6
"3482","2020-10-29",22.76
"3483","2020-10-30",22.549999
"3484","2020-11-02",22.75
"3485","2020-11-03",22.9
"3486","2020-11-04",22.809999
"3487","2020-11-05",22.93
"3488","2020-11-06",22.4
"3489","2020-11-09",24.700001
"3490","2020-11-10",26.6
"3491","2020-11-11",26.49
"3492","2020-11-12",24.51
"3493","2020-11-13",24.4
"3494","2020-11-16",25.6
"3495","2020-11-17",25.92
"3496","2020-11-18",26.25
"3497","2020-11-19",25.639999
"3498","2020-11-20",25.059999
"3499","2020-11-23",24.67
"3500","2020-11-24",25.17
"3501","2020-11-25",25.559999
"3502","2020-11-27",25.209999
