"","date","OXSQ"
"2864","2018-05-17",7
"2865","2018-05-18",6.99
"2866","2018-05-21",7.01
"2867","2018-05-22",6.98
"2868","2018-05-23",7
"2869","2018-05-24",7
"2870","2018-05-25",6.97
"2871","2018-05-29",6.97
"2872","2018-05-30",7.12
"2873","2018-05-31",7.14
"2874","2018-06-01",7.14
"2875","2018-06-04",7.07
"2876","2018-06-05",7.07
"2877","2018-06-06",7.18
"2878","2018-06-07",7.02
"2879","2018-06-08",7.17
"2880","2018-06-11",7.17
"2881","2018-06-12",7.11
"2882","2018-06-13",7.03
"2883","2018-06-14",7
"2884","2018-06-15",6.91
"2885","2018-06-18",6.93
"2886","2018-06-19",6.99
"2887","2018-06-20",6.91
"2888","2018-06-21",6.91
"2889","2018-06-22",6.83
"2890","2018-06-25",6.7
"2891","2018-06-26",6.8
"2892","2018-06-27",6.87
"2893","2018-06-28",6.89
"2894","2018-06-29",6.9
"2895","2018-07-02",7.08
"2896","2018-07-03",7.02
"2897","2018-07-05",6.98
"2898","2018-07-06",6.98
"2899","2018-07-09",6.97
"2900","2018-07-10",7.06
"2901","2018-07-11",7.02
"2902","2018-07-12",7.01
"2903","2018-07-13",7.03
"2904","2018-07-16",7.12
"2905","2018-07-17",7.21
"2906","2018-07-18",7.32
"2907","2018-07-19",7.29
"2908","2018-07-20",7.34
"2909","2018-07-23",7.23
"2910","2018-07-24",7.35
"2911","2018-07-25",7.44
"2912","2018-07-26",7.45
"2913","2018-07-27",7.31
"2914","2018-07-30",7.37
"2915","2018-07-31",7.1
"2916","2018-08-01",6.96
"2917","2018-08-02",6.95
"2918","2018-08-03",6.99
"2919","2018-08-06",7.17
"2920","2018-08-07",7.25
"2921","2018-08-08",7.19
"2922","2018-08-09",7.22
"2923","2018-08-10",7.19
"2924","2018-08-13",7.11
"2925","2018-08-14",7.16
"2926","2018-08-15",7.18
"2927","2018-08-16",7.17
"2928","2018-08-17",7.19
"2929","2018-08-20",7.25
"2930","2018-08-21",7.26
"2931","2018-08-22",7.29
"2932","2018-08-23",7.29
"2933","2018-08-24",7.29
"2934","2018-08-27",7.31
"2935","2018-08-28",7.31
"2936","2018-08-29",7.3
"2937","2018-08-30",7.3
"2938","2018-08-31",7.35
"2939","2018-09-04",7.31
"2940","2018-09-05",7.32
"2941","2018-09-06",7.39
"2942","2018-09-07",7.32
"2943","2018-09-10",7.39
"2944","2018-09-11",7.45
"2945","2018-09-12",7.49
"2946","2018-09-13",7.27
"2947","2018-09-14",7.18
"2948","2018-09-17",7.22
"2949","2018-09-18",7.21
"2950","2018-09-19",7.16
"2951","2018-09-20",7.17
"2952","2018-09-21",7.1
"2953","2018-09-24",7.1
"2954","2018-09-25",7.07
"2955","2018-09-26",7.08
"2956","2018-09-27",7.08
"2957","2018-09-28",7.12
"2958","2018-10-01",7.19
"2959","2018-10-02",7.11
"2960","2018-10-03",7.08
"2961","2018-10-04",7.01
"2962","2018-10-05",6.99
"2963","2018-10-08",6.97
"2964","2018-10-09",7.03
"2965","2018-10-10",6.95
"2966","2018-10-11",6.77
"2967","2018-10-12",6.67
"2968","2018-10-15",6.72
"2969","2018-10-16",6.64
"2970","2018-10-17",6.55
"2971","2018-10-18",6.55
"2972","2018-10-19",6.5
"2973","2018-10-22",6.41
"2974","2018-10-23",6.27
"2975","2018-10-24",6.08
"2976","2018-10-25",6.15
"2977","2018-10-26",6.14
"2978","2018-10-29",6.18
"2979","2018-10-30",6.35
"2980","2018-10-31",6.28
"2981","2018-11-01",6.45
"2982","2018-11-02",6.42
"2983","2018-11-05",6.54
"2984","2018-11-06",6.84
"2985","2018-11-07",6.93
"2986","2018-11-08",6.82
"2987","2018-11-09",6.79
"2988","2018-11-12",6.75
"2989","2018-11-13",6.81
"2990","2018-11-14",6.77
"2991","2018-11-15",6.74
"2992","2018-11-16",6.7
"2993","2018-11-19",6.67
"2994","2018-11-20",6.54
"2995","2018-11-21",6.6
"2996","2018-11-23",6.58
"2997","2018-11-26",6.58
"2998","2018-11-27",6.6
"2999","2018-11-28",6.82
"3000","2018-11-29",6.77
"3001","2018-11-30",6.76
"3002","2018-12-03",6.67
"3003","2018-12-04",6.54
"3004","2018-12-06",6.49
"3005","2018-12-07",6.57
"3006","2018-12-10",6.51
"3007","2018-12-11",6.64
"3008","2018-12-12",6.76
"3009","2018-12-13",6.64
"3010","2018-12-14",6.29
"3011","2018-12-17",6.49
"3012","2018-12-18",6.3
"3013","2018-12-19",6.32
"3014","2018-12-20",6.24
"3015","2018-12-21",6.15
"3016","2018-12-24",5.89
"3017","2018-12-26",6.08
"3018","2018-12-27",6.28
"3019","2018-12-28",6.6
"3020","2018-12-31",6.47
"3021","2019-01-02",6.38
"3022","2019-01-03",6.4
"3023","2019-01-04",6.41
"3024","2019-01-07",6.49
"3025","2019-01-08",6.37
"3026","2019-01-09",6.24
"3027","2019-01-10",6.2
"3028","2019-01-11",6.21
"3029","2019-01-14",6.18
"3030","2019-01-15",6.21
"3031","2019-01-16",6.28
"3032","2019-01-17",6.32
"3033","2019-01-18",6.32
"3034","2019-01-22",6.33
"3035","2019-01-23",6.34
"3036","2019-01-24",6.39
"3037","2019-01-25",6.51
"3038","2019-01-28",6.55
"3039","2019-01-29",6.61
"3040","2019-01-30",6.69
"3041","2019-01-31",6.8
"3042","2019-02-01",6.8
"3043","2019-02-04",6.82
"3044","2019-02-05",6.85
"3045","2019-02-06",6.86
"3046","2019-02-07",6.79
"3047","2019-02-08",6.84
"3048","2019-02-11",6.72
"3049","2019-02-12",6.72
"3050","2019-02-13",6.76
"3051","2019-02-14",6.73
"3052","2019-02-15",6.7
"3053","2019-02-19",6.74
"3054","2019-02-20",6.76
"3055","2019-02-21",6.93
"3056","2019-02-22",7.45
"3057","2019-02-25",7.38
"3058","2019-02-26",7.25
"3059","2019-02-27",7.03
"3060","2019-02-28",6.9
"3061","2019-03-01",6.75
"3062","2019-03-04",6.72
"3063","2019-03-05",6.8
"3064","2019-03-06",6.75
"3065","2019-03-07",6.68
"3066","2019-03-08",6.65
"3067","2019-03-11",6.72
"3068","2019-03-12",6.71
"3069","2019-03-13",6.68
"3070","2019-03-14",6.41
"3071","2019-03-15",6.48
"3072","2019-03-18",6.37
"3073","2019-03-19",6.35
"3074","2019-03-20",6.31
"3075","2019-03-21",6.36
"3076","2019-03-22",6.27
"3077","2019-03-25",6.31
"3078","2019-03-26",6.39
"3079","2019-03-27",6.5
"3080","2019-03-28",6.47
"3081","2019-03-29",6.5
"3082","2019-04-01",6.6
"3083","2019-04-02",6.53
"3084","2019-04-03",6.56
"3085","2019-04-04",6.53
"3086","2019-04-05",6.46
"3087","2019-04-08",6.49
"3088","2019-04-09",6.44
"3089","2019-04-10",6.42
"3090","2019-04-11",6.37
"3091","2019-04-12",6.37
"3092","2019-04-15",6.35
"3093","2019-04-16",6.38
"3094","2019-04-17",6.4
"3095","2019-04-18",6.35
"3096","2019-04-22",6.28
"3097","2019-04-23",6.24
"3098","2019-04-24",6.21
"3099","2019-04-25",6.24
"3100","2019-04-26",6.38
"3101","2019-04-29",6.45
"3102","2019-04-30",6.45
"3103","2019-05-01",6.4
"3104","2019-05-02",6.37
"3105","2019-05-03",6.39
"3106","2019-05-06",6.48
"3107","2019-05-07",6.48
"3108","2019-05-08",6.41
"3109","2019-05-09",6.41
"3110","2019-05-10",6.41
"3111","2019-05-13",6.28
"3112","2019-05-14",6.34
"3113","2019-05-15",6.36
"3114","2019-05-16",6.32
"3115","2019-05-17",6.36
"3116","2019-05-20",6.31
"3117","2019-05-21",6.42
"3118","2019-05-22",6.46
"3119","2019-05-23",6.34
"3120","2019-05-24",6.36
"3121","2019-05-28",6.37
"3122","2019-05-29",6.32
"3123","2019-05-30",6.3
"3124","2019-05-31",6.27
"3125","2019-06-03",6.31
"3126","2019-06-04",6.35
"3127","2019-06-05",6.3
"3128","2019-06-06",6.37
"3129","2019-06-07",6.35
"3130","2019-06-10",6.4
"3131","2019-06-11",6.37
"3132","2019-06-12",6.4
"3133","2019-06-13",6.44
"3134","2019-06-14",6.43
"3135","2019-06-17",6.54
"3136","2019-06-18",6.54
"3137","2019-06-19",6.54
"3138","2019-06-20",6.31
"3139","2019-06-21",6.35
"3140","2019-06-24",6.33
"3141","2019-06-25",6.27
"3142","2019-06-26",6.37
"3143","2019-06-27",6.39
"3144","2019-06-28",6.4
"3145","2019-07-01",6.42
"3146","2019-07-02",6.41
"3147","2019-07-03",6.46
"3148","2019-07-05",6.5
"3149","2019-07-08",6.52
"3150","2019-07-09",6.52
"3151","2019-07-10",6.54
"3152","2019-07-11",6.69
"3153","2019-07-12",6.64
"3154","2019-07-15",6.65
"3155","2019-07-16",6.64
"3156","2019-07-17",6.64
"3157","2019-07-18",6.65
"3158","2019-07-19",6.67
"3159","2019-07-22",6.68
"3160","2019-07-23",6.63
"3161","2019-07-24",6.66
"3162","2019-07-25",6.62
"3163","2019-07-26",6.7
"3164","2019-07-29",6.71
"3165","2019-07-30",6.69
"3166","2019-07-31",6.7
"3167","2019-08-01",6.58
"3168","2019-08-02",6.5
"3169","2019-08-05",6.32
"3170","2019-08-06",6.3
"3171","2019-08-07",6.29
"3172","2019-08-08",6.39
"3173","2019-08-09",6.38
"3174","2019-08-12",6.36
"3175","2019-08-13",6.38
"3176","2019-08-14",6.32
"3177","2019-08-15",6.25
"3178","2019-08-16",6.31
"3179","2019-08-19",6.36
"3180","2019-08-20",6.38
"3181","2019-08-21",6.39
"3182","2019-08-22",6.31
"3183","2019-08-23",6.21
"3184","2019-08-26",6.19
"3185","2019-08-27",6.14
"3186","2019-08-28",6.14
"3187","2019-08-29",6.11
"3188","2019-08-30",6.16
"3189","2019-09-03",6.09
"3190","2019-09-04",6.04
"3191","2019-09-05",6.13
"3192","2019-09-06",6.1
"3193","2019-09-09",6.15
"3194","2019-09-10",6.13
"3195","2019-09-11",6.17
"3196","2019-09-12",6.21
"3197","2019-09-13",6.3
"3198","2019-09-16",6.28
"3199","2019-09-17",6.28
"3200","2019-09-18",6.29
"3201","2019-09-19",6.27
"3202","2019-09-20",6.42
"3203","2019-09-23",6.27
"3204","2019-09-24",6.25
"3205","2019-09-25",6.25
"3206","2019-09-26",6.27
"3207","2019-09-27",6.27
"3208","2019-09-30",6.23
"3209","2019-10-01",6.22
"3210","2019-10-02",6.01
"3211","2019-10-03",5.93
"3212","2019-10-04",6.02
"3213","2019-10-07",5.97
"3214","2019-10-08",5.85
"3215","2019-10-09",5.77
"3216","2019-10-10",5.8
"3217","2019-10-11",5.88
"3218","2019-10-14",5.85
"3219","2019-10-15",5.91
"3220","2019-10-16",5.98
"3221","2019-10-17",5.98
"3222","2019-10-18",5.93
"3223","2019-10-21",5.9
"3224","2019-10-22",5.94
"3225","2019-10-23",5.94
"3226","2019-10-24",5.87
"3227","2019-10-25",5.88
"3228","2019-10-28",5.88
"3229","2019-10-29",5.91
"3230","2019-10-30",5.16
"3231","2019-10-31",5.11
"3232","2019-11-01",5.23
"3233","2019-11-04",5.34
"3234","2019-11-05",5.32
"3235","2019-11-06",5.4
"3236","2019-11-07",5.45
"3237","2019-11-08",5.51
"3238","2019-11-11",5.43
"3239","2019-11-12",5.47
"3240","2019-11-13",5.4
"3241","2019-11-14",5.34
"3242","2019-11-15",5.23
"3243","2019-11-18",5.22
"3244","2019-11-19",5.19
"3245","2019-11-20",5.2
"3246","2019-11-21",5.13
"3247","2019-11-22",5.15
"3248","2019-11-25",5.21
"3249","2019-11-26",5.21
"3250","2019-11-27",5.17
"3251","2019-11-29",5.25
"3252","2019-12-02",5.23
"3253","2019-12-03",5.28
"3254","2019-12-04",5.33
"3255","2019-12-05",5.33
"3256","2019-12-06",5.37
"3257","2019-12-09",5.47
"3258","2019-12-10",5.52
"3259","2019-12-11",5.57
"3260","2019-12-12",5.6
"3261","2019-12-13",5.59
"3262","2019-12-16",5.43
"3263","2019-12-17",5.39
"3264","2019-12-18",5.32
"3265","2019-12-19",5.2
"3266","2019-12-20",5.26
"3267","2019-12-23",5.33
"3268","2019-12-24",5.37
"3269","2019-12-26",5.37
"3270","2019-12-27",5.4
"3271","2019-12-30",5.45
"3272","2019-12-31",5.44
"3273","2020-01-02",5.49
"3274","2020-01-03",5.47
"3275","2020-01-06",5.52
"3276","2020-01-07",5.64
"3277","2020-01-08",5.63
"3278","2020-01-09",5.75
"3279","2020-01-10",5.84
"3280","2020-01-13",5.88
"3281","2020-01-14",6
"3282","2020-01-15",6.03
"3283","2020-01-16",5.96
"3284","2020-01-17",5.94
"3285","2020-01-21",5.93
"3286","2020-01-22",6
"3287","2020-01-23",5.95
"3288","2020-01-24",5.97
"3289","2020-01-27",5.96
"3290","2020-01-28",5.92
"3291","2020-01-29",5.93
"3292","2020-01-30",5.95
"3293","2020-01-31",5.95
"3294","2020-02-03",6.03
"3295","2020-02-04",6.05
"3296","2020-02-05",6.12
"3297","2020-02-06",6.23
"3298","2020-02-07",6.2
"3299","2020-02-10",6.19
"3300","2020-02-11",6.16
"3301","2020-02-12",6.24
"3302","2020-02-13",6.21
"3303","2020-02-14",6.16
"3304","2020-02-18",6.09
"3305","2020-02-19",6.11
"3306","2020-02-20",6.14
"3307","2020-02-21",6.14
"3308","2020-02-24",6.08
"3309","2020-02-25",5.41
"3310","2020-02-26",5.6
"3311","2020-02-27",5.43
"3312","2020-02-28",5.22
"3313","2020-03-02",5.25
"3314","2020-03-03",5.1
"3315","2020-03-04",5.13
"3316","2020-03-05",4.93
"3317","2020-03-06",4.79
"3318","2020-03-09",4.11
"3319","2020-03-10",4.28
"3320","2020-03-11",4.09
"3321","2020-03-12",2.84
"3322","2020-03-13",3.04
"3323","2020-03-16",2.71
"3324","2020-03-17",2.5
"3325","2020-03-18",2.14
"3326","2020-03-19",2.11
"3327","2020-03-20",2.32
"3328","2020-03-23",2.06
"3329","2020-03-24",2.21
"3330","2020-03-25",2.27
"3331","2020-03-26",2.71
"3332","2020-03-27",2.72
"3333","2020-03-30",2.48
"3334","2020-03-31",2.55
"3335","2020-04-01",2.33
"3336","2020-04-02",2.38
"3337","2020-04-03",2.12
"3338","2020-04-06",2.26
"3339","2020-04-07",2.35
"3340","2020-04-08",2.55
"3341","2020-04-09",2.8
"3342","2020-04-13",3.26
"3343","2020-04-14",3.06
"3344","2020-04-15",2.93
"3345","2020-04-16",2.77
"3346","2020-04-17",2.92
"3347","2020-04-20",2.91
"3348","2020-04-21",2.84
"3349","2020-04-22",2.87
"3350","2020-04-23",3
"3351","2020-04-24",3.16
"3352","2020-04-27",3.15
"3353","2020-04-28",2.58
"3354","2020-04-29",2.71
"3355","2020-04-30",2.67
"3356","2020-05-01",2.52
"3357","2020-05-04",2.52
"3358","2020-05-05",2.44
"3359","2020-05-06",2.5
"3360","2020-05-07",2.43
"3361","2020-05-08",2.54
"3362","2020-05-11",2.6
"3363","2020-05-12",2.61
"3364","2020-05-13",2.4
"3365","2020-05-14",2.39
"3366","2020-05-15",2.25
"3367","2020-05-18",2.37
"3368","2020-05-19",2.4
"3369","2020-05-20",2.44
"3370","2020-05-21",2.57
"3371","2020-05-22",2.6
"3372","2020-05-26",2.81
"3373","2020-05-27",2.99
"3374","2020-05-28",2.98
"3375","2020-05-29",2.98
"3376","2020-06-01",3.23
"3377","2020-06-02",3.32
"3378","2020-06-03",3.53
"3379","2020-06-04",3.33
"3380","2020-06-05",3.44
"3381","2020-06-08",3.71
"3382","2020-06-09",3.56
"3383","2020-06-10",3.43
"3384","2020-06-11",3.21
"3385","2020-06-12",3.33
"3386","2020-06-15",3.3
"3387","2020-06-16",3.32
"3388","2020-06-17",3.14
"3389","2020-06-18",3.07
"3390","2020-06-19",2.7
"3391","2020-06-22",2.84
"3392","2020-06-23",2.87
"3393","2020-06-24",2.72
"3394","2020-06-25",2.77
"3395","2020-06-26",2.77
"3396","2020-06-29",2.74
"3397","2020-06-30",2.8
"3398","2020-07-01",2.91
"3399","2020-07-02",2.91
"3400","2020-07-06",2.94
"3401","2020-07-07",2.89
"3402","2020-07-08",2.92
"3403","2020-07-09",2.82
"3404","2020-07-10",2.9
"3405","2020-07-13",2.81
"3406","2020-07-14",2.84
"3407","2020-07-15",2.9
"3408","2020-07-16",2.81
"3409","2020-07-17",2.81
"3410","2020-07-20",2.78
"3411","2020-07-21",2.76
"3412","2020-07-22",2.79
"3413","2020-07-23",2.75
"3414","2020-07-24",2.76
"3415","2020-07-27",2.71
"3416","2020-07-28",2.7
"3417","2020-07-29",2.81
"3418","2020-07-30",2.78
"3419","2020-07-31",2.77
"3420","2020-08-03",2.8
"3421","2020-08-04",2.85
"3422","2020-08-05",2.81
"3423","2020-08-06",2.75
"3424","2020-08-07",2.76
"3425","2020-08-10",2.83
"3426","2020-08-11",2.89
"3427","2020-08-12",2.85
"3428","2020-08-13",2.8
"3429","2020-08-14",2.75
"3430","2020-08-17",2.72
"3431","2020-08-18",2.69
"3432","2020-08-19",2.66
"3433","2020-08-20",2.65
"3434","2020-08-21",2.62
"3435","2020-08-24",2.62
"3436","2020-08-25",2.62
"3437","2020-08-26",2.6
"3438","2020-08-27",2.65
"3439","2020-08-28",2.62
"3440","2020-08-31",2.67
"3441","2020-09-01",2.62
"3442","2020-09-02",2.58
"3443","2020-09-03",2.52
"3444","2020-09-04",2.52
"3445","2020-09-08",2.52
"3446","2020-09-09",2.5
"3447","2020-09-10",2.53
"3448","2020-09-11",2.59
"3449","2020-09-14",2.6
"3450","2020-09-15",2.56
"3451","2020-09-16",2.5
"3452","2020-09-17",2.5
"3453","2020-09-18",2.55
"3454","2020-09-21",2.49
"3455","2020-09-22",2.51
"3456","2020-09-23",2.4
"3457","2020-09-24",2.3
"3458","2020-09-25",2.31
"3459","2020-09-28",2.57
"3460","2020-09-29",2.51
"3461","2020-09-30",2.47
"3462","2020-10-01",2.54
"3463","2020-10-02",2.56
"3464","2020-10-05",2.59
"3465","2020-10-06",2.55
"3466","2020-10-07",2.56
"3467","2020-10-08",2.53
"3468","2020-10-09",2.57
"3469","2020-10-12",2.58
"3470","2020-10-13",2.58
"3471","2020-10-14",2.63
"3472","2020-10-15",2.58
"3473","2020-10-16",2.57
"3474","2020-10-19",2.58
"3475","2020-10-20",2.55
"3476","2020-10-21",2.52
"3477","2020-10-22",2.51
"3478","2020-10-23",2.52
"3479","2020-10-26",2.48
"3480","2020-10-27",2.49
"3481","2020-10-28",2.43
"3482","2020-10-29",2.42
"3483","2020-10-30",2.5
"3484","2020-11-02",2.55
"3485","2020-11-03",2.53
"3486","2020-11-04",2.56
"3487","2020-11-05",2.58
"3488","2020-11-06",2.53
"3489","2020-11-09",2.67
"3490","2020-11-10",2.75
"3491","2020-11-11",2.85
"3492","2020-11-12",2.8
"3493","2020-11-13",2.86
"3494","2020-11-16",2.85
"3495","2020-11-17",2.83
"3496","2020-11-18",2.84
"3497","2020-11-19",2.91
"3498","2020-11-20",2.85
"3499","2020-11-23",2.94
"3500","2020-11-24",3.07
"3501","2020-11-25",3.11
"3502","2020-11-27",3.26
