"","date","CHNR"
"2864","2018-05-17",2.11
"2865","2018-05-18",2.12
"2866","2018-05-21",2.09
"2867","2018-05-22",2.12
"2868","2018-05-23",2.08
"2869","2018-05-24",2.08
"2870","2018-05-25",2.16
"2871","2018-05-29",2.14
"2872","2018-05-30",2.03
"2873","2018-05-31",1.97
"2874","2018-06-01",2.42
"2875","2018-06-04",2.55
"2876","2018-06-05",2.28
"2877","2018-06-06",2.35
"2878","2018-06-07",2.17
"2879","2018-06-08",2.25
"2880","2018-06-11",2.18
"2881","2018-06-12",2.23
"2882","2018-06-13",2.13
"2883","2018-06-14",2.16
"2884","2018-06-15",2.12
"2885","2018-06-18",2.2
"2886","2018-06-19",2.14
"2887","2018-06-20",2.15
"2888","2018-06-21",2.15
"2889","2018-06-22",2.3
"2890","2018-06-25",2.23
"2891","2018-06-26",2.35
"2892","2018-06-27",2.4
"2893","2018-06-28",2.3
"2894","2018-06-29",2.25
"2895","2018-07-02",2.32
"2896","2018-07-03",2.31
"2897","2018-07-05",2.2
"2898","2018-07-06",2.16
"2899","2018-07-09",2.22
"2900","2018-07-10",2.15
"2901","2018-07-11",2.11
"2902","2018-07-12",2.22
"2903","2018-07-13",2.18
"2904","2018-07-16",2.18
"2905","2018-07-17",2.16
"2906","2018-07-18",2.14
"2907","2018-07-19",2.18
"2908","2018-07-20",2.11
"2909","2018-07-23",2.11
"2910","2018-07-24",2.11
"2911","2018-07-25",2.05
"2912","2018-07-26",2.05
"2913","2018-07-27",2.02
"2914","2018-07-30",1.98
"2915","2018-07-31",1.98
"2916","2018-08-01",1.99
"2917","2018-08-02",2.01
"2918","2018-08-03",2.02
"2919","2018-08-06",1.96
"2920","2018-08-07",1.98
"2921","2018-08-08",2.01
"2922","2018-08-09",1.96
"2923","2018-08-10",1.95
"2924","2018-08-13",1.91
"2925","2018-08-14",1.97
"2926","2018-08-15",1.92
"2927","2018-08-16",2.03
"2928","2018-08-17",1.97
"2929","2018-08-20",1.95
"2930","2018-08-21",1.97
"2931","2018-08-22",1.94
"2932","2018-08-23",1.93
"2933","2018-08-24",1.88
"2934","2018-08-27",1.91
"2935","2018-08-28",1.9
"2936","2018-08-29",1.9
"2937","2018-08-30",1.95
"2938","2018-08-31",1.92
"2939","2018-09-04",1.88
"2940","2018-09-05",1.94
"2941","2018-09-06",1.91
"2942","2018-09-07",1.91
"2943","2018-09-10",1.72
"2944","2018-09-11",1.7
"2945","2018-09-12",1.77
"2946","2018-09-13",1.78
"2947","2018-09-14",1.85
"2948","2018-09-17",1.84
"2949","2018-09-18",1.85
"2950","2018-09-19",1.87
"2951","2018-09-20",1.88
"2952","2018-09-21",1.88
"2953","2018-09-24",1.79
"2954","2018-09-25",1.84
"2955","2018-09-26",1.85
"2956","2018-09-27",1.8
"2957","2018-09-28",1.8
"2958","2018-10-01",1.85
"2959","2018-10-02",1.84
"2960","2018-10-03",1.79
"2961","2018-10-04",1.79
"2962","2018-10-05",1.81
"2963","2018-10-08",1.85
"2964","2018-10-09",1.8
"2965","2018-10-10",1.79
"2966","2018-10-11",1.8
"2967","2018-10-12",1.79
"2968","2018-10-15",1.71
"2969","2018-10-16",1.65
"2970","2018-10-17",1.89
"2971","2018-10-18",1.8
"2972","2018-10-19",1.94
"2973","2018-10-22",1.79
"2974","2018-10-23",1.79
"2975","2018-10-24",1.83
"2976","2018-10-25",1.78
"2977","2018-10-26",1.87
"2978","2018-10-29",1.83
"2979","2018-10-30",1.94
"2980","2018-10-31",1.92
"2981","2018-11-01",1.98
"2982","2018-11-02",1.92
"2983","2018-11-05",1.75
"2984","2018-11-06",1.75
"2985","2018-11-07",1.75
"2986","2018-11-08",1.76
"2987","2018-11-09",1.76
"2988","2018-11-12",1.73
"2989","2018-11-13",1.72
"2990","2018-11-14",1.63
"2991","2018-11-15",1.79
"2992","2018-11-16",1.79
"2993","2018-11-19",1.79
"2994","2018-11-20",1.64
"2995","2018-11-21",1.62
"2996","2018-11-23",1.71
"2997","2018-11-26",1.61
"2998","2018-11-27",1.63
"2999","2018-11-28",1.63
"3000","2018-11-29",1.64
"3001","2018-11-30",1.67
"3002","2018-12-03",1.68
"3003","2018-12-04",1.67
"3004","2018-12-06",1.73
"3005","2018-12-07",1.74
"3006","2018-12-10",1.63
"3007","2018-12-11",1.63
"3008","2018-12-12",1.67
"3009","2018-12-13",1.61
"3010","2018-12-14",1.69
"3011","2018-12-17",1.61
"3012","2018-12-18",1.67
"3013","2018-12-19",1.62
"3014","2018-12-20",1.61
"3015","2018-12-21",1.61
"3016","2018-12-24",1.62
"3017","2018-12-26",1.62
"3018","2018-12-27",1.61
"3019","2018-12-28",1.62
"3020","2018-12-31",1.69
"3021","2019-01-02",1.72
"3022","2019-01-03",1.66
"3023","2019-01-04",1.63
"3024","2019-01-07",1.65
"3025","2019-01-08",1.65
"3026","2019-01-09",1.65
"3027","2019-01-10",1.65
"3028","2019-01-11",1.69
"3029","2019-01-14",1.71
"3030","2019-01-15",1.66
"3031","2019-01-16",1.69
"3032","2019-01-17",1.76
"3033","2019-01-18",1.69
"3034","2019-01-22",1.69
"3035","2019-01-23",1.69
"3036","2019-01-24",1.78
"3037","2019-01-25",1.73
"3038","2019-01-28",1.69
"3039","2019-01-29",1.66
"3040","2019-01-30",1.61
"3041","2019-01-31",1.64
"3042","2019-02-01",1.76
"3043","2019-02-04",1.84
"3044","2019-02-05",1.82
"3045","2019-02-06",1.73
"3046","2019-02-07",1.72
"3047","2019-02-08",1.74
"3048","2019-02-11",1.74
"3049","2019-02-12",1.7
"3050","2019-02-13",1.76
"3051","2019-02-14",1.72
"3052","2019-02-15",1.71
"3053","2019-02-19",1.74
"3054","2019-02-20",1.71
"3055","2019-02-21",1.71
"3056","2019-02-22",1.71
"3057","2019-02-25",1.82
"3058","2019-02-26",1.74
"3059","2019-02-27",1.74
"3060","2019-02-28",1.74
"3061","2019-03-01",1.82
"3062","2019-03-04",1.82
"3063","2019-03-05",1.86
"3064","2019-03-06",1.77
"3065","2019-03-07",1.78
"3066","2019-03-08",1.71
"3067","2019-03-11",1.61
"3068","2019-03-12",1.72
"3069","2019-03-13",1.71
"3070","2019-03-14",1.69
"3071","2019-03-15",1.69
"3072","2019-03-18",1.71
"3073","2019-03-19",1.71
"3074","2019-03-20",1.84
"3075","2019-03-21",1.76
"3076","2019-03-22",1.68
"3077","2019-03-25",1.68
"3078","2019-03-26",1.66
"3079","2019-03-27",1.65
"3080","2019-03-28",1.66
"3081","2019-03-29",1.66
"3082","2019-04-01",1.68
"3083","2019-04-02",1.74
"3084","2019-04-03",1.73
"3085","2019-04-04",1.72
"3086","2019-04-05",1.73
"3087","2019-04-08",1.75
"3088","2019-04-09",1.7
"3089","2019-04-10",1.68
"3090","2019-04-11",1.69
"3091","2019-04-12",1.69
"3092","2019-04-15",1.68
"3093","2019-04-16",1.71
"3094","2019-04-17",1.7
"3095","2019-04-18",1.71
"3096","2019-04-22",1.71
"3097","2019-04-23",1.75
"3098","2019-04-24",1.72
"3099","2019-04-25",1.73
"3100","2019-04-26",1.75
"3101","2019-04-29",1.78
"3102","2019-04-30",1.85
"3103","2019-05-01",1.81
"3104","2019-05-02",1.8
"3105","2019-05-03",1.85
"3106","2019-05-06",1.85
"3107","2019-05-07",1.82
"3108","2019-05-08",1.78
"3109","2019-05-09",1.79
"3110","2019-05-10",1.74
"3111","2019-05-13",1.74
"3112","2019-05-14",1.77
"3113","2019-05-15",1.75
"3114","2019-05-16",1.77
"3115","2019-05-17",1.79
"3116","2019-05-20",1.79
"3117","2019-05-21",1.71
"3118","2019-05-22",1.8
"3119","2019-05-23",1.7
"3120","2019-05-24",1.71
"3121","2019-05-28",1.74
"3122","2019-05-29",1.8
"3123","2019-05-30",1.79
"3124","2019-05-31",1.71
"3125","2019-06-03",1.7
"3126","2019-06-04",1.73
"3127","2019-06-05",1.7
"3128","2019-06-06",1.67
"3129","2019-06-07",1.67
"3130","2019-06-10",1.67
"3131","2019-06-11",1.66
"3132","2019-06-12",1.72
"3133","2019-06-13",1.7
"3134","2019-06-14",1.7
"3135","2019-06-17",1.68
"3136","2019-06-18",1.68
"3137","2019-06-19",1.7
"3138","2019-06-20",1.7
"3139","2019-06-21",1.7
"3140","2019-06-24",1.7
"3141","2019-06-25",1.73
"3142","2019-06-26",1.65
"3143","2019-06-27",1.65
"3144","2019-06-28",1.65
"3145","2019-07-01",1.54
"3146","2019-07-02",1.57
"3147","2019-07-03",1.55
"3148","2019-07-05",1.6
"3149","2019-07-08",1.65
"3150","2019-07-09",1.65
"3151","2019-07-10",1.55
"3152","2019-07-11",1.59
"3153","2019-07-12",1.59
"3154","2019-07-15",1.59
"3155","2019-07-16",1.48
"3156","2019-07-17",1.5
"3157","2019-07-18",1.52
"3158","2019-07-19",1.53
"3159","2019-07-22",1.48
"3160","2019-07-23",1.52
"3161","2019-07-24",1.5
"3162","2019-07-25",1.5
"3163","2019-07-26",1.5
"3164","2019-07-29",1.5
"3165","2019-07-30",1.5
"3166","2019-07-31",1.48
"3167","2019-08-01",1.48
"3168","2019-08-02",1.48
"3169","2019-08-05",1.5
"3170","2019-08-06",1.29
"3171","2019-08-07",1.08
"3172","2019-08-08",1.28
"3173","2019-08-09",1.59
"3174","2019-08-12",1.69
"3175","2019-08-13",1.61
"3176","2019-08-14",1.71
"3177","2019-08-15",1.52
"3178","2019-08-16",1.7
"3179","2019-08-19",1.64
"3180","2019-08-20",1.69
"3181","2019-08-21",1.7
"3182","2019-08-22",1.67
"3183","2019-08-23",1.68
"3184","2019-08-26",1.75
"3185","2019-08-27",1.85
"3186","2019-08-28",1.87
"3187","2019-08-29",1.83
"3188","2019-08-30",1.84
"3189","2019-09-03",1.95
"3190","2019-09-04",1.95
"3191","2019-09-05",1.95
"3192","2019-09-06",1.96
"3193","2019-09-09",1.95
"3194","2019-09-10",1.96
"3195","2019-09-11",1.96
"3196","2019-09-12",1.84
"3197","2019-09-13",1.84
"3198","2019-09-16",1.84
"3199","2019-09-17",1.84
"3200","2019-09-18",1.84
"3201","2019-09-19",2.54
"3202","2019-09-20",2.18
"3203","2019-09-23",2.23
"3204","2019-09-24",2.25
"3205","2019-09-25",2.14
"3206","2019-09-26",2.22
"3207","2019-09-27",1.97
"3208","2019-09-30",1.88
"3209","2019-10-01",1.94
"3210","2019-10-02",1.83
"3211","2019-10-03",1.83
"3212","2019-10-04",1.93
"3213","2019-10-07",1.82
"3214","2019-10-08",1.71
"3215","2019-10-09",1.72
"3216","2019-10-10",1.63
"3217","2019-10-11",1.56
"3218","2019-10-14",1.54
"3219","2019-10-15",1.5
"3220","2019-10-16",1.48
"3221","2019-10-17",1.48
"3222","2019-10-18",1.45
"3223","2019-10-21",1.45
"3224","2019-10-22",1.36
"3225","2019-10-23",1.32
"3226","2019-10-24",1.31
"3227","2019-10-25",1.42
"3228","2019-10-28",1.74
"3229","2019-10-29",1.86
"3230","2019-10-30",1.47
"3231","2019-10-31",1.35
"3232","2019-11-01",1.26
"3233","2019-11-04",1.36
"3234","2019-11-05",1.67
"3235","2019-11-06",1.87
"3236","2019-11-07",1.85
"3237","2019-11-08",1.72
"3238","2019-11-11",1.71
"3239","2019-11-12",1.63
"3240","2019-11-13",1.8
"3241","2019-11-14",1.7
"3242","2019-11-15",1.65
"3243","2019-11-18",1.67
"3244","2019-11-19",1.69
"3245","2019-11-20",1.69
"3246","2019-11-21",1.71
"3247","2019-11-22",1.74
"3248","2019-11-25",1.84
"3249","2019-11-26",1.8
"3250","2019-11-27",1.8
"3251","2019-11-29",1.87
"3252","2019-12-02",1.87
"3253","2019-12-03",1.89
"3254","2019-12-04",1.95
"3255","2019-12-05",1.88
"3256","2019-12-06",1.88
"3257","2019-12-09",1.94
"3258","2019-12-10",1.91
"3259","2019-12-11",1.86
"3260","2019-12-12",1.9
"3261","2019-12-13",1.84
"3262","2019-12-16",1.87
"3263","2019-12-17",1.68
"3264","2019-12-18",1.6
"3265","2019-12-19",1.8
"3266","2019-12-20",1.9
"3267","2019-12-23",1.88
"3268","2019-12-24",2.01
"3269","2019-12-26",2.03
"3270","2019-12-27",2.06
"3271","2019-12-30",1.92
"3272","2019-12-31",2.09
"3273","2020-01-02",1.97
"3274","2020-01-03",1.97
"3275","2020-01-06",2.03
"3276","2020-01-07",1.97
"3277","2020-01-08",1.93
"3278","2020-01-09",1.77
"3279","2020-01-10",1.76
"3280","2020-01-13",1.71
"3281","2020-01-14",1.61
"3282","2020-01-15",1.51
"3283","2020-01-16",1.45
"3284","2020-01-17",1.53
"3285","2020-01-21",1.54
"3286","2020-01-22",1.51
"3287","2020-01-23",1.47
"3288","2020-01-24",1.43
"3289","2020-01-27",1.3
"3290","2020-01-28",1.35
"3291","2020-01-29",1.3
"3292","2020-01-30",1.32
"3293","2020-01-31",1.28
"3294","2020-02-03",1.29
"3295","2020-02-04",1.35
"3296","2020-02-05",1.46
"3297","2020-02-06",1.5
"3298","2020-02-07",1.4
"3299","2020-02-10",1.26
"3300","2020-02-11",1.24
"3301","2020-02-12",1.25
"3302","2020-02-13",1.26
"3303","2020-02-14",1.21
"3304","2020-02-18",1.21
"3305","2020-02-19",1.17
"3306","2020-02-20",1.23
"3307","2020-02-21",1.14
"3308","2020-02-24",1.12
"3309","2020-02-25",1.17
"3310","2020-02-26",1.22
"3311","2020-02-27",1.03
"3312","2020-02-28",0.95
"3313","2020-03-02",0.88
"3314","2020-03-03",0.91
"3315","2020-03-04",0.91
"3316","2020-03-05",0.81
"3317","2020-03-06",0.63
"3318","2020-03-09",0.69
"3319","2020-03-10",0.69
"3320","2020-03-11",0.68
"3321","2020-03-12",0.7
"3322","2020-03-13",1.1
"3323","2020-03-16",1.01
"3324","2020-03-17",1
"3325","2020-03-18",0.83
"3326","2020-03-19",0.86
"3327","2020-03-20",0.9
"3328","2020-03-23",0.9
"3329","2020-03-24",0.94
"3330","2020-03-25",0.88
"3331","2020-03-26",0.84
"3332","2020-03-27",0.83
"3333","2020-03-30",0.91
"3334","2020-03-31",0.82
"3335","2020-04-01",0.85
"3336","2020-04-02",0.88
"3337","2020-04-03",0.8
"3338","2020-04-06",0.74
"3339","2020-04-07",0.84
"3340","2020-04-08",0.82
"3341","2020-04-09",0.83
"3342","2020-04-13",0.76
"3343","2020-04-14",0.78
"3344","2020-04-15",0.94
"3345","2020-04-16",1
"3346","2020-04-17",1.02
"3347","2020-04-20",1.03
"3348","2020-04-21",0.9
"3349","2020-04-22",0.93
"3350","2020-04-23",1.01
"3351","2020-04-24",1.05
"3352","2020-04-27",1.03
"3353","2020-04-28",1
"3354","2020-04-29",1
"3355","2020-04-30",1
"3356","2020-05-01",0.99
"3357","2020-05-04",0.92
"3358","2020-05-05",0.92
"3359","2020-05-06",0.88
"3360","2020-05-07",0.93
"3361","2020-05-08",0.92
"3362","2020-05-11",0.86
"3363","2020-05-12",0.9
"3364","2020-05-13",0.8
"3365","2020-05-14",0.78
"3366","2020-05-15",0.75
"3367","2020-05-18",0.78
"3368","2020-05-19",0.79
"3369","2020-05-20",0.76
"3370","2020-05-21",0.8
"3371","2020-05-22",0.82
"3372","2020-05-26",0.81
"3373","2020-05-27",0.81
"3374","2020-05-28",0.77
"3375","2020-05-29",0.81
"3376","2020-06-01",0.75
"3377","2020-06-02",0.78
"3378","2020-06-03",0.76
"3379","2020-06-04",0.78
"3380","2020-06-05",0.79
"3381","2020-06-08",0.82
"3382","2020-06-09",0.92
"3383","2020-06-10",1.05
"3384","2020-06-11",0.95
"3385","2020-06-12",1.47
"3386","2020-06-15",1.69
"3387","2020-06-16",1.7
"3388","2020-06-17",1.57
"3389","2020-06-18",1.45
"3390","2020-06-19",1.44
"3391","2020-06-22",1.35
"3392","2020-06-23",1.13
"3393","2020-06-24",1.32
"3394","2020-06-25",1.23
"3395","2020-06-26",1.12
"3396","2020-06-29",1.12
"3397","2020-06-30",1.19
"3398","2020-07-01",1.17
"3399","2020-07-02",1.12
"3400","2020-07-06",1.16
"3401","2020-07-07",1.12
"3402","2020-07-08",1.26
"3403","2020-07-09",1.23
"3404","2020-07-10",1.22
"3405","2020-07-13",1.11
"3406","2020-07-14",1.15
"3407","2020-07-15",1.23
"3408","2020-07-16",1.18
"3409","2020-07-17",1.18
"3410","2020-07-20",1.11
"3411","2020-07-21",1.32
"3412","2020-07-22",1.47
"3413","2020-07-23",1.35
"3414","2020-07-24",1.36
"3415","2020-07-27",1.29
"3416","2020-07-28",1.31
"3417","2020-07-29",1.24
"3418","2020-07-30",1.22
"3419","2020-07-31",1.22
"3420","2020-08-03",1.33
"3421","2020-08-04",1.32
"3422","2020-08-05",1.45
"3423","2020-08-06",1.38
"3424","2020-08-07",1.33
"3425","2020-08-10",1.31
"3426","2020-08-11",1.24
"3427","2020-08-12",1.18
"3428","2020-08-13",1.25
"3429","2020-08-14",1.24
"3430","2020-08-17",1.22
"3431","2020-08-18",1.24
"3432","2020-08-19",1.24
"3433","2020-08-20",1.22
"3434","2020-08-21",1.2
"3435","2020-08-24",1.23
"3436","2020-08-25",1.27
"3437","2020-08-26",1.28
"3438","2020-08-27",1.21
"3439","2020-08-28",1.23
"3440","2020-08-31",1.22
"3441","2020-09-01",1.23
"3442","2020-09-02",1.19
"3443","2020-09-03",1.16
"3444","2020-09-04",1.11
"3445","2020-09-08",1.11
"3446","2020-09-09",1.13
"3447","2020-09-10",1.09
"3448","2020-09-11",1.09
"3449","2020-09-14",1.19
"3450","2020-09-15",1.1
"3451","2020-09-16",1.08
"3452","2020-09-17",1.14
"3453","2020-09-18",1.1
"3454","2020-09-21",1.1
"3455","2020-09-22",1.1
"3456","2020-09-23",1.09
"3457","2020-09-24",1.04
"3458","2020-09-25",1.1
"3459","2020-09-28",1.08
"3460","2020-09-29",1.14
"3461","2020-09-30",1.12
"3462","2020-10-01",1.16
"3463","2020-10-02",1.16
"3464","2020-10-05",1.25
"3465","2020-10-06",1.57
"3466","2020-10-07",1.32
"3467","2020-10-08",1.21
"3468","2020-10-09",1.29
"3469","2020-10-12",1.28
"3470","2020-10-13",1.23
"3471","2020-10-14",1.21
"3472","2020-10-15",1.3
"3473","2020-10-16",1.31
"3474","2020-10-19",1.45
"3475","2020-10-20",1.39
"3476","2020-10-21",1.36
"3477","2020-10-22",1.32
"3478","2020-10-23",1.37
"3479","2020-10-26",1.28
"3480","2020-10-27",1.25
"3481","2020-10-28",1.21
"3482","2020-10-29",1.17
"3483","2020-10-30",1.15
"3484","2020-11-02",1.13
"3485","2020-11-03",1.2
"3486","2020-11-04",1.24
"3487","2020-11-05",1.22
"3488","2020-11-06",1.21
"3489","2020-11-09",1.17
"3490","2020-11-10",1.2
"3491","2020-11-11",1.19
"3492","2020-11-12",1.22
"3493","2020-11-13",1.22
"3494","2020-11-16",1.32
"3495","2020-11-17",1.3
"3496","2020-11-18",1.21
"3497","2020-11-19",1.32
"3498","2020-11-20",1.48
"3499","2020-11-23",1.58
"3500","2020-11-24",1.45
"3501","2020-11-25",1.44
"3502","2020-11-27",1.6
