"","date","BLFS"
"2866","2018-05-21",8.92
"2867","2018-05-22",9.17
"2868","2018-05-23",9.05
"2869","2018-05-24",9.51
"2870","2018-05-25",9.51
"2871","2018-05-29",10.03
"2872","2018-05-30",10.46
"2873","2018-05-31",10.71
"2874","2018-06-01",10.28
"2875","2018-06-04",10.37
"2876","2018-06-05",10.39
"2877","2018-06-06",10.36
"2878","2018-06-07",10.34
"2879","2018-06-08",10.21
"2880","2018-06-11",10.72
"2881","2018-06-12",10.95
"2882","2018-06-13",11.27
"2883","2018-06-14",11.87
"2884","2018-06-15",12.87
"2885","2018-06-18",13.49
"2886","2018-06-19",13.45
"2887","2018-06-20",12.99
"2888","2018-06-21",11.52
"2889","2018-06-22",12.61
"2890","2018-06-25",12.02
"2891","2018-06-26",12.17
"2892","2018-06-27",11.58
"2893","2018-06-28",11.41
"2894","2018-06-29",11.41
"2895","2018-07-02",14.99
"2896","2018-07-03",16.700001
"2897","2018-07-05",16.67
"2898","2018-07-06",17.02
"2899","2018-07-09",16.93
"2900","2018-07-10",17.25
"2901","2018-07-11",17.200001
"2902","2018-07-12",19
"2903","2018-07-13",19.790001
"2904","2018-07-16",20.959999
"2905","2018-07-17",20.41
"2906","2018-07-18",20.16
"2907","2018-07-19",21.120001
"2908","2018-07-20",21.99
"2909","2018-07-23",21.360001
"2910","2018-07-24",19.82
"2911","2018-07-25",20.09
"2912","2018-07-26",20.629999
"2913","2018-07-27",19.6
"2914","2018-07-30",17.74
"2915","2018-07-31",19.059999
"2916","2018-08-01",19.27
"2917","2018-08-02",19
"2918","2018-08-03",18.67
"2919","2018-08-06",18.85
"2920","2018-08-07",19.299999
"2921","2018-08-08",20.709999
"2922","2018-08-09",19.860001
"2923","2018-08-10",19.719999
"2924","2018-08-13",20.540001
"2925","2018-08-14",20.5
"2926","2018-08-15",19.66
"2927","2018-08-16",19.290001
"2928","2018-08-17",19.75
"2929","2018-08-20",20.809999
"2930","2018-08-21",24.139999
"2931","2018-08-22",23.49
"2932","2018-08-23",24.93
"2933","2018-08-24",25.48
"2934","2018-08-27",24.200001
"2935","2018-08-28",24.27
"2936","2018-08-29",23.940001
"2937","2018-08-30",24.200001
"2938","2018-08-31",23.959999
"2939","2018-09-04",23.450001
"2940","2018-09-05",20.139999
"2941","2018-09-06",18.65
"2942","2018-09-07",21.190001
"2943","2018-09-10",20.02
"2944","2018-09-11",19.58
"2945","2018-09-12",19.08
"2946","2018-09-13",18.15
"2947","2018-09-14",18.52
"2948","2018-09-17",18.110001
"2949","2018-09-18",17.9
"2950","2018-09-19",17.370001
"2951","2018-09-20",17.639999
"2952","2018-09-21",17.35
"2953","2018-09-24",17.1
"2954","2018-09-25",17.530001
"2955","2018-09-26",16.700001
"2956","2018-09-27",17.23
"2957","2018-09-28",17.5
"2958","2018-10-01",17.17
"2959","2018-10-02",16.51
"2960","2018-10-03",13.89
"2961","2018-10-04",13.41
"2962","2018-10-05",13.63
"2963","2018-10-08",12.96
"2964","2018-10-09",13.22
"2965","2018-10-10",12.7
"2966","2018-10-11",12.32
"2967","2018-10-12",12.89
"2968","2018-10-15",12.29
"2969","2018-10-16",13.17
"2970","2018-10-17",13.26
"2971","2018-10-18",12.73
"2972","2018-10-19",12.41
"2973","2018-10-22",12.68
"2974","2018-10-23",12.48
"2975","2018-10-24",12.91
"2976","2018-10-25",13.52
"2977","2018-10-26",12.62
"2978","2018-10-29",12.26
"2979","2018-10-30",12.38
"2980","2018-10-31",12.72
"2981","2018-11-01",12.53
"2982","2018-11-02",12.29
"2983","2018-11-05",12.36
"2984","2018-11-06",11.8
"2985","2018-11-07",12.12
"2986","2018-11-08",12.28
"2987","2018-11-09",13.94
"2988","2018-11-12",11.59
"2989","2018-11-13",11.15
"2990","2018-11-14",10.63
"2991","2018-11-15",10.44
"2992","2018-11-16",11
"2993","2018-11-19",10.03
"2994","2018-11-20",10.45
"2995","2018-11-21",10.75
"2996","2018-11-23",10.64
"2997","2018-11-26",10.25
"2998","2018-11-27",10.33
"2999","2018-11-28",10.72
"3000","2018-11-29",11.33
"3001","2018-11-30",11.97
"3002","2018-12-03",12.29
"3003","2018-12-04",11.46
"3004","2018-12-06",12.02
"3005","2018-12-07",11.17
"3006","2018-12-10",11.27
"3007","2018-12-11",11.54
"3008","2018-12-12",12.01
"3009","2018-12-13",11.07
"3010","2018-12-14",11.09
"3011","2018-12-17",10.6
"3012","2018-12-18",10.78
"3013","2018-12-19",10.6
"3014","2018-12-20",9.81
"3015","2018-12-21",9.5
"3016","2018-12-24",9.59
"3017","2018-12-26",9.89
"3018","2018-12-27",10.79
"3019","2018-12-28",12.18
"3020","2018-12-31",12.03
"3021","2019-01-02",12
"3022","2019-01-03",10.9
"3023","2019-01-04",11.78
"3024","2019-01-07",13.14
"3025","2019-01-08",12.26
"3026","2019-01-09",12.16
"3027","2019-01-10",12.51
"3028","2019-01-11",12.74
"3029","2019-01-14",12.31
"3030","2019-01-15",12.75
"3031","2019-01-16",12.76
"3032","2019-01-17",12.64
"3033","2019-01-18",12.2
"3034","2019-01-22",12.4
"3035","2019-01-23",12.6
"3036","2019-01-24",13.07
"3037","2019-01-25",13.43
"3038","2019-01-28",13.05
"3039","2019-01-29",12.81
"3040","2019-01-30",13.13
"3041","2019-01-31",14.67
"3042","2019-02-01",16.370001
"3043","2019-02-04",16.110001
"3044","2019-02-05",16.91
"3045","2019-02-06",16.700001
"3046","2019-02-07",15.89
"3047","2019-02-08",16.059999
"3048","2019-02-11",16
"3049","2019-02-12",16.42
"3050","2019-02-13",16.360001
"3051","2019-02-14",15.4
"3052","2019-02-15",16.16
"3053","2019-02-19",17.41
"3054","2019-02-20",17.799999
"3055","2019-02-21",18.24
"3056","2019-02-22",18.049999
"3057","2019-02-25",17.84
"3058","2019-02-26",17.860001
"3059","2019-02-27",18.030001
"3060","2019-02-28",19.059999
"3061","2019-03-01",19.42
"3062","2019-03-04",17.43
"3063","2019-03-05",17.07
"3064","2019-03-06",16.450001
"3065","2019-03-07",16.66
"3066","2019-03-08",16.34
"3067","2019-03-11",16.74
"3068","2019-03-12",17.309999
"3069","2019-03-13",16.889999
"3070","2019-03-14",17.690001
"3071","2019-03-15",18.700001
"3072","2019-03-18",20.51
"3073","2019-03-19",20.17
"3074","2019-03-20",20.139999
"3075","2019-03-21",21.26
"3076","2019-03-22",19.530001
"3077","2019-03-25",18.780001
"3078","2019-03-26",17.91
"3079","2019-03-27",17.469999
"3080","2019-03-28",17.92
"3081","2019-03-29",17.889999
"3082","2019-04-01",17.610001
"3083","2019-04-02",17.879999
"3084","2019-04-03",18.1
"3085","2019-04-04",17.66
"3086","2019-04-05",17.559999
"3087","2019-04-08",17.9
"3088","2019-04-09",17.99
"3089","2019-04-10",18.77
"3090","2019-04-11",18.58
"3091","2019-04-12",17.82
"3092","2019-04-15",17.540001
"3093","2019-04-16",17.110001
"3094","2019-04-17",16.5
"3095","2019-04-18",16.360001
"3096","2019-04-22",16.26
"3097","2019-04-23",16.200001
"3098","2019-04-24",16.52
"3099","2019-04-25",16.52
"3100","2019-04-26",16.84
"3101","2019-04-29",17.290001
"3102","2019-04-30",16.74
"3103","2019-05-01",17.18
"3104","2019-05-02",17.23
"3105","2019-05-03",17.459999
"3106","2019-05-06",17.860001
"3107","2019-05-07",16.99
"3108","2019-05-08",16.969999
"3109","2019-05-09",16.76
"3110","2019-05-10",16.57
"3111","2019-05-13",16.73
"3112","2019-05-14",17.73
"3113","2019-05-15",17.57
"3114","2019-05-16",17.74
"3115","2019-05-17",18.219999
"3116","2019-05-20",18.690001
"3117","2019-05-21",18.389999
"3118","2019-05-22",18.540001
"3119","2019-05-23",17.629999
"3120","2019-05-24",17.530001
"3121","2019-05-28",16.76
"3122","2019-05-29",17.540001
"3123","2019-05-30",17.690001
"3124","2019-05-31",17.73
"3125","2019-06-03",18.18
"3126","2019-06-04",18.74
"3127","2019-06-05",19.42
"3128","2019-06-06",18.51
"3129","2019-06-07",18.459999
"3130","2019-06-10",18.15
"3131","2019-06-11",17.57
"3132","2019-06-12",17.379999
"3133","2019-06-13",17.76
"3134","2019-06-14",17.690001
"3135","2019-06-17",17.67
"3136","2019-06-18",17.799999
"3137","2019-06-19",17.6
"3138","2019-06-20",17.15
"3139","2019-06-21",16.559999
"3140","2019-06-24",16.360001
"3141","2019-06-25",15.2
"3142","2019-06-26",15.85
"3143","2019-06-27",16.25
"3144","2019-06-28",16.950001
"3145","2019-07-01",17.389999
"3146","2019-07-02",16.709999
"3147","2019-07-03",15.7
"3148","2019-07-05",15.71
"3149","2019-07-08",18.209999
"3150","2019-07-09",18.15
"3151","2019-07-10",17.27
"3152","2019-07-11",17.24
"3153","2019-07-12",16.93
"3154","2019-07-15",16.190001
"3155","2019-07-16",16.549999
"3156","2019-07-17",16.639999
"3157","2019-07-18",16.969999
"3158","2019-07-19",17.530001
"3159","2019-07-22",18.82
"3160","2019-07-23",19.290001
"3161","2019-07-24",19.889999
"3162","2019-07-25",19.48
"3163","2019-07-26",19.26
"3164","2019-07-29",18.49
"3165","2019-07-30",19.17
"3166","2019-07-31",19.07
"3167","2019-08-01",19.389999
"3168","2019-08-02",18.4
"3169","2019-08-05",17.99
"3170","2019-08-06",18.26
"3171","2019-08-07",18.120001
"3172","2019-08-08",18.549999
"3173","2019-08-09",17
"3174","2019-08-12",17.309999
"3175","2019-08-13",18.32
"3176","2019-08-14",17.809999
"3177","2019-08-15",18.99
"3178","2019-08-16",19.780001
"3179","2019-08-19",20.200001
"3180","2019-08-20",20.549999
"3181","2019-08-21",20.780001
"3182","2019-08-22",20.74
"3183","2019-08-23",19.309999
"3184","2019-08-26",19.559999
"3185","2019-08-27",19.540001
"3186","2019-08-28",19.940001
"3187","2019-08-29",20.35
"3188","2019-08-30",20.690001
"3189","2019-09-03",20.33
"3190","2019-09-04",19.93
"3191","2019-09-05",20.030001
"3192","2019-09-06",19.51
"3193","2019-09-09",19.559999
"3194","2019-09-10",19.610001
"3195","2019-09-11",19.09
"3196","2019-09-12",19.549999
"3197","2019-09-13",20.27
"3198","2019-09-16",20.610001
"3199","2019-09-17",20.98
"3200","2019-09-18",20.98
"3201","2019-09-19",20.82
"3202","2019-09-20",20.74
"3203","2019-09-23",20.82
"3204","2019-09-24",18.469999
"3205","2019-09-25",17.889999
"3206","2019-09-26",16.950001
"3207","2019-09-27",16.059999
"3208","2019-09-30",16.629999
"3209","2019-10-01",16.309999
"3210","2019-10-02",16.23
"3211","2019-10-03",16.17
"3212","2019-10-04",15.55
"3213","2019-10-07",16.049999
"3214","2019-10-08",15.52
"3215","2019-10-09",15.23
"3216","2019-10-10",14.95
"3217","2019-10-11",15.21
"3218","2019-10-14",16.190001
"3219","2019-10-15",16.17
"3220","2019-10-16",16.440001
"3221","2019-10-17",16.67
"3222","2019-10-18",16.33
"3223","2019-10-21",16.889999
"3224","2019-10-22",16.540001
"3225","2019-10-23",16.799999
"3226","2019-10-24",16.58
"3227","2019-10-25",17.219999
"3228","2019-10-28",17.57
"3229","2019-10-29",17.860001
"3230","2019-10-30",16.92
"3231","2019-10-31",17.01
"3232","2019-11-01",17.690001
"3233","2019-11-04",18.08
"3234","2019-11-05",18.9
"3235","2019-11-06",17.59
"3236","2019-11-07",16.809999
"3237","2019-11-08",16.76
"3238","2019-11-11",16.73
"3239","2019-11-12",16.59
"3240","2019-11-13",14.59
"3241","2019-11-14",14.75
"3242","2019-11-15",15.25
"3243","2019-11-18",14.77
"3244","2019-11-19",15.14
"3245","2019-11-20",15.55
"3246","2019-11-21",16.48
"3247","2019-11-22",16.809999
"3248","2019-11-25",16.65
"3249","2019-11-26",16.290001
"3250","2019-11-27",16.440001
"3251","2019-11-29",16.75
"3252","2019-12-02",15.77
"3253","2019-12-03",16.09
"3254","2019-12-04",16.219999
"3255","2019-12-05",16.07
"3256","2019-12-06",16.190001
"3257","2019-12-09",15.66
"3258","2019-12-10",15.45
"3259","2019-12-11",15.09
"3260","2019-12-12",15.49
"3261","2019-12-13",15.67
"3262","2019-12-16",15.57
"3263","2019-12-17",15.8
"3264","2019-12-18",16.4
"3265","2019-12-19",16.139999
"3266","2019-12-20",15.51
"3267","2019-12-23",16.530001
"3268","2019-12-24",16.65
"3269","2019-12-26",16.610001
"3270","2019-12-27",16.33
"3271","2019-12-30",16.059999
"3272","2019-12-31",16.18
"3273","2020-01-02",16.4
"3274","2020-01-03",16.26
"3275","2020-01-06",15.86
"3276","2020-01-07",15.98
"3277","2020-01-08",16.799999
"3278","2020-01-09",17.030001
"3279","2020-01-10",16.379999
"3280","2020-01-13",16.08
"3281","2020-01-14",15.83
"3282","2020-01-15",15.9
"3283","2020-01-16",15.9
"3284","2020-01-17",16.209999
"3285","2020-01-21",15.66
"3286","2020-01-22",15.2
"3287","2020-01-23",15.48
"3288","2020-01-24",15.14
"3289","2020-01-27",14.97
"3290","2020-01-28",14.97
"3291","2020-01-29",15.17
"3292","2020-01-30",14.64
"3293","2020-01-31",13.79
"3294","2020-02-03",14
"3295","2020-02-04",14.22
"3296","2020-02-05",14.3
"3297","2020-02-06",13.87
"3298","2020-02-07",13.81
"3299","2020-02-10",13.85
"3300","2020-02-11",13.98
"3301","2020-02-12",14.26
"3302","2020-02-13",14.94
"3303","2020-02-14",15.29
"3304","2020-02-18",15.54
"3305","2020-02-19",16.32
"3306","2020-02-20",16.209999
"3307","2020-02-21",15.63
"3308","2020-02-24",15.77
"3309","2020-02-25",15.21
"3310","2020-02-26",14.81
"3311","2020-02-27",14.59
"3312","2020-02-28",14.15
"3313","2020-03-02",14.36
"3314","2020-03-03",13.86
"3315","2020-03-04",14.36
"3316","2020-03-05",14.05
"3317","2020-03-06",13.98
"3318","2020-03-09",12.59
"3319","2020-03-10",13.2
"3320","2020-03-11",12.25
"3321","2020-03-12",8.64
"3322","2020-03-13",9.03
"3323","2020-03-16",8.36
"3324","2020-03-17",9.56
"3325","2020-03-18",9.91
"3326","2020-03-19",11.84
"3327","2020-03-20",9.12
"3328","2020-03-23",8.74
"3329","2020-03-24",9.21
"3330","2020-03-25",9.18
"3331","2020-03-26",10.08
"3332","2020-03-27",9.39
"3333","2020-03-30",9.85
"3334","2020-03-31",9.5
"3335","2020-04-01",9.2
"3336","2020-04-02",9.46
"3337","2020-04-03",9.84
"3338","2020-04-06",10.29
"3339","2020-04-07",10.46
"3340","2020-04-08",9.83
"3341","2020-04-09",9.53
"3342","2020-04-13",9.84
"3343","2020-04-14",10.42
"3344","2020-04-15",10.3
"3345","2020-04-16",10.32
"3346","2020-04-17",10.95
"3347","2020-04-20",10.51
"3348","2020-04-21",10.59
"3349","2020-04-22",11.3
"3350","2020-04-23",11.36
"3351","2020-04-24",10.91
"3352","2020-04-27",11.23
"3353","2020-04-28",10.94
"3354","2020-04-29",10.91
"3355","2020-04-30",10.93
"3356","2020-05-01",10.54
"3357","2020-05-04",11.47
"3358","2020-05-05",12.42
"3359","2020-05-06",12.52
"3360","2020-05-07",13.1
"3361","2020-05-08",13.61
"3362","2020-05-11",14.89
"3363","2020-05-12",15.23
"3364","2020-05-13",14.9
"3365","2020-05-14",14.57
"3366","2020-05-15",15.35
"3367","2020-05-18",15.88
"3368","2020-05-19",16.469999
"3369","2020-05-20",16.09
"3370","2020-05-21",15.99
"3371","2020-05-22",16.049999
"3372","2020-05-26",16.08
"3373","2020-05-27",16.18
"3374","2020-05-28",16.620001
"3375","2020-05-29",16.450001
"3376","2020-06-01",16.530001
"3377","2020-06-02",16.059999
"3378","2020-06-03",15.9
"3379","2020-06-04",15.85
"3380","2020-06-05",16.5
"3381","2020-06-08",16.620001
"3382","2020-06-09",16.219999
"3383","2020-06-10",16.16
"3384","2020-06-11",14.68
"3385","2020-06-12",15.12
"3386","2020-06-15",16.6
"3387","2020-06-16",17.059999
"3388","2020-06-17",16.33
"3389","2020-06-18",16.559999
"3390","2020-06-19",16.25
"3391","2020-06-22",15.89
"3392","2020-06-23",16.530001
"3393","2020-06-24",16.5
"3394","2020-06-25",16.370001
"3395","2020-06-26",15.6
"3396","2020-06-29",15.3
"3397","2020-06-30",16.35
"3398","2020-07-01",16.040001
"3399","2020-07-02",17.98
"3400","2020-07-06",18.08
"3401","2020-07-07",17.59
"3402","2020-07-08",17.99
"3403","2020-07-09",17.91
"3404","2020-07-10",19.42
"3405","2020-07-13",19.4
"3406","2020-07-14",19.219999
"3407","2020-07-15",19.950001
"3408","2020-07-16",19.51
"3409","2020-07-17",19.549999
"3410","2020-07-20",21.01
"3411","2020-07-21",21.43
"3412","2020-07-22",20.52
"3413","2020-07-23",20.57
"3414","2020-07-24",19.559999
"3415","2020-07-27",20.059999
"3416","2020-07-28",19.139999
"3417","2020-07-29",19.51
"3418","2020-07-30",19.370001
"3419","2020-07-31",19.33
"3420","2020-08-03",21.01
"3421","2020-08-04",20.99
"3422","2020-08-05",20.950001
"3423","2020-08-06",20.67
"3424","2020-08-07",21.02
"3425","2020-08-10",22.57
"3426","2020-08-11",19.82
"3427","2020-08-12",18.33
"3428","2020-08-13",18.870001
"3429","2020-08-14",18.52
"3430","2020-08-17",19.379999
"3431","2020-08-18",19.4
"3432","2020-08-19",19.51
"3433","2020-08-20",19.709999
"3434","2020-08-21",20.309999
"3435","2020-08-24",20.18
"3436","2020-08-25",20.530001
"3437","2020-08-26",20.68
"3438","2020-08-27",21.26
"3439","2020-08-28",21.32
"3440","2020-08-31",21.32
"3441","2020-09-01",22.67
"3442","2020-09-02",23.540001
"3443","2020-09-03",22.4
"3444","2020-09-04",22.120001
"3445","2020-09-08",22.030001
"3446","2020-09-09",23.110001
"3447","2020-09-10",23.549999
"3448","2020-09-11",23.77
"3449","2020-09-14",25.92
"3450","2020-09-15",27.68
"3451","2020-09-16",25.799999
"3452","2020-09-17",25.43
"3453","2020-09-18",27.209999
"3454","2020-09-21",26.4
"3455","2020-09-22",26.98
"3456","2020-09-23",27.18
"3457","2020-09-24",26.1
"3458","2020-09-25",26.25
"3459","2020-09-28",27.030001
"3460","2020-09-29",28.66
"3461","2020-09-30",28.940001
"3462","2020-10-01",29.42
"3463","2020-10-02",28.6
"3464","2020-10-05",29.040001
"3465","2020-10-06",29.5
"3466","2020-10-07",29.41
"3467","2020-10-08",28.58
"3468","2020-10-09",29.02
"3469","2020-10-12",28.129999
"3470","2020-10-13",27.870001
"3471","2020-10-14",28.1
"3472","2020-10-15",27.5
"3473","2020-10-16",28.17
"3474","2020-10-19",27.690001
"3475","2020-10-20",29.200001
"3476","2020-10-21",28.15
"3477","2020-10-22",28.58
"3478","2020-10-23",29.02
"3479","2020-10-26",28.709999
"3480","2020-10-27",30.24
"3481","2020-10-28",29.08
"3482","2020-10-29",30.719999
"3483","2020-10-30",28.709999
"3484","2020-11-02",29.559999
"3485","2020-11-03",30.91
"3486","2020-11-04",31.99
"3487","2020-11-05",31.389999
"3488","2020-11-06",33.830002
"3489","2020-11-09",32.099998
"3490","2020-11-10",32.25
"3491","2020-11-11",33.119999
"3492","2020-11-12",32.009998
"3493","2020-11-13",32.189999
"3494","2020-11-16",31.17
"3495","2020-11-17",32.259998
"3496","2020-11-18",32.990002
"3497","2020-11-19",33.259998
"3498","2020-11-20",32.419998
"3499","2020-11-23",33.200001
"3500","2020-11-24",32.32
"3501","2020-11-25",33
"3502","2020-11-27",35.91
