"","date","LPTH"
"2869","2018-05-24",2.07
"2870","2018-05-25",2.08
"2871","2018-05-29",2.13
"2872","2018-05-30",2.12
"2873","2018-05-31",2.11
"2874","2018-06-01",2.17
"2875","2018-06-04",2.2
"2876","2018-06-05",2.18
"2877","2018-06-06",2.17
"2878","2018-06-07",2.19
"2879","2018-06-08",2.18
"2880","2018-06-11",2.18
"2881","2018-06-12",2.18
"2882","2018-06-13",2.17
"2883","2018-06-14",2.12
"2884","2018-06-15",2.15
"2885","2018-06-18",2.13
"2886","2018-06-19",2.06
"2887","2018-06-20",2.2
"2888","2018-06-21",2.16
"2889","2018-06-22",2.18
"2890","2018-06-25",2.1
"2891","2018-06-26",2.16
"2892","2018-06-27",2.15
"2893","2018-06-28",2.23
"2894","2018-06-29",2.3
"2895","2018-07-02",2.3
"2896","2018-07-03",2.3
"2897","2018-07-05",2.32
"2898","2018-07-06",2.34
"2899","2018-07-09",2.33
"2900","2018-07-10",2.3
"2901","2018-07-11",2.29
"2902","2018-07-12",2.32
"2903","2018-07-13",2.31
"2904","2018-07-16",2.35
"2905","2018-07-17",2.46
"2906","2018-07-18",2.6
"2907","2018-07-19",2.54
"2908","2018-07-20",2.56
"2909","2018-07-23",2.53
"2910","2018-07-24",2.46
"2911","2018-07-25",2.57
"2912","2018-07-26",2.5
"2913","2018-07-27",2.37
"2914","2018-07-30",2.36
"2915","2018-07-31",2.38
"2916","2018-08-01",2.4
"2917","2018-08-02",2.44
"2918","2018-08-03",2.37
"2919","2018-08-06",2.44
"2920","2018-08-07",2.46
"2921","2018-08-08",2.56
"2922","2018-08-09",2.16
"2923","2018-08-10",2.11
"2924","2018-08-13",2.11
"2925","2018-08-14",2.08
"2926","2018-08-15",2
"2927","2018-08-16",2.04
"2928","2018-08-17",2.06
"2929","2018-08-20",2.02
"2930","2018-08-21",1.99
"2931","2018-08-22",2.05
"2932","2018-08-23",2.16
"2933","2018-08-24",2.16
"2934","2018-08-27",2.16
"2935","2018-08-28",2.13
"2936","2018-08-29",2.17
"2937","2018-08-30",2.13
"2938","2018-08-31",2.14
"2939","2018-09-04",2.11
"2940","2018-09-05",2.1
"2941","2018-09-06",2.09
"2942","2018-09-07",2.08
"2943","2018-09-10",2.06
"2944","2018-09-11",2.18
"2945","2018-09-12",2.13
"2946","2018-09-13",2.09
"2947","2018-09-14",2.09
"2948","2018-09-17",2
"2949","2018-09-18",2.01
"2950","2018-09-19",2.01
"2951","2018-09-20",2.05
"2952","2018-09-21",2.06
"2953","2018-09-24",2.01
"2954","2018-09-25",2.01
"2955","2018-09-26",2.02
"2956","2018-09-27",2
"2957","2018-09-28",2.02
"2958","2018-10-01",2.01
"2959","2018-10-02",2
"2960","2018-10-03",1.99
"2961","2018-10-04",1.93
"2962","2018-10-05",1.9
"2963","2018-10-08",1.89
"2964","2018-10-09",1.79
"2965","2018-10-10",1.72
"2966","2018-10-11",1.77
"2967","2018-10-12",1.8
"2968","2018-10-15",1.75
"2969","2018-10-16",1.81
"2970","2018-10-17",1.84
"2971","2018-10-18",1.85
"2972","2018-10-19",1.81
"2973","2018-10-22",1.79
"2974","2018-10-23",1.82
"2975","2018-10-24",1.81
"2976","2018-10-25",1.83
"2977","2018-10-26",1.82
"2978","2018-10-29",1.81
"2979","2018-10-30",1.78
"2980","2018-10-31",1.82
"2981","2018-11-01",1.8
"2982","2018-11-02",1.81
"2983","2018-11-05",1.9
"2984","2018-11-06",1.87
"2985","2018-11-07",1.9
"2986","2018-11-08",1.89
"2987","2018-11-09",1.85
"2988","2018-11-12",1.82
"2989","2018-11-13",1.87
"2990","2018-11-14",1.85
"2991","2018-11-15",1.83
"2992","2018-11-16",1.86
"2993","2018-11-19",1.84
"2994","2018-11-20",1.87
"2995","2018-11-21",1.87
"2996","2018-11-23",1.85
"2997","2018-11-26",1.75
"2998","2018-11-27",1.84
"2999","2018-11-28",1.84
"3000","2018-11-29",1.86
"3001","2018-11-30",1.8
"3002","2018-12-03",1.83
"3003","2018-12-04",1.78
"3004","2018-12-06",1.65
"3005","2018-12-07",1.63
"3006","2018-12-10",1.6
"3007","2018-12-11",1.59
"3008","2018-12-12",1.66
"3009","2018-12-13",1.63
"3010","2018-12-14",1.67
"3011","2018-12-17",1.61
"3012","2018-12-18",1.59
"3013","2018-12-19",1.52
"3014","2018-12-20",1.44
"3015","2018-12-21",1.4
"3016","2018-12-24",1.45
"3017","2018-12-26",1.44
"3018","2018-12-27",1.52
"3019","2018-12-28",1.51
"3020","2018-12-31",1.49
"3021","2019-01-02",1.53
"3022","2019-01-03",1.51
"3023","2019-01-04",1.53
"3024","2019-01-07",1.5
"3025","2019-01-08",1.54
"3026","2019-01-09",1.55
"3027","2019-01-10",1.56
"3028","2019-01-11",1.66
"3029","2019-01-14",1.66
"3030","2019-01-15",1.75
"3031","2019-01-16",1.84
"3032","2019-01-17",1.82
"3033","2019-01-18",1.85
"3034","2019-01-22",1.83
"3035","2019-01-23",1.82
"3036","2019-01-24",1.65
"3037","2019-01-25",1.74
"3038","2019-01-28",1.73
"3039","2019-01-29",1.66
"3040","2019-01-30",1.65
"3041","2019-01-31",1.65
"3042","2019-02-01",1.69
"3043","2019-02-04",1.69
"3044","2019-02-05",1.68
"3045","2019-02-06",1.7
"3046","2019-02-07",1.66
"3047","2019-02-08",1.62
"3048","2019-02-11",1.53
"3049","2019-02-12",1.61
"3050","2019-02-13",1.7
"3051","2019-02-14",1.63
"3052","2019-02-15",1.64
"3053","2019-02-19",1.61
"3054","2019-02-20",1.67
"3055","2019-02-21",1.69
"3056","2019-02-22",1.69
"3057","2019-02-25",1.65
"3058","2019-02-26",1.67
"3059","2019-02-27",1.73
"3060","2019-02-28",1.71
"3061","2019-03-01",1.7
"3062","2019-03-04",1.73
"3063","2019-03-05",1.71
"3064","2019-03-06",1.68
"3065","2019-03-07",1.69
"3066","2019-03-08",1.7
"3067","2019-03-11",1.74
"3068","2019-03-12",1.75
"3069","2019-03-13",1.75
"3070","2019-03-14",1.75
"3071","2019-03-15",1.73
"3072","2019-03-18",1.71
"3073","2019-03-19",1.64
"3074","2019-03-20",1.61
"3075","2019-03-21",1.56
"3076","2019-03-22",1.61
"3077","2019-03-25",1.52
"3078","2019-03-26",1.53
"3079","2019-03-27",1.53
"3080","2019-03-28",1.51
"3081","2019-03-29",1.5
"3082","2019-04-01",1.48
"3083","2019-04-02",1.52
"3084","2019-04-03",1.48
"3085","2019-04-04",1.47
"3086","2019-04-05",1.48
"3087","2019-04-08",1.46
"3088","2019-04-09",1.48
"3089","2019-04-10",1.51
"3090","2019-04-11",1.49
"3091","2019-04-12",1.47
"3092","2019-04-15",1.49
"3093","2019-04-16",1.48
"3094","2019-04-17",1.45
"3095","2019-04-18",1.44
"3096","2019-04-22",1.45
"3097","2019-04-23",1.36
"3098","2019-04-24",1.38
"3099","2019-04-25",1.44
"3100","2019-04-26",1.49
"3101","2019-04-29",1.53
"3102","2019-04-30",1.5
"3103","2019-05-01",1.54
"3104","2019-05-02",1.63
"3105","2019-05-03",1.57
"3106","2019-05-06",1.55
"3107","2019-05-07",1.6
"3108","2019-05-08",1.56
"3109","2019-05-09",1.51
"3110","2019-05-10",1.12
"3111","2019-05-13",1.07
"3112","2019-05-14",1.07
"3113","2019-05-15",1.17
"3114","2019-05-16",1.22
"3115","2019-05-17",1.13
"3116","2019-05-20",1.11
"3117","2019-05-21",1.13
"3118","2019-05-22",1.05
"3119","2019-05-23",1.09
"3120","2019-05-24",1.04
"3121","2019-05-28",1.04
"3122","2019-05-29",1.02
"3123","2019-05-30",1.01
"3124","2019-05-31",0.98
"3125","2019-06-03",1
"3126","2019-06-04",0.98
"3127","2019-06-05",1
"3128","2019-06-06",0.96
"3129","2019-06-07",0.96
"3130","2019-06-10",0.92
"3131","2019-06-11",1
"3132","2019-06-12",0.97
"3133","2019-06-13",0.94
"3134","2019-06-14",0.94
"3135","2019-06-17",0.92
"3136","2019-06-18",0.87
"3137","2019-06-19",0.92
"3138","2019-06-20",0.92
"3139","2019-06-21",0.91
"3140","2019-06-24",0.89
"3141","2019-06-25",0.89
"3142","2019-06-26",0.89
"3143","2019-06-27",0.87
"3144","2019-06-28",0.91
"3145","2019-07-01",0.94
"3146","2019-07-02",1
"3147","2019-07-03",0.99
"3148","2019-07-05",1
"3149","2019-07-08",0.97
"3150","2019-07-09",0.94
"3151","2019-07-10",0.93
"3152","2019-07-11",0.9
"3153","2019-07-12",0.9
"3154","2019-07-15",0.92
"3155","2019-07-16",0.89
"3156","2019-07-17",0.87
"3157","2019-07-18",0.84
"3158","2019-07-19",0.87
"3159","2019-07-22",0.85
"3160","2019-07-23",0.82
"3161","2019-07-24",0.82
"3162","2019-07-25",0.8
"3163","2019-07-26",0.77
"3164","2019-07-29",0.76
"3165","2019-07-30",0.77
"3166","2019-07-31",0.71
"3167","2019-08-01",0.72
"3168","2019-08-02",0.76
"3169","2019-08-05",0.75
"3170","2019-08-06",0.73
"3171","2019-08-07",0.71
"3172","2019-08-08",0.73
"3173","2019-08-09",0.73
"3174","2019-08-12",0.75
"3175","2019-08-13",0.75
"3176","2019-08-14",0.72
"3177","2019-08-15",0.68
"3178","2019-08-16",0.68
"3179","2019-08-19",0.68
"3180","2019-08-20",0.7
"3181","2019-08-21",0.7
"3182","2019-08-22",0.69
"3183","2019-08-23",0.69
"3184","2019-08-26",0.7
"3185","2019-08-27",0.72
"3186","2019-08-28",0.7
"3187","2019-08-29",0.72
"3188","2019-08-30",0.78
"3189","2019-09-03",0.82
"3190","2019-09-04",0.75
"3191","2019-09-05",0.76
"3192","2019-09-06",0.76
"3193","2019-09-09",0.75
"3194","2019-09-10",0.75
"3195","2019-09-11",0.76
"3196","2019-09-12",0.79
"3197","2019-09-13",0.73
"3198","2019-09-16",0.79
"3199","2019-09-17",0.81
"3200","2019-09-18",0.82
"3201","2019-09-19",0.79
"3202","2019-09-20",0.82
"3203","2019-09-23",0.85
"3204","2019-09-24",0.82
"3205","2019-09-25",0.83
"3206","2019-09-26",0.88
"3207","2019-09-27",0.87
"3208","2019-09-30",0.84
"3209","2019-10-01",0.88
"3210","2019-10-02",0.84
"3211","2019-10-03",0.81
"3212","2019-10-04",0.73
"3213","2019-10-07",0.76
"3214","2019-10-08",0.73
"3215","2019-10-09",0.73
"3216","2019-10-10",0.74
"3217","2019-10-11",0.72
"3218","2019-10-14",0.71
"3219","2019-10-15",0.7
"3220","2019-10-16",0.72
"3221","2019-10-17",0.72
"3222","2019-10-18",0.72
"3223","2019-10-21",0.72
"3224","2019-10-22",0.73
"3225","2019-10-23",0.73
"3226","2019-10-24",0.72
"3227","2019-10-25",0.72
"3228","2019-10-28",0.73
"3229","2019-10-29",0.69
"3230","2019-10-30",0.72
"3231","2019-10-31",0.69
"3232","2019-11-01",0.72
"3233","2019-11-04",0.7
"3234","2019-11-05",0.71
"3235","2019-11-06",0.72
"3236","2019-11-07",0.7
"3237","2019-11-08",0.65
"3238","2019-11-11",0.65
"3239","2019-11-12",0.66
"3240","2019-11-13",0.6
"3241","2019-11-14",0.62
"3242","2019-11-15",0.63
"3243","2019-11-18",0.61
"3244","2019-11-19",0.63
"3245","2019-11-20",0.57
"3246","2019-11-21",0.6
"3247","2019-11-22",0.62
"3248","2019-11-25",0.59
"3249","2019-11-26",0.57
"3250","2019-11-27",0.59
"3251","2019-11-29",0.58
"3252","2019-12-02",0.55
"3253","2019-12-03",0.6
"3254","2019-12-04",0.58
"3255","2019-12-05",0.61
"3256","2019-12-06",0.61
"3257","2019-12-09",0.61
"3258","2019-12-10",0.59
"3259","2019-12-11",0.61
"3260","2019-12-12",0.65
"3261","2019-12-13",0.65
"3262","2019-12-16",0.65
"3263","2019-12-17",0.66
"3264","2019-12-18",0.66
"3265","2019-12-19",0.63
"3266","2019-12-20",0.64
"3267","2019-12-23",0.68
"3268","2019-12-24",0.71
"3269","2019-12-26",0.68
"3270","2019-12-27",0.69
"3271","2019-12-30",0.67
"3272","2019-12-31",0.73
"3273","2020-01-02",0.73
"3274","2020-01-03",0.72
"3275","2020-01-06",0.7
"3276","2020-01-07",0.69
"3277","2020-01-08",0.69
"3278","2020-01-09",0.69
"3279","2020-01-10",0.68
"3280","2020-01-13",0.66
"3281","2020-01-14",0.67
"3282","2020-01-15",0.66
"3283","2020-01-16",0.68
"3284","2020-01-17",0.67
"3285","2020-01-21",0.7
"3286","2020-01-22",0.66
"3287","2020-01-23",0.66
"3288","2020-01-24",0.68
"3289","2020-01-27",0.65
"3290","2020-01-28",0.66
"3291","2020-01-29",0.63
"3292","2020-01-30",0.63
"3293","2020-01-31",0.63
"3294","2020-02-03",0.7
"3295","2020-02-04",0.82
"3296","2020-02-05",0.82
"3297","2020-02-06",0.78
"3298","2020-02-07",1.18
"3299","2020-02-10",1.23
"3300","2020-02-11",1.28
"3301","2020-02-12",1.34
"3302","2020-02-13",1.21
"3303","2020-02-14",1.3
"3304","2020-02-18",1.4
"3305","2020-02-19",1.42
"3306","2020-02-20",1.44
"3307","2020-02-21",1.47
"3308","2020-02-24",1.39
"3309","2020-02-25",1.31
"3310","2020-02-26",1.31
"3311","2020-02-27",1.24
"3312","2020-02-28",1.23
"3313","2020-03-02",1.29
"3314","2020-03-03",1.3
"3315","2020-03-04",1.32
"3316","2020-03-05",1.27
"3317","2020-03-06",1.24
"3318","2020-03-09",1.58
"3319","2020-03-10",1.31
"3320","2020-03-11",1.16
"3321","2020-03-12",1.14
"3322","2020-03-13",1.1
"3323","2020-03-16",1.02
"3324","2020-03-17",0.98
"3325","2020-03-18",0.9
"3326","2020-03-19",0.95
"3327","2020-03-20",0.93
"3328","2020-03-23",0.85
"3329","2020-03-24",0.95
"3330","2020-03-25",0.98
"3331","2020-03-26",1.06
"3332","2020-03-27",1.01
"3333","2020-03-30",0.98
"3334","2020-03-31",1.07
"3335","2020-04-01",1
"3336","2020-04-02",1
"3337","2020-04-03",1.02
"3338","2020-04-06",1.04
"3339","2020-04-07",1.04
"3340","2020-04-08",1.21
"3341","2020-04-09",1.3
"3342","2020-04-13",1.47
"3343","2020-04-14",1.54
"3344","2020-04-15",1.52
"3345","2020-04-16",1.52
"3346","2020-04-17",1.42
"3347","2020-04-20",1.61
"3348","2020-04-21",2.08
"3349","2020-04-22",2.05
"3350","2020-04-23",1.87
"3351","2020-04-24",2.07
"3352","2020-04-27",2.15
"3353","2020-04-28",2.12
"3354","2020-04-29",2.18
"3355","2020-04-30",2.37
"3356","2020-05-01",2.16
"3357","2020-05-04",2.14
"3358","2020-05-05",2.5
"3359","2020-05-06",2.44
"3360","2020-05-07",2.47
"3361","2020-05-08",2.19
"3362","2020-05-11",2.42
"3363","2020-05-12",2.31
"3364","2020-05-13",2.16
"3365","2020-05-14",2.16
"3366","2020-05-15",2.13
"3367","2020-05-18",2.15
"3368","2020-05-19",2.36
"3369","2020-05-20",2.35
"3370","2020-05-21",2.26
"3371","2020-05-22",2.28
"3372","2020-05-26",2.31
"3373","2020-05-27",2.31
"3374","2020-05-28",2.31
"3375","2020-05-29",2.32
"3376","2020-06-01",2.49
"3377","2020-06-02",2.36
"3378","2020-06-03",2.42
"3379","2020-06-04",2.31
"3380","2020-06-05",2.53
"3381","2020-06-08",2.72
"3382","2020-06-09",3.03
"3383","2020-06-10",3.41
"3384","2020-06-11",3.1
"3385","2020-06-12",3.14
"3386","2020-06-15",3.03
"3387","2020-06-16",3.04
"3388","2020-06-17",3
"3389","2020-06-18",2.93
"3390","2020-06-19",2.95
"3391","2020-06-22",3.04
"3392","2020-06-23",3.05
"3393","2020-06-24",2.97
"3394","2020-06-25",3.13
"3395","2020-06-26",3.09
"3396","2020-06-29",3.03
"3397","2020-06-30",3.34
"3398","2020-07-01",3.24
"3399","2020-07-02",3.3
"3400","2020-07-06",3.3
"3401","2020-07-07",3.02
"3402","2020-07-08",3.1
"3403","2020-07-09",3.16
"3404","2020-07-10",3.2
"3405","2020-07-13",2.8
"3406","2020-07-14",2.96
"3407","2020-07-15",3.11
"3408","2020-07-16",3.13
"3409","2020-07-17",3.21
"3410","2020-07-20",3.17
"3411","2020-07-21",3.18
"3412","2020-07-22",3.28
"3413","2020-07-23",3.31
"3414","2020-07-24",3.37
"3415","2020-07-27",3.46
"3416","2020-07-28",3.68
"3417","2020-07-29",3.87
"3418","2020-07-30",4.31
"3419","2020-07-31",4.32
"3420","2020-08-03",4.44
"3421","2020-08-04",4.7
"3422","2020-08-05",4.67
"3423","2020-08-06",3.15
"3424","2020-08-07",2.84
"3425","2020-08-10",2.92
"3426","2020-08-11",2.99
"3427","2020-08-12",2.9
"3428","2020-08-13",3.05
"3429","2020-08-14",2.92
"3430","2020-08-17",2.94
"3431","2020-08-18",2.91
"3432","2020-08-19",2.64
"3433","2020-08-20",2.64
"3434","2020-08-21",2.65
"3435","2020-08-24",2.61
"3436","2020-08-25",2.68
"3437","2020-08-26",2.6
"3438","2020-08-27",2.36
"3439","2020-08-28",2.47
"3440","2020-08-31",2.47
"3441","2020-09-01",2.39
"3442","2020-09-02",2.14
"3443","2020-09-03",2.12
"3444","2020-09-04",2.11
"3445","2020-09-08",2.02
"3446","2020-09-09",2.24
"3447","2020-09-10",2.23
"3448","2020-09-11",2.35
"3449","2020-09-14",2.33
"3450","2020-09-15",2.4
"3451","2020-09-16",2.5
"3452","2020-09-17",2.57
"3453","2020-09-18",2.6
"3454","2020-09-21",2.45
"3455","2020-09-22",2.35
"3456","2020-09-23",2.28
"3457","2020-09-24",2.27
"3458","2020-09-25",2.25
"3459","2020-09-28",2.42
"3460","2020-09-29",2.42
"3461","2020-09-30",2.41
"3462","2020-10-01",2.36
"3463","2020-10-02",2.32
"3464","2020-10-05",2.35
"3465","2020-10-06",2.35
"3466","2020-10-07",2.3
"3467","2020-10-08",2.38
"3468","2020-10-09",2.5
"3469","2020-10-12",2.47
"3470","2020-10-13",2.45
"3471","2020-10-14",2.47
"3472","2020-10-15",2.51
"3473","2020-10-16",2.49
"3474","2020-10-19",2.43
"3475","2020-10-20",2.36
"3476","2020-10-21",2.33
"3477","2020-10-22",2.35
"3478","2020-10-23",2.31
"3479","2020-10-26",2.36
"3480","2020-10-27",2.42
"3481","2020-10-28",2.4
"3482","2020-10-29",2.42
"3483","2020-10-30",2.4
"3484","2020-11-02",2.41
"3485","2020-11-03",2.5
"3486","2020-11-04",2.4
"3487","2020-11-05",2.56
"3488","2020-11-06",2.5
"3489","2020-11-09",2.7
"3490","2020-11-10",2.7
"3491","2020-11-11",2.78
"3492","2020-11-12",2.7
"3493","2020-11-13",2.8
"3494","2020-11-16",2.64
"3495","2020-11-17",2.65
"3496","2020-11-18",2.89
"3497","2020-11-19",2.85
"3498","2020-11-20",2.83
"3499","2020-11-23",2.92
"3500","2020-11-24",3.05
"3501","2020-11-25",3.3
"3502","2020-11-27",3.16
