"","date","WLK"
"2783","2018-01-22",109.860001
"2784","2018-01-23",111.120003
"2785","2018-01-24",111.139999
"2786","2018-01-25",113.25
"2787","2018-01-26",114.160004
"2788","2018-01-29",112.669998
"2789","2018-01-30",111.080002
"2790","2018-01-31",112.599998
"2791","2018-02-01",110.989998
"2792","2018-02-02",106.410004
"2793","2018-02-05",103
"2794","2018-02-06",108.209999
"2795","2018-02-07",106.919998
"2796","2018-02-08",102.089996
"2797","2018-02-09",102.660004
"2798","2018-02-12",106.230003
"2799","2018-02-13",107.580002
"2800","2018-02-14",110.07
"2801","2018-02-15",109.239998
"2802","2018-02-16",106.760002
"2803","2018-02-20",106.959999
"2804","2018-02-21",108.489998
"2805","2018-02-22",111.040001
"2806","2018-02-23",111.190002
"2807","2018-02-26",112.190002
"2808","2018-02-27",111.089996
"2809","2018-02-28",108.260002
"2810","2018-03-01",106.980003
"2811","2018-03-02",109.25
"2812","2018-03-05",114.019997
"2813","2018-03-06",117.160004
"2814","2018-03-07",117.830002
"2815","2018-03-08",116.370003
"2816","2018-03-09",119.949997
"2817","2018-03-12",118.080002
"2818","2018-03-13",118.139999
"2819","2018-03-14",116.349998
"2820","2018-03-15",115.519997
"2821","2018-03-16",115.870003
"2822","2018-03-19",114.43
"2823","2018-03-20",114.879997
"2824","2018-03-21",117.610001
"2825","2018-03-22",113.360001
"2826","2018-03-23",112.650002
"2827","2018-03-26",114.309998
"2828","2018-03-27",113.339996
"2829","2018-03-28",108.010002
"2830","2018-03-29",111.150002
"2831","2018-04-02",108.82
"2832","2018-04-03",109.690002
"2833","2018-04-04",107.709999
"2834","2018-04-05",110.629997
"2835","2018-04-06",107.190002
"2836","2018-04-09",106.169998
"2837","2018-04-10",109.010002
"2838","2018-04-11",108.07
"2839","2018-04-12",108.919998
"2840","2018-04-13",108.620003
"2841","2018-04-16",110.330002
"2842","2018-04-17",111.57
"2843","2018-04-18",114.620003
"2844","2018-04-19",112.849998
"2845","2018-04-20",109.949997
"2846","2018-04-23",111.220001
"2847","2018-04-24",108.099998
"2848","2018-04-25",107.050003
"2849","2018-04-26",108.459999
"2850","2018-04-27",107.57
"2851","2018-04-30",106.970001
"2852","2018-05-01",106.550003
"2853","2018-05-02",107.949997
"2854","2018-05-03",105.169998
"2855","2018-05-04",106.610001
"2856","2018-05-07",106.849998
"2857","2018-05-08",108.5
"2858","2018-05-09",113.900002
"2859","2018-05-10",116.400002
"2860","2018-05-11",117.110001
"2861","2018-05-14",117.690002
"2862","2018-05-15",119
"2863","2018-05-16",120.730003
"2864","2018-05-17",120.830002
"2865","2018-05-18",121.279999
"2866","2018-05-21",123.669998
"2867","2018-05-22",122.139999
"2868","2018-05-23",121.419998
"2869","2018-05-24",120.529999
"2870","2018-05-25",118.260002
"2871","2018-05-29",117.919998
"2872","2018-05-30",118.940002
"2873","2018-05-31",115.730003
"2874","2018-06-01",116.580002
"2875","2018-06-04",116.540001
"2876","2018-06-05",117.550003
"2877","2018-06-06",119.010002
"2878","2018-06-07",117.629997
"2879","2018-06-08",117.669998
"2880","2018-06-11",115.839996
"2881","2018-06-12",114.510002
"2882","2018-06-13",112.43
"2883","2018-06-14",112.290001
"2884","2018-06-15",110
"2885","2018-06-18",109.529999
"2886","2018-06-19",105.610001
"2887","2018-06-20",104.989998
"2888","2018-06-21",105.870003
"2889","2018-06-22",107.860001
"2890","2018-06-25",105.440002
"2891","2018-06-26",105.139999
"2892","2018-06-27",106.050003
"2893","2018-06-28",106.550003
"2894","2018-06-29",107.629997
"2895","2018-07-02",108.160004
"2896","2018-07-03",107.269997
"2897","2018-07-05",108.800003
"2898","2018-07-06",109.459999
"2899","2018-07-09",111.519997
"2900","2018-07-10",111.599998
"2901","2018-07-11",107
"2902","2018-07-12",107.190002
"2903","2018-07-13",107.879997
"2904","2018-07-16",105.510002
"2905","2018-07-17",107.720001
"2906","2018-07-18",108.18
"2907","2018-07-19",107.389999
"2908","2018-07-20",107.629997
"2909","2018-07-23",106.459999
"2910","2018-07-24",105.230003
"2911","2018-07-25",105.529999
"2912","2018-07-26",106.18
"2913","2018-07-27",104.739998
"2914","2018-07-30",105
"2915","2018-07-31",107.220001
"2916","2018-08-01",107.559998
"2917","2018-08-02",98.839996
"2918","2018-08-03",99.5
"2919","2018-08-06",100.370003
"2920","2018-08-07",100.32
"2921","2018-08-08",99.849998
"2922","2018-08-09",100.260002
"2923","2018-08-10",98.059998
"2924","2018-08-13",97.32
"2925","2018-08-14",97.690002
"2926","2018-08-15",93.879997
"2927","2018-08-16",96.93
"2928","2018-08-17",95.589996
"2929","2018-08-20",96.589996
"2930","2018-08-21",97.309998
"2931","2018-08-22",98.18
"2932","2018-08-23",96.449997
"2933","2018-08-24",97.190002
"2934","2018-08-27",97.980003
"2935","2018-08-28",98.040001
"2936","2018-08-29",96.550003
"2937","2018-08-30",94.779999
"2938","2018-08-31",94.57
"2939","2018-09-04",92.800003
"2940","2018-09-05",93.129997
"2941","2018-09-06",92
"2942","2018-09-07",89.209999
"2943","2018-09-10",87.309998
"2944","2018-09-11",86.68
"2945","2018-09-12",85.959999
"2946","2018-09-13",86.010002
"2947","2018-09-14",86.93
"2948","2018-09-17",85.790001
"2949","2018-09-18",83.900002
"2950","2018-09-19",83.93
"2951","2018-09-20",86.260002
"2952","2018-09-21",85.949997
"2953","2018-09-24",86.160004
"2954","2018-09-25",86.440002
"2955","2018-09-26",86
"2956","2018-09-27",84.269997
"2957","2018-09-28",83.110001
"2958","2018-10-01",83.629997
"2959","2018-10-02",83.389999
"2960","2018-10-03",81.540001
"2961","2018-10-04",80.849998
"2962","2018-10-05",81.650002
"2963","2018-10-08",83.309998
"2964","2018-10-09",80.620003
"2965","2018-10-10",80.269997
"2966","2018-10-11",79.540001
"2967","2018-10-12",80.830002
"2968","2018-10-15",79.300003
"2969","2018-10-16",80.32
"2970","2018-10-17",78.800003
"2971","2018-10-18",77.169998
"2972","2018-10-19",76.57
"2973","2018-10-22",75.209999
"2974","2018-10-23",72.779999
"2975","2018-10-24",69.300003
"2976","2018-10-25",70.760002
"2977","2018-10-26",71.010002
"2978","2018-10-29",70.330002
"2979","2018-10-30",70.739998
"2980","2018-10-31",71.300003
"2981","2018-11-01",74.900002
"2982","2018-11-02",74.239998
"2983","2018-11-05",74.510002
"2984","2018-11-06",79.07
"2985","2018-11-07",79.589996
"2986","2018-11-08",77.459999
"2987","2018-11-09",75.900002
"2988","2018-11-12",74.029999
"2989","2018-11-13",71.099998
"2990","2018-11-14",71.389999
"2991","2018-11-15",71.699997
"2992","2018-11-16",71.739998
"2993","2018-11-19",69.690002
"2994","2018-11-20",67.5
"2995","2018-11-21",69.389999
"2996","2018-11-23",68.410004
"2997","2018-11-26",69.459999
"2998","2018-11-27",68.709999
"2999","2018-11-28",70.129997
"3000","2018-11-29",71.82
"3001","2018-11-30",72.489998
"3002","2018-12-03",73.82
"3003","2018-12-04",70.410004
"3004","2018-12-06",70.279999
"3005","2018-12-07",68.370003
"3006","2018-12-10",66.82
"3007","2018-12-11",66.309998
"3008","2018-12-12",67.360001
"3009","2018-12-13",67
"3010","2018-12-14",64.629997
"3011","2018-12-17",65
"3012","2018-12-18",64.489998
"3013","2018-12-19",62.369999
"3014","2018-12-20",61.66
"3015","2018-12-21",61.400002
"3016","2018-12-24",60.82
"3017","2018-12-26",63.59
"3018","2018-12-27",65
"3019","2018-12-28",64.589996
"3020","2018-12-31",66.169998
"3021","2019-01-02",67.459999
"3022","2019-01-03",65.230003
"3023","2019-01-04",69.57
"3024","2019-01-07",69.93
"3025","2019-01-08",74.519997
"3026","2019-01-09",75.360001
"3027","2019-01-10",75.739998
"3028","2019-01-11",75.07
"3029","2019-01-14",74.120003
"3030","2019-01-15",72.589996
"3031","2019-01-16",74.709999
"3032","2019-01-17",75.510002
"3033","2019-01-18",77.830002
"3034","2019-01-22",74.93
"3035","2019-01-23",72.5
"3036","2019-01-24",72.739998
"3037","2019-01-25",75.099998
"3038","2019-01-28",74.370003
"3039","2019-01-29",76.720001
"3040","2019-01-30",77.029999
"3041","2019-01-31",73.900002
"3042","2019-02-01",75.339996
"3043","2019-02-04",75.43
"3044","2019-02-05",77.849998
"3045","2019-02-06",75.769997
"3046","2019-02-07",73.959999
"3047","2019-02-08",73.540001
"3048","2019-02-11",74.82
"3049","2019-02-12",77.32
"3050","2019-02-13",77.550003
"3051","2019-02-14",77.800003
"3052","2019-02-15",80.879997
"3053","2019-02-19",77.029999
"3054","2019-02-20",79.889999
"3055","2019-02-21",74.769997
"3056","2019-02-22",75.57
"3057","2019-02-25",73.830002
"3058","2019-02-26",72.209999
"3059","2019-02-27",72.459999
"3060","2019-02-28",69.870003
"3061","2019-03-01",69.650002
"3062","2019-03-04",70.639999
"3063","2019-03-05",69.440002
"3064","2019-03-06",70.660004
"3065","2019-03-07",68.910004
"3066","2019-03-08",67.529999
"3067","2019-03-11",68.769997
"3068","2019-03-12",68.550003
"3069","2019-03-13",69.400002
"3070","2019-03-14",68.709999
"3071","2019-03-15",69.220001
"3072","2019-03-18",70.110001
"3073","2019-03-19",69.309998
"3074","2019-03-20",69.059998
"3075","2019-03-21",69.699997
"3076","2019-03-22",66.080002
"3077","2019-03-25",64.870003
"3078","2019-03-26",66.790001
"3079","2019-03-27",66.82
"3080","2019-03-28",67.620003
"3081","2019-03-29",67.860001
"3082","2019-04-01",69.790001
"3083","2019-04-02",70.589996
"3084","2019-04-03",71.540001
"3085","2019-04-04",74.519997
"3086","2019-04-05",76.139999
"3087","2019-04-08",75.790001
"3088","2019-04-09",74.639999
"3089","2019-04-10",74.93
"3090","2019-04-11",74.660004
"3091","2019-04-12",76.400002
"3092","2019-04-15",77.559998
"3093","2019-04-16",76.910004
"3094","2019-04-17",75.760002
"3095","2019-04-18",75.209999
"3096","2019-04-22",74.790001
"3097","2019-04-23",75.559998
"3098","2019-04-24",73.720001
"3099","2019-04-25",71.779999
"3100","2019-04-26",72.32
"3101","2019-04-29",71.5
"3102","2019-04-30",69.75
"3103","2019-05-01",67.809998
"3104","2019-05-02",61.66
"3105","2019-05-03",63.5
"3106","2019-05-06",61.990002
"3107","2019-05-07",60.610001
"3108","2019-05-08",60.169998
"3109","2019-05-09",60.5
"3110","2019-05-10",61
"3111","2019-05-13",58.34
"3112","2019-05-14",59.82
"3113","2019-05-15",61.220001
"3114","2019-05-16",63.119999
"3115","2019-05-17",62.25
"3116","2019-05-20",62.98
"3117","2019-05-21",64.739998
"3118","2019-05-22",62.860001
"3119","2019-05-23",60.990002
"3120","2019-05-24",60.52
"3121","2019-05-28",60.150002
"3122","2019-05-29",59.919998
"3123","2019-05-30",58.93
"3124","2019-05-31",57.290001
"3125","2019-06-03",59.529999
"3126","2019-06-04",63.540001
"3127","2019-06-05",63.450001
"3128","2019-06-06",63.189999
"3129","2019-06-07",63.470001
"3130","2019-06-10",63.07
"3131","2019-06-11",62.540001
"3132","2019-06-12",62.099998
"3133","2019-06-13",64.010002
"3134","2019-06-14",63.759998
"3135","2019-06-17",63.27
"3136","2019-06-18",64.410004
"3137","2019-06-19",62.689999
"3138","2019-06-20",64.330002
"3139","2019-06-21",66.459999
"3140","2019-06-24",66.029999
"3141","2019-06-25",66.120003
"3142","2019-06-26",67.510002
"3143","2019-06-27",69.129997
"3144","2019-06-28",69.459999
"3145","2019-07-01",69.989998
"3146","2019-07-02",66.940002
"3147","2019-07-03",68.139999
"3148","2019-07-05",69.730003
"3149","2019-07-08",68.360001
"3150","2019-07-09",68.32
"3151","2019-07-10",68.239998
"3152","2019-07-11",67.099998
"3153","2019-07-12",68.849998
"3154","2019-07-15",68.75
"3155","2019-07-16",69.349998
"3156","2019-07-17",68.050003
"3157","2019-07-18",68.150002
"3158","2019-07-19",68.440002
"3159","2019-07-22",67.470001
"3160","2019-07-23",68.949997
"3161","2019-07-24",69.339996
"3162","2019-07-25",68.379997
"3163","2019-07-26",68.959999
"3164","2019-07-29",67.300003
"3165","2019-07-30",67.669998
"3166","2019-07-31",67.57
"3167","2019-08-01",64.830002
"3168","2019-08-02",62.279999
"3169","2019-08-05",61.919998
"3170","2019-08-06",63.049999
"3171","2019-08-07",62.259998
"3172","2019-08-08",63.259998
"3173","2019-08-09",61.57
"3174","2019-08-12",60.369999
"3175","2019-08-13",62.779999
"3176","2019-08-14",60.98
"3177","2019-08-15",60.599998
"3178","2019-08-16",61.25
"3179","2019-08-19",62.880001
"3180","2019-08-20",61.880001
"3181","2019-08-21",60.860001
"3182","2019-08-22",59.84
"3183","2019-08-23",57.02
"3184","2019-08-26",56.419998
"3185","2019-08-27",56.099998
"3186","2019-08-28",57.080002
"3187","2019-08-29",58.369999
"3188","2019-08-30",58.59
"3189","2019-09-03",57.09
"3190","2019-09-04",57.799999
"3191","2019-09-05",60.209999
"3192","2019-09-06",60.599998
"3193","2019-09-09",63.66
"3194","2019-09-10",65.339996
"3195","2019-09-11",67.300003
"3196","2019-09-12",64.260002
"3197","2019-09-13",65.900002
"3198","2019-09-16",69.110001
"3199","2019-09-17",65.709999
"3200","2019-09-18",64.68
"3201","2019-09-19",65.699997
"3202","2019-09-20",65.099998
"3203","2019-09-23",65.129997
"3204","2019-09-24",63.049999
"3205","2019-09-25",64.5
"3206","2019-09-26",64.980003
"3207","2019-09-27",65.440002
"3208","2019-09-30",65.519997
"3209","2019-10-01",63.060001
"3210","2019-10-02",60.490002
"3211","2019-10-03",60.77
"3212","2019-10-04",60.299999
"3213","2019-10-07",59.650002
"3214","2019-10-08",58.610001
"3215","2019-10-09",58.849998
"3216","2019-10-10",60.080002
"3217","2019-10-11",63.720001
"3218","2019-10-14",62.34
"3219","2019-10-15",62.509998
"3220","2019-10-16",62.209999
"3221","2019-10-17",61.209999
"3222","2019-10-18",61.790001
"3223","2019-10-21",61.360001
"3224","2019-10-22",62.610001
"3225","2019-10-23",62.049999
"3226","2019-10-24",61.830002
"3227","2019-10-25",64.309998
"3228","2019-10-28",65.309998
"3229","2019-10-29",64.900002
"3230","2019-10-30",65.040001
"3231","2019-10-31",63.189999
"3232","2019-11-01",65.75
"3233","2019-11-04",68.349998
"3234","2019-11-05",74.68
"3235","2019-11-06",73.480003
"3236","2019-11-07",74.82
"3237","2019-11-08",74.699997
"3238","2019-11-11",73.75
"3239","2019-11-12",72.449997
"3240","2019-11-13",71.120003
"3241","2019-11-14",72.540001
"3242","2019-11-15",71.260002
"3243","2019-11-18",70.870003
"3244","2019-11-19",69.650002
"3245","2019-11-20",68.150002
"3246","2019-11-21",68.169998
"3247","2019-11-22",68.769997
"3248","2019-11-25",70.559998
"3249","2019-11-26",69.629997
"3250","2019-11-27",69.860001
"3251","2019-11-29",68.68
"3252","2019-12-02",68.290001
"3253","2019-12-03",66.360001
"3254","2019-12-04",67.110001
"3255","2019-12-05",67.610001
"3256","2019-12-06",69.019997
"3257","2019-12-09",68.870003
"3258","2019-12-10",68.540001
"3259","2019-12-11",69.260002
"3260","2019-12-12",71.57
"3261","2019-12-13",70.5
"3262","2019-12-16",70.07
"3263","2019-12-17",69.589996
"3264","2019-12-18",70.120003
"3265","2019-12-19",69.379997
"3266","2019-12-20",69.160004
"3267","2019-12-23",69.879997
"3268","2019-12-24",70.099998
"3269","2019-12-26",70.730003
"3270","2019-12-27",69.809998
"3271","2019-12-30",69.010002
"3272","2019-12-31",70.150002
"3273","2020-01-02",69.07
"3274","2020-01-03",67.550003
"3275","2020-01-06",68.739998
"3276","2020-01-07",68.220001
"3277","2020-01-08",67.93
"3278","2020-01-09",67.75
"3279","2020-01-10",67.690002
"3280","2020-01-13",68.919998
"3281","2020-01-14",70.220001
"3282","2020-01-15",70.330002
"3283","2020-01-16",71.260002
"3284","2020-01-17",71.190002
"3285","2020-01-21",69.870003
"3286","2020-01-22",67.75
"3287","2020-01-23",67.540001
"3288","2020-01-24",65.970001
"3289","2020-01-27",63.880001
"3290","2020-01-28",64.199997
"3291","2020-01-29",64.650002
"3292","2020-01-30",63.91
"3293","2020-01-31",61.200001
"3294","2020-02-03",60.799999
"3295","2020-02-04",62.360001
"3296","2020-02-05",64.550003
"3297","2020-02-06",64.32
"3298","2020-02-07",63.369999
"3299","2020-02-10",64
"3300","2020-02-11",65.730003
"3301","2020-02-12",66.919998
"3302","2020-02-13",66.82
"3303","2020-02-14",64.839996
"3304","2020-02-18",60.25
"3305","2020-02-19",63.049999
"3306","2020-02-20",63.400002
"3307","2020-02-21",62.200001
"3308","2020-02-24",59.75
"3309","2020-02-25",57.27
"3310","2020-02-26",56.290001
"3311","2020-02-27",52.389999
"3312","2020-02-28",55.869999
"3313","2020-03-02",57.299999
"3314","2020-03-03",56.139999
"3315","2020-03-04",57.18
"3316","2020-03-05",54.299999
"3317","2020-03-06",51.130001
"3318","2020-03-09",38.959999
"3319","2020-03-10",41.759998
"3320","2020-03-11",38.43
"3321","2020-03-12",31.940001
"3322","2020-03-13",33.889999
"3323","2020-03-16",29.870001
"3324","2020-03-17",32.580002
"3325","2020-03-18",32.950001
"3326","2020-03-19",37.130001
"3327","2020-03-20",33.799999
"3328","2020-03-23",32.009998
"3329","2020-03-24",37.650002
"3330","2020-03-25",40.759998
"3331","2020-03-26",40.540001
"3332","2020-03-27",38.860001
"3333","2020-03-30",37.869999
"3334","2020-03-31",38.169998
"3335","2020-04-01",35.650002
"3336","2020-04-02",35.200001
"3337","2020-04-03",35.119999
"3338","2020-04-06",39.040001
"3339","2020-04-07",40.580002
"3340","2020-04-08",41.869999
"3341","2020-04-09",45.610001
"3342","2020-04-13",43.16
"3343","2020-04-14",43.810001
"3344","2020-04-15",39.099998
"3345","2020-04-16",37.950001
"3346","2020-04-17",40.779999
"3347","2020-04-20",38.919998
"3348","2020-04-21",38.029999
"3349","2020-04-22",38.59
"3350","2020-04-23",39.860001
"3351","2020-04-24",40.700001
"3352","2020-04-27",42.330002
"3353","2020-04-28",42.580002
"3354","2020-04-29",46.630001
"3355","2020-04-30",43.450001
"3356","2020-05-01",40.380001
"3357","2020-05-04",41.529999
"3358","2020-05-05",42.75
"3359","2020-05-06",39.610001
"3360","2020-05-07",41.549999
"3361","2020-05-08",43.52
"3362","2020-05-11",42.57
"3363","2020-05-12",41.59
"3364","2020-05-13",38.77
"3365","2020-05-14",39.650002
"3366","2020-05-15",38.529999
"3367","2020-05-18",43.900002
"3368","2020-05-19",42.02
"3369","2020-05-20",44.639999
"3370","2020-05-21",43.849998
"3371","2020-05-22",44.009998
"3372","2020-05-26",46.599998
"3373","2020-05-27",49.009998
"3374","2020-05-28",47.700001
"3375","2020-05-29",47.700001
"3376","2020-06-01",48.200001
"3377","2020-06-02",51.220001
"3378","2020-06-03",52.5
"3379","2020-06-04",55.599998
"3380","2020-06-05",58.25
"3381","2020-06-08",59.720001
"3382","2020-06-09",57.48
"3383","2020-06-10",55.200001
"3384","2020-06-11",51.369999
"3385","2020-06-12",53.02
"3386","2020-06-15",54.32
"3387","2020-06-16",55.099998
"3388","2020-06-17",54.200001
"3389","2020-06-18",53.82
"3390","2020-06-19",54.860001
"3391","2020-06-22",54.889999
"3392","2020-06-23",54.66
"3393","2020-06-24",52.57
"3394","2020-06-25",53.880001
"3395","2020-06-26",52.68
"3396","2020-06-29",54.07
"3397","2020-06-30",53.650002
"3398","2020-07-01",52.919998
"3399","2020-07-02",54.220001
"3400","2020-07-06",54.82
"3401","2020-07-07",53.799999
"3402","2020-07-08",52.82
"3403","2020-07-09",51.080002
"3404","2020-07-10",52.639999
"3405","2020-07-13",52.139999
"3406","2020-07-14",53.360001
"3407","2020-07-15",55.18
"3408","2020-07-16",55.369999
"3409","2020-07-17",55.740002
"3410","2020-07-20",54.380001
"3411","2020-07-21",55.709999
"3412","2020-07-22",54.950001
"3413","2020-07-23",55.380001
"3414","2020-07-24",55.950001
"3415","2020-07-27",58.529999
"3416","2020-07-28",56.119999
"3417","2020-07-29",57.32
"3418","2020-07-30",55.150002
"3419","2020-07-31",54.5
"3420","2020-08-03",54.790001
"3421","2020-08-04",55.220001
"3422","2020-08-05",57.27
"3423","2020-08-06",57.369999
"3424","2020-08-07",57.779999
"3425","2020-08-10",61.369999
"3426","2020-08-11",61.5
"3427","2020-08-12",60.720001
"3428","2020-08-13",60.099998
"3429","2020-08-14",60.970001
"3430","2020-08-17",60.060001
"3431","2020-08-18",59.779999
"3432","2020-08-19",58.459999
"3433","2020-08-20",58.009998
"3434","2020-08-21",56.779999
"3435","2020-08-24",59.779999
"3436","2020-08-25",60.32
"3437","2020-08-26",59.849998
"3438","2020-08-27",60.849998
"3439","2020-08-28",61.18
"3440","2020-08-31",59.32
"3441","2020-09-01",61.189999
"3442","2020-09-02",62.560001
"3443","2020-09-03",61.279999
"3444","2020-09-04",62.810001
"3445","2020-09-08",61.450001
"3446","2020-09-09",62.43
"3447","2020-09-10",62.080002
"3448","2020-09-11",64.099998
"3449","2020-09-14",66.75
"3450","2020-09-15",67.970001
"3451","2020-09-16",66.639999
"3452","2020-09-17",68.489998
"3453","2020-09-18",67.370003
"3454","2020-09-21",64.510002
"3455","2020-09-22",64.470001
"3456","2020-09-23",62.25
"3457","2020-09-24",61.099998
"3458","2020-09-25",60.560001
"3459","2020-09-28",62.59
"3460","2020-09-29",62.09
"3461","2020-09-30",63.220001
"3462","2020-10-01",62.25
"3463","2020-10-02",63.98
"3464","2020-10-05",67.160004
"3465","2020-10-06",66.010002
"3466","2020-10-07",67.559998
"3467","2020-10-08",67.93
"3468","2020-10-09",69.080002
"3469","2020-10-12",69.690002
"3470","2020-10-13",68.260002
"3471","2020-10-14",72.059998
"3472","2020-10-15",70.760002
"3473","2020-10-16",69.980003
"3474","2020-10-19",69.529999
"3475","2020-10-20",70.57
"3476","2020-10-21",70.029999
"3477","2020-10-22",71.5
"3478","2020-10-23",71.660004
"3479","2020-10-26",70.040001
"3480","2020-10-27",67.940002
"3481","2020-10-28",65.260002
"3482","2020-10-29",67.059998
"3483","2020-10-30",67.620003
"3484","2020-11-02",70.93
"3485","2020-11-03",74.010002
"3486","2020-11-04",70.150002
"3487","2020-11-05",73.650002
"3488","2020-11-06",71.830002
"3489","2020-11-09",74.400002
"3490","2020-11-10",75.010002
"3491","2020-11-11",74.809998
"3492","2020-11-12",71.809998
"3493","2020-11-13",73.629997
"3494","2020-11-16",75.489998
"3495","2020-11-17",76.220001
"3496","2020-11-18",74.839996
"3497","2020-11-19",74.529999
"3498","2020-11-20",73.540001
"3499","2020-11-23",76.07
"3500","2020-11-24",79.610001
"3501","2020-11-25",77.82
"3502","2020-11-27",77.169998
