"","date","MTR"
"2815","2018-03-08",15
"2816","2018-03-09",15.54
"2817","2018-03-12",15.24
"2818","2018-03-13",15.25
"2819","2018-03-14",15.1
"2820","2018-03-15",14.92
"2821","2018-03-16",15
"2822","2018-03-19",15.2
"2823","2018-03-20",15.15
"2824","2018-03-21",15.15
"2825","2018-03-22",15.13
"2826","2018-03-23",15.25
"2827","2018-03-26",15.38
"2828","2018-03-27",15.24
"2829","2018-03-28",15.35
"2830","2018-03-29",15.03
"2831","2018-04-02",14.95
"2832","2018-04-03",14.55
"2833","2018-04-04",14.55
"2834","2018-04-05",14.65
"2835","2018-04-06",14.55
"2836","2018-04-09",14.7
"2837","2018-04-10",14.8
"2838","2018-04-11",15.1
"2839","2018-04-12",15.21
"2840","2018-04-13",15.45
"2841","2018-04-16",15.65
"2842","2018-04-17",15.37
"2843","2018-04-18",15.35
"2844","2018-04-19",15.4
"2845","2018-04-20",15.05
"2846","2018-04-23",15.1
"2847","2018-04-24",15.7
"2848","2018-04-25",15.5
"2849","2018-04-26",15.7
"2850","2018-04-27",15.7
"2851","2018-04-30",15.25
"2852","2018-05-01",15.4
"2853","2018-05-02",15.4
"2854","2018-05-03",15.5
"2855","2018-05-04",15.33
"2856","2018-05-07",15.37
"2857","2018-05-08",15.3
"2858","2018-05-09",15.33
"2859","2018-05-10",15.45
"2860","2018-05-11",15.2
"2861","2018-05-14",15.33
"2862","2018-05-15",15.36
"2863","2018-05-16",15.2
"2864","2018-05-17",15.33
"2865","2018-05-18",15
"2866","2018-05-21",14.95
"2867","2018-05-22",15
"2868","2018-05-23",14.9
"2869","2018-05-24",14.96
"2870","2018-05-25",15.1
"2871","2018-05-29",14.95
"2872","2018-05-30",15.1
"2873","2018-05-31",15.2
"2874","2018-06-01",15.3
"2875","2018-06-04",15.3
"2876","2018-06-05",15.3
"2877","2018-06-06",15.4
"2878","2018-06-07",15.45
"2879","2018-06-08",15.38
"2880","2018-06-11",15.35
"2881","2018-06-12",15.44
"2882","2018-06-13",15.42
"2883","2018-06-14",15.35
"2884","2018-06-15",15.35
"2885","2018-06-18",15.35
"2886","2018-06-19",15.35
"2887","2018-06-20",15.36
"2888","2018-06-21",15.35
"2889","2018-06-22",15.3
"2890","2018-06-25",15.3
"2891","2018-06-26",15.34
"2892","2018-06-27",15.3
"2893","2018-06-28",15.2
"2894","2018-06-29",14.35
"2895","2018-07-02",14.45
"2896","2018-07-03",14.42
"2897","2018-07-05",14.35
"2898","2018-07-06",14.05
"2899","2018-07-09",14.3
"2900","2018-07-10",15
"2901","2018-07-11",15.3
"2902","2018-07-12",15.25
"2903","2018-07-13",15.1
"2904","2018-07-16",14.8
"2905","2018-07-17",14.7
"2906","2018-07-18",14.33
"2907","2018-07-19",14.2
"2908","2018-07-20",14.3
"2909","2018-07-23",14.25
"2910","2018-07-24",14.18
"2911","2018-07-25",14.4
"2912","2018-07-26",14.35
"2913","2018-07-27",14.5
"2914","2018-07-30",14.35
"2915","2018-07-31",14.15
"2916","2018-08-01",14.3
"2917","2018-08-02",14.5
"2918","2018-08-03",14.35
"2919","2018-08-06",14.3
"2920","2018-08-07",14.2
"2921","2018-08-08",14.25
"2922","2018-08-09",14.23
"2923","2018-08-10",14.35
"2924","2018-08-13",14.24
"2925","2018-08-14",14.45
"2926","2018-08-15",14.2
"2927","2018-08-16",14.2
"2928","2018-08-17",14.37
"2929","2018-08-20",14.38
"2930","2018-08-21",14.7
"2931","2018-08-22",14.65
"2932","2018-08-23",14.53
"2933","2018-08-24",14.57
"2934","2018-08-27",14.65
"2935","2018-08-28",14.49
"2936","2018-08-29",14.6
"2937","2018-08-30",14.61
"2938","2018-08-31",14.45
"2939","2018-09-04",14.3
"2940","2018-09-05",14.25
"2941","2018-09-06",14.3
"2942","2018-09-07",14.25
"2943","2018-09-10",14.35
"2944","2018-09-11",14.37
"2945","2018-09-12",14.32
"2946","2018-09-13",14.32
"2947","2018-09-14",14.25
"2948","2018-09-17",14.3
"2949","2018-09-18",14.25
"2950","2018-09-19",14.25
"2951","2018-09-20",14.45
"2952","2018-09-21",14.35
"2953","2018-09-24",14.35
"2954","2018-09-25",14.35
"2955","2018-09-26",14.39
"2956","2018-09-27",14.26
"2957","2018-09-28",14.31
"2958","2018-10-01",14.33
"2959","2018-10-02",14.31
"2960","2018-10-03",14.28
"2961","2018-10-04",14.32
"2962","2018-10-05",14.41
"2963","2018-10-08",14.42
"2964","2018-10-09",14.3
"2965","2018-10-10",14.3
"2966","2018-10-11",14.02
"2967","2018-10-12",14.13
"2968","2018-10-15",14.05
"2969","2018-10-16",14.1
"2970","2018-10-17",14.08
"2971","2018-10-18",13.52
"2972","2018-10-19",13.86
"2973","2018-10-22",13.98
"2974","2018-10-23",13.6
"2975","2018-10-24",13.45
"2976","2018-10-25",13.45
"2977","2018-10-26",13.46
"2978","2018-10-29",13.45
"2979","2018-10-30",13.37
"2980","2018-10-31",13.23
"2981","2018-11-01",13.42
"2982","2018-11-02",13.24
"2983","2018-11-05",13.35
"2984","2018-11-06",13.24
"2985","2018-11-07",13.4
"2986","2018-11-08",13.24
"2987","2018-11-09",13.24
"2988","2018-11-12",13.34
"2989","2018-11-13",13.29
"2990","2018-11-14",13.4
"2991","2018-11-15",13.32
"2992","2018-11-16",13.33
"2993","2018-11-19",13.25
"2994","2018-11-20",13.23
"2995","2018-11-21",13.37
"2996","2018-11-23",13.37
"2997","2018-11-26",13.24
"2998","2018-11-27",13.23
"2999","2018-11-28",13.26
"3000","2018-11-29",13.18
"3001","2018-11-30",13.18
"3002","2018-12-03",13.21
"3003","2018-12-04",13.2
"3004","2018-12-06",13.13
"3005","2018-12-07",13.13
"3006","2018-12-10",13.04
"3007","2018-12-11",13.11
"3008","2018-12-12",13.04
"3009","2018-12-13",13.12
"3010","2018-12-14",13.05
"3011","2018-12-17",13.09
"3012","2018-12-18",13
"3013","2018-12-19",12.67
"3014","2018-12-20",11.23
"3015","2018-12-21",11.16
"3016","2018-12-24",11.1
"3017","2018-12-26",11.28
"3018","2018-12-27",11.32
"3019","2018-12-28",11.16
"3020","2018-12-31",10.85
"3021","2019-01-02",11.88
"3022","2019-01-03",11.93
"3023","2019-01-04",12.55
"3024","2019-01-07",12.72
"3025","2019-01-08",12.18
"3026","2019-01-09",12.28
"3027","2019-01-10",13.22
"3028","2019-01-11",12.37
"3029","2019-01-14",12.65
"3030","2019-01-15",12.87
"3031","2019-01-16",12.97
"3032","2019-01-17",13.02
"3033","2019-01-18",12.95
"3034","2019-01-22",13.04
"3035","2019-01-23",13.09
"3036","2019-01-24",12.95
"3037","2019-01-25",13.1
"3038","2019-01-28",12.85
"3039","2019-01-29",13.23
"3040","2019-01-30",13.19
"3041","2019-01-31",13.13
"3042","2019-02-01",12.96
"3043","2019-02-04",12.88
"3044","2019-02-05",12.88
"3045","2019-02-06",12.64
"3046","2019-02-07",12.4
"3047","2019-02-08",12.35
"3048","2019-02-11",12.27
"3049","2019-02-12",12.29
"3050","2019-02-13",12.08
"3051","2019-02-14",11.65
"3052","2019-02-15",11.57
"3053","2019-02-19",11.6
"3054","2019-02-20",11.69
"3055","2019-02-21",11.95
"3056","2019-02-22",12.06
"3057","2019-02-25",12.05
"3058","2019-02-26",12.04
"3059","2019-02-27",11.77
"3060","2019-02-28",11.67
"3061","2019-03-01",11.67
"3062","2019-03-04",11.65
"3063","2019-03-05",11.59
"3064","2019-03-06",11.5
"3065","2019-03-07",11.5
"3066","2019-03-08",11.45
"3067","2019-03-11",11.5
"3068","2019-03-12",11.8
"3069","2019-03-13",11.7
"3070","2019-03-14",11.43
"3071","2019-03-15",11.47
"3072","2019-03-18",11.5
"3073","2019-03-19",12.43
"3074","2019-03-20",12.52
"3075","2019-03-21",12.87
"3076","2019-03-22",12.86
"3077","2019-03-25",12.77
"3078","2019-03-26",12.8
"3079","2019-03-27",12.67
"3080","2019-03-28",12.56
"3081","2019-03-29",12.5
"3082","2019-04-01",12.67
"3083","2019-04-02",12.49
"3084","2019-04-03",12.59
"3085","2019-04-04",12.09
"3086","2019-04-05",12.1
"3087","2019-04-08",12.17
"3088","2019-04-09",12.77
"3089","2019-04-10",12.84
"3090","2019-04-11",12.88
"3091","2019-04-12",12.91
"3092","2019-04-15",12.96
"3093","2019-04-16",13.14
"3094","2019-04-17",13.14
"3095","2019-04-18",13.69
"3096","2019-04-22",14
"3097","2019-04-23",13.82
"3098","2019-04-24",14.9
"3099","2019-04-25",14.72
"3100","2019-04-26",14.85
"3101","2019-04-29",14.85
"3102","2019-04-30",14.61
"3103","2019-05-01",14.69
"3104","2019-05-02",14.55
"3105","2019-05-03",14.09
"3106","2019-05-06",14.1
"3107","2019-05-07",12.87
"3108","2019-05-08",13.5
"3109","2019-05-09",12.93
"3110","2019-05-10",12.67
"3111","2019-05-13",12.39
"3112","2019-05-14",12.9
"3113","2019-05-15",13.03
"3114","2019-05-16",12.8
"3115","2019-05-17",13.04
"3116","2019-05-20",13.04
"3117","2019-05-21",12.89
"3118","2019-05-22",12.93
"3119","2019-05-23",12.9
"3120","2019-05-24",12.9
"3121","2019-05-28",12.24
"3122","2019-05-29",11.7
"3123","2019-05-30",11.4
"3124","2019-05-31",11.31
"3125","2019-06-03",11.32
"3126","2019-06-04",11.92
"3127","2019-06-05",12.78
"3128","2019-06-06",12.59
"3129","2019-06-07",12.13
"3130","2019-06-10",11.97
"3131","2019-06-11",12.21
"3132","2019-06-12",12.52
"3133","2019-06-13",12.12
"3134","2019-06-14",12.34
"3135","2019-06-17",12.54
"3136","2019-06-18",12.07
"3137","2019-06-19",12.15
"3138","2019-06-20",12.22
"3139","2019-06-21",12.1
"3140","2019-06-24",11.82
"3141","2019-06-25",11.61
"3142","2019-06-26",11.44
"3143","2019-06-27",11.22
"3144","2019-06-28",11.49
"3145","2019-07-01",11.46
"3146","2019-07-02",11.5
"3147","2019-07-03",11.31
"3148","2019-07-05",11.12
"3149","2019-07-08",11.25
"3150","2019-07-09",11.23
"3151","2019-07-10",11.31
"3152","2019-07-11",11.21
"3153","2019-07-12",11.3
"3154","2019-07-15",11.45
"3155","2019-07-16",11.3
"3156","2019-07-17",11.58
"3157","2019-07-18",11.4
"3158","2019-07-19",11.22
"3159","2019-07-22",11.22
"3160","2019-07-23",10.91
"3161","2019-07-24",10.92
"3162","2019-07-25",11
"3163","2019-07-26",11.19
"3164","2019-07-29",11.67
"3165","2019-07-30",11.7
"3166","2019-07-31",10.01
"3167","2019-08-01",8.15
"3168","2019-08-02",7.29
"3169","2019-08-05",6.96
"3170","2019-08-06",7.3
"3171","2019-08-07",7.7
"3172","2019-08-08",7.71
"3173","2019-08-09",7.55
"3174","2019-08-12",7.69
"3175","2019-08-13",7.44
"3176","2019-08-14",7.05
"3177","2019-08-15",6.75
"3178","2019-08-16",6.68
"3179","2019-08-19",6.88
"3180","2019-08-20",7.07
"3181","2019-08-21",6.88
"3182","2019-08-22",7.51
"3183","2019-08-23",8.23
"3184","2019-08-26",8
"3185","2019-08-27",8.24
"3186","2019-08-28",7.92
"3187","2019-08-29",7.55
"3188","2019-08-30",7.8
"3189","2019-09-03",7.68
"3190","2019-09-04",7.73
"3191","2019-09-05",7.06
"3192","2019-09-06",7.06
"3193","2019-09-09",7.74
"3194","2019-09-10",7.82
"3195","2019-09-11",8.33
"3196","2019-09-12",8.07
"3197","2019-09-13",7.8
"3198","2019-09-16",8.33
"3199","2019-09-17",8.13
"3200","2019-09-18",7.76
"3201","2019-09-19",7.9
"3202","2019-09-20",8
"3203","2019-09-23",7.8
"3204","2019-09-24",8.15
"3205","2019-09-25",8.41
"3206","2019-09-26",8.31
"3207","2019-09-27",8.68
"3208","2019-09-30",8.65
"3209","2019-10-01",7.84
"3210","2019-10-02",8.3
"3211","2019-10-03",8.36
"3212","2019-10-04",8.35
"3213","2019-10-07",8.15
"3214","2019-10-08",8.31
"3215","2019-10-09",8.4
"3216","2019-10-10",8.24
"3217","2019-10-11",8.12
"3218","2019-10-14",8.3
"3219","2019-10-15",8.16
"3220","2019-10-16",8.29
"3221","2019-10-17",8.12
"3222","2019-10-18",7.97
"3223","2019-10-21",8
"3224","2019-10-22",8.02
"3225","2019-10-23",7.93
"3226","2019-10-24",7.79
"3227","2019-10-25",7.7
"3228","2019-10-28",7.88
"3229","2019-10-29",8.2
"3230","2019-10-30",8.18
"3231","2019-10-31",8.1
"3232","2019-11-01",7.85
"3233","2019-11-04",7.7
"3234","2019-11-05",8.03
"3235","2019-11-06",7.8
"3236","2019-11-07",7.86
"3237","2019-11-08",7.27
"3238","2019-11-11",7.02
"3239","2019-11-12",7.17
"3240","2019-11-13",7.24
"3241","2019-11-14",6.75
"3242","2019-11-15",6.84
"3243","2019-11-18",6.83
"3244","2019-11-19",6.45
"3245","2019-11-20",6.8
"3246","2019-11-21",6.49
"3247","2019-11-22",7.69
"3248","2019-11-25",7.27
"3249","2019-11-26",7.14
"3250","2019-11-27",7.1
"3251","2019-11-29",7.3
"3252","2019-12-02",7.31
"3253","2019-12-03",7.17
"3254","2019-12-04",6.98
"3255","2019-12-05",6.96
"3256","2019-12-06",6.97
"3257","2019-12-09",7.1
"3258","2019-12-10",6.79
"3259","2019-12-11",6.75
"3260","2019-12-12",6.85
"3261","2019-12-13",6.38
"3262","2019-12-16",6.47
"3263","2019-12-17",6.5
"3264","2019-12-18",6.57
"3265","2019-12-19",6.83
"3266","2019-12-20",6.75
"3267","2019-12-23",6.76
"3268","2019-12-24",6.99
"3269","2019-12-26",7.04
"3270","2019-12-27",6.97
"3271","2019-12-30",7.41
"3272","2019-12-31",6.95
"3273","2020-01-02",7.12
"3274","2020-01-03",7.31
"3275","2020-01-06",7.48
"3276","2020-01-07",7.39
"3277","2020-01-08",7.27
"3278","2020-01-09",7.18
"3279","2020-01-10",7
"3280","2020-01-13",7.3
"3281","2020-01-14",7.33
"3282","2020-01-15",7.4
"3283","2020-01-16",7.5
"3284","2020-01-17",7.55
"3285","2020-01-21",7.77
"3286","2020-01-22",8.04
"3287","2020-01-23",8.22
"3288","2020-01-24",7.81
"3289","2020-01-27",7.53
"3290","2020-01-28",7.77
"3291","2020-01-29",7.74
"3292","2020-01-30",7.7
"3293","2020-01-31",7.55
"3294","2020-02-03",7.55
"3295","2020-02-04",7.63
"3296","2020-02-05",7.84
"3297","2020-02-06",7.42
"3298","2020-02-07",7.33
"3299","2020-02-10",7.3
"3300","2020-02-11",7.33
"3301","2020-02-12",7.16
"3302","2020-02-13",7.15
"3303","2020-02-14",7.17
"3304","2020-02-18",7.05
"3305","2020-02-19",6.95
"3306","2020-02-20",7.07
"3307","2020-02-21",7.17
"3308","2020-02-24",6.77
"3309","2020-02-25",6.37
"3310","2020-02-26",6.29
"3311","2020-02-27",6.01
"3312","2020-02-28",5.97
"3313","2020-03-02",6.15
"3314","2020-03-03",6.01
"3315","2020-03-04",5.95
"3316","2020-03-05",5.77
"3317","2020-03-06",5.65
"3318","2020-03-09",5.28
"3319","2020-03-10",5.41
"3320","2020-03-11",5.28
"3321","2020-03-12",5.78
"3322","2020-03-13",6.58
"3323","2020-03-16",5.42
"3324","2020-03-17",4.9
"3325","2020-03-18",4
"3326","2020-03-19",4.15
"3327","2020-03-20",4.44
"3328","2020-03-23",3.92
"3329","2020-03-24",4.03
"3330","2020-03-25",6.65
"3331","2020-03-26",7.07
"3332","2020-03-27",6.53
"3333","2020-03-30",5.04
"3334","2020-03-31",4.84
"3335","2020-04-01",4.75
"3336","2020-04-02",4.46
"3337","2020-04-03",4.48
"3338","2020-04-06",5.1
"3339","2020-04-07",5.09
"3340","2020-04-08",4.89
"3341","2020-04-09",5.26
"3342","2020-04-13",5.35
"3343","2020-04-14",5.4
"3344","2020-04-15",6.37
"3345","2020-04-16",5.8
"3346","2020-04-17",5.52
"3347","2020-04-20",4.92
"3348","2020-04-21",4.73
"3349","2020-04-22",4.75
"3350","2020-04-23",4.93
"3351","2020-04-24",5.01
"3352","2020-04-27",5
"3353","2020-04-28",5.4
"3354","2020-04-29",5.74
"3355","2020-04-30",5.74
"3356","2020-05-01",5.53
"3357","2020-05-04",5.33
"3358","2020-05-05",5.01
"3359","2020-05-06",5.02
"3360","2020-05-07",5.38
"3361","2020-05-08",5.85
"3362","2020-05-11",5.85
"3363","2020-05-12",5.72
"3364","2020-05-13",5.78
"3365","2020-05-14",5.61
"3366","2020-05-15",5.7
"3367","2020-05-18",5.49
"3368","2020-05-19",6.1
"3369","2020-05-20",6.25
"3370","2020-05-21",6.3
"3371","2020-05-22",6.73
"3372","2020-05-26",6.9
"3373","2020-05-27",6.83
"3374","2020-05-28",6.49
"3375","2020-05-29",6.15
"3376","2020-06-01",6.3
"3377","2020-06-02",6.09
"3378","2020-06-03",6.05
"3379","2020-06-04",6.64
"3380","2020-06-05",6.38
"3381","2020-06-08",6.28
"3382","2020-06-09",6.16
"3383","2020-06-10",6.21
"3384","2020-06-11",6.27
"3385","2020-06-12",5.88
"3386","2020-06-15",5.8
"3387","2020-06-16",5.72
"3388","2020-06-17",5.71
"3389","2020-06-18",5.73
"3390","2020-06-19",5.56
"3391","2020-06-22",5.42
"3392","2020-06-23",5.33
"3393","2020-06-24",5.02
"3394","2020-06-25",5.05
"3395","2020-06-26",5.05
"3396","2020-06-29",5.03
"3397","2020-06-30",5.15
"3398","2020-07-01",5.15
"3399","2020-07-02",5.14
"3400","2020-07-06",5.01
"3401","2020-07-07",5.02
"3402","2020-07-08",5.07
"3403","2020-07-09",5.07
"3404","2020-07-10",4.7
"3405","2020-07-13",4.91
"3406","2020-07-14",4.93
"3407","2020-07-15",4.8
"3408","2020-07-16",4.85
"3409","2020-07-17",4.71
"3410","2020-07-20",4.77
"3411","2020-07-21",4.71
"3412","2020-07-22",4.9
"3413","2020-07-23",4.5
"3414","2020-07-24",4.61
"3415","2020-07-27",4.45
"3416","2020-07-28",4.35
"3417","2020-07-29",4.2
"3418","2020-07-30",4.2
"3419","2020-07-31",4.47
"3420","2020-08-03",4.65
"3421","2020-08-04",4.95
"3422","2020-08-05",4.83
"3423","2020-08-06",4.57
"3424","2020-08-07",5.15
"3425","2020-08-10",5.04
"3426","2020-08-11",5.14
"3427","2020-08-12",4.86
"3428","2020-08-13",4.95
"3429","2020-08-14",4.8
"3430","2020-08-17",4.5
"3431","2020-08-18",4.64
"3432","2020-08-19",4.66
"3433","2020-08-20",4.63
"3434","2020-08-21",4.45
"3435","2020-08-24",4.23
"3436","2020-08-25",4.31
"3437","2020-08-26",4.08
"3438","2020-08-27",4.19
"3439","2020-08-28",4.05
"3440","2020-08-31",4.19
"3441","2020-09-01",4.16
"3442","2020-09-02",4.09
"3443","2020-09-03",4.1
"3444","2020-09-04",4.15
"3445","2020-09-08",3.82
"3446","2020-09-09",3.78
"3447","2020-09-10",3.75
"3448","2020-09-11",3.69
"3449","2020-09-14",3.85
"3450","2020-09-15",3.81
"3451","2020-09-16",3.93
"3452","2020-09-17",3.76
"3453","2020-09-18",3.79
"3454","2020-09-21",3.7
"3455","2020-09-22",3.7
"3456","2020-09-23",3.6
"3457","2020-09-24",3.44
"3458","2020-09-25",3.44
"3459","2020-09-28",3.79
"3460","2020-09-29",3.81
"3461","2020-09-30",3.92
"3462","2020-10-01",3.9
"3463","2020-10-02",3.69
"3464","2020-10-05",3.63
"3465","2020-10-06",3.63
"3466","2020-10-07",3.84
"3467","2020-10-08",3.94
"3468","2020-10-09",3.88
"3469","2020-10-12",3.91
"3470","2020-10-13",3.8
"3471","2020-10-14",3.75
"3472","2020-10-15",3.84
"3473","2020-10-16",3.89
"3474","2020-10-19",4
"3475","2020-10-20",3.9
"3476","2020-10-21",3.83
"3477","2020-10-22",3.8
"3478","2020-10-23",3.81
"3479","2020-10-26",3.94
"3480","2020-10-27",3.67
"3481","2020-10-28",3.65
"3482","2020-10-29",3.82
"3483","2020-10-30",3.92
"3484","2020-11-02",3.76
"3485","2020-11-03",3.69
"3486","2020-11-04",3.87
"3487","2020-11-05",3.88
"3488","2020-11-06",3.82
"3489","2020-11-09",3.88
"3490","2020-11-10",4.05
"3491","2020-11-11",3.94
"3492","2020-11-12",4.15
"3493","2020-11-13",4.16
"3494","2020-11-16",4.38
"3495","2020-11-17",4.5
"3496","2020-11-18",4.53
"3497","2020-11-19",4.57
"3498","2020-11-20",4.46
"3499","2020-11-23",4.4
"3500","2020-11-24",4.56
"3501","2020-11-25",4.33
"3502","2020-11-27",4.35
