"","date","IRBT"
"2781","2018-01-18",86.220001
"2782","2018-01-19",88.790001
"2783","2018-01-22",89.940002
"2784","2018-01-23",91.639999
"2785","2018-01-24",93.510002
"2786","2018-01-25",92.660004
"2787","2018-01-26",94.360001
"2788","2018-01-29",93.449997
"2789","2018-01-30",88.610001
"2790","2018-01-31",88.75
"2791","2018-02-01",89.910004
"2792","2018-02-02",88.620003
"2793","2018-02-05",81.919998
"2794","2018-02-06",87.089996
"2795","2018-02-07",88.040001
"2796","2018-02-08",59.799999
"2797","2018-02-09",57.900002
"2798","2018-02-12",61.580002
"2799","2018-02-13",64.529999
"2800","2018-02-14",64.360001
"2801","2018-02-15",65.949997
"2802","2018-02-16",66.389999
"2803","2018-02-20",65.279999
"2804","2018-02-21",65.739998
"2805","2018-02-22",65.029999
"2806","2018-02-23",68.510002
"2807","2018-02-26",69.620003
"2808","2018-02-27",68.940002
"2809","2018-02-28",67.949997
"2810","2018-03-01",65.650002
"2811","2018-03-02",67.389999
"2812","2018-03-05",68.529999
"2813","2018-03-06",68.669998
"2814","2018-03-07",69.279999
"2815","2018-03-08",66.93
"2816","2018-03-09",68.410004
"2817","2018-03-12",70.269997
"2818","2018-03-13",69.120003
"2819","2018-03-14",69.57
"2820","2018-03-15",69.870003
"2821","2018-03-16",70.129997
"2822","2018-03-19",66.900002
"2823","2018-03-20",67.860001
"2824","2018-03-21",69.209999
"2825","2018-03-22",66.5
"2826","2018-03-23",66.720001
"2827","2018-03-26",67.699997
"2828","2018-03-27",65.599998
"2829","2018-03-28",63.09
"2830","2018-03-29",64.190002
"2831","2018-04-02",63.599998
"2832","2018-04-03",65.489998
"2833","2018-04-04",66.760002
"2834","2018-04-05",67.800003
"2835","2018-04-06",66.419998
"2836","2018-04-09",65.639999
"2837","2018-04-10",66.970001
"2838","2018-04-11",66.790001
"2839","2018-04-12",67.379997
"2840","2018-04-13",65.75
"2841","2018-04-16",66.959999
"2842","2018-04-17",63.470001
"2843","2018-04-18",61.799999
"2844","2018-04-19",63.669998
"2845","2018-04-20",63.880001
"2846","2018-04-23",59.950001
"2847","2018-04-24",59.080002
"2848","2018-04-25",57.060001
"2849","2018-04-26",58.240002
"2850","2018-04-27",58.580002
"2851","2018-04-30",58.360001
"2852","2018-05-01",57.830002
"2853","2018-05-02",58.310001
"2854","2018-05-03",57.18
"2855","2018-05-04",60.02
"2856","2018-05-07",61.759998
"2857","2018-05-08",62.27
"2858","2018-05-09",62.060001
"2859","2018-05-10",61.93
"2860","2018-05-11",62.360001
"2861","2018-05-14",62.299999
"2862","2018-05-15",61.259998
"2863","2018-05-16",62.310001
"2864","2018-05-17",62.880001
"2865","2018-05-18",62.43
"2866","2018-05-21",62.889999
"2867","2018-05-22",63.16
"2868","2018-05-23",61.869999
"2869","2018-05-24",62.389999
"2870","2018-05-25",62.73
"2871","2018-05-29",64.839996
"2872","2018-05-30",65.300003
"2873","2018-05-31",62.41
"2874","2018-06-01",63.73
"2875","2018-06-04",65.360001
"2876","2018-06-05",65.919998
"2877","2018-06-06",68.349998
"2878","2018-06-07",69.040001
"2879","2018-06-08",69.57
"2880","2018-06-11",73.339996
"2881","2018-06-12",79.150002
"2882","2018-06-13",77.400002
"2883","2018-06-14",79.989998
"2884","2018-06-15",78.919998
"2885","2018-06-18",79.07
"2886","2018-06-19",77.970001
"2887","2018-06-20",78.370003
"2888","2018-06-21",77.139999
"2889","2018-06-22",75.919998
"2890","2018-06-25",74.419998
"2891","2018-06-26",75.400002
"2892","2018-06-27",76.019997
"2893","2018-06-28",76.300003
"2894","2018-06-29",75.769997
"2895","2018-07-02",75.93
"2896","2018-07-03",76.290001
"2897","2018-07-05",81.330002
"2898","2018-07-06",80.870003
"2899","2018-07-09",80.910004
"2900","2018-07-10",80.959999
"2901","2018-07-11",79.199997
"2902","2018-07-12",81.120003
"2903","2018-07-13",80.349998
"2904","2018-07-16",79.040001
"2905","2018-07-17",79.839996
"2906","2018-07-18",78.68
"2907","2018-07-19",77.889999
"2908","2018-07-20",74.059998
"2909","2018-07-23",73.25
"2910","2018-07-24",71.190002
"2911","2018-07-25",83.290001
"2912","2018-07-26",82.910004
"2913","2018-07-27",80.160004
"2914","2018-07-30",76.970001
"2915","2018-07-31",79.25
"2916","2018-08-01",78.980003
"2917","2018-08-02",82.019997
"2918","2018-08-03",81.739998
"2919","2018-08-06",84.18
"2920","2018-08-07",84.099998
"2921","2018-08-08",86.5
"2922","2018-08-09",86.830002
"2923","2018-08-10",86.5
"2924","2018-08-13",86.040001
"2925","2018-08-14",87.779999
"2926","2018-08-15",89.279999
"2927","2018-08-16",89.849998
"2928","2018-08-17",94.769997
"2929","2018-08-20",97.300003
"2930","2018-08-21",101.910004
"2931","2018-08-22",105.809998
"2932","2018-08-23",105.599998
"2933","2018-08-24",108.07
"2934","2018-08-27",112.269997
"2935","2018-08-28",117.709999
"2936","2018-08-29",115.93
"2937","2018-08-30",116.309998
"2938","2018-08-31",113.5
"2939","2018-09-04",114.160004
"2940","2018-09-05",115
"2941","2018-09-06",104.57
"2942","2018-09-07",103.389999
"2943","2018-09-10",105.129997
"2944","2018-09-11",107.980003
"2945","2018-09-12",108.199997
"2946","2018-09-13",106.75
"2947","2018-09-14",108.720001
"2948","2018-09-17",111.139999
"2949","2018-09-18",114.260002
"2950","2018-09-19",113.139999
"2951","2018-09-20",106.290001
"2952","2018-09-21",104.110001
"2953","2018-09-24",104.120003
"2954","2018-09-25",107.059998
"2955","2018-09-26",108.010002
"2956","2018-09-27",108.720001
"2957","2018-09-28",109.919998
"2958","2018-10-01",110.919998
"2959","2018-10-02",106.099998
"2960","2018-10-03",107.650002
"2961","2018-10-04",105.139999
"2962","2018-10-05",106.059998
"2963","2018-10-08",97.010002
"2964","2018-10-09",94.989998
"2965","2018-10-10",88.809998
"2966","2018-10-11",87.269997
"2967","2018-10-12",90.610001
"2968","2018-10-15",90.849998
"2969","2018-10-16",94.699997
"2970","2018-10-17",93.099998
"2971","2018-10-18",90.760002
"2972","2018-10-19",89.110001
"2973","2018-10-22",90.760002
"2974","2018-10-23",91.82
"2975","2018-10-24",80.489998
"2976","2018-10-25",81.739998
"2977","2018-10-26",79.779999
"2978","2018-10-29",77.349998
"2979","2018-10-30",80.739998
"2980","2018-10-31",88.169998
"2981","2018-11-01",94.790001
"2982","2018-11-02",95.980003
"2983","2018-11-05",97.660004
"2984","2018-11-06",97.010002
"2985","2018-11-07",100.139999
"2986","2018-11-08",99.82
"2987","2018-11-09",96.010002
"2988","2018-11-12",91.68
"2989","2018-11-13",91.32
"2990","2018-11-14",88.93
"2991","2018-11-15",89.980003
"2992","2018-11-16",92.849998
"2993","2018-11-19",88.879997
"2994","2018-11-20",88.440002
"2995","2018-11-21",90.230003
"2996","2018-11-23",91.910004
"2997","2018-11-26",93.010002
"2998","2018-11-27",87.339996
"2999","2018-11-28",91.989998
"3000","2018-11-29",93.900002
"3001","2018-11-30",95.400002
"3002","2018-12-03",100.870003
"3003","2018-12-04",94.089996
"3004","2018-12-06",91.709999
"3005","2018-12-07",90.830002
"3006","2018-12-10",91.010002
"3007","2018-12-11",88.519997
"3008","2018-12-12",91.440002
"3009","2018-12-13",87.690002
"3010","2018-12-14",86.370003
"3011","2018-12-17",82.660004
"3012","2018-12-18",81.919998
"3013","2018-12-19",81.169998
"3014","2018-12-20",79.559998
"3015","2018-12-21",75.449997
"3016","2018-12-24",75.980003
"3017","2018-12-26",81.790001
"3018","2018-12-27",82.389999
"3019","2018-12-28",81.32
"3020","2018-12-31",83.739998
"3021","2019-01-02",79.239998
"3022","2019-01-03",78.279999
"3023","2019-01-04",83.32
"3024","2019-01-07",85.580002
"3025","2019-01-08",88.309998
"3026","2019-01-09",87.949997
"3027","2019-01-10",86.459999
"3028","2019-01-11",86.440002
"3029","2019-01-14",83.419998
"3030","2019-01-15",84.93
"3031","2019-01-16",85
"3032","2019-01-17",88.010002
"3033","2019-01-18",89.550003
"3034","2019-01-22",84.760002
"3035","2019-01-23",85.160004
"3036","2019-01-24",85.57
"3037","2019-01-25",86.019997
"3038","2019-01-28",86.18
"3039","2019-01-29",84
"3040","2019-01-30",91.019997
"3041","2019-01-31",89.790001
"3042","2019-02-01",89.010002
"3043","2019-02-04",90.660004
"3044","2019-02-05",89.099998
"3045","2019-02-06",89.419998
"3046","2019-02-07",98.040001
"3047","2019-02-08",104.169998
"3048","2019-02-11",106.25
"3049","2019-02-12",114.5
"3050","2019-02-13",115.089996
"3051","2019-02-14",115.279999
"3052","2019-02-15",119.389999
"3053","2019-02-19",120.510002
"3054","2019-02-20",122.529999
"3055","2019-02-21",119.470001
"3056","2019-02-22",120.5
"3057","2019-02-25",121.690002
"3058","2019-02-26",120.860001
"3059","2019-02-27",124.07
"3060","2019-02-28",125.059998
"3061","2019-03-01",129.559998
"3062","2019-03-04",130.779999
"3063","2019-03-05",129.360001
"3064","2019-03-06",124.739998
"3065","2019-03-07",121.690002
"3066","2019-03-08",122.199997
"3067","2019-03-11",122.970001
"3068","2019-03-12",123.980003
"3069","2019-03-13",125.029999
"3070","2019-03-14",125.470001
"3071","2019-03-15",124.709999
"3072","2019-03-18",127.830002
"3073","2019-03-19",121.330002
"3074","2019-03-20",122.760002
"3075","2019-03-21",125.550003
"3076","2019-03-22",119.25
"3077","2019-03-25",120.470001
"3078","2019-03-26",121.269997
"3079","2019-03-27",115.709999
"3080","2019-03-28",116.449997
"3081","2019-03-29",117.690002
"3082","2019-04-01",118.940002
"3083","2019-04-02",121.480003
"3084","2019-04-03",122.629997
"3085","2019-04-04",121.589996
"3086","2019-04-05",124.360001
"3087","2019-04-08",123.860001
"3088","2019-04-09",122.059998
"3089","2019-04-10",126
"3090","2019-04-11",127.910004
"3091","2019-04-12",128.039993
"3092","2019-04-15",127.529999
"3093","2019-04-16",129.679993
"3094","2019-04-17",129.160004
"3095","2019-04-18",128.820007
"3096","2019-04-22",128.729996
"3097","2019-04-23",130.570007
"3098","2019-04-24",100.419998
"3099","2019-04-25",98.870003
"3100","2019-04-26",100.040001
"3101","2019-04-29",101.949997
"3102","2019-04-30",103.540001
"3103","2019-05-01",102.540001
"3104","2019-05-02",103.860001
"3105","2019-05-03",104.879997
"3106","2019-05-06",100.459999
"3107","2019-05-07",98.730003
"3108","2019-05-08",96.849998
"3109","2019-05-09",96.529999
"3110","2019-05-10",94.800003
"3111","2019-05-13",91.699997
"3112","2019-05-14",91.800003
"3113","2019-05-15",92.699997
"3114","2019-05-16",93.709999
"3115","2019-05-17",89.449997
"3116","2019-05-20",90.120003
"3117","2019-05-21",91.639999
"3118","2019-05-22",92.400002
"3119","2019-05-23",88.709999
"3120","2019-05-24",88.690002
"3121","2019-05-28",89.470001
"3122","2019-05-29",88.279999
"3123","2019-05-30",88.760002
"3124","2019-05-31",87.110001
"3125","2019-06-03",86.839996
"3126","2019-06-04",89.870003
"3127","2019-06-05",88.809998
"3128","2019-06-06",89.660004
"3129","2019-06-07",91.620003
"3130","2019-06-10",90.120003
"3131","2019-06-11",89.699997
"3132","2019-06-12",89.370003
"3133","2019-06-13",90.059998
"3134","2019-06-14",88.5
"3135","2019-06-17",89.400002
"3136","2019-06-18",91.709999
"3137","2019-06-19",93
"3138","2019-06-20",92.139999
"3139","2019-06-21",92.220001
"3140","2019-06-24",90.900002
"3141","2019-06-25",90.580002
"3142","2019-06-26",90.209999
"3143","2019-06-27",90.519997
"3144","2019-06-28",91.639999
"3145","2019-07-01",91.330002
"3146","2019-07-02",89.480003
"3147","2019-07-03",91.290001
"3148","2019-07-05",90.309998
"3149","2019-07-08",89.019997
"3150","2019-07-09",89.57
"3151","2019-07-10",90.730003
"3152","2019-07-11",90.290001
"3153","2019-07-12",90.82
"3154","2019-07-15",91.260002
"3155","2019-07-16",91.440002
"3156","2019-07-17",93.580002
"3157","2019-07-18",91.629997
"3158","2019-07-19",90.440002
"3159","2019-07-22",92.379997
"3160","2019-07-23",89.629997
"3161","2019-07-24",74.510002
"3162","2019-07-25",73.269997
"3163","2019-07-26",74.510002
"3164","2019-07-29",74.580002
"3165","2019-07-30",74.489998
"3166","2019-07-31",73.099998
"3167","2019-08-01",71.379997
"3168","2019-08-02",69.849998
"3169","2019-08-05",67.910004
"3170","2019-08-06",68.410004
"3171","2019-08-07",69.209999
"3172","2019-08-08",69.190002
"3173","2019-08-09",67.68
"3174","2019-08-12",65.519997
"3175","2019-08-13",66.220001
"3176","2019-08-14",64.629997
"3177","2019-08-15",63.75
"3178","2019-08-16",65.220001
"3179","2019-08-19",66.82
"3180","2019-08-20",67.32
"3181","2019-08-21",66.379997
"3182","2019-08-22",65.470001
"3183","2019-08-23",63.209999
"3184","2019-08-26",61.66
"3185","2019-08-27",60.779999
"3186","2019-08-28",61.419998
"3187","2019-08-29",62.110001
"3188","2019-08-30",61.810001
"3189","2019-09-03",60.400002
"3190","2019-09-04",60.23
"3191","2019-09-05",62.950001
"3192","2019-09-06",62.139999
"3193","2019-09-09",63.299999
"3194","2019-09-10",63.869999
"3195","2019-09-11",65.900002
"3196","2019-09-12",65.660004
"3197","2019-09-13",63.75
"3198","2019-09-16",63.580002
"3199","2019-09-17",63.419998
"3200","2019-09-18",62.450001
"3201","2019-09-19",61.380001
"3202","2019-09-20",60.07
"3203","2019-09-23",61.290001
"3204","2019-09-24",58.099998
"3205","2019-09-25",59
"3206","2019-09-26",59.709999
"3207","2019-09-27",60.32
"3208","2019-09-30",61.669998
"3209","2019-10-01",59.880001
"3210","2019-10-02",58.23
"3211","2019-10-03",59.27
"3212","2019-10-04",59.700001
"3213","2019-10-07",58.779999
"3214","2019-10-08",57.419998
"3215","2019-10-09",55.52
"3216","2019-10-10",55.25
"3217","2019-10-11",56.830002
"3218","2019-10-14",55.77
"3219","2019-10-15",57.77
"3220","2019-10-16",57.299999
"3221","2019-10-17",57.959999
"3222","2019-10-18",57.689999
"3223","2019-10-21",55.740002
"3224","2019-10-22",54.029999
"3225","2019-10-23",49.060001
"3226","2019-10-24",47.599998
"3227","2019-10-25",49.77
"3228","2019-10-28",49.349998
"3229","2019-10-29",49.099998
"3230","2019-10-30",48.959999
"3231","2019-10-31",48.060001
"3232","2019-11-01",48.150002
"3233","2019-11-04",49.52
"3234","2019-11-05",50.580002
"3235","2019-11-06",49.459999
"3236","2019-11-07",49.25
"3237","2019-11-08",49.32
"3238","2019-11-11",49.240002
"3239","2019-11-12",47.68
"3240","2019-11-13",44.91
"3241","2019-11-14",44.93
"3242","2019-11-15",45.130001
"3243","2019-11-18",46.68
"3244","2019-11-19",46.41
"3245","2019-11-20",45.099998
"3246","2019-11-21",46.02
"3247","2019-11-22",46.509998
"3248","2019-11-25",47.540001
"3249","2019-11-26",45.700001
"3250","2019-11-27",44.27
"3251","2019-11-29",43.560001
"3252","2019-12-02",43.830002
"3253","2019-12-03",44.029999
"3254","2019-12-04",44.25
"3255","2019-12-05",44.310001
"3256","2019-12-06",45.34
"3257","2019-12-09",46.009998
"3258","2019-12-10",45.709999
"3259","2019-12-11",46.240002
"3260","2019-12-12",49.200001
"3261","2019-12-13",46.830002
"3262","2019-12-16",48.990002
"3263","2019-12-17",49.32
"3264","2019-12-18",50.57
"3265","2019-12-19",50.790001
"3266","2019-12-20",50.380001
"3267","2019-12-23",51.380001
"3268","2019-12-24",50.939999
"3269","2019-12-26",52.560001
"3270","2019-12-27",52.200001
"3271","2019-12-30",50.709999
"3272","2019-12-31",50.630001
"3273","2020-01-02",48.630001
"3274","2020-01-03",48.950001
"3275","2020-01-06",48.150002
"3276","2020-01-07",48.240002
"3277","2020-01-08",48.5
"3278","2020-01-09",50.599998
"3279","2020-01-10",48.98
"3280","2020-01-13",52.189999
"3281","2020-01-14",52.18
"3282","2020-01-15",53.400002
"3283","2020-01-16",55.880001
"3284","2020-01-17",54.82
"3285","2020-01-21",55.23
"3286","2020-01-22",53.98
"3287","2020-01-23",55.259998
"3288","2020-01-24",54.779999
"3289","2020-01-27",53.779999
"3290","2020-01-28",54.139999
"3291","2020-01-29",51.150002
"3292","2020-01-30",50.360001
"3293","2020-01-31",47.049999
"3294","2020-02-03",46.91
"3295","2020-02-04",48.119999
"3296","2020-02-05",49.110001
"3297","2020-02-06",57.82
"3298","2020-02-07",54.759998
"3299","2020-02-10",51.790001
"3300","2020-02-11",52.48
"3301","2020-02-12",53.110001
"3302","2020-02-13",52.48
"3303","2020-02-14",54.400002
"3304","2020-02-18",51.509998
"3305","2020-02-19",51.310001
"3306","2020-02-20",52.060001
"3307","2020-02-21",52.139999
"3308","2020-02-24",48.290001
"3309","2020-02-25",46.889999
"3310","2020-02-26",47.009998
"3311","2020-02-27",46.700001
"3312","2020-02-28",47.990002
"3313","2020-03-02",47.349998
"3314","2020-03-03",49.150002
"3315","2020-03-04",49.779999
"3316","2020-03-05",48.040001
"3317","2020-03-06",46.77
"3318","2020-03-09",39.810001
"3319","2020-03-10",40.419998
"3320","2020-03-11",40.189999
"3321","2020-03-12",36.919998
"3322","2020-03-13",40.98
"3323","2020-03-16",35.880001
"3324","2020-03-17",37
"3325","2020-03-18",33.91
"3326","2020-03-19",38.349998
"3327","2020-03-20",38.669998
"3328","2020-03-23",40.759998
"3329","2020-03-24",45.060001
"3330","2020-03-25",45.16
"3331","2020-03-26",44.310001
"3332","2020-03-27",43.34
"3333","2020-03-30",41.139999
"3334","2020-03-31",40.900002
"3335","2020-04-01",39.389999
"3336","2020-04-02",39.82
"3337","2020-04-03",38.02
"3338","2020-04-06",42.349998
"3339","2020-04-07",43.380001
"3340","2020-04-08",47.150002
"3341","2020-04-09",48
"3342","2020-04-13",46.650002
"3343","2020-04-14",48.419998
"3344","2020-04-15",47.849998
"3345","2020-04-16",49.93
"3346","2020-04-17",50.040001
"3347","2020-04-20",50.549999
"3348","2020-04-21",50.900002
"3349","2020-04-22",50.119999
"3350","2020-04-23",51.18
"3351","2020-04-24",55.110001
"3352","2020-04-27",57.099998
"3353","2020-04-28",61.130001
"3354","2020-04-29",60.290001
"3355","2020-04-30",60.959999
"3356","2020-05-01",59.400002
"3357","2020-05-04",59.240002
"3358","2020-05-05",59
"3359","2020-05-06",61.93
"3360","2020-05-07",61.91
"3361","2020-05-08",64.650002
"3362","2020-05-11",64.730003
"3363","2020-05-12",63.029999
"3364","2020-05-13",63.040001
"3365","2020-05-14",63.41
"3366","2020-05-15",62.919998
"3367","2020-05-18",68.650002
"3368","2020-05-19",69.209999
"3369","2020-05-20",70.169998
"3370","2020-05-21",72.540001
"3371","2020-05-22",73.099998
"3372","2020-05-26",77.279999
"3373","2020-05-27",73.489998
"3374","2020-05-28",72.110001
"3375","2020-05-29",73.720001
"3376","2020-06-01",74.949997
"3377","2020-06-02",76.040001
"3378","2020-06-03",81.089996
"3379","2020-06-04",80.68
"3380","2020-06-05",82
"3381","2020-06-08",80.370003
"3382","2020-06-09",80.75
"3383","2020-06-10",80.029999
"3384","2020-06-11",74.589996
"3385","2020-06-12",75.199997
"3386","2020-06-15",82.389999
"3387","2020-06-16",81.730003
"3388","2020-06-17",84.269997
"3389","2020-06-18",82.260002
"3390","2020-06-19",81.400002
"3391","2020-06-22",83.050003
"3392","2020-06-23",83.739998
"3393","2020-06-24",79.82
"3394","2020-06-25",82.150002
"3395","2020-06-26",82.230003
"3396","2020-06-29",83.809998
"3397","2020-06-30",83.900002
"3398","2020-07-01",84.769997
"3399","2020-07-02",85.580002
"3400","2020-07-06",86.160004
"3401","2020-07-07",85.900002
"3402","2020-07-08",87.980003
"3403","2020-07-09",86.150002
"3404","2020-07-10",83.510002
"3405","2020-07-13",81.779999
"3406","2020-07-14",84.279999
"3407","2020-07-15",85.379997
"3408","2020-07-16",84.720001
"3409","2020-07-17",84.400002
"3410","2020-07-20",86.07
"3411","2020-07-21",85.769997
"3412","2020-07-22",79.349998
"3413","2020-07-23",74.059998
"3414","2020-07-24",71.550003
"3415","2020-07-27",72.230003
"3416","2020-07-28",71.349998
"3417","2020-07-29",72.290001
"3418","2020-07-30",73.599998
"3419","2020-07-31",72.690002
"3420","2020-08-03",73.309998
"3421","2020-08-04",74.169998
"3422","2020-08-05",75.080002
"3423","2020-08-06",72.809998
"3424","2020-08-07",71.599998
"3425","2020-08-10",70.389999
"3426","2020-08-11",70.239998
"3427","2020-08-12",70.660004
"3428","2020-08-13",71.93
"3429","2020-08-14",71.389999
"3430","2020-08-17",73.610001
"3431","2020-08-18",72.779999
"3432","2020-08-19",73.019997
"3433","2020-08-20",74.389999
"3434","2020-08-21",76
"3435","2020-08-24",74.510002
"3436","2020-08-25",74.580002
"3437","2020-08-26",76.459999
"3438","2020-08-27",74.68
"3439","2020-08-28",74.260002
"3440","2020-08-31",74.029999
"3441","2020-09-01",77.080002
"3442","2020-09-02",78.339996
"3443","2020-09-03",72.209999
"3444","2020-09-04",71.410004
"3445","2020-09-08",71.559998
"3446","2020-09-09",74.260002
"3447","2020-09-10",77.639999
"3448","2020-09-11",77.019997
"3449","2020-09-14",79.809998
"3450","2020-09-15",83.489998
"3451","2020-09-16",81.809998
"3452","2020-09-17",77.849998
"3453","2020-09-18",78.230003
"3454","2020-09-21",76.059998
"3455","2020-09-22",76.75
"3456","2020-09-23",75.220001
"3457","2020-09-24",75.93
"3458","2020-09-25",76.599998
"3459","2020-09-28",77.199997
"3460","2020-09-29",77.639999
"3461","2020-09-30",75.900002
"3462","2020-10-01",79.309998
"3463","2020-10-02",78.889999
"3464","2020-10-05",80.989998
"3465","2020-10-06",80.830002
"3466","2020-10-07",83.080002
"3467","2020-10-08",86.5
"3468","2020-10-09",89.830002
"3469","2020-10-12",88.669998
"3470","2020-10-13",90.269997
"3471","2020-10-14",90.989998
"3472","2020-10-15",90.25
"3473","2020-10-16",89.279999
"3474","2020-10-19",91.379997
"3475","2020-10-20",96
"3476","2020-10-21",83.480003
"3477","2020-10-22",82.290001
"3478","2020-10-23",84
"3479","2020-10-26",81.949997
"3480","2020-10-27",85.18
"3481","2020-10-28",81.709999
"3482","2020-10-29",81.330002
"3483","2020-10-30",79.580002
"3484","2020-11-02",80.989998
"3485","2020-11-03",82.099998
"3486","2020-11-04",80.93
"3487","2020-11-05",83.919998
"3488","2020-11-06",85.199997
"3489","2020-11-09",72.589996
"3490","2020-11-10",71.379997
"3491","2020-11-11",76.389999
"3492","2020-11-12",75.610001
"3493","2020-11-13",76.529999
"3494","2020-11-16",77.019997
"3495","2020-11-17",77.870003
"3496","2020-11-18",75.519997
"3497","2020-11-19",77.93
"3498","2020-11-20",78.379997
"3499","2020-11-23",79.839996
"3500","2020-11-24",77.669998
"3501","2020-11-25",78.32
"3502","2020-11-27",79.129997
