"","date","RDWR"
"2832","2018-04-03",21.200001
"2833","2018-04-04",21.370001
"2834","2018-04-05",21.6
"2835","2018-04-06",21.309999
"2836","2018-04-09",21.25
"2837","2018-04-10",22.02
"2838","2018-04-11",22.219999
"2839","2018-04-12",22.290001
"2840","2018-04-13",22.15
"2841","2018-04-16",22.27
"2842","2018-04-17",22.48
"2843","2018-04-18",22.34
"2844","2018-04-19",22.34
"2845","2018-04-20",22.209999
"2846","2018-04-23",21.889999
"2847","2018-04-24",21.85
"2848","2018-04-25",22.190001
"2849","2018-04-26",22.110001
"2850","2018-04-27",22
"2851","2018-04-30",22.1
"2852","2018-05-01",22.18
"2853","2018-05-02",23.01
"2854","2018-05-03",23.01
"2855","2018-05-04",22.639999
"2856","2018-05-07",23.059999
"2857","2018-05-08",23.49
"2858","2018-05-09",23.57
"2859","2018-05-10",23.719999
"2860","2018-05-11",23.440001
"2861","2018-05-14",23.540001
"2862","2018-05-15",23.27
"2863","2018-05-16",23.35
"2864","2018-05-17",23.360001
"2865","2018-05-18",23.52
"2866","2018-05-21",23.41
"2867","2018-05-22",23.42
"2868","2018-05-23",23.35
"2869","2018-05-24",23.389999
"2870","2018-05-25",23.5
"2871","2018-05-29",23.27
"2872","2018-05-30",23.379999
"2873","2018-05-31",23.33
"2874","2018-06-01",23.48
"2875","2018-06-04",23.73
"2876","2018-06-05",23.969999
"2877","2018-06-06",24.059999
"2878","2018-06-07",23.889999
"2879","2018-06-08",24.09
"2880","2018-06-11",23.969999
"2881","2018-06-12",24.309999
"2882","2018-06-13",24.59
"2883","2018-06-14",24.709999
"2884","2018-06-15",24.75
"2885","2018-06-18",24.879999
"2886","2018-06-19",24.879999
"2887","2018-06-20",25.15
"2888","2018-06-21",25.17
"2889","2018-06-22",25.049999
"2890","2018-06-25",24.709999
"2891","2018-06-26",25.02
"2892","2018-06-27",24.91
"2893","2018-06-28",25.24
"2894","2018-06-29",25.280001
"2895","2018-07-02",25.41
"2896","2018-07-03",25.139999
"2897","2018-07-05",25.57
"2898","2018-07-06",25.99
"2899","2018-07-09",25.969999
"2900","2018-07-10",26.17
"2901","2018-07-11",26.639999
"2902","2018-07-12",27.27
"2903","2018-07-13",27.58
"2904","2018-07-16",27.25
"2905","2018-07-17",27.040001
"2906","2018-07-18",27.49
"2907","2018-07-19",27.52
"2908","2018-07-20",27.75
"2909","2018-07-23",27.629999
"2910","2018-07-24",27.139999
"2911","2018-07-25",27.450001
"2912","2018-07-26",27.6
"2913","2018-07-27",27.059999
"2914","2018-07-30",26.360001
"2915","2018-07-31",26.42
"2916","2018-08-01",26.35
"2917","2018-08-02",26.35
"2918","2018-08-03",26.700001
"2919","2018-08-06",27.16
"2920","2018-08-07",27.16
"2921","2018-08-08",27.360001
"2922","2018-08-09",27.440001
"2923","2018-08-10",27.18
"2924","2018-08-13",27.07
"2925","2018-08-14",27.25
"2926","2018-08-15",26.959999
"2927","2018-08-16",27.01
"2928","2018-08-17",26.99
"2929","2018-08-20",27.110001
"2930","2018-08-21",27.23
"2931","2018-08-22",27.6
"2932","2018-08-23",28
"2933","2018-08-24",28.139999
"2934","2018-08-27",27.950001
"2935","2018-08-28",27.799999
"2936","2018-08-29",27.799999
"2937","2018-08-30",27.700001
"2938","2018-08-31",27.700001
"2939","2018-09-04",27.5
"2940","2018-09-05",27.139999
"2941","2018-09-06",27.15
"2942","2018-09-07",27.139999
"2943","2018-09-10",27.08
"2944","2018-09-11",26.68
"2945","2018-09-12",26.76
"2946","2018-09-13",26.299999
"2947","2018-09-14",26.200001
"2948","2018-09-17",25.620001
"2949","2018-09-18",25.690001
"2950","2018-09-19",25.370001
"2951","2018-09-20",25.42
"2952","2018-09-21",25.32
"2953","2018-09-24",25.66
"2954","2018-09-25",25.9
"2955","2018-09-26",25.809999
"2956","2018-09-27",26.040001
"2957","2018-09-28",26.469999
"2958","2018-10-01",25.91
"2959","2018-10-02",25.25
"2960","2018-10-03",24.889999
"2961","2018-10-04",24.24
"2962","2018-10-05",23.790001
"2963","2018-10-08",23.139999
"2964","2018-10-09",23.049999
"2965","2018-10-10",22.24
"2966","2018-10-11",22.25
"2967","2018-10-12",22.73
"2968","2018-10-15",22.77
"2969","2018-10-16",23.440001
"2970","2018-10-17",23.34
"2971","2018-10-18",23.219999
"2972","2018-10-19",22.98
"2973","2018-10-22",23.559999
"2974","2018-10-23",23.309999
"2975","2018-10-24",22.6
"2976","2018-10-25",23.219999
"2977","2018-10-26",22.950001
"2978","2018-10-29",22.780001
"2979","2018-10-30",23.219999
"2980","2018-10-31",23.209999
"2981","2018-11-01",23.540001
"2982","2018-11-02",23.370001
"2983","2018-11-05",23.209999
"2984","2018-11-06",23.67
"2985","2018-11-07",24.440001
"2986","2018-11-08",25.129999
"2987","2018-11-09",24.6
"2988","2018-11-12",23.66
"2989","2018-11-13",23.68
"2990","2018-11-14",23.76
"2991","2018-11-15",23.780001
"2992","2018-11-16",23.58
"2993","2018-11-19",22.690001
"2994","2018-11-20",22.1
"2995","2018-11-21",22.129999
"2996","2018-11-23",22.15
"2997","2018-11-26",22.219999
"2998","2018-11-27",22.08
"2999","2018-11-28",22.75
"3000","2018-11-29",22.58
"3001","2018-11-30",22.809999
"3002","2018-12-03",22.93
"3003","2018-12-04",22.379999
"3004","2018-12-06",22.709999
"3005","2018-12-07",22.32
"3006","2018-12-10",22.969999
"3007","2018-12-11",22.809999
"3008","2018-12-12",22.889999
"3009","2018-12-13",22.799999
"3010","2018-12-14",22.799999
"3011","2018-12-17",22.629999
"3012","2018-12-18",22.67
"3013","2018-12-19",22.52
"3014","2018-12-20",22.110001
"3015","2018-12-21",21.66
"3016","2018-12-24",21.469999
"3017","2018-12-26",22.299999
"3018","2018-12-27",22.370001
"3019","2018-12-28",22.51
"3020","2018-12-31",22.709999
"3021","2019-01-02",22.530001
"3022","2019-01-03",22.01
"3023","2019-01-04",22.77
"3024","2019-01-07",22.93
"3025","2019-01-08",23.190001
"3026","2019-01-09",23.129999
"3027","2019-01-10",23
"3028","2019-01-11",22.91
"3029","2019-01-14",22.73
"3030","2019-01-15",23.120001
"3031","2019-01-16",22.82
"3032","2019-01-17",22.73
"3033","2019-01-18",22.950001
"3034","2019-01-22",23.01
"3035","2019-01-23",23
"3036","2019-01-24",23.379999
"3037","2019-01-25",23.77
"3038","2019-01-28",23.58
"3039","2019-01-29",23.629999
"3040","2019-01-30",23.93
"3041","2019-01-31",24.209999
"3042","2019-02-01",24.299999
"3043","2019-02-04",24.6
"3044","2019-02-05",24.76
"3045","2019-02-06",24.25
"3046","2019-02-07",24.23
"3047","2019-02-08",24.23
"3048","2019-02-11",24.1
"3049","2019-02-12",24.389999
"3050","2019-02-13",24.18
"3051","2019-02-14",24.389999
"3052","2019-02-15",24.360001
"3053","2019-02-19",24.25
"3054","2019-02-20",24.42
"3055","2019-02-21",24.530001
"3056","2019-02-22",25.540001
"3057","2019-02-25",25.190001
"3058","2019-02-26",25.02
"3059","2019-02-27",25.190001
"3060","2019-02-28",25.110001
"3061","2019-03-01",25.17
"3062","2019-03-04",25.059999
"3063","2019-03-05",25.1
"3064","2019-03-06",24.799999
"3065","2019-03-07",24.76
"3066","2019-03-08",24.51
"3067","2019-03-11",24.74
"3068","2019-03-12",24.799999
"3069","2019-03-13",25.110001
"3070","2019-03-14",25.76
"3071","2019-03-15",26.120001
"3072","2019-03-18",26.030001
"3073","2019-03-19",25.940001
"3074","2019-03-20",26.02
"3075","2019-03-21",26.18
"3076","2019-03-22",25.690001
"3077","2019-03-25",25.74
"3078","2019-03-26",25.889999
"3079","2019-03-27",25.82
"3080","2019-03-28",25.950001
"3081","2019-03-29",26.129999
"3082","2019-04-01",26.24
"3083","2019-04-02",26.35
"3084","2019-04-03",26.23
"3085","2019-04-04",25.82
"3086","2019-04-05",25.82
"3087","2019-04-08",25.790001
"3088","2019-04-09",25.9
"3089","2019-04-10",26.08
"3090","2019-04-11",26.059999
"3091","2019-04-12",26.24
"3092","2019-04-15",26.25
"3093","2019-04-16",26.25
"3094","2019-04-17",26.209999
"3095","2019-04-18",26.1
"3096","2019-04-22",26.309999
"3097","2019-04-23",26.559999
"3098","2019-04-24",26.67
"3099","2019-04-25",26.75
"3100","2019-04-26",26.559999
"3101","2019-04-29",26.190001
"3102","2019-04-30",26.09
"3103","2019-05-01",24.950001
"3104","2019-05-02",24.73
"3105","2019-05-03",24.9
"3106","2019-05-06",24.75
"3107","2019-05-07",24.799999
"3108","2019-05-08",24.879999
"3109","2019-05-09",24.799999
"3110","2019-05-10",25
"3111","2019-05-13",24
"3112","2019-05-14",24.219999
"3113","2019-05-15",24.190001
"3114","2019-05-16",24.4
"3115","2019-05-17",24.33
"3116","2019-05-20",24.09
"3117","2019-05-21",24.219999
"3118","2019-05-22",24.290001
"3119","2019-05-23",23.91
"3120","2019-05-24",23.74
"3121","2019-05-28",23.950001
"3122","2019-05-29",23.32
"3123","2019-05-30",23.190001
"3124","2019-05-31",23.32
"3125","2019-06-03",22.969999
"3126","2019-06-04",23.58
"3127","2019-06-05",24.27
"3128","2019-06-06",23.91
"3129","2019-06-07",24.1
"3130","2019-06-10",24.4
"3131","2019-06-11",24.790001
"3132","2019-06-12",25
"3133","2019-06-13",24.6
"3134","2019-06-14",24.469999
"3135","2019-06-17",24.52
"3136","2019-06-18",24.540001
"3137","2019-06-19",24.92
"3138","2019-06-20",24.950001
"3139","2019-06-21",24.75
"3140","2019-06-24",24.67
"3141","2019-06-25",24.540001
"3142","2019-06-26",24.34
"3143","2019-06-27",24.52
"3144","2019-06-28",24.73
"3145","2019-07-01",24.719999
"3146","2019-07-02",24.719999
"3147","2019-07-03",24.700001
"3148","2019-07-05",24.59
"3149","2019-07-08",24.23
"3150","2019-07-09",24.4
"3151","2019-07-10",24.48
"3152","2019-07-11",24.549999
"3153","2019-07-12",24.58
"3154","2019-07-15",24.67
"3155","2019-07-16",24.52
"3156","2019-07-17",24.48
"3157","2019-07-18",24.35
"3158","2019-07-19",24.68
"3159","2019-07-22",24.74
"3160","2019-07-23",25.09
"3161","2019-07-24",25.01
"3162","2019-07-25",25.209999
"3163","2019-07-26",25.25
"3164","2019-07-29",25.209999
"3165","2019-07-30",24.85
"3166","2019-07-31",26.379999
"3167","2019-08-01",26.450001
"3168","2019-08-02",26
"3169","2019-08-05",25.540001
"3170","2019-08-06",26.059999
"3171","2019-08-07",26.07
"3172","2019-08-08",26.040001
"3173","2019-08-09",25.9
"3174","2019-08-12",25.75
"3175","2019-08-13",25.9
"3176","2019-08-14",25.530001
"3177","2019-08-15",25.379999
"3178","2019-08-16",25.389999
"3179","2019-08-19",25.57
"3180","2019-08-20",25.459999
"3181","2019-08-21",25.559999
"3182","2019-08-22",25.49
"3183","2019-08-23",25.02
"3184","2019-08-26",24.950001
"3185","2019-08-27",24.48
"3186","2019-08-28",24.32
"3187","2019-08-29",24.66
"3188","2019-08-30",24.450001
"3189","2019-09-03",24.4
"3190","2019-09-04",24.379999
"3191","2019-09-05",24.549999
"3192","2019-09-06",24.530001
"3193","2019-09-09",24.469999
"3194","2019-09-10",24.33
"3195","2019-09-11",24.5
"3196","2019-09-12",24.690001
"3197","2019-09-13",24.57
"3198","2019-09-16",25.16
"3199","2019-09-17",25.23
"3200","2019-09-18",25.120001
"3201","2019-09-19",25.200001
"3202","2019-09-20",25.02
"3203","2019-09-23",24.9
"3204","2019-09-24",24.469999
"3205","2019-09-25",24.700001
"3206","2019-09-26",24.58
"3207","2019-09-27",24.360001
"3208","2019-09-30",24.26
"3209","2019-10-01",23.700001
"3210","2019-10-02",23.370001
"3211","2019-10-03",23.74
"3212","2019-10-04",23.65
"3213","2019-10-07",23.68
"3214","2019-10-08",23.34
"3215","2019-10-09",23.49
"3216","2019-10-10",23.23
"3217","2019-10-11",23.360001
"3218","2019-10-14",23.379999
"3219","2019-10-15",22.9
"3220","2019-10-16",23.190001
"3221","2019-10-17",23.33
"3222","2019-10-18",23.219999
"3223","2019-10-21",23.200001
"3224","2019-10-22",22.77
"3225","2019-10-23",22.68
"3226","2019-10-24",22.51
"3227","2019-10-25",22.360001
"3228","2019-10-28",22.23
"3229","2019-10-29",22.379999
"3230","2019-10-30",22.200001
"3231","2019-10-31",22.559999
"3232","2019-11-01",22.73
"3233","2019-11-04",22.700001
"3234","2019-11-05",22.620001
"3235","2019-11-06",23.85
"3236","2019-11-07",23.530001
"3237","2019-11-08",23.370001
"3238","2019-11-11",23.32
"3239","2019-11-12",23.35
"3240","2019-11-13",23.33
"3241","2019-11-14",23.110001
"3242","2019-11-15",23.18
"3243","2019-11-18",23.280001
"3244","2019-11-19",23.75
"3245","2019-11-20",23.66
"3246","2019-11-21",23.370001
"3247","2019-11-22",23.66
"3248","2019-11-25",23.75
"3249","2019-11-26",24
"3250","2019-11-27",23.99
"3251","2019-11-29",24.09
"3252","2019-12-02",23.870001
"3253","2019-12-03",24.1
"3254","2019-12-04",24.120001
"3255","2019-12-05",24.200001
"3256","2019-12-06",24
"3257","2019-12-09",23.93
"3258","2019-12-10",23.85
"3259","2019-12-11",23.719999
"3260","2019-12-12",24.139999
"3261","2019-12-13",24.219999
"3262","2019-12-16",24.190001
"3263","2019-12-17",24.26
"3264","2019-12-18",24.370001
"3265","2019-12-19",24.690001
"3266","2019-12-20",25.16
"3267","2019-12-23",25.030001
"3268","2019-12-24",25.049999
"3269","2019-12-26",25.73
"3270","2019-12-27",25.76
"3271","2019-12-30",25.93
"3272","2019-12-31",25.780001
"3273","2020-01-02",25.66
"3274","2020-01-03",25.68
"3275","2020-01-06",25.6
"3276","2020-01-07",25.92
"3277","2020-01-08",26.08
"3278","2020-01-09",26.18
"3279","2020-01-10",26.219999
"3280","2020-01-13",25.790001
"3281","2020-01-14",25.5
"3282","2020-01-15",25.6
"3283","2020-01-16",25.969999
"3284","2020-01-17",25.92
"3285","2020-01-21",25.76
"3286","2020-01-22",25.98
"3287","2020-01-23",26.02
"3288","2020-01-24",26.15
"3289","2020-01-27",25.4
"3290","2020-01-28",25.450001
"3291","2020-01-29",25.450001
"3292","2020-01-30",25.620001
"3293","2020-01-31",25.48
"3294","2020-02-03",25.74
"3295","2020-02-04",25.92
"3296","2020-02-05",26.24
"3297","2020-02-06",26.370001
"3298","2020-02-07",26.52
"3299","2020-02-10",26.33
"3300","2020-02-11",26.6
"3301","2020-02-12",22.83
"3302","2020-02-13",22.26
"3303","2020-02-14",22.969999
"3304","2020-02-18",22.719999
"3305","2020-02-19",23.040001
"3306","2020-02-20",23.450001
"3307","2020-02-21",24.02
"3308","2020-02-24",23.9
"3309","2020-02-25",23.9
"3310","2020-02-26",23.51
"3311","2020-02-27",22.9
"3312","2020-02-28",22.719999
"3313","2020-03-02",23.040001
"3314","2020-03-03",23.290001
"3315","2020-03-04",23.84
"3316","2020-03-05",23.450001
"3317","2020-03-06",22.959999
"3318","2020-03-09",21.74
"3319","2020-03-10",22.309999
"3320","2020-03-11",21.24
"3321","2020-03-12",19.549999
"3322","2020-03-13",20.049999
"3323","2020-03-16",17.27
"3324","2020-03-17",17.629999
"3325","2020-03-18",16.870001
"3326","2020-03-19",19.1
"3327","2020-03-20",19.120001
"3328","2020-03-23",19.049999
"3329","2020-03-24",19.77
"3330","2020-03-25",20
"3331","2020-03-26",21
"3332","2020-03-27",21.23
"3333","2020-03-30",21.67
"3334","2020-03-31",21.07
"3335","2020-04-01",20.25
"3336","2020-04-02",20.49
"3337","2020-04-03",20.67
"3338","2020-04-06",21.09
"3339","2020-04-07",21.01
"3340","2020-04-08",21.370001
"3341","2020-04-09",21.629999
"3342","2020-04-13",21.35
"3343","2020-04-14",21.66
"3344","2020-04-15",21.15
"3345","2020-04-16",21.280001
"3346","2020-04-17",21.700001
"3347","2020-04-20",21.93
"3348","2020-04-21",21.639999
"3349","2020-04-22",22.139999
"3350","2020-04-23",22.32
"3351","2020-04-24",22.49
"3352","2020-04-27",22.77
"3353","2020-04-28",22.809999
"3354","2020-04-29",23.950001
"3355","2020-04-30",23.690001
"3356","2020-05-01",22.940001
"3357","2020-05-04",23.110001
"3358","2020-05-05",23.27
"3359","2020-05-06",22.48
"3360","2020-05-07",23.16
"3361","2020-05-08",23.690001
"3362","2020-05-11",24.059999
"3363","2020-05-12",23.32
"3364","2020-05-13",22.76
"3365","2020-05-14",22.92
"3366","2020-05-15",22.959999
"3367","2020-05-18",23.459999
"3368","2020-05-19",23.27
"3369","2020-05-20",23.700001
"3370","2020-05-21",23.379999
"3371","2020-05-22",23.459999
"3372","2020-05-26",23.6
"3373","2020-05-27",23.83
"3374","2020-05-28",23.58
"3375","2020-05-29",23.82
"3376","2020-06-01",23.629999
"3377","2020-06-02",24
"3378","2020-06-03",24.120001
"3379","2020-06-04",23.77
"3380","2020-06-05",24
"3381","2020-06-08",24.049999
"3382","2020-06-09",24.1
"3383","2020-06-10",23.799999
"3384","2020-06-11",23.040001
"3385","2020-06-12",23.23
"3386","2020-06-15",23.66
"3387","2020-06-16",24.059999
"3388","2020-06-17",24.01
"3389","2020-06-18",23.9
"3390","2020-06-19",23.75
"3391","2020-06-22",23.709999
"3392","2020-06-23",23.860001
"3393","2020-06-24",23.4
"3394","2020-06-25",23.459999
"3395","2020-06-26",23.450001
"3396","2020-06-29",23.26
"3397","2020-06-30",23.59
"3398","2020-07-01",23.51
"3399","2020-07-02",23.59
"3400","2020-07-06",24.049999
"3401","2020-07-07",23.959999
"3402","2020-07-08",24.1
"3403","2020-07-09",24.57
"3404","2020-07-10",24.309999
"3405","2020-07-13",24.889999
"3406","2020-07-14",25.32
"3407","2020-07-15",25.549999
"3408","2020-07-16",25.9
"3409","2020-07-17",26.65
"3410","2020-07-20",26.74
"3411","2020-07-21",26.84
"3412","2020-07-22",26.540001
"3413","2020-07-23",26.09
"3414","2020-07-24",24.67
"3415","2020-07-27",24.889999
"3416","2020-07-28",25.08
"3417","2020-07-29",25.709999
"3418","2020-07-30",25.68
"3419","2020-07-31",25.549999
"3420","2020-08-03",25.969999
"3421","2020-08-04",25.950001
"3422","2020-08-05",25.98
"3423","2020-08-06",26.08
"3424","2020-08-07",26.139999
"3425","2020-08-10",25.889999
"3426","2020-08-11",26.02
"3427","2020-08-12",26.16
"3428","2020-08-13",26.280001
"3429","2020-08-14",26.110001
"3430","2020-08-17",26.07
"3431","2020-08-18",26.16
"3432","2020-08-19",26.27
"3433","2020-08-20",26.27
"3434","2020-08-21",25.93
"3435","2020-08-24",25.950001
"3436","2020-08-25",26.18
"3437","2020-08-26",26.24
"3438","2020-08-27",25.950001
"3439","2020-08-28",25.92
"3440","2020-08-31",25.92
"3441","2020-09-01",25.98
"3442","2020-09-02",26.15
"3443","2020-09-03",25.09
"3444","2020-09-04",24.74
"3445","2020-09-08",24.32
"3446","2020-09-09",24.799999
"3447","2020-09-10",24.5
"3448","2020-09-11",24.4
"3449","2020-09-14",24.49
"3450","2020-09-15",24.6
"3451","2020-09-16",24.389999
"3452","2020-09-17",24.280001
"3453","2020-09-18",24.42
"3454","2020-09-21",24.280001
"3455","2020-09-22",24.84
"3456","2020-09-23",24.200001
"3457","2020-09-24",24.059999
"3458","2020-09-25",24.15
"3459","2020-09-28",24.66
"3460","2020-09-29",24.68
"3461","2020-09-30",24.24
"3462","2020-10-01",24.25
"3463","2020-10-02",24.1
"3464","2020-10-05",24.360001
"3465","2020-10-06",24.290001
"3466","2020-10-07",24.57
"3467","2020-10-08",24.700001
"3468","2020-10-09",24.690001
"3469","2020-10-12",24.700001
"3470","2020-10-13",24.530001
"3471","2020-10-14",24.549999
"3472","2020-10-15",24.59
"3473","2020-10-16",24.34
"3474","2020-10-19",24.32
"3475","2020-10-20",24.309999
"3476","2020-10-21",24.27
"3477","2020-10-22",24.040001
"3478","2020-10-23",24
"3479","2020-10-26",23.59
"3480","2020-10-27",23.41
"3481","2020-10-28",23.16
"3482","2020-10-29",22.91
"3483","2020-10-30",22.5
"3484","2020-11-02",22.200001
"3485","2020-11-03",22.639999
"3486","2020-11-04",23.5
"3487","2020-11-05",24.120001
"3488","2020-11-06",24.34
"3489","2020-11-09",24.49
"3490","2020-11-10",24.33
"3491","2020-11-11",24.809999
"3492","2020-11-12",24.639999
"3493","2020-11-13",25.040001
"3494","2020-11-16",25.200001
"3495","2020-11-17",25.290001
"3496","2020-11-18",24.92
"3497","2020-11-19",25.049999
"3498","2020-11-20",25.07
"3499","2020-11-23",25.27
"3500","2020-11-24",25.74
"3501","2020-11-25",25.82
"3502","2020-11-27",25.49
