"","date","LULU"
"2758","2018-07-10",127.379997
"2759","2018-07-11",125.660004
"2760","2018-07-12",125.720001
"2761","2018-07-13",125.449997
"2762","2018-07-16",127.260002
"2763","2018-07-17",129.449997
"2764","2018-07-18",128.809998
"2765","2018-07-19",127.790001
"2766","2018-07-20",126.449997
"2767","2018-07-23",125.370003
"2768","2018-07-24",122.980003
"2769","2018-07-25",125.029999
"2770","2018-07-26",124.489998
"2771","2018-07-27",120
"2772","2018-07-30",118.839996
"2773","2018-07-31",119.949997
"2774","2018-08-01",120.550003
"2775","2018-08-02",124.389999
"2776","2018-08-03",126.080002
"2777","2018-08-06",126.309998
"2778","2018-08-07",125.580002
"2779","2018-08-08",127.18
"2780","2018-08-09",128.160004
"2781","2018-08-10",130.520004
"2782","2018-08-13",129.940002
"2783","2018-08-14",129.470001
"2784","2018-08-15",126.449997
"2785","2018-08-16",129.470001
"2786","2018-08-17",130.190002
"2787","2018-08-20",136.669998
"2788","2018-08-21",135.610001
"2789","2018-08-22",135.479996
"2790","2018-08-23",136.199997
"2791","2018-08-24",138.759995
"2792","2018-08-27",138.160004
"2793","2018-08-28",138.679993
"2794","2018-08-29",138.699997
"2795","2018-08-30",137
"2796","2018-08-31",154.929993
"2797","2018-09-04",157.289993
"2798","2018-09-05",152.740005
"2799","2018-09-06",151
"2800","2018-09-07",150.820007
"2801","2018-09-10",154.110001
"2802","2018-09-11",153.229996
"2803","2018-09-12",153.009995
"2804","2018-09-13",154.600006
"2805","2018-09-14",153.710007
"2806","2018-09-17",155.380005
"2807","2018-09-18",158.440002
"2808","2018-09-19",155.210007
"2809","2018-09-20",155.970001
"2810","2018-09-21",156.990005
"2811","2018-09-24",157.339996
"2812","2018-09-25",158.410004
"2813","2018-09-26",158.960007
"2814","2018-09-27",161.240005
"2815","2018-09-28",162.490005
"2816","2018-10-01",161.639999
"2817","2018-10-02",160.199997
"2818","2018-10-03",161.520004
"2819","2018-10-04",157.039993
"2820","2018-10-05",153.839996
"2821","2018-10-08",150.779999
"2822","2018-10-09",150.25
"2823","2018-10-10",140.679993
"2824","2018-10-11",140.509995
"2825","2018-10-12",143.710007
"2826","2018-10-15",144.460007
"2827","2018-10-16",146.830002
"2828","2018-10-17",143.570007
"2829","2018-10-18",142.679993
"2830","2018-10-19",136.770004
"2831","2018-10-22",139.949997
"2832","2018-10-23",137.429993
"2833","2018-10-24",134.289993
"2834","2018-10-25",137.220001
"2835","2018-10-26",134.820007
"2836","2018-10-29",135.880005
"2837","2018-10-30",142.130005
"2838","2018-10-31",140.729996
"2839","2018-11-01",144.169998
"2840","2018-11-02",142.020004
"2841","2018-11-05",142.199997
"2842","2018-11-06",141.130005
"2843","2018-11-07",143.229996
"2844","2018-11-08",142.270004
"2845","2018-11-09",137.559998
"2846","2018-11-12",135.419998
"2847","2018-11-13",138.699997
"2848","2018-11-14",140.130005
"2849","2018-11-15",139.830002
"2850","2018-11-16",134.529999
"2851","2018-11-19",126.989998
"2852","2018-11-20",121.389999
"2853","2018-11-21",123.879997
"2854","2018-11-23",120.860001
"2855","2018-11-26",123.760002
"2856","2018-11-27",122.769997
"2857","2018-11-28",128.990005
"2858","2018-11-29",129.460007
"2859","2018-11-30",132.550003
"2860","2018-12-03",139.889999
"2861","2018-12-04",133.619995
"2862","2018-12-06",131.440002
"2863","2018-12-07",113.870003
"2864","2018-12-10",115.010002
"2865","2018-12-11",116.849998
"2866","2018-12-12",122.650002
"2867","2018-12-13",120.199997
"2868","2018-12-14",119.120003
"2869","2018-12-17",118.870003
"2870","2018-12-18",119.199997
"2871","2018-12-19",115.709999
"2872","2018-12-20",115.010002
"2873","2018-12-21",113.739998
"2874","2018-12-24",113.260002
"2875","2018-12-26",122.660004
"2876","2018-12-27",123.339996
"2877","2018-12-28",121.400002
"2878","2018-12-31",121.610001
"2879","2019-01-02",123.349998
"2880","2019-01-03",124.360001
"2881","2019-01-04",128.550003
"2882","2019-01-07",134.100006
"2883","2019-01-08",135.860001
"2884","2019-01-09",136
"2885","2019-01-10",131.610001
"2886","2019-01-11",132.160004
"2887","2019-01-14",139.729996
"2888","2019-01-15",141.130005
"2889","2019-01-16",142.240005
"2890","2019-01-17",145.139999
"2891","2019-01-18",152.070007
"2892","2019-01-22",149.470001
"2893","2019-01-23",149.850006
"2894","2019-01-24",148.429993
"2895","2019-01-25",151.889999
"2896","2019-01-28",149.699997
"2897","2019-01-29",148.949997
"2898","2019-01-30",148.610001
"2899","2019-01-31",147.809998
"2900","2019-02-01",146.119995
"2901","2019-02-04",146.639999
"2902","2019-02-05",146.889999
"2903","2019-02-06",145.759995
"2904","2019-02-07",147.630005
"2905","2019-02-08",148.619995
"2906","2019-02-11",149.789993
"2907","2019-02-12",157.320007
"2908","2019-02-13",155.270004
"2909","2019-02-14",154.850006
"2910","2019-02-15",151.089996
"2911","2019-02-19",147.570007
"2912","2019-02-20",148.119995
"2913","2019-02-21",148.110001
"2914","2019-02-22",149.259995
"2915","2019-02-25",148.539993
"2916","2019-02-26",150.979996
"2917","2019-02-27",150.559998
"2918","2019-02-28",150.419998
"2919","2019-03-01",151.380005
"2920","2019-03-04",147.779999
"2921","2019-03-05",148.899994
"2922","2019-03-06",149.089996
"2923","2019-03-07",147.699997
"2924","2019-03-08",142.509995
"2925","2019-03-11",145.289993
"2926","2019-03-12",145.789993
"2927","2019-03-13",145.410004
"2928","2019-03-14",144.179993
"2929","2019-03-15",141.789993
"2930","2019-03-18",144.330002
"2931","2019-03-19",144.990005
"2932","2019-03-20",144.350006
"2933","2019-03-21",148.910004
"2934","2019-03-22",143.210007
"2935","2019-03-25",146.580002
"2936","2019-03-26",143.559998
"2937","2019-03-27",146.800003
"2938","2019-03-28",167.539993
"2939","2019-03-29",163.869995
"2940","2019-04-01",165.520004
"2941","2019-04-02",165.470001
"2942","2019-04-03",166.210007
"2943","2019-04-04",171.369995
"2944","2019-04-05",169.369995
"2945","2019-04-08",169.770004
"2946","2019-04-09",167.520004
"2947","2019-04-10",167.460007
"2948","2019-04-11",168
"2949","2019-04-12",169.880005
"2950","2019-04-15",172.009995
"2951","2019-04-16",169.330002
"2952","2019-04-17",171.229996
"2953","2019-04-18",173.309998
"2954","2019-04-22",173.020004
"2955","2019-04-23",176.779999
"2956","2019-04-24",178.270004
"2957","2019-04-25",177.289993
"2958","2019-04-26",177.089996
"2959","2019-04-29",177.5
"2960","2019-04-30",176.350006
"2961","2019-05-01",175.669998
"2962","2019-05-02",176.550003
"2963","2019-05-03",178.639999
"2964","2019-05-06",177.690002
"2965","2019-05-07",173.979996
"2966","2019-05-08",175.169998
"2967","2019-05-09",173.710007
"2968","2019-05-10",173.679993
"2969","2019-05-13",167.570007
"2970","2019-05-14",170.679993
"2971","2019-05-15",172.880005
"2972","2019-05-16",176.800003
"2973","2019-05-17",173
"2974","2019-05-20",174.149994
"2975","2019-05-21",176.529999
"2976","2019-05-22",175.720001
"2977","2019-05-23",170.199997
"2978","2019-05-24",172.720001
"2979","2019-05-28",173.550003
"2980","2019-05-29",161.589996
"2981","2019-05-30",163.850006
"2982","2019-05-31",165.589996
"2983","2019-06-03",163.869995
"2984","2019-06-04",169
"2985","2019-06-05",173.520004
"2986","2019-06-06",170.380005
"2987","2019-06-07",172.490005
"2988","2019-06-10",171.350006
"2989","2019-06-11",171.630005
"2990","2019-06-12",170.889999
"2991","2019-06-13",174.520004
"2992","2019-06-14",176.710007
"2993","2019-06-17",183.339996
"2994","2019-06-18",188.029999
"2995","2019-06-19",187.100006
"2996","2019-06-20",186.5
"2997","2019-06-21",181.869995
"2998","2019-06-24",182.639999
"2999","2019-06-25",177.259995
"3000","2019-06-26",177.309998
"3001","2019-06-27",180.110001
"3002","2019-06-28",180.210007
"3003","2019-07-01",179.949997
"3004","2019-07-02",180.860001
"3005","2019-07-03",183.990005
"3006","2019-07-05",183.210007
"3007","2019-07-08",186.800003
"3008","2019-07-09",186.050003
"3009","2019-07-10",183.869995
"3010","2019-07-11",183.070007
"3011","2019-07-12",189.520004
"3012","2019-07-15",189.169998
"3013","2019-07-16",190.179993
"3014","2019-07-17",190.380005
"3015","2019-07-18",189.389999
"3016","2019-07-19",187.940002
"3017","2019-07-22",187.75
"3018","2019-07-23",189.070007
"3019","2019-07-24",192.210007
"3020","2019-07-25",191.210007
"3021","2019-07-26",190.610001
"3022","2019-07-29",192.089996
"3023","2019-07-30",191.770004
"3024","2019-07-31",191.089996
"3025","2019-08-01",185.449997
"3026","2019-08-02",178.929993
"3027","2019-08-05",174.460007
"3028","2019-08-06",179.630005
"3029","2019-08-07",181.360001
"3030","2019-08-08",186.350006
"3031","2019-08-09",182.820007
"3032","2019-08-12",178.820007
"3033","2019-08-13",179.589996
"3034","2019-08-14",174.679993
"3035","2019-08-15",175.440002
"3036","2019-08-16",177.830002
"3037","2019-08-19",178.669998
"3038","2019-08-20",179.669998
"3039","2019-08-21",183.330002
"3040","2019-08-22",183.970001
"3041","2019-08-23",180.029999
"3042","2019-08-26",182.350006
"3043","2019-08-27",180.110001
"3044","2019-08-28",182.699997
"3045","2019-08-29",186.059998
"3046","2019-08-30",184.669998
"3047","2019-09-03",179.539993
"3048","2019-09-04",180.699997
"3049","2019-09-05",188.410004
"3050","2019-09-06",203.139999
"3051","2019-09-09",194.389999
"3052","2019-09-10",193.259995
"3053","2019-09-11",196.410004
"3054","2019-09-12",198.729996
"3055","2019-09-13",195.179993
"3056","2019-09-16",193.699997
"3057","2019-09-17",195.470001
"3058","2019-09-18",195.360001
"3059","2019-09-19",193.610001
"3060","2019-09-20",189.300003
"3061","2019-09-23",195.179993
"3062","2019-09-24",193.850006
"3063","2019-09-25",193.020004
"3064","2019-09-26",191.539993
"3065","2019-09-27",189.720001
"3066","2019-09-30",192.529999
"3067","2019-10-01",192.690002
"3068","2019-10-02",189.130005
"3069","2019-10-03",190.149994
"3070","2019-10-04",193.119995
"3071","2019-10-07",191.660004
"3072","2019-10-08",191.369995
"3073","2019-10-09",192.160004
"3074","2019-10-10",198.130005
"3075","2019-10-11",201.619995
"3076","2019-10-14",203.039993
"3077","2019-10-15",203.889999
"3078","2019-10-16",203.080002
"3079","2019-10-17",204.960007
"3080","2019-10-18",207.110001
"3081","2019-10-21",205.279999
"3082","2019-10-22",204.399994
"3083","2019-10-23",205.460007
"3084","2019-10-24",206.839996
"3085","2019-10-25",208
"3086","2019-10-28",205.970001
"3087","2019-10-29",205.580002
"3088","2019-10-30",205.850006
"3089","2019-10-31",204.270004
"3090","2019-11-01",200.690002
"3091","2019-11-04",196.479996
"3092","2019-11-05",194.339996
"3093","2019-11-06",200.740005
"3094","2019-11-07",202.820007
"3095","2019-11-08",204.130005
"3096","2019-11-11",207.190002
"3097","2019-11-12",207.809998
"3098","2019-11-13",211.110001
"3099","2019-11-14",213.220001
"3100","2019-11-15",215.910004
"3101","2019-11-18",218.460007
"3102","2019-11-19",216.880005
"3103","2019-11-20",217.039993
"3104","2019-11-21",216.740005
"3105","2019-11-22",219.899994
"3106","2019-11-25",222.160004
"3107","2019-11-26",222.839996
"3108","2019-11-27",228.830002
"3109","2019-11-29",225.690002
"3110","2019-12-02",225.529999
"3111","2019-12-03",223.190002
"3112","2019-12-04",225.580002
"3113","2019-12-05",230.789993
"3114","2019-12-06",229.380005
"3115","2019-12-09",230.880005
"3116","2019-12-10",229.649994
"3117","2019-12-11",233.190002
"3118","2019-12-12",224.470001
"3119","2019-12-13",223.550003
"3120","2019-12-16",225.350006
"3121","2019-12-17",222.979996
"3122","2019-12-18",224.309998
"3123","2019-12-19",224.130005
"3124","2019-12-20",230.289993
"3125","2019-12-23",228.130005
"3126","2019-12-24",229.029999
"3127","2019-12-26",231.169998
"3128","2019-12-27",230.020004
"3129","2019-12-30",230.830002
"3130","2019-12-31",231.669998
"3131","2020-01-02",233.419998
"3132","2020-01-03",232.639999
"3133","2020-01-06",235.429993
"3134","2020-01-07",233.699997
"3135","2020-01-08",237.270004
"3136","2020-01-09",235.899994
"3137","2020-01-10",234.839996
"3138","2020-01-13",245.179993
"3139","2020-01-14",243.770004
"3140","2020-01-15",243.490005
"3141","2020-01-16",243.710007
"3142","2020-01-17",241.25
"3143","2020-01-21",242.520004
"3144","2020-01-22",244.300003
"3145","2020-01-23",243.059998
"3146","2020-01-24",240.350006
"3147","2020-01-27",236.740005
"3148","2020-01-28",239.350006
"3149","2020-01-29",243.660004
"3150","2020-01-30",243.770004
"3151","2020-01-31",239.389999
"3152","2020-02-03",246.369995
"3153","2020-02-04",247.990005
"3154","2020-02-05",243.899994
"3155","2020-02-06",243.779999
"3156","2020-02-07",243.509995
"3157","2020-02-10",248.539993
"3158","2020-02-11",251.580002
"3159","2020-02-12",253.940002
"3160","2020-02-13",253.860001
"3161","2020-02-14",254.410004
"3162","2020-02-18",259.230011
"3163","2020-02-19",262.51001
"3164","2020-02-20",263.679993
"3165","2020-02-21",255.899994
"3166","2020-02-24",246.210007
"3167","2020-02-25",238.809998
"3168","2020-02-26",238.559998
"3169","2020-02-27",220.699997
"3170","2020-02-28",217.410004
"3171","2020-03-02",228.899994
"3172","2020-03-03",227.130005
"3173","2020-03-04",231.619995
"3174","2020-03-05",221.190002
"3175","2020-03-06",218.550003
"3176","2020-03-09",199.770004
"3177","2020-03-10",204.119995
"3178","2020-03-11",193.740005
"3179","2020-03-12",169.130005
"3180","2020-03-13",176.75
"3181","2020-03-16",138.979996
"3182","2020-03-17",144.880005
"3183","2020-03-18",140.360001
"3184","2020-03-19",154.860001
"3185","2020-03-20",165.009995
"3186","2020-03-23",172.300003
"3187","2020-03-24",192.740005
"3188","2020-03-25",193.619995
"3189","2020-03-26",200.800003
"3190","2020-03-27",188.839996
"3191","2020-03-30",193.940002
"3192","2020-03-31",189.550003
"3193","2020-04-01",183.5
"3194","2020-04-02",185.490005
"3195","2020-04-03",181.25
"3196","2020-04-06",194.949997
"3197","2020-04-07",194.919998
"3198","2020-04-08",196.009995
"3199","2020-04-09",203.509995
"3200","2020-04-13",199.270004
"3201","2020-04-14",205.179993
"3202","2020-04-15",207.949997
"3203","2020-04-16",209.190002
"3204","2020-04-17",225.860001
"3205","2020-04-20",218.589996
"3206","2020-04-21",206.720001
"3207","2020-04-22",212.089996
"3208","2020-04-23",211.639999
"3209","2020-04-24",214.550003
"3210","2020-04-27",226.889999
"3211","2020-04-28",224.470001
"3212","2020-04-29",232.429993
"3213","2020-04-30",223.479996
"3214","2020-05-01",218.690002
"3215","2020-05-04",218.690002
"3216","2020-05-05",218.210007
"3217","2020-05-06",223.179993
"3218","2020-05-07",225.990005
"3219","2020-05-08",237.990005
"3220","2020-05-11",245.619995
"3221","2020-05-12",242.600006
"3222","2020-05-13",229.389999
"3223","2020-05-14",237.570007
"3224","2020-05-15",247.089996
"3225","2020-05-18",255.649994
"3226","2020-05-19",251.410004
"3227","2020-05-20",258.380005
"3228","2020-05-21",267.529999
"3229","2020-05-22",276.730011
"3230","2020-05-26",281.410004
"3231","2020-05-27",281.5
"3232","2020-05-28",284.420013
"3233","2020-05-29",300.100006
"3234","2020-06-01",308.690002
"3235","2020-06-02",312.299988
"3236","2020-06-03",323.73999
"3237","2020-06-04",317.420013
"3238","2020-06-05",319.779999
"3239","2020-06-08",315.299988
"3240","2020-06-09",316.399994
"3241","2020-06-10",323.25
"3242","2020-06-11",308.119995
"3243","2020-06-12",296.359985
"3244","2020-06-15",303.049988
"3245","2020-06-16",310.609985
"3246","2020-06-17",303.690002
"3247","2020-06-18",302.980011
"3248","2020-06-19",297.380005
"3249","2020-06-22",304.690002
"3250","2020-06-23",301.160004
"3251","2020-06-24",295.220001
"3252","2020-06-25",295.130005
"3253","2020-06-26",289.529999
"3254","2020-06-29",294.350006
"3255","2020-06-30",312.01001
"3256","2020-07-01",308.619995
"3257","2020-07-02",304.769989
"3258","2020-07-06",314.350006
"3259","2020-07-07",306.73999
"3260","2020-07-08",309.880005
"3261","2020-07-09",315.079987
"3262","2020-07-10",314.390015
"3263","2020-07-13",305.149994
"3264","2020-07-14",308.320007
"3265","2020-07-15",312.51001
"3266","2020-07-16",313.079987
"3267","2020-07-17",316.820007
"3268","2020-07-20",326.839996
"3269","2020-07-21",325.390015
"3270","2020-07-22",326.720001
"3271","2020-07-23",320.01001
"3272","2020-07-24",321.5
"3273","2020-07-27",331.549988
"3274","2020-07-28",322.640015
"3275","2020-07-29",325.73999
"3276","2020-07-30",323.660004
"3277","2020-07-31",325.589996
"3278","2020-08-03",328.589996
"3279","2020-08-04",328.209991
"3280","2020-08-05",340.420013
"3281","2020-08-06",339.179993
"3282","2020-08-07",342.119995
"3283","2020-08-10",344.320007
"3284","2020-08-11",335.369995
"3285","2020-08-12",345.329987
"3286","2020-08-13",350.290009
"3287","2020-08-14",349.119995
"3288","2020-08-17",354.869995
"3289","2020-08-18",358.779999
"3290","2020-08-19",360.839996
"3291","2020-08-20",366.420013
"3292","2020-08-21",368.75
"3293","2020-08-24",376.309998
"3294","2020-08-25",378.5
"3295","2020-08-26",381.5
"3296","2020-08-27",374.839996
"3297","2020-08-28",377.480011
"3298","2020-08-31",375.670013
"3299","2020-09-01",391.160004
"3300","2020-09-02",398.290009
"3301","2020-09-03",377.869995
"3302","2020-09-04",361.410004
"3303","2020-09-08",349.799988
"3304","2020-09-09",323.929993
"3305","2020-09-10",320
"3306","2020-09-11",313.390015
"3307","2020-09-14",313.820007
"3308","2020-09-15",315.48999
"3309","2020-09-16",309.98999
"3310","2020-09-17",303.109985
"3311","2020-09-18",294.76001
"3312","2020-09-21",295.559998
"3313","2020-09-22",313.600006
"3314","2020-09-23",316.769989
"3315","2020-09-24",315.579987
"3316","2020-09-25",315.350006
"3317","2020-09-28",318.730011
"3318","2020-09-29",323.670013
"3319","2020-09-30",329.369995
"3320","2020-10-01",341.049988
"3321","2020-10-02",332.670013
"3322","2020-10-05",337.869995
"3323","2020-10-06",329.290009
"3324","2020-10-07",338.910004
"3325","2020-10-08",337.940002
"3326","2020-10-09",346.459991
"3327","2020-10-12",348
"3328","2020-10-13",356.290009
"3329","2020-10-14",352.070007
"3330","2020-10-15",353.609985
"3331","2020-10-16",349.950012
"3332","2020-10-19",336.459991
"3333","2020-10-20",330.040009
"3334","2020-10-21",325.5
"3335","2020-10-22",325.670013
"3336","2020-10-23",333.920013
"3337","2020-10-26",331.600006
"3338","2020-10-27",333.809998
"3339","2020-10-28",329.51001
"3340","2020-10-29",330.149994
"3341","2020-10-30",319.290009
"3342","2020-11-02",315.5
"3343","2020-11-03",327.130005
"3344","2020-11-04",340.179993
"3345","2020-11-05",347.179993
"3346","2020-11-06",343.799988
"3347","2020-11-09",326.959991
"3348","2020-11-10",322.190002
"3349","2020-11-11",336.679993
"3350","2020-11-12",329.910004
"3351","2020-11-13",325.450012
"3352","2020-11-16",331.769989
"3353","2020-11-17",338.399994
"3354","2020-11-18",336.929993
"3355","2020-11-19",344.600006
"3356","2020-11-20",345.73999
"3357","2020-11-23",348.529999
"3358","2020-11-24",349.549988
"3359","2020-11-25",357.799988
"3360","2020-11-27",365.390015
